Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 09:30:00-04:00,6.739999771118164,6.809999942779541,6.730000019073486,6.789999961853027,154636,0.0,0.0
2023-10-02 10:30:00-04:00,6.784999847412109,6.820000171661377,6.744999885559082,6.769999980926514,150098,0.0,0.0
2023-10-02 11:30:00-04:00,6.769999980926514,6.775000095367432,6.630000114440918,6.690000057220459,101751,0.0,0.0
2023-10-02 12:30:00-04:00,6.690000057220459,6.699999809265137,6.670000076293945,6.679999828338623,57073,0.0,0.0
2023-10-02 13:30:00-04:00,6.679999828338623,6.710000038146973,6.650000095367432,6.664999961853027,113221,0.0,0.0
2023-10-02 14:30:00-04:00,6.660099983215332,6.670000076293945,6.639999866485596,6.65500020980835,128614,0.0,0.0
2023-10-02 15:30:00-04:00,6.65500020980835,6.670000076293945,6.639999866485596,6.659999847412109,216447,0.0,0.0
2023-10-03 09:30:00-04:00,6.610000133514404,6.65500020980835,6.514999866485596,6.514999866485596,120340,0.0,0.0
2023-10-03 10:30:00-04:00,6.519999980926514,6.550000190734863,6.505000114440918,6.534999847412109,102047,0.0,0.0
2023-10-03 11:30:00-04:00,6.534999847412109,6.539999961853027,6.480000019073486,6.519999980926514,98304,0.0,0.0
2023-10-03 12:30:00-04:00,6.525000095367432,6.539999961853027,6.505000114440918,6.519999980926514,77923,0.0,0.0
2023-10-03 13:30:00-04:00,6.519999980926514,6.53000020980835,6.46999979019165,6.46999979019165,84742,0.0,0.0
2023-10-03 14:30:00-04:00,6.46999979019165,6.489999771118164,6.460000038146973,6.460000038146973,126388,0.0,0.0
2023-10-03 15:30:00-04:00,6.46999979019165,6.489999771118164,6.454999923706055,6.485000133514404,154759,0.0,0.0
2023-10-04 09:30:00-04:00,6.480000019073486,6.53000020980835,6.420000076293945,6.429999828338623,135169,0.0,0.0
2023-10-04 10:30:00-04:00,6.434999942779541,6.494999885559082,6.414999961853027,6.494999885559082,91933,0.0,0.0
2023-10-04 11:30:00-04:00,6.494999885559082,6.519999980926514,6.450099945068359,6.519999980926514,140433,0.0,0.0
2023-10-04 12:30:00-04:00,6.53000020980835,6.539999961853027,6.465000152587891,6.46999979019165,133618,0.0,0.0
2023-10-04 13:30:00-04:00,6.46999979019165,6.485000133514404,6.460000038146973,6.480000019073486,112412,0.0,0.0
2023-10-04 14:30:00-04:00,6.480000019073486,6.5,6.46999979019165,6.480000019073486,141674,0.0,0.0
2023-10-04 15:30:00-04:00,6.480000019073486,6.489999771118164,6.449999809265137,6.460000038146973,248574,0.0,0.0
2023-10-05 09:30:00-04:00,6.449999809265137,6.554999828338623,6.449999809265137,6.519999980926514,110314,0.0,0.0
2023-10-05 10:30:00-04:00,6.519999980926514,6.519999980926514,6.460000038146973,6.460000038146973,37406,0.0,0.0
2023-10-05 11:30:00-04:00,6.465000152587891,6.525000095367432,6.465000152587891,6.514999866485596,78350,0.0,0.0
2023-10-05 12:30:00-04:00,6.519999980926514,6.539999961853027,6.5,6.505000114440918,74571,0.0,0.0
2023-10-05 13:30:00-04:00,6.505000114440918,6.550000190734863,6.5,6.545000076293945,61705,0.0,0.0
2023-10-05 14:30:00-04:00,6.550000190734863,6.579999923706055,6.539999961853027,6.545000076293945,120154,0.0,0.0
2023-10-05 15:30:00-04:00,6.545000076293945,6.550000190734863,6.5,6.53000020980835,209202,0.0,0.0
2023-10-06 09:30:00-04:00,6.53000020980835,6.534999847412109,6.454999923706055,6.494999885559082,152370,0.0,0.0
2023-10-06 10:30:00-04:00,6.5,6.514999866485596,6.480000019073486,6.514999866485596,109576,0.0,0.0
2023-10-06 11:30:00-04:00,6.510000228881836,6.659999847412109,6.510000228881836,6.624300003051758,200412,0.0,0.0
2023-10-06 12:30:00-04:00,6.630000114440918,6.690000057220459,6.622499942779541,6.679999828338623,75706,0.0,0.0
2023-10-06 13:30:00-04:00,6.684999942779541,6.704999923706055,6.679999828338623,6.699999809265137,77514,0.0,0.0
2023-10-06 14:30:00-04:00,6.699999809265137,6.715000152587891,6.670000076293945,6.675000190734863,105677,0.0,0.0
2023-10-06 15:30:00-04:00,6.675000190734863,6.684999942779541,6.630000114440918,6.639999866485596,246235,0.0,0.0
2023-10-09 09:30:00-04:00,6.599999904632568,6.65500020980835,6.5457000732421875,6.610000133514404,62632,0.0,0.0
2023-10-09 10:30:00-04:00,6.599999904632568,6.614999771118164,6.559999942779541,6.599999904632568,90395,0.0,0.0
2023-10-09 11:30:00-04:00,6.605000019073486,6.627999782562256,6.570000171661377,6.570000171661377,84951,0.0,0.0
2023-10-09 12:30:00-04:00,6.570000171661377,6.574999809265137,6.53000020980835,6.554999828338623,75912,0.0,0.0
2023-10-09 13:30:00-04:00,6.554999828338623,6.590000152587891,6.545000076293945,6.574999809265137,105124,0.0,0.0
2023-10-09 14:30:00-04:00,6.574999809265137,6.590000152587891,6.554999828338623,6.565000057220459,120170,0.0,0.0
2023-10-09 15:30:00-04:00,6.559999942779541,6.565000057220459,6.53000020980835,6.539999961853027,214455,0.0,0.0
2023-10-10 09:30:00-04:00,6.5,6.53000020980835,6.449999809265137,6.5,99293,0.0,0.0
2023-10-10 10:30:00-04:00,6.5,6.570000171661377,6.5,6.550000190734863,176237,0.0,0.0
2023-10-10 11:30:00-04:00,6.539999961853027,6.650000095367432,6.534999847412109,6.635000228881836,155078,0.0,0.0
2023-10-10 12:30:00-04:00,6.635000228881836,6.650000095367432,6.570000171661377,6.574999809265137,292789,0.0,0.0
2023-10-10 13:30:00-04:00,6.570000171661377,6.579999923706055,6.474999904632568,6.485000133514404,227473,0.0,0.0
2023-10-10 14:30:00-04:00,6.485000133514404,6.5,6.46999979019165,6.494999885559082,149081,0.0,0.0
2023-10-10 15:30:00-04:00,6.489999771118164,6.510000228881836,6.46999979019165,6.494999885559082,400821,0.0,0.0
2023-10-11 09:30:00-04:00,6.550000190734863,6.570000171661377,6.420000076293945,6.434999942779541,299160,0.0,0.0
2023-10-11 10:30:00-04:00,6.429999828338623,6.449999809265137,6.349999904632568,6.364999771118164,114218,0.0,0.0
2023-10-11 11:30:00-04:00,6.364999771118164,6.389999866485596,6.28000020980835,6.300000190734863,407032,0.0,0.0
2023-10-11 12:30:00-04:00,6.300000190734863,6.340000152587891,6.199999809265137,6.210000038146973,353958,0.0,0.0
2023-10-11 13:30:00-04:00,6.204999923706055,6.239999771118164,6.159999847412109,6.164999961853027,549264,0.0,0.0
2023-10-11 14:30:00-04:00,6.164999961853027,6.199999809265137,6.079999923706055,6.09499979019165,985159,0.0,0.0
2023-10-11 15:30:00-04:00,6.090000152587891,6.130000114440918,6.03000020980835,6.035699844360352,1893131,0.0,0.0
2023-10-12 09:30:00-04:00,6.050000190734863,6.135000228881836,5.820000171661377,5.902500152587891,666800,0.0,0.0
2023-10-12 10:30:00-04:00,5.909999847412109,6.010000228881836,5.875,5.985000133514404,1317576,0.0,0.0
2023-10-12 11:30:00-04:00,5.980100154876709,5.985000133514404,5.880000114440918,5.934999942779541,381983,0.0,0.0
2023-10-12 12:30:00-04:00,5.929999828338623,6.054999828338623,5.925000190734863,6.005000114440918,306147,0.0,0.0
2023-10-12 13:30:00-04:00,6.0,6.025000095367432,5.949999809265137,6.014999866485596,214923,0.0,0.0
2023-10-12 14:30:00-04:00,6.010000228881836,6.127299785614014,6.0,6.105000019073486,492214,0.0,0.0
2023-10-12 15:30:00-04:00,6.105000019073486,6.159999847412109,6.099999904632568,6.150000095367432,536440,0.0,0.0
2023-10-13 09:30:00-04:00,6.179999828338623,6.420000076293945,6.099999904632568,6.349999904632568,1153512,0.0,0.0
2023-10-13 10:30:00-04:00,6.34499979019165,6.369999885559082,6.150000095367432,6.224999904632568,190512,0.0,0.0
2023-10-13 11:30:00-04:00,6.21999979019165,6.650000095367432,6.215000152587891,6.559999942779541,861160,0.0,0.0
2023-10-13 12:30:00-04:00,6.559999942779541,6.599999904632568,6.5,6.505000114440918,228021,0.0,0.0
2023-10-13 13:30:00-04:00,6.505000114440918,6.610000133514404,6.489999771118164,6.534999847412109,265034,0.0,0.0
2023-10-13 14:30:00-04:00,6.53000020980835,6.559999942779541,6.494999885559082,6.550000190734863,207797,0.0,0.0
2023-10-13 15:30:00-04:00,6.548999786376953,6.590000152587891,6.547999858856201,6.579999923706055,424083,0.0,0.0
2023-10-16 09:30:00-04:00,6.639999866485596,6.71999979019165,6.514999866485596,6.539999961853027,202467,0.0,0.0
2023-10-16 10:30:00-04:00,6.545000076293945,6.59499979019165,6.545000076293945,6.579999923706055,125634,0.0,0.0
2023-10-16 11:30:00-04:00,6.585000038146973,6.630000114440918,6.5625,6.585000038146973,135515,0.0,0.0
2023-10-16 12:30:00-04:00,6.585000038146973,6.630000114440918,6.574999809265137,6.599999904632568,90653,0.0,0.0
2023-10-16 13:30:00-04:00,6.59499979019165,6.625,6.590000152587891,6.599999904632568,85381,0.0,0.0
2023-10-16 14:30:00-04:00,6.599999904632568,6.619999885559082,6.585000038146973,6.585000038146973,136130,0.0,0.0
2023-10-16 15:30:00-04:00,6.585000038146973,6.590000152587891,6.570000171661377,6.579999923706055,232140,0.0,0.0
2023-10-17 09:30:00-04:00,6.559999942779541,6.679999828338623,6.559999942779541,6.625,306250,0.0,0.0
2023-10-17 10:30:00-04:00,6.625,6.625,6.550000190734863,6.585000038146973,178374,0.0,0.0
2023-10-17 11:30:00-04:00,6.585000038146973,6.650000095367432,6.579999923706055,6.644999980926514,81134,0.0,0.0
2023-10-17 12:30:00-04:00,6.644999980926514,6.644999980926514,6.579999923706055,6.585000038146973,66352,0.0,0.0
2023-10-17 13:30:00-04:00,6.579999923706055,6.625,6.574999809265137,6.59499979019165,118053,0.0,0.0
2023-10-17 14:30:00-04:00,6.59499979019165,6.619999885559082,6.590000152587891,6.614999771118164,170000,0.0,0.0
2023-10-17 15:30:00-04:00,6.614999771118164,6.630000114440918,6.590000152587891,6.590000152587891,228492,0.0,0.0
2023-10-18 09:30:00-04:00,6.53000020980835,6.567699909210205,6.449999809265137,6.505000114440918,180897,0.0,0.0
2023-10-18 10:30:00-04:00,6.510000228881836,6.539999961853027,6.480000019073486,6.510000228881836,79318,0.0,0.0
2023-10-18 11:30:00-04:00,6.510000228881836,6.510000228881836,6.449999809265137,6.465000152587891,88024,0.0,0.0
2023-10-18 12:30:00-04:00,6.465000152587891,6.514999866485596,6.460000038146973,6.494999885559082,74987,0.0,0.0
2023-10-18 13:30:00-04:00,6.494999885559082,6.554999828338623,6.46999979019165,6.53000020980835,71279,0.0,0.0
2023-10-18 14:30:00-04:00,6.534999847412109,6.539999961853027,6.505000114440918,6.505000114440918,100327,0.0,0.0
2023-10-18 15:30:00-04:00,6.510000228881836,6.519999980926514,6.465000152587891,6.5,241422,0.0,0.0
2023-10-19 09:30:00-04:00,6.440000057220459,6.480000019073486,6.409999847412109,6.445000171661377,47015,0.0,0.0
2023-10-19 10:30:00-04:00,6.440000057220459,6.460000038146973,6.375,6.389999866485596,250120,0.0,0.0
2023-10-19 11:30:00-04:00,6.385000228881836,6.465000152587891,6.385000228881836,6.460000038146973,130804,0.0,0.0
2023-10-19 12:30:00-04:00,6.454999923706055,6.474999904632568,6.409999847412109,6.434999942779541,96635,0.0,0.0
2023-10-19 13:30:00-04:00,6.40500020980835,6.440000057220459,6.379700183868408,6.395299911499023,135403,0.0,0.0
2023-10-19 14:30:00-04:00,6.392000198364258,6.400000095367432,6.34499979019165,6.355000019073486,87162,0.0,0.0
2023-10-19 15:30:00-04:00,6.355000019073486,6.380000114440918,6.329999923706055,6.329999923706055,156389,0.0,0.0
2023-10-20 09:30:00-04:00,6.360000133514404,6.454999923706055,6.309999942779541,6.449999809265137,150990,0.0,0.0
2023-10-20 10:30:00-04:00,6.445000171661377,6.519999980926514,6.425000190734863,6.429999828338623,263175,0.0,0.0
2023-10-20 11:30:00-04:00,6.434999942779541,6.460000038146973,6.385000228881836,6.414999961853027,134804,0.0,0.0
2023-10-20 12:30:00-04:00,6.409999847412109,6.445000171661377,6.409999847412109,6.425000190734863,78792,0.0,0.0
2023-10-20 13:30:00-04:00,6.429999828338623,6.440000057220459,6.400000095367432,6.409999847412109,86567,0.0,0.0
2023-10-20 14:30:00-04:00,6.40500020980835,6.40500020980835,6.34499979019165,6.355000019073486,109535,0.0,0.0
2023-10-20 15:30:00-04:00,6.355000019073486,6.360000133514404,6.304999828338623,6.327499866485596,189228,0.0,0.0
2023-10-23 09:30:00-04:00,6.269999980926514,6.389999866485596,6.170000076293945,6.320000171661377,170777,0.0,0.0
2023-10-23 10:30:00-04:00,6.315000057220459,6.315000057220459,6.239999771118164,6.244999885559082,46980,0.0,0.0
2023-10-23 11:30:00-04:00,6.244999885559082,6.295000076293945,6.239999771118164,6.255000114440918,57011,0.0,0.0
2023-10-23 12:30:00-04:00,6.255000114440918,6.300000190734863,6.255000114440918,6.275000095367432,35884,0.0,0.0
2023-10-23 13:30:00-04:00,6.275000095367432,6.307799816131592,6.269999980926514,6.284999847412109,95061,0.0,0.0
2023-10-23 14:30:00-04:00,6.284999847412109,6.315000057220459,6.28000020980835,6.28000020980835,98921,0.0,0.0
2023-10-23 15:30:00-04:00,6.28000020980835,6.289999961853027,6.260000228881836,6.269999980926514,140723,0.0,0.0
2023-10-24 09:30:00-04:00,6.329999923706055,6.369999885559082,6.295000076293945,6.335000038146973,87494,0.0,0.0
2023-10-24 10:30:00-04:00,6.329999923706055,6.335000038146973,6.264999866485596,6.269999980926514,74309,0.0,0.0
2023-10-24 11:30:00-04:00,6.275000095367432,6.289999961853027,6.244999885559082,6.25,62254,0.0,0.0
2023-10-24 12:30:00-04:00,6.25,6.260000228881836,6.224999904632568,6.239999771118164,39932,0.0,0.0
2023-10-24 13:30:00-04:00,6.235000133514404,6.255000114440918,6.199999809265137,6.224999904632568,201890,0.0,0.0
2023-10-24 14:30:00-04:00,6.230000019073486,6.309999942779541,6.210000038146973,6.309999942779541,757702,0.0,0.0
2023-10-24 15:30:00-04:00,6.309999942779541,6.369999885559082,6.300000190734863,6.360000133514404,317133,0.0,0.0
2023-10-25 09:30:00-04:00,6.329999923706055,6.329999923706055,6.235000133514404,6.264999866485596,153983,0.0,0.0
2023-10-25 10:30:00-04:00,6.269999980926514,6.320000171661377,6.269999980926514,6.28000020980835,68123,0.0,0.0
2023-10-25 11:30:00-04:00,6.28000020980835,6.28000020980835,6.199999809265137,6.210000038146973,77889,0.0,0.0
2023-10-25 12:30:00-04:00,6.210000038146973,6.210000038146973,6.144999980926514,6.164999961853027,81443,0.0,0.0
2023-10-25 13:30:00-04:00,6.159999847412109,6.159999847412109,6.130000114440918,6.139999866485596,93221,0.0,0.0
2023-10-25 14:30:00-04:00,6.139999866485596,6.144999980926514,6.099999904632568,6.099999904632568,111362,0.0,0.0
2023-10-25 15:30:00-04:00,6.099999904632568,6.110000133514404,6.050000190734863,6.050000190734863,272440,0.0,0.0
2023-10-26 09:30:00-04:00,6.079999923706055,6.210000038146973,6.049200057983398,6.170000076293945,145249,0.0,0.0
2023-10-26 10:30:00-04:00,6.159999847412109,6.159999847412109,6.114999771118164,6.119999885559082,82376,0.0,0.0
2023-10-26 11:30:00-04:00,6.114999771118164,6.130000114440918,5.980000019073486,5.994999885559082,123498,0.0,0.0
2023-10-26 12:30:00-04:00,5.989999771118164,6.0,5.949999809265137,5.949999809265137,104172,0.0,0.0
2023-10-26 13:30:00-04:00,5.949999809265137,6.0,5.949999809265137,5.985000133514404,128783,0.0,0.0
2023-10-26 14:30:00-04:00,5.985000133514404,6.019999980926514,5.960000038146973,5.960000038146973,166509,0.0,0.0
2023-10-26 15:30:00-04:00,5.954999923706055,5.960000038146973,5.929999828338623,5.949999809265137,239119,0.0,0.0
2023-10-27 09:30:00-04:00,5.940000057220459,5.980000019073486,5.769999980926514,5.855000019073486,218667,0.0,0.0
2023-10-27 10:30:00-04:00,5.860000133514404,5.909999847412109,5.840000152587891,5.885000228881836,116127,0.0,0.0
2023-10-27 11:30:00-04:00,5.885000228881836,5.885000228881836,5.840000152587891,5.840000152587891,74468,0.0,0.0
2023-10-27 12:30:00-04:00,5.84499979019165,5.84499979019165,5.784999847412109,5.809999942779541,162751,0.0,0.0
2023-10-27 13:30:00-04:00,5.800000190734863,5.809999942779541,5.760000228881836,5.764999866485596,106775,0.0,0.0
2023-10-27 14:30:00-04:00,5.769899845123291,5.789999961853027,5.755000114440918,5.784999847412109,190039,0.0,0.0
2023-10-27 15:30:00-04:00,5.784999847412109,5.800000190734863,5.75,5.78000020980835,267970,0.0,0.0
2023-10-30 09:30:00-04:00,5.849999904632568,5.889999866485596,5.760000228881836,5.7617998123168945,90030,0.0,0.0
2023-10-30 10:30:00-04:00,5.7600998878479,5.7600998878479,5.635000228881836,5.659999847412109,164136,0.0,0.0
2023-10-30 11:30:00-04:00,5.659999847412109,5.690000057220459,5.630000114440918,5.65500020980835,122414,0.0,0.0
2023-10-30 12:30:00-04:00,5.65500020980835,5.697000026702881,5.630000114440918,5.695000171661377,154167,0.0,0.0
2023-10-30 13:30:00-04:00,5.699999809265137,5.730000019073486,5.679999828338623,5.679999828338623,163394,0.0,0.0
2023-10-30 14:30:00-04:00,5.679999828338623,5.730000019073486,5.679999828338623,5.695300102233887,199806,0.0,0.0
2023-10-30 15:30:00-04:00,5.690000057220459,5.699999809265137,5.675000190734863,5.679999828338623,216792,0.0,0.0
2023-10-31 09:30:00-04:00,5.710000038146973,5.769999980926514,5.699999809265137,5.715000152587891,115517,0.0,0.0
2023-10-31 10:30:00-04:00,5.715000152587891,5.789999961853027,5.699999809265137,5.78000020980835,97701,0.0,0.0
2023-10-31 11:30:00-04:00,5.784999847412109,5.829999923706055,5.769999980926514,5.804999828338623,43768,0.0,0.0
2023-10-31 12:30:00-04:00,5.804999828338623,5.84499979019165,5.789999961853027,5.835000038146973,66208,0.0,0.0
2023-10-31 13:30:00-04:00,5.840000152587891,5.84499979019165,5.769999980926514,5.784999847412109,110259,0.0,0.0
2023-10-31 14:30:00-04:00,5.784999847412109,5.829999923706055,5.78000020980835,5.824999809265137,108026,0.0,0.0
2023-10-31 15:30:00-04:00,5.829999923706055,5.880000114440918,5.820000171661377,5.860000133514404,313648,0.0,0.0
2023-11-01 09:30:00-04:00,5.869999885559082,5.889999866485596,5.764999866485596,5.885000228881836,153843,0.0,0.0
2023-11-01 10:30:00-04:00,5.885000228881836,5.909999847412109,5.809999942779541,5.815000057220459,54971,0.0,0.0
2023-11-01 11:30:00-04:00,5.820000171661377,5.860000133514404,5.760000228881836,5.764999866485596,88284,0.0,0.0
2023-11-01 12:30:00-04:00,5.769999980926514,5.789999961853027,5.699999809265137,5.710000038146973,70123,0.0,0.0
2023-11-01 13:30:00-04:00,5.702000141143799,5.769999980926514,5.699999809265137,5.755000114440918,77584,0.0,0.0
2023-11-01 14:30:00-04:00,5.75,5.789999961853027,5.710000038146973,5.764999866485596,130572,0.0,0.0
2023-11-01 15:30:00-04:00,5.764999866485596,5.78000020980835,5.75,5.78000020980835,209106,0.0,0.0
2023-11-02 09:30:00-04:00,5.900000095367432,5.985000133514404,5.824999809265137,5.90500020980835,160141,0.0,0.0
2023-11-02 10:30:00-04:00,5.90500020980835,5.934999942779541,5.885000228881836,5.889999866485596,114816,0.0,0.0
2023-11-02 11:30:00-04:00,5.889999866485596,5.914999961853027,5.860000133514404,5.885000228881836,155747,0.0,0.0
2023-11-02 12:30:00-04:00,5.889999866485596,6.014999866485596,5.885000228881836,5.960000038146973,236184,0.0,0.0
2023-11-02 13:30:00-04:00,5.965000152587891,5.989999771118164,5.949999809265137,5.954999923706055,97643,0.0,0.0
2023-11-02 14:30:00-04:00,5.954999923706055,5.989999771118164,5.940000057220459,5.985000133514404,118175,0.0,0.0
2023-11-02 15:30:00-04:00,5.985000133514404,6.019999980926514,5.985000133514404,6.014999866485596,176676,0.0,0.0
2023-11-03 09:30:00-04:00,6.150000095367432,6.300000190734863,6.150000095367432,6.179999828338623,162256,0.0,0.0
2023-11-03 10:30:00-04:00,6.179999828338623,6.239999771118164,6.15500020980835,6.239999771118164,57900,0.0,0.0
2023-11-03 11:30:00-04:00,6.235000133514404,6.269999980926514,6.235000133514404,6.255000114440918,55326,0.0,0.0
2023-11-03 12:30:00-04:00,6.260000228881836,6.300000190734863,6.255000114440918,6.295000076293945,96465,0.0,0.0
2023-11-03 13:30:00-04:00,6.295000076293945,6.309999942779541,6.260000228881836,6.295000076293945,93325,0.0,0.0
2023-11-03 14:30:00-04:00,6.300000190734863,6.329999923706055,6.284999847412109,6.295000076293945,224258,0.0,0.0
2023-11-03 15:30:00-04:00,6.295000076293945,6.329999923706055,6.289999961853027,6.329999923706055,282824,0.0,0.0
2023-11-06 09:30:00-05:00,6.289999961853027,6.289999961853027,6.235000133514404,6.244999885559082,135674,0.0,0.0
2023-11-06 10:30:00-05:00,6.244999885559082,6.260000228881836,6.175000190734863,6.190000057220459,67338,0.0,0.0
2023-11-06 11:30:00-05:00,6.190000057220459,6.199999809265137,6.15500020980835,6.159999847412109,108377,0.0,0.0
2023-11-06 12:30:00-05:00,6.159999847412109,6.177499771118164,6.144999980926514,6.15500020980835,89340,0.0,0.0
2023-11-06 13:30:00-05:00,6.15500020980835,6.170000076293945,6.130000114440918,6.150000095367432,78575,0.0,0.0
2023-11-06 14:30:00-05:00,6.15500020980835,6.190000057220459,6.139999866485596,6.159999847412109,116035,0.0,0.0
2023-11-06 15:30:00-05:00,6.15500020980835,6.159999847412109,6.105000019073486,6.159999847412109,309312,0.0,0.0
2023-11-07 09:30:00-05:00,6.355000019073486,6.445000171661377,6.25,6.300000190734863,445410,0.0,0.0
2023-11-07 10:30:00-05:00,6.300000190734863,6.320000171661377,6.25,6.28000020980835,143183,0.0,0.0
2023-11-07 11:30:00-05:00,6.284999847412109,6.364999771118164,6.255000114440918,6.28000020980835,188196,0.0,0.0
2023-11-07 12:30:00-05:00,6.269999980926514,6.400000095367432,6.25,6.400000095367432,433653,0.0,0.0
2023-11-07 13:30:00-05:00,6.394999980926514,6.46999979019165,6.385000228881836,6.40500020980835,306939,0.0,0.0
2023-11-07 14:30:00-05:00,6.400000095367432,6.46999979019165,6.389999866485596,6.420000076293945,404002,0.0,0.0
2023-11-07 15:30:00-05:00,6.420000076293945,6.460000038146973,6.394999980926514,6.409999847412109,1252065,0.0,0.0
2023-11-08 09:30:00-05:00,6.420000076293945,6.570000171661377,6.420000076293945,6.505000114440918,334577,0.0,0.0
2023-11-08 10:30:00-05:00,6.5,6.53000020980835,6.440000057220459,6.450900077819824,181023,0.0,0.0
2023-11-08 11:30:00-05:00,6.454999923706055,6.5,6.414999961853027,6.420000076293945,305293,0.0,0.0
2023-11-08 12:30:00-05:00,6.414999961853027,6.429999828338623,6.369999885559082,6.400000095367432,252329,0.0,0.0
2023-11-08 13:30:00-05:00,6.400000095367432,6.400000095367432,6.335000038146973,6.375,429069,0.0,0.0
2023-11-08 14:30:00-05:00,6.375,6.46999979019165,6.375,6.394999980926514,183343,0.0,0.0
2023-11-08 15:30:00-05:00,6.394999980926514,6.445000171661377,6.394999980926514,6.400000095367432,215216,0.0,0.0
2023-11-09 09:30:00-05:00,6.449999809265137,6.489999771118164,6.342899799346924,6.364999771118164,79355,0.0,0.0
2023-11-09 10:30:00-05:00,6.369999885559082,6.409999847412109,6.362500190734863,6.394999980926514,108556,0.0,0.0
2023-11-09 11:30:00-05:00,6.394999980926514,6.409999847412109,6.329999923706055,6.375,100696,0.0,0.0
2023-11-09 12:30:00-05:00,6.380000114440918,6.385000228881836,6.335000038146973,6.375,138515,0.0,0.0
2023-11-09 13:30:00-05:00,6.369999885559082,6.369999885559082,6.320000171661377,6.324999809265137,117929,0.0,0.0
2023-11-09 14:30:00-05:00,6.320000171661377,6.320000171661377,6.269999980926514,6.275000095367432,172898,0.0,0.0
2023-11-09 15:30:00-05:00,6.269999980926514,6.289999961853027,6.25,6.25,169830,0.0,0.0
2023-11-10 09:30:00-05:00,6.320000171661377,6.320000171661377,6.199999809265137,6.25,70846,0.0,0.0
2023-11-10 10:30:00-05:00,6.244999885559082,6.275000095367432,6.239999771118164,6.264999866485596,46753,0.0,0.0
2023-11-10 11:30:00-05:00,6.264999866485596,6.28000020980835,6.239999771118164,6.269999980926514,41726,0.0,0.0
2023-11-10 12:30:00-05:00,6.269999980926514,6.34499979019165,6.264999866485596,6.340000152587891,66594,0.0,0.0
2023-11-10 13:30:00-05:00,6.340000152587891,6.360000133514404,6.309999942779541,6.360000133514404,98973,0.0,0.0
2023-11-10 14:30:00-05:00,6.360000133514404,6.360000133514404,6.329999923706055,6.360000133514404,79956,0.0,0.0
2023-11-10 15:30:00-05:00,6.355000019073486,6.360000133514404,6.309999942779541,6.324999809265137,141981,0.0,0.0
2023-11-13 09:30:00-05:00,6.239999771118164,6.309999942779541,6.210000038146973,6.279799938201904,63505,0.0,0.0
2023-11-13 10:30:00-05:00,6.275000095367432,6.320000171661377,6.260000228881836,6.320000171661377,261111,0.0,0.0
2023-11-13 11:30:00-05:00,6.320000171661377,6.329999923706055,6.275000095367432,6.28000020980835,45811,0.0,0.0
2023-11-13 12:30:00-05:00,6.28000020980835,6.28000020980835,6.215000152587891,6.255000114440918,43697,0.0,0.0
2023-11-13 13:30:00-05:00,6.255000114440918,6.275000095367432,6.210000038146973,6.21999979019165,89834,0.0,0.0
2023-11-13 14:30:00-05:00,6.224999904632568,6.300000190734863,6.215000152587891,6.269999980926514,164120,0.0,0.0
2023-11-13 15:30:00-05:00,6.269999980926514,6.340000152587891,6.269999980926514,6.315000057220459,182336,0.0,0.0
2023-11-14 09:30:00-05:00,6.489999771118164,6.739999771118164,6.454999923706055,6.670000076293945,148879,0.0,0.0
2023-11-14 10:30:00-05:00,6.670000076293945,6.75,6.664999961853027,6.739999771118164,102526,0.0,0.0
