Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 11:30:00-05:00,6.739999771118164,6.739999771118164,6.619999885559082,6.619999885559082,53359,0.0,0.0
2023-11-14 12:30:00-05:00,6.625,6.664999961853027,6.550000190734863,6.574999809265137,171509,0.0,0.0
2023-11-14 13:30:00-05:00,6.579999923706055,6.59499979019165,6.519999980926514,6.534999847412109,95979,0.0,0.0
2023-11-14 14:30:00-05:00,6.53000020980835,6.579999923706055,6.510000228881836,6.574999809265137,164876,0.0,0.0
2023-11-14 15:30:00-05:00,6.574999809265137,6.610000133514404,6.574999809265137,6.610000133514404,190503,0.0,0.0
2023-11-15 09:30:00-05:00,6.610000133514404,6.699999809265137,6.610000133514404,6.664999961853027,99070,0.0,0.0
2023-11-15 10:30:00-05:00,6.664999961853027,6.670000076293945,6.559999942779541,6.565000057220459,79433,0.0,0.0
2023-11-15 11:30:00-05:00,6.559999942779541,6.565000057220459,6.489999771118164,6.519999980926514,103092,0.0,0.0
2023-11-15 12:30:00-05:00,6.519999980926514,6.53000020980835,6.489999771118164,6.5,75338,0.0,0.0
2023-11-15 13:30:00-05:00,6.494999885559082,6.534999847412109,6.489999771118164,6.510000228881836,120926,0.0,0.0
2023-11-15 14:30:00-05:00,6.510000228881836,6.579100131988525,6.510000228881836,6.554999828338623,153578,0.0,0.0
2023-11-15 15:30:00-05:00,6.554999828338623,6.559999942779541,6.53000020980835,6.539999961853027,151662,0.0,0.0
2023-11-16 09:30:00-05:00,6.550000190734863,6.605000019073486,6.460000038146973,6.5,60449,0.0,0.0
2023-11-16 10:30:00-05:00,6.505000114440918,6.514999866485596,6.434999942779541,6.494999885559082,61752,0.0,0.0
2023-11-16 11:30:00-05:00,6.489999771118164,6.489999771118164,6.442500114440918,6.465000152587891,50180,0.0,0.0
2023-11-16 12:30:00-05:00,6.460000038146973,6.489999771118164,6.429999828338623,6.440000057220459,41046,0.0,0.0
2023-11-16 13:30:00-05:00,6.440000057220459,6.46999979019165,6.434999942779541,6.440000057220459,44488,0.0,0.0
2023-11-16 14:30:00-05:00,6.440000057220459,6.510000228881836,6.429999828338623,6.500500202178955,91876,0.0,0.0
2023-11-16 15:30:00-05:00,6.5,6.510000228881836,6.465000152587891,6.489999771118164,288584,0.0,0.0
2023-11-17 09:30:00-05:00,6.550000190734863,6.610000133514404,6.489999771118164,6.545000076293945,164064,0.0,0.0
2023-11-17 10:30:00-05:00,6.539999961853027,6.554999828338623,6.492499828338623,6.494999885559082,73239,0.0,0.0
2023-11-17 11:30:00-05:00,6.494999885559082,6.53000020980835,6.489999771118164,6.5,83640,0.0,0.0
2023-11-17 12:30:00-05:00,6.505000114440918,6.539999961853027,6.5,6.519999980926514,85281,0.0,0.0
2023-11-17 13:30:00-05:00,6.525000095367432,6.550000190734863,6.510000228881836,6.514999866485596,128380,0.0,0.0
2023-11-17 14:30:00-05:00,6.514999866485596,6.545000076293945,6.5,6.545000076293945,184686,0.0,0.0
2023-11-17 15:30:00-05:00,6.550000190734863,6.550000190734863,6.510000228881836,6.519999980926514,155023,0.0,0.0
2023-11-20 09:30:00-05:00,6.53000020980835,6.570000171661377,6.489999771118164,6.53000020980835,116694,0.0,0.0
2023-11-20 10:30:00-05:00,6.519999980926514,6.559999942779541,6.510000228881836,6.554999828338623,81113,0.0,0.0
2023-11-20 11:30:00-05:00,6.557499885559082,6.599999904632568,6.550000190734863,6.574999809265137,57780,0.0,0.0
2023-11-20 12:30:00-05:00,6.570000171661377,6.614999771118164,6.559999942779541,6.605000019073486,79717,0.0,0.0
2023-11-20 13:30:00-05:00,6.599999904632568,6.619999885559082,6.570000171661377,6.585000038146973,154840,0.0,0.0
2023-11-20 14:30:00-05:00,6.585000038146973,6.610000133514404,6.570000171661377,6.599999904632568,80954,0.0,0.0
2023-11-20 15:30:00-05:00,6.599999904632568,6.619999885559082,6.590000152587891,6.610000133514404,160345,0.0,0.0
2023-11-21 09:30:00-05:00,6.599999904632568,6.625,6.570000171661377,6.578999996185303,92950,0.0,0.0
2023-11-21 10:30:00-05:00,6.574999809265137,6.585000038146973,6.559999942779541,6.574999809265137,47268,0.0,0.0
2023-11-21 11:30:00-05:00,6.574999809265137,6.610000133514404,6.550000190734863,6.610000133514404,38841,0.0,0.0
2023-11-21 12:30:00-05:00,6.610000133514404,6.610000133514404,6.579999923706055,6.59499979019165,100296,0.0,0.0
2023-11-21 13:30:00-05:00,6.599999904632568,6.610000133514404,6.570000171661377,6.599999904632568,92492,0.0,0.0
2023-11-21 14:30:00-05:00,6.599999904632568,6.630000114440918,6.590000152587891,6.629000186920166,90049,0.0,0.0
2023-11-21 15:30:00-05:00,6.625,6.650000095367432,6.599999904632568,6.639999866485596,186845,0.0,0.0
2023-11-22 09:30:00-05:00,6.699999809265137,6.829999923706055,6.699999809265137,6.760000228881836,169104,0.0,0.0
2023-11-22 10:30:00-05:00,6.760000228881836,6.78000020980835,6.71999979019165,6.730000019073486,163213,0.0,0.0
2023-11-22 11:30:00-05:00,6.724999904632568,6.760000228881836,6.710000038146973,6.715000152587891,62325,0.0,0.0
2023-11-22 12:30:00-05:00,6.715000152587891,6.730000019073486,6.695000171661377,6.715000152587891,55996,0.0,0.0
2023-11-22 13:30:00-05:00,6.710000038146973,6.730000019073486,6.710000038146973,6.724999904632568,45877,0.0,0.0
2023-11-22 14:30:00-05:00,6.730000019073486,6.764999866485596,6.710000038146973,6.764999866485596,85031,0.0,0.0
2023-11-22 15:30:00-05:00,6.760000228881836,6.769999980926514,6.739999771118164,6.760000228881836,124171,0.0,0.0
2023-11-24 09:30:00-05:00,6.789999961853027,6.889999866485596,6.735000133514404,6.864999771118164,181231,0.0,0.0
2023-11-24 10:30:00-05:00,6.864999771118164,6.880000114440918,6.832499980926514,6.832499980926514,372164,0.0,0.0
2023-11-24 11:30:00-05:00,6.832499980926514,6.860000133514404,6.832499980926514,6.84499979019165,75027,0.0,0.0
2023-11-27 09:30:00-05:00,6.809999942779541,6.849999904632568,6.760000228881836,6.824999809265137,205494,0.0,0.0
2023-11-27 10:30:00-05:00,6.824999809265137,6.824999809265137,6.804999828338623,6.824999809265137,86135,0.0,0.0
2023-11-27 11:30:00-05:00,6.824999809265137,6.824999809265137,6.800000190734863,6.820000171661377,69780,0.0,0.0
2023-11-27 12:30:00-05:00,6.820000171661377,6.829999923706055,6.809999942779541,6.824999809265137,143927,0.0,0.0
2023-11-27 13:30:00-05:00,6.820000171661377,6.828100204467773,6.820000171661377,6.824999809265137,59326,0.0,0.0
2023-11-27 14:30:00-05:00,6.820000171661377,6.824999809265137,6.800000190734863,6.824999809265137,152473,0.0,0.0
2023-11-27 15:30:00-05:00,6.824999809265137,6.829999923706055,6.804999828338623,6.820000171661377,252977,0.0,0.0
2023-11-28 09:30:00-05:00,6.800000190734863,6.800000190734863,6.739999771118164,6.775000095367432,52426,0.0,0.0
2023-11-28 10:30:00-05:00,6.775000095367432,6.835299968719482,6.769999980926514,6.835000038146973,123239,0.0,0.0
2023-11-28 11:30:00-05:00,6.835000038146973,6.869999885559082,6.829999923706055,6.840000152587891,35545,0.0,0.0
2023-11-28 12:30:00-05:00,6.84499979019165,6.849999904632568,6.809999942779541,6.84499979019165,45660,0.0,0.0
2023-11-28 13:30:00-05:00,6.840000152587891,6.885000228881836,6.830100059509277,6.855000019073486,39300,0.0,0.0
2023-11-28 14:30:00-05:00,6.855000019073486,6.885000228881836,6.855000019073486,6.875,58669,0.0,0.0
2023-11-28 15:30:00-05:00,6.875,6.900000095367432,6.875,6.900000095367432,112501,0.0,0.0
2023-11-29 09:30:00-05:00,6.980000019073486,7.045000076293945,6.954999923706055,6.989999771118164,58806,0.0,0.0
2023-11-29 10:30:00-05:00,7.0,7.008299827575684,6.909999847412109,6.909999847412109,45364,0.0,0.0
2023-11-29 11:30:00-05:00,6.90500020980835,6.914999961853027,6.889999866485596,6.889999866485596,34300,0.0,0.0
2023-11-29 12:30:00-05:00,6.894999980926514,6.919400215148926,6.889999866485596,6.909999847412109,33133,0.0,0.0
2023-11-29 13:30:00-05:00,6.909999847412109,6.914999961853027,6.869999885559082,6.885000228881836,62978,0.0,0.0
2023-11-29 14:30:00-05:00,6.880000114440918,6.880000114440918,6.840000152587891,6.84499979019165,51792,0.0,0.0
2023-11-29 15:30:00-05:00,6.840000152587891,6.900000095367432,6.840000152587891,6.900000095367432,184711,0.0,0.0
2023-11-30 09:30:00-05:00,6.909999847412109,6.9517998695373535,6.829999923706055,6.860000133514404,101431,0.0,0.0
2023-11-30 10:30:00-05:00,6.860000133514404,6.909999847412109,6.855000019073486,6.90500020980835,126949,0.0,0.0
2023-11-30 11:30:00-05:00,6.90500020980835,6.940000057220459,6.869999885559082,6.869999885559082,48984,0.0,0.0
2023-11-30 12:30:00-05:00,6.875,6.90500020980835,6.860000133514404,6.885000228881836,71536,0.0,0.0
2023-11-30 13:30:00-05:00,6.885000228881836,6.940000057220459,6.883500099182129,6.90500020980835,63054,0.0,0.0
2023-11-30 14:30:00-05:00,6.903200149536133,6.909999847412109,6.880000114440918,6.880000114440918,53972,0.0,0.0
2023-11-30 15:30:00-05:00,6.880000114440918,6.940000057220459,6.849999904632568,6.889999866485596,265187,0.0,0.0
2023-12-01 09:30:00-05:00,6.900000095367432,7.0,6.849999904632568,6.985000133514404,51944,0.0,0.0
2023-12-01 10:30:00-05:00,6.989999771118164,7.130000114440918,6.974999904632568,7.130000114440918,105538,0.0,0.0
2023-12-01 11:30:00-05:00,7.125,7.190000057220459,7.099999904632568,7.184999942779541,89438,0.0,0.0
2023-12-01 12:30:00-05:00,7.190000057220459,7.210000038146973,7.164999961853027,7.164999961853027,60010,0.0,0.0
2023-12-01 13:30:00-05:00,7.164999961853027,7.199999809265137,7.164999961853027,7.179999828338623,52412,0.0,0.0
2023-12-01 14:30:00-05:00,7.179999828338623,7.235000133514404,7.175000190734863,7.21999979019165,109578,0.0,0.0
2023-12-01 15:30:00-05:00,7.21999979019165,7.260000228881836,7.204999923706055,7.255000114440918,321291,0.0,0.0
2023-12-04 09:30:00-05:00,7.199999809265137,7.329999923706055,7.199999809265137,7.269999980926514,122665,0.0,0.0
2023-12-04 10:30:00-05:00,7.264999866485596,7.289999961853027,7.135000228881836,7.139999866485596,369542,0.0,0.0
2023-12-04 11:30:00-05:00,7.139999866485596,7.239999771118164,7.139999866485596,7.215000152587891,171890,0.0,0.0
2023-12-04 12:30:00-05:00,7.215000152587891,7.260000228881836,7.195000171661377,7.21999979019165,116353,0.0,0.0
2023-12-04 13:30:00-05:00,7.21999979019165,7.230000019073486,7.179999828338623,7.184999942779541,150024,0.0,0.0
2023-12-04 14:30:00-05:00,7.190000057220459,7.239999771118164,7.179999828338623,7.239999771118164,167340,0.0,0.0
2023-12-04 15:30:00-05:00,7.235000133514404,7.260000228881836,7.199999809265137,7.230000019073486,272816,0.0,0.0
2023-12-05 09:30:00-05:00,7.190000057220459,7.199999809265137,7.090000152587891,7.152500152587891,76510,0.0,0.0
2023-12-05 10:30:00-05:00,7.15500020980835,7.21999979019165,7.125,7.21999979019165,56353,0.0,0.0
2023-12-05 11:30:00-05:00,7.215000152587891,7.25,7.164999961853027,7.179999828338623,70278,0.0,0.0
2023-12-05 12:30:00-05:00,7.175000190734863,7.195000171661377,7.15500020980835,7.184999942779541,45329,0.0,0.0
2023-12-05 13:30:00-05:00,7.184999942779541,7.190000057220459,7.139999866485596,7.164999961853027,57851,0.0,0.0
2023-12-05 14:30:00-05:00,7.162499904632568,7.195000171661377,7.150000095367432,7.179999828338623,131809,0.0,0.0
2023-12-05 15:30:00-05:00,7.184999942779541,7.190000057220459,7.159999847412109,7.159999847412109,144455,0.0,0.0
2023-12-06 09:30:00-05:00,7.239999771118164,7.28000020980835,7.199999809265137,7.255000114440918,84471,0.0,0.0
2023-12-06 10:30:00-05:00,7.25,7.264999866485596,7.230000019073486,7.239999771118164,46378,0.0,0.0
2023-12-06 11:30:00-05:00,7.239999771118164,7.239999771118164,7.21999979019165,7.224999904632568,35823,0.0,0.0
2023-12-06 12:30:00-05:00,7.21999979019165,7.224999904632568,7.179999828338623,7.195000171661377,85295,0.0,0.0
2023-12-06 13:30:00-05:00,7.190000057220459,7.199999809265137,7.170000076293945,7.175000190734863,63335,0.0,0.0
2023-12-06 14:30:00-05:00,7.175000190734863,7.184999942779541,7.139999866485596,7.139999866485596,88357,0.0,0.0
2023-12-06 15:30:00-05:00,7.144999980926514,7.15500020980835,7.110000133514404,7.110000133514404,162791,0.0,0.0
2023-12-07 09:30:00-05:00,7.119999885559082,7.239999771118164,7.079999923706055,7.232500076293945,137803,0.0,0.0
2023-12-07 10:30:00-05:00,7.235000133514404,7.25,7.110000133514404,7.119999885559082,81966,0.0,0.0
2023-12-07 11:30:00-05:00,7.119999885559082,7.139800071716309,7.099999904632568,7.135000228881836,55868,0.0,0.0
2023-12-07 12:30:00-05:00,7.135000228881836,7.159999847412109,7.130000114440918,7.144999980926514,49889,0.0,0.0
2023-12-07 13:30:00-05:00,7.144999980926514,7.179999828338623,7.142499923706055,7.151400089263916,54453,0.0,0.0
2023-12-07 14:30:00-05:00,7.159999847412109,7.175000190734863,7.139999866485596,7.175000190734863,143935,0.0,0.0
2023-12-07 15:30:00-05:00,7.175000190734863,7.175000190734863,7.130000114440918,7.130000114440918,131415,0.0,0.0
2023-12-08 09:30:00-05:00,7.099999904632568,7.164999961853027,7.050000190734863,7.150000095367432,70469,0.0,0.0
2023-12-08 10:30:00-05:00,7.150000095367432,7.15500020980835,7.110000133514404,7.114999771118164,40625,0.0,0.0
2023-12-08 11:30:00-05:00,7.114999771118164,7.144999980926514,7.085000038146973,7.114999771118164,59553,0.0,0.0
2023-12-08 12:30:00-05:00,7.114999771118164,7.1620001792907715,7.110000133514404,7.159999847412109,74243,0.0,0.0
2023-12-08 13:30:00-05:00,7.159999847412109,7.175000190734863,7.139999866485596,7.15500020980835,65145,0.0,0.0
2023-12-08 14:30:00-05:00,7.159999847412109,7.170000076293945,7.119999885559082,7.139999866485596,146329,0.0,0.0
2023-12-08 15:30:00-05:00,7.135000228881836,7.159999847412109,7.130000114440918,7.15500020980835,125531,0.0,0.0
2023-12-11 09:30:00-05:00,7.099999904632568,7.190000057220459,7.099999904632568,7.125,78546,0.0,0.0
2023-12-11 10:30:00-05:00,7.125,7.150000095367432,7.110000133514404,7.144999980926514,67020,0.0,0.0
2023-12-11 11:30:00-05:00,7.144999980926514,7.179999828338623,7.139999866485596,7.179999828338623,68130,0.0,0.0
2023-12-11 12:30:00-05:00,7.175000190734863,7.190000057220459,7.135000228881836,7.144999980926514,64350,0.0,0.0
2023-12-11 13:30:00-05:00,7.144999980926514,7.175000190734863,7.125,7.164999961853027,73096,0.0,0.0
2023-12-11 14:30:00-05:00,7.164999961853027,7.190000057220459,7.139999866485596,7.150000095367432,100569,0.0,0.0
2023-12-11 15:30:00-05:00,7.144999980926514,7.179999828338623,7.139999866485596,7.175000190734863,208448,0.0,0.0
2023-12-12 09:30:00-05:00,7.210000038146973,7.210000038146973,7.114999771118164,7.125,77660,0.0,0.0
2023-12-12 10:30:00-05:00,7.130000114440918,7.15500020980835,7.114999771118164,7.114999771118164,37107,0.0,0.0
2023-12-12 11:30:00-05:00,7.114999771118164,7.130000114440918,7.082499980926514,7.119999885559082,41707,0.0,0.0
2023-12-12 12:30:00-05:00,7.125,7.159999847412109,7.119999885559082,7.144999980926514,44878,0.0,0.0
2023-12-12 13:30:00-05:00,7.144999980926514,7.179999828338623,7.144999980926514,7.175000190734863,41506,0.0,0.0
2023-12-12 14:30:00-05:00,7.175000190734863,7.190000057220459,7.159999847412109,7.175000190734863,72977,0.0,0.0
2023-12-12 15:30:00-05:00,7.175000190734863,7.175000190734863,7.130000114440918,7.139999866485596,140330,0.0,0.0
2023-12-13 09:30:00-05:00,7.150000095367432,7.159999847412109,7.099999904632568,7.130000114440918,64563,0.0,0.0
2023-12-13 10:30:00-05:00,7.130000114440918,7.210000038146973,7.119999885559082,7.184999942779541,167292,0.0,0.0
2023-12-13 11:30:00-05:00,7.179999828338623,7.210000038146973,7.164999961853027,7.184999942779541,195094,0.0,0.0
2023-12-13 12:30:00-05:00,7.179999828338623,7.190000057220459,7.170000076293945,7.190000057220459,69402,0.0,0.0
2023-12-13 13:30:00-05:00,7.184999942779541,7.409999847412109,7.179999828338623,7.400000095367432,400669,0.0,0.0
2023-12-13 14:30:00-05:00,7.400000095367432,7.559999942779541,7.385000228881836,7.465000152587891,373064,0.0,0.0
2023-12-13 15:30:00-05:00,7.465000152587891,7.485000133514404,7.409999847412109,7.440000057220459,377025,0.0,0.0
2023-12-14 09:30:00-05:00,7.574999809265137,7.610000133514404,7.5,7.545000076293945,290357,0.0,0.0
2023-12-14 10:30:00-05:00,7.545000076293945,7.610000133514404,7.539999961853027,7.554999828338623,207300,0.0,0.0
2023-12-14 11:30:00-05:00,7.550000190734863,7.659999847412109,7.550000190734863,7.610000133514404,224830,0.0,0.0
2023-12-14 12:30:00-05:00,7.605000019073486,7.659999847412109,7.590000152587891,7.59499979019165,192642,0.0,0.0
2023-12-14 13:30:00-05:00,7.59499979019165,7.630000114440918,7.570000171661377,7.625,197454,0.0,0.0
2023-12-14 14:30:00-05:00,7.619999885559082,7.635000228881836,7.574999809265137,7.610000133514404,284357,0.0,0.0
2023-12-14 15:30:00-05:00,7.610000133514404,7.614999771118164,7.559999942779541,7.599999904632568,516463,0.0,0.0
2023-12-15 09:30:00-05:00,7.539999961853027,7.610000133514404,7.489999771118164,7.554999828338623,504390,0.0,0.0
2023-12-15 10:30:00-05:00,7.550000190734863,7.599999904632568,7.519999980926514,7.525000095367432,98816,0.0,0.0
2023-12-15 11:30:00-05:00,7.53000020980835,7.565000057220459,7.5,7.534999847412109,116383,0.0,0.0
2023-12-15 12:30:00-05:00,7.534999847412109,7.539999961853027,7.450099945068359,7.5,85647,0.0,0.0
2023-12-15 13:30:00-05:00,7.494999885559082,7.5,7.449999809265137,7.485000133514404,96721,0.0,0.0
2023-12-15 14:30:00-05:00,7.485000133514404,7.53000020980835,7.481599807739258,7.514999866485596,142654,0.0,0.0
2023-12-15 15:30:00-05:00,7.519999980926514,7.53000020980835,7.485000133514404,7.489999771118164,416334,0.0,0.0
2023-12-18 09:30:00-05:00,7.550000190734863,7.550000190734863,7.416399955749512,7.505000114440918,196535,0.0,0.0
2023-12-18 10:30:00-05:00,7.505000114440918,7.53000020980835,7.494999885559082,7.525000095367432,124762,0.0,0.0
2023-12-18 11:30:00-05:00,7.525000095367432,7.559999942779541,7.5,7.559999942779541,90705,0.0,0.0
2023-12-18 12:30:00-05:00,7.559999942779541,7.570000171661377,7.519999980926514,7.53000020980835,107521,0.0,0.0
2023-12-18 13:30:00-05:00,7.523399829864502,7.559999942779541,7.523399829864502,7.534999847412109,97198,0.0,0.0
2023-12-18 14:30:00-05:00,7.534999847412109,7.559999942779541,7.53000020980835,7.554999828338623,245083,0.0,0.0
2023-12-18 15:30:00-05:00,7.554999828338623,7.570000171661377,7.539999961853027,7.539999961853027,219569,0.0,0.0
2023-12-19 09:30:00-05:00,7.599999904632568,7.639999866485596,7.554999828338623,7.590000152587891,117273,0.0,0.0
2023-12-19 10:30:00-05:00,7.590000152587891,7.644999980926514,7.585000038146973,7.625,73380,0.0,0.0
2023-12-19 11:30:00-05:00,7.630000114440918,7.630000114440918,7.599999904632568,7.619999885559082,57318,0.0,0.0
2023-12-19 12:30:00-05:00,7.619999885559082,7.659999847412109,7.619999885559082,7.650000095367432,74653,0.0,0.0
2023-12-19 13:30:00-05:00,7.650000095367432,7.679999828338623,7.650000095367432,7.664999961853027,81252,0.0,0.0
2023-12-19 14:30:00-05:00,7.664999961853027,7.715000152587891,7.659999847412109,7.710000038146973,457612,0.0,0.0
2023-12-19 15:30:00-05:00,7.710000038146973,7.71999979019165,7.670000076293945,7.670000076293945,216934,0.0,0.0
2023-12-20 09:30:00-05:00,7.679999828338623,7.802000045776367,7.619999885559082,7.800000190734863,125901,0.0,0.0
2023-12-20 10:30:00-05:00,7.795000076293945,7.900000095367432,7.795000076293945,7.885000228881836,215068,0.0,0.0
2023-12-20 11:30:00-05:00,7.885000228881836,7.914999961853027,7.860000133514404,7.90500020980835,77270,0.0,0.0
2023-12-20 12:30:00-05:00,7.909999847412109,7.909999847412109,7.840000152587891,7.900000095367432,113487,0.0,0.0
2023-12-20 13:30:00-05:00,7.900000095367432,7.914999961853027,7.869999885559082,7.889999866485596,138266,0.0,0.0
2023-12-20 14:30:00-05:00,7.889999866485596,7.900000095367432,7.715000152587891,7.715000152587891,209311,0.0,0.0
2023-12-20 15:30:00-05:00,7.715000152587891,7.760000228881836,7.670000076293945,7.670000076293945,323475,0.0,0.0
2023-12-21 09:30:00-05:00,7.75,7.775000095367432,7.679999828338623,7.71999979019165,72356,0.0,0.0
2023-12-21 10:30:00-05:00,7.724999904632568,7.769999980926514,7.71999979019165,7.764999866485596,55951,0.0,0.0
2023-12-21 11:30:00-05:00,7.764999866485596,7.769999980926514,7.715000152587891,7.735000133514404,61462,0.0,0.0
2023-12-21 12:30:00-05:00,7.735000133514404,7.755000114440918,7.730000019073486,7.744999885559082,94427,0.0,0.0
2023-12-21 13:30:00-05:00,7.75,7.760000228881836,7.739999771118164,7.744999885559082,67214,0.0,0.0
2023-12-21 14:30:00-05:00,7.744999885559082,7.769999980926514,7.739999771118164,7.769999980926514,95347,0.0,0.0
2023-12-21 15:30:00-05:00,7.764999866485596,7.789999961853027,7.75,7.755000114440918,177259,0.0,0.0
2023-12-22 09:30:00-05:00,7.809999942779541,7.880000114440918,7.784999847412109,7.880000114440918,97947,0.0,0.0
2023-12-22 10:30:00-05:00,7.885000228881836,7.920000076293945,7.862500190734863,7.901000022888184,101306,0.0,0.0
2023-12-22 11:30:00-05:00,7.90500020980835,7.90749979019165,7.869999885559082,7.889999866485596,43479,0.0,0.0
2023-12-22 12:30:00-05:00,7.885000228881836,7.900000095367432,7.824999809265137,7.835000038146973,125489,0.0,0.0
2023-12-22 13:30:00-05:00,7.829999923706055,7.840000152587891,7.78000020980835,7.78000020980835,63506,0.0,0.0
2023-12-22 14:30:00-05:00,7.78000020980835,7.835000038146973,7.775000095367432,7.829999923706055,87396,0.0,0.0
2023-12-22 15:30:00-05:00,7.829999923706055,7.84499979019165,7.809999942779541,7.84499979019165,115578,0.0,0.0
2023-12-26 09:30:00-05:00,7.909999847412109,7.909999847412109,7.809999942779541,7.869999885559082,42291,0.0,0.0
2023-12-26 10:30:00-05:00,7.875,7.885000228881836,7.849999904632568,7.849999904632568,33026,0.0,0.0
2023-12-26 11:30:00-05:00,7.849999904632568,7.885000228881836,7.849999904632568,7.880000114440918,50033,0.0,0.0
2023-12-26 12:30:00-05:00,7.880000114440918,7.900000095367432,7.869999885559082,7.880000114440918,32881,0.0,0.0
2023-12-26 13:30:00-05:00,7.880000114440918,7.909999847412109,7.869999885559082,7.889999866485596,46891,0.0,0.0
2023-12-26 14:30:00-05:00,7.885000228881836,7.925000190734863,7.880000114440918,7.925000190734863,80985,0.0,0.0
2023-12-26 15:30:00-05:00,7.925000190734863,7.945000171661377,7.889999866485596,7.900000095367432,172067,0.0,0.0
2023-12-27 09:30:00-05:00,7.949999809265137,7.96999979019165,7.909999847412109,7.945000171661377,88690,0.0,0.0
2023-12-27 10:30:00-05:00,7.945000171661377,7.949999809265137,7.914999961853027,7.945000171661377,66730,0.0,0.0
2023-12-27 11:30:00-05:00,7.940000057220459,7.949999809265137,7.940000057220459,7.945000171661377,36589,0.0,0.0
2023-12-27 12:30:00-05:00,7.945000171661377,8.005000114440918,7.940000057220459,7.965000152587891,81203,0.0,0.0
2023-12-27 13:30:00-05:00,7.960000038146973,8.0,7.960000038146973,7.994999885559082,60509,0.0,0.0
2023-12-27 14:30:00-05:00,7.994999885559082,7.994999885559082,7.960000038146973,7.974999904632568,257915,0.0,0.0
2023-12-27 15:30:00-05:00,7.974999904632568,7.989999771118164,7.960000038146973,7.960000038146973,147079,0.0,0.0
2023-12-28 09:30:00-05:00,7.929999828338623,8.039999961853027,7.929999828338623,8.03499984741211,74642,0.0,0.0
2023-12-28 10:30:00-05:00,8.029999732971191,8.03499984741211,7.980000019073486,8.005999565124512,51908,0.0,0.0
2023-12-28 11:30:00-05:00,8.0,8.03499984741211,8.0,8.024999618530273,40169,0.0,0.0
2023-12-28 12:30:00-05:00,8.020000457763672,8.03499984741211,8.010000228881836,8.03499984741211,44674,0.0,0.0
2023-12-28 13:30:00-05:00,8.03499984741211,8.039999961853027,8.020000457763672,8.024999618530273,48139,0.0,0.0
2023-12-28 14:30:00-05:00,8.024999618530273,8.03499984741211,8.010000228881836,8.024999618530273,65857,0.0,0.0
2023-12-28 15:30:00-05:00,8.02750015258789,8.03499984741211,7.980000019073486,7.980000019073486,265622,0.0,0.0
2023-12-29 09:30:00-05:00,7.940000057220459,7.96999979019165,7.894999980926514,7.894999980926514,42416,0.0,0.0
2023-12-29 10:30:00-05:00,7.894999980926514,7.914999961853027,7.880000114440918,7.894999980926514,49341,0.0,0.0
2023-12-29 11:30:00-05:00,7.894999980926514,7.90500020980835,7.869999885559082,7.875,53456,0.0,0.0
2023-12-29 12:30:00-05:00,7.869999885559082,7.894999980926514,7.869999885559082,7.885000228881836,61398,0.0,0.0
2023-12-29 13:30:00-05:00,7.880000114440918,7.900000095367432,7.875,7.900000095367432,48377,0.0,0.0
2023-12-29 14:30:00-05:00,7.894999980926514,7.925000190734863,7.885000228881836,7.925000190734863,44445,0.0,0.0
2023-12-29 15:30:00-05:00,7.925000190734863,7.925000190734863,7.840000152587891,7.840000152587891,256519,0.0,0.0
2024-01-02 09:30:00-05:00,7.739999771118164,7.849999904632568,7.739999771118164,7.824999809265137,62630,0.0,0.0
