Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 10:30:00-05:00,7.829999923706055,7.860000133514404,7.789999961853027,7.849999904632568,85636,0.0,0.0
2024-01-02 11:30:00-05:00,7.849999904632568,7.889999866485596,7.84250020980835,7.880000114440918,69920,0.0,0.0
2024-01-02 12:30:00-05:00,7.889999866485596,7.889999866485596,7.835000038146973,7.84499979019165,62331,0.0,0.0
2024-01-02 13:30:00-05:00,7.84499979019165,7.849999904632568,7.800000190734863,7.815000057220459,67085,0.0,0.0
2024-01-02 14:30:00-05:00,7.815000057220459,7.8480000495910645,7.800000190734863,7.8480000495910645,90603,0.0,0.0
2024-01-02 15:30:00-05:00,7.84499979019165,7.84499979019165,7.809999942779541,7.829999923706055,155681,0.0,0.0
2024-01-03 09:30:00-05:00,7.78000020980835,7.78000020980835,7.710000038146973,7.75,101246,0.0,0.0
2024-01-03 10:30:00-05:00,7.75,7.75,7.675000190734863,7.699999809265137,128366,0.0,0.0
2024-01-03 11:30:00-05:00,7.699999809265137,7.699999809265137,7.679999828338623,7.695000171661377,50906,0.0,0.0
2024-01-03 12:30:00-05:00,7.695000171661377,7.760000228881836,7.684999942779541,7.735000133514404,70196,0.0,0.0
2024-01-03 13:30:00-05:00,7.735000133514404,7.75,7.699999809265137,7.744999885559082,80131,0.0,0.0
2024-01-03 14:30:00-05:00,7.75,7.760000228881836,7.625,7.630000114440918,103029,0.0,0.0
2024-01-03 15:30:00-05:00,7.635000228881836,7.664999961853027,7.630000114440918,7.639999866485596,109534,0.0,0.0
2024-01-04 09:30:00-05:00,7.690000057220459,7.690000057220459,7.639999866485596,7.675000190734863,36564,0.0,0.0
2024-01-04 10:30:00-05:00,7.675000190734863,7.735000133514404,7.670000076293945,7.735000133514404,102071,0.0,0.0
2024-01-04 11:30:00-05:00,7.735000133514404,7.735000133514404,7.65500020980835,7.684999942779541,42909,0.0,0.0
2024-01-04 12:30:00-05:00,7.679999828338623,7.684999942779541,7.664999961853027,7.675000190734863,58938,0.0,0.0
2024-01-04 13:30:00-05:00,7.670000076293945,7.704999923706055,7.670000076293945,7.704999923706055,75926,0.0,0.0
2024-01-04 14:30:00-05:00,7.704999923706055,7.75,7.699999809265137,7.744999885559082,99697,0.0,0.0
2024-01-04 15:30:00-05:00,7.75,7.769999980926514,7.730000019073486,7.744999885559082,209858,0.0,0.0
2024-01-05 09:30:00-05:00,7.619999885559082,7.78000020980835,7.619999885559082,7.755000114440918,53655,0.0,0.0
2024-01-05 10:30:00-05:00,7.755000114440918,7.78000020980835,7.730000019073486,7.735000133514404,71420,0.0,0.0
2024-01-05 11:30:00-05:00,7.730000019073486,7.75,7.679999828338623,7.699999809265137,53246,0.0,0.0
2024-01-05 12:30:00-05:00,7.699999809265137,7.710000038146973,7.679999828338623,7.710000038146973,46114,0.0,0.0
2024-01-05 13:30:00-05:00,7.71999979019165,7.744999885559082,7.704999923706055,7.715000152587891,46835,0.0,0.0
2024-01-05 14:30:00-05:00,7.715000152587891,7.71999979019165,7.675000190734863,7.695000171661377,83568,0.0,0.0
2024-01-05 15:30:00-05:00,7.695000171661377,7.71750020980835,7.690000057220459,7.690000057220459,113216,0.0,0.0
2024-01-08 09:30:00-05:00,7.690000057220459,7.760000228881836,7.659999847412109,7.744999885559082,37039,0.0,0.0
2024-01-08 10:30:00-05:00,7.75,7.795000076293945,7.75,7.795000076293945,31934,0.0,0.0
2024-01-08 11:30:00-05:00,7.795000076293945,7.809999942779541,7.789999961853027,7.795000076293945,25232,0.0,0.0
2024-01-08 12:30:00-05:00,7.800000190734863,7.829999923706055,7.791200160980225,7.800000190734863,25039,0.0,0.0
2024-01-08 13:30:00-05:00,7.800000190734863,7.835000038146973,7.795000076293945,7.835000038146973,41118,0.0,0.0
2024-01-08 14:30:00-05:00,7.835000038146973,7.880000114440918,7.835000038146973,7.864999771118164,87216,0.0,0.0
2024-01-08 15:30:00-05:00,7.864999771118164,7.885000228881836,7.860000133514404,7.869999885559082,113892,0.0,0.0
2024-01-09 09:30:00-05:00,7.739999771118164,7.78000020980835,7.690000057220459,7.775000095367432,71974,0.0,0.0
2024-01-09 10:30:00-05:00,7.775000095367432,7.787499904632568,7.739999771118164,7.78000020980835,31043,0.0,0.0
2024-01-09 11:30:00-05:00,7.787499904632568,7.809999942779541,7.775000095367432,7.804999828338623,37552,0.0,0.0
2024-01-09 12:30:00-05:00,7.804999828338623,7.835000038146973,7.784999847412109,7.795000076293945,39081,0.0,0.0
2024-01-09 13:30:00-05:00,7.789999961853027,7.815000057220459,7.775000095367432,7.775000095367432,36790,0.0,0.0
2024-01-09 14:30:00-05:00,7.775000095367432,7.795000076293945,7.775000095367432,7.784999847412109,37300,0.0,0.0
2024-01-09 15:30:00-05:00,7.784999847412109,7.817500114440918,7.784999847412109,7.800000190734863,112127,0.0,0.0
2024-01-10 09:30:00-05:00,7.78000020980835,7.875,7.739999771118164,7.835000038146973,78633,0.0,0.0
2024-01-10 10:30:00-05:00,7.840000152587891,7.849999904632568,7.829999923706055,7.840000152587891,20239,0.0,0.0
2024-01-10 11:30:00-05:00,7.84499979019165,7.880000114440918,7.840000152587891,7.869999885559082,27112,0.0,0.0
2024-01-10 12:30:00-05:00,7.875,7.875,7.820000171661377,7.855000019073486,37724,0.0,0.0
2024-01-10 13:30:00-05:00,7.855000019073486,7.856500148773193,7.820000171661377,7.820000171661377,44488,0.0,0.0
2024-01-10 14:30:00-05:00,7.824999809265137,7.849999904632568,7.789999961853027,7.795000076293945,108481,0.0,0.0
2024-01-10 15:30:00-05:00,7.789999961853027,7.829999923706055,7.775000095367432,7.829999923706055,126837,0.0,0.0
2024-01-11 09:30:00-05:00,7.769999980926514,7.829999923706055,7.71999979019165,7.755000114440918,84795,0.0,0.0
2024-01-11 10:30:00-05:00,7.760000228881836,7.78000020980835,7.730000019073486,7.764999866485596,59172,0.0,0.0
2024-01-11 11:30:00-05:00,7.764999866485596,7.789999961853027,7.75,7.769999980926514,33497,0.0,0.0
2024-01-11 12:30:00-05:00,7.775000095367432,7.804999828338623,7.769999980926514,7.78000020980835,23511,0.0,0.0
2024-01-11 13:30:00-05:00,7.784999847412109,7.815000057220459,7.769999980926514,7.809999942779541,130007,0.0,0.0
2024-01-11 14:30:00-05:00,7.809999942779541,7.835000038146973,7.79010009765625,7.815000057220459,49653,0.0,0.0
2024-01-11 15:30:00-05:00,7.815000057220459,7.849999904632568,7.809999942779541,7.849999904632568,121775,0.0,0.0
2024-01-12 09:30:00-05:00,7.980000019073486,8.024999618530273,7.909999847412109,7.925000190734863,60377,0.0,0.0
2024-01-12 10:30:00-05:00,7.925000190734863,7.934999942779541,7.84499979019165,7.875,38261,0.0,0.0
2024-01-12 11:30:00-05:00,7.880000114440918,7.889999866485596,7.849999904632568,7.864999771118164,40066,0.0,0.0
2024-01-12 12:30:00-05:00,7.864999771118164,7.889999866485596,7.864999771118164,7.875,38707,0.0,0.0
2024-01-12 13:30:00-05:00,7.880000114440918,7.909999847412109,7.875,7.90500020980835,51545,0.0,0.0
2024-01-12 14:30:00-05:00,7.90500020980835,7.90500020980835,7.840000152587891,7.849999904632568,65662,0.0,0.0
2024-01-12 15:30:00-05:00,7.84499979019165,7.860000133514404,7.829999923706055,7.829999923706055,147248,0.0,0.0
2024-01-16 09:30:00-05:00,7.769999980926514,7.829999923706055,7.710000038146973,7.71999979019165,42327,0.0,0.0
2024-01-16 10:30:00-05:00,7.71999979019165,7.769999980926514,7.715000152587891,7.744999885559082,69149,0.0,0.0
2024-01-16 11:30:00-05:00,7.75,7.755000114440918,7.704999923706055,7.710000038146973,55346,0.0,0.0
2024-01-16 12:30:00-05:00,7.710999965667725,7.730000019073486,7.704999923706055,7.715000152587891,30797,0.0,0.0
2024-01-16 13:30:00-05:00,7.715000152587891,7.71999979019165,7.690000057220459,7.704999923706055,70923,0.0,0.0
2024-01-16 14:30:00-05:00,7.704999923706055,7.71999979019165,7.690000057220459,7.704999923706055,53141,0.0,0.0
2024-01-16 15:30:00-05:00,7.704999923706055,7.739999771118164,7.692500114440918,7.735000133514404,88203,0.0,0.0
2024-01-17 09:30:00-05:00,7.610000133514404,7.690000057220459,7.489999771118164,7.610000133514404,111534,0.0,0.0
2024-01-17 10:30:00-05:00,7.619999885559082,7.630000114440918,7.514999866485596,7.514999866485596,230377,0.0,0.0
2024-01-17 11:30:00-05:00,7.510000228881836,7.53000020980835,7.489999771118164,7.489999771118164,142610,0.0,0.0
2024-01-17 12:30:00-05:00,7.489999771118164,7.5,7.420000076293945,7.420000076293945,178185,0.0,0.0
2024-01-17 13:30:00-05:00,7.420000076293945,7.474999904632568,7.400000095367432,7.465000152587891,123452,0.0,0.0
2024-01-17 14:30:00-05:00,7.4679999351501465,7.474999904632568,7.425000190734863,7.454999923706055,132543,0.0,0.0
2024-01-17 15:30:00-05:00,7.454999923706055,7.510000228881836,7.454999923706055,7.489999771118164,221074,0.0,0.0
2024-01-18 09:30:00-05:00,7.489999771118164,7.539999961853027,7.429999828338623,7.46999979019165,56775,0.0,0.0
2024-01-18 10:30:00-05:00,7.474999904632568,7.485000133514404,7.420000076293945,7.445000171661377,76579,0.0,0.0
2024-01-18 11:30:00-05:00,7.449999809265137,7.46999979019165,7.429999828338623,7.445000171661377,60705,0.0,0.0
2024-01-18 12:30:00-05:00,7.440000057220459,7.460000038146973,7.420000076293945,7.454999923706055,43533,0.0,0.0
2024-01-18 13:30:00-05:00,7.454999923706055,7.510000228881836,7.454999923706055,7.510000228881836,37377,0.0,0.0
2024-01-18 14:30:00-05:00,7.510000228881836,7.519999980926514,7.480100154876709,7.5,74538,0.0,0.0
2024-01-18 15:30:00-05:00,7.494999885559082,7.519999980926514,7.485000133514404,7.505000114440918,100165,0.0,0.0
2024-01-19 09:30:00-05:00,7.550000190734863,7.789999961853027,7.534999847412109,7.789999961853027,386277,0.0,0.0
2024-01-19 10:30:00-05:00,7.789999961853027,7.869999885559082,7.769999980926514,7.769999980926514,284003,0.0,0.0
2024-01-19 11:30:00-05:00,7.775000095367432,7.775000095367432,7.610000133514404,7.675000190734863,151688,0.0,0.0
2024-01-19 12:30:00-05:00,7.679999828338623,7.727499961853027,7.679999828338623,7.699999809265137,161391,0.0,0.0
2024-01-19 13:30:00-05:00,7.695000171661377,7.710000038146973,7.664999961853027,7.695000171661377,232284,0.0,0.0
2024-01-19 14:30:00-05:00,7.695000171661377,7.71999979019165,7.639999866485596,7.690000057220459,428029,0.0,0.0
2024-01-19 15:30:00-05:00,7.690000057220459,7.755000114440918,7.679999828338623,7.684999942779541,897938,0.0,0.0
2024-01-22 09:30:00-05:00,7.75,7.800000190734863,7.730000019073486,7.795000076293945,151196,0.0,0.0
2024-01-22 10:30:00-05:00,7.795000076293945,7.795000076293945,7.702499866485596,7.735000133514404,60965,0.0,0.0
2024-01-22 11:30:00-05:00,7.739999771118164,7.75,7.690000057220459,7.75,268380,0.0,0.0
2024-01-22 12:30:00-05:00,7.744999885559082,7.75,7.710000038146973,7.715000152587891,43832,0.0,0.0
2024-01-22 13:30:00-05:00,7.715000152587891,7.744999885559082,7.711100101470947,7.739999771118164,33602,0.0,0.0
2024-01-22 14:30:00-05:00,7.739999771118164,7.75,7.710000038146973,7.744999885559082,88745,0.0,0.0
2024-01-22 15:30:00-05:00,7.744999885559082,7.75,7.710000038146973,7.739999771118164,174274,0.0,0.0
2024-01-23 09:30:00-05:00,7.809999942779541,7.820000171661377,7.679999828338623,7.679999828338623,96243,0.0,0.0
2024-01-23 10:30:00-05:00,7.675000190734863,7.675000190734863,7.630000114440918,7.644999980926514,66300,0.0,0.0
2024-01-23 11:30:00-05:00,7.644999980926514,7.684999942779541,7.635000228881836,7.684999942779541,67573,0.0,0.0
2024-01-23 12:30:00-05:00,7.684999942779541,7.699999809265137,7.659999847412109,7.690000057220459,61878,0.0,0.0
2024-01-23 13:30:00-05:00,7.6875,7.715000152587891,7.675000190734863,7.710000038146973,56124,0.0,0.0
2024-01-23 14:30:00-05:00,7.704999923706055,7.739999771118164,7.690000057220459,7.724999904632568,93672,0.0,0.0
2024-01-23 15:30:00-05:00,7.724999904632568,7.75,7.715000152587891,7.730000019073486,194033,0.0,0.0
2024-01-24 09:30:00-05:00,7.800000190734863,7.800000190734863,7.704999923706055,7.715000152587891,274092,0.0,0.0
2024-01-24 10:30:00-05:00,7.71999979019165,7.760000228881836,7.695000171661377,7.724999904632568,92086,0.0,0.0
2024-01-24 11:30:00-05:00,7.724999904632568,7.724999904632568,7.690000057220459,7.704999923706055,61441,0.0,0.0
2024-01-24 12:30:00-05:00,7.704999923706055,7.710000038146973,7.670000076293945,7.684999942779541,87536,0.0,0.0
2024-01-24 13:30:00-05:00,7.684999942779541,7.684999942779541,7.65500020980835,7.675000190734863,105607,0.0,0.0
2024-01-24 14:30:00-05:00,7.675000190734863,7.699999809265137,7.652500152587891,7.664999961853027,143514,0.0,0.0
2024-01-24 15:30:00-05:00,7.664999961853027,7.690000057220459,7.639999866485596,7.659999847412109,198589,0.0,0.0
2024-01-25 09:30:00-05:00,7.800000190734863,7.800000190734863,7.676700115203857,7.715000152587891,68968,0.0,0.0
2024-01-25 10:30:00-05:00,7.71999979019165,7.730000019073486,7.690000057220459,7.715000152587891,82954,0.0,0.0
2024-01-25 11:30:00-05:00,7.715000152587891,7.715000152587891,7.664999961853027,7.684999942779541,164808,0.0,0.0
2024-01-25 12:30:00-05:00,7.679999828338623,7.71999979019165,7.675000190734863,7.690000057220459,45246,0.0,0.0
2024-01-25 13:30:00-05:00,7.684999942779541,7.699999809265137,7.684999942779541,7.690000057220459,36732,0.0,0.0
2024-01-25 14:30:00-05:00,7.690000057220459,7.699999809265137,7.635000228881836,7.65500020980835,76533,0.0,0.0
2024-01-25 15:30:00-05:00,7.65500020980835,7.670000076293945,7.639999866485596,7.670000076293945,168371,0.0,0.0
2024-01-26 09:30:00-05:00,7.730000019073486,7.730000019073486,7.612500190734863,7.639999866485596,63599,0.0,0.0
2024-01-26 10:30:00-05:00,7.625,7.65500020980835,7.610000133514404,7.635000228881836,35581,0.0,0.0
2024-01-26 11:30:00-05:00,7.635000228881836,7.659999847412109,7.619999885559082,7.650000095367432,51565,0.0,0.0
2024-01-26 12:30:00-05:00,7.650000095367432,7.664999961853027,7.614999771118164,7.644999980926514,74037,0.0,0.0
2024-01-26 13:30:00-05:00,7.644999980926514,7.65500020980835,7.630000114440918,7.644999980926514,42536,0.0,0.0
2024-01-26 14:30:00-05:00,7.644999980926514,7.679999828338623,7.639999866485596,7.659999847412109,139337,0.0,0.0
2024-01-26 15:30:00-05:00,7.664999961853027,7.670000076293945,7.650000095367432,7.659999847412109,143879,0.0,0.0
2024-01-29 09:30:00-05:00,7.630000114440918,7.679999828338623,7.630000114440918,7.639999866485596,86437,0.0,0.0
2024-01-29 10:30:00-05:00,7.639999866485596,7.659999847412109,7.630000114440918,7.65500020980835,46269,0.0,0.0
2024-01-29 11:30:00-05:00,7.65500020980835,7.699999809265137,7.650000095367432,7.699999809265137,51194,0.0,0.0
2024-01-29 12:30:00-05:00,7.699999809265137,7.71999979019165,7.679999828338623,7.695000171661377,54573,0.0,0.0
2024-01-29 13:30:00-05:00,7.690000057220459,7.690000057220459,7.659999847412109,7.659999847412109,52283,0.0,0.0
2024-01-29 14:30:00-05:00,7.659999847412109,7.71999979019165,7.650000095367432,7.715000152587891,124560,0.0,0.0
2024-01-29 15:30:00-05:00,7.710000038146973,7.71999979019165,7.690000057220459,7.699999809265137,136984,0.0,0.0
2024-01-30 09:30:00-05:00,7.630000114440918,7.699999809265137,7.570000171661377,7.574999809265137,111321,0.0,0.0
2024-01-30 10:30:00-05:00,7.570000171661377,7.599999904632568,7.559999942779541,7.590000152587891,54619,0.0,0.0
2024-01-30 11:30:00-05:00,7.585000038146973,7.599999904632568,7.579999923706055,7.585000038146973,24883,0.0,0.0
2024-01-30 12:30:00-05:00,7.579999923706055,7.610000133514404,7.579999923706055,7.59499979019165,81086,0.0,0.0
2024-01-30 13:30:00-05:00,7.59499979019165,7.630000114440918,7.579999923706055,7.625,46877,0.0,0.0
2024-01-30 14:30:00-05:00,7.630000114440918,7.630000114440918,7.590000152587891,7.619999885559082,130988,0.0,0.0
2024-01-30 15:30:00-05:00,7.619999885559082,7.659999847412109,7.610000133514404,7.635000228881836,193374,0.0,0.0
2024-01-31 09:30:00-05:00,7.659999847412109,7.659999847412109,7.570000171661377,7.619999885559082,89075,0.0,0.0
2024-01-31 10:30:00-05:00,7.614999771118164,7.659999847412109,7.610000133514404,7.650000095367432,63204,0.0,0.0
2024-01-31 11:30:00-05:00,7.650000095367432,7.670000076293945,7.610000133514404,7.664999961853027,64367,0.0,0.0
2024-01-31 12:30:00-05:00,7.664999961853027,7.667500019073486,7.630000114440918,7.630000114440918,23416,0.0,0.0
2024-01-31 13:30:00-05:00,7.639999866485596,7.650000095367432,7.559999942779541,7.559999942779541,64211,0.0,0.0
2024-01-31 14:30:00-05:00,7.559999942779541,7.679999828338623,7.442500114440918,7.46999979019165,185649,0.0,0.0
2024-01-31 15:30:00-05:00,7.46999979019165,7.480000019073486,7.429999828338623,7.434999942779541,219301,0.0,0.0
2024-02-01 09:30:00-05:00,7.369999885559082,7.489999771118164,7.289999961853027,7.427499771118164,205666,0.0,0.0
2024-02-01 10:30:00-05:00,7.420000076293945,7.429999828338623,7.315000057220459,7.335000038146973,69779,0.0,0.0
2024-02-01 11:30:00-05:00,7.340000152587891,7.420000076293945,7.340000152587891,7.414999961853027,58565,0.0,0.0
2024-02-01 12:30:00-05:00,7.414999961853027,7.46999979019165,7.409999847412109,7.440000057220459,47778,0.0,0.0
2024-02-01 13:30:00-05:00,7.440000057220459,7.565000057220459,7.434999942779541,7.534999847412109,140911,0.0,0.0
2024-02-01 14:30:00-05:00,7.53000020980835,7.554999828338623,7.519999980926514,7.539999961853027,50694,0.0,0.0
2024-02-01 15:30:00-05:00,7.545000076293945,7.610000133514404,7.53000020980835,7.605000019073486,80527,0.0,0.0
2024-02-02 09:30:00-05:00,7.489999771118164,7.510000228881836,7.349999904632568,7.445000171661377,167213,0.0,0.0
2024-02-02 10:30:00-05:00,7.449999809265137,7.46999979019165,7.429999828338623,7.449999809265137,48402,0.0,0.0
2024-02-02 11:30:00-05:00,7.454999923706055,7.46999979019165,7.420000076293945,7.434999942779541,36270,0.0,0.0
2024-02-02 12:30:00-05:00,7.440000057220459,7.474999904632568,7.409999847412109,7.449999809265137,60725,0.0,0.0
2024-02-02 13:30:00-05:00,7.445000171661377,7.505000114440918,7.445000171661377,7.505000114440918,47190,0.0,0.0
2024-02-02 14:30:00-05:00,7.505000114440918,7.534999847412109,7.489999771118164,7.534999847412109,63971,0.0,0.0
2024-02-02 15:30:00-05:00,7.534999847412109,7.534999847412109,7.480000019073486,7.485000133514404,103607,0.0,0.0
2024-02-05 09:30:00-05:00,7.360000133514404,7.385000228881836,7.315700054168701,7.34499979019165,76635,0.0,0.0
2024-02-05 10:30:00-05:00,7.349999904632568,7.380000114440918,7.329999923706055,7.364999771118164,55714,0.0,0.0
2024-02-05 11:30:00-05:00,7.364999771118164,7.369999885559082,7.349999904632568,7.364999771118164,33074,0.0,0.0
2024-02-05 12:30:00-05:00,7.369999885559082,7.394999980926514,7.360000133514404,7.385000228881836,55360,0.0,0.0
2024-02-05 13:30:00-05:00,7.385000228881836,7.409999847412109,7.382500171661377,7.389999866485596,47361,0.0,0.0
2024-02-05 14:30:00-05:00,7.389999866485596,7.420000076293945,7.385000228881836,7.409999847412109,77352,0.0,0.0
2024-02-05 15:30:00-05:00,7.409999847412109,7.434999942779541,7.369999885559082,7.369999885559082,105515,0.0,0.0
2024-02-06 09:30:00-05:00,7.360000133514404,7.480000019073486,7.309999942779541,7.460000038146973,94491,0.0,0.0
2024-02-06 10:30:00-05:00,7.460000038146973,7.474999904632568,7.440000057220459,7.449999809265137,56255,0.0,0.0
2024-02-06 11:30:00-05:00,7.445000171661377,7.449999809265137,7.400000095367432,7.414999961853027,76206,0.0,0.0
2024-02-06 12:30:00-05:00,7.420000076293945,7.440000057220459,7.420000076293945,7.429999828338623,41110,0.0,0.0
2024-02-06 13:30:00-05:00,7.432499885559082,7.454999923706055,7.409999847412109,7.425000190734863,45177,0.0,0.0
2024-02-06 14:30:00-05:00,7.420000076293945,7.445000171661377,7.40500020980835,7.445000171661377,61655,0.0,0.0
2024-02-06 15:30:00-05:00,7.445000171661377,7.5,7.434999942779541,7.489999771118164,92002,0.0,0.0
2024-02-07 09:30:00-05:00,7.519999980926514,7.519999980926514,7.385000228881836,7.454999923706055,46011,0.0,0.0
2024-02-07 10:30:00-05:00,7.460000038146973,7.460000038146973,7.425000190734863,7.440000057220459,30375,0.0,0.0
2024-02-07 11:30:00-05:00,7.434999942779541,7.46999979019165,7.429999828338623,7.434999942779541,60167,0.0,0.0
2024-02-07 12:30:00-05:00,7.434999942779541,7.480000019073486,7.409999847412109,7.474999904632568,60741,0.0,0.0
2024-02-07 13:30:00-05:00,7.474999904632568,7.510000228881836,7.471399784088135,7.472499847412109,38463,0.0,0.0
2024-02-07 14:30:00-05:00,7.47629976272583,7.5,7.46999979019165,7.474999904632568,66393,0.0,0.0
2024-02-07 15:30:00-05:00,7.46999979019165,7.46999979019165,7.420000076293945,7.420000076293945,118485,0.0,0.0
2024-02-08 09:30:00-05:00,7.420000076293945,7.525000095367432,7.414999961853027,7.510000228881836,42484,0.0,0.0
2024-02-08 10:30:00-05:00,7.510000228881836,7.514999866485596,7.46999979019165,7.480000019073486,74128,0.0,0.0
2024-02-08 11:30:00-05:00,7.480000019073486,7.5,7.474999904632568,7.489999771118164,59934,0.0,0.0
2024-02-08 12:30:00-05:00,7.494999885559082,7.545000076293945,7.489999771118164,7.519999980926514,137332,0.0,0.0
2024-02-08 13:30:00-05:00,7.53000020980835,7.545000076293945,7.5,7.5,83495,0.0,0.0
2024-02-08 14:30:00-05:00,7.5,7.53000020980835,7.489999771118164,7.497499942779541,142936,0.0,0.0
2024-02-08 15:30:00-05:00,7.494999885559082,7.519999980926514,7.489999771118164,7.519999980926514,185585,0.0,0.0
2024-02-09 09:30:00-05:00,7.5,7.525000095367432,7.420000076293945,7.434999942779541,59159,0.0,0.0
2024-02-09 10:30:00-05:00,7.429999828338623,7.514999866485596,7.414999961853027,7.480000019073486,140601,0.0,0.0
2024-02-09 11:30:00-05:00,7.480000019073486,7.514999866485596,7.46999979019165,7.505000114440918,57624,0.0,0.0
2024-02-09 12:30:00-05:00,7.510000228881836,7.579999923706055,7.510000228881836,7.574999809265137,113463,0.0,0.0
2024-02-09 13:30:00-05:00,7.574999809265137,7.574999809265137,7.53000020980835,7.539999961853027,96623,0.0,0.0
2024-02-09 14:30:00-05:00,7.545000076293945,7.550000190734863,7.5,7.514999866485596,146145,0.0,0.0
2024-02-09 15:30:00-05:00,7.510000228881836,7.519999980926514,7.489999771118164,7.519999980926514,114005,0.0,0.0
2024-02-12 09:30:00-05:00,7.550000190734863,7.630000114440918,7.514999866485596,7.565000057220459,191312,0.0,0.0
2024-02-12 10:30:00-05:00,7.570000171661377,7.599999904632568,7.564000129699707,7.59499979019165,91765,0.0,0.0
2024-02-12 11:30:00-05:00,7.590000152587891,7.610000133514404,7.579999923706055,7.590000152587891,103279,0.0,0.0
2024-02-12 12:30:00-05:00,7.59499979019165,7.610000133514404,7.590000152587891,7.59499979019165,91883,0.0,0.0
2024-02-12 13:30:00-05:00,7.590000152587891,7.599999904632568,7.570000171661377,7.585000038146973,139413,0.0,0.0
2024-02-12 14:30:00-05:00,7.585000038146973,7.619999885559082,7.574999809265137,7.574999809265137,202742,0.0,0.0
2024-02-12 15:30:00-05:00,7.574999809265137,7.644999980926514,7.570000171661377,7.590000152587891,215017,0.0,0.0
2024-02-13 09:30:00-05:00,7.360000133514404,7.360000133514404,7.244999885559082,7.324999809265137,176813,0.0,0.0
2024-02-13 10:30:00-05:00,7.320000171661377,7.375,7.304999828338623,7.349999904632568,117425,0.0,0.0
2024-02-13 11:30:00-05:00,7.355000019073486,7.375,7.340000152587891,7.34499979019165,64773,0.0,0.0
2024-02-13 12:30:00-05:00,7.340000152587891,7.369999885559082,7.335000038146973,7.349999904632568,116405,0.0,0.0
2024-02-13 13:30:00-05:00,7.355000019073486,7.364999771118164,7.309999942779541,7.315000057220459,102757,0.0,0.0
2024-02-13 14:30:00-05:00,7.315000057220459,7.340000152587891,7.275000095367432,7.300000190734863,186610,0.0,0.0
2024-02-13 15:30:00-05:00,7.304999828338623,7.349999904632568,7.289999961853027,7.340000152587891,194953,0.0,0.0
2024-02-14 09:30:00-05:00,7.400000095367432,7.440000057220459,7.369999885559082,7.40500020980835,47109,0.0,0.0
2024-02-14 10:30:00-05:00,7.400000095367432,7.409999847412109,7.380000114440918,7.394999980926514,25593,0.0,0.0
2024-02-14 11:30:00-05:00,7.389999866485596,7.414999961853027,7.369999885559082,7.414999961853027,25214,0.0,0.0
2024-02-14 12:30:00-05:00,7.414999961853027,7.434999942779541,7.400000095367432,7.434999942779541,33314,0.0,0.0
2024-02-14 13:30:00-05:00,7.440000057220459,7.474999904632568,7.434999942779541,7.46999979019165,44918,0.0,0.0
2024-02-14 14:30:00-05:00,7.465000152587891,7.519999980926514,7.465000152587891,7.510000228881836,66576,0.0,0.0
2024-02-14 15:30:00-05:00,7.510000228881836,7.510000228881836,7.440000057220459,7.460000038146973,147169,0.0,0.0
2024-02-15 09:30:00-05:00,7.519999980926514,7.625,7.519999980926514,7.610000133514404,216378,0.0,0.0
2024-02-15 10:30:00-05:00,7.610000133514404,7.610000133514404,7.559999942779541,7.565000057220459,48837,0.0,0.0
2024-02-15 11:30:00-05:00,7.559999942779541,7.599999904632568,7.559999942779541,7.59499979019165,140187,0.0,0.0
