Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 12:30:00-05:00,7.590000152587891,7.650000095367432,7.570000171661377,7.644999980926514,112638,0.0,0.0
2024-02-15 13:30:00-05:00,7.644999980926514,7.679999828338623,7.630000114440918,7.644999980926514,115255,0.0,0.0
2024-02-15 14:30:00-05:00,7.641200065612793,7.664999961853027,7.639999866485596,7.650000095367432,166420,0.0,0.0
2024-02-15 15:30:00-05:00,7.639999866485596,7.679999828338623,7.630000114440918,7.679999828338623,181483,0.0,0.0
2024-02-16 09:30:00-05:00,7.599999904632568,7.660200119018555,7.539999961853027,7.637499809265137,95674,0.0,0.0
2024-02-16 10:30:00-05:00,7.630000114440918,7.670000076293945,7.630000114440918,7.664999961853027,26188,0.0,0.0
2024-02-16 11:30:00-05:00,7.6656999588012695,7.684999942779541,7.65500020980835,7.684999942779541,22165,0.0,0.0
2024-02-16 12:30:00-05:00,7.684999942779541,7.684999942779541,7.664999961853027,7.684999942779541,27251,0.0,0.0
2024-02-16 13:30:00-05:00,7.684999942779541,7.710000038146973,7.672500133514404,7.690800189971924,48447,0.0,0.0
2024-02-16 14:30:00-05:00,7.690000057220459,7.697500228881836,7.664999961853027,7.684999942779541,68390,0.0,0.0
2024-02-16 15:30:00-05:00,7.690000057220459,7.699999809265137,7.650000095367432,7.664999961853027,82083,0.0,0.0
2024-02-20 09:30:00-05:00,7.590000152587891,7.614999771118164,7.525000095367432,7.59499979019165,46818,0.0,0.0
2024-02-20 10:30:00-05:00,7.599999904632568,7.610000133514404,7.550000190734863,7.565000057220459,80176,0.0,0.0
2024-02-20 11:30:00-05:00,7.565000057220459,7.579999923706055,7.539999961853027,7.574999809265137,58396,0.0,0.0
2024-02-20 12:30:00-05:00,7.574999809265137,7.605000019073486,7.554999828338623,7.579999923706055,40893,0.0,0.0
2024-02-20 13:30:00-05:00,7.580999851226807,7.599999904632568,7.573299884796143,7.585000038146973,65061,0.0,0.0
2024-02-20 14:30:00-05:00,7.580100059509277,7.614999771118164,7.559999942779541,7.605000019073486,105273,0.0,0.0
2024-02-20 15:30:00-05:00,7.605000019073486,7.679999828338623,7.599999904632568,7.670000076293945,585621,0.0,0.0
2024-02-21 09:30:00-05:00,7.679999828338623,7.840000152587891,7.670000076293945,7.809999942779541,292384,0.0,0.0
2024-02-21 10:30:00-05:00,7.809999942779541,7.809999942779541,7.760000228881836,7.784999847412109,142706,0.0,0.0
2024-02-21 11:30:00-05:00,7.789999961853027,7.829999923706055,7.775000095367432,7.804999828338623,141844,0.0,0.0
2024-02-21 12:30:00-05:00,7.804999828338623,7.880000114440918,7.800000190734863,7.880000114440918,120268,0.0,0.0
2024-02-21 13:30:00-05:00,7.880000114440918,7.909999847412109,7.875,7.900000095367432,106902,0.0,0.0
2024-02-21 14:30:00-05:00,7.900000095367432,7.909999847412109,7.820000171661377,7.829999923706055,227133,0.0,0.0
2024-02-21 15:30:00-05:00,7.824999809265137,7.860000133514404,7.800000190734863,7.860000133514404,569679,0.0,0.0
2024-02-22 09:30:00-05:00,7.809999942779541,7.96999979019165,7.710000038146973,7.724999904632568,188807,0.0,0.0
2024-02-22 10:30:00-05:00,7.724999904632568,7.78000020980835,7.715000152587891,7.764999866485596,106719,0.0,0.0
2024-02-22 11:30:00-05:00,7.764999866485596,7.800000190734863,7.75,7.789999961853027,76416,0.0,0.0
2024-02-22 12:30:00-05:00,7.789999961853027,7.835000038146973,7.784999847412109,7.824999809265137,133662,0.0,0.0
2024-02-22 13:30:00-05:00,7.824999809265137,7.84499979019165,7.809999942779541,7.824999809265137,87732,0.0,0.0
2024-02-22 14:30:00-05:00,7.824999809265137,7.824999809265137,7.670000076293945,7.675000190734863,374495,0.0,0.0
2024-02-22 15:30:00-05:00,7.675000190734863,7.690000057220459,7.630000114440918,7.650000095367432,481005,0.0,0.0
2024-02-23 09:30:00-05:00,7.510000228881836,7.510000228881836,7.099999904632568,7.244999885559082,579246,0.0,0.0
2024-02-23 10:30:00-05:00,7.25,7.264999866485596,7.059999942779541,7.119999885559082,400785,0.0,0.0
2024-02-23 11:30:00-05:00,7.119100093841553,7.170000076293945,7.099999904632568,7.150000095367432,401853,0.0,0.0
2024-02-23 12:30:00-05:00,7.150000095367432,7.199999809265137,7.139999866485596,7.164999961853027,233435,0.0,0.0
2024-02-23 13:30:00-05:00,7.159999847412109,7.164999961853027,7.079999923706055,7.099999904632568,285662,0.0,0.0
2024-02-23 14:30:00-05:00,7.105000019073486,7.324999809265137,7.090000152587891,7.269999980926514,523520,0.0,0.0
2024-02-23 15:30:00-05:00,7.269999980926514,7.304999828338623,7.21999979019165,7.300000190734863,620998,0.0,0.0
2024-02-26 09:30:00-05:00,7.269999980926514,7.315000057220459,7.144999980926514,7.150000095367432,238124,0.0,0.0
2024-02-26 10:30:00-05:00,7.150000095367432,7.195000171661377,7.090000152587891,7.09499979019165,196269,0.0,0.0
2024-02-26 11:30:00-05:00,7.09499979019165,7.099999904632568,7.059999942779541,7.09499979019165,178954,0.0,0.0
2024-02-26 12:30:00-05:00,7.090000152587891,7.130000114440918,7.074999809265137,7.114999771118164,173605,0.0,0.0
2024-02-26 13:30:00-05:00,7.110000133514404,7.129499912261963,7.085000038146973,7.119999885559082,144598,0.0,0.0
2024-02-26 14:30:00-05:00,7.125,7.204999923706055,7.119999885559082,7.195000171661377,202504,0.0,0.0
2024-02-26 15:30:00-05:00,7.195000171661377,7.215000152587891,7.159999847412109,7.170000076293945,334687,0.0,0.0
2024-02-27 09:30:00-05:00,7.21999979019165,7.284999847412109,7.164999961853027,7.204999923706055,80057,0.0,0.0
2024-02-27 10:30:00-05:00,7.210000038146973,7.21999979019165,7.179999828338623,7.204999923706055,71165,0.0,0.0
2024-02-27 11:30:00-05:00,7.204999923706055,7.239999771118164,7.199999809265137,7.235000133514404,74939,0.0,0.0
2024-02-27 12:30:00-05:00,7.239999771118164,7.289999961853027,7.239999771118164,7.260000228881836,80561,0.0,0.0
2024-02-27 13:30:00-05:00,7.264999866485596,7.28000020980835,7.260000228881836,7.264999866485596,71879,0.0,0.0
2024-02-27 14:30:00-05:00,7.264999866485596,7.289999961853027,7.260000228881836,7.284999847412109,138424,0.0,0.0
2024-02-27 15:30:00-05:00,7.284999847412109,7.295000076293945,7.260000228881836,7.260000228881836,242713,0.0,0.0
2024-02-28 09:30:00-05:00,7.170000076293945,7.340000152587891,7.170000076293945,7.336999893188477,62995,0.0,0.0
2024-02-28 10:30:00-05:00,7.340000152587891,7.355000019073486,7.320000171661377,7.324999809265137,48607,0.0,0.0
2024-02-28 11:30:00-05:00,7.324999809265137,7.360000133514404,7.320000171661377,7.355000019073486,53999,0.0,0.0
2024-02-28 12:30:00-05:00,7.355000019073486,7.394999980926514,7.349999904632568,7.394999980926514,32618,0.0,0.0
2024-02-28 13:30:00-05:00,7.389999866485596,7.400000095367432,7.372499942779541,7.385000228881836,70593,0.0,0.0
2024-02-28 14:30:00-05:00,7.385000228881836,7.385000228881836,7.289999961853027,7.300000190734863,137170,0.0,0.0
2024-02-28 15:30:00-05:00,7.292500019073486,7.315000057220459,7.269999980926514,7.269999980926514,134683,0.0,0.0
2024-02-29 09:30:00-05:00,7.380000114440918,7.429999828338623,7.329999923706055,7.355000019073486,58782,0.0,0.0
2024-02-29 10:30:00-05:00,7.355000019073486,7.355000019073486,7.309999942779541,7.335000038146973,62760,0.0,0.0
2024-02-29 11:30:00-05:00,7.335000038146973,7.340000152587891,7.28000020980835,7.324999809265137,55091,0.0,0.0
2024-02-29 12:30:00-05:00,7.320000171661377,7.449999809265137,7.320000171661377,7.445000171661377,104718,0.0,0.0
2024-02-29 13:30:00-05:00,7.445000171661377,7.445000171661377,7.400000095367432,7.434999942779541,85396,0.0,0.0
2024-02-29 14:30:00-05:00,7.434999942779541,7.440000057220459,7.364999771118164,7.375,179925,0.0,0.0
2024-02-29 15:30:00-05:00,7.380000114440918,7.409999847412109,7.369999885559082,7.380000114440918,309132,0.0,0.0
2024-03-01 09:30:00-05:00,7.369999885559082,7.400000095367432,7.289999961853027,7.394999980926514,58914,0.0,0.0
2024-03-01 10:30:00-05:00,7.389999866485596,7.5,7.385000228881836,7.474999904632568,101944,0.0,0.0
2024-03-01 11:30:00-05:00,7.474999904632568,7.539999961853027,7.465000152587891,7.534999847412109,107784,0.0,0.0
2024-03-01 12:30:00-05:00,7.534999847412109,7.565000057220459,7.505000114440918,7.525000095367432,156206,0.0,0.0
2024-03-01 13:30:00-05:00,7.525000095367432,7.539000034332275,7.505000114440918,7.525000095367432,44954,0.0,0.0
2024-03-01 14:30:00-05:00,7.525000095367432,7.59499979019165,7.525000095367432,7.59499979019165,99850,0.0,0.0
2024-03-01 15:30:00-05:00,7.59499979019165,7.639999866485596,7.579999923706055,7.630000114440918,202893,0.0,0.0
2024-03-04 09:30:00-05:00,7.610000133514404,7.699999809265137,7.554999828338623,7.670000076293945,279812,0.0,0.0
2024-03-04 10:30:00-05:00,7.670000076293945,7.69950008392334,7.659999847412109,7.684999942779541,105717,0.0,0.0
2024-03-04 11:30:00-05:00,7.690000057220459,7.769999980926514,7.690000057220459,7.760000228881836,335561,0.0,0.0
2024-03-04 12:30:00-05:00,7.760000228881836,7.760000228881836,7.699999809265137,7.699999809265137,69416,0.0,0.0
2024-03-04 13:30:00-05:00,7.704999923706055,7.739999771118164,7.704999923706055,7.739999771118164,69339,0.0,0.0
2024-03-04 14:30:00-05:00,7.739999771118164,7.760000228881836,7.704999923706055,7.710000038146973,225024,0.0,0.0
2024-03-04 15:30:00-05:00,7.704999923706055,7.730000019073486,7.690000057220459,7.699999809265137,206849,0.0,0.0
2024-03-05 09:30:00-05:00,7.699999809265137,7.760000228881836,7.635000228881836,7.710000038146973,249407,0.0,0.0
2024-03-05 10:30:00-05:00,7.710000038146973,7.730000019073486,7.695000171661377,7.724999904632568,102472,0.0,0.0
2024-03-05 11:30:00-05:00,7.724999904632568,7.760000228881836,7.699999809265137,7.7006001472473145,180967,0.0,0.0
2024-03-05 12:30:00-05:00,7.699999809265137,7.699999809265137,7.650000095367432,7.65500020980835,68455,0.0,0.0
2024-03-05 13:30:00-05:00,7.650000095367432,7.65500020980835,7.570000171661377,7.605000019073486,110236,0.0,0.0
2024-03-05 14:30:00-05:00,7.605000019073486,7.614999771118164,7.554999828338623,7.605000019073486,137654,0.0,0.0
2024-03-05 15:30:00-05:00,7.605000019073486,7.619999885559082,7.579999923706055,7.590000152587891,181861,0.0,0.0
2024-03-06 09:30:00-05:00,7.659999847412109,7.659999847412109,7.579999923706055,7.590000152587891,46205,0.0,0.0
2024-03-06 10:30:00-05:00,7.599999904632568,7.639999866485596,7.574999809265137,7.614999771118164,61611,0.0,0.0
2024-03-06 11:30:00-05:00,7.614999771118164,7.659999847412109,7.610000133514404,7.650000095367432,50268,0.0,0.0
2024-03-06 12:30:00-05:00,7.65500020980835,7.675000190734863,7.644999980926514,7.664999961853027,47324,0.0,0.0
2024-03-06 13:30:00-05:00,7.664999961853027,7.664999961853027,7.610000133514404,7.630000114440918,72473,0.0,0.0
2024-03-06 14:30:00-05:00,7.630000114440918,7.650000095367432,7.605000019073486,7.639999866485596,84515,0.0,0.0
2024-03-06 15:30:00-05:00,7.650000095367432,7.65500020980835,7.590000152587891,7.619999885559082,167904,0.0,0.0
2024-03-07 09:30:00-05:00,7.699999809265137,7.735000133514404,7.660900115966797,7.715000152587891,135872,0.0,0.0
2024-03-07 10:30:00-05:00,7.71999979019165,7.71999979019165,7.644999980926514,7.664999961853027,45183,0.0,0.0
2024-03-07 11:30:00-05:00,7.659999847412109,7.659999847412109,7.639999866485596,7.65500020980835,31887,0.0,0.0
2024-03-07 12:30:00-05:00,7.65500020980835,7.710000038146973,7.650000095367432,7.695000171661377,62613,0.0,0.0
2024-03-07 13:30:00-05:00,7.695000171661377,7.730000019073486,7.679999828338623,7.684999942779541,74735,0.0,0.0
2024-03-07 14:30:00-05:00,7.679999828338623,7.704999923706055,7.675000190734863,7.695000171661377,97236,0.0,0.0
2024-03-07 15:30:00-05:00,7.695000171661377,7.730000019073486,7.692500114440918,7.730000019073486,253471,0.0,0.0
2024-03-08 09:30:00-05:00,7.78000020980835,7.829999923706055,7.739999771118164,7.769999980926514,93340,0.0,0.0
2024-03-08 10:30:00-05:00,7.764999866485596,7.78000020980835,7.724999904632568,7.735000133514404,58423,0.0,0.0
2024-03-08 11:30:00-05:00,7.730000019073486,7.744999885559082,7.699999809265137,7.724999904632568,73731,0.0,0.0
2024-03-08 12:30:00-05:00,7.724999904632568,7.744999885559082,7.71999979019165,7.724999904632568,31287,0.0,0.0
2024-03-08 13:30:00-05:00,7.724999904632568,7.784999847412109,7.710000038146973,7.784999847412109,79632,0.0,0.0
2024-03-08 14:30:00-05:00,7.784999847412109,7.800000190734863,7.760000228881836,7.760000228881836,83432,0.0,0.0
2024-03-08 15:30:00-05:00,7.760000228881836,7.784999847412109,7.760000228881836,7.769999980926514,103052,0.0,0.0
2024-03-11 09:30:00-04:00,7.760000228881836,7.789999961853027,7.690000057220459,7.755000114440918,78829,0.0,0.0
2024-03-11 10:30:00-04:00,7.755000114440918,7.755000114440918,7.71999979019165,7.744999885559082,30253,0.0,0.0
2024-03-11 11:30:00-04:00,7.744999885559082,7.755000114440918,7.735000133514404,7.739999771118164,46420,0.0,0.0
2024-03-11 12:30:00-04:00,7.744999885559082,7.775000095367432,7.71999979019165,7.755000114440918,85629,0.0,0.0
2024-03-11 13:30:00-04:00,7.760000228881836,7.764999866485596,7.730000019073486,7.744999885559082,50462,0.0,0.0
2024-03-11 14:30:00-04:00,7.744999885559082,7.755000114440918,7.730000019073486,7.744999885559082,70746,0.0,0.0
2024-03-11 15:30:00-04:00,7.744999885559082,7.75,7.724999904632568,7.739999771118164,101910,0.0,0.0
2024-03-12 09:30:00-04:00,7.699999809265137,7.75,7.639999866485596,7.664999961853027,70160,0.0,0.0
2024-03-12 10:30:00-04:00,7.670000076293945,7.679999828338623,7.630000114440918,7.635000228881836,65653,0.0,0.0
2024-03-12 11:30:00-04:00,7.635000228881836,7.65500020980835,7.59250020980835,7.605000019073486,256924,0.0,0.0
2024-03-12 12:30:00-04:00,7.599999904632568,7.619999885559082,7.539999961853027,7.545000076293945,68933,0.0,0.0
2024-03-12 13:30:00-04:00,7.539999961853027,7.579999923706055,7.53000020980835,7.559999942779541,162978,0.0,0.0
2024-03-12 14:30:00-04:00,7.559999942779541,7.579999923706055,7.550000190734863,7.577499866485596,169400,0.0,0.0
2024-03-12 15:30:00-04:00,7.570000171661377,7.590000152587891,7.559999942779541,7.570000171661377,174531,0.0,0.0
2024-03-13 09:30:00-04:00,7.550000190734863,7.630000114440918,7.53000020980835,7.625,139583,0.0,0.0
2024-03-13 10:30:00-04:00,7.625,7.65500020980835,7.599999904632568,7.644999980926514,35486,0.0,0.0
2024-03-13 11:30:00-04:00,7.644999980926514,7.65500020980835,7.619999885559082,7.625,24248,0.0,0.0
2024-03-13 12:30:00-04:00,7.625,7.650000095367432,7.610000133514404,7.630000114440918,74474,0.0,0.0
2024-03-13 13:30:00-04:00,7.630000114440918,7.639999866485596,7.599999904632568,7.639999866485596,196891,0.0,0.0
2024-03-13 14:30:00-04:00,7.635000228881836,7.635000228881836,7.574999809265137,7.574999809265137,63594,0.0,0.0
2024-03-13 15:30:00-04:00,7.579999923706055,7.599999904632568,7.550000190734863,7.599999904632568,323581,0.0,0.0
2024-03-14 09:30:00-04:00,7.559999942779541,7.570000171661377,7.449999809265137,7.449999809265137,49789,0.0,0.0
2024-03-14 10:30:00-04:00,7.449999809265137,7.465000152587891,7.399499893188477,7.40500020980835,48232,0.0,0.0
2024-03-14 11:30:00-04:00,7.400000095367432,7.420000076293945,7.387599945068359,7.420000076293945,57148,0.0,0.0
2024-03-14 12:30:00-04:00,7.420000076293945,7.429999828338623,7.385000228881836,7.389999866485596,48220,0.0,0.0
2024-03-14 13:30:00-04:00,7.385000228881836,7.429999828338623,7.385000228881836,7.40500020980835,60364,0.0,0.0
2024-03-14 14:30:00-04:00,7.40500020980835,7.420000076293945,7.329999923706055,7.369999885559082,102288,0.0,0.0
2024-03-14 15:30:00-04:00,7.364999771118164,7.420000076293945,7.355000019073486,7.420000076293945,127439,0.0,0.0
2024-03-15 09:30:00-04:00,7.309999942779541,7.465000152587891,7.309999942779541,7.440100193023682,266424,0.0,0.0
2024-03-15 10:30:00-04:00,7.440000057220459,7.460000038146973,7.4105000495910645,7.440000057220459,59524,0.0,0.0
2024-03-15 11:30:00-04:00,7.434999942779541,7.449999809265137,7.420000076293945,7.439300060272217,39096,0.0,0.0
2024-03-15 12:30:00-04:00,7.434999942779541,7.434999942779541,7.385000228881836,7.414999961853027,26047,0.0,0.0
2024-03-15 13:30:00-04:00,7.414999961853027,7.425000190734863,7.385000228881836,7.40500020980835,45551,0.0,0.0
2024-03-15 14:30:00-04:00,7.409999847412109,7.494999885559082,7.409999847412109,7.489999771118164,71449,0.0,0.0
2024-03-15 15:30:00-04:00,7.494999885559082,7.510000228881836,7.409999847412109,7.429999828338623,455059,0.0,0.0
2024-03-18 09:30:00-04:00,7.429999828338623,7.53000020980835,7.400000095367432,7.494999885559082,49853,0.0,0.0
2024-03-18 10:30:00-04:00,7.494999885559082,7.505000114440918,7.454999923706055,7.465000152587891,40109,0.0,0.0
2024-03-18 11:30:00-04:00,7.465000152587891,7.485000133514404,7.449999809265137,7.485000133514404,49590,0.0,0.0
2024-03-18 12:30:00-04:00,7.489999771118164,7.489999771118164,7.460000038146973,7.480000019073486,27528,0.0,0.0
2024-03-18 13:30:00-04:00,7.480000019073486,7.485000133514404,7.440000057220459,7.440000057220459,90485,0.0,0.0
2024-03-18 14:30:00-04:00,7.445000171661377,7.465000152587891,7.429999828338623,7.449999809265137,62693,0.0,0.0
2024-03-18 15:30:00-04:00,7.449999809265137,7.449999809265137,7.409999847412109,7.420000076293945,92718,0.0,0.0
2024-03-19 09:30:00-04:00,7.420000076293945,7.479000091552734,7.40500020980835,7.40500020980835,45431,0.0,0.0
2024-03-19 10:30:00-04:00,7.409999847412109,7.434999942779541,7.409999847412109,7.434999942779541,25565,0.0,0.0
2024-03-19 11:30:00-04:00,7.434999942779541,7.474999904632568,7.434999942779541,7.465000152587891,35247,0.0,0.0
2024-03-19 12:30:00-04:00,7.465000152587891,7.514999866485596,7.465000152587891,7.502500057220459,128347,0.0,0.0
2024-03-19 13:30:00-04:00,7.501299858093262,7.53000020980835,7.501299858093262,7.514999866485596,70742,0.0,0.0
2024-03-19 14:30:00-04:00,7.514999866485596,7.514999866485596,7.494999885559082,7.5,133587,0.0,0.0
2024-03-19 15:30:00-04:00,7.5,7.539999961853027,7.5,7.53000020980835,122034,0.0,0.0
2024-03-20 09:30:00-04:00,7.46999979019165,7.554999828338623,7.46999979019165,7.514999866485596,38028,0.0,0.0
2024-03-20 10:30:00-04:00,7.519999980926514,7.565000057220459,7.510000228881836,7.565000057220459,33190,0.0,0.0
2024-03-20 11:30:00-04:00,7.565000057220459,7.630000114440918,7.559999942779541,7.590000152587891,66611,0.0,0.0
2024-03-20 12:30:00-04:00,7.590000152587891,7.614999771118164,7.579999923706055,7.59499979019165,71812,0.0,0.0
2024-03-20 13:30:00-04:00,7.590000152587891,7.699999809265137,7.585000038146973,7.679999828338623,86957,0.0,0.0
2024-03-20 14:30:00-04:00,7.684999942779541,7.755000114440918,7.635000228881836,7.730000019073486,131486,0.0,0.0
2024-03-20 15:30:00-04:00,7.735000133514404,7.739999771118164,7.670000076293945,7.710000038146973,266752,0.0,0.0
2024-03-21 09:30:00-04:00,7.710000038146973,7.855000019073486,7.699999809265137,7.815000057220459,70069,0.0,0.0
2024-03-21 10:30:00-04:00,7.809999942779541,7.840000152587891,7.75,7.755000114440918,52320,0.0,0.0
2024-03-21 11:30:00-04:00,7.75,7.755000114440918,7.715000152587891,7.735000133514404,54384,0.0,0.0
2024-03-21 12:30:00-04:00,7.735000133514404,7.75,7.724999904632568,7.735000133514404,44156,0.0,0.0
2024-03-21 13:30:00-04:00,7.735000133514404,7.760000228881836,7.71999979019165,7.755000114440918,66366,0.0,0.0
2024-03-21 14:30:00-04:00,7.755000114440918,7.800000190734863,7.739999771118164,7.789999961853027,121187,0.0,0.0
2024-03-21 15:30:00-04:00,7.784999847412109,7.809999942779541,7.775000095367432,7.809999942779541,189392,0.0,0.0
2024-03-22 09:30:00-04:00,7.840000152587891,8.020000457763672,7.815000057220459,8.005000114440918,188431,0.0,0.0
2024-03-22 10:30:00-04:00,8.005000114440918,8.100000381469727,8.0,8.079999923706055,118705,0.0,0.0
2024-03-22 11:30:00-04:00,8.085000038146973,8.149999618530273,8.085000038146973,8.095000267028809,137304,0.0,0.0
2024-03-22 12:30:00-04:00,8.095000267028809,8.109999656677246,7.949999809265137,8.0,346617,0.0,0.0
2024-03-22 13:30:00-04:00,8.0,8.119999885559082,7.989999771118164,8.039999961853027,263750,0.0,0.0
2024-03-22 14:30:00-04:00,8.050000190734863,8.076000213623047,8.0,8.020000457763672,483546,0.0,0.0
2024-03-22 15:30:00-04:00,8.010000228881836,8.039999961853027,7.96999979019165,8.0,438503,0.0,0.0
2024-03-25 09:30:00-04:00,8.029999732971191,8.0600004196167,7.925000190734863,7.945000171661377,105686,0.0,0.0
2024-03-25 10:30:00-04:00,7.945000171661377,7.96999979019165,7.925000190734863,7.929999828338623,85015,0.0,0.0
2024-03-25 11:30:00-04:00,7.934999942779541,7.949999809265137,7.889999866485596,7.945000171661377,76953,0.0,0.0
2024-03-25 12:30:00-04:00,7.945000171661377,7.96999979019165,7.923099994659424,7.934999942779541,63436,0.0,0.0
2024-03-25 13:30:00-04:00,7.934999942779541,7.980000019073486,7.929999828338623,7.954999923706055,114332,0.0,0.0
2024-03-25 14:30:00-04:00,7.960000038146973,7.96999979019165,7.925000190734863,7.965000152587891,98639,0.0,0.0
2024-03-25 15:30:00-04:00,7.96999979019165,8.03499984741211,7.965000152587891,8.0,220496,0.0,0.0
2024-03-26 09:30:00-04:00,8.0600004196167,8.0600004196167,8.005000114440918,8.005000114440918,26194,0.0,0.0
2024-03-26 10:30:00-04:00,8.005000114440918,8.005000114440918,7.954999923706055,7.954999923706055,47861,0.0,0.0
2024-03-26 11:30:00-04:00,7.954999923706055,7.960000038146973,7.920000076293945,7.934999942779541,42015,0.0,0.0
2024-03-26 12:30:00-04:00,7.934999942779541,7.960000038146973,7.921199798583984,7.945000171661377,34107,0.0,0.0
2024-03-26 13:30:00-04:00,7.945000171661377,7.949999809265137,7.934999942779541,7.949999809265137,26272,0.0,0.0
2024-03-26 14:30:00-04:00,7.949999809265137,8.0,7.940000057220459,7.960000038146973,546130,0.0,0.0
2024-03-26 15:30:00-04:00,7.960000038146973,7.960000038146973,7.940000057220459,7.949999809265137,132880,0.0,0.0
2024-03-27 09:30:00-04:00,7.960000038146973,8.0600004196167,7.920000076293945,8.055000305175781,112273,0.0,0.0
2024-03-27 10:30:00-04:00,8.052499771118164,8.079999923706055,8.039999961853027,8.055000305175781,32451,0.0,0.0
2024-03-27 11:30:00-04:00,8.055000305175781,8.0600004196167,8.039999961853027,8.045000076293945,30558,0.0,0.0
2024-03-27 12:30:00-04:00,8.045000076293945,8.055000305175781,8.039999961853027,8.045000076293945,48276,0.0,0.0
2024-03-27 13:30:00-04:00,8.039999961853027,8.050000190734863,8.005000114440918,8.039999961853027,47681,0.0,0.0
2024-03-27 14:30:00-04:00,8.039999961853027,8.050000190734863,8.020000457763672,8.03499984741211,80578,0.0,0.0
2024-03-27 15:30:00-04:00,8.03499984741211,8.130000114440918,8.020000457763672,8.130000114440918,279364,0.0,0.0
2024-03-28 09:30:00-04:00,8.119999885559082,8.1899995803833,8.069999694824219,8.1899995803833,118085,0.0,0.0
2024-03-28 10:30:00-04:00,8.199999809265137,8.210000038146973,8.154999732971191,8.199999809265137,56254,0.0,0.0
2024-03-28 11:30:00-04:00,8.199999809265137,8.210000038146973,8.154999732971191,8.1850004196167,138763,0.0,0.0
2024-03-28 12:30:00-04:00,8.1850004196167,8.1899995803833,8.149999618530273,8.164999961853027,321098,0.0,0.0
2024-03-28 13:30:00-04:00,8.15999984741211,8.199999809265137,8.145000457763672,8.194999694824219,91503,0.0,0.0
2024-03-28 14:30:00-04:00,8.194999694824219,8.199999809265137,8.15999984741211,8.1850004196167,91832,0.0,0.0
2024-03-28 15:30:00-04:00,8.1899995803833,8.1899995803833,8.15999984741211,8.180000305175781,105661,0.0,0.0
2024-04-01 09:30:00-04:00,8.229999542236328,8.229999542236328,8.050000190734863,8.050000190734863,36129,0.0,0.0
2024-04-01 10:30:00-04:00,8.0600004196167,8.085000038146973,8.055000305175781,8.085000038146973,14937,0.0,0.0
2024-04-01 11:30:00-04:00,8.081999778747559,8.085000038146973,8.010000228881836,8.03499984741211,49591,0.0,0.0
2024-04-01 12:30:00-04:00,8.03499984741211,8.039999961853027,7.989999771118164,8.005000114440918,48056,0.0,0.0
2024-04-01 13:30:00-04:00,8.0,8.050000190734863,8.0,8.041099548339844,27783,0.0,0.0
2024-04-01 14:30:00-04:00,8.045999526977539,8.069999694824219,8.022500038146973,8.029999732971191,54967,0.0,0.0
2024-04-01 15:30:00-04:00,8.024999618530273,8.029999732971191,7.980000019073486,7.980000019073486,126260,0.0,0.0
2024-04-02 09:30:00-04:00,7.869999885559082,7.909999847412109,7.820000171661377,7.885000228881836,29194,0.0,0.0
2024-04-02 10:30:00-04:00,7.880000114440918,7.900000095367432,7.875,7.894999980926514,18779,0.0,0.0
2024-04-02 11:30:00-04:00,7.894999980926514,7.900000095367432,7.820000171661377,7.839900016784668,36726,0.0,0.0
2024-04-02 12:30:00-04:00,7.835000038146973,7.849999904632568,7.795000076293945,7.795000076293945,76184,0.0,0.0
