Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 13:30:00-04:00,7.789999961853027,7.835000038146973,7.789999961853027,7.824999809265137,59424,0.0,0.0
2024-04-02 14:30:00-04:00,7.820000171661377,7.824999809265137,7.795000076293945,7.815000057220459,61574,0.0,0.0
2024-04-02 15:30:00-04:00,7.815000057220459,7.869999885559082,7.804999828338623,7.855000019073486,130150,0.0,0.0
2024-04-03 09:30:00-04:00,7.800000190734863,7.929999828338623,7.800000190734863,7.900000095367432,51245,0.0,0.0
2024-04-03 10:30:00-04:00,7.90500020980835,7.914999961853027,7.885000228881836,7.914999961853027,34827,0.0,0.0
2024-04-03 11:30:00-04:00,7.914999961853027,7.914999961853027,7.889999866485596,7.909999847412109,23165,0.0,0.0
2024-04-03 12:30:00-04:00,7.920000076293945,7.940299987792969,7.909999847412109,7.940000057220459,25605,0.0,0.0
2024-04-03 13:30:00-04:00,7.940000057220459,7.954999923706055,7.935999870300293,7.954999923706055,18277,0.0,0.0
2024-04-03 14:30:00-04:00,7.956399917602539,7.960000038146973,7.920000076293945,7.925000190734863,42262,0.0,0.0
2024-04-03 15:30:00-04:00,7.920000076293945,7.965000152587891,7.920000076293945,7.949999809265137,59492,0.0,0.0
2024-04-04 09:30:00-04:00,8.050000190734863,8.119999885559082,8.010000228881836,8.050000190734863,28053,0.0,0.0
2024-04-04 10:30:00-04:00,8.055000305175781,8.095000267028809,8.055000305175781,8.0600004196167,20147,0.0,0.0
2024-04-04 11:30:00-04:00,8.069999694824219,8.069999694824219,8.029999732971191,8.039999961853027,31280,0.0,0.0
2024-04-04 12:30:00-04:00,8.039999961853027,8.039999961853027,8.015000343322754,8.03499984741211,35743,0.0,0.0
2024-04-04 13:30:00-04:00,8.029999732971191,8.029999732971191,7.920000076293945,7.920000076293945,48448,0.0,0.0
2024-04-04 14:30:00-04:00,7.909999847412109,7.909999847412109,7.840000152587891,7.860000133514404,151709,0.0,0.0
2024-04-04 15:30:00-04:00,7.855000019073486,7.90500020980835,7.835000038146973,7.880000114440918,88620,0.0,0.0
2024-04-05 09:30:00-04:00,7.849999904632568,7.880000114440918,7.789999961853027,7.789999961853027,19978,0.0,0.0
2024-04-05 10:30:00-04:00,7.795000076293945,7.84499979019165,7.795000076293945,7.829999923706055,24547,0.0,0.0
2024-04-05 11:30:00-04:00,7.829999923706055,7.869999885559082,7.820000171661377,7.864999771118164,31510,0.0,0.0
2024-04-05 12:30:00-04:00,7.864999771118164,7.889999866485596,7.849999904632568,7.860000133514404,23364,0.0,0.0
2024-04-05 13:30:00-04:00,7.855000019073486,7.889999866485596,7.829999923706055,7.829999923706055,84223,0.0,0.0
2024-04-05 14:30:00-04:00,7.824999809265137,7.855000019073486,7.809999942779541,7.849999904632568,72311,0.0,0.0
2024-04-05 15:30:00-04:00,7.84499979019165,7.869999885559082,7.829999923706055,7.849999904632568,126158,0.0,0.0
2024-04-08 09:30:00-04:00,7.980000019073486,8.265000343322754,7.949999809265137,8.255000114440918,367908,0.0,0.0
2024-04-08 10:30:00-04:00,8.255000114440918,8.34000015258789,8.234999656677246,8.260000228881836,206997,0.0,0.0
2024-04-08 11:30:00-04:00,8.260000228881836,8.270000457763672,8.220000267028809,8.239999771118164,203798,0.0,0.0
2024-04-08 12:30:00-04:00,8.239999771118164,8.34000015258789,8.239999771118164,8.300000190734863,221247,0.0,0.0
2024-04-08 13:30:00-04:00,8.300000190734863,8.329999923706055,8.289999961853027,8.295000076293945,88900,0.0,0.0
2024-04-08 14:30:00-04:00,8.300000190734863,8.3100004196167,8.270000457763672,8.28499984741211,156817,0.0,0.0
2024-04-08 15:30:00-04:00,8.28499984741211,8.295000076293945,8.260000228881836,8.279999732971191,457702,0.0,0.0
2024-04-09 09:30:00-04:00,8.279999732971191,8.399999618530273,8.239999771118164,8.369999885559082,97927,0.0,0.0
2024-04-09 10:30:00-04:00,8.359999656677246,8.395000457763672,8.319999694824219,8.375,122981,0.0,0.0
2024-04-09 11:30:00-04:00,8.375,8.4399995803833,8.345000267028809,8.404999732971191,210053,0.0,0.0
2024-04-09 12:30:00-04:00,8.395000457763672,8.399999618530273,8.34000015258789,8.364999771118164,403938,0.0,0.0
2024-04-09 13:30:00-04:00,8.359999656677246,8.367500305175781,8.3100004196167,8.329999923706055,311177,0.0,0.0
2024-04-09 14:30:00-04:00,8.329999923706055,8.364999771118164,8.3100004196167,8.359999656677246,387927,0.0,0.0
2024-04-09 15:30:00-04:00,8.359999656677246,8.399999618530273,8.350000381469727,8.395000457763672,221896,0.0,0.0
2024-04-10 09:30:00-04:00,8.170000076293945,8.255000114440918,8.079999923706055,8.225000381469727,97110,0.0,0.0
2024-04-10 10:30:00-04:00,8.220000267028809,8.255000114440918,8.180000305175781,8.204999923706055,66282,0.0,0.0
2024-04-10 11:30:00-04:00,8.204999923706055,8.204999923706055,8.149999618530273,8.199999809265137,45381,0.0,0.0
2024-04-10 12:30:00-04:00,8.1899995803833,8.225000381469727,8.149999618530273,8.15999984741211,56713,0.0,0.0
2024-04-10 13:30:00-04:00,8.15999984741211,8.164999961853027,8.109999656677246,8.130000114440918,60208,0.0,0.0
2024-04-10 14:30:00-04:00,8.130000114440918,8.204999923706055,8.109999656677246,8.194999694824219,77664,0.0,0.0
2024-04-10 15:30:00-04:00,8.194999694824219,8.210000038146973,8.170000076293945,8.199999809265137,113138,0.0,0.0
2024-04-11 09:30:00-04:00,8.199999809265137,8.239999771118164,8.0649995803833,8.0649995803833,42251,0.0,0.0
2024-04-11 10:30:00-04:00,8.0600004196167,8.135000228881836,8.055000305175781,8.130000114440918,47213,0.0,0.0
2024-04-11 11:30:00-04:00,8.135000228881836,8.210000038146973,8.135000228881836,8.170000076293945,93668,0.0,0.0
2024-04-11 12:30:00-04:00,8.170000076293945,8.210000038146973,8.164999961853027,8.194999694824219,61253,0.0,0.0
2024-04-11 13:30:00-04:00,8.194999694824219,8.229999542236328,8.1899995803833,8.220000267028809,89820,0.0,0.0
2024-04-11 14:30:00-04:00,8.21500015258789,8.220000267028809,8.170000076293945,8.1899995803833,51486,0.0,0.0
2024-04-11 15:30:00-04:00,8.1899995803833,8.239999771118164,8.1850004196167,8.229999542236328,197468,0.0,0.0
2024-04-12 09:30:00-04:00,8.199999809265137,8.239999771118164,8.135000228881836,8.140000343322754,32629,0.0,0.0
2024-04-12 10:30:00-04:00,8.140000343322754,8.145000457763672,8.085000038146973,8.114999771118164,35772,0.0,0.0
2024-04-12 11:30:00-04:00,8.119999885559082,8.135000228881836,8.095000267028809,8.104999542236328,45027,0.0,0.0
2024-04-12 12:30:00-04:00,8.104999542236328,8.104999542236328,8.074999809265137,8.074999809265137,25472,0.0,0.0
2024-04-12 13:30:00-04:00,8.069999694824219,8.104999542236328,8.069999694824219,8.085000038146973,27072,0.0,0.0
2024-04-12 14:30:00-04:00,8.079999923706055,8.09000015258789,8.039999961853027,8.0600004196167,87531,0.0,0.0
2024-04-12 15:30:00-04:00,8.0600004196167,8.114999771118164,8.0600004196167,8.100000381469727,128640,0.0,0.0
2024-04-15 09:30:00-04:00,8.100000381469727,8.175000190734863,8.100000381469727,8.170000076293945,123664,0.0,0.0
2024-04-15 10:30:00-04:00,8.170000076293945,8.1850004196167,8.079999923706055,8.095000267028809,76361,0.0,0.0
2024-04-15 11:30:00-04:00,8.095000267028809,8.130000114440918,8.09000015258789,8.109999656677246,65258,0.0,0.0
2024-04-15 12:30:00-04:00,8.104999542236328,8.104999542236328,8.045000076293945,8.050100326538086,81160,0.0,0.0
2024-04-15 13:30:00-04:00,8.055000305175781,8.069999694824219,7.985000133514404,7.989999771118164,220394,0.0,0.0
2024-04-15 14:30:00-04:00,7.989999771118164,7.995800018310547,7.949999809265137,7.961100101470947,78188,0.0,0.0
2024-04-15 15:30:00-04:00,7.96999979019165,7.989999771118164,7.949999809265137,7.960000038146973,133251,0.0,0.0
2024-04-16 09:30:00-04:00,7.909999847412109,7.909999847412109,7.829999923706055,7.880000114440918,68062,0.0,0.0
2024-04-16 10:30:00-04:00,7.880000114440918,7.909999847412109,7.849999904632568,7.900000095367432,40677,0.0,0.0
2024-04-16 11:30:00-04:00,7.900000095367432,7.925000190734863,7.900000095367432,7.914999961853027,31467,0.0,0.0
2024-04-16 12:30:00-04:00,7.914999961853027,7.920000076293945,7.880000114440918,7.880000114440918,21813,0.0,0.0
2024-04-16 13:30:00-04:00,7.869999885559082,7.909999847412109,7.840000152587891,7.859000205993652,49937,0.0,0.0
2024-04-16 14:30:00-04:00,7.860000133514404,7.900000095367432,7.860000133514404,7.885000228881836,36178,0.0,0.0
2024-04-16 15:30:00-04:00,7.880000114440918,7.889999866485596,7.800000190734863,7.800000190734863,119840,0.0,0.0
2024-04-17 09:30:00-04:00,7.820000171661377,7.860000133514404,7.795000076293945,7.800000190734863,42128,0.0,0.0
2024-04-17 10:30:00-04:00,7.804999828338623,7.829999923706055,7.775000095367432,7.789999961853027,53270,0.0,0.0
2024-04-17 11:30:00-04:00,7.789999961853027,7.84499979019165,7.784999847412109,7.829999923706055,157102,0.0,0.0
2024-04-17 12:30:00-04:00,7.829999923706055,7.90500020980835,7.820000171661377,7.90500020980835,27246,0.0,0.0
2024-04-17 13:30:00-04:00,7.900000095367432,7.90500020980835,7.855000019073486,7.864999771118164,34129,0.0,0.0
2024-04-17 14:30:00-04:00,7.864999771118164,7.880000114440918,7.820000171661377,7.820000171661377,49327,0.0,0.0
2024-04-17 15:30:00-04:00,7.824999809265137,7.829999923706055,7.739999771118164,7.75,183698,0.0,0.0
2024-04-18 09:30:00-04:00,7.78000020980835,7.7820000648498535,7.71999979019165,7.760000228881836,61064,0.0,0.0
2024-04-18 10:30:00-04:00,7.769999980926514,7.824999809265137,7.769999980926514,7.815000057220459,32533,0.0,0.0
2024-04-18 11:30:00-04:00,7.811500072479248,7.811500072479248,7.760000228881836,7.760000228881836,45467,0.0,0.0
2024-04-18 12:30:00-04:00,7.760000228881836,7.764999866485596,7.71999979019165,7.755000114440918,62190,0.0,0.0
2024-04-18 13:30:00-04:00,7.75,7.75,7.730000019073486,7.735000133514404,30068,0.0,0.0
2024-04-18 14:30:00-04:00,7.735000133514404,7.764999866485596,7.71999979019165,7.755000114440918,51549,0.0,0.0
2024-04-18 15:30:00-04:00,7.760000228881836,7.767499923706055,7.735000133514404,7.755000114440918,163691,0.0,0.0
2024-04-19 09:30:00-04:00,7.769999980926514,7.860000133514404,7.71999979019165,7.84499979019165,119917,0.0,0.0
2024-04-19 10:30:00-04:00,7.84499979019165,7.869999885559082,7.829999923706055,7.855000019073486,149838,0.0,0.0
2024-04-19 11:30:00-04:00,7.855000019073486,7.889999866485596,7.849999904632568,7.860000133514404,95717,0.0,0.0
2024-04-19 12:30:00-04:00,7.855000019073486,7.900000095367432,7.855000019073486,7.880000114440918,33758,0.0,0.0
2024-04-19 13:30:00-04:00,7.875,7.877500057220459,7.809999942779541,7.809999942779541,47551,0.0,0.0
2024-04-19 14:30:00-04:00,7.815000057220459,7.849999904632568,7.75,7.840000152587891,136688,0.0,0.0
2024-04-19 15:30:00-04:00,7.835000038146973,7.855000019073486,7.820000171661377,7.820000171661377,105443,0.0,0.0
2024-04-22 09:30:00-04:00,7.875,7.900000095367432,7.829999923706055,7.894999980926514,40548,0.0,0.0
2024-04-22 10:30:00-04:00,7.894999980926514,7.909999847412109,7.894999980926514,7.90500020980835,43591,0.0,0.0
2024-04-22 11:30:00-04:00,7.90500020980835,7.960000038146973,7.90500020980835,7.954999923706055,79549,0.0,0.0
2024-04-22 12:30:00-04:00,7.954999923706055,8.0600004196167,7.945000171661377,8.055000305175781,100240,0.0,0.0
2024-04-22 13:30:00-04:00,8.055000305175781,8.104999542236328,8.045000076293945,8.100000381469727,75584,0.0,0.0
2024-04-22 14:30:00-04:00,8.100000381469727,8.100000381469727,8.0600004196167,8.079999923706055,55584,0.0,0.0
2024-04-22 15:30:00-04:00,8.074999809265137,8.102499961853027,8.0649995803833,8.100000381469727,108794,0.0,0.0
2024-04-23 09:30:00-04:00,8.109999656677246,8.180000305175781,8.079999923706055,8.125,56969,0.0,0.0
2024-04-23 10:30:00-04:00,8.130000114440918,8.135000228881836,8.09000015258789,8.100000381469727,53806,0.0,0.0
2024-04-23 11:30:00-04:00,8.095000267028809,8.109999656677246,8.079999923706055,8.079999923706055,20544,0.0,0.0
2024-04-23 12:30:00-04:00,8.085000038146973,8.154999732971191,8.085000038146973,8.119999885559082,163546,0.0,0.0
2024-04-23 13:30:00-04:00,8.125,8.140000343322754,8.100000381469727,8.119999885559082,174125,0.0,0.0
2024-04-23 14:30:00-04:00,8.119999885559082,8.130000114440918,8.0600004196167,8.0649995803833,83108,0.0,0.0
2024-04-23 15:30:00-04:00,8.069999694824219,8.09000015258789,8.039999961853027,8.0600004196167,117176,0.0,0.0
2024-04-24 09:30:00-04:00,7.989999771118164,8.055000305175781,7.889999866485596,8.039999961853027,101941,0.0,0.0
2024-04-24 10:30:00-04:00,8.039999961853027,8.039999961853027,7.989999771118164,8.029999732971191,40632,0.0,0.0
2024-04-24 11:30:00-04:00,8.039999961853027,8.0649995803833,8.020000457763672,8.055000305175781,74346,0.0,0.0
2024-04-24 12:30:00-04:00,8.050000190734863,8.069999694824219,8.039999961853027,8.069999694824219,50695,0.0,0.0
2024-04-24 13:30:00-04:00,8.069999694824219,8.100000381469727,8.050000190734863,8.0649995803833,74605,0.0,0.0
2024-04-24 14:30:00-04:00,8.0600004196167,8.074999809265137,8.045000076293945,8.0649995803833,86796,0.0,0.0
2024-04-24 15:30:00-04:00,8.0600004196167,8.074999809265137,8.020000457763672,8.039999961853027,114565,0.0,0.0
2024-04-25 09:30:00-04:00,7.989999771118164,8.029999732971191,7.925000190734863,7.974999904632568,30951,0.0,0.0
2024-04-25 10:30:00-04:00,7.974999904632568,7.989999771118164,7.949999809265137,7.985000133514404,40770,0.0,0.0
2024-04-25 11:30:00-04:00,7.985000133514404,7.997499942779541,7.949999809265137,7.994999885559082,59877,0.0,0.0
2024-04-25 12:30:00-04:00,7.994999885559082,8.0,7.945000171661377,7.96999979019165,95662,0.0,0.0
2024-04-25 13:30:00-04:00,7.960000038146973,8.0,7.960000038146973,7.96999979019165,107323,0.0,0.0
2024-04-25 14:30:00-04:00,7.96999979019165,7.985000133514404,7.949999809265137,7.96999979019165,108908,0.0,0.0
2024-04-25 15:30:00-04:00,7.980000019073486,7.989999771118164,7.949999809265137,7.96999979019165,168728,0.0,0.0
2024-04-26 09:30:00-04:00,7.96999979019165,8.095000267028809,7.96999979019165,8.050000190734863,89564,0.0,0.0
2024-04-26 10:30:00-04:00,8.050000190734863,8.130000114440918,8.029999732971191,8.125,88850,0.0,0.0
2024-04-26 11:30:00-04:00,8.125,8.125,8.074999809265137,8.104999542236328,155307,0.0,0.0
2024-04-26 12:30:00-04:00,8.104999542236328,8.130000114440918,8.095000267028809,8.100000381469727,32176,0.0,0.0
2024-04-26 13:30:00-04:00,8.100000381469727,8.149999618530273,8.079999923706055,8.130000114440918,105934,0.0,0.0
2024-04-26 14:30:00-04:00,8.140000343322754,8.149999618530273,8.079999923706055,8.085000038146973,71672,0.0,0.0
2024-04-26 15:30:00-04:00,8.079999923706055,8.079999923706055,8.039999961853027,8.045000076293945,83909,0.0,0.0
2024-04-29 09:30:00-04:00,8.109999656677246,8.170000076293945,8.095000267028809,8.109999656677246,41108,0.0,0.0
2024-04-29 10:30:00-04:00,8.119999885559082,8.130000114440918,8.079999923706055,8.104999542236328,71999,0.0,0.0
2024-04-29 11:30:00-04:00,8.100000381469727,8.102800369262695,8.0649995803833,8.0649995803833,46853,0.0,0.0
2024-04-29 12:30:00-04:00,8.0649995803833,8.069999694824219,8.029999732971191,8.039999961853027,54487,0.0,0.0
2024-04-29 13:30:00-04:00,8.045000076293945,8.069999694824219,8.039999961853027,8.069999694824219,90073,0.0,0.0
2024-04-29 14:30:00-04:00,8.069999694824219,8.069999694824219,8.015000343322754,8.024999618530273,73866,0.0,0.0
2024-04-29 15:30:00-04:00,8.024999618530273,8.0600004196167,8.010000228881836,8.0600004196167,162534,0.0,0.0
2024-04-30 09:30:00-04:00,8.010000228881836,8.039999961853027,7.849999904632568,7.949999809265137,3146552,0.0,0.0
2024-04-30 10:30:00-04:00,7.949999809265137,7.949999809265137,7.909999847412109,7.940000057220459,100509,0.0,0.0
2024-04-30 11:30:00-04:00,7.940000057220459,8.0,7.929999828338623,7.96999979019165,214058,0.0,0.0
2024-04-30 12:30:00-04:00,7.974999904632568,7.974999904632568,7.949999809265137,7.974999904632568,46832,0.0,0.0
2024-04-30 13:30:00-04:00,7.974999904632568,8.045000076293945,7.974999904632568,8.005000114440918,125889,0.0,0.0
2024-04-30 14:30:00-04:00,8.005000114440918,8.03499984741211,7.96999979019165,8.024999618530273,130062,0.0,0.0
2024-04-30 15:30:00-04:00,8.024999618530273,8.0600004196167,8.0,8.0,554055,0.0,0.0
2024-05-01 09:30:00-04:00,8.020000457763672,8.029999732971191,7.920000076293945,7.949999809265137,33334,0.0,0.0
2024-05-01 10:30:00-04:00,7.949999809265137,7.954999923706055,7.934999942779541,7.945000171661377,36020,0.0,0.0
2024-05-01 11:30:00-04:00,7.940000057220459,7.994999885559082,7.925000190734863,7.989999771118164,30829,0.0,0.0
2024-05-01 12:30:00-04:00,7.989999771118164,7.989999771118164,7.949999809265137,7.974999904632568,32825,0.0,0.0
2024-05-01 13:30:00-04:00,7.974999904632568,7.980000019073486,7.940000057220459,7.960000038146973,50836,0.0,0.0
2024-05-01 14:30:00-04:00,7.96999979019165,8.0600004196167,7.940000057220459,7.960000038146973,298995,0.0,0.0
2024-05-01 15:30:00-04:00,7.960000038146973,7.96999979019165,7.869999885559082,7.909999847412109,252870,0.0,0.0
2024-05-02 09:30:00-04:00,7.96999979019165,7.989999771118164,7.909999847412109,7.940000057220459,73447,0.0,0.0
2024-05-02 10:30:00-04:00,7.934999942779541,7.96999979019165,7.902500152587891,7.965000152587891,49677,0.0,0.0
2024-05-02 11:30:00-04:00,7.96999979019165,8.045000076293945,7.960000038146973,8.045000076293945,36231,0.0,0.0
2024-05-02 12:30:00-04:00,8.045000076293945,8.069999694824219,8.029999732971191,8.0600004196167,64126,0.0,0.0
2024-05-02 13:30:00-04:00,8.0600004196167,8.079999923706055,8.029999732971191,8.079999923706055,69532,0.0,0.0
2024-05-02 14:30:00-04:00,8.079999923706055,8.125,8.079999923706055,8.102499961853027,79624,0.0,0.0
2024-05-02 15:30:00-04:00,8.104999542236328,8.149999618530273,8.09000015258789,8.119999885559082,237490,0.0,0.0
2024-05-03 09:30:00-04:00,8.279999732971191,8.34000015258789,8.1899995803833,8.220000267028809,54029,0.0,0.0
2024-05-03 10:30:00-04:00,8.21500015258789,8.239999771118164,8.199999809265137,8.239999771118164,24023,0.0,0.0
2024-05-03 11:30:00-04:00,8.244999885559082,8.270000457763672,8.15999984741211,8.204999923706055,83954,0.0,0.0
2024-05-03 12:30:00-04:00,8.204999923706055,8.210000038146973,8.170000076293945,8.170000076293945,63012,0.0,0.0
2024-05-03 13:30:00-04:00,8.170000076293945,8.180000305175781,8.130000114440918,8.154999732971191,76878,0.0,0.0
2024-05-03 14:30:00-04:00,8.154999732971191,8.15999984741211,8.114999771118164,8.119999885559082,113060,0.0,0.0
2024-05-03 15:30:00-04:00,8.125,8.199999809265137,8.125,8.199999809265137,193352,0.0,0.0
2024-05-06 09:30:00-04:00,8.220000267028809,8.289999961853027,8.204999923706055,8.220000267028809,119163,0.0,0.0
2024-05-06 10:30:00-04:00,8.21500015258789,8.229999542236328,8.194999694824219,8.21500015258789,26280,0.0,0.0
2024-05-06 11:30:00-04:00,8.210000038146973,8.260000228881836,8.204999923706055,8.242500305175781,92024,0.0,0.0
2024-05-06 12:30:00-04:00,8.244999885559082,8.279999732971191,8.229999542236328,8.239999771118164,52988,0.0,0.0
2024-05-06 13:30:00-04:00,8.244999885559082,8.270000457763672,8.229999542236328,8.25,77336,0.0,0.0
2024-05-06 14:30:00-04:00,8.260000228881836,8.274999618530273,8.239999771118164,8.255000114440918,74719,0.0,0.0
2024-05-06 15:30:00-04:00,8.255000114440918,8.289999961853027,8.2524995803833,8.279999732971191,175739,0.0,0.0
2024-05-07 09:30:00-04:00,8.350000381469727,8.369999885559082,8.295000076293945,8.3149995803833,141961,0.0,0.0
2024-05-07 10:30:00-04:00,8.3100004196167,8.34000015258789,8.265000343322754,8.274999618530273,80671,0.0,0.0
2024-05-07 11:30:00-04:00,8.274999618530273,8.279999732971191,8.260000228881836,8.265000343322754,55723,0.0,0.0
2024-05-07 12:30:00-04:00,8.270000457763672,8.3149995803833,8.239999771118164,8.290499687194824,197638,0.0,0.0
2024-05-07 13:30:00-04:00,8.289999961853027,8.34000015258789,8.229999542236328,8.265000343322754,123458,0.0,0.0
2024-05-07 14:30:00-04:00,8.265000343322754,8.3100004196167,8.260000228881836,8.295000076293945,77468,0.0,0.0
2024-05-07 15:30:00-04:00,8.300000190734863,8.324999809265137,8.270000457763672,8.279999732971191,164390,0.0,0.0
2024-05-08 09:30:00-04:00,8.25,8.260000228881836,8.194999694824219,8.25,34611,0.0,0.0
2024-05-08 10:30:00-04:00,8.244999885559082,8.260000228881836,8.212499618530273,8.255000114440918,22129,0.0,0.0
2024-05-08 11:30:00-04:00,8.255000114440918,8.260000228881836,8.229999542236328,8.234999656677246,23759,0.0,0.0
2024-05-08 12:30:00-04:00,8.229999542236328,8.229999542236328,8.199999809265137,8.204999923706055,38988,0.0,0.0
2024-05-08 13:30:00-04:00,8.199999809265137,8.21500015258789,8.192500114440918,8.21500015258789,50096,0.0,0.0
2024-05-08 14:30:00-04:00,8.21500015258789,8.229999542236328,8.210000038146973,8.21500015258789,49107,0.0,0.0
2024-05-08 15:30:00-04:00,8.210000038146973,8.260000228881836,8.210000038146973,8.25,129383,0.0,0.0
2024-05-09 09:30:00-04:00,8.3100004196167,8.319999694824219,8.069999694824219,8.220000267028809,174176,0.0,0.0
2024-05-09 10:30:00-04:00,8.220000267028809,8.234999656677246,8.15999984741211,8.1899995803833,72751,0.0,0.0
2024-05-09 11:30:00-04:00,8.1899995803833,8.260000228881836,8.1899995803833,8.234999656677246,43482,0.0,0.0
2024-05-09 12:30:00-04:00,8.239999771118164,8.300000190734863,8.229999542236328,8.260000228881836,76393,0.0,0.0
2024-05-09 13:30:00-04:00,8.269000053405762,8.289999961853027,8.234999656677246,8.270000457763672,108035,0.0,0.0
2024-05-09 14:30:00-04:00,8.270000457763672,8.270000457763672,8.1899995803833,8.234999656677246,194539,0.0,0.0
2024-05-09 15:30:00-04:00,8.229999542236328,8.239999771118164,8.180000305175781,8.1899995803833,172365,0.0,0.0
2024-05-10 09:30:00-04:00,8.15999984741211,8.210000038146973,8.069999694824219,8.069999694824219,93620,0.0,0.0
2024-05-10 10:30:00-04:00,8.0600004196167,8.135000228881836,8.039999961853027,8.114999771118164,177248,0.0,0.0
2024-05-10 11:30:00-04:00,8.114999771118164,8.145000457763672,8.09000015258789,8.125,98941,0.0,0.0
2024-05-10 12:30:00-04:00,8.125,8.140000343322754,8.100000381469727,8.104999542236328,82539,0.0,0.0
2024-05-10 13:30:00-04:00,8.104999542236328,8.114999771118164,8.079999923706055,8.085000038146973,76921,0.0,0.0
2024-05-10 14:30:00-04:00,8.085000038146973,8.09000015258789,8.050000190734863,8.074999809265137,84989,0.0,0.0
2024-05-10 15:30:00-04:00,8.074999809265137,8.09000015258789,8.050000190734863,8.050000190734863,216534,0.0,0.0
2024-05-13 09:30:00-04:00,8.130000114440918,8.164999961853027,8.100000381469727,8.125,47517,0.0,0.0
2024-05-13 10:30:00-04:00,8.125,8.167499542236328,8.114999771118164,8.149999618530273,47378,0.0,0.0
2024-05-13 11:30:00-04:00,8.140000343322754,8.140000343322754,8.130000114440918,8.135000228881836,25477,0.0,0.0
2024-05-13 12:30:00-04:00,8.135000228881836,8.154999732971191,8.130000114440918,8.135000228881836,37845,0.0,0.0
2024-05-13 13:30:00-04:00,8.135000228881836,8.15999984741211,8.100000381469727,8.135000228881836,146430,0.0,0.0
2024-05-13 14:30:00-04:00,8.135000228881836,8.145000457763672,8.109999656677246,8.109999656677246,47211,0.0,0.0
2024-05-13 15:30:00-04:00,8.109999656677246,8.140000343322754,8.104999542236328,8.130000114440918,109324,0.0,0.0
2024-05-14 09:30:00-04:00,8.220000267028809,8.260000228881836,8.170000076293945,8.199999809265137,71851,0.0,0.0
2024-05-14 10:30:00-04:00,8.199999809265137,8.199999809265137,8.170000076293945,8.1899995803833,41068,0.0,0.0
2024-05-14 11:30:00-04:00,8.1899995803833,8.1899995803833,8.149999618530273,8.154999732971191,45195,0.0,0.0
2024-05-14 12:30:00-04:00,8.154999732971191,8.156299591064453,8.119999885559082,8.145000457763672,38055,0.0,0.0
2024-05-14 13:30:00-04:00,8.145000457763672,8.1850004196167,8.145000457763672,8.175000190734863,85592,0.0,0.0
2024-05-14 14:30:00-04:00,8.175000190734863,8.180000305175781,8.140000343322754,8.145000457763672,62804,0.0,0.0
2024-05-14 15:30:00-04:00,8.145000457763672,8.180000305175781,8.135000228881836,8.164999961853027,128396,0.0,0.0
2024-05-15 09:30:00-04:00,8.220000267028809,8.279999732971191,8.220000267028809,8.255000114440918,49752,0.0,0.0
2024-05-15 10:30:00-04:00,8.256099700927734,8.270000457763672,8.225000381469727,8.265000343322754,93137,0.0,0.0
2024-05-15 11:30:00-04:00,8.265000343322754,8.28499984741211,8.265000343322754,8.28499984741211,31481,0.0,0.0
2024-05-15 12:30:00-04:00,8.28499984741211,8.300000190734863,8.255000114440918,8.255000114440918,36189,0.0,0.0
2024-05-15 13:30:00-04:00,8.25,8.3100004196167,8.25,8.305000305175781,33252,0.0,0.0
2024-05-15 14:30:00-04:00,8.3100004196167,8.3149995803833,8.25,8.279999732971191,88962,0.0,0.0
