Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 15:30:00-04:00,8.274999618530273,8.300000190734863,8.260000228881836,8.300000190734863,103082,0.0,0.0
2024-05-16 09:30:00-04:00,8.3100004196167,8.324999809265137,8.270000457763672,8.279999732971191,28032,0.0,0.0
2024-05-16 10:30:00-04:00,8.279999732971191,8.305000305175781,8.279999732971191,8.300000190734863,45827,0.0,0.0
2024-05-16 11:30:00-04:00,8.295000076293945,8.300000190734863,8.270000457763672,8.270000457763672,33954,0.0,0.0
2024-05-16 12:30:00-04:00,8.270000457763672,8.350000381469727,8.260000228881836,8.324999809265137,108746,0.0,0.0
2024-05-16 13:30:00-04:00,8.319999694824219,8.34000015258789,8.3100004196167,8.3149995803833,61909,0.0,0.0
2024-05-16 14:30:00-04:00,8.319999694824219,8.335000038146973,8.3100004196167,8.3149995803833,73474,0.0,0.0
2024-05-16 15:30:00-04:00,8.319999694824219,8.359999656677246,8.300000190734863,8.359999656677246,156445,0.0,0.0
2024-05-17 09:30:00-04:00,8.369999885559082,8.380000114440918,8.305000305175781,8.34000015258789,51777,0.0,0.0
2024-05-17 10:30:00-04:00,8.34000015258789,8.354999542236328,8.329999923706055,8.34000015258789,26390,0.0,0.0
2024-05-17 11:30:00-04:00,8.335000038146973,8.380000114440918,8.305000305175781,8.354999542236328,34734,0.0,0.0
2024-05-17 12:30:00-04:00,8.354999542236328,8.369999885559082,8.34000015258789,8.364999771118164,30497,0.0,0.0
2024-05-17 13:30:00-04:00,8.369999885559082,8.380000114440918,8.300000190734863,8.305000305175781,54461,0.0,0.0
2024-05-17 14:30:00-04:00,8.305000305175781,8.3100004196167,8.25,8.260000228881836,71364,0.0,0.0
2024-05-17 15:30:00-04:00,8.265000343322754,8.279999732971191,8.25,8.279999732971191,135468,0.0,0.0
2024-05-20 09:30:00-04:00,8.260000228881836,8.380000114440918,8.260000228881836,8.329999923706055,70630,0.0,0.0
2024-05-20 10:30:00-04:00,8.324999809265137,8.354999542236328,8.324999809265137,8.354999542236328,42722,0.0,0.0
2024-05-20 11:30:00-04:00,8.354999542236328,8.359999656677246,8.329999923706055,8.350000381469727,113929,0.0,0.0
2024-05-20 12:30:00-04:00,8.354999542236328,8.354999542236328,8.329999923706055,8.354999542236328,98797,0.0,0.0
2024-05-20 13:30:00-04:00,8.354999542236328,8.359999656677246,8.305000305175781,8.329999923706055,73333,0.0,0.0
2024-05-20 14:30:00-04:00,8.329999923706055,8.34000015258789,8.289999961853027,8.324999809265137,132713,0.0,0.0
2024-05-20 15:30:00-04:00,8.324999809265137,8.329999923706055,8.279999732971191,8.329999923706055,288403,0.0,0.0
2024-05-21 09:30:00-04:00,8.329999923706055,8.375,8.3100004196167,8.364999771118164,28387,0.0,0.0
2024-05-21 10:30:00-04:00,8.364999771118164,8.399299621582031,8.345000267028809,8.364999771118164,55196,0.0,0.0
2024-05-21 11:30:00-04:00,8.364999771118164,8.380000114440918,8.350000381469727,8.354999542236328,54025,0.0,0.0
2024-05-21 12:30:00-04:00,8.350000381469727,8.359999656677246,8.350000381469727,8.359999656677246,54867,0.0,0.0
2024-05-21 13:30:00-04:00,8.354999542236328,8.399999618530273,8.35099983215332,8.395000457763672,61265,0.0,0.0
2024-05-21 14:30:00-04:00,8.399999618530273,8.399999618530273,8.369999885559082,8.390000343322754,95126,0.0,0.0
2024-05-21 15:30:00-04:00,8.390000343322754,8.40999984741211,8.369999885559082,8.399999618530273,203779,0.0,0.0
2024-05-22 09:30:00-04:00,8.390000343322754,8.475000381469727,8.390000343322754,8.460000038146973,71129,0.0,0.0
2024-05-22 10:30:00-04:00,8.449999809265137,8.449999809265137,8.40999984741211,8.420000076293945,64800,0.0,0.0
2024-05-22 11:30:00-04:00,8.420000076293945,8.430000305175781,8.392499923706055,8.410300254821777,43857,0.0,0.0
2024-05-22 12:30:00-04:00,8.420000076293945,8.4399995803833,8.390000343322754,8.395000457763672,39725,0.0,0.0
2024-05-22 13:30:00-04:00,8.395000457763672,8.395000457763672,8.300000190734863,8.300000190734863,60710,0.0,0.0
2024-05-22 14:30:00-04:00,8.291000366210938,8.319999694824219,8.261199951171875,8.270999908447266,93596,0.0,0.0
2024-05-22 15:30:00-04:00,8.274999618530273,8.289999961853027,8.229999542236328,8.239999771118164,132051,0.0,0.0
2024-05-23 09:30:00-04:00,8.220000267028809,8.220000267028809,8.104999542236328,8.109999656677246,48606,0.0,0.0
2024-05-23 10:30:00-04:00,8.109999656677246,8.109999656677246,8.050000190734863,8.074999809265137,74480,0.0,0.0
2024-05-23 11:30:00-04:00,8.074999809265137,8.114999771118164,8.074999809265137,8.079999923706055,62554,0.0,0.0
2024-05-23 12:30:00-04:00,8.085000038146973,8.100000381469727,8.020000457763672,8.039799690246582,95601,0.0,0.0
2024-05-23 13:30:00-04:00,8.039899826049805,8.050000190734863,8.000100135803223,8.020000457763672,123165,0.0,0.0
2024-05-23 14:30:00-04:00,8.020000457763672,8.039999961853027,8.010000228881836,8.03499984741211,73174,0.0,0.0
2024-05-23 15:30:00-04:00,8.03499984741211,8.079999923706055,8.024999618530273,8.069999694824219,214264,0.0,0.0
2024-05-24 09:30:00-04:00,8.140000343322754,8.1899995803833,8.100000381469727,8.1899995803833,20926,0.0,0.0
2024-05-24 10:30:00-04:00,8.1899995803833,8.204999923706055,8.149999618530273,8.175000190734863,30207,0.0,0.0
2024-05-24 11:30:00-04:00,8.170000076293945,8.199700355529785,8.170000076293945,8.199700355529785,13104,0.0,0.0
2024-05-24 12:30:00-04:00,8.194999694824219,8.21500015258789,8.175000190734863,8.199999809265137,32014,0.0,0.0
2024-05-24 13:30:00-04:00,8.199999809265137,8.210000038146973,8.119999885559082,8.119999885559082,50854,0.0,0.0
2024-05-24 14:30:00-04:00,8.119999885559082,8.175000190734863,8.119999885559082,8.170000076293945,67511,0.0,0.0
2024-05-24 15:30:00-04:00,8.170000076293945,8.1899995803833,8.154999732971191,8.15999984741211,209709,0.0,0.0
2024-05-28 09:30:00-04:00,8.229999542236328,8.270000457763672,8.180100440979004,8.180100440979004,44066,0.0,0.0
2024-05-28 10:30:00-04:00,8.180000305175781,8.180000305175781,8.069999694824219,8.079999923706055,31622,0.0,0.0
2024-05-28 11:30:00-04:00,8.089900016784668,8.095000267028809,8.05210018157959,8.055000305175781,46109,0.0,0.0
2024-05-28 12:30:00-04:00,8.050000190734863,8.0600004196167,8.015000343322754,8.015000343322754,66266,0.0,0.0
2024-05-28 13:30:00-04:00,8.010000228881836,8.029999732971191,7.989999771118164,8.0,72317,0.0,0.0
2024-05-28 14:30:00-04:00,8.0,8.029999732971191,7.989999771118164,8.024999618530273,64335,0.0,0.0
2024-05-28 15:30:00-04:00,8.024999618530273,8.029999732971191,7.960000038146973,7.960000038146973,190082,0.0,0.0
2024-05-29 09:30:00-04:00,7.800000190734863,7.849999904632568,7.744999885559082,7.829999923706055,215863,0.0,0.0
2024-05-29 10:30:00-04:00,7.829999923706055,7.885000228881836,7.815000057220459,7.885000228881836,83206,0.0,0.0
2024-05-29 11:30:00-04:00,7.885000228881836,7.885000228881836,7.824999809265137,7.829999923706055,39413,0.0,0.0
2024-05-29 12:30:00-04:00,7.829999923706055,7.829999923706055,7.730000019073486,7.75,79871,0.0,0.0
2024-05-29 13:30:00-04:00,7.75,7.775000095367432,7.71999979019165,7.730000019073486,175913,0.0,0.0
2024-05-29 14:30:00-04:00,7.730000019073486,7.739999771118164,7.679999828338623,7.695000171661377,381382,0.0,0.0
2024-05-29 15:30:00-04:00,7.690000057220459,7.809999942779541,7.690000057220459,7.769999980926514,352717,0.0,0.0
2024-05-30 09:30:00-04:00,7.849999904632568,7.880000114440918,7.75,7.875,71002,0.0,0.0
2024-05-30 10:30:00-04:00,7.875,7.885000228881836,7.855000019073486,7.864999771118164,27522,0.0,0.0
2024-05-30 11:30:00-04:00,7.864999771118164,7.869999885559082,7.809999942779541,7.820000171661377,54284,0.0,0.0
2024-05-30 12:30:00-04:00,7.824999809265137,7.835000038146973,7.809999942779541,7.824999809265137,64287,0.0,0.0
2024-05-30 13:30:00-04:00,7.824999809265137,7.824999809265137,7.78000020980835,7.784999847412109,59192,0.0,0.0
2024-05-30 14:30:00-04:00,7.78000020980835,7.789999961853027,7.769999980926514,7.784999847412109,114974,0.0,0.0
2024-05-30 15:30:00-04:00,7.789999961853027,7.799900054931641,7.75,7.769999980926514,212026,0.0,0.0
2024-05-31 09:30:00-04:00,7.78000020980835,7.889900207519531,7.78000020980835,7.885000228881836,46942,0.0,0.0
2024-05-31 10:30:00-04:00,7.885000228881836,7.920000076293945,7.875,7.90500020980835,33093,0.0,0.0
2024-05-31 11:30:00-04:00,7.90500020980835,7.90500020980835,7.849999904632568,7.849999904632568,27327,0.0,0.0
2024-05-31 12:30:00-04:00,7.849999904632568,7.900000095367432,7.849999904632568,7.900000095367432,32843,0.0,0.0
2024-05-31 13:30:00-04:00,7.900000095367432,7.920000076293945,7.889999866485596,7.894999980926514,44867,0.0,0.0
2024-05-31 14:30:00-04:00,7.894999980926514,7.900000095367432,7.860000133514404,7.875,71366,0.0,0.0
2024-05-31 15:30:00-04:00,7.869999885559082,7.889999866485596,7.820000171661377,7.869999885559082,161050,0.0,0.0
2024-06-03 09:30:00-04:00,7.980000019073486,8.0600004196167,7.970099925994873,8.03499984741211,58118,0.0,0.0
2024-06-03 10:30:00-04:00,8.03499984741211,8.03499984741211,8.0,8.015000343322754,35690,0.0,0.0
2024-06-03 11:30:00-04:00,8.015000343322754,8.015000343322754,7.934999942779541,7.934999942779541,38584,0.0,0.0
2024-06-03 12:30:00-04:00,7.934999942779541,7.934999942779541,7.889999866485596,7.925000190734863,38514,0.0,0.0
2024-06-03 13:30:00-04:00,7.925000190734863,7.989999771118164,7.925000190734863,7.96999979019165,68923,0.0,0.0
2024-06-03 14:30:00-04:00,7.974999904632568,7.989999771118164,7.960000038146973,7.965000152587891,66442,0.0,0.0
2024-06-03 15:30:00-04:00,7.965000152587891,7.965000152587891,7.940000057220459,7.949999809265137,98030,0.0,0.0
2024-06-04 09:30:00-04:00,7.940000057220459,8.0,7.929999828338623,7.980000019073486,46717,0.0,0.0
2024-06-04 10:30:00-04:00,7.985000133514404,8.010000228881836,7.960000038146973,8.010000228881836,16842,0.0,0.0
2024-06-04 11:30:00-04:00,8.010000228881836,8.010000228881836,7.985000133514404,7.994999885559082,16829,0.0,0.0
2024-06-04 12:30:00-04:00,7.994999885559082,8.024999618530273,7.994999885559082,7.994999885559082,29175,0.0,0.0
2024-06-04 13:30:00-04:00,7.994999885559082,8.029999732971191,7.994999885559082,8.020000457763672,30901,0.0,0.0
2024-06-04 14:30:00-04:00,8.029999732971191,8.039999961853027,8.010000228881836,8.015000343322754,41400,0.0,0.0
2024-06-04 15:30:00-04:00,8.015000343322754,8.029999732971191,7.96999979019165,7.96999979019165,191954,0.0,0.0
2024-06-05 09:30:00-04:00,7.980000019073486,8.055000305175781,7.929999828338623,8.015000343322754,45439,0.0,0.0
2024-06-05 10:30:00-04:00,8.015000343322754,8.055000305175781,8.005000114440918,8.020000457763672,27713,0.0,0.0
2024-06-05 11:30:00-04:00,8.020000457763672,8.03499984741211,8.010000228881836,8.010000228881836,13689,0.0,0.0
2024-06-05 12:30:00-04:00,8.015000343322754,8.024999618530273,8.010000228881836,8.010000228881836,12240,0.0,0.0
2024-06-05 13:30:00-04:00,8.010000228881836,8.024999618530273,8.0,8.010000228881836,29619,0.0,0.0
2024-06-05 14:30:00-04:00,8.010000228881836,8.039999961853027,8.010000228881836,8.015000343322754,45353,0.0,0.0
2024-06-05 15:30:00-04:00,8.015000343322754,8.050000190734863,8.010000228881836,8.045000076293945,89978,0.0,0.0
2024-06-06 09:30:00-04:00,8.020000457763672,8.085000038146973,8.0,8.029999732971191,39707,0.0,0.0
2024-06-06 10:30:00-04:00,8.020000457763672,8.0600004196167,8.020000457763672,8.050000190734863,21970,0.0,0.0
2024-06-06 11:30:00-04:00,8.050000190734863,8.050000190734863,8.020000457763672,8.039999961853027,33515,0.0,0.0
2024-06-06 12:30:00-04:00,8.039999961853027,8.050000190734863,8.031100273132324,8.050000190734863,19048,0.0,0.0
2024-06-06 13:30:00-04:00,8.050000190734863,8.074999809265137,8.045000076293945,8.069999694824219,62177,0.0,0.0
2024-06-06 14:30:00-04:00,8.069999694824219,8.079999923706055,8.0600004196167,8.0649995803833,35354,0.0,0.0
2024-06-06 15:30:00-04:00,8.0649995803833,8.069999694824219,8.0600004196167,8.0649995803833,52390,0.0,0.0
2024-06-07 09:30:00-04:00,7.949999809265137,7.989999771118164,7.909999847412109,7.980000019073486,35182,0.0,0.0
2024-06-07 10:30:00-04:00,7.974999904632568,8.015000343322754,7.960000038146973,7.960000038146973,40708,0.0,0.0
2024-06-07 11:30:00-04:00,7.960000038146973,7.96999979019165,7.949999809265137,7.954999923706055,28119,0.0,0.0
2024-06-07 12:30:00-04:00,7.954999923706055,7.954999923706055,7.920000076293945,7.934999942779541,47039,0.0,0.0
2024-06-07 13:30:00-04:00,7.934999942779541,7.940000057220459,7.900000095367432,7.940000057220459,187039,0.0,0.0
2024-06-07 14:30:00-04:00,7.940000057220459,7.989999771118164,7.934999942779541,7.96999979019165,77493,0.0,0.0
2024-06-07 15:30:00-04:00,7.96999979019165,8.010000228881836,7.965000152587891,7.985000133514404,119039,0.0,0.0
2024-06-10 09:30:00-04:00,8.119999885559082,8.125,7.989999771118164,8.09000015258789,265613,0.0,0.0
2024-06-10 10:30:00-04:00,8.09000015258789,8.109999656677246,8.079999923706055,8.09000015258789,51225,0.0,0.0
2024-06-10 11:30:00-04:00,8.095000267028809,8.199999809265137,8.069999694824219,8.180000305175781,94804,0.0,0.0
2024-06-10 12:30:00-04:00,8.180000305175781,8.225000381469727,8.180000305175781,8.1850004196167,28157,0.0,0.0
2024-06-10 13:30:00-04:00,8.1899995803833,8.210000038146973,8.180000305175781,8.194999694824219,48636,0.0,0.0
2024-06-10 14:30:00-04:00,8.1899995803833,8.210000038146973,8.181099891662598,8.204999923706055,68005,0.0,0.0
2024-06-10 15:30:00-04:00,8.210000038146973,8.210000038146973,8.154999732971191,8.180000305175781,91753,0.0,0.0
2024-06-11 09:30:00-04:00,8.15999984741211,8.15999984741211,8.079999923706055,8.079999923706055,30006,0.0,0.0
2024-06-11 10:30:00-04:00,8.085000038146973,8.104999542236328,8.085000038146973,8.09000015258789,23886,0.0,0.0
2024-06-11 11:30:00-04:00,8.09000015258789,8.099100112915039,8.045000076293945,8.045000076293945,34731,0.0,0.0
2024-06-11 12:30:00-04:00,8.045000076293945,8.069999694824219,8.029999732971191,8.03499984741211,50107,0.0,0.0
2024-06-11 13:30:00-04:00,8.03499984741211,8.079999923706055,8.03499984741211,8.0649995803833,31326,0.0,0.0
2024-06-11 14:30:00-04:00,8.069999694824219,8.069999694824219,8.010000228881836,8.010000228881836,54468,0.0,0.0
2024-06-11 15:30:00-04:00,8.010000228881836,8.020000457763672,7.989999771118164,7.994999885559082,131462,0.0,0.0
2024-06-12 09:30:00-04:00,8.239999771118164,8.289999961853027,8.20009994506836,8.28499984741211,101230,0.0,0.0
2024-06-12 10:30:00-04:00,8.279999732971191,8.289999961853027,8.234999656677246,8.234999656677246,39996,0.0,0.0
2024-06-12 11:30:00-04:00,8.229999542236328,8.229999542236328,8.1850004196167,8.194999694824219,35742,0.0,0.0
2024-06-12 12:30:00-04:00,8.199999809265137,8.199999809265137,8.130000114440918,8.130000114440918,50820,0.0,0.0
2024-06-12 13:30:00-04:00,8.130000114440918,8.180000305175781,8.09000015258789,8.145000457763672,116732,0.0,0.0
2024-06-12 14:30:00-04:00,8.145000457763672,8.180000305175781,8.0649995803833,8.0649995803833,139648,0.0,0.0
2024-06-12 15:30:00-04:00,8.0600004196167,8.079999923706055,8.045000076293945,8.079999923706055,129031,0.0,0.0
2024-06-13 09:30:00-04:00,8.079999923706055,8.100000381469727,8.050000190734863,8.0600004196167,14461,0.0,0.0
2024-06-13 10:30:00-04:00,8.050000190734863,8.079999923706055,8.020000457763672,8.079999923706055,24705,0.0,0.0
2024-06-13 11:30:00-04:00,8.079999923706055,8.095000267028809,8.074999809265137,8.074999809265137,16415,0.0,0.0
2024-06-13 12:30:00-04:00,8.074999809265137,8.104999542236328,8.074999809265137,8.095000267028809,20679,0.0,0.0
2024-06-13 13:30:00-04:00,8.09000015258789,8.09000015258789,8.029999732971191,8.029999732971191,30041,0.0,0.0
2024-06-13 14:30:00-04:00,8.03499984741211,8.045000076293945,8.0,8.0,46945,0.0,0.0
2024-06-13 15:30:00-04:00,8.005000114440918,8.029999732971191,7.989999771118164,8.024999618530273,84911,0.0,0.0
2024-06-14 09:30:00-04:00,7.989999771118164,8.095000267028809,7.989999771118164,8.045000076293945,107152,0.0,0.0
2024-06-14 10:30:00-04:00,8.045000076293945,8.09000015258789,8.029999732971191,8.09000015258789,38537,0.0,0.0
2024-06-14 11:30:00-04:00,8.079999923706055,8.085000038146973,8.039999961853027,8.050000190734863,68331,0.0,0.0
2024-06-14 12:30:00-04:00,8.055000305175781,8.085000038146973,8.050000190734863,8.0649995803833,92993,0.0,0.0
2024-06-14 13:30:00-04:00,8.0600004196167,8.069999694824219,8.010000228881836,8.010000228881836,67625,0.0,0.0
2024-06-14 14:30:00-04:00,8.015000343322754,8.020000457763672,8.0,8.015000343322754,66307,0.0,0.0
2024-06-14 15:30:00-04:00,8.010000228881836,8.069999694824219,8.010000228881836,8.069999694824219,146327,0.0,0.0
2024-06-17 09:30:00-04:00,8.010000228881836,8.039999961853027,7.989999771118164,8.010000228881836,36653,0.0,0.0
2024-06-17 10:30:00-04:00,8.005000114440918,8.010000228881836,7.980000019073486,8.005000114440918,31734,0.0,0.0
2024-06-17 11:30:00-04:00,8.005000114440918,8.029999732971191,7.994999885559082,8.024999618530273,31098,0.0,0.0
2024-06-17 12:30:00-04:00,8.024999618530273,8.029999732971191,8.010000228881836,8.024999618530273,21490,0.0,0.0
2024-06-17 13:30:00-04:00,8.024999618530273,8.045000076293945,7.96999979019165,8.045000076293945,363965,0.0,0.0
2024-06-17 14:30:00-04:00,8.050000190734863,8.0600004196167,8.010000228881836,8.029999732971191,124930,0.0,0.0
2024-06-17 15:30:00-04:00,8.020000457763672,8.029999732971191,8.0,8.024999618530273,95677,0.0,0.0
2024-06-18 09:30:00-04:00,8.029999732971191,8.0600004196167,7.989999771118164,8.020000457763672,31522,0.0,0.0
2024-06-18 10:30:00-04:00,8.015000343322754,8.020000457763672,7.991300106048584,8.0,32988,0.0,0.0
2024-06-18 11:30:00-04:00,8.0,8.010000228881836,8.0,8.005000114440918,10126,0.0,0.0
2024-06-18 12:30:00-04:00,8.010000228881836,8.020000457763672,8.0,8.015000343322754,23608,0.0,0.0
2024-06-18 13:30:00-04:00,8.015000343322754,8.029999732971191,8.0,8.010000228881836,95995,0.0,0.0
2024-06-18 14:30:00-04:00,8.010000228881836,8.029999732971191,8.0,8.015000343322754,102763,0.0,0.0
2024-06-18 15:30:00-04:00,8.010000228881836,8.029999732971191,8.005000114440918,8.015000343322754,114631,0.0,0.0
2024-06-20 09:30:00-04:00,7.960000038146973,8.015000343322754,7.960000038146973,7.974999904632568,43599,0.0,0.0
2024-06-20 10:30:00-04:00,7.96999979019165,7.96999979019165,7.945000171661377,7.954999923706055,17763,0.0,0.0
2024-06-20 11:30:00-04:00,7.960000038146973,7.96999979019165,7.940000057220459,7.965000152587891,35134,0.0,0.0
2024-06-20 12:30:00-04:00,7.965000152587891,7.980000019073486,7.960000038146973,7.974999904632568,22405,0.0,0.0
2024-06-20 13:30:00-04:00,7.980000019073486,8.0,7.949999809265137,7.980000019073486,92821,0.0,0.0
2024-06-20 14:30:00-04:00,7.989999771118164,7.994999885559082,7.974999904632568,7.985000133514404,272091,0.0,0.0
2024-06-20 15:30:00-04:00,7.980000019073486,7.985000133514404,7.945000171661377,7.960000038146973,142462,0.0,0.0
2024-06-21 09:30:00-04:00,7.96999979019165,8.039999961853027,7.96999979019165,8.024999618530273,484068,0.0,0.0
2024-06-21 10:30:00-04:00,8.024999618530273,8.024999618530273,7.989999771118164,8.005000114440918,98398,0.0,0.0
2024-06-21 11:30:00-04:00,8.005000114440918,8.015000343322754,7.989999771118164,8.0,107349,0.0,0.0
2024-06-21 12:30:00-04:00,8.0,8.010000228881836,7.989999771118164,7.994999885559082,460378,0.0,0.0
2024-06-21 13:30:00-04:00,7.989999771118164,8.0,7.96999979019165,7.985000133514404,124499,0.0,0.0
2024-06-21 14:30:00-04:00,7.985000133514404,7.985000133514404,7.960000038146973,7.96999979019165,132613,0.0,0.0
2024-06-21 15:30:00-04:00,7.96999979019165,7.980000019073486,7.954999923706055,7.96999979019165,480844,0.0,0.0
2024-06-24 09:30:00-04:00,7.960000038146973,8.04010009765625,7.960000038146973,8.020000457763672,53025,0.0,0.0
2024-06-24 10:30:00-04:00,8.020000457763672,8.050000190734863,8.005000114440918,8.010000228881836,66035,0.0,0.0
2024-06-24 11:30:00-04:00,8.010000228881836,8.010000228881836,7.96999979019165,7.96999979019165,89899,0.0,0.0
2024-06-24 12:30:00-04:00,7.96999979019165,7.985000133514404,7.960000038146973,7.96999979019165,38295,0.0,0.0
2024-06-24 13:30:00-04:00,7.96999979019165,8.020000457763672,7.96999979019165,8.005000114440918,373653,0.0,0.0
2024-06-24 14:30:00-04:00,8.005000114440918,8.020000457763672,7.989999771118164,7.994999885559082,154762,0.0,0.0
2024-06-24 15:30:00-04:00,8.0,8.039999961853027,7.989999771118164,8.010000228881836,375428,0.0,0.0
2024-06-25 09:30:00-04:00,8.010000228881836,8.029999732971191,7.994999885559082,8.0,122720,0.0,0.0
2024-06-25 10:30:00-04:00,8.0,8.0,7.940000057220459,7.940000057220459,56188,0.0,0.0
2024-06-25 11:30:00-04:00,7.945000171661377,8.010000228881836,7.920000076293945,8.005000114440918,117851,0.0,0.0
2024-06-25 12:30:00-04:00,8.010000228881836,8.010000228881836,7.96999979019165,7.989999771118164,163819,0.0,0.0
2024-06-25 13:30:00-04:00,7.994999885559082,8.005000114440918,7.989999771118164,8.0,114285,0.0,0.0
2024-06-25 14:30:00-04:00,8.0,8.029999732971191,7.994999885559082,8.005000114440918,122063,0.0,0.0
2024-06-25 15:30:00-04:00,8.005000114440918,8.010000228881836,7.989999771118164,8.0,217774,0.0,0.0
2024-06-26 09:30:00-04:00,7.909999847412109,8.130000114440918,7.909999847412109,8.104999542236328,1918158,0.0,0.0
2024-06-26 10:30:00-04:00,8.100000381469727,8.119999885559082,8.079999923706055,8.085000038146973,133917,0.0,0.0
2024-06-26 11:30:00-04:00,8.085000038146973,8.100000381469727,8.039999961853027,8.050000190734863,556945,0.0,0.0
2024-06-26 12:30:00-04:00,8.050000190734863,8.0600004196167,8.020000457763672,8.024999618530273,203639,0.0,0.0
2024-06-26 13:30:00-04:00,8.020000457763672,8.02750015258789,7.980000019073486,7.994999885559082,205392,0.0,0.0
2024-06-26 14:30:00-04:00,7.989999771118164,8.020000457763672,7.989999771118164,7.989999771118164,193278,0.0,0.0
2024-06-26 15:30:00-04:00,7.989999771118164,8.0,7.949999809265137,7.960000038146973,368641,0.0,0.0
2024-06-27 09:30:00-04:00,8.020000457763672,8.0600004196167,7.985000133514404,8.010000228881836,176987,0.0,0.0
2024-06-27 10:30:00-04:00,8.015000343322754,8.03499984741211,8.0,8.015000343322754,39831,0.0,0.0
2024-06-27 11:30:00-04:00,8.010000228881836,8.029999732971191,7.989999771118164,8.029999732971191,48098,0.0,0.0
2024-06-27 12:30:00-04:00,8.024999618530273,8.024999618530273,8.0,8.0,35314,0.0,0.0
2024-06-27 13:30:00-04:00,8.005000114440918,8.020000457763672,7.980000019073486,7.985000133514404,67384,0.0,0.0
2024-06-27 14:30:00-04:00,7.980000019073486,8.005000114440918,7.980000019073486,7.989999771118164,206324,0.0,0.0
2024-06-27 15:30:00-04:00,7.994999885559082,8.079999923706055,7.994999885559082,8.079999923706055,176059,0.0,0.0
2024-06-28 09:30:00-04:00,8.149999618530273,8.199999809265137,8.085000038146973,8.109999656677246,104448,0.0,0.0
2024-06-28 10:30:00-04:00,8.119999885559082,8.154999732971191,8.110099792480469,8.154999732971191,42758,0.0,0.0
2024-06-28 11:30:00-04:00,8.15999984741211,8.170000076293945,8.130000114440918,8.140000343322754,53217,0.0,0.0
2024-06-28 12:30:00-04:00,8.149999618530273,8.15999984741211,8.135000228881836,8.145000457763672,28325,0.0,0.0
2024-06-28 13:30:00-04:00,8.140000343322754,8.149999618530273,8.135000228881836,8.140000343322754,74827,0.0,0.0
2024-06-28 14:30:00-04:00,8.140000343322754,8.15999984741211,8.140000343322754,8.15999984741211,192400,0.0,0.0
2024-06-28 15:30:00-04:00,8.15999984741211,8.399999618530273,8.149999618530273,8.289999961853027,567474,0.0,0.0
2024-07-01 09:30:00-04:00,8.350000381469727,8.369999885559082,8.170000076293945,8.1899995803833,80550,0.0,0.0
2024-07-01 10:30:00-04:00,8.1899995803833,8.21500015258789,8.149999618530273,8.204999923706055,67647,0.0,0.0
2024-07-01 11:30:00-04:00,8.210000038146973,8.25,8.204999923706055,8.244999885559082,48719,0.0,0.0
2024-07-01 12:30:00-04:00,8.25,8.289999961853027,8.23009967803955,8.289999961853027,62704,0.0,0.0
2024-07-01 13:30:00-04:00,8.289999961853027,8.300000190734863,8.260000228881836,8.289999961853027,72160,0.0,0.0
2024-07-01 14:30:00-04:00,8.289999961853027,8.329999923706055,8.28499984741211,8.305000305175781,63324,0.0,0.0
2024-07-01 15:30:00-04:00,8.305000305175781,8.324999809265137,8.279999732971191,8.279999732971191,128095,0.0,0.0
2024-07-02 09:30:00-04:00,8.350000381469727,8.395000457763672,8.335000038146973,8.395000457763672,70140,0.0,0.0
2024-07-02 10:30:00-04:00,8.390000343322754,8.420000076293945,8.385000228881836,8.414999961853027,38222,0.0,0.0
2024-07-02 11:30:00-04:00,8.420000076293945,8.4399995803833,8.404999732971191,8.4350004196167,48588,0.0,0.0
2024-07-02 12:30:00-04:00,8.430000305175781,8.4375,8.420000076293945,8.425000190734863,21794,0.0,0.0
