Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:30:00-04:00,8.420000076293945,8.420000076293945,8.390000343322754,8.404999732971191,63421,0.0,0.0
2024-07-02 14:30:00-04:00,8.404999732971191,8.414999961853027,8.399999618530273,8.399999618530273,39810,0.0,0.0
2024-07-02 15:30:00-04:00,8.404999732971191,8.460000038146973,8.404999732971191,8.444999694824219,152526,0.0,0.0
2024-07-03 09:30:00-04:00,8.460000038146973,8.524999618530273,8.399999618530273,8.40999984741211,111013,0.0,0.0
2024-07-03 10:30:00-04:00,8.404999732971191,8.404999732971191,8.3100004196167,8.3100004196167,71636,0.0,0.0
2024-07-03 11:30:00-04:00,8.3100004196167,8.329999923706055,8.289999961853027,8.3100004196167,57230,0.0,0.0
2024-07-05 09:30:00-04:00,8.279999732971191,8.359999656677246,8.279999732971191,8.295000076293945,107512,0.0,0.0
2024-07-05 10:30:00-04:00,8.295000076293945,8.3100004196167,8.279999732971191,8.28499984741211,29345,0.0,0.0
2024-07-05 11:30:00-04:00,8.28499984741211,8.289999961853027,8.270000457763672,8.270000457763672,22114,0.0,0.0
2024-07-05 12:30:00-04:00,8.270000457763672,8.279999732971191,8.239999771118164,8.274999618530273,45877,0.0,0.0
2024-07-05 13:30:00-04:00,8.274999618530273,8.300000190734863,8.270000457763672,8.279999732971191,76797,0.0,0.0
2024-07-05 14:30:00-04:00,8.279999732971191,8.289999961853027,8.260000228881836,8.260000228881836,51267,0.0,0.0
2024-07-05 15:30:00-04:00,8.260000228881836,8.260000228881836,8.220000267028809,8.220000267028809,147216,0.0,0.0
2024-07-08 09:30:00-04:00,8.239999771118164,8.3149995803833,8.239999771118164,8.255000114440918,45511,0.0,0.0
2024-07-08 10:30:00-04:00,8.255000114440918,8.279999732971191,8.239999771118164,8.244999885559082,57143,0.0,0.0
2024-07-08 11:30:00-04:00,8.239999771118164,8.239999771118164,8.175000190734863,8.199999809265137,88913,0.0,0.0
2024-07-08 12:30:00-04:00,8.210000038146973,8.220000267028809,8.164999961853027,8.164999961853027,68633,0.0,0.0
2024-07-08 13:30:00-04:00,8.164999961853027,8.220000267028809,8.164999961853027,8.204999923706055,98313,0.0,0.0
2024-07-08 14:30:00-04:00,8.210000038146973,8.210000038146973,8.1899995803833,8.204999923706055,94386,0.0,0.0
2024-07-08 15:30:00-04:00,8.204999923706055,8.220000267028809,8.1899995803833,8.204999923706055,157667,0.0,0.0
2024-07-09 09:30:00-04:00,8.210000038146973,8.225000381469727,8.100000381469727,8.119999885559082,43506,0.0,0.0
2024-07-09 10:30:00-04:00,8.109999656677246,8.119999885559082,8.09000015258789,8.104999542236328,95121,0.0,0.0
2024-07-09 11:30:00-04:00,8.104999542236328,8.149999618530273,8.100000381469727,8.145000457763672,101371,0.0,0.0
2024-07-09 12:30:00-04:00,8.149999618530273,8.1899995803833,8.145000457763672,8.1850004196167,80159,0.0,0.0
2024-07-09 13:30:00-04:00,8.1899995803833,8.270000457763672,8.154999732971191,8.265000343322754,231836,0.0,0.0
2024-07-09 14:30:00-04:00,8.260000228881836,8.270000457763672,8.239999771118164,8.265000343322754,151124,0.0,0.0
2024-07-09 15:30:00-04:00,8.265000343322754,8.329999923706055,8.260000228881836,8.3100004196167,216022,0.0,0.0
2024-07-10 09:30:00-04:00,8.390000343322754,8.40999984741211,8.359999656677246,8.364999771118164,27203,0.0,0.0
2024-07-10 10:30:00-04:00,8.364999771118164,8.395000457763672,8.364999771118164,8.369999885559082,47726,0.0,0.0
2024-07-10 11:30:00-04:00,8.375,8.375,8.289999961853027,8.300000190734863,64398,0.0,0.0
2024-07-10 12:30:00-04:00,8.300100326538086,8.305000305175781,8.234999656677246,8.25,59016,0.0,0.0
2024-07-10 13:30:00-04:00,8.25,8.324999809265137,8.242799758911133,8.3100004196167,142847,0.0,0.0
2024-07-10 14:30:00-04:00,8.300700187683105,8.3100004196167,8.289999961853027,8.305000305175781,79183,0.0,0.0
2024-07-10 15:30:00-04:00,8.305000305175781,8.3149995803833,8.295000076293945,8.305000305175781,120851,0.0,0.0
2024-07-11 09:30:00-04:00,8.489999771118164,8.520000457763672,8.449999809265137,8.5,89233,0.0,0.0
2024-07-11 10:30:00-04:00,8.505000114440918,8.5600004196167,8.494999885559082,8.550000190734863,92063,0.0,0.0
2024-07-11 11:30:00-04:00,8.550000190734863,8.579999923706055,8.489999771118164,8.494999885559082,64672,0.0,0.0
2024-07-11 12:30:00-04:00,8.494999885559082,8.555000305175781,8.494999885559082,8.550000190734863,79284,0.0,0.0
2024-07-11 13:30:00-04:00,8.550000190734863,8.569999694824219,8.529999732971191,8.539999961853027,105706,0.0,0.0
2024-07-11 14:30:00-04:00,8.539999961853027,8.5600004196167,8.520000457763672,8.550000190734863,96993,0.0,0.0
2024-07-11 15:30:00-04:00,8.550000190734863,8.609999656677246,8.545000076293945,8.579999923706055,188644,0.0,0.0
2024-07-12 09:30:00-04:00,8.649999618530273,8.694999694824219,8.604999542236328,8.604999542236328,97245,0.0,0.0
2024-07-12 10:30:00-04:00,8.600000381469727,8.609999656677246,8.53499984741211,8.53499984741211,41569,0.0,0.0
2024-07-12 11:30:00-04:00,8.529999732971191,8.53499984741211,8.494999885559082,8.510000228881836,46041,0.0,0.0
2024-07-12 12:30:00-04:00,8.505000114440918,8.529999732971191,8.49209976196289,8.515000343322754,45792,0.0,0.0
2024-07-12 13:30:00-04:00,8.520000457763672,8.529999732971191,8.5,8.515000343322754,53931,0.0,0.0
2024-07-12 14:30:00-04:00,8.520000457763672,8.5600004196167,8.5,8.545000076293945,95110,0.0,0.0
2024-07-12 15:30:00-04:00,8.539999961853027,8.550000190734863,8.479999542236328,8.489999771118164,117723,0.0,0.0
2024-07-15 09:30:00-04:00,8.5600004196167,8.614999771118164,8.545000076293945,8.600000381469727,132823,0.0,0.0
2024-07-15 10:30:00-04:00,8.600000381469727,8.765000343322754,8.600000381469727,8.765000343322754,131646,0.0,0.0
2024-07-15 11:30:00-04:00,8.760000228881836,8.779999732971191,8.720000267028809,8.734999656677246,137232,0.0,0.0
2024-07-15 12:30:00-04:00,8.729999542236328,8.729999542236328,8.645000457763672,8.694999694824219,71312,0.0,0.0
2024-07-15 13:30:00-04:00,8.694999694824219,8.729999542236328,8.6899995803833,8.720000267028809,77727,0.0,0.0
2024-07-15 14:30:00-04:00,8.720000267028809,8.779999732971191,8.65999984741211,8.760000228881836,188151,0.0,0.0
2024-07-15 15:30:00-04:00,8.760000228881836,8.819999694824219,8.760000228881836,8.819999694824219,200428,0.0,0.0
2024-07-16 09:30:00-04:00,8.890000343322754,8.949999809265137,8.869999885559082,8.9350004196167,129122,0.0,0.0
2024-07-16 10:30:00-04:00,8.9350004196167,8.984999656677246,8.899999618530273,8.975000381469727,87083,0.0,0.0
2024-07-16 11:30:00-04:00,8.975000381469727,9.009900093078613,8.9399995803833,8.984999656677246,126541,0.0,0.0
2024-07-16 12:30:00-04:00,8.979999542236328,9.039999961853027,8.975000381469727,9.020000457763672,120895,0.0,0.0
2024-07-16 13:30:00-04:00,9.024999618530273,9.114999771118164,9.020000457763672,9.09000015258789,94125,0.0,0.0
2024-07-16 14:30:00-04:00,9.09000015258789,9.109999656677246,9.0649995803833,9.074999809265137,125963,0.0,0.0
2024-07-16 15:30:00-04:00,9.079999923706055,9.109999656677246,9.0600004196167,9.104999542236328,169126,0.0,0.0
2024-07-17 09:30:00-04:00,9.0600004196167,9.135000228881836,9.0600004196167,9.085000038146973,75378,0.0,0.0
2024-07-17 10:30:00-04:00,9.074999809265137,9.079999923706055,9.015000343322754,9.03499984741211,75036,0.0,0.0
2024-07-17 11:30:00-04:00,9.029999732971191,9.0600004196167,8.96500015258789,8.96500015258789,76856,0.0,0.0
2024-07-17 12:30:00-04:00,8.960000038146973,9.010000228881836,8.960000038146973,8.994999885559082,128175,0.0,0.0
2024-07-17 13:30:00-04:00,9.0,9.045000076293945,9.0,9.03499984741211,133148,0.0,0.0
2024-07-17 14:30:00-04:00,9.029999732971191,9.069999694824219,9.015000343322754,9.050000190734863,93253,0.0,0.0
2024-07-17 15:30:00-04:00,9.055000305175781,9.0600004196167,9.010000228881836,9.050000190734863,153697,0.0,0.0
2024-07-18 09:30:00-04:00,8.970000267028809,9.119999885559082,8.961000442504883,9.119999885559082,57777,0.0,0.0
2024-07-18 10:30:00-04:00,9.119999885559082,9.125,9.0649995803833,9.095000267028809,45869,0.0,0.0
2024-07-18 11:30:00-04:00,9.100000381469727,9.119999885559082,8.994999885559082,9.005000114440918,47566,0.0,0.0
2024-07-18 12:30:00-04:00,9.010000228881836,9.029999732971191,9.0,9.0,89625,0.0,0.0
2024-07-18 13:30:00-04:00,9.0,9.020000457763672,8.96500015258789,8.989999771118164,132003,0.0,0.0
2024-07-18 14:30:00-04:00,8.979999542236328,9.050000190734863,8.96500015258789,9.010000228881836,132319,0.0,0.0
2024-07-18 15:30:00-04:00,9.005000114440918,9.024999618530273,8.989999771118164,9.0,86922,0.0,0.0
2024-07-19 09:30:00-04:00,9.029999732971191,9.050000190734863,8.989999771118164,9.010000228881836,56102,0.0,0.0
2024-07-19 10:30:00-04:00,9.010000228881836,9.029999732971191,8.989999771118164,8.994999885559082,33494,0.0,0.0
2024-07-19 11:30:00-04:00,8.989999771118164,9.0,8.954999923706055,8.979999542236328,87963,0.0,0.0
2024-07-19 12:30:00-04:00,8.979999542236328,8.979999542236328,8.9399995803833,8.944999694824219,95437,0.0,0.0
2024-07-19 13:30:00-04:00,8.9399995803833,8.975000381469727,8.934599876403809,8.96500015258789,61139,0.0,0.0
2024-07-19 14:30:00-04:00,8.960000038146973,9.010000228881836,8.944999694824219,8.994999885559082,89418,0.0,0.0
2024-07-19 15:30:00-04:00,8.994999885559082,9.010000228881836,8.984999656677246,9.0,103528,0.0,0.0
2024-07-22 09:30:00-04:00,9.069999694824219,9.069999694824219,8.960000038146973,8.960000038146973,194521,0.0,0.0
2024-07-22 10:30:00-04:00,8.954999923706055,9.010000228881836,8.954999923706055,8.989999771118164,55808,0.0,0.0
2024-07-22 11:30:00-04:00,8.989999771118164,9.005000114440918,8.960000038146973,8.975000381469727,71921,0.0,0.0
2024-07-22 12:30:00-04:00,8.970999717712402,9.005000114440918,8.970000267028809,9.0,31554,0.0,0.0
2024-07-22 13:30:00-04:00,9.0,9.020000457763672,8.960000038146973,8.970000267028809,45628,0.0,0.0
2024-07-22 14:30:00-04:00,8.979999542236328,9.09000015258789,8.96500015258789,9.0600004196167,125526,0.0,0.0
2024-07-22 15:30:00-04:00,9.069999694824219,9.109999656677246,9.0600004196167,9.09000015258789,150060,0.0,0.0
2024-07-23 09:30:00-04:00,9.09000015258789,9.15999984741211,9.039999961853027,9.15999984741211,110516,0.0,0.0
2024-07-23 10:30:00-04:00,9.15999984741211,9.199999809265137,9.140000343322754,9.140000343322754,83467,0.0,0.0
2024-07-23 11:30:00-04:00,9.149999618530273,9.154999732971191,9.069999694824219,9.074999809265137,61197,0.0,0.0
2024-07-23 12:30:00-04:00,9.069999694824219,9.100000381469727,9.029999732971191,9.09000015258789,99884,0.0,0.0
2024-07-23 13:30:00-04:00,9.085000038146973,9.15999984741211,9.085000038146973,9.15999984741211,47994,0.0,0.0
2024-07-23 14:30:00-04:00,9.15999984741211,9.199999809265137,9.130000114440918,9.15999984741211,118707,0.0,0.0
2024-07-23 15:30:00-04:00,9.15999984741211,9.15999984741211,9.0600004196167,9.0649995803833,173542,0.0,0.0
2024-07-24 09:30:00-04:00,9.029999732971191,9.119999885559082,9.010000228881836,9.119999885559082,83917,0.0,0.0
2024-07-24 10:30:00-04:00,9.130000114440918,9.145000457763672,9.100000381469727,9.104999542236328,48306,0.0,0.0
2024-07-24 11:30:00-04:00,9.104999542236328,9.149999618530273,9.09000015258789,9.09000015258789,89083,0.0,0.0
2024-07-24 12:30:00-04:00,9.09000015258789,9.100000381469727,9.03499984741211,9.037099838256836,60529,0.0,0.0
2024-07-24 13:30:00-04:00,9.03499984741211,9.050000190734863,9.015000343322754,9.015000343322754,42102,0.0,0.0
2024-07-24 14:30:00-04:00,9.010000228881836,9.029999732971191,8.970000267028809,9.0,146367,0.0,0.0
2024-07-24 15:30:00-04:00,9.005000114440918,9.015000343322754,8.960000038146973,8.960000038146973,233342,0.0,0.0
2024-07-25 09:30:00-04:00,9.010000228881836,9.140000343322754,8.970000267028809,9.039999961853027,69690,0.0,0.0
2024-07-25 10:30:00-04:00,9.039999961853027,9.039999961853027,8.979999542236328,9.015000343322754,124443,0.0,0.0
2024-07-25 11:30:00-04:00,9.010000228881836,9.029999732971191,9.0,9.020000457763672,62958,0.0,0.0
2024-07-25 12:30:00-04:00,9.024999618530273,9.058899879455566,9.020000457763672,9.024999618530273,41303,0.0,0.0
2024-07-25 13:30:00-04:00,9.029999732971191,9.029999732971191,8.885000228881836,8.895000457763672,319797,0.0,0.0
2024-07-25 14:30:00-04:00,8.895000457763672,8.989999771118164,8.890000343322754,8.970000267028809,302781,0.0,0.0
2024-07-25 15:30:00-04:00,8.96500015258789,9.0,8.960000038146973,9.0,207341,0.0,0.0
2024-07-26 09:30:00-04:00,9.0600004196167,9.125,9.050000190734863,9.069999694824219,44885,0.0,0.0
2024-07-26 10:30:00-04:00,9.0600004196167,9.085000038146973,9.024999618530273,9.039999961853027,83536,0.0,0.0
2024-07-26 11:30:00-04:00,9.039999961853027,9.100000381469727,9.038900375366211,9.085000038146973,63385,0.0,0.0
2024-07-26 12:30:00-04:00,9.079999923706055,9.09000015258789,9.0600004196167,9.09000015258789,43205,0.0,0.0
2024-07-26 13:30:00-04:00,9.085000038146973,9.09000015258789,9.039999961853027,9.059900283813477,34927,0.0,0.0
2024-07-26 14:30:00-04:00,9.050000190734863,9.079999923706055,9.050000190734863,9.069999694824219,46641,0.0,0.0
2024-07-26 15:30:00-04:00,9.069999694824219,9.069999694824219,9.029999732971191,9.0600004196167,143558,0.0,0.0
2024-07-29 09:30:00-04:00,9.119999885559082,9.119999885559082,9.010000228881836,9.010000228881836,56442,0.0,0.0
2024-07-29 10:30:00-04:00,9.015000343322754,9.03499984741211,8.970000267028809,9.020000457763672,116904,0.0,0.0
2024-07-29 11:30:00-04:00,9.024999618530273,9.029999732971191,9.0,9.0,39487,0.0,0.0
2024-07-29 12:30:00-04:00,9.0,9.010000228881836,8.979999542236328,9.0,90283,0.0,0.0
2024-07-29 13:30:00-04:00,9.0,9.005000114440918,8.960000038146973,8.975000381469727,106686,0.0,0.0
2024-07-29 14:30:00-04:00,8.975000381469727,9.020000457763672,8.960000038146973,9.015000343322754,138819,0.0,0.0
2024-07-29 15:30:00-04:00,9.020000457763672,9.050000190734863,9.010000228881836,9.010000228881836,106334,0.0,0.0
2024-07-30 09:30:00-04:00,9.079999923706055,9.119999885559082,8.979999542236328,9.015000343322754,77722,0.0,0.0
2024-07-30 10:30:00-04:00,9.015000343322754,9.015000343322754,8.979999542236328,8.989999771118164,34151,0.0,0.0
2024-07-30 11:30:00-04:00,8.984999656677246,8.989999771118164,8.949999809265137,8.979999542236328,32526,0.0,0.0
2024-07-30 12:30:00-04:00,8.970000267028809,8.989999771118164,8.899999618530273,8.925000190734863,39068,0.0,0.0
2024-07-30 13:30:00-04:00,8.920000076293945,8.984999656677246,8.914999961853027,8.960000038146973,43698,0.0,0.0
2024-07-30 14:30:00-04:00,8.96500015258789,8.979999542236328,8.9399995803833,8.975000381469727,88711,0.0,0.0
2024-07-30 15:30:00-04:00,8.975000381469727,9.020000457763672,8.970000267028809,8.975000381469727,117085,0.0,0.0
2024-07-31 09:30:00-04:00,8.949999809265137,9.039999961853027,8.90999984741211,9.024999618530273,47289,0.0,0.0
2024-07-31 10:30:00-04:00,9.020000457763672,9.020000457763672,8.979999542236328,9.0,34473,0.0,0.0
2024-07-31 11:30:00-04:00,9.0,9.024999618530273,8.984999656677246,9.0,56984,0.0,0.0
2024-07-31 12:30:00-04:00,9.0,9.010000228881836,8.944999694824219,8.954999923706055,22505,0.0,0.0
2024-07-31 13:30:00-04:00,8.949999809265137,8.979999542236328,8.919899940490723,8.944999694824219,63635,0.0,0.0
2024-07-31 14:30:00-04:00,8.949999809265137,9.039999961853027,8.9350004196167,8.944999694824219,157228,0.0,0.0
2024-07-31 15:30:00-04:00,8.9399995803833,8.960000038146973,8.859999656677246,8.875,284951,0.0,0.0
2024-08-01 09:30:00-04:00,8.859999656677246,8.960000038146973,8.824999809265137,8.920999526977539,136751,0.0,0.0
2024-08-01 10:30:00-04:00,8.920000076293945,8.979999542236328,8.829999923706055,8.850000381469727,98902,0.0,0.0
2024-08-01 11:30:00-04:00,8.859999656677246,8.920000076293945,8.84000015258789,8.914999961853027,48896,0.0,0.0
2024-08-01 12:30:00-04:00,8.920000076293945,8.920000076293945,8.875,8.880000114440918,44599,0.0,0.0
2024-08-01 13:30:00-04:00,8.880000114440918,8.899999618530273,8.850000381469727,8.864999771118164,114842,0.0,0.0
2024-08-01 14:30:00-04:00,8.859999656677246,8.930000305175781,8.84000015258789,8.925000190734863,163084,0.0,0.0
2024-08-01 15:30:00-04:00,8.925000190734863,9.015000343322754,8.914999961853027,9.010000228881836,174971,0.0,0.0
2024-08-02 09:30:00-04:00,8.864999771118164,9.085000038146973,8.800000190734863,8.899999618530273,150454,0.0,0.0
2024-08-02 10:30:00-04:00,8.901000022888184,8.9399995803833,8.859999656677246,8.90999984741211,63266,0.0,0.0
2024-08-02 11:30:00-04:00,8.90999984741211,9.0,8.890000343322754,8.984999656677246,48726,0.0,0.0
2024-08-02 12:30:00-04:00,8.984999656677246,8.99530029296875,8.890000343322754,8.904999732971191,86166,0.0,0.0
2024-08-02 13:30:00-04:00,8.904999732971191,8.925000190734863,8.880000114440918,8.914999961853027,48466,0.0,0.0
2024-08-02 14:30:00-04:00,8.920000076293945,8.9350004196167,8.859999656677246,8.895000457763672,118884,0.0,0.0
2024-08-02 15:30:00-04:00,8.895000457763672,8.920000076293945,8.880000114440918,8.90999984741211,201589,0.0,0.0
2024-08-05 09:30:00-04:00,8.630000114440918,8.6899995803833,8.574999809265137,8.609999656677246,387295,0.0,0.0
2024-08-05 10:30:00-04:00,8.619999885559082,8.845000267028809,8.619999885559082,8.819999694824219,100136,0.0,0.0
2024-08-05 11:30:00-04:00,8.819999694824219,8.979999542236328,8.795000076293945,8.96500015258789,97537,0.0,0.0
2024-08-05 12:30:00-04:00,8.960000038146973,8.96500015258789,8.8100004196167,8.819999694824219,77008,0.0,0.0
2024-08-05 13:30:00-04:00,8.8100004196167,8.849699974060059,8.789999961853027,8.84000015258789,64170,0.0,0.0
2024-08-05 14:30:00-04:00,8.835000038146973,8.84000015258789,8.744999885559082,8.779999732971191,84115,0.0,0.0
2024-08-05 15:30:00-04:00,8.779999732971191,8.789999961853027,8.699999809265137,8.704999923706055,220860,0.0,0.0
2024-08-06 09:30:00-04:00,8.720000267028809,8.880000114440918,8.694999694824219,8.845000267028809,94181,0.0,0.0
2024-08-06 10:30:00-04:00,8.84000015258789,8.895000457763672,8.8100004196167,8.8100004196167,35191,0.0,0.0
2024-08-06 11:30:00-04:00,8.8149995803833,8.895000457763672,8.795000076293945,8.885000228881836,31834,0.0,0.0
2024-08-06 12:30:00-04:00,8.880000114440918,8.914999961853027,8.854999542236328,8.899999618530273,63325,0.0,0.0
2024-08-06 13:30:00-04:00,8.904999732971191,8.949999809265137,8.890000343322754,8.9350004196167,97691,0.0,0.0
2024-08-06 14:30:00-04:00,8.930000305175781,8.949999809265137,8.864999771118164,8.875,124418,0.0,0.0
2024-08-06 15:30:00-04:00,8.880000114440918,8.880000114440918,8.84000015258789,8.850000381469727,158526,0.0,0.0
2024-08-07 09:30:00-04:00,8.869999885559082,8.970000267028809,8.779999732971191,8.899999618530273,150136,0.0,0.0
2024-08-07 10:30:00-04:00,8.895000457763672,8.920000076293945,8.864999771118164,8.899999618530273,116990,0.0,0.0
2024-08-07 11:30:00-04:00,8.899999618530273,8.930000305175781,8.850000381469727,8.864999771118164,50003,0.0,0.0
2024-08-07 12:30:00-04:00,8.864999771118164,8.869999885559082,8.78499984741211,8.824999809265137,39066,0.0,0.0
2024-08-07 13:30:00-04:00,8.829999923706055,8.84000015258789,8.751999855041504,8.770000457763672,44704,0.0,0.0
2024-08-07 14:30:00-04:00,8.765000343322754,8.8100004196167,8.755000114440918,8.789999961853027,76949,0.0,0.0
2024-08-07 15:30:00-04:00,8.789999961853027,8.800000190734863,8.739999771118164,8.760000228881836,141449,0.0,0.0
2024-08-08 09:30:00-04:00,8.5600004196167,8.829999923706055,8.5,8.664999961853027,239210,0.0,0.0
2024-08-08 10:30:00-04:00,8.670000076293945,8.789999961853027,8.670000076293945,8.755000114440918,101997,0.0,0.0
2024-08-08 11:30:00-04:00,8.755000114440918,8.789999961853027,8.600000381469727,8.609999656677246,294135,0.0,0.0
2024-08-08 12:30:00-04:00,8.609999656677246,8.670000076293945,8.604999542236328,8.649999618530273,122080,0.0,0.0
2024-08-08 13:30:00-04:00,8.649999618530273,8.675000190734863,8.635000228881836,8.65999984741211,87938,0.0,0.0
2024-08-08 14:30:00-04:00,8.65999984741211,8.670000076293945,8.609999656677246,8.670000076293945,117733,0.0,0.0
2024-08-08 15:30:00-04:00,8.660099983215332,8.670000076293945,8.609999656677246,8.625,245980,0.0,0.0
2024-08-09 09:30:00-04:00,8.609999656677246,8.649999618530273,8.609999656677246,8.625,42828,0.0,0.0
2024-08-09 10:30:00-04:00,8.625,8.630000114440918,8.595000267028809,8.604999542236328,173913,0.0,0.0
2024-08-09 11:30:00-04:00,8.604999542236328,8.654999732971191,8.604999542236328,8.614999771118164,80114,0.0,0.0
2024-08-09 12:30:00-04:00,8.609999656677246,8.645000457763672,8.609999656677246,8.625,83908,0.0,0.0
2024-08-09 13:30:00-04:00,8.625,8.6850004196167,8.625,8.645000457763672,52555,0.0,0.0
2024-08-09 14:30:00-04:00,8.635000228881836,8.670000076293945,8.625,8.640000343322754,72264,0.0,0.0
2024-08-09 15:30:00-04:00,8.635000228881836,8.6899995803833,8.635000228881836,8.6899995803833,186019,0.0,0.0
2024-08-12 09:30:00-04:00,8.680000305175781,8.739999771118164,8.600000381469727,8.609999656677246,82190,0.0,0.0
2024-08-12 10:30:00-04:00,8.604999542236328,8.625,8.604999542236328,8.625,134424,0.0,0.0
2024-08-12 11:30:00-04:00,8.630000114440918,8.649999618530273,8.600000381469727,8.600000381469727,67526,0.0,0.0
2024-08-12 12:30:00-04:00,8.604999542236328,8.640000343322754,8.600000381469727,8.630000114440918,107792,0.0,0.0
2024-08-12 13:30:00-04:00,8.635000228881836,8.640000343322754,8.625,8.630000114440918,74832,0.0,0.0
2024-08-12 14:30:00-04:00,8.640000343322754,8.654999732971191,8.625,8.630000114440918,73758,0.0,0.0
2024-08-12 15:30:00-04:00,8.635000228881836,8.640000343322754,8.609999656677246,8.619999885559082,173198,0.0,0.0
2024-08-13 09:30:00-04:00,8.630000114440918,8.704999923706055,8.630000114440918,8.704999923706055,68218,0.0,0.0
2024-08-13 10:30:00-04:00,8.704999923706055,8.71500015258789,8.6850004196167,8.704999923706055,70689,0.0,0.0
2024-08-13 11:30:00-04:00,8.704999923706055,8.725000381469727,8.694999694824219,8.71500015258789,96201,0.0,0.0
2024-08-13 12:30:00-04:00,8.710000038146973,8.748000144958496,8.699999809265137,8.734999656677246,54462,0.0,0.0
2024-08-13 13:30:00-04:00,8.734999656677246,8.739999771118164,8.699999809265137,8.725000381469727,31965,0.0,0.0
2024-08-13 14:30:00-04:00,8.720000267028809,8.765000343322754,8.71500015258789,8.765000343322754,55638,0.0,0.0
2024-08-13 15:30:00-04:00,8.760000228881836,8.760000228881836,8.71500015258789,8.75,168097,0.0,0.0
2024-08-14 09:30:00-04:00,8.800000190734863,8.800000190734863,8.699999809265137,8.739999771118164,36791,0.0,0.0
2024-08-14 10:30:00-04:00,8.739999771118164,8.765000343322754,8.725000381469727,8.739999771118164,34582,0.0,0.0
2024-08-14 11:30:00-04:00,8.739999771118164,8.770000457763672,8.6850004196167,8.6850004196167,49218,0.0,0.0
2024-08-14 12:30:00-04:00,8.680000305175781,8.734999656677246,8.680000305175781,8.71500015258789,63278,0.0,0.0
2024-08-14 13:30:00-04:00,8.71500015258789,8.734999656677246,8.704999923706055,8.720000267028809,49259,0.0,0.0
2024-08-14 14:30:00-04:00,8.720000267028809,8.744999885559082,8.699999809265137,8.720000267028809,129340,0.0,0.0
2024-08-14 15:30:00-04:00,8.720000267028809,8.729999542236328,8.699999809265137,8.710000038146973,132889,0.0,0.0
2024-08-15 09:30:00-04:00,8.760000228881836,8.765000343322754,8.699999809265137,8.734999656677246,68432,0.0,0.0
2024-08-15 10:30:00-04:00,8.734999656677246,8.739999771118164,8.699999809265137,8.71500015258789,99097,0.0,0.0
2024-08-15 11:30:00-04:00,8.710000038146973,8.729999542236328,8.699999809265137,8.725000381469727,65371,0.0,0.0
2024-08-15 12:30:00-04:00,8.725000381469727,8.774999618530273,8.725000381469727,8.744999885559082,83903,0.0,0.0
2024-08-15 13:30:00-04:00,8.744999885559082,8.770000457763672,8.729999542236328,8.755000114440918,79784,0.0,0.0
2024-08-15 14:30:00-04:00,8.755000114440918,8.779999732971191,8.729999542236328,8.755000114440918,79618,0.0,0.0
2024-08-15 15:30:00-04:00,8.755000114440918,8.755000114440918,8.699999809265137,8.699999809265137,177135,0.0,0.0
2024-08-16 09:30:00-04:00,8.6899995803833,8.795000076293945,8.6899995803833,8.739999771118164,66534,0.0,0.0
2024-08-16 10:30:00-04:00,8.734999656677246,8.734999656677246,8.694999694824219,8.704999923706055,89613,0.0,0.0
2024-08-16 11:30:00-04:00,8.704999923706055,8.75,8.704999923706055,8.71500015258789,66404,0.0,0.0
2024-08-16 12:30:00-04:00,8.71500015258789,8.725000381469727,8.699999809265137,8.71500015258789,55538,0.0,0.0
2024-08-16 13:30:00-04:00,8.710000038146973,8.725000381469727,8.699999809265137,8.71500015258789,78777,0.0,0.0
2024-08-16 14:30:00-04:00,8.710000038146973,8.729999542236328,8.694999694824219,8.694999694824219,64643,0.0,0.0
2024-08-16 15:30:00-04:00,8.694999694824219,8.710000038146973,8.6899995803833,8.710000038146973,224558,0.0,0.0
