Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 10:30:00-04:00,2.9809999465942383,2.9809999465942383,2.9809999465942383,2.9809999465942383,0,0.0,0.0
2022-08-18 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9542999267578125,2.9542999267578125,628,0.0,0.0
2022-08-18 14:30:00-04:00,2.990000009536743,3.009999990463257,2.9600000381469727,2.9600000381469727,3051,0.0,0.0
2022-08-18 15:30:00-04:00,2.9700000286102295,2.970099925994873,2.9100000858306885,2.963900089263916,3128,0.0,0.0
2022-08-19 11:30:00-04:00,2.8452000617980957,2.8452000617980957,2.8452000617980957,2.8452000617980957,0,0.0,0.0
2022-08-19 12:30:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,532,0.0,0.0
2022-08-19 13:30:00-04:00,2.869999885559082,2.890000104904175,2.869999885559082,2.890000104904175,413,0.0,0.0
2022-08-19 14:30:00-04:00,2.872499942779541,2.9000000953674316,2.872499942779541,2.884999990463257,4664,0.0,0.0
2022-08-22 09:30:00-04:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.799999952316284,4290,0.0,0.0
2022-08-22 10:30:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1189,0.0,0.0
2022-08-22 12:30:00-04:00,2.7718000411987305,2.7799999713897705,2.7699999809265137,2.7699999809265137,1255,0.0,0.0
2022-08-22 13:30:00-04:00,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,159,0.0,0.0
2022-08-22 14:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,2545,0.0,0.0
2022-08-22 15:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,521,0.0,0.0
2022-08-23 10:30:00-04:00,2.75,2.7799999713897705,2.7300000190734863,2.7799999713897705,884,0.0,0.0
2022-08-23 11:30:00-04:00,2.7701001167297363,2.7701001167297363,2.7200000286102295,2.7200000286102295,2515,0.0,0.0
2022-08-23 12:30:00-04:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.73009991645813,4993,0.0,0.0
2022-08-23 13:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,200,0.0,0.0
2022-08-23 14:30:00-04:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,409,0.0,0.0
2022-08-23 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.700000047683716,2.700000047683716,0,0.0,0.0
2022-08-24 09:30:00-04:00,2.690000057220459,2.777899980545044,2.690000057220459,2.777899980545044,299,0.0,0.0
2022-08-24 11:30:00-04:00,2.748500108718872,2.759999990463257,2.748500108718872,2.759999990463257,2614,0.0,0.0
2022-08-24 12:30:00-04:00,2.7799999713897705,2.780100107192993,2.75,2.75,1556,0.0,0.0
2022-08-24 13:30:00-04:00,2.7500998973846436,2.7616000175476074,2.700000047683716,2.700000047683716,3384,0.0,0.0
2022-08-24 14:30:00-04:00,2.7100000381469727,2.7100000381469727,2.690000057220459,2.690000057220459,458,0.0,0.0
2022-08-24 15:30:00-04:00,2.6791000366210938,2.680000066757202,2.5999999046325684,2.6600000858306885,7352,0.0,0.0
2022-08-25 09:30:00-04:00,2.690000057220459,2.699899911880493,2.690000057220459,2.699899911880493,1423,0.0,0.0
2022-08-25 10:30:00-04:00,2.6700000762939453,2.9000000953674316,2.640000104904175,2.7200000286102295,30093,0.0,0.0
2022-08-25 11:30:00-04:00,2.7620999813079834,2.7620999813079834,2.6700000762939453,2.6700000762939453,1574,0.0,0.0
2022-08-25 12:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,184,0.0,0.0
2022-08-25 13:30:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.6500000953674316,4305,0.0,0.0
2022-08-25 14:30:00-04:00,2.619999885559082,2.630000114440918,2.559999942779541,2.6050000190734863,7369,0.0,0.0
2022-08-25 15:30:00-04:00,2.630000114440918,2.652100086212158,2.619999885559082,2.652100086212158,0,0.0,0.0
2022-08-26 09:30:00-04:00,2.660099983215332,2.6700000762939453,2.6600000858306885,2.6600000858306885,2079,0.0,0.0
2022-08-26 11:30:00-04:00,2.6387999057769775,2.6387999057769775,2.6387999057769775,2.6387999057769775,2647,0.0,0.0
2022-08-26 14:30:00-04:00,2.6600000858306885,2.6600000858306885,2.630000114440918,2.630000114440918,2344,0.0,0.0
2022-08-26 15:30:00-04:00,2.620500087738037,2.6600000858306885,2.620500087738037,2.6600000858306885,1305,0.0,0.0
2022-08-29 09:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,10027,0.0,0.0
2022-08-29 10:30:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.740000009536743,4906,0.0,0.0
2022-08-29 11:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6700000762939453,2.690000057220459,6961,0.0,0.0
2022-08-29 12:30:00-04:00,2.715100049972534,2.715100049972534,2.7100000381469727,2.7100000381469727,1253,0.0,0.0
2022-08-29 13:30:00-04:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.690000057220459,856,0.0,0.0
2022-08-29 14:30:00-04:00,2.6500000953674316,2.6600000858306885,2.6401000022888184,2.6600000858306885,0,0.0,0.0
2022-08-29 15:30:00-04:00,2.6500000953674316,2.7200000286102295,2.6500000953674316,2.7200000286102295,32549,0.0,0.0
2022-08-30 09:30:00-04:00,2.7699999809265137,2.791599988937378,2.7200000286102295,2.7200000286102295,0,0.0,0.0
2022-08-30 10:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7149999141693115,2.7200000286102295,2149,0.0,0.0
2022-08-30 14:30:00-04:00,2.6401000022888184,2.674999952316284,2.609999895095825,2.609999895095825,8313,0.0,0.0
2022-08-30 15:30:00-04:00,2.660799980163574,2.700500011444092,2.660799980163574,2.690000057220459,479,0.0,0.0
2022-08-31 09:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7200000286102295,0,0.0,0.0
2022-08-31 10:30:00-04:00,2.700000047683716,2.7000999450683594,2.690000057220459,2.690000057220459,1425,0.0,0.0
2022-08-31 14:30:00-04:00,2.680000066757202,2.680000066757202,2.6500000953674316,2.6700000762939453,1052,0.0,0.0
2022-08-31 15:30:00-04:00,2.6600000858306885,2.7100000381469727,2.6500000953674316,2.6700000762939453,3221,0.0,0.0
2022-09-01 09:30:00-04:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,1207,0.0,0.0
2022-09-01 10:30:00-04:00,2.6649999618530273,2.680000066757202,2.6649999618530273,2.680000066757202,2448,0.0,0.0
2022-09-01 11:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,217,0.0,0.0
2022-09-01 12:30:00-04:00,2.6500000953674316,2.6500000953674316,2.630000114440918,2.630000114440918,1149,0.0,0.0
2022-09-01 15:30:00-04:00,2.630000114440918,2.630000114440918,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2022-09-02 09:30:00-04:00,2.640000104904175,2.880000114440918,2.640000104904175,2.740000009536743,21230,0.0,0.0
2022-09-02 10:30:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,430,0.0,0.0
2022-09-02 11:30:00-04:00,2.7421000003814697,2.8499999046325684,2.740000009536743,2.75,4500,0.0,0.0
2022-09-02 12:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,253,0.0,0.0
2022-09-02 13:30:00-04:00,2.7385001182556152,2.7385001182556152,2.676800012588501,2.676800012588501,1350,0.0,0.0
2022-09-02 14:30:00-04:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.640000104904175,7701,0.0,0.0
2022-09-02 15:30:00-04:00,2.657900094985962,2.657900094985962,2.5899999141693115,2.5899999141693115,8203,0.0,0.0
2022-09-06 09:30:00-04:00,2.4700000286102295,2.5999999046325684,2.450000047683716,2.5899999141693115,0,0.0,0.0
2022-09-06 10:30:00-04:00,2.630000114440918,2.680000066757202,2.619999885559082,2.6600000858306885,2532,0.0,0.0
2022-09-06 11:30:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.680000066757202,2570,0.0,0.0
2022-09-06 12:30:00-04:00,2.690000057220459,2.7100000381469727,2.6723999977111816,2.690000057220459,4197,0.0,0.0
2022-09-06 13:30:00-04:00,2.690000057220459,2.690000057220459,2.6600000858306885,2.680000066757202,1762,0.0,0.0
2022-09-06 14:30:00-04:00,2.6700000762939453,2.700000047683716,2.6700000762939453,2.690000057220459,1904,0.0,0.0
2022-09-06 15:30:00-04:00,2.690000057220459,2.7200000286102295,2.680000066757202,2.680000066757202,0,0.0,0.0
2022-09-07 09:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,674,0.0,0.0
2022-09-07 10:30:00-04:00,2.700000047683716,2.740000009536743,2.700000047683716,2.740000009536743,2077,0.0,0.0
2022-09-07 11:30:00-04:00,2.75,2.7799999713897705,2.740000009536743,2.7799999713897705,5325,0.0,0.0
2022-09-07 12:30:00-04:00,2.7799999713897705,2.8399999141693115,2.7799999713897705,2.825000047683716,1678,0.0,0.0
2022-09-07 13:30:00-04:00,2.8399999141693115,2.8399999141693115,2.81030011177063,2.8399999141693115,4012,0.0,0.0
2022-09-07 14:30:00-04:00,2.859999895095825,2.859999895095825,2.684999942779541,2.684999942779541,12216,0.0,0.0
2022-09-07 15:30:00-04:00,2.6700000762939453,2.6700000762939453,2.5,2.509999990463257,41513,0.0,0.0
2022-09-08 09:30:00-04:00,2.5,2.619999885559082,2.5,2.619999885559082,0,0.0,0.0
2022-09-08 10:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1363,0.0,0.0
2022-09-08 11:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2080,0.0,0.0
2022-09-08 12:30:00-04:00,2.640000104904175,2.700000047683716,2.630000114440918,2.650099992752075,2939,0.0,0.0
2022-09-08 13:30:00-04:00,2.690000057220459,2.700000047683716,2.674999952316284,2.680000066757202,3062,0.0,0.0
2022-09-08 14:30:00-04:00,2.6700000762939453,2.690000057220459,2.630000114440918,2.6301000118255615,3605,0.0,0.0
2022-09-08 15:30:00-04:00,2.6500000953674316,2.680000066757202,2.630000114440918,2.680000066757202,4024,0.0,0.0
2022-09-09 09:30:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2022-09-09 10:30:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,278,0.0,0.0
2022-09-09 11:30:00-04:00,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,949,0.0,0.0
2022-09-09 12:30:00-04:00,2.680000066757202,2.680000066757202,2.6449999809265137,2.680000066757202,3118,0.0,0.0
2022-09-09 13:30:00-04:00,2.680000066757202,2.690000057220459,2.619999885559082,2.619999885559082,5367,0.0,0.0
2022-09-09 14:30:00-04:00,2.6500000953674316,2.6500000953674316,2.5399999618530273,2.609999895095825,5332,0.0,0.0
2022-09-09 15:30:00-04:00,2.5999999046325684,2.609999895095825,2.559999942779541,2.5999999046325684,3894,0.0,0.0
2022-09-12 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5,2.509999990463257,0,0.0,0.0
2022-09-12 10:30:00-04:00,2.5336999893188477,2.700000047683716,2.5302999019622803,2.700000047683716,13547,0.0,0.0
2022-09-12 11:30:00-04:00,2.640000104904175,2.6600000858306885,2.549999952316284,2.549999952316284,6536,0.0,0.0
2022-09-12 12:30:00-04:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,1014,0.0,0.0
2022-09-12 13:30:00-04:00,2.5850000381469727,2.5999999046325684,2.5850000381469727,2.5999999046325684,1168,0.0,0.0
2022-09-12 14:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.5299999713897705,2495,0.0,0.0
2022-09-12 15:30:00-04:00,2.5,2.549999952316284,2.4800000190734863,2.549999952316284,9983,0.0,0.0
2022-09-13 10:30:00-04:00,2.499300003051758,2.509999990463257,2.430000066757202,2.4600000381469727,7843,0.0,0.0
2022-09-13 11:30:00-04:00,2.440000057220459,2.440000057220459,2.305000066757202,2.3399999141693115,12374,0.0,0.0
2022-09-13 12:30:00-04:00,2.390000104904175,2.4000000953674316,2.367300033569336,2.4000000953674316,5057,0.0,0.0
2022-09-13 13:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1851,0.0,0.0
2022-09-13 14:30:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.369999885559082,2670,0.0,0.0
2022-09-13 15:30:00-04:00,2.359999895095825,2.375,2.359999895095825,2.375,2939,0.0,0.0
2022-09-14 09:30:00-04:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.430000066757202,0,0.0,0.0
2022-09-14 10:30:00-04:00,2.4149999618530273,2.4149999618530273,2.3499999046325684,2.4000000953674316,9584,0.0,0.0
2022-09-14 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2899999618530273,2.29830002784729,8918,0.0,0.0
2022-09-14 12:30:00-04:00,2.309999942779541,2.3289999961853027,2.309999942779541,2.3289999961853027,6204,0.0,0.0
2022-09-14 13:30:00-04:00,2.329900026321411,2.3299999237060547,2.309999942779541,2.319999933242798,8313,0.0,0.0
2022-09-14 14:30:00-04:00,2.319999933242798,2.3227999210357666,2.319999933242798,2.319999933242798,1220,0.0,0.0
2022-09-14 15:30:00-04:00,2.325000047683716,2.359999895095825,2.325000047683716,2.3399999141693115,5593,0.0,0.0
2022-09-15 09:30:00-04:00,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,0,0.0,0.0
2022-09-15 10:30:00-04:00,2.4100000858306885,2.4149999618530273,2.3399999141693115,2.3399999141693115,2281,0.0,0.0
2022-09-15 11:30:00-04:00,2.374300003051758,2.374300003051758,2.359999895095825,2.359999895095825,1219,0.0,0.0
2022-09-15 12:30:00-04:00,2.359999895095825,2.380000114440918,2.3499999046325684,2.365000009536743,2813,0.0,0.0
2022-09-15 13:30:00-04:00,2.3798999786376953,2.4200000762939453,2.3499999046325684,2.4200000762939453,13922,0.0,0.0
2022-09-15 14:30:00-04:00,2.4200000762939453,2.440000057220459,2.3399999141693115,2.4100000858306885,10315,0.0,0.0
2022-09-15 15:30:00-04:00,2.390000104904175,2.390000104904175,2.359999895095825,2.390000104904175,3541,0.0,0.0
2022-09-16 09:30:00-04:00,2.3410000801086426,2.384999990463257,2.340100049972534,2.380000114440918,0,0.0,0.0
2022-09-16 10:30:00-04:00,2.375,2.380000114440918,2.325000047683716,2.325000047683716,9621,0.0,0.0
2022-09-16 11:30:00-04:00,2.309999942779541,2.315000057220459,2.2750000953674316,2.299999952316284,3327,0.0,0.0
2022-09-16 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,2374,0.0,0.0
2022-09-16 13:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.299999952316284,3120,0.0,0.0
2022-09-16 14:30:00-04:00,2.299999952316284,2.299999952316284,2.1600000858306885,2.2049999237060547,24632,0.0,0.0
2022-09-16 15:30:00-04:00,2.1700000762939453,2.174999952316284,2.109999895095825,2.109999895095825,25345,0.0,0.0
2022-09-19 09:30:00-04:00,2.130000114440918,2.2100000381469727,2.059999942779541,2.0743000507354736,31222,0.0,0.0
2022-09-19 10:30:00-04:00,2.069999933242798,2.069999933242798,2.0199999809265137,2.0350000858306885,8208,0.0,0.0
2022-09-19 11:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9500000476837158,9130,0.0,0.0
2022-09-19 12:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9700000286102295,8577,0.0,0.0
2022-09-19 13:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,5658,0.0,0.0
2022-09-19 14:30:00-04:00,1.951300024986267,1.9600000381469727,1.9500000476837158,1.9599000215530396,2467,0.0,0.0
2022-09-19 15:30:00-04:00,1.9500000476837158,1.965000033378601,1.909999966621399,1.909999966621399,16474,0.0,0.0
2022-09-20 09:30:00-04:00,1.940000057220459,1.940000057220459,1.909999966621399,1.9101999998092651,0,0.0,0.0
2022-09-20 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.840000033378601,11726,0.0,0.0
2022-09-20 11:30:00-04:00,1.840000033378601,1.840000033378601,1.7899999618530273,1.7899999618530273,15256,0.0,0.0
2022-09-20 12:30:00-04:00,1.7942999601364136,1.7999999523162842,1.7798999547958374,1.7798999547958374,4379,0.0,0.0
2022-09-20 13:30:00-04:00,1.774999976158142,1.7883000373840332,1.7699999809265137,1.7799999713897705,4510,0.0,0.0
2022-09-20 14:30:00-04:00,1.784999966621399,1.809999942779541,1.784999966621399,1.8049999475479126,16344,0.0,0.0
2022-09-20 15:30:00-04:00,1.8049999475479126,1.8300000429153442,1.7999999523162842,1.7999999523162842,8453,0.0,0.0
2022-09-21 09:30:00-04:00,1.7999999523162842,1.840000033378601,1.774999976158142,1.774999976158142,46165,0.0,0.0
2022-09-21 10:30:00-04:00,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1230,0.0,0.0
2022-09-21 11:30:00-04:00,1.7898999452590942,1.7898999452590942,1.7799999713897705,1.7799999713897705,1607,0.0,0.0
2022-09-21 12:30:00-04:00,1.7892999649047852,1.8200000524520874,1.7799999713897705,1.8200000524520874,38428,0.0,0.0
2022-09-21 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,550,0.0,0.0
2022-09-21 14:30:00-04:00,1.829300045967102,1.8300000429153442,1.809999942779541,1.809999942779541,3196,0.0,0.0
2022-09-21 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,436,0.0,0.0
2022-09-22 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2022-09-22 10:30:00-04:00,1.8799999952316284,1.8949999809265137,1.8724000453948975,1.8724000453948975,1135,0.0,0.0
2022-09-22 11:30:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,3112,0.0,0.0
2022-09-22 12:30:00-04:00,1.8550000190734863,1.8600000143051147,1.840000033378601,1.850000023841858,4863,0.0,0.0
2022-09-22 13:30:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,536,0.0,0.0
2022-09-22 14:30:00-04:00,1.850000023841858,1.8519999980926514,1.840000033378601,1.8519999980926514,606,0.0,0.0
2022-09-22 15:30:00-04:00,1.8450000286102295,1.8700000047683716,1.840000033378601,1.8700000047683716,3373,0.0,0.0
2022-09-23 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2022-09-23 10:30:00-04:00,1.7812999486923218,1.7949999570846558,1.7200000286102295,1.7200000286102295,2915,0.0,0.0
2022-09-23 11:30:00-04:00,1.7200000286102295,1.7388999462127686,1.6699999570846558,1.7000000476837158,4793,0.0,0.0
2022-09-23 12:30:00-04:00,1.6927000284194946,1.6927000284194946,1.690000057220459,1.690000057220459,435,0.0,0.0
2022-09-23 13:30:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1597,0.0,0.0
2022-09-23 14:30:00-04:00,1.684999942779541,1.7299000024795532,1.6699999570846558,1.7299000024795532,13469,0.0,0.0
2022-09-23 15:30:00-04:00,1.7300000190734863,1.7599999904632568,1.7200000286102295,1.7200000286102295,4539,0.0,0.0
2022-09-26 09:30:00-04:00,1.7051000595092773,1.7400000095367432,1.6799999475479126,1.7400000095367432,0,0.0,0.0
2022-09-26 10:30:00-04:00,1.7300000190734863,1.7300000190734863,1.659000039100647,1.659999966621399,14181,0.0,0.0
2022-09-26 11:30:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,6482,0.0,0.0
2022-09-26 12:30:00-04:00,1.6691999435424805,1.6699999570846558,1.6598999500274658,1.659999966621399,6758,0.0,0.0
2022-09-26 13:30:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,1231,0.0,0.0
2022-09-26 14:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1049,0.0,0.0
2022-09-26 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,1297,0.0,0.0
2022-09-27 09:30:00-04:00,1.6799999475479126,1.7899999618530273,1.6799999475479126,1.75,0,0.0,0.0
2022-09-27 10:30:00-04:00,1.7788000106811523,1.840000033378601,1.7699999809265137,1.7699999809265137,2941,0.0,0.0
2022-09-27 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7700999975204468,1.770300030708313,3305,0.0,0.0
2022-09-27 12:30:00-04:00,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,361,0.0,0.0
2022-09-27 13:30:00-04:00,1.7872999906539917,1.7899999618530273,1.7799999713897705,1.7799999713897705,934,0.0,0.0
2022-09-27 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7400000095367432,8607,0.0,0.0
2022-09-27 15:30:00-04:00,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.75,12191,0.0,0.0
2022-09-28 09:30:00-04:00,1.75,1.7799999713897705,1.75,1.7799999713897705,2444,0.0,0.0
2022-09-28 10:30:00-04:00,1.7699999809265137,1.909999966621399,1.7698999643325806,1.909999966621399,7775,0.0,0.0
2022-09-28 11:30:00-04:00,1.840000033378601,1.840000033378601,1.8049999475479126,1.8300000429153442,2528,0.0,0.0
2022-09-28 12:30:00-04:00,1.850000023841858,1.8899999856948853,1.850000023841858,1.8899999856948853,2371,0.0,0.0
2022-09-28 14:30:00-04:00,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,915,0.0,0.0
2022-09-28 15:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,2387,0.0,0.0
2022-09-29 09:30:00-04:00,1.8600000143051147,1.9299999475479126,1.8401000499725342,1.9299999475479126,0,0.0,0.0
2022-09-29 10:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,178,0.0,0.0
2022-09-29 11:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,218,0.0,0.0
2022-09-29 12:30:00-04:00,1.8372000455856323,1.8700000047683716,1.8372000455856323,1.8700000047683716,3342,0.0,0.0
2022-09-29 13:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8899999856948853,226,0.0,0.0
2022-09-29 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,126,0.0,0.0
2022-09-29 15:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,271,0.0,0.0
2022-09-30 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2022-09-30 11:30:00-04:00,1.910099983215332,1.9299999475479126,1.9000999927520752,1.909999966621399,4366,0.0,0.0
2022-09-30 12:30:00-04:00,1.9097000360488892,1.9199999570846558,1.9014999866485596,1.9014999866485596,842,0.0,0.0
2022-09-30 13:30:00-04:00,1.9103000164031982,1.9199999570846558,1.9000999927520752,1.9199999570846558,3584,0.0,0.0
2022-09-30 14:30:00-04:00,1.9013999700546265,1.9199999570846558,1.9013999700546265,1.9199999570846558,848,0.0,0.0
2022-09-30 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,6454,0.0,0.0
2022-10-03 09:30:00-04:00,1.909999966621399,1.9900000095367432,1.909999966621399,1.9600000381469727,11251,0.0,0.0
2022-10-03 10:30:00-04:00,1.9644999504089355,1.9700000286102295,1.9299999475479126,1.9700000286102295,3161,0.0,0.0
2022-10-03 11:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,2431,0.0,0.0
2022-10-03 12:30:00-04:00,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9701000452041626,4130,0.0,0.0
2022-10-03 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9199999570846558,1.9199999570846558,3701,0.0,0.0
2022-10-03 14:30:00-04:00,1.9117000102996826,1.9117000102996826,1.9117000102996826,1.9117000102996826,1821,0.0,0.0
2022-10-03 15:30:00-04:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9199999570846558,1571,0.0,0.0
2022-10-04 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,0,0.0,0.0
