Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 10:30:00-04:00,1.9299999475479126,1.9390000104904175,1.899999976158142,1.9299999475479126,3073,0.0,0.0
2022-10-04 11:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9149999618530273,1.9149999618530273,1675,0.0,0.0
2022-10-04 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,3530,0.0,0.0
2022-10-04 13:30:00-04:00,1.8899999856948853,1.909999966621399,1.840000033378601,1.8600000143051147,10569,0.0,0.0
2022-10-04 14:30:00-04:00,1.8650000095367432,1.8650000095367432,1.75,1.809999942779541,12887,0.0,0.0
2022-10-04 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7699999809265137,5706,0.0,0.0
2022-10-05 09:30:00-04:00,1.7599999904632568,1.7799999713897705,1.75,1.75,0,0.0,0.0
2022-10-05 10:30:00-04:00,1.75,1.75,1.7100000381469727,1.7100000381469727,1053,0.0,0.0
2022-10-05 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,2098,0.0,0.0
2022-10-05 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,2180,0.0,0.0
2022-10-05 14:30:00-04:00,1.7200000286102295,1.7549999952316284,1.7200000286102295,1.7549999952316284,10919,0.0,0.0
2022-10-05 15:30:00-04:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.7400000095367432,4043,0.0,0.0
2022-10-06 09:30:00-04:00,1.8020999431610107,1.8020999431610107,1.7300000190734863,1.7300000190734863,4295,0.0,0.0
2022-10-06 10:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7300000190734863,3500,0.0,0.0
2022-10-06 11:30:00-04:00,1.7300000190734863,1.75,1.7300000190734863,1.75,1803,0.0,0.0
2022-10-06 12:30:00-04:00,1.7350000143051147,1.75,1.7200000286102295,1.7200000286102295,11732,0.0,0.0
2022-10-06 13:30:00-04:00,1.7300000190734863,1.75,1.7200000286102295,1.7350000143051147,1850,0.0,0.0
2022-10-06 14:30:00-04:00,1.7350000143051147,1.7699999809265137,1.7350000143051147,1.7599999904632568,5728,0.0,0.0
2022-10-06 15:30:00-04:00,1.7599999904632568,1.7799999713897705,1.75,1.7799999713897705,4634,0.0,0.0
2022-10-07 09:30:00-04:00,1.8981000185012817,1.8981000185012817,1.7599999904632568,1.7799999713897705,2320,0.0,0.0
2022-10-07 10:30:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,2046,0.0,0.0
2022-10-07 11:30:00-04:00,1.75,1.850000023841858,1.75,1.850000023841858,32763,0.0,0.0
2022-10-07 12:30:00-04:00,1.76010000705719,1.7799999713897705,1.7599999904632568,1.7649999856948853,6352,0.0,0.0
2022-10-07 13:30:00-04:00,1.7899999618530273,1.809999942779541,1.7799999713897705,1.809999942779541,6440,0.0,0.0
2022-10-07 14:30:00-04:00,1.7999999523162842,1.8499000072479248,1.7999999523162842,1.840000033378601,6334,0.0,0.0
2022-10-07 15:30:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.850000023841858,1977,0.0,0.0
2022-10-10 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1471,0.0,0.0
2022-10-10 11:30:00-04:00,1.75,1.75,1.75,1.75,806,0.0,0.0
2022-10-10 12:30:00-04:00,1.7400000095367432,1.75,1.7350000143051147,1.75,1151,0.0,0.0
2022-10-10 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7400000095367432,3017,0.0,0.0
2022-10-10 14:30:00-04:00,1.7244999408721924,1.7244999408721924,1.7000000476837158,1.7000000476837158,1691,0.0,0.0
2022-10-10 15:30:00-04:00,1.690000057220459,1.7050000429153442,1.6799999475479126,1.6799999475479126,3614,0.0,0.0
2022-10-11 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2022-10-11 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,186,0.0,0.0
2022-10-11 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,4956,0.0,0.0
2022-10-11 12:30:00-04:00,1.6549999713897705,1.690000057220459,1.649999976158142,1.6699999570846558,1319,0.0,0.0
2022-10-11 13:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1055,0.0,0.0
2022-10-11 14:30:00-04:00,1.659999966621399,1.6634000539779663,1.659999966621399,1.6634000539779663,3499,0.0,0.0
2022-10-11 15:30:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.7000000476837158,2438,0.0,0.0
2022-10-12 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2022-10-12 10:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,113,0.0,0.0
2022-10-12 11:30:00-04:00,1.6541999578475952,1.6541999578475952,1.6399999856948853,1.6399999856948853,4394,0.0,0.0
2022-10-12 12:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6299999952316284,3430,0.0,0.0
2022-10-12 15:30:00-04:00,1.625,1.6298999786376953,1.590000033378601,1.600000023841858,5904,0.0,0.0
2022-10-13 09:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6089999675750732,0,0.0,0.0
2022-10-13 10:30:00-04:00,1.5853999853134155,1.6030000448226929,1.5853999853134155,1.600000023841858,1941,0.0,0.0
2022-10-13 11:30:00-04:00,1.6098999977111816,1.6100000143051147,1.580299973487854,1.590000033378601,3026,0.0,0.0
2022-10-13 12:30:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,3044,0.0,0.0
2022-10-13 13:30:00-04:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.649999976158142,7602,0.0,0.0
2022-10-13 14:30:00-04:00,1.649999976158142,1.75,1.649999976158142,1.7300000190734863,15769,0.0,0.0
2022-10-13 15:30:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,0,0.0,0.0
2022-10-14 10:30:00-04:00,1.6950000524520874,1.7999999523162842,1.6950000524520874,1.7799999713897705,26400,0.0,0.0
2022-10-14 11:30:00-04:00,1.7699999809265137,1.770300030708313,1.7599999904632568,1.7649999856948853,0,0.0,0.0
2022-10-14 12:30:00-04:00,1.7599999904632568,1.7893999814987183,1.7549999952316284,1.7699999809265137,42209,0.0,0.0
2022-10-14 13:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7649999856948853,1.7799999713897705,4608,0.0,0.0
2022-10-14 14:30:00-04:00,1.781000018119812,1.8200000524520874,1.76010000705719,1.7899999618530273,12763,0.0,0.0
2022-10-14 15:30:00-04:00,1.7899999618530273,1.8473000526428223,1.7799999713897705,1.8300000429153442,19237,0.0,0.0
2022-10-17 09:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,0,0.0,0.0
2022-10-17 10:30:00-04:00,1.7999999523162842,1.9199999570846558,1.7999999523162842,1.916700005531311,9189,0.0,0.0
2022-10-17 11:30:00-04:00,1.9182000160217285,1.9600000381469727,1.9182000160217285,1.9600000381469727,13782,0.0,0.0
2022-10-17 12:30:00-04:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.0399999618530273,23526,0.0,0.0
2022-10-17 13:30:00-04:00,2.0299999713897705,2.0350000858306885,1.9900000095367432,1.9900000095367432,3833,0.0,0.0
2022-10-17 14:30:00-04:00,1.9950000047683716,1.9950000047683716,1.975000023841858,1.975000023841858,4463,0.0,0.0
2022-10-17 15:30:00-04:00,1.9800000190734863,2.0199999809265137,1.9700000286102295,2.0199999809265137,12754,0.0,0.0
2022-10-18 10:30:00-04:00,2.0199999809265137,2.029900074005127,1.9938000440597534,1.9938000440597534,1250,0.0,0.0
2022-10-18 11:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,110,0.0,0.0
2022-10-18 12:30:00-04:00,1.9901000261306763,2.0,1.9900000095367432,2.0,5248,0.0,0.0
2022-10-18 14:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,3804,0.0,0.0
2022-10-18 15:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,2854,0.0,0.0
2022-10-19 09:30:00-04:00,1.9559999704360962,2.0,1.9559999704360962,1.975000023841858,0,0.0,0.0
2022-10-19 11:30:00-04:00,1.9530999660491943,1.9900000095367432,1.9500000476837158,1.9900000095367432,6674,0.0,0.0
2022-10-19 12:30:00-04:00,1.9601000547409058,1.9900000095367432,1.9500000476837158,1.9900000095367432,8648,0.0,0.0
2022-10-19 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,969,0.0,0.0
2022-10-19 14:30:00-04:00,1.9900000095367432,1.9910999536514282,1.9900000095367432,1.9900000095367432,4466,0.0,0.0
2022-10-19 15:30:00-04:00,1.9824999570846558,1.9900000095367432,1.9700000286102295,1.9900000095367432,5427,0.0,0.0
2022-10-20 11:30:00-04:00,2.0025999546051025,2.0025999546051025,2.0,2.0,600,0.0,0.0
2022-10-20 12:30:00-04:00,2.0000998973846436,2.009999990463257,1.9900000095367432,2.009999990463257,1820,0.0,0.0
2022-10-20 13:30:00-04:00,1.9900000095367432,1.9952000379562378,1.98989999294281,1.9900000095367432,7788,0.0,0.0
2022-10-20 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,225,0.0,0.0
2022-10-20 15:30:00-04:00,1.9950000047683716,2.0,1.9900000095367432,2.0,0,0.0,0.0
2022-10-21 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,5617,0.0,0.0
2022-10-21 10:30:00-04:00,1.940000057220459,1.9901000261306763,1.940000057220459,1.9900000095367432,12046,0.0,0.0
2022-10-21 11:30:00-04:00,2.0,2.0,2.0,2.0,700,0.0,0.0
2022-10-21 12:30:00-04:00,2.0,2.0,1.9900000095367432,1.9909000396728516,3225,0.0,0.0
2022-10-21 13:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9900000095367432,3227,0.0,0.0
2022-10-21 14:30:00-04:00,1.9907000064849854,1.9950000047683716,1.9900000095367432,1.9901000261306763,4291,0.0,0.0
2022-10-21 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,444,0.0,0.0
2022-10-24 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.909999966621399,0,0.0,0.0
2022-10-24 11:30:00-04:00,1.909999966621399,1.9199999570846558,1.8600000143051147,1.9199999570846558,2321,0.0,0.0
2022-10-24 12:30:00-04:00,1.919600009918213,1.985200047492981,1.909999966621399,1.985200047492981,9743,0.0,0.0
2022-10-24 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9900000095367432,2100,0.0,0.0
2022-10-24 14:30:00-04:00,1.9989999532699585,2.005000114440918,1.9989999532699585,2.005000114440918,1430,0.0,0.0
2022-10-24 15:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.0,1079,0.0,0.0
2022-10-25 09:30:00-04:00,2.0,2.0,1.9560999870300293,1.9560999870300293,0,0.0,0.0
2022-10-25 10:30:00-04:00,1.982800006866455,2.0,1.982800006866455,2.0,7299,0.0,0.0
2022-10-25 11:30:00-04:00,2.0,2.0899999141693115,2.0,2.0899999141693115,18699,0.0,0.0
2022-10-25 12:30:00-04:00,2.0971999168395996,2.130000114440918,2.0971999168395996,2.119999885559082,13405,0.0,0.0
2022-10-25 13:30:00-04:00,2.111599922180176,2.1500000953674316,2.111599922180176,2.1500000953674316,3560,0.0,0.0
2022-10-25 14:30:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.130000114440918,3307,0.0,0.0
2022-10-25 15:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.0999999046325684,1079,0.0,0.0
2022-10-26 09:30:00-04:00,2.059999942779541,2.1600000858306885,2.059999942779541,2.1600000858306885,0,0.0,0.0
2022-10-26 10:30:00-04:00,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.2016000747680664,4777,0.0,0.0
2022-10-26 11:30:00-04:00,2.200000047683716,2.2000999450683594,2.1800999641418457,2.190000057220459,3863,0.0,0.0
2022-10-26 12:30:00-04:00,2.1963000297546387,2.2100000381469727,2.1700000762939453,2.180000066757202,14159,0.0,0.0
2022-10-26 13:30:00-04:00,2.1584999561309814,2.200000047683716,2.1584999561309814,2.200000047683716,1192,0.0,0.0
2022-10-26 14:30:00-04:00,2.1626999378204346,2.200000047683716,2.1505000591278076,2.1698999404907227,2418,0.0,0.0
2022-10-26 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,644,0.0,0.0
2022-10-27 09:30:00-04:00,2.25,2.259999990463257,2.1649999618530273,2.1649999618530273,0,0.0,0.0
2022-10-27 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,331,0.0,0.0
2022-10-27 12:30:00-04:00,2.140000104904175,2.1419999599456787,2.1301000118255615,2.1419999599456787,1844,0.0,0.0
2022-10-27 13:30:00-04:00,2.1700000762939453,2.2499001026153564,2.1700000762939453,2.200000047683716,11509,0.0,0.0
2022-10-27 14:30:00-04:00,2.1301000118255615,2.2200000286102295,2.1301000118255615,2.184999942779541,9256,0.0,0.0
2022-10-27 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.190000057220459,2.2100000381469727,1187,0.0,0.0
2022-10-28 09:30:00-04:00,2.195199966430664,2.2399001121520996,2.1744000911712646,2.2399001121520996,8784,0.0,0.0
2022-10-28 10:30:00-04:00,2.240000009536743,2.299999952316284,2.240000009536743,2.2699999809265137,4453,0.0,0.0
2022-10-28 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,376,0.0,0.0
2022-10-28 12:30:00-04:00,2.2595999240875244,2.3499999046325684,2.240000009536743,2.240000009536743,7074,0.0,0.0
2022-10-28 14:30:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,1359,0.0,0.0
2022-10-28 15:30:00-04:00,2.2660000324249268,2.319999933242798,2.259999990463257,2.319999933242798,6104,0.0,0.0
2022-10-31 09:30:00-04:00,2.2699999809265137,2.299999952316284,2.254699945449829,2.299999952316284,1156,0.0,0.0
2022-10-31 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1085,0.0,0.0
2022-10-31 11:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,1442,0.0,0.0
2022-10-31 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,720,0.0,0.0
2022-10-31 15:30:00-04:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.2699999809265137,767,0.0,0.0
2022-11-01 09:30:00-04:00,2.2692999839782715,2.2692999839782715,2.255000114440918,2.255000114440918,0,0.0,0.0
2022-11-01 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.180000066757202,2.180000066757202,2593,0.0,0.0
2022-11-01 11:30:00-04:00,2.200000047683716,2.25,2.199899911880493,2.25,9424,0.0,0.0
2022-11-01 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,636,0.0,0.0
2022-11-01 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.259999990463257,2.2695000171661377,2607,0.0,0.0
2022-11-01 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,503,0.0,0.0
2022-11-02 10:30:00-04:00,2.2967000007629395,2.2967000007629395,2.259999990463257,2.259999990463257,506,0.0,0.0
2022-11-02 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,335,0.0,0.0
2022-11-02 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,690,0.0,0.0
2022-11-02 14:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.259999990463257,2277,0.0,0.0
2022-11-02 15:30:00-04:00,2.299999952316284,2.299999952316284,2.259999990463257,2.259999990463257,2899,0.0,0.0
2022-11-03 09:30:00-04:00,2.2799999713897705,2.3299999237060547,2.2799999713897705,2.3299999237060547,0,0.0,0.0
2022-11-03 10:30:00-04:00,2.2899999618530273,2.319999933242798,2.281899929046631,2.319999933242798,2203,0.0,0.0
2022-11-03 12:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,692,0.0,0.0
2022-11-03 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,551,0.0,0.0
2022-11-03 14:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,477,0.0,0.0
2022-11-03 15:30:00-04:00,2.25,2.319999933242798,2.25,2.319999933242798,0,0.0,0.0
2022-11-04 09:30:00-04:00,2.220099925994873,2.3399999141693115,2.2000999450683594,2.2000999450683594,13169,0.0,0.0
2022-11-04 11:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,103,0.0,0.0
2022-11-04 12:30:00-04:00,2.265000104904175,2.265000104904175,2.240000009536743,2.25,899,0.0,0.0
2022-11-04 13:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1688,0.0,0.0
2022-11-04 14:30:00-04:00,2.200000047683716,2.212399959564209,2.200000047683716,2.212399959564209,3562,0.0,0.0
2022-11-04 15:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,1229,0.0,0.0
2022-11-07 09:30:00-05:00,2.1461000442504883,2.1549999713897705,2.110300064086914,2.1301000118255615,0,0.0,0.0
2022-11-07 10:30:00-05:00,2.13100004196167,2.146899938583374,2.13100004196167,2.140000104904175,8348,0.0,0.0
2022-11-07 11:30:00-05:00,2.13100004196167,2.13100004196167,2.13100004196167,2.13100004196167,1240,0.0,0.0
2022-11-07 12:30:00-05:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1500000953674316,1025,0.0,0.0
2022-11-07 13:30:00-05:00,2.130000114440918,2.130000114440918,2.0799999237060547,2.0799999237060547,8340,0.0,0.0
2022-11-07 14:30:00-05:00,2.090100049972534,2.0999999046325684,2.0899999141693115,2.099900007247925,2669,0.0,0.0
2022-11-07 15:30:00-05:00,2.0899999141693115,2.0999999046325684,2.069999933242798,2.0999999046325684,6847,0.0,0.0
2022-11-08 10:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-11-08 11:30:00-05:00,2.0699000358581543,2.069999933242798,2.059999942779541,2.059999942779541,8625,0.0,0.0
2022-11-08 12:30:00-05:00,2.0899999141693115,2.1040000915527344,2.069999933242798,2.069999933242798,2372,0.0,0.0
2022-11-08 13:30:00-05:00,2.049999952316284,2.065999984741211,2.049999952316284,2.065999984741211,2312,0.0,0.0
2022-11-08 14:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,564,0.0,0.0
2022-11-08 15:30:00-05:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.119999885559082,1221,0.0,0.0
2022-11-09 09:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2022-11-09 10:30:00-05:00,2.0804998874664307,2.0804998874664307,2.0799999237060547,2.0799999237060547,250,0.0,0.0
2022-11-09 11:30:00-05:00,2.0897998809814453,2.0899999141693115,2.069999933242798,2.0899999141693115,1319,0.0,0.0
2022-11-09 12:30:00-05:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0799999237060547,5705,0.0,0.0
2022-11-09 13:30:00-05:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,1635,0.0,0.0
2022-11-09 14:30:00-05:00,2.049999952316284,2.075000047683716,2.0199999809265137,2.0199999809265137,10496,0.0,0.0
2022-11-09 15:30:00-05:00,2.0299999713897705,2.0599000453948975,2.0299999713897705,2.0599000453948975,816,0.0,0.0
2022-11-10 09:30:00-05:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,0,0.0,0.0
2022-11-10 10:30:00-05:00,2.0799999237060547,2.086699962615967,2.069999933242798,2.075000047683716,1276,0.0,0.0
2022-11-10 11:30:00-05:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,644,0.0,0.0
2022-11-10 12:30:00-05:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.1050000190734863,10644,0.0,0.0
2022-11-10 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1152,0.0,0.0
2022-11-10 15:30:00-05:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.069999933242798,1221,0.0,0.0
2022-11-11 09:30:00-05:00,2.009999990463257,2.055000066757202,2.009999990463257,2.0199999809265137,8350,0.0,0.0
2022-11-11 10:30:00-05:00,2.0295000076293945,2.059999942779541,2.009999990463257,2.049999952316284,17800,0.0,0.0
2022-11-11 11:30:00-05:00,2.0899999141693115,2.0899999141693115,1.9900000095367432,2.02020001411438,7914,0.0,0.0
2022-11-11 12:30:00-05:00,2.030100107192993,2.030100107192993,1.9800000190734863,2.0,2253,0.0,0.0
2022-11-11 13:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9600000381469727,17237,0.0,0.0
2022-11-11 14:30:00-05:00,1.9450000524520874,1.9500000476837158,1.8600000143051147,1.8600000143051147,24954,0.0,0.0
2022-11-11 15:30:00-05:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.8899999856948853,9043,0.0,0.0
2022-11-14 09:30:00-05:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.9199999570846558,0,0.0,0.0
2022-11-14 10:30:00-05:00,1.9200999736785889,1.9200999736785889,1.909999966621399,1.909999966621399,5746,0.0,0.0
2022-11-14 11:30:00-05:00,1.910099983215332,1.910099983215332,1.909999966621399,1.909999966621399,2152,0.0,0.0
2022-11-14 12:30:00-05:00,1.9121999740600586,1.9121999740600586,1.8601000308990479,1.875,8882,0.0,0.0
2022-11-14 14:30:00-05:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8899999856948853,14924,0.0,0.0
2022-11-14 15:30:00-05:00,1.8932000398635864,1.8932000398635864,1.8932000398635864,1.8932000398635864,1216,0.0,0.0
2022-11-15 09:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2022-11-15 10:30:00-05:00,1.875599980354309,1.899999976158142,1.875599980354309,1.8799999952316284,3198,0.0,0.0
2022-11-15 11:30:00-05:00,1.8756999969482422,1.909999966621399,1.8756999969482422,1.8899999856948853,3403,0.0,0.0
2022-11-15 12:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,7427,0.0,0.0
2022-11-15 13:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.8450000286102295,4084,0.0,0.0
2022-11-15 14:30:00-05:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.8200000524520874,2410,0.0,0.0
2022-11-15 15:30:00-05:00,1.840000033378601,1.847499966621399,1.8200000524520874,1.8300000429153442,3908,0.0,0.0
2022-11-16 09:30:00-05:00,1.809999942779541,1.8151999711990356,1.809999942779541,1.8151999711990356,3196,0.0,0.0
2022-11-16 10:30:00-05:00,1.840000033378601,1.8645000457763672,1.8222999572753906,1.8645000457763672,5215,0.0,0.0
2022-11-16 11:30:00-05:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,1800,0.0,0.0
2022-11-16 13:30:00-05:00,1.8401000499725342,1.850000023841858,1.8200000524520874,1.8300000429153442,9276,0.0,0.0
2022-11-16 14:30:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,3795,0.0,0.0
2022-11-16 15:30:00-05:00,1.840000033378601,1.840000033378601,1.8350000381469727,1.840000033378601,2631,0.0,0.0
2022-11-17 09:30:00-05:00,1.7999999523162842,1.909999966621399,1.7999999523162842,1.809999942779541,0,0.0,0.0
2022-11-17 11:30:00-05:00,1.809999942779541,1.817199945449829,1.809999942779541,1.809999942779541,600,0.0,0.0
2022-11-17 12:30:00-05:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.809999942779541,3200,0.0,0.0
2022-11-17 13:30:00-05:00,1.809999942779541,1.8299000263214111,1.809999942779541,1.8200000524520874,4023,0.0,0.0
2022-11-17 14:30:00-05:00,1.8250000476837158,1.8250000476837158,1.7999999523162842,1.7999999523162842,9235,0.0,0.0
2022-11-17 15:30:00-05:00,1.7999999523162842,1.8000999689102173,1.7999999523162842,1.7999999523162842,1301,0.0,0.0
2022-11-18 09:30:00-05:00,1.9192999601364136,1.9192999601364136,1.8136999607086182,1.8136999607086182,0,0.0,0.0
