Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 10:30:00-05:00,1.8245999813079834,1.8245999813079834,1.8200000524520874,1.8200000524520874,3096,0.0,0.0
2022-11-18 12:30:00-05:00,1.8200000524520874,1.9198999404907227,1.8200000524520874,1.899999976158142,27251,0.0,0.0
2022-11-18 13:30:00-05:00,1.8791999816894531,1.9600000381469727,1.8791999816894531,1.9155999422073364,11883,0.0,0.0
2022-11-18 14:30:00-05:00,1.909999966621399,1.909999966621399,1.8801000118255615,1.9000999927520752,3131,0.0,0.0
2022-11-18 15:30:00-05:00,1.9052000045776367,1.9199999570846558,1.9052000045776367,1.9199999570846558,3467,0.0,0.0
2022-11-21 09:30:00-05:00,1.8899999856948853,1.9450000524520874,1.8700000047683716,1.8700000047683716,1465,0.0,0.0
2022-11-21 10:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8107999563217163,1.8107999563217163,2475,0.0,0.0
2022-11-21 11:30:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1114,0.0,0.0
2022-11-21 12:30:00-05:00,1.8200000524520874,1.8598999977111816,1.7999999523162842,1.8564000129699707,5009,0.0,0.0
2022-11-21 13:30:00-05:00,1.8598999977111816,1.8698999881744385,1.840000033378601,1.840000033378601,5882,0.0,0.0
2022-11-21 14:30:00-05:00,1.8350000381469727,1.840000033378601,1.809999942779541,1.840000033378601,19800,0.0,0.0
2022-11-21 15:30:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,280,0.0,0.0
2022-11-22 09:30:00-05:00,1.809999942779541,1.8200000524520874,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2022-11-22 10:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7799999713897705,14297,0.0,0.0
2022-11-22 11:30:00-05:00,1.7999000549316406,1.7999000549316406,1.7799999713897705,1.7799999713897705,3400,0.0,0.0
2022-11-22 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.75,1.7599999904632568,4183,0.0,0.0
2022-11-22 13:30:00-05:00,1.7549999952316284,1.7599999904632568,1.7512999773025513,1.7549999952316284,7809,0.0,0.0
2022-11-22 14:30:00-05:00,1.7549999952316284,1.7598999738693237,1.7301000356674194,1.7301000356674194,18880,0.0,0.0
2022-11-22 15:30:00-05:00,1.7400000095367432,1.7599999904632568,1.7338999509811401,1.7400000095367432,27968,0.0,0.0
2022-11-23 09:30:00-05:00,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.75,0,0.0,0.0
2022-11-23 10:30:00-05:00,1.7401000261306763,1.7401000261306763,1.7401000261306763,1.7401000261306763,152,0.0,0.0
2022-11-23 11:30:00-05:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,3005,0.0,0.0
2022-11-23 12:30:00-05:00,1.7300000190734863,1.75,1.7300000190734863,1.7300000190734863,3074,0.0,0.0
2022-11-23 13:30:00-05:00,1.7325999736785889,1.7325999736785889,1.7325999736785889,1.7325999736785889,330,0.0,0.0
2022-11-23 14:30:00-05:00,1.75,1.75,1.7436000108718872,1.7436000108718872,946,0.0,0.0
2022-11-23 15:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7400000095367432,1552,0.0,0.0
2022-11-25 09:30:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2022-11-25 10:30:00-05:00,1.7401000261306763,1.7598999738693237,1.7401000261306763,1.7598999738693237,8001,0.0,0.0
2022-11-25 11:30:00-05:00,1.7462999820709229,1.7462999820709229,1.7000000476837158,1.7200000286102295,18563,0.0,0.0
2022-11-25 12:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2022-11-28 09:30:00-05:00,1.7200000286102295,1.7400000095367432,1.715399980545044,1.715399980545044,1874,0.0,0.0
2022-11-28 10:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,5328,0.0,0.0
2022-11-28 11:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,3309,0.0,0.0
2022-11-28 12:30:00-05:00,1.690000057220459,1.690000057220459,1.659999966621399,1.6699999570846558,1587,0.0,0.0
2022-11-28 13:30:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.600000023841858,6134,0.0,0.0
2022-11-28 14:30:00-05:00,1.6098999977111816,1.6100000143051147,1.590000033378601,1.5999000072479248,3988,0.0,0.0
2022-11-28 15:30:00-05:00,1.615399956703186,1.6399999856948853,1.5800000429153442,1.600000023841858,11235,0.0,0.0
2022-11-29 09:30:00-05:00,1.6100000143051147,1.659999966621399,1.6009999513626099,1.659999966621399,0,0.0,0.0
2022-11-29 10:30:00-05:00,1.6200000047683716,1.6299999952316284,1.5299999713897705,1.5299999713897705,25287,0.0,0.0
2022-11-29 11:30:00-05:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4900000095367432,39315,0.0,0.0
2022-11-29 12:30:00-05:00,1.5188000202178955,1.5499999523162842,1.5,1.5,21113,0.0,0.0
2022-11-29 13:30:00-05:00,1.5,1.5199999809265137,1.440000057220459,1.4500000476837158,10202,0.0,0.0
2022-11-29 14:30:00-05:00,1.4550000429153442,1.465000033378601,1.4299999475479126,1.4299999475479126,8950,0.0,0.0
2022-11-29 15:30:00-05:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.440000057220459,14967,0.0,0.0
2022-11-30 09:30:00-05:00,1.440000057220459,1.5099999904632568,1.440000057220459,1.4850000143051147,18777,0.0,0.0
2022-11-30 10:30:00-05:00,1.4850000143051147,1.4900000095367432,1.4700000286102295,1.4800000190734863,8340,0.0,0.0
2022-11-30 11:30:00-05:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4800000190734863,1559,0.0,0.0
2022-11-30 12:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.465000033378601,7256,0.0,0.0
2022-11-30 13:30:00-05:00,1.4625999927520752,1.5,1.4625999927520752,1.4900000095367432,28094,0.0,0.0
2022-11-30 14:30:00-05:00,1.4900000095367432,1.5,1.4800000190734863,1.4800000190734863,6597,0.0,0.0
2022-11-30 15:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,12335,0.0,0.0
2022-12-01 09:30:00-05:00,1.4993000030517578,1.4993000030517578,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2022-12-01 10:30:00-05:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4900000095367432,3513,0.0,0.0
2022-12-01 11:30:00-05:00,1.4900000095367432,1.5,1.4711999893188477,1.475000023841858,4610,0.0,0.0
2022-12-01 12:30:00-05:00,1.4800000190734863,1.499899983406067,1.4800000190734863,1.4801000356674194,9089,0.0,0.0
2022-12-01 13:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,15218,0.0,0.0
2022-12-01 14:30:00-05:00,1.4700000286102295,1.5,1.4600000381469727,1.499899983406067,12472,0.0,0.0
2022-12-01 15:30:00-05:00,1.5,1.5,1.4900000095367432,1.5,9285,0.0,0.0
2022-12-02 09:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2022-12-02 10:30:00-05:00,1.4917999505996704,1.5199999809265137,1.4900000095367432,1.50600004196167,7534,0.0,0.0
2022-12-02 11:30:00-05:00,1.5,1.5199999809265137,1.4800000190734863,1.4900000095367432,22940,0.0,0.0
2022-12-02 12:30:00-05:00,1.4850000143051147,1.5299999713897705,1.4808000326156616,1.5,41197,0.0,0.0
2022-12-02 13:30:00-05:00,1.5,1.5,1.4829000234603882,1.4900000095367432,3095,0.0,0.0
2022-12-02 14:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,9401,0.0,0.0
2022-12-02 15:30:00-05:00,1.4809999465942383,1.5,1.4800000190734863,1.5,4547,0.0,0.0
2022-12-05 09:30:00-05:00,1.4700000286102295,1.4767999649047852,1.409999966621399,1.4500000476837158,27754,0.0,0.0
2022-12-05 10:30:00-05:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,22338,0.0,0.0
2022-12-05 11:30:00-05:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4199999570846558,4834,0.0,0.0
2022-12-05 12:30:00-05:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,20539,0.0,0.0
2022-12-05 13:30:00-05:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,13353,0.0,0.0
2022-12-05 14:30:00-05:00,1.4062999486923218,1.409999966621399,1.399999976158142,1.409999966621399,11340,0.0,0.0
2022-12-05 15:30:00-05:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.399999976158142,17418,0.0,0.0
2022-12-06 09:30:00-05:00,1.4700000286102295,1.5,1.340000033378601,1.340000033378601,0,0.0,0.0
2022-12-06 10:30:00-05:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.3949999809265137,23003,0.0,0.0
2022-12-06 11:30:00-05:00,1.3986999988555908,1.409999966621399,1.3899999856948853,1.3949999809265137,25991,0.0,0.0
2022-12-06 12:30:00-05:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.320199966430664,38096,0.0,0.0
2022-12-06 13:30:00-05:00,1.320099949836731,1.3700000047683716,1.2999999523162842,1.3700000047683716,28445,0.0,0.0
2022-12-06 14:30:00-05:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.3849999904632568,7129,0.0,0.0
2022-12-06 15:30:00-05:00,1.3899999856948853,1.399999976158142,1.3828999996185303,1.3899999856948853,24034,0.0,0.0
2022-12-07 09:30:00-05:00,1.309999942779541,1.3799999952316284,1.2956000566482544,1.3350000381469727,32193,0.0,0.0
2022-12-07 10:30:00-05:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.340000033378601,26122,0.0,0.0
2022-12-07 11:30:00-05:00,1.3200000524520874,1.339900016784668,1.2999999523162842,1.3063000440597534,29630,0.0,0.0
2022-12-07 12:30:00-05:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,8498,0.0,0.0
2022-12-07 13:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2984999418258667,5543,0.0,0.0
2022-12-07 14:30:00-05:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2949999570846558,14890,0.0,0.0
2022-12-07 15:30:00-05:00,1.2899999618530273,1.309999942779541,1.2799999713897705,1.2899999618530273,23911,0.0,0.0
2022-12-08 09:30:00-05:00,1.3000999689102173,1.3394999504089355,1.2999999523162842,1.309999942779541,0,0.0,0.0
2022-12-08 10:30:00-05:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3209999799728394,6547,0.0,0.0
2022-12-08 11:30:00-05:00,1.3203999996185303,1.3300000429153442,1.2999999523162842,1.2999999523162842,13964,0.0,0.0
2022-12-08 12:30:00-05:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.3049999475479126,2678,0.0,0.0
2022-12-08 13:30:00-05:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.309999942779541,1659,0.0,0.0
2022-12-08 14:30:00-05:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.309999942779541,4204,0.0,0.0
2022-12-08 15:30:00-05:00,1.3015999794006348,1.3200000524520874,1.3015999794006348,1.3200000524520874,5733,0.0,0.0
2022-12-09 09:30:00-05:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.3016999959945679,3790,0.0,0.0
2022-12-09 10:30:00-05:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3013999462127686,5632,0.0,0.0
2022-12-09 11:30:00-05:00,1.3009999990463257,1.3049999475479126,1.2999999523162842,1.2999999523162842,12052,0.0,0.0
2022-12-09 12:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,931,0.0,0.0
2022-12-09 13:30:00-05:00,1.2699999809265137,1.274999976158142,1.2699999809265137,1.2699999809265137,3603,0.0,0.0
2022-12-09 14:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.274999976158142,3474,0.0,0.0
2022-12-09 15:30:00-05:00,1.274999976158142,1.2799999713897705,1.2699999809265137,1.2699999809265137,3788,0.0,0.0
2022-12-12 09:30:00-05:00,1.2645000219345093,1.2699999809265137,1.25,1.2649999856948853,8285,0.0,0.0
2022-12-12 10:30:00-05:00,1.2699999809265137,1.2799999713897705,1.25,1.25,14452,0.0,0.0
2022-12-12 11:30:00-05:00,1.2649999856948853,1.2799999713897705,1.26010000705719,1.26010000705719,2675,0.0,0.0
2022-12-12 12:30:00-05:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,317,0.0,0.0
2022-12-12 13:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,421,0.0,0.0
2022-12-12 14:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2699999809265137,55638,0.0,0.0
2022-12-12 15:30:00-05:00,1.2649999856948853,1.2799999713897705,1.25,1.2699999809265137,6344,0.0,0.0
2022-12-13 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2022-12-13 10:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2400000095367432,4584,0.0,0.0
2022-12-13 11:30:00-05:00,1.2400000095367432,1.2441999912261963,1.2200000286102295,1.2200000286102295,8895,0.0,0.0
2022-12-13 12:30:00-05:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.1699999570846558,50742,0.0,0.0
2022-12-13 13:30:00-05:00,1.1779999732971191,1.190000057220459,1.159999966621399,1.1799999475479126,23675,0.0,0.0
2022-12-13 14:30:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1699999570846558,10426,0.0,0.0
2022-12-13 15:30:00-05:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1899000406265259,12489,0.0,0.0
2022-12-14 09:30:00-05:00,1.2999999523162842,1.350000023841858,1.1799999475479126,1.2000999450683594,41451,0.0,0.0
2022-12-14 10:30:00-05:00,1.2300000190734863,1.3200000524520874,1.2100000381469727,1.2100000381469727,35249,0.0,0.0
2022-12-14 11:30:00-05:00,1.2400000095367432,1.25,1.2100000381469727,1.2100000381469727,8269,0.0,0.0
2022-12-14 12:30:00-05:00,1.2400000095367432,1.25,1.2300000190734863,1.2300000190734863,2396,0.0,0.0
2022-12-14 13:30:00-05:00,1.2400000095367432,1.25,1.2100000381469727,1.2100000381469727,11682,0.0,0.0
2022-12-14 14:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2100000381469727,16064,0.0,0.0
2022-12-14 15:30:00-05:00,1.2300000190734863,1.25,1.2300000190734863,1.25,7776,0.0,0.0
2022-12-15 09:30:00-05:00,1.2100000381469727,1.2598999738693237,1.2100000381469727,1.2450000047683716,11042,0.0,0.0
2022-12-15 10:30:00-05:00,1.2400000095367432,1.25,1.2100000381469727,1.215000033378601,25181,0.0,0.0
2022-12-15 11:30:00-05:00,1.2199000120162964,1.2300000190734863,1.2100000381469727,1.2297999858856201,13099,0.0,0.0
2022-12-15 12:30:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.2400000095367432,28357,0.0,0.0
2022-12-15 13:30:00-05:00,1.235200047492981,1.23989999294281,1.2300000190734863,1.2300000190734863,10480,0.0,0.0
2022-12-15 14:30:00-05:00,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,7687,0.0,0.0
2022-12-15 15:30:00-05:00,1.2350000143051147,1.2599999904632568,1.2300000190734863,1.2400000095367432,3746,0.0,0.0
2022-12-16 09:30:00-05:00,1.2100000381469727,1.2598999738693237,1.2100000381469727,1.2400000095367432,0,0.0,0.0
2022-12-16 10:30:00-05:00,1.2400000095367432,1.25,1.2300000190734863,1.2450000047683716,4617,0.0,0.0
2022-12-16 11:30:00-05:00,1.2450000047683716,1.2599999904632568,1.2100000381469727,1.2100000381469727,37263,0.0,0.0
2022-12-16 12:30:00-05:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,7414,0.0,0.0
2022-12-16 13:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,3312,0.0,0.0
2022-12-16 14:30:00-05:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,796,0.0,0.0
2022-12-16 15:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,1977,0.0,0.0
2022-12-19 09:30:00-05:00,1.2699999809265137,1.2699999809265137,1.1699999570846558,1.2300000190734863,0,0.0,0.0
2022-12-19 10:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,5905,0.0,0.0
2022-12-19 11:30:00-05:00,1.215000033378601,1.215000033378601,1.2000000476837158,1.2000000476837158,3997,0.0,0.0
2022-12-19 12:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.149999976158142,17140,0.0,0.0
2022-12-19 13:30:00-05:00,1.1399999856948853,1.149899959564209,1.1200000047683716,1.1449999809265137,16369,0.0,0.0
2022-12-19 14:30:00-05:00,1.1449999809265137,1.2131999731063843,1.1399999856948853,1.159999966621399,25280,0.0,0.0
2022-12-19 15:30:00-05:00,1.159999966621399,1.1963000297546387,1.159999966621399,1.1963000297546387,2985,0.0,0.0
2022-12-20 09:30:00-05:00,1.2049000263214111,1.2049000263214111,1.149999976158142,1.1699999570846558,0,0.0,0.0
2022-12-20 10:30:00-05:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.1799999475479126,4520,0.0,0.0
2022-12-20 11:30:00-05:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.1950000524520874,3168,0.0,0.0
2022-12-20 12:30:00-05:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.2000000476837158,5392,0.0,0.0
2022-12-20 13:30:00-05:00,1.190000057220459,1.2199000120162964,1.190000057220459,1.2000000476837158,13153,0.0,0.0
2022-12-20 14:30:00-05:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1950000524520874,3181,0.0,0.0
2022-12-20 15:30:00-05:00,1.1950000524520874,1.2000000476837158,1.190000057220459,1.1950000524520874,3482,0.0,0.0
2022-12-21 09:30:00-05:00,1.190000057220459,1.2050000429153442,1.159999966621399,1.1699999570846558,7494,0.0,0.0
2022-12-21 10:30:00-05:00,1.1699999570846558,1.1974999904632568,1.1699999570846558,1.190000057220459,7004,0.0,0.0
2022-12-21 11:30:00-05:00,1.190000057220459,1.2400000095367432,1.190000057220459,1.2100000381469727,52023,0.0,0.0
2022-12-21 12:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2100000381469727,18811,0.0,0.0
2022-12-21 13:30:00-05:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.215000033378601,27778,0.0,0.0
2022-12-21 14:30:00-05:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,35646,0.0,0.0
2022-12-21 15:30:00-05:00,1.2200000286102295,1.2259999513626099,1.2000000476837158,1.2000000476837158,20247,0.0,0.0
2022-12-22 09:30:00-05:00,1.2000000476837158,1.3300000429153442,1.190000057220459,1.3200000524520874,30716,0.0,0.0
2022-12-22 10:30:00-05:00,1.3293999433517456,1.3293999433517456,1.309999942779541,1.309999942779541,9150,0.0,0.0
2022-12-22 11:30:00-05:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.350000023841858,9143,0.0,0.0
2022-12-22 12:30:00-05:00,1.3650000095367432,1.3799999952316284,1.3600000143051147,1.3600000143051147,15372,0.0,0.0
2022-12-22 13:30:00-05:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.309999942779541,10924,0.0,0.0
2022-12-22 14:30:00-05:00,1.315000057220459,1.3274999856948853,1.2200000286102295,1.2699999809265137,18759,0.0,0.0
2022-12-22 15:30:00-05:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,12658,0.0,0.0
2022-12-23 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.25,1.25,0,0.0,0.0
2022-12-23 10:30:00-05:00,1.25,1.25,1.2400000095367432,1.2450000047683716,2076,0.0,0.0
2022-12-23 11:30:00-05:00,1.2599999904632568,1.2898999452590942,1.249500036239624,1.26010000705719,29006,0.0,0.0
2022-12-23 12:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2898999452590942,1.2898999452590942,780,0.0,0.0
2022-12-23 13:30:00-05:00,1.3082000017166138,1.3157999515533447,1.3082000017166138,1.3100999593734741,1852,0.0,0.0
2022-12-23 14:30:00-05:00,1.3250000476837158,1.3899999856948853,1.3250000476837158,1.3600000143051147,7777,0.0,0.0
2022-12-23 15:30:00-05:00,1.356600046157837,1.3799999952316284,1.350000023841858,1.3799999952316284,8980,0.0,0.0
2022-12-27 09:30:00-05:00,1.340000033378601,1.3906999826431274,1.340000033378601,1.3600000143051147,6099,0.0,0.0
2022-12-27 10:30:00-05:00,1.3700000047683716,1.3700000047683716,1.340000033378601,1.340000033378601,3560,0.0,0.0
2022-12-27 11:30:00-05:00,1.3200000524520874,1.3209999799728394,1.2799999713897705,1.2799999713897705,8700,0.0,0.0
2022-12-27 12:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.274999976158142,5507,0.0,0.0
2022-12-27 13:30:00-05:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,2912,0.0,0.0
2022-12-27 14:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,5001,0.0,0.0
2022-12-27 15:30:00-05:00,1.2799999713897705,1.281499981880188,1.2599999904632568,1.2699999809265137,13197,0.0,0.0
2022-12-28 09:30:00-05:00,1.2799999713897705,1.3300000429153442,1.25,1.25,0,0.0,0.0
2022-12-28 10:30:00-05:00,1.2799999713897705,1.2899999618530273,1.26010000705719,1.26010000705719,2800,0.0,0.0
2022-12-28 11:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2201000452041626,1.2400000095367432,28384,0.0,0.0
2022-12-28 12:30:00-05:00,1.2401000261306763,1.2549999952316284,1.2401000261306763,1.2549999952316284,361,0.0,0.0
2022-12-28 13:30:00-05:00,1.2522000074386597,1.2599999904632568,1.2450000047683716,1.2450000047683716,4300,0.0,0.0
2022-12-28 14:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2300000190734863,4595,0.0,0.0
2022-12-28 15:30:00-05:00,1.2214000225067139,1.2300000190734863,1.2200000286102295,1.2200000286102295,1507,0.0,0.0
2022-12-29 09:30:00-05:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,0,0.0,0.0
2022-12-29 10:30:00-05:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,8310,0.0,0.0
2022-12-29 11:30:00-05:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2400000095367432,12780,0.0,0.0
2022-12-29 12:30:00-05:00,1.2400000095367432,1.2450000047683716,1.2200000286102295,1.2200000286102295,6669,0.0,0.0
2022-12-29 13:30:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.2200000286102295,805,0.0,0.0
2022-12-29 14:30:00-05:00,1.228700041770935,1.2300000190734863,1.2100000381469727,1.2200000286102295,5699,0.0,0.0
2022-12-29 15:30:00-05:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,1177,0.0,0.0
2022-12-30 09:30:00-05:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2302000522613525,0,0.0,0.0
2022-12-30 10:30:00-05:00,1.25,1.25,1.24399995803833,1.25,786,0.0,0.0
2022-12-30 11:30:00-05:00,1.2490999698638916,1.2490999698638916,1.2100000381469727,1.2100000381469727,14022,0.0,0.0
2022-12-30 12:30:00-05:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2200000286102295,15808,0.0,0.0
2022-12-30 13:30:00-05:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.190000057220459,18267,0.0,0.0
2022-12-30 14:30:00-05:00,1.1950000524520874,1.2000000476837158,1.1848000288009644,1.1848000288009644,7921,0.0,0.0
2022-12-30 15:30:00-05:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2369999885559082,17464,0.0,0.0
2023-01-03 09:30:00-05:00,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.3200000524520874,14097,0.0,0.0
2023-01-03 10:30:00-05:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.340000033378601,3600,0.0,0.0
2023-01-03 11:30:00-05:00,1.3553999662399292,1.3600000143051147,1.3382999897003174,1.3600000143051147,1996,0.0,0.0
2023-01-03 12:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3547999858856201,1.3700000047683716,1135,0.0,0.0
2023-01-03 13:30:00-05:00,1.3600000143051147,1.3799999952316284,1.3550000190734863,1.3586000204086304,4565,0.0,0.0
2023-01-03 14:30:00-05:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3799999952316284,718,0.0,0.0
