Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 15:30:00-05:00,1.3550000190734863,1.3799999952316284,1.3450000286102295,1.3799999952316284,1094,0.0,0.0
2023-01-04 09:30:00-05:00,1.409999966621399,1.409999966621399,1.3762999773025513,1.3762999773025513,0,0.0,0.0
2023-01-04 10:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,330,0.0,0.0
2023-01-04 11:30:00-05:00,1.399999976158142,1.399999976158142,1.3849999904632568,1.3849999904632568,3190,0.0,0.0
2023-01-04 12:30:00-05:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,428,0.0,0.0
2023-01-04 13:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,1786,0.0,0.0
2023-01-04 14:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,546,0.0,0.0
2023-01-04 15:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,216,0.0,0.0
2023-01-05 09:30:00-05:00,1.409999966621399,1.409999966621399,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2023-01-05 10:30:00-05:00,1.315500020980835,1.3350000381469727,1.3100999593734741,1.3350000381469727,10087,0.0,0.0
2023-01-05 11:30:00-05:00,1.3384000062942505,1.340000033378601,1.3384000062942505,1.340000033378601,645,0.0,0.0
2023-01-05 12:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1052,0.0,0.0
2023-01-05 13:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,105,0.0,0.0
2023-01-05 14:30:00-05:00,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,280,0.0,0.0
2023-01-05 15:30:00-05:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2023-01-06 10:30:00-05:00,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,855,0.0,0.0
2023-01-06 11:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,204,0.0,0.0
2023-01-06 12:30:00-05:00,1.3849999904632568,1.399899959564209,1.3849999904632568,1.399899959564209,2286,0.0,0.0
2023-01-06 13:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,520,0.0,0.0
2023-01-06 14:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,840,0.0,0.0
2023-01-06 15:30:00-05:00,1.399999976158142,1.440000057220459,1.399899959564209,1.440000057220459,3662,0.0,0.0
2023-01-09 09:30:00-05:00,1.4199999570846558,1.5,1.4199999570846558,1.4700000286102295,6137,0.0,0.0
2023-01-09 10:30:00-05:00,1.4600000381469727,1.4639999866485596,1.3775999546051025,1.3802000284194946,12597,0.0,0.0
2023-01-09 12:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,269,0.0,0.0
2023-01-09 13:30:00-05:00,1.3812999725341797,1.3899999856948853,1.3812999725341797,1.3899999856948853,431,0.0,0.0
2023-01-09 14:30:00-05:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,1332,0.0,0.0
2023-01-09 15:30:00-05:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.399999976158142,3532,0.0,0.0
2023-01-10 09:30:00-05:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3798999786376953,0,0.0,0.0
2023-01-10 10:30:00-05:00,1.4450000524520874,1.4700000286102295,1.4112999439239502,1.4700000286102295,5469,0.0,0.0
2023-01-10 11:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500999450683594,4940,0.0,0.0
2023-01-10 12:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4600000381469727,383,0.0,0.0
2023-01-10 13:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4500999450683594,1.4500999450683594,200,0.0,0.0
2023-01-10 14:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,400,0.0,0.0
2023-01-10 15:30:00-05:00,1.4500000476837158,1.4800000190734863,1.443600058555603,1.4800000190734863,14002,0.0,0.0
2023-01-11 10:30:00-05:00,1.4773000478744507,1.4773000478744507,1.4773000478744507,1.4773000478744507,15,0.0,0.0
2023-01-11 11:30:00-05:00,1.4776999950408936,1.4776999950408936,1.4600000381469727,1.4606000185012817,1895,0.0,0.0
2023-01-11 13:30:00-05:00,1.4601000547409058,1.4700000286102295,1.4600000381469727,1.4600000381469727,6951,0.0,0.0
2023-01-11 14:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1248,0.0,0.0
2023-01-11 15:30:00-05:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,702,0.0,0.0
2023-01-12 09:30:00-05:00,1.4256000518798828,1.4256000518798828,1.4256000518798828,1.4256000518798828,1130,0.0,0.0
2023-01-12 10:30:00-05:00,1.465999960899353,1.465999960899353,1.465999960899353,1.465999960899353,522,0.0,0.0
2023-01-12 11:30:00-05:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,514,0.0,0.0
2023-01-12 12:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,311,0.0,0.0
2023-01-12 13:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,506,0.0,0.0
2023-01-12 14:30:00-05:00,1.479200005531311,1.479200005531311,1.475000023841858,1.475000023841858,400,0.0,0.0
2023-01-12 15:30:00-05:00,1.475000023841858,1.5,1.475000023841858,1.4800000190734863,8140,0.0,0.0
2023-01-13 09:30:00-05:00,1.5200999975204468,1.5599000453948975,1.5199999809265137,1.5399999618530273,0,0.0,0.0
2023-01-13 10:30:00-05:00,1.5509999990463257,1.559999942779541,1.5499999523162842,1.5499999523162842,1319,0.0,0.0
2023-01-13 11:30:00-05:00,1.5549999475479126,1.559999942779541,1.5549999475479126,1.559999942779541,365,0.0,0.0
2023-01-13 12:30:00-05:00,1.559999942779541,1.6398999691009521,1.5499999523162842,1.6200000047683716,18192,0.0,0.0
2023-01-13 13:30:00-05:00,1.6200000047683716,1.6299999952316284,1.6169999837875366,1.6299999952316284,6981,0.0,0.0
2023-01-13 14:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6207000017166138,3656,0.0,0.0
2023-01-13 15:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,1373,0.0,0.0
2023-01-17 09:30:00-05:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6399999856948853,13361,0.0,0.0
2023-01-17 10:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,1793,0.0,0.0
2023-01-17 11:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6200000047683716,3450,0.0,0.0
2023-01-17 14:30:00-05:00,1.6198999881744385,1.6198999881744385,1.5774999856948853,1.5800000429153442,7627,0.0,0.0
2023-01-17 15:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,482,0.0,0.0
2023-01-18 09:30:00-05:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2023-01-18 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5500999689102173,6480,0.0,0.0
2023-01-18 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5378999710083008,1.5378999710083008,4628,0.0,0.0
2023-01-18 13:30:00-05:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.4900000095367432,5783,0.0,0.0
2023-01-18 14:30:00-05:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4850000143051147,3098,0.0,0.0
2023-01-18 15:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4800000190734863,7007,0.0,0.0
2023-01-19 09:30:00-05:00,1.5,1.6398999691009521,1.5,1.5700000524520874,1130,0.0,0.0
2023-01-19 12:30:00-05:00,1.4900000095367432,1.5,1.475000023841858,1.5,2302,0.0,0.0
2023-01-19 13:30:00-05:00,1.5,1.5,1.5,1.5,441,0.0,0.0
2023-01-19 14:30:00-05:00,1.4950000047683716,1.499899983406067,1.4700000286102295,1.4900000095367432,9540,0.0,0.0
2023-01-19 15:30:00-05:00,1.4850000143051147,1.5,1.4700000286102295,1.4800000190734863,22113,0.0,0.0
2023-01-20 09:30:00-05:00,1.5599000453948975,1.5599000453948975,1.5149999856948853,1.5149999856948853,0,0.0,0.0
2023-01-20 10:30:00-05:00,1.5,1.5099999904632568,1.5,1.5099999904632568,3506,0.0,0.0
2023-01-20 11:30:00-05:00,1.499899983406067,1.499899983406067,1.4800000190734863,1.4850000143051147,468,0.0,0.0
2023-01-20 12:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.4800000190734863,5434,0.0,0.0
2023-01-20 13:30:00-05:00,1.5,1.5,1.5,1.5,1085,0.0,0.0
2023-01-20 14:30:00-05:00,1.5198999643325806,1.5262999534606934,1.5149999856948853,1.5262999534606934,5794,0.0,0.0
2023-01-20 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,176,0.0,0.0
2023-01-23 09:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5110000371932983,1.5151000022888184,0,0.0,0.0
2023-01-23 10:30:00-05:00,1.5149999856948853,1.544700026512146,1.5099999904632568,1.544700026512146,25897,0.0,0.0
2023-01-23 11:30:00-05:00,1.5499999523162842,1.6100000143051147,1.5498000383377075,1.6100000143051147,2591,0.0,0.0
2023-01-23 12:30:00-05:00,1.6086000204086304,1.6100000143051147,1.5950000286102295,1.6100000143051147,16118,0.0,0.0
2023-01-23 13:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6035000085830688,1.6035000085830688,441,0.0,0.0
2023-01-23 14:30:00-05:00,1.601199984550476,1.6050000190734863,1.600000023841858,1.600000023841858,3163,0.0,0.0
2023-01-23 15:30:00-05:00,1.6097999811172485,1.6399999856948853,1.6097999811172485,1.6299999952316284,0,0.0,0.0
2023-01-24 09:30:00-05:00,1.7200000286102295,1.75,1.6502000093460083,1.6649999618530273,18166,0.0,0.0
2023-01-24 10:30:00-05:00,1.659999966621399,1.6698999404907227,1.659999966621399,1.659999966621399,1633,0.0,0.0
2023-01-24 11:30:00-05:00,1.6649999618530273,1.6799999475479126,1.6649999618530273,1.6799999475479126,3778,0.0,0.0
2023-01-24 12:30:00-05:00,1.6799999475479126,1.6979999542236328,1.6799999475479126,1.690000057220459,1115,0.0,0.0
2023-01-24 13:30:00-05:00,1.68149995803833,1.68149995803833,1.68149995803833,1.68149995803833,1567,0.0,0.0
2023-01-24 14:30:00-05:00,1.6965999603271484,1.7000000476837158,1.6503000259399414,1.6503000259399414,4953,0.0,0.0
2023-01-24 15:30:00-05:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.6999000310897827,3450,0.0,0.0
2023-01-25 09:30:00-05:00,1.659999966621399,1.7199000120162964,1.659999966621399,1.7199000120162964,0,0.0,0.0
2023-01-25 10:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,119,0.0,0.0
2023-01-25 12:30:00-05:00,1.6748000383377075,1.6748000383377075,1.6748000383377075,1.6748000383377075,212,0.0,0.0
2023-01-25 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,217,0.0,0.0
2023-01-25 15:30:00-05:00,1.6953999996185303,1.7000000476837158,1.684999942779541,1.690000057220459,1489,0.0,0.0
2023-01-26 09:30:00-05:00,1.6799999475479126,1.73989999294281,1.6500999927520752,1.7000999450683594,7928,0.0,0.0
2023-01-26 10:30:00-05:00,1.7007999420166016,1.7007999420166016,1.7007999420166016,1.7007999420166016,247,0.0,0.0
2023-01-26 11:30:00-05:00,1.7093000411987305,1.7093000411987305,1.7093000411987305,1.7093000411987305,786,0.0,0.0
2023-01-26 12:30:00-05:00,1.7100000381469727,1.711400032043457,1.7100000381469727,1.711400032043457,810,0.0,0.0
2023-01-26 13:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100,0.0,0.0
2023-01-26 14:30:00-05:00,1.7186000347137451,1.7200000286102295,1.7186000347137451,1.7199000120162964,1207,0.0,0.0
2023-01-26 15:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,1124,0.0,0.0
2023-01-27 09:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7000999450683594,1.7000999450683594,2488,0.0,0.0
2023-01-27 10:30:00-05:00,1.725000023841858,1.725000023841858,1.7100000381469727,1.7100000381469727,9211,0.0,0.0
2023-01-27 11:30:00-05:00,1.726199984550476,1.729099988937378,1.7200000286102295,1.725000023841858,4193,0.0,0.0
2023-01-27 12:30:00-05:00,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,889,0.0,0.0
2023-01-27 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7301000356674194,1.7301000356674194,3141,0.0,0.0
2023-01-27 14:30:00-05:00,1.749899983406067,1.749899983406067,1.732200026512146,1.7450000047683716,3990,0.0,0.0
2023-01-27 15:30:00-05:00,1.7473000288009644,1.75,1.7401000261306763,1.75,7679,0.0,0.0
2023-01-30 09:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7619999647140503,4708,0.0,0.0
2023-01-30 10:30:00-05:00,1.756600022315979,1.7699999809265137,1.756600022315979,1.7699999809265137,612,0.0,0.0
2023-01-30 11:30:00-05:00,1.7502000331878662,1.7502000331878662,1.7502000331878662,1.7502000331878662,1576,0.0,0.0
2023-01-30 12:30:00-05:00,1.753499984741211,1.753499984741211,1.753499984741211,1.753499984741211,214,0.0,0.0
2023-01-30 13:30:00-05:00,1.75,1.7549999952316284,1.7400000095367432,1.7549999952316284,3996,0.0,0.0
2023-01-30 14:30:00-05:00,1.7549999952316284,1.7699999809265137,1.7549999952316284,1.7649999856948853,3314,0.0,0.0
2023-01-30 15:30:00-05:00,1.7699999809265137,1.7699999809265137,1.76010000705719,1.7699999809265137,3084,0.0,0.0
2023-01-31 09:30:00-05:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7949999570846558,11029,0.0,0.0
2023-01-31 10:30:00-05:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8600000143051147,9698,0.0,0.0
2023-01-31 11:30:00-05:00,1.8040000200271606,1.8459999561309814,1.8040000200271606,1.830199956893921,1610,0.0,0.0
2023-01-31 12:30:00-05:00,1.8250000476837158,1.850000023841858,1.8250000476837158,1.850000023841858,6202,0.0,0.0
2023-01-31 13:30:00-05:00,1.84089994430542,1.84089994430542,1.84089994430542,1.84089994430542,335,0.0,0.0
2023-01-31 14:30:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.840000033378601,1245,0.0,0.0
2023-01-31 15:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7699999809265137,973,0.0,0.0
2023-02-01 09:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,2500,0.0,0.0
2023-02-01 10:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,1373,0.0,0.0
2023-02-01 11:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,10704,0.0,0.0
2023-02-01 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,350,0.0,0.0
2023-02-01 13:30:00-05:00,1.7949999570846558,1.8799999952316284,1.7949999570846558,1.8799999952316284,7705,0.0,0.0
2023-02-01 14:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8796000480651855,1.8796000480651855,797,0.0,0.0
2023-02-01 15:30:00-05:00,1.861899971961975,1.861899971961975,1.8200000524520874,1.8200000524520874,1084,0.0,0.0
2023-02-02 09:30:00-05:00,1.8300000429153442,1.850000023841858,1.8200000524520874,1.850000023841858,0,0.0,0.0
2023-02-02 10:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,852,0.0,0.0
2023-02-02 11:30:00-05:00,1.840000033378601,1.850000023841858,1.8330999612808228,1.8330999612808228,1820,0.0,0.0
2023-02-02 12:30:00-05:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.84660005569458,3530,0.0,0.0
2023-02-02 13:30:00-05:00,1.8350000381469727,1.8473000526428223,1.8350000381469727,1.8473000526428223,694,0.0,0.0
2023-02-02 14:30:00-05:00,1.8483999967575073,1.850000023841858,1.8410999774932861,1.850000023841858,1512,0.0,0.0
2023-02-02 15:30:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,796,0.0,0.0
2023-02-03 09:30:00-05:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,0,0.0,0.0
2023-02-03 10:30:00-05:00,1.8598999977111816,1.875,1.8550000190734863,1.875,1669,0.0,0.0
2023-02-03 11:30:00-05:00,1.8981000185012817,1.899999976158142,1.8977999687194824,1.899999976158142,3720,0.0,0.0
2023-02-03 12:30:00-05:00,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,363,0.0,0.0
2023-02-03 13:30:00-05:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.850000023841858,12826,0.0,0.0
2023-02-03 14:30:00-05:00,1.840000033378601,1.840000033378601,1.815000057220459,1.8250000476837158,9134,0.0,0.0
2023-02-03 15:30:00-05:00,1.8250000476837158,1.8300000429153442,1.7799999713897705,1.7899999618530273,16348,0.0,0.0
2023-02-06 09:30:00-05:00,1.840000033378601,1.840000033378601,1.791599988937378,1.791599988937378,0,0.0,0.0
2023-02-06 10:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,5393,0.0,0.0
2023-02-06 11:30:00-05:00,1.7699999809265137,1.7753000259399414,1.7699999809265137,1.7721999883651733,1124,0.0,0.0
2023-02-06 12:30:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,1713,0.0,0.0
2023-02-06 13:30:00-05:00,1.7400000095367432,1.7401000261306763,1.7100000381469727,1.7350000143051147,11046,0.0,0.0
2023-02-06 14:30:00-05:00,1.7300000190734863,1.7342000007629395,1.7208000421524048,1.7208000421524048,916,0.0,0.0
2023-02-06 15:30:00-05:00,1.725000023841858,1.725000023841858,1.7200000286102295,1.7200000286102295,1481,0.0,0.0
2023-02-07 09:30:00-05:00,1.7065000534057617,1.7100000381469727,1.649999976158142,1.649999976158142,0,0.0,0.0
2023-02-07 10:30:00-05:00,1.719099998474121,1.719099998474121,1.656000018119812,1.656000018119812,1654,0.0,0.0
2023-02-07 11:30:00-05:00,1.649999976158142,1.6686999797821045,1.649999976158142,1.6514999866485596,3384,0.0,0.0
2023-02-07 12:30:00-05:00,1.649999976158142,1.649999976158142,1.6299999952316284,1.6299999952316284,1716,0.0,0.0
2023-02-07 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5896999835968018,10118,0.0,0.0
2023-02-07 14:30:00-05:00,1.5700000524520874,1.5799000263214111,1.5299999713897705,1.5399999618530273,6746,0.0,0.0
2023-02-07 15:30:00-05:00,1.5399999618530273,1.5765999555587769,1.4900000095367432,1.4900000095367432,22530,0.0,0.0
2023-02-08 09:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.5,5036,0.0,0.0
2023-02-08 10:30:00-05:00,1.5299999713897705,1.5334999561309814,1.5099999904632568,1.5334999561309814,1438,0.0,0.0
2023-02-08 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,925,0.0,0.0
2023-02-08 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,600,0.0,0.0
2023-02-08 13:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5449999570846558,613,0.0,0.0
2023-02-08 14:30:00-05:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,111,0.0,0.0
2023-02-08 15:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2023-02-09 09:30:00-05:00,1.5999000072479248,1.5999000072479248,1.555899977684021,1.555899977684021,1191,0.0,0.0
2023-02-09 10:30:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,3650,0.0,0.0
2023-02-09 11:30:00-05:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.5952999591827393,1079,0.0,0.0
2023-02-09 12:30:00-05:00,1.5896999835968018,1.5896999835968018,1.5800000429153442,1.5800000429153442,661,0.0,0.0
2023-02-09 13:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,1079,0.0,0.0
2023-02-09 14:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,221,0.0,0.0
2023-02-09 15:30:00-05:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2023-02-10 09:30:00-05:00,1.5549999475479126,1.5549999475479126,1.5399999618530273,1.5399999618530273,2645,0.0,0.0
2023-02-10 10:30:00-05:00,1.5499000549316406,1.5499999523162842,1.5494999885559082,1.5499999523162842,1325,0.0,0.0
2023-02-10 13:30:00-05:00,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,0,0.0,0.0
2023-02-10 15:30:00-05:00,1.559999942779541,1.5999000072479248,1.559999942779541,1.5800000429153442,23931,0.0,0.0
2023-02-13 09:30:00-05:00,1.5499999523162842,1.5499999523162842,1.513700008392334,1.513700008392334,1425,0.0,0.0
2023-02-13 10:30:00-05:00,1.5999000072479248,1.600000023841858,1.5901000499725342,1.5901000499725342,2378,0.0,0.0
2023-02-13 11:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,100,0.0,0.0
2023-02-13 12:30:00-05:00,1.5901000499725342,1.6100000143051147,1.5901000499725342,1.6100000143051147,4195,0.0,0.0
2023-02-13 13:30:00-05:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,600,0.0,0.0
2023-02-13 14:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,531,0.0,0.0
2023-02-13 15:30:00-05:00,1.5549999475479126,1.5549999475479126,1.5299999713897705,1.5499999523162842,1941,0.0,0.0
2023-02-14 09:30:00-05:00,1.5786999464035034,1.5786999464035034,1.5117000341415405,1.5117000341415405,0,0.0,0.0
2023-02-14 10:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5,1.5,1006,0.0,0.0
2023-02-14 11:30:00-05:00,1.4900000095367432,1.5099999904632568,1.4869999885559082,1.4869999885559082,1870,0.0,0.0
2023-02-14 13:30:00-05:00,1.5199999809265137,1.534999966621399,1.5199999809265137,1.534999966621399,549,0.0,0.0
2023-02-14 14:30:00-05:00,1.5499999523162842,1.5800000429153442,1.5300999879837036,1.5413999557495117,26285,0.0,0.0
2023-02-14 15:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5299999713897705,1166,0.0,0.0
2023-02-15 09:30:00-05:00,1.51010000705719,1.5499999523162842,1.51010000705719,1.5499999523162842,0,0.0,0.0
2023-02-15 10:30:00-05:00,1.5499999523162842,1.590000033378601,1.5499000549316406,1.590000033378601,8054,0.0,0.0
2023-02-15 11:30:00-05:00,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,411,0.0,0.0
2023-02-15 12:30:00-05:00,1.5947999954223633,1.600000023841858,1.590000033378601,1.590000033378601,3707,0.0,0.0
2023-02-15 14:30:00-05:00,1.5937999486923218,1.5999000072479248,1.589900016784668,1.589900016784668,1171,0.0,0.0
2023-02-15 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,541,0.0,0.0
2023-02-16 09:30:00-05:00,1.600000023841858,1.600000023841858,1.5820000171661377,1.5820000171661377,0,0.0,0.0
2023-02-16 10:30:00-05:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,1450,0.0,0.0
2023-02-16 11:30:00-05:00,1.6096999645233154,1.6096999645233154,1.6096999645233154,1.6096999645233154,184,0.0,0.0
2023-02-16 12:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,198,0.0,0.0
2023-02-16 14:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1285,0.0,0.0
2023-02-16 15:30:00-05:00,1.5815999507904053,1.590000033378601,1.5800000429153442,1.590000033378601,1675,0.0,0.0
2023-02-17 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2023-02-17 11:30:00-05:00,1.5800000429153442,1.5800000429153442,1.570099949836731,1.570099949836731,839,0.0,0.0
