Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 12:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5800000429153442,1353,0.0,0.0
2023-02-17 13:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5799000263214111,1.5799000263214111,3976,0.0,0.0
2023-02-17 14:30:00-05:00,1.5700000524520874,1.5791000127792358,1.5700000524520874,1.5703999996185303,922,0.0,0.0
2023-02-17 15:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,609,0.0,0.0
2023-02-21 09:30:00-05:00,1.5999000072479248,1.5999000072479248,1.5800000429153442,1.5800000429153442,542,0.0,0.0
2023-02-21 10:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,3352,0.0,0.0
2023-02-21 11:30:00-05:00,1.541599988937378,1.541599988937378,1.5399999618530273,1.5399999618530273,1206,0.0,0.0
2023-02-21 12:30:00-05:00,1.5199999809265137,1.5210000276565552,1.5,1.5051000118255615,2393,0.0,0.0
2023-02-21 13:30:00-05:00,1.5,1.5,1.4700000286102295,1.4700000286102295,1857,0.0,0.0
2023-02-21 14:30:00-05:00,1.465000033378601,1.469099998474121,1.4600000381469727,1.469099998474121,1386,0.0,0.0
2023-02-21 15:30:00-05:00,1.4600000381469727,1.4642000198364258,1.4500000476837158,1.4500000476837158,1507,0.0,0.0
2023-02-22 09:30:00-05:00,1.4430999755859375,1.4430999755859375,1.440000057220459,1.440000057220459,1734,0.0,0.0
2023-02-22 10:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,757,0.0,0.0
2023-02-22 11:30:00-05:00,1.4299999475479126,1.4358999729156494,1.4200999736785889,1.429800033569336,4433,0.0,0.0
2023-02-22 12:30:00-05:00,1.4249999523162842,1.4249999523162842,1.409999966621399,1.409999966621399,2819,0.0,0.0
2023-02-22 13:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.4098999500274658,1784,0.0,0.0
2023-02-22 14:30:00-05:00,1.3899999856948853,1.399999976158142,1.3493000268936157,1.3497999906539917,17990,0.0,0.0
2023-02-22 15:30:00-05:00,1.350000023841858,1.350000023841858,1.3301000595092773,1.340000033378601,6953,0.0,0.0
2023-02-23 09:30:00-05:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-02-23 10:30:00-05:00,1.350000023841858,1.3600000143051147,1.3049999475479126,1.3301000595092773,9826,0.0,0.0
2023-02-23 11:30:00-05:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,4297,0.0,0.0
2023-02-23 12:30:00-05:00,1.3077000379562378,1.3077000379562378,1.2599999904632568,1.2599999904632568,6558,0.0,0.0
2023-02-23 13:30:00-05:00,1.2660000324249268,1.305999994277954,1.2599999904632568,1.2999999523162842,12249,0.0,0.0
2023-02-23 14:30:00-05:00,1.3099000453948975,1.3099000453948975,1.2999999523162842,1.2999999523162842,1314,0.0,0.0
2023-02-23 15:30:00-05:00,1.3021999597549438,1.3021999597549438,1.2999999523162842,1.2999999523162842,667,0.0,0.0
2023-02-24 09:30:00-05:00,1.2828999757766724,1.284999966621399,1.2828999757766724,1.284999966621399,0,0.0,0.0
2023-02-24 11:30:00-05:00,1.2799999713897705,1.2872999906539917,1.274999976158142,1.274999976158142,2915,0.0,0.0
2023-02-24 12:30:00-05:00,1.2691999673843384,1.2799999713897705,1.2691999673843384,1.277899980545044,4589,0.0,0.0
2023-02-24 13:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2798999547958374,2706,0.0,0.0
2023-02-24 14:30:00-05:00,1.274999976158142,1.2899999618530273,1.274999976158142,1.2799999713897705,5254,0.0,0.0
2023-02-24 15:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,1481,0.0,0.0
2023-02-27 09:30:00-05:00,1.25,1.25,1.2000000476837158,1.2300000190734863,0,0.0,0.0
2023-02-27 10:30:00-05:00,1.2338000535964966,1.2599999904632568,1.2301000356674194,1.257099986076355,13349,0.0,0.0
2023-02-27 11:30:00-05:00,1.2417000532150269,1.2431000471115112,1.2417000532150269,1.2431000471115112,1590,0.0,0.0
2023-02-27 12:30:00-05:00,1.25,1.25,1.24590003490448,1.24590003490448,906,0.0,0.0
2023-02-27 13:30:00-05:00,1.249899983406067,1.249899983406067,1.2300000190734863,1.2300000190734863,2183,0.0,0.0
2023-02-27 14:30:00-05:00,1.2300000190734863,1.249899983406067,1.2300000190734863,1.2350000143051147,14617,0.0,0.0
2023-02-27 15:30:00-05:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2599999904632568,41745,0.0,0.0
2023-02-28 09:30:00-05:00,1.25,1.2699999809265137,1.25,1.2699999809265137,0,0.0,0.0
2023-02-28 10:30:00-05:00,1.2799999713897705,1.3187999725341797,1.2799999713897705,1.3187999725341797,698,0.0,0.0
2023-02-28 11:30:00-05:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3600000143051147,1461,0.0,0.0
2023-02-28 12:30:00-05:00,1.3557000160217285,1.3601000308990479,1.3557000160217285,1.3601000308990479,4562,0.0,0.0
2023-02-28 13:30:00-05:00,1.3609999418258667,1.3831000328063965,1.3600000143051147,1.3831000328063965,2200,0.0,0.0
2023-02-28 14:30:00-05:00,1.3799999952316284,1.3832999467849731,1.3767999410629272,1.3767999410629272,1202,0.0,0.0
2023-02-28 15:30:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,778,0.0,0.0
2023-03-01 09:30:00-05:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4600000381469727,0,0.0,0.0
2023-03-01 10:30:00-05:00,1.4300999641418457,1.444700002670288,1.4300999641418457,1.444700002670288,1153,0.0,0.0
2023-03-01 11:30:00-05:00,1.4299999475479126,1.4470000267028809,1.4299999475479126,1.4470000267028809,1074,0.0,0.0
2023-03-01 12:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.5,2393,0.0,0.0
2023-03-01 13:30:00-05:00,1.4900000095367432,1.5,1.4900000095367432,1.5,1228,0.0,0.0
2023-03-01 14:30:00-05:00,1.5,1.5099999904632568,1.5,1.500100016593933,3310,0.0,0.0
2023-03-01 15:30:00-05:00,1.503100037574768,1.5199999809265137,1.5,1.5,2010,0.0,0.0
2023-03-02 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.4900000095367432,0,0.0,0.0
2023-03-02 10:30:00-05:00,1.4987000226974487,1.5,1.4987000226974487,1.5,2336,0.0,0.0
2023-03-02 12:30:00-05:00,1.500100016593933,1.500100016593933,1.5,1.5,890,0.0,0.0
2023-03-02 13:30:00-05:00,1.4061000347137451,1.4450000524520874,1.4061000347137451,1.4450000524520874,3017,0.0,0.0
2023-03-02 14:30:00-05:00,1.4450000524520874,1.4450000524520874,1.440000057220459,1.440000057220459,330,0.0,0.0
2023-03-02 15:30:00-05:00,1.4199999570846558,1.424299955368042,1.4000999927520752,1.424299955368042,1022,0.0,0.0
2023-03-03 09:30:00-05:00,1.5075000524520874,1.5549999475479126,1.4600000381469727,1.5549999475479126,0,0.0,0.0
2023-03-03 10:30:00-05:00,1.451300024986267,1.451300024986267,1.4300999641418457,1.4300999641418457,827,0.0,0.0
2023-03-03 12:30:00-05:00,1.440000057220459,1.4400999546051025,1.440000057220459,1.4400999546051025,2023,0.0,0.0
2023-03-03 13:30:00-05:00,1.4450000524520874,1.4686000347137451,1.4401999711990356,1.4686000347137451,3085,0.0,0.0
2023-03-03 14:30:00-05:00,1.468500018119812,1.4700000286102295,1.468500018119812,1.4700000286102295,270,0.0,0.0
2023-03-03 15:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4600000381469727,1.4643000364303589,690,0.0,0.0
2023-03-06 09:30:00-05:00,1.5,1.5199999809265137,1.5,1.503000020980835,0,0.0,0.0
2023-03-06 10:30:00-05:00,1.5,1.5016000270843506,1.4800000190734863,1.4800000190734863,6178,0.0,0.0
2023-03-06 11:30:00-05:00,1.4500000476837158,1.4500000476837158,1.441499948501587,1.441499948501587,302,0.0,0.0
2023-03-06 12:30:00-05:00,1.440000057220459,1.440000057220459,1.4381999969482422,1.4381999969482422,605,0.0,0.0
2023-03-06 13:30:00-05:00,1.4320000410079956,1.434999942779541,1.399999976158142,1.399999976158142,4170,0.0,0.0
2023-03-06 14:30:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,403,0.0,0.0
2023-03-06 15:30:00-05:00,1.3947999477386475,1.3947999477386475,1.3875000476837158,1.3875000476837158,200,0.0,0.0
2023-03-07 09:30:00-05:00,1.399999976158142,1.5398999452590942,1.399999976158142,1.5216000080108643,15558,0.0,0.0
2023-03-07 10:30:00-05:00,1.5200999975204468,1.5218000411987305,1.5,1.5,3205,0.0,0.0
2023-03-07 11:30:00-05:00,1.4914000034332275,1.4914000034332275,1.4914000034332275,1.4914000034332275,736,0.0,0.0
2023-03-07 12:30:00-05:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,3207,0.0,0.0
2023-03-07 13:30:00-05:00,1.5499999523162842,1.649999976158142,1.51010000705719,1.6450999975204468,20410,0.0,0.0
2023-03-07 14:30:00-05:00,1.649999976158142,1.7000000476837158,1.620300054550171,1.6799999475479126,12359,0.0,0.0
2023-03-07 15:30:00-05:00,1.6699999570846558,1.690000057220459,1.6201000213623047,1.690000057220459,0,0.0,0.0
2023-03-08 09:30:00-05:00,1.7100000381469727,1.7200000286102295,1.649999976158142,1.6700999736785889,13501,0.0,0.0
2023-03-08 10:30:00-05:00,1.6698999404907227,1.6699999570846558,1.6698999404907227,1.6699999570846558,1693,0.0,0.0
2023-03-08 11:30:00-05:00,1.6401000022888184,1.6401000022888184,1.6401000022888184,1.6401000022888184,334,0.0,0.0
2023-03-08 12:30:00-05:00,1.667799949645996,1.6699999570846558,1.667799949645996,1.6699999570846558,1828,0.0,0.0
2023-03-08 13:30:00-05:00,1.6799999475479126,1.7384999990463257,1.6799999475479126,1.6800999641418457,4370,0.0,0.0
2023-03-08 14:30:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.716599941253662,3442,0.0,0.0
2023-03-08 15:30:00-05:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,0,0.0,0.0
2023-03-09 09:30:00-05:00,1.75,1.7798999547958374,1.7001999616622925,1.7400000095367432,4324,0.0,0.0
2023-03-09 10:30:00-05:00,1.7450000047683716,1.7450000047683716,1.7381999492645264,1.7450000047683716,5502,0.0,0.0
2023-03-09 11:30:00-05:00,1.75,1.75,1.7100000381469727,1.7100000381469727,5690,0.0,0.0
2023-03-09 12:30:00-05:00,1.7100000381469727,1.7299000024795532,1.705199956893921,1.705199956893921,3550,0.0,0.0
2023-03-09 13:30:00-05:00,1.7000999450683594,1.7000999450683594,1.6200000047683716,1.649999976158142,4827,0.0,0.0
2023-03-09 14:30:00-05:00,1.6389000415802002,1.649999976158142,1.6383999586105347,1.6383999586105347,836,0.0,0.0
2023-03-09 15:30:00-05:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6449999809265137,5489,0.0,0.0
2023-03-10 09:30:00-05:00,1.5700000524520874,1.6100000143051147,1.4900000095367432,1.5499999523162842,4749,0.0,0.0
2023-03-10 10:30:00-05:00,1.6131000518798828,1.6131000518798828,1.6131000518798828,1.6131000518798828,253,0.0,0.0
2023-03-10 11:30:00-05:00,1.5850000381469727,1.6698999404907227,1.5850000381469727,1.6698999404907227,2795,0.0,0.0
2023-03-10 12:30:00-05:00,1.659999966621399,1.659999966621399,1.5,1.5700000524520874,5474,0.0,0.0
2023-03-10 13:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5199999809265137,6261,0.0,0.0
2023-03-10 14:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5399999618530273,3807,0.0,0.0
2023-03-10 15:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.5398999452590942,6369,0.0,0.0
2023-03-13 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,670,0.0,0.0
2023-03-13 10:30:00-04:00,1.4611999988555908,1.5700000524520874,1.4611999988555908,1.5700000524520874,2355,0.0,0.0
2023-03-13 11:30:00-04:00,1.5576000213623047,1.6098999977111816,1.5576000213623047,1.6098999977111816,999,0.0,0.0
2023-03-13 12:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.669700026512146,11007,0.0,0.0
2023-03-13 13:30:00-04:00,1.6699999570846558,1.7000000476837158,1.649999976158142,1.7000000476837158,905,0.0,0.0
2023-03-13 14:30:00-04:00,1.687600016593933,1.687600016593933,1.6677000522613525,1.6699999570846558,791,0.0,0.0
2023-03-13 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,706,0.0,0.0
2023-03-14 09:30:00-04:00,1.690000057220459,1.690000057220459,1.6504000425338745,1.6699999570846558,3291,0.0,0.0
2023-03-14 10:30:00-04:00,1.690000057220459,1.7000000476837158,1.660099983215332,1.6799999475479126,2147,0.0,0.0
2023-03-14 11:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,196,0.0,0.0
2023-03-14 12:30:00-04:00,1.6699999570846558,1.6699999570846558,1.5099999904632568,1.5144000053405762,65384,0.0,0.0
2023-03-14 13:30:00-04:00,1.5135999917984009,1.5809999704360962,1.4700000286102295,1.5533000230789185,31534,0.0,0.0
2023-03-14 14:30:00-04:00,1.5525000095367432,1.5525000095367432,1.5145000219345093,1.5145000219345093,5439,0.0,0.0
2023-03-14 15:30:00-04:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4700000286102295,4737,0.0,0.0
2023-03-15 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.4566999673843384,0,0.0,0.0
2023-03-15 10:30:00-04:00,1.434999942779541,1.434999942779541,1.3916000127792358,1.3916000127792358,6826,0.0,0.0
2023-03-15 11:30:00-04:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.4199999570846558,6349,0.0,0.0
2023-03-15 12:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1252,0.0,0.0
2023-03-15 13:30:00-04:00,1.399999976158142,1.4107999801635742,1.3904999494552612,1.3904999494552612,940,0.0,0.0
2023-03-15 14:30:00-04:00,1.4261000156402588,1.4261000156402588,1.399999976158142,1.399999976158142,902,0.0,0.0
2023-03-15 15:30:00-04:00,1.4149999618530273,1.4257999658584595,1.3899999856948853,1.399999976158142,2540,0.0,0.0
2023-03-16 09:30:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2023-03-16 10:30:00-04:00,1.3890000581741333,1.3890000581741333,1.2899999618530273,1.350000023841858,24832,0.0,0.0
2023-03-16 11:30:00-04:00,1.350000023841858,1.3557000160217285,1.320099949836731,1.320099949836731,1436,0.0,0.0
2023-03-16 12:30:00-04:00,1.3526999950408936,1.3598999977111816,1.333299994468689,1.333299994468689,1104,0.0,0.0
2023-03-16 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,1314,0.0,0.0
2023-03-16 14:30:00-04:00,1.3698999881744385,1.3899999856948853,1.3698999881744385,1.3899999856948853,2570,0.0,0.0
2023-03-16 15:30:00-04:00,1.3701000213623047,1.3899999856948853,1.3700000047683716,1.3899999856948853,13153,0.0,0.0
2023-03-17 09:30:00-04:00,1.3849999904632568,1.3849999904632568,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-03-17 10:30:00-04:00,1.3329999446868896,1.3329999446868896,1.2899999618530273,1.2999999523162842,4702,0.0,0.0
2023-03-17 11:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3200000524520874,7319,0.0,0.0
2023-03-17 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,1773,0.0,0.0
2023-03-17 13:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,4026,0.0,0.0
2023-03-17 14:30:00-04:00,1.2999000549316406,1.2999000549316406,1.2300000190734863,1.269700050354004,9371,0.0,0.0
2023-03-17 15:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.2598999738693237,2723,0.0,0.0
2023-03-20 09:30:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.3200000524520874,0,0.0,0.0
2023-03-20 10:30:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3269000053405762,858,0.0,0.0
2023-03-20 11:30:00-04:00,1.3299000263214111,1.340999960899353,1.3200000524520874,1.340999960899353,2968,0.0,0.0
2023-03-20 12:30:00-04:00,1.3401000499725342,1.3799999952316284,1.340000033378601,1.3799999952316284,2249,0.0,0.0
2023-03-20 13:30:00-04:00,1.3274999856948853,1.3600000143051147,1.3200000524520874,1.3350000381469727,1596,0.0,0.0
2023-03-20 14:30:00-04:00,1.3453999757766724,1.3453999757766724,1.3453999757766724,1.3453999757766724,379,0.0,0.0
2023-03-20 15:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,289,0.0,0.0
2023-03-21 09:30:00-04:00,1.4012999534606934,1.409999966621399,1.3700000047683716,1.378999948501587,0,0.0,0.0
2023-03-21 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,113,0.0,0.0
2023-03-21 11:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,616,0.0,0.0
2023-03-21 15:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3695000410079956,5202,0.0,0.0
2023-03-22 09:30:00-04:00,1.3207999467849731,1.3207999467849731,1.2905999422073364,1.2905999422073364,438,0.0,0.0
2023-03-22 12:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3575999736785889,5544,0.0,0.0
2023-03-22 13:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3348000049591064,1.3348000049591064,0,0.0,0.0
2023-03-23 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3650000095367432,1.3737000226974487,1178,0.0,0.0
2023-03-23 10:30:00-04:00,1.3717000484466553,1.3717000484466553,1.3622000217437744,1.3622000217437744,431,0.0,0.0
2023-03-23 11:30:00-04:00,1.3601000308990479,1.360200047492981,1.3593000173568726,1.3593000173568726,3851,0.0,0.0
2023-03-23 12:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2596,0.0,0.0
2023-03-23 14:30:00-04:00,1.3574999570846558,1.3600000143051147,1.3049999475479126,1.3049999475479126,5608,0.0,0.0
2023-03-23 15:30:00-04:00,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,583,0.0,0.0
2023-03-24 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3812999725341797,8956,0.0,0.0
2023-03-24 10:30:00-04:00,1.399899959564209,1.399999976158142,1.365399956703186,1.376099944114685,1315,0.0,0.0
2023-03-24 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,321,0.0,0.0
2023-03-24 13:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,4483,0.0,0.0
2023-03-24 14:30:00-04:00,1.3700000047683716,1.399899959564209,1.3700000047683716,1.3825000524520874,7040,0.0,0.0
2023-03-24 15:30:00-04:00,1.3802000284194946,1.3849999904632568,1.3799999952316284,1.3799999952316284,1626,0.0,0.0
2023-03-27 09:30:00-04:00,1.3899999856948853,1.4019999504089355,1.3593000173568726,1.3593000173568726,0,0.0,0.0
2023-03-27 10:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,400,0.0,0.0
2023-03-27 11:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,457,0.0,0.0
2023-03-27 12:30:00-04:00,1.3660000562667847,1.399999976158142,1.3600000143051147,1.399999976158142,5251,0.0,0.0
2023-03-27 13:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,250,0.0,0.0
2023-03-27 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3969999551773071,1.3969999551773071,428,0.0,0.0
2023-03-27 15:30:00-04:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,0,0.0,0.0
2023-03-28 09:30:00-04:00,1.4122999906539917,1.4299999475479126,1.4122999906539917,1.4299999475479126,680,0.0,0.0
2023-03-28 10:30:00-04:00,1.4299999475479126,1.5198999643325806,1.4299999475479126,1.480299949645996,17279,0.0,0.0
2023-03-28 12:30:00-04:00,1.5099999904632568,1.534999966621399,1.5099999904632568,1.520300030708313,4605,0.0,0.0
2023-03-28 13:30:00-04:00,1.5262999534606934,1.5299999713897705,1.5124000310897827,1.5299999713897705,3020,0.0,0.0
2023-03-28 14:30:00-04:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.524999976158142,8721,0.0,0.0
2023-03-28 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5,1.500100016593933,2395,0.0,0.0
2023-03-29 09:30:00-04:00,1.5149999856948853,1.559999942779541,1.5149999856948853,1.5500999689102173,9783,0.0,0.0
2023-03-29 10:30:00-04:00,1.5500999689102173,1.5500999689102173,1.5199999809265137,1.5202000141143799,9622,0.0,0.0
2023-03-29 11:30:00-04:00,1.5200999975204468,1.5298000574111938,1.5200999975204468,1.5298000574111938,903,0.0,0.0
2023-03-29 12:30:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,705,0.0,0.0
2023-03-29 13:30:00-04:00,1.5,1.5073000192642212,1.5,1.5073000192642212,700,0.0,0.0
2023-03-29 14:30:00-04:00,1.5010000467300415,1.5156999826431274,1.5010000467300415,1.5156999826431274,1354,0.0,0.0
2023-03-29 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,114,0.0,0.0
2023-03-30 09:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.5599000453948975,7053,0.0,0.0
2023-03-30 10:30:00-04:00,1.559999942779541,1.649899959564209,1.559999942779541,1.600100040435791,12747,0.0,0.0
2023-03-30 11:30:00-04:00,1.6260000467300415,1.6999000310897827,1.6100000143051147,1.6699999570846558,14735,0.0,0.0
2023-03-30 12:30:00-04:00,1.6700999736785889,1.726699948310852,1.6700999736785889,1.726699948310852,15155,0.0,0.0
2023-03-30 13:30:00-04:00,1.7400000095367432,1.8497999906539917,1.6100000143051147,1.6649999618530273,80553,0.0,0.0
2023-03-30 14:30:00-04:00,1.7100000381469727,1.75,1.7100000381469727,1.75,14318,0.0,0.0
2023-03-30 15:30:00-04:00,1.75,1.7999999523162842,1.7233999967575073,1.7999999523162842,10598,0.0,0.0
2023-03-31 09:30:00-04:00,1.7699999809265137,1.8437999486923218,1.76010000705719,1.7799999713897705,7467,0.0,0.0
2023-03-31 10:30:00-04:00,1.7752000093460083,1.7999999523162842,1.7752000093460083,1.7822999954223633,2758,0.0,0.0
2023-03-31 11:30:00-04:00,1.7819000482559204,1.7819000482559204,1.7819000482559204,1.7819000482559204,231,0.0,0.0
2023-03-31 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7699999809265137,923,0.0,0.0
2023-03-31 13:30:00-04:00,1.7711000442504883,1.7799999713897705,1.7400000095367432,1.7400000095367432,5909,0.0,0.0
2023-03-31 14:30:00-04:00,1.7483999729156494,1.7798999547958374,1.7483999729156494,1.7649999856948853,4610,0.0,0.0
2023-03-31 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7789000272750854,1.7799999713897705,560,0.0,0.0
2023-04-03 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.600100040435791,1.7269999980926514,49774,0.0,0.0
2023-04-03 10:30:00-04:00,1.7000999450683594,1.7100000381469727,1.6699999570846558,1.7100000381469727,2302,0.0,0.0
2023-04-03 11:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7100000381469727,1959,0.0,0.0
2023-04-03 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,633,0.0,0.0
2023-04-03 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,665,0.0,0.0
2023-04-03 15:30:00-04:00,1.7085000276565552,1.7085000276565552,1.7085000276565552,1.7085000276565552,0,0.0,0.0
2023-04-04 09:30:00-04:00,1.659999966621399,1.7029999494552612,1.659999966621399,1.7000000476837158,2249,0.0,0.0
2023-04-04 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.672700047492981,1950,0.0,0.0
2023-04-04 11:30:00-04:00,1.659999966621399,1.659999966621399,1.6095000505447388,1.6299999952316284,5445,0.0,0.0
2023-04-04 12:30:00-04:00,1.600000023841858,1.6141999959945679,1.5743999481201172,1.600000023841858,1341,0.0,0.0
