Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 13:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1188,0.0,0.0
2023-04-04 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5799000263214111,1.5799000263214111,2063,0.0,0.0
2023-04-04 15:30:00-04:00,1.590000033378601,1.590000033378601,1.5750000476837158,1.5750000476837158,202,0.0,0.0
2023-04-05 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5644999742507935,1.5644999742507935,793,0.0,0.0
2023-04-05 11:30:00-04:00,1.5963000059127808,1.5963000059127808,1.559999942779541,1.559999942779541,1171,0.0,0.0
2023-04-05 12:30:00-04:00,1.5729999542236328,1.5729999542236328,1.5500999689102173,1.5500999689102173,762,0.0,0.0
2023-04-05 14:30:00-04:00,1.5799000263214111,1.5799000263214111,1.562600016593933,1.562600016593933,3139,0.0,0.0
2023-04-05 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5600999593734741,1.5600999593734741,1335,0.0,0.0
2023-04-06 09:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5800000429153442,0,0.0,0.0
2023-04-06 11:30:00-04:00,1.5551999807357788,1.559999942779541,1.5551999807357788,1.559999942779541,377,0.0,0.0
2023-04-06 14:30:00-04:00,1.5779999494552612,1.6598999500274658,1.559999942779541,1.6597000360488892,37713,0.0,0.0
2023-04-06 15:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,2991,0.0,0.0
2023-04-10 09:30:00-04:00,1.649999976158142,1.6799999475479126,1.6299999952316284,1.6299999952316284,10734,0.0,0.0
2023-04-10 10:30:00-04:00,1.6299999952316284,1.7299000024795532,1.6299999952316284,1.6799999475479126,23124,0.0,0.0
2023-04-10 12:30:00-04:00,1.7101000547409058,1.7300000190734863,1.7101000547409058,1.7300000190734863,3968,0.0,0.0
2023-04-10 13:30:00-04:00,1.7596999406814575,1.7799999713897705,1.7200000286102295,1.750100016593933,6546,0.0,0.0
2023-04-10 14:30:00-04:00,1.7599999904632568,1.7799999713897705,1.75,1.7700999975204468,13800,0.0,0.0
2023-04-10 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7799999713897705,25684,0.0,0.0
2023-04-11 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7669999599456787,1.7799999713897705,2656,0.0,0.0
2023-04-11 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.764299988746643,1.7799999713897705,11371,0.0,0.0
2023-04-11 11:30:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,2018,0.0,0.0
2023-04-11 12:30:00-04:00,1.8499000072479248,1.9019999504089355,1.8499000072479248,1.899999976158142,13291,0.0,0.0
2023-04-11 13:30:00-04:00,1.909999966621399,1.909999966621399,1.8997000455856323,1.899999976158142,2687,0.0,0.0
2023-04-11 14:30:00-04:00,1.9149999618530273,1.9700000286102295,1.8899999856948853,1.9299999475479126,9474,0.0,0.0
2023-04-11 15:30:00-04:00,1.9199999570846558,1.9500000476837158,1.9000999927520752,1.916200041770935,20739,0.0,0.0
2023-04-12 09:30:00-04:00,1.9519000053405762,1.9600000381469727,1.9500000476837158,1.9600000381469727,9035,0.0,0.0
2023-04-12 10:30:00-04:00,1.9550000429153442,2.069999933242798,1.9500999450683594,2.0,21293,0.0,0.0
2023-04-12 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9850000143051147,11071,0.0,0.0
2023-04-12 12:30:00-04:00,2.009999990463257,2.0399999618530273,1.9900000095367432,2.0,11522,0.0,0.0
2023-04-12 13:30:00-04:00,2.0,2.009999990463257,1.99399995803833,2.009999990463257,15086,0.0,0.0
2023-04-12 14:30:00-04:00,2.0,2.0,1.9901000261306763,1.9901000261306763,3106,0.0,0.0
2023-04-12 15:30:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,2.0,5404,0.0,0.0
2023-04-13 09:30:00-04:00,1.9700000286102295,1.982800006866455,1.910099983215332,1.982800006866455,5132,0.0,0.0
2023-04-13 10:30:00-04:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.009999990463257,6429,0.0,0.0
2023-04-13 11:30:00-04:00,1.9900000095367432,2.009999990463257,1.9700000286102295,2.0,5467,0.0,0.0
2023-04-13 12:30:00-04:00,2.009999990463257,2.009999990463257,1.9199999570846558,1.940000057220459,6946,0.0,0.0
2023-04-13 13:30:00-04:00,1.9199999570846558,1.9499000310897827,1.9199999570846558,1.9499000310897827,2415,0.0,0.0
2023-04-13 14:30:00-04:00,1.937600016593933,1.9500000476837158,1.9250999689102173,1.9500000476837158,16444,0.0,0.0
2023-04-13 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,3392,0.0,0.0
2023-04-14 09:30:00-04:00,1.9199999570846558,1.9364999532699585,1.8000999689102173,1.9199999570846558,15794,0.0,0.0
2023-04-14 10:30:00-04:00,1.9199999570846558,2.200000047683716,1.8600000143051147,1.8975000381469727,137879,0.0,0.0
2023-04-14 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.7599999904632568,32260,0.0,0.0
2023-04-14 12:30:00-04:00,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.8700000047683716,1097,0.0,0.0
2023-04-14 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8605999946594238,4924,0.0,0.0
2023-04-14 14:30:00-04:00,1.8600000143051147,1.8700000047683716,1.7799999713897705,1.850000023841858,13675,0.0,0.0
2023-04-14 15:30:00-04:00,1.8898999691009521,1.8898999691009521,1.8300000429153442,1.840000033378601,1920,0.0,0.0
2023-04-17 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8044999837875366,1.850000023841858,0,0.0,0.0
2023-04-17 10:30:00-04:00,1.8406000137329102,1.8496999740600586,1.8401000499725342,1.8496999740600586,695,0.0,0.0
2023-04-17 11:30:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,1726,0.0,0.0
2023-04-17 12:30:00-04:00,1.8387000560760498,1.8387000560760498,1.8387000560760498,1.8387000560760498,254,0.0,0.0
2023-04-17 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,582,0.0,0.0
2023-04-17 15:30:00-04:00,1.823199987411499,1.8300000429153442,1.7799999713897705,1.8206000328063965,0,0.0,0.0
2023-04-18 09:30:00-04:00,1.8799999952316284,1.9479000568389893,1.8300000429153442,1.8307000398635864,37252,0.0,0.0
2023-04-18 10:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7000000476837158,1.7000000476837158,12050,0.0,0.0
2023-04-18 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6299999952316284,9791,0.0,0.0
2023-04-18 12:30:00-04:00,1.6299999952316284,1.684999942779541,1.6200000047683716,1.6363999843597412,18604,0.0,0.0
2023-04-18 13:30:00-04:00,1.6299999952316284,1.6399999856948853,1.5700000524520874,1.5700000524520874,23851,0.0,0.0
2023-04-18 14:30:00-04:00,1.5700000524520874,1.625599980354309,1.559999942779541,1.590000033378601,15123,0.0,0.0
2023-04-18 15:30:00-04:00,1.590000033378601,1.659999966621399,1.5700000524520874,1.6100000143051147,6069,0.0,0.0
2023-04-19 09:30:00-04:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6699999570846558,7076,0.0,0.0
2023-04-19 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,461,0.0,0.0
2023-04-19 11:30:00-04:00,1.6500999927520752,1.7300000190734863,1.6500999927520752,1.7300000190734863,14606,0.0,0.0
2023-04-19 12:30:00-04:00,1.7300000190734863,1.7965999841690063,1.7300000190734863,1.7965999841690063,2655,0.0,0.0
2023-04-19 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7700999975204468,1.7899999618530273,2938,0.0,0.0
2023-04-19 14:30:00-04:00,1.7899999618530273,1.840000033378601,1.7899999618530273,1.840000033378601,1267,0.0,0.0
2023-04-19 15:30:00-04:00,1.8834999799728394,1.8899999856948853,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-04-20 09:30:00-04:00,1.7999999523162842,1.8206000328063965,1.6100000143051147,1.6100000143051147,22457,0.0,0.0
2023-04-20 10:30:00-04:00,1.6100000143051147,1.6598999500274658,1.5700000524520874,1.655500054359436,3098,0.0,0.0
2023-04-20 11:30:00-04:00,1.6588000059127808,1.6598999500274658,1.6399999856948853,1.659000039100647,752,0.0,0.0
2023-04-20 12:30:00-04:00,1.7099000215530396,1.7099000215530396,1.7099000215530396,1.7099000215530396,233,0.0,0.0
2023-04-20 13:30:00-04:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,300,0.0,0.0
2023-04-20 14:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,961,0.0,0.0
2023-04-20 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.6858999729156494,1.7237999439239502,956,0.0,0.0
2023-04-21 09:30:00-04:00,1.720900058746338,1.7300000190734863,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-04-21 10:30:00-04:00,1.7206000089645386,1.7300000190734863,1.7000000476837158,1.7300000190734863,681,0.0,0.0
2023-04-21 11:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,2030,0.0,0.0
2023-04-21 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,201,0.0,0.0
2023-04-21 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,438,0.0,0.0
2023-04-21 14:30:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,243,0.0,0.0
2023-04-21 15:30:00-04:00,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.7200000286102295,1.8250000476837158,1.7200000286102295,1.7950999736785889,0,0.0,0.0
2023-04-24 10:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7899999618530273,16253,0.0,0.0
2023-04-24 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,689,0.0,0.0
2023-04-24 12:30:00-04:00,1.7799999713897705,1.809999942779541,1.7799999713897705,1.7903000116348267,0,0.0,0.0
2023-04-24 14:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,20855,0.0,0.0
2023-04-24 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2023-04-25 10:30:00-04:00,1.7798999547958374,1.7899999618530273,1.7699999809265137,1.7699999809265137,2037,0.0,0.0
2023-04-25 11:30:00-04:00,1.75,1.7899999618530273,1.75,1.7899999618530273,475,0.0,0.0
2023-04-25 12:30:00-04:00,1.774999976158142,1.7898000478744507,1.774999976158142,1.7898000478744507,2089,0.0,0.0
2023-04-25 13:30:00-04:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.809999942779541,1231,0.0,0.0
2023-04-25 14:30:00-04:00,1.8086999654769897,1.8099000453948975,1.8086999654769897,1.8099000453948975,951,0.0,0.0
2023-04-25 15:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,345,0.0,0.0
2023-04-26 09:30:00-04:00,1.809999942779541,1.9199999570846558,1.809999942779541,1.899999976158142,57852,0.0,0.0
2023-04-26 10:30:00-04:00,1.9000999927520752,1.9199999570846558,1.8899999856948853,1.9049999713897705,4782,0.0,0.0
2023-04-26 11:30:00-04:00,1.9049999713897705,1.940000057220459,1.8899999856948853,1.9399000406265259,17659,0.0,0.0
2023-04-26 12:30:00-04:00,1.9219000339508057,1.9500000476837158,1.9219000339508057,1.940000057220459,19672,0.0,0.0
2023-04-26 13:30:00-04:00,1.9484000205993652,2.119999885559082,1.940000057220459,2.119999885559082,55096,0.0,0.0
2023-04-26 14:30:00-04:00,2.134999990463257,2.1500000953674316,2.009999990463257,2.0799999237060547,32187,0.0,0.0
2023-04-26 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.079900026321411,2.0999999046325684,0,0.0,0.0
2023-04-27 09:30:00-04:00,2.1500000953674316,2.180000066757202,2.0799999237060547,2.1700000762939453,16765,0.0,0.0
2023-04-27 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.100100040435791,12975,0.0,0.0
2023-04-27 11:30:00-04:00,2.1500000953674316,2.1600000858306885,2.009999990463257,2.0476999282836914,16597,0.0,0.0
2023-04-27 12:30:00-04:00,2.0999999046325684,2.1500000953674316,2.0618999004364014,2.140000104904175,13232,0.0,0.0
2023-04-27 13:30:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.0999999046325684,3877,0.0,0.0
2023-04-27 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0399999618530273,2.065000057220459,5068,0.0,0.0
2023-04-27 15:30:00-04:00,2.0553998947143555,2.0799999237060547,2.0399999618530273,2.0799999237060547,0,0.0,0.0
2023-04-28 09:30:00-04:00,2.000999927520752,2.000999927520752,2.000999927520752,2.000999927520752,1352,0.0,0.0
2023-04-28 10:30:00-04:00,2.015000104904175,2.015000104904175,1.9199999570846558,1.9566999673843384,34671,0.0,0.0
2023-04-28 11:30:00-04:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.965000033378601,3297,0.0,0.0
2023-04-28 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.8300000429153442,1.9299999475479126,29237,0.0,0.0
2023-04-28 13:30:00-04:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.9800000190734863,905,0.0,0.0
2023-04-28 14:30:00-04:00,1.9017000198364258,1.9600000381469727,1.899999976158142,1.9500000476837158,4464,0.0,0.0
2023-05-01 09:30:00-04:00,1.934999942779541,1.934999942779541,1.8700000047683716,1.8849999904632568,5050,0.0,0.0
2023-05-01 10:30:00-04:00,1.899999976158142,1.899999976158142,1.850100040435791,1.850100040435791,1019,0.0,0.0
2023-05-01 11:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,304,0.0,0.0
2023-05-01 13:30:00-04:00,1.8768999576568604,1.8898999691009521,1.8762999773025513,1.8898999691009521,3199,0.0,0.0
2023-05-01 14:30:00-04:00,1.8899999856948853,1.940000057220459,1.8899999856948853,1.9327000379562378,3303,0.0,0.0
2023-05-01 15:30:00-04:00,1.9300999641418457,1.9400999546051025,1.9199999570846558,1.9200999736785889,9010,0.0,0.0
2023-05-02 09:30:00-04:00,1.8901000022888184,1.8901000022888184,1.8015999794006348,1.8889000415802002,0,0.0,0.0
2023-05-02 10:30:00-04:00,1.850100040435791,1.8600000143051147,1.8450000286102295,1.8450000286102295,12190,0.0,0.0
2023-05-02 11:30:00-04:00,1.840000033378601,1.8600000143051147,1.840000033378601,1.8600000143051147,0,0.0,0.0
2023-05-02 12:30:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7599999904632568,16901,0.0,0.0
2023-05-02 13:30:00-04:00,1.75,1.7799999713897705,1.7200000286102295,1.7200000286102295,6575,0.0,0.0
2023-05-02 14:30:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.75,757,0.0,0.0
2023-05-02 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,219,0.0,0.0
2023-05-03 09:30:00-04:00,1.7584999799728394,1.7599999904632568,1.7400000095367432,1.7401000261306763,0,0.0,0.0
2023-05-03 10:30:00-04:00,1.7597999572753906,1.7597999572753906,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-05-03 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7401000261306763,4278,0.0,0.0
2023-05-03 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,106,0.0,0.0
2023-05-03 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,24686,0.0,0.0
2023-05-03 14:30:00-04:00,1.75,1.7698999643325806,1.7400000095367432,1.7400000095367432,2437,0.0,0.0
2023-05-03 15:30:00-04:00,1.75,1.7699999809265137,1.75,1.7699999809265137,537,0.0,0.0
2023-05-04 09:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-05-04 11:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,952,0.0,0.0
2023-05-04 12:30:00-04:00,1.7300000190734863,1.7400000095367432,1.6800999641418457,1.6800999641418457,5443,0.0,0.0
2023-05-04 14:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,990,0.0,0.0
2023-05-05 09:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2023-05-05 10:30:00-04:00,1.6660000085830688,1.6660000085830688,1.6660000085830688,1.6660000085830688,0,0.0,0.0
2023-05-05 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,4141,0.0,0.0
2023-05-05 12:30:00-04:00,1.6699999570846558,1.690000057220459,1.659999966621399,1.659999966621399,3845,0.0,0.0
2023-05-05 13:30:00-04:00,1.659999966621399,1.6649999618530273,1.649999976158142,1.6649999618530273,4240,0.0,0.0
2023-05-05 14:30:00-04:00,1.649999976158142,1.6649999618530273,1.649999976158142,1.649999976158142,1840,0.0,0.0
2023-05-05 15:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,0,0.0,0.0
2023-05-08 09:30:00-04:00,1.690000057220459,1.7698999643325806,1.690000057220459,1.7200000286102295,9510,0.0,0.0
2023-05-08 10:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2023-05-08 11:30:00-04:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7300000190734863,10222,0.0,0.0
2023-05-08 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.684999942779541,1.684999942779541,2306,0.0,0.0
2023-05-08 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,262,0.0,0.0
2023-05-08 14:30:00-04:00,1.7299000024795532,1.7400000095367432,1.729699969291687,1.7400000095367432,2130,0.0,0.0
2023-05-08 15:30:00-04:00,1.7690000534057617,1.7698999643325806,1.7450000047683716,1.7477999925613403,5207,0.0,0.0
2023-05-09 09:30:00-04:00,1.6965999603271484,1.7000000476837158,1.6857000589370728,1.7000000476837158,0,0.0,0.0
2023-05-09 10:30:00-04:00,1.7400000095367432,1.7400000095367432,1.73989999294281,1.73989999294281,5580,0.0,0.0
2023-05-09 11:30:00-04:00,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7599999904632568,7887,0.0,0.0
2023-05-09 12:30:00-04:00,1.7503000497817993,1.7699999809265137,1.7450000047683716,1.7699999809265137,1387,0.0,0.0
2023-05-09 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,220,0.0,0.0
2023-05-09 14:30:00-04:00,1.7649999856948853,1.7999999523162842,1.7649999856948853,1.7800999879837036,1314,0.0,0.0
2023-05-09 15:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7899999618530273,2289,0.0,0.0
2023-05-10 09:30:00-04:00,1.7894999980926514,1.7899999618530273,1.7000999450683594,1.7200000286102295,5890,0.0,0.0
2023-05-10 10:30:00-04:00,1.7922999858856201,1.7922999858856201,1.7315000295639038,1.732699990272522,0,0.0,0.0
2023-05-10 11:30:00-04:00,1.7474000453948975,1.7474000453948975,1.7300000190734863,1.7419999837875366,9014,0.0,0.0
2023-05-10 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-05-10 14:30:00-04:00,1.7611000537872314,1.7687000036239624,1.7592999935150146,1.7687000036239624,11004,0.0,0.0
2023-05-10 15:30:00-04:00,1.7553000450134277,1.7599999904632568,1.7200000286102295,1.7200000286102295,1816,0.0,0.0
2023-05-11 09:30:00-04:00,1.75,1.899999976158142,1.75,1.899999976158142,1279,0.0,0.0
2023-05-11 10:30:00-04:00,1.9391000270843506,1.9391000270843506,1.840000033378601,1.840000033378601,7088,0.0,0.0
2023-05-11 11:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8700000047683716,7203,0.0,0.0
2023-05-11 12:30:00-04:00,1.8700000047683716,1.871999979019165,1.8650000095367432,1.871999979019165,769,0.0,0.0
2023-05-11 13:30:00-04:00,1.8700000047683716,1.9399000406265259,1.8700000047683716,1.9399000406265259,3481,0.0,0.0
2023-05-11 14:30:00-04:00,1.9018000364303589,1.9500000476837158,1.899999976158142,1.940000057220459,10723,0.0,0.0
2023-05-11 15:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,4362,0.0,0.0
2023-05-12 09:30:00-04:00,1.8899999856948853,1.979699969291687,1.8899999856948853,1.979699969291687,946,0.0,0.0
2023-05-12 10:30:00-04:00,1.9800000190734863,2.068000078201294,1.9800000190734863,2.068000078201294,2584,0.0,0.0
2023-05-12 11:30:00-04:00,2.0399999618530273,2.049999952316284,1.9500000476837158,1.999899983406067,8718,0.0,0.0
2023-05-12 12:30:00-04:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9500000476837158,4356,0.0,0.0
2023-05-12 14:30:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,574,0.0,0.0
2023-05-12 15:30:00-04:00,1.94760000705719,1.9500000476837158,1.9299999475479126,1.9499000310897827,2704,0.0,0.0
2023-05-15 09:30:00-04:00,1.909999966621399,1.9900000095367432,1.9000999927520752,1.9799000024795532,0,0.0,0.0
2023-05-15 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1424,0.0,0.0
2023-05-15 12:30:00-04:00,1.9900000095367432,2.0,1.9600000381469727,1.9600000381469727,2144,0.0,0.0
2023-05-15 13:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,1607,0.0,0.0
2023-05-15 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,200,0.0,0.0
2023-05-15 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2023-05-16 09:30:00-04:00,1.9426000118255615,1.9426000118255615,1.8802000284194946,1.8802000284194946,6461,0.0,0.0
2023-05-16 10:30:00-04:00,1.899999976158142,1.9199999570846558,1.8799999952316284,1.9199999570846558,1034,0.0,0.0
2023-05-16 11:30:00-04:00,1.9199999570846558,2.030100107192993,1.9199999570846558,1.9764000177383423,8021,0.0,0.0
2023-05-16 12:30:00-04:00,1.940000057220459,2.0,1.940000057220459,2.0,1321,0.0,0.0
2023-05-16 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,110,0.0,0.0
2023-05-16 14:30:00-04:00,1.940000057220459,1.9800000190734863,1.9299999475479126,1.9800000190734863,3549,0.0,0.0
2023-05-16 15:30:00-04:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0,0,0.0,0.0
2023-05-17 09:30:00-04:00,1.9500000476837158,2.0199999809265137,1.9500000476837158,2.0199999809265137,1829,0.0,0.0
2023-05-17 10:30:00-04:00,1.9801000356674194,2.049999952316284,1.9801000356674194,2.0499000549316406,4845,0.0,0.0
2023-05-17 11:30:00-04:00,2.049999952316284,2.0938000679016113,2.049999952316284,2.069999933242798,7341,0.0,0.0
2023-05-17 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.04259991645813,2.0799999237060547,1383,0.0,0.0
2023-05-17 13:30:00-04:00,2.0899999141693115,2.0999999046325684,2.075700044631958,2.0999999046325684,2740,0.0,0.0
2023-05-17 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0701000690460205,2.077500104904175,4446,0.0,0.0
2023-05-17 15:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0799999237060547,729,0.0,0.0
2023-05-18 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1891,0.0,0.0
2023-05-18 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,911,0.0,0.0
2023-05-18 11:30:00-04:00,2.1050000190734863,2.119999885559082,2.1050000190734863,2.119999885559082,2151,0.0,0.0
2023-05-18 12:30:00-04:00,2.109100103378296,2.1500000953674316,2.109100103378296,2.1500000953674316,3272,0.0,0.0
2023-05-18 13:30:00-04:00,2.119999885559082,2.130000114440918,2.069999933242798,2.069999933242798,4496,0.0,0.0
2023-05-18 14:30:00-04:00,2.119999885559082,2.119999885559082,2.0750999450683594,2.0750999450683594,771,0.0,0.0
