Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.069999933242798,400,0.0,0.0
2023-05-19 10:30:00-04:00,2.090100049972534,2.090100049972534,2.0399999618530273,2.055000066757202,3410,0.0,0.0
2023-05-19 11:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1238,0.0,0.0
2023-05-19 12:30:00-04:00,2.050100088119507,2.050100088119507,1.9900000095367432,2.0350000858306885,5471,0.0,0.0
2023-05-19 13:30:00-04:00,2.0429000854492188,2.059999942779541,2.0425000190734863,2.059999942779541,1056,0.0,0.0
2023-05-19 14:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,2429,0.0,0.0
2023-05-19 15:30:00-04:00,2.059000015258789,2.079900026321411,2.009999990463257,2.059999942779541,2361,0.0,0.0
2023-05-22 09:30:00-04:00,2.069999933242798,2.130000114440918,2.050100088119507,2.0999999046325684,4799,0.0,0.0
2023-05-22 10:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,264,0.0,0.0
2023-05-22 12:30:00-04:00,2.0850000381469727,2.109999895095825,2.0850000381469727,2.109999895095825,1677,0.0,0.0
2023-05-22 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0850000381469727,2.0850000381469727,213,0.0,0.0
2023-05-22 14:30:00-04:00,2.061000108718872,2.069999933242798,2.059999942779541,2.059999942779541,2073,0.0,0.0
2023-05-22 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,613,0.0,0.0
2023-05-23 09:30:00-04:00,2.103300094604492,2.103300094604492,2.103300094604492,2.103300094604492,112,0.0,0.0
2023-05-23 10:30:00-04:00,2.1098999977111816,2.109999895095825,2.1087000370025635,2.109999895095825,2821,0.0,0.0
2023-05-23 11:30:00-04:00,2.1500000953674316,2.1898999214172363,2.130000114440918,2.1721999645233154,10853,0.0,0.0
2023-05-23 12:30:00-04:00,2.174999952316284,2.190000057220459,2.174999952316284,2.1800999641418457,3518,0.0,0.0
2023-05-23 13:30:00-04:00,2.1800999641418457,2.199899911880493,2.180000066757202,2.190000057220459,4687,0.0,0.0
2023-05-23 14:30:00-04:00,2.1898999214172363,2.190000057220459,2.1798999309539795,2.184999942779541,6213,0.0,0.0
2023-05-23 15:30:00-04:00,2.180799961090088,2.190000057220459,2.180000066757202,2.190000057220459,0,0.0,0.0
2023-05-24 09:30:00-04:00,2.190000057220459,2.199899911880493,2.180000066757202,2.180000066757202,1364,0.0,0.0
2023-05-24 10:30:00-04:00,2.190000057220459,2.190000057220459,2.1600000858306885,2.190000057220459,850,0.0,0.0
2023-05-24 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,230,0.0,0.0
2023-05-24 12:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,4854,0.0,0.0
2023-05-24 13:30:00-04:00,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1600000858306885,2711,0.0,0.0
2023-05-24 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,324,0.0,0.0
2023-05-24 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1327,0.0,0.0
2023-05-25 09:30:00-04:00,2.190000057220459,2.190000057220459,2.1610000133514404,2.1610000133514404,1806,0.0,0.0
2023-05-25 10:30:00-04:00,2.1600000858306885,2.1698999404907227,2.049999952316284,2.0899999141693115,17559,0.0,0.0
2023-05-25 11:30:00-04:00,2.049999952316284,2.049999952316284,2.0100998878479004,2.039900064468384,1647,0.0,0.0
2023-05-25 12:30:00-04:00,2.009999990463257,2.0399999618530273,2.009999990463257,2.0399999618530273,314,0.0,0.0
2023-05-25 13:30:00-04:00,2.01990008354187,2.049999952316284,2.019700050354004,2.049999952316284,0,0.0,0.0
2023-05-25 14:30:00-04:00,2.0989999771118164,2.109800100326538,2.0799999237060547,2.0899999141693115,28670,0.0,0.0
2023-05-25 15:30:00-04:00,2.069999933242798,2.0799999237060547,2.059999942779541,2.059999942779541,1100,0.0,0.0
2023-05-26 09:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0,0.0,0.0
2023-05-26 11:30:00-04:00,2.119999885559082,2.1549999713897705,2.119999885559082,2.1500000953674316,11629,0.0,0.0
2023-05-26 12:30:00-04:00,2.150099992752075,2.1700000762939453,2.1500000953674316,2.1600000858306885,5765,0.0,0.0
2023-05-26 13:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1549999713897705,7863,0.0,0.0
2023-05-26 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.150099992752075,2.1600000858306885,2392,0.0,0.0
2023-05-26 15:30:00-04:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.190000057220459,10143,0.0,0.0
2023-05-30 09:30:00-04:00,2.190000057220459,2.190000057220459,2.155400037765503,2.155400037765503,841,0.0,0.0
2023-05-30 10:30:00-04:00,2.151099920272827,2.1700000762939453,2.151099920272827,2.1700000762939453,608,0.0,0.0
2023-05-30 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,201,0.0,0.0
2023-05-30 12:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1500000953674316,1451,0.0,0.0
2023-05-30 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,1092,0.0,0.0
2023-05-30 14:30:00-04:00,2.167799949645996,2.200000047683716,2.167799949645996,2.200000047683716,5311,0.0,0.0
2023-05-30 15:30:00-04:00,2.1700000762939453,2.2300000190734863,2.1700000762939453,2.2300000190734863,22058,0.0,0.0
2023-05-31 09:30:00-04:00,2.25,2.2699999809265137,2.190000057220459,2.2200000286102295,9929,0.0,0.0
2023-05-31 10:30:00-04:00,2.2149999141693115,2.240000009536743,2.2149999141693115,2.240000009536743,1500,0.0,0.0
2023-05-31 12:30:00-04:00,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,348,0.0,0.0
2023-05-31 13:30:00-04:00,2.2428998947143555,2.2908999919891357,2.2428998947143555,2.2799999713897705,11814,0.0,0.0
2023-05-31 14:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.2950000762939453,2332,0.0,0.0
2023-05-31 15:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2799999713897705,2.2799999713897705,5150,0.0,0.0
2023-06-01 09:30:00-04:00,2.25,2.25,2.226300001144409,2.2397000789642334,0,0.0,0.0
2023-06-01 12:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.2200000286102295,1631,0.0,0.0
2023-06-01 13:30:00-04:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,499,0.0,0.0
2023-06-01 14:30:00-04:00,2.25,2.369999885559082,2.244999885559082,2.3399999141693115,42690,0.0,0.0
2023-06-01 15:30:00-04:00,2.3499999046325684,2.380000114440918,2.299999952316284,2.380000114440918,0,0.0,0.0
2023-06-02 09:30:00-04:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,0,0.0,0.0
2023-06-02 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,24499,0.0,0.0
2023-06-02 11:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.319999933242798,1715,0.0,0.0
2023-06-02 12:30:00-04:00,2.319999933242798,2.3399999141693115,2.299999952316284,2.3399999141693115,2643,0.0,0.0
2023-06-02 13:30:00-04:00,2.319999933242798,2.3299999237060547,2.309999942779541,2.319999933242798,1448,0.0,0.0
2023-06-02 14:30:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,2357,0.0,0.0
2023-06-02 15:30:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.319999933242798,1973,0.0,0.0
2023-06-05 09:30:00-04:00,2.3201000690460205,2.3201000690460205,2.280100107192993,2.280100107192993,3173,0.0,0.0
2023-06-05 10:30:00-04:00,2.2799999713897705,2.285399913787842,2.259999990463257,2.259999990463257,1185,0.0,0.0
2023-06-05 11:30:00-04:00,2.244999885559082,2.259999990463257,2.2300000190734863,2.2300000190734863,2320,0.0,0.0
2023-06-05 12:30:00-04:00,2.2249999046325684,2.2249999046325684,2.180000066757202,2.180000066757202,2370,0.0,0.0
2023-06-05 13:30:00-04:00,2.1798999309539795,2.2100000381469727,2.1798999309539795,2.2100000381469727,1594,0.0,0.0
2023-06-05 14:30:00-04:00,2.200000047683716,2.240000009536743,2.199899911880493,2.200000047683716,7527,0.0,0.0
2023-06-05 15:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.180000066757202,0,0.0,0.0
2023-06-06 10:30:00-04:00,2.2298998832702637,2.2300000190734863,2.200000047683716,2.200000047683716,737,0.0,0.0
2023-06-06 11:30:00-04:00,2.200000047683716,2.2165000438690186,2.200000047683716,2.200000047683716,506,0.0,0.0
2023-06-06 12:30:00-04:00,2.194999933242798,2.2300000190734863,2.1700000762939453,2.2300000190734863,2372,0.0,0.0
2023-06-06 13:30:00-04:00,2.219899892807007,2.219899892807007,2.219899892807007,2.219899892807007,229,0.0,0.0
2023-06-06 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2149999141693115,2.2149999141693115,316,0.0,0.0
2023-06-06 15:30:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1700000762939453,3558,0.0,0.0
2023-06-07 09:30:00-04:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.1888999938964844,7262,0.0,0.0
2023-06-07 10:30:00-04:00,2.170099973678589,2.183500051498413,2.1600000858306885,2.1600000858306885,3043,0.0,0.0
2023-06-07 12:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,1101,0.0,0.0
2023-06-07 13:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,715,0.0,0.0
2023-06-07 14:30:00-04:00,2.147200107574463,2.1700000762939453,2.130000114440918,2.1700000762939453,2452,0.0,0.0
2023-06-07 15:30:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.130000114440918,891,0.0,0.0
2023-06-08 09:30:00-04:00,2.1600000858306885,2.190000057220459,2.1600000858306885,2.180000066757202,0,0.0,0.0
2023-06-08 10:30:00-04:00,2.1731998920440674,2.180000066757202,2.170799970626831,2.180000066757202,1228,0.0,0.0
2023-06-08 11:30:00-04:00,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,302,0.0,0.0
2023-06-08 12:30:00-04:00,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,246,0.0,0.0
2023-06-08 13:30:00-04:00,2.1800999641418457,2.259999990463257,2.180000066757202,2.25,4161,0.0,0.0
2023-06-08 14:30:00-04:00,2.240000009536743,2.259999990463257,2.2100000381469727,2.2100000381469727,2057,0.0,0.0
2023-06-08 15:30:00-04:00,2.180000066757202,2.2300000190734863,2.180000066757202,2.180000066757202,1411,0.0,0.0
2023-06-09 09:30:00-04:00,2.2200000286102295,2.26990008354187,2.2200000286102295,2.26990008354187,461,0.0,0.0
2023-06-09 11:30:00-04:00,2.25,2.259999990463257,2.2100000381469727,2.259999990463257,11500,0.0,0.0
2023-06-09 12:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,379,0.0,0.0
2023-06-09 13:30:00-04:00,2.222899913787842,2.222899913787842,2.222899913787842,2.222899913787842,2116,0.0,0.0
2023-06-09 14:30:00-04:00,2.2200000286102295,2.259999990463257,2.2200000286102295,2.259999990463257,407,0.0,0.0
2023-06-09 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.240000009536743,2.240000009536743,3138,0.0,0.0
2023-06-12 09:30:00-04:00,2.25,2.2799999713897705,2.25,2.2564001083374023,1513,0.0,0.0
2023-06-12 10:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2200000286102295,1776,0.0,0.0
2023-06-12 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,510,0.0,0.0
2023-06-12 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.194999933242798,2.194999933242798,851,0.0,0.0
2023-06-12 13:30:00-04:00,2.151700019836426,2.151700019836426,2.151700019836426,2.151700019836426,1100,0.0,0.0
2023-06-12 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1605000495910645,1837,0.0,0.0
2023-06-12 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,265,0.0,0.0
2023-06-13 09:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-06-13 10:30:00-04:00,2.194000005722046,2.194000005722046,2.1510000228881836,2.1600000858306885,456,0.0,0.0
2023-06-13 11:30:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,127,0.0,0.0
2023-06-13 12:30:00-04:00,2.190000057220459,2.2184998989105225,2.174999952316284,2.2184998989105225,1768,0.0,0.0
2023-06-13 13:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,334,0.0,0.0
2023-06-13 14:30:00-04:00,2.190000057220459,2.1900999546051025,2.1602001190185547,2.1602001190185547,3447,0.0,0.0
2023-06-13 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,1447,0.0,0.0
2023-06-14 09:30:00-04:00,2.119999885559082,2.2100000381469727,2.119999885559082,2.1500000953674316,7964,0.0,0.0
2023-06-14 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,137,0.0,0.0
2023-06-14 12:30:00-04:00,2.130000114440918,2.130000114440918,1.9700000286102295,2.049999952316284,34569,0.0,0.0
2023-06-14 13:30:00-04:00,2.0199999809265137,2.069999933242798,2.009999990463257,2.069999933242798,939,0.0,0.0
2023-06-14 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0452001094818115,2.069999933242798,1064,0.0,0.0
2023-06-14 15:30:00-04:00,2.049999952316284,2.069999933242798,2.0399999618530273,2.0399999618530273,1789,0.0,0.0
2023-06-15 09:30:00-04:00,2.059999942779541,2.069999933242798,2.055000066757202,2.069999933242798,1462,0.0,0.0
2023-06-15 10:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,963,0.0,0.0
2023-06-15 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,321,0.0,0.0
2023-06-15 12:30:00-04:00,2.050100088119507,2.0799999237060547,2.050100088119507,2.0799999237060547,4057,0.0,0.0
2023-06-15 13:30:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,521,0.0,0.0
2023-06-15 14:30:00-04:00,2.049999952316284,2.0589001178741455,2.009999990463257,2.009999990463257,3894,0.0,0.0
2023-06-15 15:30:00-04:00,2.0297999382019043,2.059999942779541,2.0297000408172607,2.049999952316284,813,0.0,0.0
2023-06-16 09:30:00-04:00,2.049999952316284,2.059999942779541,1.9500000476837158,1.9901000261306763,0,0.0,0.0
2023-06-16 10:30:00-04:00,1.9901000261306763,2.0299999713897705,1.9901000261306763,2.0299999713897705,2746,0.0,0.0
2023-06-16 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.015000104904175,1735,0.0,0.0
2023-06-16 12:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9950000047683716,1.9950000047683716,1467,0.0,0.0
2023-06-16 13:30:00-04:00,2.0,2.01990008354187,1.9850000143051147,2.01990008354187,5905,0.0,0.0
2023-06-16 14:30:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.01990008354187,1841,0.0,0.0
2023-06-16 15:30:00-04:00,2.0099000930786133,2.180000066757202,2.0,2.180000066757202,8495,0.0,0.0
2023-06-20 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.119999885559082,597,0.0,0.0
2023-06-20 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,212,0.0,0.0
2023-06-20 11:30:00-04:00,2.119999885559082,2.124500036239624,2.049999952316284,2.049999952316284,2900,0.0,0.0
2023-06-20 12:30:00-04:00,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,3662,0.0,0.0
2023-06-20 13:30:00-04:00,2.079699993133545,2.0799999237060547,2.0722999572753906,2.0722999572753906,523,0.0,0.0
2023-06-20 14:30:00-04:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0999999046325684,838,0.0,0.0
2023-06-20 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.059999942779541,352,0.0,0.0
2023-06-21 09:30:00-04:00,2.1159000396728516,2.1405999660491943,2.059999942779541,2.059999942779541,3093,0.0,0.0
2023-06-21 10:30:00-04:00,2.059999942779541,2.0799999237060547,1.9900000095367432,2.0799999237060547,20603,0.0,0.0
2023-06-21 11:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,101,0.0,0.0
2023-06-21 12:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,176,0.0,0.0
2023-06-21 13:30:00-04:00,2.0,2.069999933242798,2.0,2.069999933242798,600,0.0,0.0
2023-06-21 14:30:00-04:00,2.039900064468384,2.0687999725341797,2.0299999713897705,2.0299999713897705,4243,0.0,0.0
2023-06-21 15:30:00-04:00,2.069999933242798,2.069999933242798,2.055000066757202,2.069999933242798,1076,0.0,0.0
2023-06-22 09:30:00-04:00,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,0,0.0,0.0
2023-06-22 14:30:00-04:00,2.0560998916625977,2.0560998916625977,2.0399999618530273,2.0399999618530273,392,0.0,0.0
2023-06-22 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0350000858306885,246,0.0,0.0
2023-06-23 09:30:00-04:00,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,0,0.0,0.0
2023-06-23 10:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,510,0.0,0.0
2023-06-23 11:30:00-04:00,2.0,2.0299999713897705,1.8350000381469727,2.0299999713897705,21779,0.0,0.0
2023-06-23 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,111,0.0,0.0
2023-06-23 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.009999990463257,2.0299999713897705,1702,0.0,0.0
2023-06-23 15:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0399999618530273,2.069999933242798,1262,0.0,0.0
2023-06-26 09:30:00-04:00,2.069999933242798,2.069999933242798,2.0299999713897705,2.0299999713897705,9998,0.0,0.0
2023-06-26 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,114,0.0,0.0
2023-06-26 11:30:00-04:00,2.009999990463257,2.009999990463257,1.9299999475479126,1.9993000030517578,7763,0.0,0.0
2023-06-26 13:30:00-04:00,2.0399999618530273,2.0499000549316406,2.0399999618530273,2.0499000549316406,2244,0.0,0.0
2023-06-26 14:30:00-04:00,1.9800000190734863,2.009999990463257,1.975000023841858,1.9800000190734863,9425,0.0,0.0
2023-06-26 15:30:00-04:00,1.9946999549865723,2.009999990463257,1.9946999549865723,2.009999990463257,802,0.0,0.0
2023-06-27 10:30:00-04:00,1.9700000286102295,2.000999927520752,1.8901000022888184,1.982200026512146,13820,0.0,0.0
2023-06-27 14:30:00-04:00,1.9896999597549438,1.9896999597549438,1.9896999597549438,1.9896999597549438,191,0.0,0.0
2023-06-27 15:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100,0.0,0.0
2023-06-28 09:30:00-04:00,1.820099949836731,2.01990008354187,1.820099949836731,2.01990008354187,0,0.0,0.0
2023-06-28 11:30:00-04:00,2.029900074005127,2.029900074005127,2.009999990463257,2.009999990463257,1656,0.0,0.0
2023-06-28 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9700000286102295,600,0.0,0.0
2023-06-28 13:30:00-04:00,2.0,2.0299999713897705,1.9950000047683716,2.0299999713897705,3305,0.0,0.0
2023-06-28 14:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9565999507904053,1.9850000143051147,1338,0.0,0.0
2023-06-28 15:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,104,0.0,0.0
2023-06-29 09:30:00-04:00,2.009999990463257,2.069999933242798,1.9801000356674194,1.9801000356674194,9282,0.0,0.0
2023-06-29 10:30:00-04:00,2.077199935913086,2.077199935913086,2.0299999713897705,2.0299999713897705,1180,0.0,0.0
2023-06-29 11:30:00-04:00,2.069999933242798,2.069999933242798,1.9500999450683594,2.069999933242798,8053,0.0,0.0
2023-06-29 12:30:00-04:00,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,197,0.0,0.0
2023-06-29 13:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.9199999570846558,2997,0.0,0.0
2023-06-29 15:30:00-04:00,1.940000057220459,1.9800000190734863,1.9299999475479126,1.975000023841858,1112,0.0,0.0
2023-06-30 09:30:00-04:00,1.9450000524520874,1.9450000524520874,1.8899999856948853,1.9299999475479126,5882,0.0,0.0
2023-06-30 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.899999976158142,1.909999966621399,4233,0.0,0.0
2023-06-30 11:30:00-04:00,1.8899999856948853,1.9098999500274658,1.8899999856948853,1.899999976158142,2134,0.0,0.0
2023-06-30 12:30:00-04:00,1.899999976158142,1.909999966621399,1.8700000047683716,1.8700000047683716,4678,0.0,0.0
2023-06-30 13:30:00-04:00,1.8898999691009521,1.8898999691009521,1.8799999952316284,1.8806999921798706,1048,0.0,0.0
2023-06-30 14:30:00-04:00,1.8898999691009521,1.9199999570846558,1.850000023841858,1.8799999952316284,8180,0.0,0.0
2023-06-30 15:30:00-04:00,1.8700000047683716,1.9287999868392944,1.850000023841858,1.899999976158142,5173,0.0,0.0
2023-07-03 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2023-07-03 10:30:00-04:00,1.9500999450683594,1.9700000286102295,1.9450000524520874,1.9450000524520874,5343,0.0,0.0
2023-07-03 11:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,528,0.0,0.0
2023-07-03 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,428,0.0,0.0
2023-07-05 09:30:00-04:00,1.9793000221252441,1.9793000221252441,1.968999981880188,1.9793000221252441,0,0.0,0.0
2023-07-05 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,192,0.0,0.0
2023-07-05 11:30:00-04:00,1.9838999509811401,1.9900000095367432,1.940999984741211,1.940999984741211,11342,0.0,0.0
2023-07-05 12:30:00-04:00,1.9788999557495117,1.9788999557495117,1.9788999557495117,1.9788999557495117,325,0.0,0.0
2023-07-05 14:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9900000095367432,635,0.0,0.0
2023-07-05 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,168,0.0,0.0
2023-07-06 09:30:00-04:00,1.9449000358581543,1.9449000358581543,1.910099983215332,1.910099983215332,0,0.0,0.0
2023-07-06 10:30:00-04:00,1.899999976158142,1.909999966621399,1.875,1.909999966621399,11960,0.0,0.0
2023-07-06 11:30:00-04:00,1.8600000143051147,1.909999966621399,1.8600000143051147,1.899999976158142,7805,0.0,0.0
2023-07-06 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,225,0.0,0.0
2023-07-06 13:30:00-04:00,1.8990000486373901,1.8990000486373901,1.875,1.889799952507019,1982,0.0,0.0
2023-07-06 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8799999952316284,3559,0.0,0.0
2023-07-06 15:30:00-04:00,1.8798999786376953,1.899899959564209,1.8600000143051147,1.8600000143051147,1661,0.0,0.0
2023-07-07 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,293,0.0,0.0
2023-07-07 10:30:00-04:00,1.8899999856948853,1.9190000295639038,1.8899999856948853,1.9190000295639038,5196,0.0,0.0
2023-07-07 11:30:00-04:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,340,0.0,0.0
2023-07-07 12:30:00-04:00,1.940000057220459,1.9496999979019165,1.9299999475479126,1.9496999979019165,5927,0.0,0.0
