Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 13:30:00-04:00,1.9300999641418457,1.940000057220459,1.9300999641418457,1.940000057220459,4153,0.0,0.0
2023-07-07 14:30:00-04:00,1.9388999938964844,1.9388999938964844,1.9388999938964844,1.9388999938964844,450,0.0,0.0
2023-07-07 15:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,551,0.0,0.0
2023-07-10 09:30:00-04:00,1.9276000261306763,1.9276000261306763,1.9276000261306763,1.9276000261306763,160,0.0,0.0
2023-07-10 10:30:00-04:00,1.9550000429153442,1.989799976348877,1.9550000429153442,1.989799976348877,919,0.0,0.0
2023-07-10 12:30:00-04:00,1.9800000190734863,2.049999952316284,1.9800000190734863,2.049999952316284,3544,0.0,0.0
2023-07-10 13:30:00-04:00,2.0209999084472656,2.0299999713897705,1.9900000095367432,2.0299999713897705,3135,0.0,0.0
2023-07-10 14:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,1825,0.0,0.0
2023-07-10 15:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1261,0.0,0.0
2023-07-11 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9500999450683594,0,0.0,0.0
2023-07-11 10:30:00-04:00,1.954800009727478,2.0,1.954800009727478,2.0,2437,0.0,0.0
2023-07-11 11:30:00-04:00,1.9500999450683594,1.950700044631958,1.8801000118255615,1.8801000118255615,12896,0.0,0.0
2023-07-11 12:30:00-04:00,1.9199999570846558,1.938599944114685,1.9199999570846558,1.938599944114685,478,0.0,0.0
2023-07-11 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,490,0.0,0.0
2023-07-11 14:30:00-04:00,1.9390000104904175,1.9390000104904175,1.909999966621399,1.909999966621399,2708,0.0,0.0
2023-07-11 15:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,1022,0.0,0.0
2023-07-12 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2023-07-12 10:30:00-04:00,1.975000023841858,1.975000023841858,1.9199999570846558,1.940000057220459,4452,0.0,0.0
2023-07-12 11:30:00-04:00,1.940000057220459,1.940000057220459,1.9214999675750732,1.9299999475479126,0,0.0,0.0
2023-07-12 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.8899999856948853,10710,0.0,0.0
2023-07-12 13:30:00-04:00,1.899999976158142,1.9049999713897705,1.7999999523162842,1.8600000143051147,14721,0.0,0.0
2023-07-12 14:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8600000143051147,783,0.0,0.0
2023-07-12 15:30:00-04:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.885699987411499,3795,0.0,0.0
2023-07-13 09:30:00-04:00,1.8700000047683716,1.8980000019073486,1.8450000286102295,1.8700000047683716,3896,0.0,0.0
2023-07-13 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0.0,0.0
2023-07-13 11:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,301,0.0,0.0
2023-07-13 12:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8899999856948853,1708,0.0,0.0
2023-07-13 13:30:00-04:00,1.909999966621399,1.940000057220459,1.8899999856948853,1.8899999856948853,7635,0.0,0.0
2023-07-13 14:30:00-04:00,1.8901000022888184,1.8967000246047974,1.830299973487854,1.8600000143051147,8848,0.0,0.0
2023-07-13 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,1060,0.0,0.0
2023-07-14 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1389,0.0,0.0
2023-07-14 12:30:00-04:00,1.8898999691009521,1.8898999691009521,1.8600000143051147,1.8600000143051147,310,0.0,0.0
2023-07-14 15:30:00-04:00,1.8623000383377075,1.899999976158142,1.8623000383377075,1.899999976158142,4462,0.0,0.0
2023-07-17 09:30:00-04:00,1.8899999856948853,1.899999976158142,1.8701000213623047,1.899999976158142,0,0.0,0.0
2023-07-17 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1287,0.0,0.0
2023-07-17 11:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,409,0.0,0.0
2023-07-17 12:30:00-04:00,1.9049999713897705,1.9049999713897705,1.8799999952316284,1.8899999856948853,4851,0.0,0.0
2023-07-17 13:30:00-04:00,1.8849999904632568,1.8898999691009521,1.8849999904632568,1.8898999691009521,1472,0.0,0.0
2023-07-17 15:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2023-07-18 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,251,0.0,0.0
2023-07-18 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,924,0.0,0.0
2023-07-18 13:30:00-04:00,1.909999966621399,1.957900047302246,1.909999966621399,1.957900047302246,2576,0.0,0.0
2023-07-18 14:30:00-04:00,1.940000057220459,1.9600000381469727,1.9199999570846558,1.9200999736785889,3305,0.0,0.0
2023-07-18 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,217,0.0,0.0
2023-07-19 09:30:00-04:00,1.9200999736785889,1.9550000429153442,1.909999966621399,1.9550000429153442,9871,0.0,0.0
2023-07-19 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1115,0.0,0.0
2023-07-19 11:30:00-04:00,1.910099983215332,1.9138000011444092,1.910099983215332,1.9138000011444092,0,0.0,0.0
2023-07-19 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,11549,0.0,0.0
2023-07-19 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,203,0.0,0.0
2023-07-19 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,222,0.0,0.0
2023-07-19 15:30:00-04:00,1.9010000228881836,1.940000057220459,1.899999976158142,1.9299999475479126,0,0.0,0.0
2023-07-20 09:30:00-04:00,1.9199999570846558,1.9479000568389893,1.9199999570846558,1.9240000247955322,1939,0.0,0.0
2023-07-20 10:30:00-04:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,1351,0.0,0.0
2023-07-20 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,657,0.0,0.0
2023-07-20 14:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,0,0.0,0.0
2023-07-21 09:30:00-04:00,1.9088000059127808,1.9088000059127808,1.9088000059127808,1.9088000059127808,1306,0.0,0.0
2023-07-21 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8799999952316284,6340,0.0,0.0
2023-07-21 11:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,1545,0.0,0.0
2023-07-21 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,481,0.0,0.0
2023-07-21 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.875,5743,0.0,0.0
2023-07-21 15:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8799999952316284,854,0.0,0.0
2023-07-24 09:30:00-04:00,1.9500000476837158,2.0399999618530273,1.8601000308990479,1.9700000286102295,3023,0.0,0.0
2023-07-24 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.8675999641418457,1.9259999990463257,5025,0.0,0.0
2023-07-24 11:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,275,0.0,0.0
2023-07-24 12:30:00-04:00,1.909999966621399,1.909999966621399,1.8973000049591064,1.8973000049591064,771,0.0,0.0
2023-07-24 13:30:00-04:00,1.865399956703186,1.8899999856948853,1.850000023841858,1.850000023841858,4222,0.0,0.0
2023-07-24 14:30:00-04:00,1.8300000429153442,1.8600000143051147,1.7999999523162842,1.8589999675750732,9591,0.0,0.0
2023-07-24 15:30:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,2854,0.0,0.0
2023-07-25 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,505,0.0,0.0
2023-07-25 12:30:00-04:00,1.8932000398635864,1.8932000398635864,1.8932000398635864,1.8932000398635864,338,0.0,0.0
2023-07-25 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.820199966430664,1.8600000143051147,9533,0.0,0.0
2023-07-25 14:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,1092,0.0,0.0
2023-07-25 15:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,811,0.0,0.0
2023-07-26 10:30:00-04:00,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,1149,0.0,0.0
2023-07-26 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,121,0.0,0.0
2023-07-26 14:30:00-04:00,1.8593000173568726,1.8593000173568726,1.8593000173568726,1.8593000173568726,500,0.0,0.0
2023-07-26 15:30:00-04:00,1.832200050354004,1.840000033378601,1.7999999523162842,1.7999999523162842,3329,0.0,0.0
2023-07-27 09:30:00-04:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-07-27 10:30:00-04:00,1.8700000047683716,1.8825000524520874,1.8600000143051147,1.8825000524520874,1866,0.0,0.0
2023-07-27 11:30:00-04:00,1.899999976158142,1.9133000373840332,1.8799999952316284,1.8799999952316284,6305,0.0,0.0
2023-07-27 12:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8200000524520874,1.8518999814987183,9628,0.0,0.0
2023-07-27 13:30:00-04:00,1.8514000177383423,1.8514000177383423,1.840000033378601,1.840000033378601,1775,0.0,0.0
2023-07-27 14:30:00-04:00,1.815000057220459,1.8200000524520874,1.815000057220459,1.8200000524520874,1249,0.0,0.0
2023-07-27 15:30:00-04:00,1.815000057220459,1.815000057220459,1.7999999523162842,1.7999999523162842,1090,0.0,0.0
2023-07-28 09:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,172,0.0,0.0
2023-07-28 10:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,250,0.0,0.0
2023-07-28 11:30:00-04:00,1.8072999715805054,1.8899999856948853,1.8072999715805054,1.840000033378601,4239,0.0,0.0
2023-07-28 12:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,2728,0.0,0.0
2023-07-28 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,1701,0.0,0.0
2023-07-28 14:30:00-04:00,1.7949999570846558,1.7949999570846558,1.75,1.75,5038,0.0,0.0
2023-07-28 15:30:00-04:00,1.7698999643325806,1.7799999713897705,1.75,1.7799999713897705,2454,0.0,0.0
2023-07-31 09:30:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.850000023841858,0,0.0,0.0
2023-07-31 12:30:00-04:00,1.8200000524520874,1.8293999433517456,1.7999999523162842,1.809999942779541,3658,0.0,0.0
2023-07-31 13:30:00-04:00,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,4870,0.0,0.0
2023-07-31 14:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,2810,0.0,0.0
2023-07-31 15:30:00-04:00,1.809999942779541,1.809999942779541,1.7599999904632568,1.7799999713897705,1703,0.0,0.0
2023-08-01 09:30:00-04:00,1.8350000381469727,1.8350000381469727,1.7999999523162842,1.809999942779541,2385,0.0,0.0
2023-08-01 10:30:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.8200000524520874,2284,0.0,0.0
2023-08-01 11:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,490,0.0,0.0
2023-08-01 12:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,696,0.0,0.0
2023-08-01 13:30:00-04:00,1.7716000080108643,1.7716000080108643,1.7716000080108643,1.7716000080108643,691,0.0,0.0
2023-08-01 14:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,0,0.0,0.0
2023-08-01 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2023-08-02 09:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,200,0.0,0.0
2023-08-02 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,228,0.0,0.0
2023-08-02 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7200000286102295,500,0.0,0.0
2023-08-02 12:30:00-04:00,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.6799999475479126,3696,0.0,0.0
2023-08-02 13:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1306,0.0,0.0
2023-08-02 14:30:00-04:00,1.6799999475479126,1.6966999769210815,1.6399999856948853,1.6966999769210815,5974,0.0,0.0
2023-08-02 15:30:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7100000381469727,532,0.0,0.0
2023-08-03 09:30:00-04:00,1.75,1.75,1.6900999546051025,1.6900999546051025,3278,0.0,0.0
2023-08-03 11:30:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,262,0.0,0.0
2023-08-03 12:30:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,530,0.0,0.0
2023-08-03 13:30:00-04:00,1.715000033378601,1.7350000143051147,1.714400053024292,1.7350000143051147,2245,0.0,0.0
2023-08-03 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,501,0.0,0.0
2023-08-03 15:30:00-04:00,1.7785999774932861,1.7798999547958374,1.7599999904632568,1.7798999547958374,2016,0.0,0.0
2023-08-04 12:30:00-04:00,1.7237999439239502,1.7237999439239502,1.7237999439239502,1.7237999439239502,271,0.0,0.0
2023-08-04 14:30:00-04:00,1.75,1.75,1.75,1.75,227,0.0,0.0
2023-08-04 15:30:00-04:00,1.7386000156402588,1.7386000156402588,1.7386000156402588,1.7386000156402588,500,0.0,0.0
2023-08-07 09:30:00-04:00,1.7000000476837158,1.819200038909912,1.7000000476837158,1.7200000286102295,8249,0.0,0.0
2023-08-07 10:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,1645,0.0,0.0
2023-08-07 11:30:00-04:00,1.715000033378601,1.7299000024795532,1.715000033378601,1.715000033378601,1953,0.0,0.0
2023-08-07 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1510,0.0,0.0
2023-08-07 15:30:00-04:00,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.75,1252,0.0,0.0
2023-08-08 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7400000095367432,13374,0.0,0.0
2023-08-08 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.7700999975204468,1603,0.0,0.0
2023-08-08 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,527,0.0,0.0
2023-08-09 09:30:00-04:00,1.7799999713897705,1.837499976158142,1.7799999713897705,1.7949999570846558,754,0.0,0.0
2023-08-09 10:30:00-04:00,1.8005000352859497,1.8142999410629272,1.7799999713897705,1.7799999713897705,682,0.0,0.0
2023-08-09 11:30:00-04:00,1.7599999904632568,1.7962000370025635,1.7599999904632568,1.7962000370025635,950,0.0,0.0
2023-08-09 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2000,0.0,0.0
2023-08-09 13:30:00-04:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,104,0.0,0.0
2023-08-09 14:30:00-04:00,1.784999966621399,1.791700005531311,1.7699999809265137,1.778499960899353,1919,0.0,0.0
2023-08-09 15:30:00-04:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7999999523162842,0,0.0,0.0
2023-08-10 09:30:00-04:00,1.8299000263214111,1.8299000263214111,1.8299000263214111,1.8299000263214111,239,0.0,0.0
2023-08-10 10:30:00-04:00,1.8200000524520874,1.899999976158142,1.8200000524520874,1.899999976158142,16695,0.0,0.0
2023-08-10 11:30:00-04:00,1.899899959564209,1.9800000190734863,1.8949999809265137,1.940000057220459,19059,0.0,0.0
2023-08-10 12:30:00-04:00,1.940000057220459,1.940000057220459,1.910099983215332,1.910099983215332,3795,0.0,0.0
2023-08-10 13:30:00-04:00,1.9249999523162842,1.9500000476837158,1.9249999523162842,1.9500000476837158,5134,0.0,0.0
2023-08-10 14:30:00-04:00,1.9299999475479126,1.9800000190734863,1.9107999801635742,1.9731999635696411,32837,0.0,0.0
2023-08-10 15:30:00-04:00,1.9500999450683594,1.9700000286102295,1.9500000476837158,1.9700000286102295,3887,0.0,0.0
2023-08-11 09:30:00-04:00,1.9199999570846558,1.965000033378601,1.910099983215332,1.965000033378601,3572,0.0,0.0
2023-08-11 10:30:00-04:00,1.965000033378601,1.9900000095367432,1.9600000381469727,1.986899971961975,7321,0.0,0.0
2023-08-11 11:30:00-04:00,1.9600000381469727,1.9800000190734863,1.932800054550171,1.9800000190734863,11216,0.0,0.0
2023-08-11 12:30:00-04:00,1.9550000429153442,1.9700000286102295,1.9500000476837158,1.9700000286102295,4524,0.0,0.0
2023-08-11 13:30:00-04:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,2632,0.0,0.0
2023-08-11 15:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9299999475479126,8099,0.0,0.0
2023-08-14 09:30:00-04:00,1.9500000476837158,1.9800000190734863,1.934999942779541,1.9500999450683594,4430,0.0,0.0
2023-08-14 10:30:00-04:00,1.9502999782562256,1.9800000190734863,1.9501999616622925,1.9800000190734863,4186,0.0,0.0
2023-08-14 11:30:00-04:00,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.0206000804901123,16598,0.0,0.0
2023-08-14 12:30:00-04:00,2.025899887084961,2.025899887084961,2.009999990463257,2.009999990463257,1026,0.0,0.0
2023-08-14 13:30:00-04:00,2.0,2.0,1.9500000476837158,1.9800000190734863,8643,0.0,0.0
2023-08-14 14:30:00-04:00,2.00570011138916,2.00570011138916,1.9850000143051147,1.9850000143051147,705,0.0,0.0
2023-08-14 15:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-08-15 09:30:00-04:00,1.9800000190734863,2.023900032043457,1.9800000190734863,2.0199999809265137,1394,0.0,0.0
2023-08-15 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,512,0.0,0.0
2023-08-15 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9574999809265137,1.9673999547958374,0,0.0,0.0
2023-08-15 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9199999570846558,11473,0.0,0.0
2023-08-15 14:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8894000053405762,1.8899999856948853,1840,0.0,0.0
2023-08-15 15:30:00-04:00,1.8899999856948853,1.9199999570846558,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2023-08-16 09:30:00-04:00,1.8301000595092773,1.8700000047683716,1.8301000595092773,1.8700000047683716,202,0.0,0.0
2023-08-16 10:30:00-04:00,1.8949999809265137,1.899999976158142,1.8550000190734863,1.8550000190734863,0,0.0,0.0
2023-08-16 11:30:00-04:00,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,4055,0.0,0.0
2023-08-16 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,559,0.0,0.0
2023-08-16 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,401,0.0,0.0
2023-08-17 09:30:00-04:00,1.909999966621399,1.909999966621399,1.850100040435791,1.850100040435791,9069,0.0,0.0
2023-08-17 10:30:00-04:00,1.8658000230789185,1.899999976158142,1.8600000143051147,1.8600000143051147,3639,0.0,0.0
2023-08-17 11:30:00-04:00,1.875,1.8899999856948853,1.875,1.875,2357,0.0,0.0
2023-08-17 12:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,107,0.0,0.0
2023-08-17 14:30:00-04:00,1.8801000118255615,1.8899999856948853,1.8801000118255615,1.8899999856948853,411,0.0,0.0
2023-08-17 15:30:00-04:00,1.899899959564209,1.909999966621399,1.8899999856948853,1.909999966621399,0,0.0,0.0
2023-08-18 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.899899959564209,3601,0.0,0.0
2023-08-18 10:30:00-04:00,1.899999976158142,1.899999976158142,1.881500005722046,1.881500005722046,309,0.0,0.0
2023-08-18 12:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,1607,0.0,0.0
2023-08-18 13:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,7619,0.0,0.0
2023-08-18 15:30:00-04:00,1.8899999856948853,1.9299999475479126,1.8700000047683716,1.9299999475479126,5699,0.0,0.0
2023-08-21 09:30:00-04:00,1.9199999570846558,1.940000057220459,1.840000033378601,1.940000057220459,0,0.0,0.0
2023-08-21 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,128,0.0,0.0
2023-08-21 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,864,0.0,0.0
2023-08-21 13:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,500,0.0,0.0
2023-08-21 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,281,0.0,0.0
2023-08-21 15:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,362,0.0,0.0
2023-08-22 11:30:00-04:00,1.8502000570297241,1.8502000570297241,1.850000023841858,1.850000023841858,1886,0.0,0.0
2023-08-22 12:30:00-04:00,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,1150,0.0,0.0
2023-08-22 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,110,0.0,0.0
2023-08-22 15:30:00-04:00,1.8360999822616577,1.8600000143051147,1.8360999822616577,1.8600000143051147,459,0.0,0.0
2023-08-23 09:30:00-04:00,1.847100019454956,1.847100019454956,1.8200000524520874,1.8200000524520874,0,0.0,0.0
2023-08-23 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7549999952316284,1.7549999952316284,761,0.0,0.0
2023-08-23 11:30:00-04:00,1.8083000183105469,1.8083000183105469,1.7999999523162842,1.7999999523162842,1654,0.0,0.0
2023-08-23 12:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,1169,0.0,0.0
2023-08-23 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,544,0.0,0.0
2023-08-23 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,113,0.0,0.0
2023-08-23 15:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2023-08-24 11:30:00-04:00,1.7900999784469604,1.809999942779541,1.7900999784469604,1.809999942779541,2050,0.0,0.0
2023-08-24 12:30:00-04:00,1.7905999422073364,1.7905999422073364,1.715000033378601,1.7300000190734863,9143,0.0,0.0
2023-08-24 13:30:00-04:00,1.7209999561309814,1.7599999904632568,1.7209999561309814,1.7300000190734863,20892,0.0,0.0
2023-08-24 15:30:00-04:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7799999713897705,2175,0.0,0.0
2023-08-25 09:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1161,0.0,0.0
2023-08-25 10:30:00-04:00,1.8062000274658203,1.8293999433517456,1.8062000274658203,1.8293999433517456,2118,0.0,0.0
2023-08-25 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,420,0.0,0.0
2023-08-25 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,215,0.0,0.0
2023-08-25 15:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,152,0.0,0.0
