Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 09:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,816,0.0,0.0
2023-08-28 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,889,0.0,0.0
2023-08-28 15:30:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8200000524520874,982,0.0,0.0
2023-08-29 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,0,0.0,0.0
2023-08-29 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8000999689102173,1.8000999689102173,284,0.0,0.0
2023-08-29 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7699999809265137,2113,0.0,0.0
2023-08-29 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-08-30 09:30:00-04:00,1.813099980354309,1.813099980354309,1.813099980354309,1.813099980354309,500,0.0,0.0
2023-08-30 10:30:00-04:00,1.815000057220459,1.8300000429153442,1.815000057220459,1.8300000429153442,13247,0.0,0.0
2023-08-30 12:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,319,0.0,0.0
2023-08-30 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,148,0.0,0.0
2023-08-30 15:30:00-04:00,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8899999856948853,0,0.0,0.0
2023-08-31 09:30:00-04:00,1.9049999713897705,1.9199999570846558,1.9049999713897705,1.9199999570846558,2852,0.0,0.0
2023-08-31 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.9150999784469604,1159,0.0,0.0
2023-08-31 11:30:00-04:00,1.906999945640564,1.9199999570846558,1.902400016784668,1.902400016784668,1610,0.0,0.0
2023-08-31 12:30:00-04:00,1.9046000242233276,1.9046000242233276,1.8899999856948853,1.8899999856948853,1213,0.0,0.0
2023-08-31 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,681,0.0,0.0
2023-09-01 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,2589,0.0,0.0
2023-09-01 10:30:00-04:00,1.899999976158142,1.924399971961975,1.899999976158142,1.924399971961975,863,0.0,0.0
2023-09-01 13:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9198999404907227,1.9249999523162842,2806,0.0,0.0
2023-09-01 14:30:00-04:00,1.9263999462127686,1.9299999475479126,1.9199999570846558,1.9199999570846558,2284,0.0,0.0
2023-09-01 15:30:00-04:00,1.9249999523162842,1.9249999523162842,1.9199999570846558,1.9199999570846558,296,0.0,0.0
2023-09-05 09:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,423,0.0,0.0
2023-09-05 11:30:00-04:00,1.9149999618530273,1.9149999618530273,1.910099983215332,1.910099983215332,2034,0.0,0.0
2023-09-05 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8801000118255615,10317,0.0,0.0
2023-09-05 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,929,0.0,0.0
2023-09-05 15:30:00-04:00,1.8824000358581543,1.8899999856948853,1.8824000358581543,1.8899999856948853,0,0.0,0.0
2023-09-06 09:30:00-04:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.899999976158142,2439,0.0,0.0
2023-09-06 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,8594,0.0,0.0
2023-09-06 12:30:00-04:00,1.850000023841858,1.8633999824523926,1.840000033378601,1.840000033378601,3031,0.0,0.0
2023-09-06 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8585000038146973,1.8585000038146973,854,0.0,0.0
2023-09-06 15:30:00-04:00,1.841599941253662,1.8450000286102295,1.8300000429153442,1.8300000429153442,11580,0.0,0.0
2023-09-07 09:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2023-09-07 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,276,0.0,0.0
2023-09-07 14:30:00-04:00,1.8301000595092773,1.8301000595092773,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-09-08 09:30:00-04:00,1.8101999759674072,1.8101999759674072,1.7999999523162842,1.7999999523162842,2083,0.0,0.0
2023-09-08 15:30:00-04:00,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.8899999856948853,14403,0.0,0.0
2023-09-11 09:30:00-04:00,2.0,2.0,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-09-11 10:30:00-04:00,1.9049999713897705,1.9049999713897705,1.850100040435791,1.850100040435791,1145,0.0,0.0
2023-09-11 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,981,0.0,0.0
2023-09-11 12:30:00-04:00,1.8489999771118164,1.850000023841858,1.8300000429153442,1.8300000429153442,2767,0.0,0.0
2023-09-11 13:30:00-04:00,1.8200000524520874,1.8208999633789062,1.8193000555038452,1.8193000555038452,608,0.0,0.0
2023-09-11 14:30:00-04:00,1.815500020980835,1.8200000524520874,1.809999942779541,1.8200000524520874,862,0.0,0.0
2023-09-12 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-09-12 10:30:00-04:00,1.8137999773025513,1.8137999773025513,1.8137999773025513,1.8137999773025513,1202,0.0,0.0
2023-09-12 14:30:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,2164,0.0,0.0
2023-09-12 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,371,0.0,0.0
2023-09-13 11:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200,0.0,0.0
2023-09-13 14:30:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,244,0.0,0.0
2023-09-13 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,841,0.0,0.0
2023-09-14 09:30:00-04:00,1.840000033378601,1.840000033378601,1.820199966430664,1.8300000429153442,2673,0.0,0.0
2023-09-14 10:30:00-04:00,1.8949999809265137,1.929900050163269,1.8799999952316284,1.929900050163269,3354,0.0,0.0
2023-09-14 11:30:00-04:00,1.899999976158142,1.909999966621399,1.8949999809265137,1.8949999809265137,345,0.0,0.0
2023-09-14 12:30:00-04:00,1.8502000570297241,1.8502000570297241,1.850000023841858,1.850000023841858,1516,0.0,0.0
2023-09-14 13:30:00-04:00,1.8202999830245972,1.8202999830245972,1.8200000524520874,1.8200000524520874,3802,0.0,0.0
2023-09-14 15:30:00-04:00,1.8001999855041504,1.825600028038025,1.7599999904632568,1.7599999904632568,4803,0.0,0.0
2023-09-15 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-09-15 10:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1095,0.0,0.0
2023-09-15 12:30:00-04:00,1.8042000532150269,1.8042000532150269,1.7899999618530273,1.7899999618530273,2676,0.0,0.0
2023-09-15 13:30:00-04:00,1.774999976158142,1.774999976158142,1.75,1.75,2121,0.0,0.0
2023-09-15 15:30:00-04:00,1.774999976158142,1.774999976158142,1.7549999952316284,1.7549999952316284,4268,0.0,0.0
2023-09-18 10:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2023-09-18 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,130,0.0,0.0
2023-09-18 12:30:00-04:00,1.7649999856948853,1.7799999713897705,1.7599999904632568,1.7799999713897705,8531,0.0,0.0
2023-09-18 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,210,0.0,0.0
2023-09-18 14:30:00-04:00,1.8695000410079956,1.8698999881744385,1.8350000381469727,1.8698999881744385,4413,0.0,0.0
2023-09-18 15:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,343,0.0,0.0
2023-09-19 09:30:00-04:00,1.809999942779541,1.82260000705719,1.8009999990463257,1.82260000705719,6853,0.0,0.0
2023-09-19 10:30:00-04:00,1.8550000190734863,1.8899999856948853,1.820099949836731,1.8550000190734863,30365,0.0,0.0
2023-09-19 11:30:00-04:00,1.8550000190734863,1.909999966621399,1.8200000524520874,1.8701000213623047,20480,0.0,0.0
2023-09-19 12:30:00-04:00,1.8700000047683716,1.909999966621399,1.8700000047683716,1.8841999769210815,16097,0.0,0.0
2023-09-19 13:30:00-04:00,1.8841999769210815,1.9198999404907227,1.8695000410079956,1.8933000564575195,10987,0.0,0.0
2023-09-19 14:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,118,0.0,0.0
2023-09-19 15:30:00-04:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8600000143051147,933,0.0,0.0
2023-09-20 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,21247,0.0,0.0
2023-09-20 10:30:00-04:00,1.8899999856948853,1.899999976158142,1.8799999952316284,1.899999976158142,15654,0.0,0.0
2023-09-20 11:30:00-04:00,1.8992999792099,1.899999976158142,1.8949999809265137,1.899899959564209,14070,0.0,0.0
2023-09-20 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.899999976158142,1343,0.0,0.0
2023-09-20 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.899999976158142,4424,0.0,0.0
2023-09-20 14:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8799999952316284,1.8899999856948853,16881,0.0,0.0
2023-09-20 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1721,0.0,0.0
2023-09-21 09:30:00-04:00,1.909999966621399,1.9214999675750732,1.9049999713897705,1.9214999675750732,0,0.0,0.0
2023-09-21 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.910099983215332,1.9199999570846558,5517,0.0,0.0
2023-09-21 11:30:00-04:00,1.910099983215332,1.9299999475479126,1.8949999809265137,1.909999966621399,40224,0.0,0.0
2023-09-21 12:30:00-04:00,1.9199999570846558,1.9450000524520874,1.9133000373840332,1.934999942779541,2978,0.0,0.0
2023-09-21 13:30:00-04:00,1.9239000082015991,1.9239000082015991,1.9239000082015991,1.9239000082015991,141,0.0,0.0
2023-09-21 14:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9499000310897827,2147,0.0,0.0
2023-09-21 15:30:00-04:00,1.9500999450683594,1.975000023841858,1.9500999450683594,1.9700000286102295,3625,0.0,0.0
2023-09-22 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9601000547409058,1.9601000547409058,1120,0.0,0.0
2023-09-22 10:30:00-04:00,1.9800000190734863,2.0,1.9800000190734863,1.9946000576019287,13505,0.0,0.0
2023-09-22 11:30:00-04:00,2.0,2.0,1.9900000095367432,1.9950000047683716,4671,0.0,0.0
2023-09-22 12:30:00-04:00,2.0,2.0,1.996999979019165,2.0,9757,0.0,0.0
2023-09-22 13:30:00-04:00,1.9909000396728516,2.0,1.9909000396728516,2.0,1907,0.0,0.0
2023-09-22 14:30:00-04:00,1.9950000047683716,2.0,1.9950000047683716,1.9950000047683716,924,0.0,0.0
2023-09-22 15:30:00-04:00,1.9900000095367432,2.0,1.9890999794006348,1.9900000095367432,10482,0.0,0.0
2023-09-25 09:30:00-04:00,2.0,2.0762999057769775,1.9800000190734863,2.055000066757202,76717,0.0,0.0
2023-09-25 10:30:00-04:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0850000381469727,2697,0.0,0.0
2023-09-25 11:30:00-04:00,2.0850000381469727,2.0999999046325684,2.0701000690460205,2.0999999046325684,20858,0.0,0.0
2023-09-25 12:30:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.115000009536743,6446,0.0,0.0
2023-09-25 13:30:00-04:00,2.119999885559082,2.140000104904175,2.109999895095825,2.119999885559082,7757,0.0,0.0
2023-09-25 14:30:00-04:00,2.130000114440918,2.130000114440918,2.050100088119507,2.079900026321411,8739,0.0,0.0
2023-09-25 15:30:00-04:00,2.0799999237060547,2.1008999347686768,2.0799999237060547,2.0899999141693115,6104,0.0,0.0
2023-09-26 09:30:00-04:00,2.0999999046325684,2.0999999046325684,1.9500000476837158,2.0299999713897705,0,0.0,0.0
2023-09-26 10:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9601000547409058,1.9900000095367432,6582,0.0,0.0
2023-09-26 11:30:00-04:00,1.9603999853134155,1.9800000190734863,1.9603999853134155,1.9800000190734863,630,0.0,0.0
2023-09-26 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,195,0.0,0.0
2023-09-26 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.909999966621399,4025,0.0,0.0
2023-09-26 14:30:00-04:00,1.9191999435424805,1.9198999404907227,1.9191999435424805,1.9198999404907227,2035,0.0,0.0
2023-09-26 15:30:00-04:00,1.909999966621399,1.9199999570846558,1.8799999952316284,1.899999976158142,10714,0.0,0.0
2023-09-27 09:30:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9700000286102295,2691,0.0,0.0
2023-09-27 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,238,0.0,0.0
2023-09-27 11:30:00-04:00,1.9500000476837158,1.9526000022888184,1.9299999475479126,1.9299999475479126,7496,0.0,0.0
2023-09-27 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,210,0.0,0.0
2023-09-27 13:30:00-04:00,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,243,0.0,0.0
2023-09-27 14:30:00-04:00,1.9700000286102295,1.978700041770935,1.9700000286102295,1.978700041770935,731,0.0,0.0
2023-09-27 15:30:00-04:00,1.9600000381469727,1.9782999753952026,1.9500000476837158,1.9500000476837158,1110,0.0,0.0
2023-09-28 09:30:00-04:00,1.9199999570846558,1.9488999843597412,1.899999976158142,1.9488999843597412,2109,0.0,0.0
2023-09-28 10:30:00-04:00,1.9473999738693237,1.9473999738693237,1.9473999738693237,1.9473999738693237,552,0.0,0.0
2023-09-28 11:30:00-04:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,459,0.0,0.0
2023-09-28 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,526,0.0,0.0
2023-09-28 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3000,0.0,0.0
2023-09-28 14:30:00-04:00,1.929900050163269,1.929900050163269,1.929900050163269,1.929900050163269,8848,0.0,0.0
2023-09-29 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8200000524520874,1.850100040435791,2832,0.0,0.0
2023-09-29 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2020,0.0,0.0
2023-09-29 11:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,515,0.0,0.0
2023-09-29 12:30:00-04:00,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.8600000143051147,330,0.0,0.0
2023-09-29 13:30:00-04:00,1.8550000190734863,1.909999966621399,1.8550000190734863,1.899999976158142,2987,0.0,0.0
2023-09-29 14:30:00-04:00,1.9194999933242798,1.9194999933242798,1.909999966621399,1.909999966621399,1603,0.0,0.0
2023-09-29 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,157,0.0,0.0
2023-10-02 09:30:00-04:00,1.909999966621399,1.9699000120162964,1.909999966621399,1.9699000120162964,921,0.0,0.0
2023-10-02 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,556,0.0,0.0
2023-10-02 11:30:00-04:00,1.9005000591278076,1.9005000591278076,1.899999976158142,1.899999976158142,1753,0.0,0.0
2023-10-02 13:30:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,623,0.0,0.0
2023-10-02 14:30:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,341,0.0,0.0
2023-10-02 15:30:00-04:00,1.9199999570846558,1.9264999628067017,1.8350000381469727,1.8849999904632568,2637,0.0,0.0
2023-10-03 09:30:00-04:00,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,2002,0.0,0.0
2023-10-03 10:30:00-04:00,1.8730000257492065,1.8730000257492065,1.8730000257492065,1.8730000257492065,212,0.0,0.0
2023-10-03 13:30:00-04:00,1.8799999952316284,1.8803999423980713,1.8766000270843506,1.8766000270843506,3992,0.0,0.0
2023-10-03 14:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8799999952316284,2942,0.0,0.0
2023-10-03 15:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8899999856948853,2005,0.0,0.0
2023-10-04 09:30:00-04:00,1.840000033378601,1.899999976158142,1.840000033378601,1.899999976158142,0,0.0,0.0
2023-10-04 11:30:00-04:00,1.909999966621399,1.9600000381469727,1.909999966621399,1.9600000381469727,1262,0.0,0.0
2023-10-04 12:30:00-04:00,1.9799000024795532,2.009999990463257,1.9700000286102295,1.9700000286102295,28092,0.0,0.0
2023-10-04 13:30:00-04:00,1.999899983406067,2.0,1.9700000286102295,2.0,6902,0.0,0.0
2023-10-04 14:30:00-04:00,1.999899983406067,2.0199999809265137,1.999899983406067,2.0199999809265137,20560,0.0,0.0
2023-10-04 15:30:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0299999713897705,757,0.0,0.0
2023-10-05 09:30:00-04:00,2.140000104904175,2.1435999870300293,2.0199999809265137,2.0199999809265137,17948,0.0,0.0
2023-10-05 10:30:00-04:00,2.049999952316284,2.0999999046325684,2.0213000774383545,2.0213000774383545,7173,0.0,0.0
2023-10-05 11:30:00-04:00,2.0199999809265137,2.077500104904175,2.0199999809265137,2.0399999618530273,11700,0.0,0.0
2023-10-05 12:30:00-04:00,2.059999942779541,2.0899999141693115,2.059999942779541,2.0899999141693115,1303,0.0,0.0
2023-10-05 13:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0601000785827637,2.0799999237060547,7520,0.0,0.0
2023-10-05 14:30:00-04:00,2.069999933242798,2.084199905395508,2.059999942779541,2.059999942779541,779,0.0,0.0
2023-10-05 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.049999952316284,2570,0.0,0.0
2023-10-06 09:30:00-04:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.049999952316284,5467,0.0,0.0
2023-10-06 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,599,0.0,0.0
2023-10-06 11:30:00-04:00,2.049999952316284,2.0841000080108643,2.049999952316284,2.0841000080108643,1012,0.0,0.0
2023-10-06 12:30:00-04:00,2.075000047683716,2.0864999294281006,2.0601000785827637,2.0799999237060547,1648,0.0,0.0
2023-10-06 13:30:00-04:00,2.059999942779541,2.109999895095825,2.0199999809265137,2.0199999809265137,9655,0.0,0.0
2023-10-06 14:30:00-04:00,2.079200029373169,2.079200029373169,2.079200029373169,2.079200029373169,950,0.0,0.0
2023-10-06 15:30:00-04:00,2.030100107192993,2.0799999237060547,2.030100107192993,2.069999933242798,2668,0.0,0.0
2023-10-09 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9600000381469727,2783,0.0,0.0
2023-10-09 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,5646,0.0,0.0
2023-10-09 11:30:00-04:00,1.9575999975204468,1.9700000286102295,1.9500000476837158,1.9700000286102295,3028,0.0,0.0
2023-10-09 12:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,687,0.0,0.0
2023-10-09 13:30:00-04:00,1.9600000381469727,1.9764000177383423,1.9600000381469727,1.9764000177383423,1837,0.0,0.0
2023-10-09 14:30:00-04:00,1.9589999914169312,1.9600000381469727,1.940000057220459,1.9550000429153442,4218,0.0,0.0
2023-10-09 15:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,1570,0.0,0.0
2023-10-10 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.965000033378601,1.9799000024795532,5089,0.0,0.0
2023-10-10 10:30:00-04:00,1.9800000190734863,2.0350000858306885,1.9800000190734863,2.0199999809265137,4913,0.0,0.0
2023-10-10 15:30:00-04:00,2.0099000930786133,2.0099000930786133,1.9800000190734863,2.0099000930786133,1163,0.0,0.0
2023-10-11 09:30:00-04:00,1.9500000476837158,2.049999952316284,1.8799999952316284,2.0,2931,0.0,0.0
2023-10-11 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,334,0.0,0.0
2023-10-11 12:30:00-04:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,1337,0.0,0.0
2023-10-11 14:30:00-04:00,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1021,0.0,0.0
2023-10-12 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8450000286102295,1.8601000308990479,4949,0.0,0.0
2023-10-12 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,318,0.0,0.0
2023-10-12 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,180,0.0,0.0
2023-10-12 12:30:00-04:00,1.8799999952316284,1.889799952507019,1.8700000047683716,1.8700000047683716,1697,0.0,0.0
2023-10-12 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,264,0.0,0.0
2023-10-12 14:30:00-04:00,1.8550000190734863,1.8550000190734863,1.8300000429153442,1.8300000429153442,351,0.0,0.0
2023-10-12 15:30:00-04:00,1.8457000255584717,1.8610999584197998,1.8457000255584717,1.8610999584197998,2214,0.0,0.0
2023-10-13 09:30:00-04:00,1.8260999917984009,1.8700000047683716,1.8260999917984009,1.8700000047683716,840,0.0,0.0
2023-10-13 13:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,526,0.0,0.0
2023-10-13 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100,0.0,0.0
2023-10-13 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,202,0.0,0.0
2023-10-16 09:30:00-04:00,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,0,0.0,0.0
2023-10-16 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1454,0.0,0.0
2023-10-16 11:30:00-04:00,1.9500000476837158,2.0799999237060547,1.9500000476837158,2.0799999237060547,401,0.0,0.0
2023-10-16 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,493,0.0,0.0
2023-10-16 13:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9601000547409058,2.009999990463257,1397,0.0,0.0
2023-10-16 14:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9601000547409058,1.9950000047683716,1033,0.0,0.0
2023-10-16 15:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9600000381469727,1212,0.0,0.0
2023-10-17 09:30:00-04:00,1.9500000476837158,2.049999952316284,1.923200011253357,1.923200011253357,0,0.0,0.0
2023-10-17 10:30:00-04:00,2.0299999713897705,2.0799999237060547,2.009999990463257,2.009999990463257,860,0.0,0.0
2023-10-17 11:30:00-04:00,2.0799999237060547,2.0799999237060547,1.9600000381469727,2.0199999809265137,1278,0.0,0.0
2023-10-17 12:30:00-04:00,2.015000104904175,2.0299999713897705,1.9608999490737915,2.0299999713897705,3415,0.0,0.0
2023-10-17 13:30:00-04:00,2.0,2.015000104904175,2.0,2.0,634,0.0,0.0
2023-10-17 14:30:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,100,0.0,0.0
2023-10-17 15:30:00-04:00,1.9900000095367432,2.0199999809265137,1.909999966621399,1.9700000286102295,7013,0.0,0.0
2023-10-18 09:30:00-04:00,2.0,2.0,1.8904000520706177,1.9450000524520874,0,0.0,0.0
2023-10-18 10:30:00-04:00,1.899999976158142,1.9249999523162842,1.8799999952316284,1.8799999952316284,3121,0.0,0.0
2023-10-18 12:30:00-04:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7799999713897705,5355,0.0,0.0
2023-10-18 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.7592999935150146,6068,0.0,0.0
