Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 14:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,1611,0.0,0.0
2023-10-18 15:30:00-04:00,1.7762999534606934,1.7762999534606934,1.7762999534606934,1.7762999534606934,344,0.0,0.0
2023-10-19 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7649999856948853,1463,0.0,0.0
2023-10-19 12:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,349,0.0,0.0
2023-10-19 14:30:00-04:00,1.7699999809265137,1.7700999975204468,1.75,1.760200023651123,4806,0.0,0.0
2023-10-19 15:30:00-04:00,1.75,1.7598999738693237,1.75,1.75,4171,0.0,0.0
2023-10-20 09:30:00-04:00,1.7699999809265137,1.7798999547958374,1.659999966621399,1.659999966621399,1591,0.0,0.0
2023-10-20 10:30:00-04:00,1.729699969291687,1.729699969291687,1.729699969291687,1.729699969291687,209,0.0,0.0
2023-10-20 11:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,746,0.0,0.0
2023-10-20 13:30:00-04:00,1.6790000200271606,1.6799999475479126,1.6500999927520752,1.659999966621399,10130,0.0,0.0
2023-10-20 14:30:00-04:00,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,4301,0.0,0.0
2023-10-20 15:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,3620,0.0,0.0
2023-10-23 09:30:00-04:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.690000057220459,0,0.0,0.0
2023-10-23 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.649999976158142,2737,0.0,0.0
2023-10-23 12:30:00-04:00,1.6200000047683716,1.6390999555587769,1.6200000047683716,1.6390999555587769,305,0.0,0.0
2023-10-23 13:30:00-04:00,1.6299999952316284,1.649999976158142,1.6201000213623047,1.648900032043457,2588,0.0,0.0
2023-10-23 14:30:00-04:00,1.6467000246047974,1.6799999475479126,1.6467000246047974,1.6799999475479126,1662,0.0,0.0
2023-10-23 15:30:00-04:00,1.6649999618530273,1.6649999618530273,1.6549999713897705,1.6549999713897705,220,0.0,0.0
2023-10-24 09:30:00-04:00,1.659999966621399,1.7000000476837158,1.6598999500274658,1.7000000476837158,8063,0.0,0.0
2023-10-24 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6829999685287476,3650,0.0,0.0
2023-10-24 11:30:00-04:00,1.686400055885315,1.686400055885315,1.659999966621399,1.659999966621399,1577,0.0,0.0
2023-10-24 12:30:00-04:00,1.659999966621399,1.660099983215332,1.649999976158142,1.659999966621399,3164,0.0,0.0
2023-10-24 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.669700026512146,2840,0.0,0.0
2023-10-24 15:30:00-04:00,1.6698999404907227,1.6699999570846558,1.659999966621399,1.6699999570846558,0,0.0,0.0
2023-10-25 09:30:00-04:00,1.6699999570846558,1.690000057220459,1.659999966621399,1.690000057220459,12747,0.0,0.0
2023-10-25 10:30:00-04:00,1.697700023651123,1.7000000476837158,1.659999966621399,1.6610000133514404,3488,0.0,0.0
2023-10-25 11:30:00-04:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6299999952316284,2585,0.0,0.0
2023-10-25 12:30:00-04:00,1.6098999977111816,1.6100000143051147,1.6098999977111816,1.6100000143051147,905,0.0,0.0
2023-10-25 13:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,1169,0.0,0.0
2023-10-25 14:30:00-04:00,1.6050000190734863,1.6098999977111816,1.600000023841858,1.6098999977111816,2649,0.0,0.0
2023-10-25 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.606600046157837,1.606600046157837,1820,0.0,0.0
2023-10-26 09:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-10-26 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,103,0.0,0.0
2023-10-26 11:30:00-04:00,1.6200000047683716,1.6347999572753906,1.6200000047683716,1.620300054550171,1253,0.0,0.0
2023-10-26 12:30:00-04:00,1.5800000429153442,1.5964000225067139,1.5499999523162842,1.5800000429153442,7879,0.0,0.0
2023-10-26 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5499999523162842,7007,0.0,0.0
2023-10-26 15:30:00-04:00,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,0,0.0,0.0
2023-10-27 09:30:00-04:00,1.5283000469207764,1.5299999713897705,1.4023000001907349,1.4500000476837158,16290,0.0,0.0
2023-10-27 10:30:00-04:00,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,2500,0.0,0.0
2023-10-27 11:30:00-04:00,1.5299999713897705,1.5449999570846558,1.5299999713897705,1.5449999570846558,216,0.0,0.0
2023-10-27 13:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4570000171661377,1.4570000171661377,5100,0.0,0.0
2023-10-27 14:30:00-04:00,1.4500999450683594,1.4500999450683594,1.4500999450683594,1.4500999450683594,762,0.0,0.0
2023-10-27 15:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1032,0.0,0.0
2023-10-30 09:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.5,0,0.0,0.0
2023-10-30 10:30:00-04:00,1.5,1.534999966621399,1.5,1.534999966621399,200,0.0,0.0
2023-10-30 11:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5700000524520874,1375,0.0,0.0
2023-10-30 12:30:00-04:00,1.5549999475479126,1.5700000524520874,1.5399999618530273,1.5700000524520874,587,0.0,0.0
2023-10-30 13:30:00-04:00,1.5399999618530273,1.565000057220459,1.5399999618530273,1.565000057220459,333,0.0,0.0
2023-10-30 14:30:00-04:00,1.5499999523162842,1.659999966621399,1.5499999523162842,1.659999966621399,6017,0.0,0.0
2023-10-30 15:30:00-04:00,1.684999942779541,1.690000057220459,1.6416000127792358,1.6699999570846558,4047,0.0,0.0
2023-10-31 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,2037,0.0,0.0
2023-10-31 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5400999784469604,1.5400999784469604,1087,0.0,0.0
2023-10-31 11:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1700,0.0,0.0
2023-10-31 12:30:00-04:00,1.5509999990463257,1.6399999856948853,1.5509999990463257,1.593999981880188,2501,0.0,0.0
2023-10-31 14:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1104,0.0,0.0
2023-10-31 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,357,0.0,0.0
2023-11-01 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2023-11-01 14:30:00-04:00,1.5856000185012817,1.5856000185012817,1.5856000185012817,1.5856000185012817,196,0.0,0.0
2023-11-01 15:30:00-04:00,1.559999942779541,1.5898000001907349,1.559999942779541,1.559999942779541,2016,0.0,0.0
2023-11-02 09:30:00-04:00,1.559999942779541,1.649899959564209,1.559999942779541,1.628499984741211,13794,0.0,0.0
2023-11-02 10:30:00-04:00,1.600000023841858,1.6230000257492065,1.600000023841858,1.6200000047683716,2979,0.0,0.0
2023-11-02 11:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,118,0.0,0.0
2023-11-02 12:30:00-04:00,1.6398999691009521,1.6399999856948853,1.6200000047683716,1.6399999856948853,2324,0.0,0.0
2023-11-02 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,441,0.0,0.0
2023-11-03 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6299999952316284,1121,0.0,0.0
2023-11-03 10:30:00-04:00,1.6964000463485718,1.6964000463485718,1.6964000463485718,1.6964000463485718,150,0.0,0.0
2023-11-03 11:30:00-04:00,1.690000057220459,1.725000023841858,1.660099983215332,1.725000023841858,5762,0.0,0.0
2023-11-03 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1485,0.0,0.0
2023-11-03 14:30:00-04:00,1.7200000286102295,1.7599999904632568,1.6699999570846558,1.6964999437332153,16368,0.0,0.0
2023-11-03 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.690000057220459,1.690000057220459,1774,0.0,0.0
2023-11-06 09:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,122,0.0,0.0
2023-11-06 10:30:00-05:00,1.749899983406067,1.75,1.749899983406067,1.75,244,0.0,0.0
2023-11-06 11:30:00-05:00,1.75,1.75,1.7000000476837158,1.7000000476837158,1868,0.0,0.0
2023-11-06 12:30:00-05:00,1.6401000022888184,1.7333999872207642,1.6401000022888184,1.7333999872207642,1389,0.0,0.0
2023-11-06 14:30:00-05:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7000000476837158,3297,0.0,0.0
2023-11-06 15:30:00-05:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,2607,0.0,0.0
2023-11-07 09:30:00-05:00,1.600000023841858,1.6978000402450562,1.600000023841858,1.6890000104904175,0,0.0,0.0
2023-11-07 10:30:00-05:00,1.6962000131607056,1.6962000131607056,1.6962000131607056,1.6962000131607056,204,0.0,0.0
2023-11-07 13:30:00-05:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.6699999570846558,1153,0.0,0.0
2023-11-07 14:30:00-05:00,1.690000057220459,1.7100000381469727,1.6899000406265259,1.7100000381469727,5241,0.0,0.0
2023-11-07 15:30:00-05:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.690000057220459,2149,0.0,0.0
2023-11-08 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,147,0.0,0.0
2023-11-08 11:30:00-05:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,1301,0.0,0.0
2023-11-08 12:30:00-05:00,1.6799999475479126,1.6950000524520874,1.6799999475479126,1.6799999475479126,1170,0.0,0.0
2023-11-08 13:30:00-05:00,1.6749999523162842,1.7200000286102295,1.6749999523162842,1.7199000120162964,4411,0.0,0.0
2023-11-08 14:30:00-05:00,1.6950000524520874,1.6950000524520874,1.6799999475479126,1.6950000524520874,5369,0.0,0.0
2023-11-08 15:30:00-05:00,1.6799999475479126,1.6999000310897827,1.659999966621399,1.6888999938964844,4457,0.0,0.0
2023-11-09 09:30:00-05:00,1.649999976158142,1.7233999967575073,1.649999976158142,1.684000015258789,2906,0.0,0.0
2023-11-09 11:30:00-05:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,349,0.0,0.0
2023-11-09 12:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,354,0.0,0.0
2023-11-09 13:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,188,0.0,0.0
2023-11-09 14:30:00-05:00,1.659999966621399,1.659999966621399,1.600000023841858,1.6211999654769897,2587,0.0,0.0
2023-11-09 15:30:00-05:00,1.590000033378601,1.6098999977111816,1.5800000429153442,1.6096999645233154,1379,0.0,0.0
2023-11-10 13:30:00-05:00,1.6055999994277954,1.6399999856948853,1.5950000286102295,1.6399999856948853,8501,0.0,0.0
2023-11-10 15:30:00-05:00,1.6950000524520874,1.6950000524520874,1.659999966621399,1.659999966621399,1471,0.0,0.0
2023-11-13 09:30:00-05:00,1.7050000429153442,1.7280000448226929,1.7050000429153442,1.7050000429153442,2730,0.0,0.0
2023-11-13 10:30:00-05:00,1.6999000310897827,1.7300000190734863,1.6799999475479126,1.7300000190734863,2682,0.0,0.0
2023-11-13 11:30:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1329,0.0,0.0
2023-11-13 12:30:00-05:00,1.7389999628067017,1.7389999628067017,1.715000033378601,1.715000033378601,394,0.0,0.0
2023-11-13 13:30:00-05:00,1.690000057220459,1.7099000215530396,1.6699999570846558,1.7000000476837158,6233,0.0,0.0
2023-11-13 14:30:00-05:00,1.660099983215332,1.7300000190734863,1.6502000093460083,1.6799999475479126,9376,0.0,0.0
2023-11-13 15:30:00-05:00,1.75,1.75,1.690000057220459,1.7100000381469727,0,0.0,0.0
2023-11-14 09:30:00-05:00,1.659999966621399,1.73989999294281,1.659999966621399,1.7000000476837158,4747,0.0,0.0
2023-11-14 10:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7400000095367432,2640,0.0,0.0
2023-11-14 11:30:00-05:00,1.725000023841858,1.725000023841858,1.7000000476837158,1.7000999450683594,6235,0.0,0.0
2023-11-14 12:30:00-05:00,1.6699999570846558,1.7100000381469727,1.649999976158142,1.6799999475479126,17401,0.0,0.0
2023-11-14 13:30:00-05:00,1.6949000358581543,1.7000000476837158,1.6799999475479126,1.7000000476837158,1725,0.0,0.0
2023-11-14 15:30:00-05:00,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,502,0.0,0.0
2023-11-15 09:30:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7400000095367432,300,0.0,0.0
2023-11-15 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,1825,0.0,0.0
2023-11-15 11:30:00-05:00,1.7001999616622925,1.7200000286102295,1.7000000476837158,1.7200000286102295,1662,0.0,0.0
2023-11-15 12:30:00-05:00,1.7200000286102295,1.7489999532699585,1.7200000286102295,1.7489999532699585,5076,0.0,0.0
2023-11-15 13:30:00-05:00,1.7086999416351318,1.7350000143051147,1.7086999416351318,1.7350000143051147,960,0.0,0.0
2023-11-15 14:30:00-05:00,1.7200000286102295,1.729699969291687,1.7200000286102295,1.729699969291687,961,0.0,0.0
2023-11-15 15:30:00-05:00,1.7201000452041626,1.75,1.7100000381469727,1.7100000381469727,1474,0.0,0.0
2023-11-16 09:30:00-05:00,1.7000000476837158,1.7257000207901,1.7000000476837158,1.7201000452041626,3801,0.0,0.0
2023-11-16 10:30:00-05:00,1.7201000452041626,1.7201000452041626,1.7200000286102295,1.7200000286102295,719,0.0,0.0
2023-11-16 12:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7100000381469727,4659,0.0,0.0
2023-11-16 13:30:00-05:00,1.7100000381469727,1.7197999954223633,1.7000000476837158,1.7197999954223633,3543,0.0,0.0
2023-11-16 15:30:00-05:00,1.7100000381469727,1.7101000547409058,1.7100000381469727,1.7100000381469727,1073,0.0,0.0
2023-11-17 09:30:00-05:00,1.659999966621399,1.7414000034332275,1.659999966621399,1.7100000381469727,0,0.0,0.0
2023-11-17 10:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6800999641418457,1.6800999641418457,632,0.0,0.0
2023-11-17 11:30:00-05:00,1.690000057220459,1.690000057220459,1.670199990272522,1.670199990272522,3144,0.0,0.0
2023-11-17 12:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,702,0.0,0.0
2023-11-17 13:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,170,0.0,0.0
2023-11-17 14:30:00-05:00,1.6999000310897827,1.6999000310897827,1.690000057220459,1.690000057220459,2427,0.0,0.0
2023-11-17 15:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,875,0.0,0.0
2023-11-20 09:30:00-05:00,1.7426999807357788,1.809999942779541,1.7300000190734863,1.8099000453948975,14672,0.0,0.0
2023-11-20 10:30:00-05:00,1.7799999713897705,1.809999942779541,1.7799999713897705,1.8049999475479126,4294,0.0,0.0
2023-11-20 11:30:00-05:00,1.809999942779541,1.899999976158142,1.8055000305175781,1.8598999977111816,26079,0.0,0.0
2023-11-20 12:30:00-05:00,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,250,0.0,0.0
2023-11-20 13:30:00-05:00,1.8547999858856201,1.8871999979019165,1.809999942779541,1.881100058555603,2756,0.0,0.0
2023-11-20 14:30:00-05:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8849999904632568,2348,0.0,0.0
2023-11-20 15:30:00-05:00,1.8700000047683716,1.8849999904632568,1.750100016593933,1.8595000505447388,13623,0.0,0.0
2023-11-21 09:30:00-05:00,1.809999942779541,1.8529000282287598,1.809999942779541,1.840000033378601,0,0.0,0.0
2023-11-21 10:30:00-05:00,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,507,0.0,0.0
2023-11-21 11:30:00-05:00,1.8401000499725342,1.850000023841858,1.840000033378601,1.850000023841858,1578,0.0,0.0
2023-11-21 12:30:00-05:00,1.8664000034332275,1.8664000034332275,1.850000023841858,1.850000023841858,1335,0.0,0.0
2023-11-21 15:30:00-05:00,1.8300000429153442,1.8372000455856323,1.8200000524520874,1.8372000455856323,4956,0.0,0.0
2023-11-22 10:30:00-05:00,1.850000023841858,1.850000023841858,1.8042000532150269,1.8200000524520874,979,0.0,0.0
2023-11-22 11:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,240,0.0,0.0
2023-11-22 12:30:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,382,0.0,0.0
2023-11-22 13:30:00-05:00,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,440,0.0,0.0
2023-11-22 14:30:00-05:00,1.820099949836731,1.858299970626831,1.7899999618530273,1.840000033378601,3659,0.0,0.0
2023-11-22 15:30:00-05:00,1.8499000072479248,1.8499000072479248,1.8200000524520874,1.8200000524520874,545,0.0,0.0
2023-11-24 09:30:00-05:00,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.7999999523162842,18570,0.0,0.0
2023-11-24 10:30:00-05:00,1.8700000047683716,1.8700000047683716,1.8450000286102295,1.8600000143051147,663,0.0,0.0
2023-11-24 11:30:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1343,0.0,0.0
2023-11-27 09:30:00-05:00,1.8300000429153442,1.9499000310897827,1.8300000429153442,1.899999976158142,2413,0.0,0.0
2023-11-27 10:30:00-05:00,1.8601000308990479,1.875,1.8200000524520874,1.850100040435791,6682,0.0,0.0
2023-11-27 11:30:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,147,0.0,0.0
2023-11-27 12:30:00-05:00,1.850000023841858,1.850000023841858,1.840000033378601,1.8422000408172607,1030,0.0,0.0
2023-11-27 13:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,676,0.0,0.0
2023-11-27 14:30:00-05:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.8300000429153442,13074,0.0,0.0
2023-11-27 15:30:00-05:00,1.8392000198364258,1.850000023841858,1.8200000524520874,1.840000033378601,13816,0.0,0.0
2023-11-28 09:30:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,100,0.0,0.0
2023-11-28 10:30:00-05:00,1.809999942779541,1.8214000463485718,1.7200000286102295,1.7200000286102295,9721,0.0,0.0
2023-11-28 11:30:00-05:00,1.7000000476837158,1.7999000549316406,1.7000000476837158,1.7999000549316406,14696,0.0,0.0
2023-11-28 12:30:00-05:00,1.7899999618530273,1.7999000549316406,1.7899999618530273,1.7999000549316406,621,0.0,0.0
2023-11-28 13:30:00-05:00,1.7599999904632568,1.7599999904632568,1.690000057220459,1.715000033378601,8637,0.0,0.0
2023-11-28 14:30:00-05:00,1.725000023841858,1.75,1.690000057220459,1.7300000190734863,11365,0.0,0.0
2023-11-28 15:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7649999856948853,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.75,1.8499000072479248,1.7300000190734863,1.7700999975204468,16781,0.0,0.0
2023-11-29 10:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7599999904632568,2374,0.0,0.0
2023-11-29 11:30:00-05:00,1.7401000261306763,1.7551000118255615,1.7350000143051147,1.7350000143051147,2454,0.0,0.0
2023-11-29 12:30:00-05:00,1.7300000190734863,1.7898999452590942,1.7300000190734863,1.7898999452590942,633,0.0,0.0
2023-11-29 14:30:00-05:00,1.7405999898910522,1.7699999809265137,1.7405999898910522,1.7699999809265137,1147,0.0,0.0
2023-11-29 15:30:00-05:00,1.7400000095367432,1.7484999895095825,1.7300000190734863,1.7395000457763672,2627,0.0,0.0
2023-11-30 09:30:00-05:00,1.7352999448776245,1.7400000095367432,1.7352999448776245,1.7400000095367432,1194,0.0,0.0
2023-11-30 10:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,3565,0.0,0.0
2023-11-30 11:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7000000476837158,1539,0.0,0.0
2023-11-30 12:30:00-05:00,1.690000057220459,1.7264000177383423,1.690000057220459,1.7100000381469727,6518,0.0,0.0
2023-11-30 13:30:00-05:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,561,0.0,0.0
2023-11-30 14:30:00-05:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,368,0.0,0.0
2023-11-30 15:30:00-05:00,1.6950000524520874,1.6999000310897827,1.6799999475479126,1.6999000310897827,1284,0.0,0.0
2023-12-01 09:30:00-05:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.6699999570846558,2378,0.0,0.0
2023-12-01 10:30:00-05:00,1.660099983215332,1.7000000476837158,1.659999966621399,1.6758999824523926,9929,0.0,0.0
2023-12-01 11:30:00-05:00,1.6800999641418457,1.7201000452041626,1.6800999641418457,1.7201000452041626,6689,0.0,0.0
2023-12-01 12:30:00-05:00,1.75,1.75,1.704300045967102,1.7401000261306763,10099,0.0,0.0
2023-12-01 13:30:00-05:00,1.7400000095367432,1.75,1.7400000095367432,1.75,2976,0.0,0.0
2023-12-01 14:30:00-05:00,1.7685999870300293,1.7999999523162842,1.7627999782562256,1.7990000247955322,12515,0.0,0.0
2023-12-01 15:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.7450000047683716,2200,0.0,0.0
2023-12-04 09:30:00-05:00,1.7200000286102295,1.7929999828338623,1.7200000286102295,1.7400000095367432,0,0.0,0.0
2023-12-04 10:30:00-05:00,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7899999618530273,306,0.0,0.0
2023-12-04 11:30:00-05:00,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.7699999809265137,1660,0.0,0.0
2023-12-04 12:30:00-05:00,1.7200000286102295,1.7354999780654907,1.7100000381469727,1.7354999780654907,872,0.0,0.0
2023-12-04 13:30:00-05:00,1.7200000286102295,1.7480000257492065,1.7200000286102295,1.7480000257492065,361,0.0,0.0
2023-12-04 14:30:00-05:00,1.7400000095367432,1.75,1.7100000381469727,1.75,7712,0.0,0.0
2023-12-04 15:30:00-05:00,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.7299000024795532,556,0.0,0.0
2023-12-05 09:30:00-05:00,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.7101000547409058,12090,0.0,0.0
2023-12-05 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6950000524520874,18228,0.0,0.0
2023-12-05 11:30:00-05:00,1.7173999547958374,1.7173999547958374,1.7010999917984009,1.7100000381469727,1335,0.0,0.0
2023-12-05 12:30:00-05:00,1.7065000534057617,1.7100000381469727,1.684999942779541,1.684999942779541,7474,0.0,0.0
2023-12-05 14:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,474,0.0,0.0
2023-12-06 09:30:00-05:00,1.7000000476837158,1.7604000568389893,1.590000033378601,1.6201000213623047,44505,0.0,0.0
2023-12-06 10:30:00-05:00,1.6201000213623047,1.6698999404907227,1.4500000476837158,1.649999976158142,46942,0.0,0.0
2023-12-06 11:30:00-05:00,1.6158000230789185,1.6699999570846558,1.6158000230789185,1.6699999570846558,1975,0.0,0.0
2023-12-06 12:30:00-05:00,1.6399999856948853,1.6598999500274658,1.6299999952316284,1.646399974822998,3046,0.0,0.0
2023-12-06 13:30:00-05:00,1.6334999799728394,1.6598999500274658,1.6201000213623047,1.6598999500274658,3087,0.0,0.0
2023-12-06 14:30:00-05:00,1.6299999952316284,1.6299999952316284,1.590000033378601,1.6016000509262085,3907,0.0,0.0
2023-12-06 15:30:00-05:00,1.614300012588501,1.6188000440597534,1.600000023841858,1.600100040435791,2175,0.0,0.0
2023-12-07 09:30:00-05:00,1.6699999570846558,1.6799999475479126,1.642699956893921,1.6699999570846558,0,0.0,0.0
