Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 10:30:00-05:00,1.6799999475479126,1.6800999641418457,1.6799999475479126,1.6800999641418457,3652,0.0,0.0
2023-12-07 11:30:00-05:00,1.6799999475479126,1.6895999908447266,1.6799999475479126,1.6895999908447266,2174,0.0,0.0
2023-12-07 12:30:00-05:00,1.6401000022888184,1.6899000406265259,1.6401000022888184,1.659999966621399,4773,0.0,0.0
2023-12-07 13:30:00-05:00,1.659999966621399,1.679900050163269,1.649999976158142,1.679900050163269,1694,0.0,0.0
2023-12-07 14:30:00-05:00,1.659999966621399,1.672700047492981,1.659999966621399,1.6699999570846558,511,0.0,0.0
2023-12-07 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.6399999856948853,5550,0.0,0.0
2023-12-08 09:30:00-05:00,1.649999976158142,1.690000057220459,1.649999976158142,1.680299997329712,0,0.0,0.0
2023-12-08 10:30:00-05:00,1.680899977684021,1.680899977684021,1.659999966621399,1.6799999475479126,2723,0.0,0.0
2023-12-08 11:30:00-05:00,1.6649999618530273,1.690000057220459,1.6200000047683716,1.6299999952316284,4371,0.0,0.0
2023-12-08 12:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,685,0.0,0.0
2023-12-08 15:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,447,0.0,0.0
2023-12-11 09:30:00-05:00,1.590000033378601,1.649899959564209,1.590000033378601,1.649899959564209,0,0.0,0.0
2023-12-11 10:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,101,0.0,0.0
2023-12-11 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,908,0.0,0.0
2023-12-11 12:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,653,0.0,0.0
2023-12-11 13:30:00-05:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,100,0.0,0.0
2023-12-11 14:30:00-05:00,1.590000033378601,1.6561000347137451,1.5709999799728394,1.6561000347137451,2682,0.0,0.0
2023-12-11 15:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,151,0.0,0.0
2023-12-12 09:30:00-05:00,1.6555999517440796,1.6555999517440796,1.5399999618530273,1.5534000396728516,4550,0.0,0.0
2023-12-12 10:30:00-05:00,1.6155999898910522,1.6155999898910522,1.6155999898910522,1.6155999898910522,390,0.0,0.0
2023-12-12 11:30:00-05:00,1.5959999561309814,1.5959999561309814,1.5819000005722046,1.5819000005722046,3105,0.0,0.0
2023-12-12 13:30:00-05:00,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,4062,0.0,0.0
2023-12-12 14:30:00-05:00,1.5850000381469727,1.600000023841858,1.5850000381469727,1.5999000072479248,4974,0.0,0.0
2023-12-12 15:30:00-05:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5835000276565552,2759,0.0,0.0
2023-12-13 09:30:00-05:00,1.5399999618530273,1.6200000047683716,1.5399999618530273,1.6200000047683716,0,0.0,0.0
2023-12-13 10:30:00-05:00,1.5800000429153442,1.6198999881744385,1.5800000429153442,1.6198999881744385,551,0.0,0.0
2023-12-13 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,101,0.0,0.0
2023-12-13 12:30:00-05:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,8460,0.0,0.0
2023-12-13 13:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5549999475479126,1.5700000524520874,2760,0.0,0.0
2023-12-13 14:30:00-05:00,1.5407999753952026,1.559999942779541,1.5399999618530273,1.5570000410079956,649,0.0,0.0
2023-12-13 15:30:00-05:00,1.5587999820709229,1.5700000524520874,1.5499999523162842,1.5700000524520874,2419,0.0,0.0
2023-12-14 09:30:00-05:00,1.5199999809265137,1.6150000095367432,1.5199999809265137,1.6054999828338623,9560,0.0,0.0
2023-12-14 10:30:00-05:00,1.5914000272750854,1.5914000272750854,1.5800000429153442,1.5800000429153442,1960,0.0,0.0
2023-12-14 11:30:00-05:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5800000429153442,3114,0.0,0.0
2023-12-14 12:30:00-05:00,1.600000023841858,1.600000023841858,1.5959999561309814,1.5959999561309814,1629,0.0,0.0
2023-12-14 13:30:00-05:00,1.5920000076293945,1.6100000143051147,1.5920000076293945,1.6100000143051147,1248,0.0,0.0
2023-12-14 14:30:00-05:00,1.6100000143051147,1.6399999856948853,1.5923999547958374,1.6399999856948853,10822,0.0,0.0
2023-12-14 15:30:00-05:00,1.6574000120162964,1.6574000120162964,1.6399999856948853,1.6399999856948853,1963,0.0,0.0
2023-12-15 09:30:00-05:00,1.559999942779541,1.649999976158142,1.559999942779541,1.6399999856948853,5910,0.0,0.0
2023-12-15 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,4337,0.0,0.0
2023-12-15 12:30:00-05:00,1.6399999856948853,1.649899959564209,1.600000023841858,1.600000023841858,3290,0.0,0.0
2023-12-15 13:30:00-05:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.6299999952316284,5014,0.0,0.0
2023-12-15 14:30:00-05:00,1.6299999952316284,1.6299999952316284,1.5850000381469727,1.6200000047683716,4069,0.0,0.0
2023-12-15 15:30:00-05:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6100000143051147,8247,0.0,0.0
2023-12-18 09:30:00-05:00,1.600000023841858,1.6416000127792358,1.600000023841858,1.6416000127792358,0,0.0,0.0
2023-12-18 10:30:00-05:00,1.611899971961975,1.6200000047683716,1.611899971961975,1.6200000047683716,411,0.0,0.0
2023-12-18 11:30:00-05:00,1.6483999490737915,1.649999976158142,1.621999979019165,1.6360000371932983,2686,0.0,0.0
2023-12-18 12:30:00-05:00,1.6200000047683716,1.6200000047683716,1.5694999694824219,1.5694999694824219,2655,0.0,0.0
2023-12-18 13:30:00-05:00,1.5503000020980835,1.5506000518798828,1.5199999809265137,1.534999966621399,5851,0.0,0.0
2023-12-18 14:30:00-05:00,1.5490000247955322,1.5499999523162842,1.5490000247955322,1.5498000383377075,3569,0.0,0.0
2023-12-18 15:30:00-05:00,1.5490000247955322,1.5587999820709229,1.5490000247955322,1.5499999523162842,1297,0.0,0.0
2023-12-19 09:30:00-05:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5499999523162842,2995,0.0,0.0
2023-12-19 10:30:00-05:00,1.5399999618530273,1.6190999746322632,1.531599998474121,1.6100000143051147,8545,0.0,0.0
2023-12-19 11:30:00-05:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5600999593734741,7347,0.0,0.0
2023-12-19 12:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5999000072479248,2783,0.0,0.0
2023-12-19 13:30:00-05:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5805000066757202,4501,0.0,0.0
2023-12-19 14:30:00-05:00,1.5799000263214111,1.600000023841858,1.559999942779541,1.600000023841858,9358,0.0,0.0
2023-12-19 15:30:00-05:00,1.5993000268936157,1.5993000268936157,1.590000033378601,1.5968999862670898,3261,0.0,0.0
2023-12-20 09:30:00-05:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5800000429153442,0,0.0,0.0
2023-12-20 10:30:00-05:00,1.5850000381469727,1.600000023841858,1.5700000524520874,1.5842000246047974,2338,0.0,0.0
2023-12-20 11:30:00-05:00,1.5857000350952148,1.5857000350952148,1.5800000429153442,1.5800000429153442,1310,0.0,0.0
2023-12-20 12:30:00-05:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,1063,0.0,0.0
2023-12-20 14:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5,1.5399999618530273,14606,0.0,0.0
2023-12-21 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5700000524520874,14429,0.0,0.0
2023-12-21 11:30:00-05:00,1.5699000358581543,1.5699000358581543,1.5499999523162842,1.5499999523162842,8797,0.0,0.0
2023-12-21 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5199999809265137,1171,0.0,0.0
2023-12-21 13:30:00-05:00,1.5299999713897705,1.5441999435424805,1.5299999713897705,1.5441999435424805,389,0.0,0.0
2023-12-21 14:30:00-05:00,1.5300999879837036,1.5677000284194946,1.5,1.5299999713897705,20166,0.0,0.0
2023-12-21 15:30:00-05:00,1.5299999713897705,1.5476000308990479,1.51010000705719,1.534999966621399,3293,0.0,0.0
2023-12-22 09:30:00-05:00,1.5573999881744385,1.6299999952316284,1.5300999879837036,1.5785000324249268,10216,0.0,0.0
2023-12-22 10:30:00-05:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5700000524520874,204,0.0,0.0
2023-12-22 11:30:00-05:00,1.5700000524520874,1.690000057220459,1.5499999523162842,1.559999942779541,12251,0.0,0.0
2023-12-22 12:30:00-05:00,1.559999942779541,1.6095999479293823,1.5499999523162842,1.5499999523162842,7711,0.0,0.0
2023-12-22 13:30:00-05:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5800000429153442,1468,0.0,0.0
2023-12-22 14:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5299999713897705,14957,0.0,0.0
2023-12-22 15:30:00-05:00,1.559999942779541,1.5799000263214111,1.559999942779541,1.5799000263214111,4598,0.0,0.0
2023-12-26 09:30:00-05:00,1.600000023841858,1.6761000156402588,1.600000023841858,1.600000023841858,52120,0.0,0.0
2023-12-26 10:30:00-05:00,1.5920000076293945,1.645400047302246,1.5920000076293945,1.6399999856948853,2420,0.0,0.0
2023-12-26 11:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2964,0.0,0.0
2023-12-26 13:30:00-05:00,1.5996999740600586,1.5996999740600586,1.5996999740600586,1.5996999740600586,125,0.0,0.0
2023-12-26 14:30:00-05:00,1.5800000429153442,1.6100000143051147,1.5800000429153442,1.6100000143051147,1282,0.0,0.0
2023-12-27 09:30:00-05:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.6299999952316284,0,0.0,0.0
2023-12-27 10:30:00-05:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.649999976158142,1515,0.0,0.0
2023-12-27 11:30:00-05:00,1.6200000047683716,1.649999976158142,1.5901000499725342,1.5901000499725342,9437,0.0,0.0
2023-12-27 12:30:00-05:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,1199,0.0,0.0
2023-12-27 13:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,3071,0.0,0.0
2023-12-27 14:30:00-05:00,1.5936000347137451,1.5936000347137451,1.5936000347137451,1.5936000347137451,329,0.0,0.0
2023-12-27 15:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2658,0.0,0.0
2023-12-28 09:30:00-05:00,1.5800000429153442,1.590000033378601,1.5500999689102173,1.5898000001907349,1148,0.0,0.0
2023-12-28 11:30:00-05:00,1.582800030708313,1.5896999835968018,1.582800030708313,1.5896999835968018,957,0.0,0.0
2023-12-28 12:30:00-05:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5800000429153442,3002,0.0,0.0
2023-12-28 13:30:00-05:00,1.5799000263214111,1.5799000263214111,1.5750000476837158,1.5750000476837158,2696,0.0,0.0
2023-12-28 14:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5642999410629272,1.5642999410629272,2340,0.0,0.0
2023-12-28 15:30:00-05:00,1.5785000324249268,1.5785000324249268,1.5700000524520874,1.5700000524520874,700,0.0,0.0
2023-12-29 09:30:00-05:00,1.649999976158142,1.649999976158142,1.6202000379562378,1.6299999952316284,6450,0.0,0.0
2023-12-29 10:30:00-05:00,1.649999976158142,1.659999966621399,1.5901000499725342,1.6100000143051147,3200,0.0,0.0
2023-12-29 11:30:00-05:00,1.6100000143051147,1.6200000047683716,1.5901000499725342,1.6004999876022339,4676,0.0,0.0
2023-12-29 12:30:00-05:00,1.600000023841858,1.6098999977111816,1.590000033378601,1.5901000499725342,1528,0.0,0.0
2023-12-29 13:30:00-05:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.5369999408721924,9088,0.0,0.0
2023-12-29 14:30:00-05:00,1.5750000476837158,1.5982999801635742,1.5700000524520874,1.590000033378601,2388,0.0,0.0
2023-12-29 15:30:00-05:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,6501,0.0,0.0
2024-01-02 09:30:00-05:00,1.600000023841858,1.6260000467300415,1.5670000314712524,1.5670000314712524,4329,0.0,0.0
2024-01-02 10:30:00-05:00,1.600000023841858,1.600000023841858,1.5841000080108643,1.5841000080108643,441,0.0,0.0
2024-01-02 11:30:00-05:00,1.6100000143051147,1.7100000381469727,1.6059999465942383,1.7000000476837158,10022,0.0,0.0
2024-01-02 12:30:00-05:00,1.6549999713897705,1.6799999475479126,1.6549999713897705,1.6698999404907227,2860,0.0,0.0
2024-01-02 13:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,198,0.0,0.0
2024-01-02 14:30:00-05:00,1.621000051498413,1.6265000104904175,1.6200000047683716,1.6201000213623047,4378,0.0,0.0
2024-01-02 15:30:00-05:00,1.631700038909912,1.631700038909912,1.6110999584197998,1.6110999584197998,1864,0.0,0.0
2024-01-03 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6100000143051147,689,0.0,0.0
2024-01-03 10:30:00-05:00,1.6200000047683716,1.6200000047683716,1.5850000381469727,1.5850000381469727,258,0.0,0.0
2024-01-03 11:30:00-05:00,1.559999942779541,1.5950000286102295,1.559999942779541,1.590000033378601,813,0.0,0.0
2024-01-03 13:30:00-05:00,1.5753999948501587,1.5753999948501587,1.5499999523162842,1.5499999523162842,1168,0.0,0.0
2024-01-03 14:30:00-05:00,1.5700000524520874,1.590000033378601,1.5399999618530273,1.5399999618530273,1045,0.0,0.0
2024-01-03 15:30:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.590000033378601,2162,0.0,0.0
2024-01-04 09:30:00-05:00,1.625,1.625,1.5946999788284302,1.5946999788284302,1803,0.0,0.0
2024-01-04 11:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,320,0.0,0.0
2024-01-04 12:30:00-05:00,1.562999963760376,1.562999963760376,1.562999963760376,1.562999963760376,1735,0.0,0.0
2024-01-04 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,300,0.0,0.0
2024-01-05 09:30:00-05:00,1.5700000524520874,1.6303999423980713,1.5499999523162842,1.6299999952316284,2824,0.0,0.0
2024-01-05 10:30:00-05:00,1.604099988937378,1.604099988937378,1.604099988937378,1.604099988937378,311,0.0,0.0
2024-01-05 12:30:00-05:00,1.6198999881744385,1.6198999881744385,1.5700000524520874,1.5700000524520874,4803,0.0,0.0
2024-01-05 13:30:00-05:00,1.5886000394821167,1.5886000394821167,1.5299999713897705,1.5299999713897705,10840,0.0,0.0
2024-01-05 14:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5399999618530273,4662,0.0,0.0
2024-01-05 15:30:00-05:00,1.5420000553131104,1.5442999601364136,1.5299999713897705,1.5299999713897705,6594,0.0,0.0
2024-01-08 09:30:00-05:00,1.5449999570846558,1.5449999570846558,1.5399999618530273,1.5400999784469604,752,0.0,0.0
2024-01-08 10:30:00-05:00,1.5499000549316406,1.5500999689102173,1.5388000011444092,1.5500999689102173,9125,0.0,0.0
2024-01-08 11:30:00-05:00,1.5579999685287476,1.5799000263214111,1.5399999618530273,1.5799000263214111,6880,0.0,0.0
2024-01-08 12:30:00-05:00,1.565000057220459,1.5700000524520874,1.565000057220459,1.5700000524520874,502,0.0,0.0
2024-01-08 13:30:00-05:00,1.5699000358581543,1.5699000358581543,1.5699000358581543,1.5699000358581543,192,0.0,0.0
2024-01-08 14:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,289,0.0,0.0
2024-01-09 09:30:00-05:00,1.5500999689102173,1.5500999689102173,1.5500999689102173,1.5500999689102173,152,0.0,0.0
2024-01-09 10:30:00-05:00,1.565000057220459,1.5800000429153442,1.5499999523162842,1.5563000440597534,2220,0.0,0.0
2024-01-09 13:30:00-05:00,1.5613000392913818,1.5613000392913818,1.5499999523162842,1.5499999523162842,1182,0.0,0.0
2024-01-09 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,466,0.0,0.0
2024-01-10 09:30:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5600999593734741,0,0.0,0.0
2024-01-10 13:30:00-05:00,1.5299999713897705,1.5549999475479126,1.5299999713897705,1.5549999475479126,638,0.0,0.0
2024-01-10 14:30:00-05:00,1.5299999713897705,1.559999942779541,1.5299999713897705,1.559999942779541,585,0.0,0.0
2024-01-10 15:30:00-05:00,1.5658999681472778,1.5658999681472778,1.5658999681472778,1.5658999681472778,358,0.0,0.0
2024-01-11 09:30:00-05:00,1.5800000429153442,1.5800000429153442,1.531999945640564,1.5406999588012695,1474,0.0,0.0
2024-01-11 13:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,599,0.0,0.0
2024-01-11 14:30:00-05:00,1.5499999523162842,1.5500999689102173,1.5300999879837036,1.5300999879837036,1964,0.0,0.0
2024-01-11 15:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,283,0.0,0.0
2024-01-12 09:30:00-05:00,1.520900011062622,1.5549999475479126,1.520900011062622,1.5427000522613525,1666,0.0,0.0
2024-01-12 10:30:00-05:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5300999879837036,2545,0.0,0.0
2024-01-12 11:30:00-05:00,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,148,0.0,0.0
2024-01-12 12:30:00-05:00,1.5384999513626099,1.5614999532699585,1.5299999713897705,1.5299999713897705,4228,0.0,0.0
2024-01-12 13:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,353,0.0,0.0
2024-01-12 14:30:00-05:00,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1015,0.0,0.0
2024-01-12 15:30:00-05:00,1.5299999713897705,1.5638999938964844,1.5299999713897705,1.5638999938964844,580,0.0,0.0
2024-01-16 09:30:00-05:00,1.590000033378601,1.590000033378601,1.5,1.534999966621399,4069,0.0,0.0
2024-01-16 10:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,531,0.0,0.0
2024-01-16 14:30:00-05:00,1.5200999975204468,1.5200999975204468,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-01-17 09:30:00-05:00,1.5,1.5195000171661377,1.5,1.5195000171661377,4642,0.0,0.0
2024-01-17 12:30:00-05:00,1.5,1.5089999437332153,1.4600000381469727,1.492900013923645,11311,0.0,0.0
2024-01-17 13:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4500000476837158,14985,0.0,0.0
2024-01-17 14:30:00-05:00,1.4500000476837158,1.4701000452041626,1.4500000476837158,1.4700000286102295,4727,0.0,0.0
2024-01-17 15:30:00-05:00,1.4500000476837158,1.4699000120162964,1.440000057220459,1.4500000476837158,3436,0.0,0.0
2024-01-18 09:30:00-05:00,1.4500000476837158,1.5,1.4500000476837158,1.4600000381469727,0,0.0,0.0
2024-01-18 11:30:00-05:00,1.5,1.5,1.4199999570846558,1.4199999570846558,13670,0.0,0.0
2024-01-18 12:30:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,194,0.0,0.0
2024-01-18 13:30:00-05:00,1.4701000452041626,1.4701000452041626,1.4701000452041626,1.4701000452041626,2518,0.0,0.0
2024-01-18 14:30:00-05:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5398000478744507,12571,0.0,0.0
2024-01-18 15:30:00-05:00,1.5299999713897705,1.5400999784469604,1.5299999713897705,1.5399999618530273,3533,0.0,0.0
2024-01-19 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,1269,0.0,0.0
2024-01-19 10:30:00-05:00,1.5,1.5,1.5,1.5,709,0.0,0.0
2024-01-19 13:30:00-05:00,1.5024000406265259,1.5024000406265259,1.5024000406265259,1.5024000406265259,2060,0.0,0.0
2024-01-19 14:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,814,0.0,0.0
2024-01-19 15:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,841,0.0,0.0
2024-01-22 09:30:00-05:00,1.5399999618530273,1.5460000038146973,1.3601000308990479,1.5460000038146973,33343,0.0,0.0
2024-01-22 10:30:00-05:00,1.5151000022888184,1.5151000022888184,1.4910000562667847,1.4910000562667847,300,0.0,0.0
2024-01-22 11:30:00-05:00,1.4901000261306763,1.49399995803833,1.4900000095367432,1.4901000261306763,1579,0.0,0.0
2024-01-22 12:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1099,0.0,0.0
2024-01-22 13:30:00-05:00,1.4801000356674194,1.5,1.4801000356674194,1.5,6361,0.0,0.0
2024-01-22 14:30:00-05:00,1.5063999891281128,1.5063999891281128,1.5063999891281128,1.5063999891281128,558,0.0,0.0
2024-01-22 15:30:00-05:00,1.5099999904632568,1.5187000036239624,1.501099944114685,1.501099944114685,1085,0.0,0.0
2024-01-23 10:30:00-05:00,1.5,1.5,1.4910999536514282,1.4910999536514282,432,0.0,0.0
2024-01-23 11:30:00-05:00,1.5,1.5,1.5,1.5,1926,0.0,0.0
2024-01-23 12:30:00-05:00,1.5,1.5099999904632568,1.4900000095367432,1.5099999904632568,2009,0.0,0.0
2024-01-23 13:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,853,0.0,0.0
2024-01-23 15:30:00-05:00,1.4839999675750732,1.4839999675750732,1.4700000286102295,1.475000023841858,1469,0.0,0.0
2024-01-24 10:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,606,0.0,0.0
2024-01-24 14:30:00-05:00,1.5250999927520752,1.5250999927520752,1.5,1.5,1315,0.0,0.0
2024-01-24 15:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-01-25 10:30:00-05:00,1.486299991607666,1.486299991607666,1.4818999767303467,1.4818999767303467,813,0.0,0.0
2024-01-25 11:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,2054,0.0,0.0
2024-01-25 13:30:00-05:00,1.4455000162124634,1.4455000162124634,1.4199999570846558,1.4200999736785889,6232,0.0,0.0
2024-01-25 14:30:00-05:00,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.4299999475479126,11002,0.0,0.0
2024-01-26 09:30:00-05:00,1.4299999475479126,1.4299999475479126,1.378499984741211,1.399999976158142,7000,0.0,0.0
2024-01-26 10:30:00-05:00,1.3976000547409058,1.3976000547409058,1.3799999952316284,1.3799999952316284,350,0.0,0.0
2024-01-26 11:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,501,0.0,0.0
2024-01-26 12:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,3016,0.0,0.0
2024-01-26 13:30:00-05:00,1.381500005722046,1.381500005722046,1.381500005722046,1.381500005722046,434,0.0,0.0
2024-01-26 14:30:00-05:00,1.3973000049591064,1.3973000049591064,1.3973000049591064,1.3973000049591064,3114,0.0,0.0
2024-01-29 09:30:00-05:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-01-29 10:30:00-05:00,1.340000033378601,1.3899999856948853,1.3300000429153442,1.3899999856948853,974,0.0,0.0
2024-01-29 11:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,307,0.0,0.0
2024-01-29 15:30:00-05:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3600000143051147,4333,0.0,0.0
2024-01-30 09:30:00-05:00,1.3336999416351318,1.3336999416351318,1.281599998474121,1.2999999523162842,13789,0.0,0.0
2024-01-30 10:30:00-05:00,1.3157000541687012,1.3157000541687012,1.2949999570846558,1.309999942779541,19143,0.0,0.0
2024-01-30 11:30:00-05:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3215999603271484,10112,0.0,0.0
2024-01-30 12:30:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,498,0.0,0.0
2024-01-30 13:30:00-05:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,1062,0.0,0.0
