Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 14:30:00-05:00,1.3244999647140503,1.3244999647140503,1.3244999647140503,1.3244999647140503,335,0.0,0.0
2024-01-30 15:30:00-05:00,1.30649995803833,1.309999942779541,1.30649995803833,1.309999942779541,351,0.0,0.0
2024-01-31 09:30:00-05:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.2799999713897705,9292,0.0,0.0
2024-01-31 10:30:00-05:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.25,14256,0.0,0.0
2024-01-31 11:30:00-05:00,1.2479000091552734,1.25,1.2477999925613403,1.2496999502182007,3866,0.0,0.0
2024-01-31 12:30:00-05:00,1.249400019645691,1.309999942779541,1.2400000095367432,1.309999942779541,19431,0.0,0.0
2024-01-31 13:30:00-05:00,1.2999999523162842,1.3000999689102173,1.2999999523162842,1.3000999689102173,433,0.0,0.0
2024-01-31 14:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999000549316406,1.2999999523162842,6893,0.0,0.0
2024-01-31 15:30:00-05:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,2466,0.0,0.0
2024-02-01 09:30:00-05:00,1.2799999713897705,1.3154000043869019,1.2799999713897705,1.3154000043869019,0,0.0,0.0
2024-02-01 10:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,225,0.0,0.0
2024-02-01 11:30:00-05:00,1.3379000425338745,1.3379000425338745,1.3125,1.3300000429153442,791,0.0,0.0
2024-02-01 12:30:00-05:00,1.3350000381469727,1.350000023841858,1.3350000381469727,1.350000023841858,396,0.0,0.0
2024-02-01 14:30:00-05:00,1.3697999715805054,1.3697999715805054,1.3697999715805054,1.3697999715805054,535,0.0,0.0
2024-02-01 15:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,592,0.0,0.0
2024-02-02 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,337,0.0,0.0
2024-02-02 10:30:00-05:00,1.3799999952316284,1.4079999923706055,1.3772000074386597,1.399999976158142,5625,0.0,0.0
2024-02-02 11:30:00-05:00,1.4049999713897705,1.4199999570846558,1.4049999713897705,1.4199999570846558,1945,0.0,0.0
2024-02-02 12:30:00-05:00,1.4098999500274658,1.4198999404907227,1.4098999500274658,1.409999966621399,2368,0.0,0.0
2024-02-02 14:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3867000341415405,2416,0.0,0.0
2024-02-02 15:30:00-05:00,1.3657000064849854,1.4198999404907227,1.3657000064849854,1.4149999618530273,10810,0.0,0.0
2024-02-05 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2024-02-05 10:30:00-05:00,1.399899959564209,1.4199999570846558,1.3966000080108643,1.4172999858856201,2054,0.0,0.0
2024-02-05 11:30:00-05:00,1.409999966621399,1.4507999420166016,1.409999966621399,1.4500000476837158,2886,0.0,0.0
2024-02-05 12:30:00-05:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,265,0.0,0.0
2024-02-05 13:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4200999736785889,470,0.0,0.0
2024-02-05 14:30:00-05:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,0,0.0,0.0
2024-02-06 09:30:00-05:00,1.4910000562667847,1.5,1.4700000286102295,1.4901000261306763,6737,0.0,0.0
2024-02-06 10:30:00-05:00,1.5,1.5,1.4901000261306763,1.4901000261306763,4308,0.0,0.0
2024-02-06 11:30:00-05:00,1.5,1.5499999523162842,1.5,1.531000018119812,8710,0.0,0.0
2024-02-06 13:30:00-05:00,1.5347000360488892,1.5347000360488892,1.5347000360488892,1.5347000360488892,103,0.0,0.0
2024-02-06 14:30:00-05:00,1.51010000705719,1.5199999809265137,1.51010000705719,1.5199999809265137,2040,0.0,0.0
2024-02-06 15:30:00-05:00,1.51419997215271,1.51419997215271,1.4900000095367432,1.4950000047683716,3990,0.0,0.0
2024-02-07 09:30:00-05:00,1.5,1.5,1.5,1.5,769,0.0,0.0
2024-02-07 11:30:00-05:00,1.4749000072479248,1.4749000072479248,1.4500000476837158,1.4500999450683594,3242,0.0,0.0
2024-02-07 14:30:00-05:00,1.42330002784729,1.42330002784729,1.42330002784729,1.42330002784729,512,0.0,0.0
2024-02-07 15:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,544,0.0,0.0
2024-02-08 09:30:00-05:00,1.399999976158142,1.4190000295639038,1.3250000476837158,1.4190000295639038,21242,0.0,0.0
2024-02-08 10:30:00-05:00,1.4670000076293945,1.4670000076293945,1.4199999570846558,1.4199999570846558,3079,0.0,0.0
2024-02-08 12:30:00-05:00,1.4404000043869019,1.4404000043869019,1.409999966621399,1.409999966621399,3262,0.0,0.0
2024-02-08 13:30:00-05:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,3028,0.0,0.0
2024-02-08 15:30:00-05:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3799999952316284,428,0.0,0.0
2024-02-09 09:30:00-05:00,1.3600000143051147,1.4220000505447388,1.3600000143051147,1.4220000505447388,2868,0.0,0.0
2024-02-09 10:30:00-05:00,1.409999966621399,1.409999966621399,1.4071999788284302,1.409999966621399,2981,0.0,0.0
2024-02-09 11:30:00-05:00,1.3870999813079834,1.399999976158142,1.3870999813079834,1.399399995803833,3640,0.0,0.0
2024-02-09 12:30:00-05:00,1.3948999643325806,1.4049999713897705,1.3948999643325806,1.3990999460220337,4716,0.0,0.0
2024-02-09 13:30:00-05:00,1.399999976158142,1.399999976158142,1.396299958229065,1.396299958229065,795,0.0,0.0
2024-02-09 14:30:00-05:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,2847,0.0,0.0
2024-02-09 15:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,600,0.0,0.0
2024-02-12 09:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,597,0.0,0.0
2024-02-12 10:30:00-05:00,1.3686000108718872,1.3700000047683716,1.3686000108718872,1.3700000047683716,539,0.0,0.0
2024-02-12 11:30:00-05:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,662,0.0,0.0
2024-02-12 12:30:00-05:00,1.3698999881744385,1.3698999881744385,1.3600000143051147,1.3600000143051147,1005,0.0,0.0
2024-02-12 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,732,0.0,0.0
2024-02-12 14:30:00-05:00,1.3624000549316406,1.3624000549316406,1.3624000549316406,1.3624000549316406,789,0.0,0.0
2024-02-12 15:30:00-05:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,2427,0.0,0.0
2024-02-13 09:30:00-05:00,1.3394999504089355,1.3394999504089355,1.3394999504089355,1.3394999504089355,151,0.0,0.0
2024-02-13 10:30:00-05:00,1.3378000259399414,1.3378000259399414,1.3378000259399414,1.3378000259399414,236,0.0,0.0
2024-02-13 11:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,3299,0.0,0.0
2024-02-13 15:30:00-05:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,698,0.0,0.0
2024-02-14 09:30:00-05:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,1516,0.0,0.0
2024-02-14 10:30:00-05:00,1.309999942779541,1.3166999816894531,1.2899999618530273,1.2944999933242798,3687,0.0,0.0
2024-02-14 11:30:00-05:00,1.291700005531311,1.291700005531311,1.291700005531311,1.291700005531311,615,0.0,0.0
2024-02-14 14:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,2813,0.0,0.0
2024-02-14 15:30:00-05:00,1.2899999618530273,1.3083000183105469,1.2899999618530273,1.2999999523162842,1211,0.0,0.0
2024-02-15 09:30:00-05:00,1.320099949836731,1.350000023841858,1.309999942779541,1.3100999593734741,2125,0.0,0.0
2024-02-15 13:30:00-05:00,1.309999942779541,1.3100999593734741,1.309999942779541,1.3100999593734741,658,0.0,0.0
2024-02-15 14:30:00-05:00,1.3299000263214111,1.3299000263214111,1.2899999618530273,1.3032000064849854,15137,0.0,0.0
2024-02-15 15:30:00-05:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,0,0.0,0.0
2024-02-16 09:30:00-05:00,1.340000033378601,1.340000033378601,1.3087999820709229,1.3087999820709229,642,0.0,0.0
2024-02-16 10:30:00-05:00,1.309999942779541,1.340000033378601,1.309999942779541,1.340000033378601,1437,0.0,0.0
2024-02-16 11:30:00-05:00,1.315000057220459,1.3300000429153442,1.315000057220459,1.3300000429153442,1151,0.0,0.0
2024-02-16 12:30:00-05:00,1.3300000429153442,1.3480000495910645,1.3300000429153442,1.3480000495910645,1475,0.0,0.0
2024-02-16 13:30:00-05:00,1.3350000381469727,1.3949999809265137,1.3350000381469727,1.3949999809265137,4693,0.0,0.0
2024-02-16 14:30:00-05:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.3700000047683716,3150,0.0,0.0
2024-02-16 15:30:00-05:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.3600000143051147,7646,0.0,0.0
2024-02-20 10:30:00-05:00,1.319100022315979,1.319100022315979,1.319100022315979,1.319100022315979,3138,0.0,0.0
2024-02-20 12:30:00-05:00,1.309999942779541,1.3250000476837158,1.2999999523162842,1.3250000476837158,13917,0.0,0.0
2024-02-20 13:30:00-05:00,1.3463000059127808,1.3600000143051147,1.3250000476837158,1.3600000143051147,6217,0.0,0.0
2024-02-20 15:30:00-05:00,1.343999981880188,1.3550000190734863,1.343999981880188,1.350000023841858,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.4800000190734863,1.5800000429153442,1.4500000476837158,1.554900050163269,80389,0.0,0.0
2024-02-21 10:30:00-05:00,1.5539000034332275,1.6098999977111816,1.5299999713897705,1.5800000429153442,28338,0.0,0.0
2024-02-21 11:30:00-05:00,1.5867999792099,1.5867999792099,1.5499999523162842,1.5500999689102173,10639,0.0,0.0
2024-02-21 12:30:00-05:00,1.5400999784469604,1.5499999523162842,1.5263999700546265,1.5398999452590942,3293,0.0,0.0
2024-02-21 13:30:00-05:00,1.5299999713897705,1.5384999513626099,1.506600022315979,1.524999976158142,7289,0.0,0.0
2024-02-21 14:30:00-05:00,1.524999976158142,1.5399999618530273,1.5214999914169312,1.5214999914169312,4948,0.0,0.0
2024-02-21 15:30:00-05:00,1.5187000036239624,1.5300999879837036,1.5099999904632568,1.5290000438690186,4743,0.0,0.0
2024-02-22 09:30:00-05:00,1.600000023841858,1.600000023841858,1.4710999727249146,1.524999976158142,32658,0.0,0.0
2024-02-22 10:30:00-05:00,1.4714000225067139,1.5,1.4500999450683594,1.4900000095367432,2102,0.0,0.0
2024-02-22 11:30:00-05:00,1.5061999559402466,1.5061999559402466,1.4703999757766724,1.4703999757766724,756,0.0,0.0
2024-02-22 12:30:00-05:00,1.472000002861023,1.4900000095367432,1.3997999429702759,1.4900000095367432,6512,0.0,0.0
2024-02-22 13:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,167,0.0,0.0
2024-02-22 14:30:00-05:00,1.4199999570846558,1.4474999904632568,1.4000999927520752,1.4453999996185303,4021,0.0,0.0
2024-02-22 15:30:00-05:00,1.4450000524520874,1.4500000476837158,1.4199999570846558,1.4500000476837158,2046,0.0,0.0
2024-02-23 09:30:00-05:00,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.3601000308990479,22768,0.0,0.0
2024-02-23 11:30:00-05:00,1.3600000143051147,1.3669999837875366,1.3600000143051147,1.3669999837875366,1526,0.0,0.0
2024-02-23 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3519999980926514,1.3700000047683716,3308,0.0,0.0
2024-02-23 14:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3798999786376953,2014,0.0,0.0
2024-02-23 15:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3799999952316284,948,0.0,0.0
2024-02-26 09:30:00-05:00,1.3600000143051147,1.3694000244140625,1.3344999551773071,1.340000033378601,4838,0.0,0.0
2024-02-26 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,2555,0.0,0.0
2024-02-26 12:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1059,0.0,0.0
2024-02-26 14:30:00-05:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,470,0.0,0.0
2024-02-26 15:30:00-05:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,647,0.0,0.0
2024-02-27 12:30:00-05:00,1.440000057220459,1.4500000476837158,1.420699954032898,1.4500000476837158,671,0.0,0.0
2024-02-27 13:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,316,0.0,0.0
2024-02-27 15:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,352,0.0,0.0
2024-02-28 09:30:00-05:00,1.409999966621399,1.409999966621399,1.3519999980926514,1.3519999980926514,5159,0.0,0.0
2024-02-28 11:30:00-05:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,335,0.0,0.0
2024-02-28 14:30:00-05:00,1.4199999570846558,1.4524999856948853,1.4199999570846558,1.4227999448776245,473,0.0,0.0
2024-02-28 15:30:00-05:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,184,0.0,0.0
2024-02-29 09:30:00-05:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.4012999534606934,1355,0.0,0.0
2024-02-29 10:30:00-05:00,1.3659000396728516,1.3659000396728516,1.3659000396728516,1.3659000396728516,879,0.0,0.0
2024-02-29 13:30:00-05:00,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,706,0.0,0.0
2024-02-29 14:30:00-05:00,1.3660999536514282,1.3660999536514282,1.3660999536514282,1.3660999536514282,267,0.0,0.0
2024-02-29 15:30:00-05:00,1.3768999576568604,1.3768999576568604,1.3600000143051147,1.3600000143051147,945,0.0,0.0
2024-03-01 09:30:00-05:00,1.330299973487854,1.3650000095367432,1.3300000429153442,1.3650000095367432,5210,0.0,0.0
2024-03-01 10:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1667,0.0,0.0
2024-03-01 11:30:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,643,0.0,0.0
2024-03-01 12:30:00-05:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3600000143051147,8177,0.0,0.0
2024-03-01 13:30:00-05:00,1.350000023841858,1.4377000331878662,1.350000023841858,1.4377000331878662,9627,0.0,0.0
2024-03-01 15:30:00-05:00,1.399999976158142,1.440000057220459,1.399999976158142,1.4299999475479126,1510,0.0,0.0
2024-03-04 14:30:00-05:00,1.399999976158142,1.399999976158142,1.3559000492095947,1.3559000492095947,1349,0.0,0.0
2024-03-05 09:30:00-05:00,1.4299999475479126,1.4300999641418457,1.4210000038146973,1.4210000038146973,0,0.0,0.0
2024-03-05 10:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-03-05 11:30:00-05:00,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,591,0.0,0.0
2024-03-05 13:30:00-05:00,1.4084999561309814,1.4084999561309814,1.4084999561309814,1.4084999561309814,1152,0.0,0.0
2024-03-05 15:30:00-05:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,1102,0.0,0.0
2024-03-06 10:30:00-05:00,1.4391000270843506,1.4391000270843506,1.4391000270843506,1.4391000270843506,0,0.0,0.0
2024-03-06 13:30:00-05:00,1.410099983215332,1.410099983215332,1.410099983215332,1.410099983215332,346,0.0,0.0
2024-03-06 15:30:00-05:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3899999856948853,0,0.0,0.0
2024-03-07 10:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,494,0.0,0.0
2024-03-07 11:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,758,0.0,0.0
2024-03-07 15:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-03-08 09:30:00-05:00,1.3919999599456787,1.4600000381469727,1.3919999599456787,1.399999976158142,1351,0.0,0.0
2024-03-08 10:30:00-05:00,1.4199999570846558,1.4199999570846558,1.416700005531311,1.4199999570846558,1602,0.0,0.0
2024-03-08 11:30:00-05:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.3799999952316284,1479,0.0,0.0
2024-03-08 12:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,694,0.0,0.0
2024-03-08 13:30:00-05:00,1.4199999570846558,1.4199999570846558,1.361299991607666,1.4199999570846558,1677,0.0,0.0
2024-03-08 14:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,598,0.0,0.0
2024-03-08 15:30:00-05:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3799999952316284,958,0.0,0.0
2024-03-11 09:30:00-04:00,1.4199999570846558,1.5,1.3700000047683716,1.4199999570846558,21329,0.0,0.0
2024-03-11 10:30:00-04:00,1.4430999755859375,1.4430999755859375,1.4430999755859375,1.4430999755859375,183,0.0,0.0
2024-03-11 11:30:00-04:00,1.4500000476837158,1.48989999294281,1.4500000476837158,1.48989999294281,920,0.0,0.0
2024-03-11 12:30:00-04:00,1.465000033378601,1.4799000024795532,1.440000057220459,1.4700000286102295,6054,0.0,0.0
2024-03-11 13:30:00-04:00,1.4767999649047852,1.4767999649047852,1.4767999649047852,1.4767999649047852,689,0.0,0.0
2024-03-11 14:30:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.5,6081,0.0,0.0
2024-03-11 15:30:00-04:00,1.4801000356674194,1.4801000356674194,1.440000057220459,1.4500000476837158,16323,0.0,0.0
2024-03-12 09:30:00-04:00,1.5044000148773193,1.5044000148773193,1.5044000148773193,1.5044000148773193,566,0.0,0.0
2024-03-12 10:30:00-04:00,1.4983999729156494,1.4983999729156494,1.4983999729156494,1.4983999729156494,3055,0.0,0.0
2024-03-12 11:30:00-04:00,1.478600025177002,1.5,1.4700000286102295,1.4700000286102295,17371,0.0,0.0
2024-03-12 12:30:00-04:00,1.48989999294281,1.48989999294281,1.4500000476837158,1.4500000476837158,2190,0.0,0.0
2024-03-12 13:30:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,2897,0.0,0.0
2024-03-12 14:30:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5499999523162842,9708,0.0,0.0
2024-03-12 15:30:00-04:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5099999904632568,3334,0.0,0.0
2024-03-13 10:30:00-04:00,1.500100016593933,1.5099999904632568,1.500100016593933,1.5099999904632568,1410,0.0,0.0
2024-03-13 11:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5300999879837036,4461,0.0,0.0
2024-03-13 12:30:00-04:00,1.5490000247955322,1.5709999799728394,1.5299999713897705,1.5499999523162842,15310,0.0,0.0
2024-03-13 13:30:00-04:00,1.5605000257492065,1.5750999450683594,1.559999942779541,1.5750999450683594,4274,0.0,0.0
2024-03-13 14:30:00-04:00,1.5607000589370728,1.5800000429153442,1.5607000589370728,1.5800000429153442,1123,0.0,0.0
2024-03-13 15:30:00-04:00,1.5801000595092773,1.649999976158142,1.5801000595092773,1.600000023841858,21649,0.0,0.0
2024-03-14 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.4500000476837158,1.590000033378601,25696,0.0,0.0
2024-03-14 10:30:00-04:00,1.5700000524520874,1.5999000072479248,1.524999976158142,1.5959999561309814,5262,0.0,0.0
2024-03-14 13:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,179,0.0,0.0
2024-03-14 14:30:00-04:00,1.5700000524520874,1.5779999494552612,1.5499999523162842,1.5499999523162842,4209,0.0,0.0
2024-03-14 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5,1.5,1378,0.0,0.0
2024-03-15 09:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,691,0.0,0.0
2024-03-15 11:30:00-04:00,1.559999942779541,1.5706000328063965,1.559999942779541,1.5706000328063965,4246,0.0,0.0
2024-03-15 12:30:00-04:00,1.573099970817566,1.6200000047683716,1.573099970817566,1.593000054359436,16748,0.0,0.0
2024-03-15 15:30:00-04:00,1.559999942779541,1.5608999729156494,1.5099999904632568,1.5149999856948853,2737,0.0,0.0
2024-03-18 09:30:00-04:00,1.4800000190734863,1.590000033378601,1.4800000190734863,1.590000033378601,5590,0.0,0.0
2024-03-18 10:30:00-04:00,1.5600999593734741,1.5800000429153442,1.5600999593734741,1.5800000429153442,2266,0.0,0.0
2024-03-18 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1209,0.0,0.0
2024-03-18 14:30:00-04:00,1.600000023841858,1.6399999856948853,1.591599941253662,1.6399999856948853,8162,0.0,0.0
2024-03-18 15:30:00-04:00,1.642300009727478,1.642300009727478,1.642300009727478,1.642300009727478,166,0.0,0.0
2024-03-19 09:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2289,0.0,0.0
2024-03-19 10:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6198999881744385,1.6399999856948853,1185,0.0,0.0
2024-03-19 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.590000033378601,1.590000033378601,6208,0.0,0.0
2024-03-19 13:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.649999976158142,2086,0.0,0.0
2024-03-19 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6449999809265137,1.649999976158142,16952,0.0,0.0
2024-03-19 15:30:00-04:00,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.6399999856948853,7242,0.0,0.0
2024-03-20 10:30:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.649999976158142,3131,0.0,0.0
2024-03-20 11:30:00-04:00,1.6899000406265259,1.6899000406265259,1.6510000228881836,1.6510000228881836,444,0.0,0.0
2024-03-20 12:30:00-04:00,1.6449999809265137,1.6699999570846558,1.6449999809265137,1.659999966621399,1715,0.0,0.0
2024-03-20 14:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,419,0.0,0.0
2024-03-20 15:30:00-04:00,1.6598999500274658,1.6799999475479126,1.6598999500274658,1.6799999475479126,3606,0.0,0.0
2024-03-21 10:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,1410,0.0,0.0
2024-03-21 11:30:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,3558,0.0,0.0
2024-03-21 12:30:00-04:00,1.6749999523162842,1.6749999523162842,1.649999976158142,1.6505999565124512,6017,0.0,0.0
2024-03-21 13:30:00-04:00,1.621000051498413,1.621000051498413,1.5099999904632568,1.5999000072479248,6954,0.0,0.0
2024-03-21 14:30:00-04:00,1.5800000429153442,1.5800000429153442,1.565000057220459,1.573199987411499,1660,0.0,0.0
2024-03-21 15:30:00-04:00,1.5789999961853027,1.5800000429153442,1.5789999961853027,1.5800000429153442,1521,0.0,0.0
2024-03-22 13:30:00-04:00,1.559999942779541,1.5750000476837158,1.559999942779541,1.559999942779541,799,0.0,0.0
2024-03-22 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,695,0.0,0.0
2024-03-22 15:30:00-04:00,1.5850000381469727,1.5850000381469727,1.5700000524520874,1.5742000341415405,2150,0.0,0.0
2024-03-25 09:30:00-04:00,1.5499999523162842,1.6979000568389893,1.5499999523162842,1.6979000568389893,6679,0.0,0.0
2024-03-25 10:30:00-04:00,1.649999976158142,1.649999976158142,1.6246999502182007,1.6246999502182007,1396,0.0,0.0
2024-03-25 11:30:00-04:00,1.600100040435791,1.625,1.590000033378601,1.590000033378601,6288,0.0,0.0
2024-03-25 12:30:00-04:00,1.600000023841858,1.6433000564575195,1.590000033378601,1.638200044631958,4904,0.0,0.0
2024-03-25 13:30:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,766,0.0,0.0
2024-03-25 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,819,0.0,0.0
2024-03-25 15:30:00-04:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.659999966621399,944,0.0,0.0
