Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 09:30:00-04:00,1.6478999853134155,1.659999966621399,1.6478999853134155,1.659999966621399,531,0.0,0.0
2024-03-26 10:30:00-04:00,1.6622999906539917,1.6622999906539917,1.659999966621399,1.659999966621399,5507,0.0,0.0
2024-03-26 11:30:00-04:00,1.6592999696731567,1.6592999696731567,1.6413999795913696,1.6413999795913696,1330,0.0,0.0
2024-03-26 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,770,0.0,0.0
2024-03-26 14:30:00-04:00,1.625499963760376,1.6299999952316284,1.625499963760376,1.62909996509552,1150,0.0,0.0
2024-03-26 15:30:00-04:00,1.600000023841858,1.6299999952316284,1.5499999523162842,1.6299999952316284,2558,0.0,0.0
2024-03-27 09:30:00-04:00,1.6497000455856323,1.649899959564209,1.6399999856948853,1.649899959564209,1664,0.0,0.0
2024-03-27 12:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,832,0.0,0.0
2024-03-27 14:30:00-04:00,1.6398999691009521,1.6398999691009521,1.6069999933242798,1.625,2163,0.0,0.0
2024-03-27 15:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6399999856948853,2814,0.0,0.0
2024-03-28 09:30:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,8476,0.0,0.0
2024-03-28 11:30:00-04:00,1.6691999435424805,1.7300000190734863,1.6691999435424805,1.7000000476837158,11132,0.0,0.0
2024-03-28 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1623,0.0,0.0
2024-03-28 13:30:00-04:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,3809,0.0,0.0
2024-03-28 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,809,0.0,0.0
2024-03-28 15:30:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,1621,0.0,0.0
2024-04-01 09:30:00-04:00,1.6699999570846558,1.6799999475479126,1.5,1.6200000047683716,8936,0.0,0.0
2024-04-01 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1601,0.0,0.0
2024-04-01 13:30:00-04:00,1.6299999952316284,1.6799999475479126,1.625,1.6399999856948853,12713,0.0,0.0
2024-04-01 14:30:00-04:00,1.6699999570846558,1.6714999675750732,1.6549999713897705,1.6549999713897705,6988,0.0,0.0
2024-04-01 15:30:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6799999475479126,923,0.0,0.0
2024-04-02 09:30:00-04:00,1.6101000308990479,1.6957999467849731,1.6101000308990479,1.6957999467849731,0,0.0,0.0
2024-04-02 10:30:00-04:00,1.6799999475479126,1.6890000104904175,1.6309000253677368,1.649999976158142,5797,0.0,0.0
2024-04-02 11:30:00-04:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.649999976158142,6541,0.0,0.0
2024-04-02 12:30:00-04:00,1.7000000476837158,1.7610000371932983,1.6799999475479126,1.7309999465942383,39657,0.0,0.0
2024-04-02 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200,0.0,0.0
2024-04-02 14:30:00-04:00,1.7101000547409058,1.7400000095367432,1.7100000381469727,1.7100000381469727,8046,0.0,0.0
2024-04-02 15:30:00-04:00,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7599999904632568,573,0.0,0.0
2024-04-03 09:30:00-04:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,2118,0.0,0.0
2024-04-03 10:30:00-04:00,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6700999736785889,647,0.0,0.0
2024-04-03 12:30:00-04:00,1.7009999752044678,1.7009999752044678,1.7009999752044678,1.7009999752044678,3138,0.0,0.0
2024-04-03 13:30:00-04:00,1.7000999450683594,1.749899983406067,1.7000999450683594,1.749899983406067,3143,0.0,0.0
2024-04-03 14:30:00-04:00,1.7457000017166138,1.784999966621399,1.7457000017166138,1.784999966621399,3682,0.0,0.0
2024-04-03 15:30:00-04:00,1.7795000076293945,1.809999942779541,1.7795000076293945,1.7999999523162842,6587,0.0,0.0
2024-04-04 09:30:00-04:00,1.8300000429153442,1.9386999607086182,1.8299000263214111,1.9386999607086182,10194,0.0,0.0
2024-04-04 10:30:00-04:00,1.8301000595092773,1.899999976158142,1.8301000595092773,1.8654999732971191,6877,0.0,0.0
2024-04-04 11:30:00-04:00,1.8899999856948853,1.9107999801635742,1.8600000143051147,1.8698999881744385,12362,0.0,0.0
2024-04-04 12:30:00-04:00,1.8651000261306763,1.8651000261306763,1.8651000261306763,1.8651000261306763,2127,0.0,0.0
2024-04-04 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2024-04-04 15:30:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,3754,0.0,0.0
2024-04-05 09:30:00-04:00,1.899999976158142,1.899999976158142,1.8194999694824219,1.8799999952316284,16230,0.0,0.0
2024-04-05 10:30:00-04:00,1.8393000364303589,1.8899999856948853,1.8393000364303589,1.8874000310897827,1783,0.0,0.0
2024-04-05 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8700000047683716,360,0.0,0.0
2024-04-05 12:30:00-04:00,1.850100040435791,1.8899999856948853,1.850000023841858,1.850100040435791,7657,0.0,0.0
2024-04-05 13:30:00-04:00,1.8495999574661255,1.8495999574661255,1.8495999574661255,1.8495999574661255,250,0.0,0.0
2024-04-05 14:30:00-04:00,1.837399959564209,1.837399959564209,1.7999999523162842,1.7999999523162842,5559,0.0,0.0
2024-04-05 15:30:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,2306,0.0,0.0
2024-04-08 09:30:00-04:00,1.7800999879837036,1.8650000095367432,1.750100016593933,1.8650000095367432,5683,0.0,0.0
2024-04-08 10:30:00-04:00,1.929900050163269,1.929900050163269,1.8000999689102173,1.8650000095367432,1914,0.0,0.0
2024-04-08 11:30:00-04:00,1.8992999792099,1.899999976158142,1.8992999792099,1.899999976158142,238,0.0,0.0
2024-04-08 12:30:00-04:00,1.8000999689102173,1.839900016784668,1.8000999689102173,1.8359999656677246,1749,0.0,0.0
2024-04-08 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,328,0.0,0.0
2024-04-09 09:30:00-04:00,1.8000999689102173,1.8700000047683716,1.8000999689102173,1.8700000047683716,6557,0.0,0.0
2024-04-09 10:30:00-04:00,1.8092999458312988,1.8650000095367432,1.7599999904632568,1.8350000381469727,17196,0.0,0.0
2024-04-09 12:30:00-04:00,1.9186999797821045,1.9186999797821045,1.9186999797821045,1.9186999797821045,834,0.0,0.0
2024-04-09 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,544,0.0,0.0
2024-04-10 09:30:00-04:00,1.809999942779541,1.8282999992370605,1.8051999807357788,1.8282999992370605,2628,0.0,0.0
2024-04-10 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1861,0.0,0.0
2024-04-10 12:30:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.850000023841858,2753,0.0,0.0
2024-04-10 13:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,557,0.0,0.0
2024-04-10 14:30:00-04:00,1.850000023841858,1.909999966621399,1.8200000524520874,1.8200000524520874,2755,0.0,0.0
2024-04-10 15:30:00-04:00,1.7999999523162842,1.816100001335144,1.7599999904632568,1.816100001335144,6693,0.0,0.0
2024-04-11 09:30:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,262,0.0,0.0
2024-04-11 11:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200,0.0,0.0
2024-04-11 12:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1050,0.0,0.0
2024-04-11 13:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200,0.0,0.0
2024-04-11 14:30:00-04:00,1.8598999977111816,1.8598999977111816,1.8350000381469727,1.8350000381469727,1597,0.0,0.0
2024-04-12 09:30:00-04:00,1.7899999618530273,1.8799999952316284,1.7799999713897705,1.8799999952316284,4299,0.0,0.0
2024-04-12 10:30:00-04:00,1.8070000410079956,1.8070000410079956,1.649999976158142,1.649999976158142,8380,0.0,0.0
2024-04-12 11:30:00-04:00,1.7461999654769897,1.7799999713897705,1.7461999654769897,1.7799999713897705,801,0.0,0.0
2024-04-12 12:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,600,0.0,0.0
2024-04-12 13:30:00-04:00,1.7010999917984009,1.7799999713897705,1.6699999570846558,1.6699999570846558,6006,0.0,0.0
2024-04-12 14:30:00-04:00,1.6610000133514404,1.7799999713897705,1.6610000133514404,1.6801999807357788,794,0.0,0.0
2024-04-12 15:30:00-04:00,1.7364000082015991,1.7699999809265137,1.7364000082015991,1.7699999809265137,470,0.0,0.0
2024-04-15 09:30:00-04:00,1.7100000381469727,1.75,1.7100000381469727,1.75,716,0.0,0.0
2024-04-15 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8000999689102173,1.8000999689102173,979,0.0,0.0
2024-04-15 11:30:00-04:00,1.8250000476837158,1.840000033378601,1.8250000476837158,1.840000033378601,2102,0.0,0.0
2024-04-15 12:30:00-04:00,1.840000033378601,1.840000033378601,1.75,1.7799999713897705,6533,0.0,0.0
2024-04-15 13:30:00-04:00,1.7599999904632568,1.7599999904632568,1.690000057220459,1.690000057220459,1690,0.0,0.0
2024-04-15 14:30:00-04:00,1.6604000329971313,1.75,1.659999966621399,1.7300000190734863,13288,0.0,0.0
2024-04-16 09:30:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.659999966621399,1503,0.0,0.0
2024-04-16 10:30:00-04:00,1.784999966621399,1.784999966621399,1.7452000379562378,1.7452000379562378,2098,0.0,0.0
2024-04-16 11:30:00-04:00,1.7336000204086304,1.7336000204086304,1.7336000204086304,1.7336000204086304,523,0.0,0.0
2024-04-16 14:30:00-04:00,1.690000057220459,1.763800024986267,1.690000057220459,1.7100000381469727,616,0.0,0.0
2024-04-16 15:30:00-04:00,1.7000000476837158,1.767799973487854,1.7000000476837158,1.767799973487854,669,0.0,0.0
2024-04-17 09:30:00-04:00,1.75,1.7599999904632568,1.6799999475479126,1.7100000381469727,0,0.0,0.0
2024-04-17 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6827000379562378,4861,0.0,0.0
2024-04-17 11:30:00-04:00,1.7200000286102295,1.7200000286102295,1.659999966621399,1.659999966621399,4302,0.0,0.0
2024-04-17 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,58,0.0,0.0
2024-04-17 14:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,672,0.0,0.0
2024-04-17 15:30:00-04:00,1.649999976158142,1.6699999570846558,1.649999976158142,1.649999976158142,2071,0.0,0.0
2024-04-18 09:30:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.6399999856948853,2168,0.0,0.0
2024-04-18 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,971,0.0,0.0
2024-04-18 11:30:00-04:00,1.6202000379562378,1.6202000379562378,1.6100000143051147,1.6100000143051147,5474,0.0,0.0
2024-04-18 13:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,11265,0.0,0.0
2024-04-18 14:30:00-04:00,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6100000143051147,10964,0.0,0.0
2024-04-18 15:30:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,5520,0.0,0.0
2024-04-19 09:30:00-04:00,1.5399999618530273,1.6200000047683716,1.5,1.5,4047,0.0,0.0
2024-04-19 10:30:00-04:00,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.5800000429153442,4205,0.0,0.0
2024-04-19 12:30:00-04:00,1.6002000570297241,1.6002000570297241,1.5715999603271484,1.5715999603271484,3845,0.0,0.0
2024-04-19 14:30:00-04:00,1.5889999866485596,1.590000033378601,1.5889999866485596,1.590000033378601,1589,0.0,0.0
2024-04-19 15:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,227,0.0,0.0
2024-04-22 09:30:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.590000033378601,0,0.0,0.0
2024-04-22 10:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,410,0.0,0.0
2024-04-22 11:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5302000045776367,1.530500054359436,4014,0.0,0.0
2024-04-22 13:30:00-04:00,1.559999942779541,1.5750000476837158,1.559999942779541,1.5750000476837158,849,0.0,0.0
2024-04-22 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,775,0.0,0.0
2024-04-23 09:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5,3738,0.0,0.0
2024-04-23 11:30:00-04:00,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,1001,0.0,0.0
2024-04-23 14:30:00-04:00,1.5398999452590942,1.5398999452590942,1.5099999904632568,1.5398999452590942,3504,0.0,0.0
2024-04-23 15:30:00-04:00,1.5398999452590942,1.5398999452590942,1.4900000095367432,1.4900000095367432,510,0.0,0.0
2024-04-24 10:30:00-04:00,1.5,1.5206999778747559,1.5,1.5206999778747559,995,0.0,0.0
2024-04-24 12:30:00-04:00,1.5024000406265259,1.5024000406265259,1.5024000406265259,1.5024000406265259,265,0.0,0.0
2024-04-24 14:30:00-04:00,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1642,0.0,0.0
2024-04-24 15:30:00-04:00,1.5,1.5,1.5,1.5,249,0.0,0.0
2024-04-25 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1600,0.0,0.0
2024-04-25 13:30:00-04:00,1.5097999572753906,1.5097999572753906,1.5097999572753906,1.5097999572753906,400,0.0,0.0
2024-04-25 14:30:00-04:00,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,400,0.0,0.0
2024-04-25 15:30:00-04:00,1.4901000261306763,1.4901000261306763,1.4900000095367432,1.4900000095367432,517,0.0,0.0
2024-04-26 09:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5,1.5199999809265137,5283,0.0,0.0
2024-04-26 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.4800000190734863,3661,0.0,0.0
2024-04-26 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,318,0.0,0.0
2024-04-29 09:30:00-04:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5199999809265137,13188,0.0,0.0
2024-04-29 10:30:00-04:00,1.5002000331878662,1.5099999904632568,1.5002000331878662,1.5099999904632568,6551,0.0,0.0
2024-04-29 11:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4701000452041626,1.4701000452041626,6257,0.0,0.0
2024-04-29 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,772,0.0,0.0
2024-04-29 13:30:00-04:00,1.4556000232696533,1.4556000232696533,1.4556000232696533,1.4556000232696533,2921,0.0,0.0
2024-04-29 14:30:00-04:00,1.4693000316619873,1.4900000095367432,1.4693000316619873,1.4900000095367432,5187,0.0,0.0
2024-04-29 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.350000023841858,1.3600000143051147,11390,0.0,0.0
2024-04-30 09:30:00-04:00,1.3600000143051147,1.6100000143051147,1.3600000143051147,1.6100000143051147,8468,0.0,0.0
2024-04-30 10:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1521,0.0,0.0
2024-04-30 11:30:00-04:00,1.6152000427246094,1.6152000427246094,1.524999976158142,1.524999976158142,1551,0.0,0.0
2024-04-30 12:30:00-04:00,1.524999976158142,1.524999976158142,1.4700000286102295,1.4700000286102295,1421,0.0,0.0
2024-04-30 13:30:00-04:00,1.5095000267028809,1.5130000114440918,1.4500000476837158,1.5130000114440918,3626,0.0,0.0
2024-04-30 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-04-30 15:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.4299999475479126,429,0.0,0.0
2024-05-01 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.419600009918213,4185,0.0,0.0
2024-05-01 10:30:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4900000095367432,1522,0.0,0.0
2024-05-01 11:30:00-04:00,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,1786,0.0,0.0
2024-05-01 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4700000286102295,3705,0.0,0.0
2024-05-01 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,443,0.0,0.0
2024-05-01 14:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4700000286102295,1.4700000286102295,665,0.0,0.0
2024-05-02 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,124,0.0,0.0
2024-05-02 11:30:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1708,0.0,0.0
2024-05-02 12:30:00-04:00,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,1512,0.0,0.0
2024-05-03 09:30:00-04:00,1.4474999904632568,1.499899983406067,1.440000057220459,1.440000057220459,2976,0.0,0.0
2024-05-03 10:30:00-04:00,1.4199999570846558,1.448199987411499,1.409999966621399,1.440000057220459,5635,0.0,0.0
2024-05-03 12:30:00-04:00,1.4300999641418457,1.440000057220459,1.4299999475479126,1.4299999475479126,481,0.0,0.0
2024-05-03 13:30:00-04:00,1.433500051498413,1.448699951171875,1.4300999641418457,1.4300999641418457,3101,0.0,0.0
2024-05-03 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4200999736785889,2112,0.0,0.0
2024-05-03 15:30:00-04:00,1.4299999475479126,1.465000033378601,1.4299999475479126,1.4299999475479126,5279,0.0,0.0
2024-05-06 09:30:00-04:00,1.4199999570846558,1.4500000476837158,1.4187999963760376,1.4500000476837158,6026,0.0,0.0
2024-05-06 10:30:00-04:00,1.440000057220459,1.4499000310897827,1.409999966621399,1.409999966621399,3703,0.0,0.0
2024-05-06 11:30:00-04:00,1.4270999431610107,1.499899983406067,1.4270999431610107,1.4952000379562378,8280,0.0,0.0
2024-05-06 12:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,0,0.0,0.0
2024-05-06 13:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,2352,0.0,0.0
2024-05-06 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.500100016593933,1.500100016593933,2100,0.0,0.0
2024-05-07 09:30:00-04:00,1.590000033378601,1.590000033378601,1.5049999952316284,1.5049999952316284,1360,0.0,0.0
2024-05-07 12:30:00-04:00,1.4559999704360962,1.4559999704360962,1.4559999704360962,1.4559999704360962,1216,0.0,0.0
2024-05-07 13:30:00-04:00,1.475000023841858,1.5499000549316406,1.475000023841858,1.5499000549316406,3030,0.0,0.0
2024-05-07 14:30:00-04:00,1.5299999713897705,1.5347000360488892,1.4601000547409058,1.4938000440597534,9021,0.0,0.0
2024-05-07 15:30:00-04:00,1.499899983406067,1.499899983406067,1.440000057220459,1.440000057220459,11611,0.0,0.0
2024-05-08 09:30:00-04:00,1.4422999620437622,1.4884999990463257,1.4422999620437622,1.4600000381469727,1661,0.0,0.0
2024-05-08 10:30:00-04:00,1.4730000495910645,1.4800000190734863,1.4600000381469727,1.4800000190734863,3422,0.0,0.0
2024-05-08 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,2180,0.0,0.0
2024-05-08 12:30:00-04:00,1.4700000286102295,1.48989999294281,1.4500999450683594,1.4800000190734863,5566,0.0,0.0
2024-05-08 13:30:00-04:00,1.475000023841858,1.4883999824523926,1.4500000476837158,1.4500000476837158,3098,0.0,0.0
2024-05-08 14:30:00-04:00,1.4668999910354614,1.5,1.4668999910354614,1.5,1592,0.0,0.0
2024-05-08 15:30:00-04:00,1.475000023841858,1.475000023841858,1.4500000476837158,1.465000033378601,3591,0.0,0.0
2024-05-09 10:30:00-04:00,1.4407999515533447,1.4800000190734863,1.4407999515533447,1.4713000059127808,2383,0.0,0.0
2024-05-09 11:30:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5299999713897705,7078,0.0,0.0
2024-05-09 12:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2024-05-09 13:30:00-04:00,1.5379999876022339,1.5379999876022339,1.4722000360488892,1.4722000360488892,2035,0.0,0.0
2024-05-09 15:30:00-04:00,1.4802000522613525,1.4900000095367432,1.4800000190734863,1.4884999990463257,3695,0.0,0.0
2024-05-10 10:30:00-04:00,1.4958000183105469,1.4958000183105469,1.4500000476837158,1.4563000202178955,5010,0.0,0.0
2024-05-10 12:30:00-04:00,1.4818999767303467,1.4961999654769897,1.4800000190734863,1.4961999654769897,2016,0.0,0.0
2024-05-10 13:30:00-04:00,1.4800000190734863,1.496999979019165,1.475000023841858,1.475000023841858,3000,0.0,0.0
2024-05-10 14:30:00-04:00,1.455399990081787,1.499899983406067,1.4508999586105347,1.499899983406067,2582,0.0,0.0
2024-05-10 15:30:00-04:00,1.4600000381469727,1.4601000547409058,1.409999966621399,1.4499000310897827,6438,0.0,0.0
2024-05-13 09:30:00-04:00,1.4869999885559082,1.5608999729156494,1.4500000476837158,1.475600004196167,27580,0.0,0.0
2024-05-13 10:30:00-04:00,1.5,1.5,1.5,1.5,2919,0.0,0.0
2024-05-13 11:30:00-04:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2024-05-13 13:30:00-04:00,1.4799000024795532,1.5499999523162842,1.4600000381469727,1.4704999923706055,9553,0.0,0.0
2024-05-13 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,136,0.0,0.0
2024-05-13 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,1707,0.0,0.0
2024-05-14 09:30:00-04:00,1.5,1.5099999904632568,1.4801000356674194,1.4801000356674194,2127,0.0,0.0
2024-05-14 10:30:00-04:00,1.4900000095367432,1.4901000261306763,1.4900000095367432,1.4900000095367432,5773,0.0,0.0
2024-05-14 11:30:00-04:00,1.480299949645996,1.480299949645996,1.480299949645996,1.480299949645996,2027,0.0,0.0
2024-05-14 12:30:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,3156,0.0,0.0
2024-05-14 13:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.475000023841858,5464,0.0,0.0
2024-05-14 14:30:00-04:00,1.4900000095367432,1.503600001335144,1.4900000095367432,1.503600001335144,1327,0.0,0.0
2024-05-14 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1025,0.0,0.0
2024-05-15 09:30:00-04:00,1.5099999904632568,1.649999976158142,1.5099999904632568,1.6349999904632568,23888,0.0,0.0
2024-05-15 10:30:00-04:00,1.6124999523162842,1.6299999952316284,1.590000033378601,1.6299999952316284,15295,0.0,0.0
2024-05-15 11:30:00-04:00,1.5987000465393066,1.6023999452590942,1.5605000257492065,1.600000023841858,3346,0.0,0.0
2024-05-15 12:30:00-04:00,1.6101000308990479,1.6799999475479126,1.6101000308990479,1.6799999475479126,22340,0.0,0.0
2024-05-15 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.565000057220459,1.565000057220459,35143,0.0,0.0
2024-05-15 14:30:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,2232,0.0,0.0
2024-05-15 15:30:00-04:00,1.5520999431610107,1.5700000524520874,1.5520999431610107,1.5700000524520874,1343,0.0,0.0
2024-05-16 09:30:00-04:00,1.5299999713897705,1.6549999713897705,1.5299999713897705,1.6200000047683716,1525,0.0,0.0
2024-05-16 10:30:00-04:00,1.649999976158142,1.649999976158142,1.590000033378601,1.6299999952316284,5764,0.0,0.0
2024-05-16 11:30:00-04:00,1.6299999952316284,1.6739000082015991,1.6200000047683716,1.6739000082015991,6602,0.0,0.0
2024-05-16 12:30:00-04:00,1.690000057220459,1.7000000476837158,1.6532000303268433,1.690000057220459,16593,0.0,0.0
