Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 13:30:00-04:00,1.6699999570846558,1.684999942779541,1.6699999570846558,1.684999942779541,558,0.0,0.0
2024-05-16 14:30:00-04:00,1.684999942779541,1.7199000120162964,1.684999942779541,1.7199000120162964,8860,0.0,0.0
2024-05-16 15:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,995,0.0,0.0
2024-05-17 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6776000261306763,5398,0.0,0.0
2024-05-17 11:30:00-04:00,1.694599986076355,1.7100000381469727,1.690000057220459,1.7100000381469727,1339,0.0,0.0
2024-05-17 12:30:00-04:00,1.7100000381469727,1.75,1.690000057220459,1.7201000452041626,5507,0.0,0.0
2024-05-17 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.722000002861023,1.7253999710083008,3061,0.0,0.0
2024-05-17 14:30:00-04:00,1.7350000143051147,1.7350000143051147,1.725000023841858,1.7252999544143677,2218,0.0,0.0
2024-05-17 15:30:00-04:00,1.7200000286102295,1.7201000452041626,1.649999976158142,1.649999976158142,16092,0.0,0.0
2024-05-20 09:30:00-04:00,1.690000057220459,1.7856999635696411,1.690000057220459,1.7699999809265137,0,0.0,0.0
2024-05-20 10:30:00-04:00,1.6399999856948853,1.690000057220459,1.6100000143051147,1.690000057220459,6924,0.0,0.0
2024-05-20 11:30:00-04:00,1.6253000497817993,1.6253000497817993,1.6253000497817993,1.6253000497817993,600,0.0,0.0
2024-05-20 12:30:00-04:00,1.6211999654769897,1.6211999654769897,1.6200000047683716,1.6200000047683716,257,0.0,0.0
2024-05-20 13:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,226,0.0,0.0
2024-05-20 15:30:00-04:00,1.6138999462127686,1.6138999462127686,1.6138999462127686,1.6138999462127686,561,0.0,0.0
2024-05-21 09:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1020,0.0,0.0
2024-05-21 10:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.570099949836731,5133,0.0,0.0
2024-05-21 11:30:00-04:00,1.6589000225067139,1.6998000144958496,1.600000023841858,1.6712000370025635,31083,0.0,0.0
2024-05-21 12:30:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.690000057220459,967,0.0,0.0
2024-05-21 13:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,310,0.0,0.0
2024-05-21 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6100000143051147,20787,0.0,0.0
2024-05-21 15:30:00-04:00,1.600000023841858,1.6699999570846558,1.5853999853134155,1.6693999767303467,15265,0.0,0.0
2024-05-22 09:30:00-04:00,1.6799999475479126,1.6985000371932983,1.6799999475479126,1.6985000371932983,525,0.0,0.0
2024-05-22 10:30:00-04:00,1.6409000158309937,1.6799999475479126,1.5800000429153442,1.5800000429153442,5665,0.0,0.0
2024-05-22 11:30:00-04:00,1.5885000228881836,1.705399990081787,1.5800000429153442,1.705399990081787,18917,0.0,0.0
2024-05-22 12:30:00-04:00,1.7079999446868896,1.7100000381469727,1.6460000276565552,1.6460000276565552,7041,0.0,0.0
2024-05-22 13:30:00-04:00,1.6699999570846558,1.6990000009536743,1.5700000524520874,1.6102999448776245,14861,0.0,0.0
2024-05-22 14:30:00-04:00,1.5931999683380127,1.7300000190734863,1.5931999683380127,1.7099000215530396,30500,0.0,0.0
2024-05-22 15:30:00-04:00,1.7100000381469727,1.8899999856948853,1.7100000381469727,1.7999999523162842,99100,0.0,0.0
2024-05-23 09:30:00-04:00,1.659999966621399,1.7798999547958374,1.659999966621399,1.75,38538,0.0,0.0
2024-05-23 10:30:00-04:00,1.7400000095367432,1.7698999643325806,1.715399980545044,1.7549999952316284,9120,0.0,0.0
2024-05-23 11:30:00-04:00,1.75,1.8824000358581543,1.7400000095367432,1.839900016784668,40624,0.0,0.0
2024-05-23 12:30:00-04:00,1.7905999422073364,1.7999999523162842,1.7905999422073364,1.7999999523162842,500,0.0,0.0
2024-05-23 13:30:00-04:00,1.7720999717712402,1.7720999717712402,1.600000023841858,1.7100000381469727,16639,0.0,0.0
2024-05-23 14:30:00-04:00,1.7200000286102295,1.7799999713897705,1.649999976158142,1.700700044631958,21210,0.0,0.0
2024-05-23 15:30:00-04:00,1.7002999782562256,1.7300000190734863,1.6950000524520874,1.7300000190734863,3663,0.0,0.0
2024-05-24 09:30:00-04:00,1.7400000095367432,1.7899999618530273,1.659999966621399,1.7599999904632568,39779,0.0,0.0
2024-05-24 10:30:00-04:00,1.7698999643325806,1.815000057220459,1.715000033378601,1.815000057220459,44583,0.0,0.0
2024-05-24 11:30:00-04:00,1.8154000043869019,1.850000023841858,1.7599999904632568,1.8028000593185425,31663,0.0,0.0
2024-05-24 12:30:00-04:00,1.809999942779541,1.9500000476837158,1.809999942779541,1.8600000143051147,44432,0.0,0.0
2024-05-24 13:30:00-04:00,1.8799999952316284,1.8899999856948853,1.7999000549316406,1.8701000213623047,39392,0.0,0.0
2024-05-24 14:30:00-04:00,1.8899999856948853,1.9299999475479126,1.850000023841858,1.882099986076355,34815,0.0,0.0
2024-05-24 15:30:00-04:00,1.909999966621399,1.9500000476837158,1.899999976158142,1.9500000476837158,28595,0.0,0.0
2024-05-28 09:30:00-04:00,1.9600000381469727,2.100600004196167,1.7699999809265137,1.892799973487854,68500,0.0,0.0
2024-05-28 10:30:00-04:00,1.9399000406265259,2.009999990463257,1.8700000047683716,2.009999990463257,26740,0.0,0.0
2024-05-28 11:30:00-04:00,2.009999990463257,2.009999990463257,1.899999976158142,1.899999976158142,12528,0.0,0.0
2024-05-28 12:30:00-04:00,1.8899999856948853,1.9450000524520874,1.8700000047683716,1.9111000299453735,10745,0.0,0.0
2024-05-28 13:30:00-04:00,1.9450000524520874,1.9450000524520874,1.8700000047683716,1.9000999927520752,12181,0.0,0.0
2024-05-28 14:30:00-04:00,1.9150999784469604,1.9800000190734863,1.9150999784469604,1.9800000190734863,883,0.0,0.0
2024-05-28 15:30:00-04:00,1.909999966621399,1.9600000381469727,1.909999966621399,1.9500000476837158,16824,0.0,0.0
2024-05-29 09:30:00-04:00,2.009999990463257,2.180000066757202,1.9596999883651733,2.0373001098632812,81073,0.0,0.0
2024-05-29 10:30:00-04:00,2.012500047683716,2.039900064468384,1.940000057220459,1.940000057220459,15256,0.0,0.0
2024-05-29 11:30:00-04:00,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.039900064468384,30220,0.0,0.0
2024-05-29 12:30:00-04:00,2.0250000953674316,2.0399999618530273,2.0104000568389893,2.0322999954223633,14492,0.0,0.0
2024-05-29 13:30:00-04:00,2.032399892807007,2.0399999618530273,2.0,2.0199999809265137,21056,0.0,0.0
2024-05-29 14:30:00-04:00,2.0299999713897705,2.1298999786376953,2.009999990463257,2.1294000148773193,51544,0.0,0.0
2024-05-29 15:30:00-04:00,2.1298999786376953,2.2100000381469727,2.0899999141693115,2.130000114440918,34532,0.0,0.0
2024-05-30 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.0000998973846436,2.0450000762939453,34076,0.0,0.0
2024-05-30 10:30:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.059999942779541,28600,0.0,0.0
2024-05-30 11:30:00-04:00,2.0450000762939453,2.077699899673462,2.009999990463257,2.009999990463257,23997,0.0,0.0
2024-05-30 12:30:00-04:00,2.0239999294281006,2.2995998859405518,2.0239999294281006,2.25,134412,0.0,0.0
2024-05-30 13:30:00-04:00,2.225800037384033,2.4200000762939453,2.200000047683716,2.302000045776367,98830,0.0,0.0
2024-05-30 14:30:00-04:00,2.319999933242798,2.3399999141693115,2.240000009536743,2.252700090408325,23909,0.0,0.0
2024-05-30 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.240000009536743,2.2799999713897705,10296,0.0,0.0
2024-05-31 09:30:00-04:00,2.309999942779541,2.349900007247925,2.210099935531616,2.2701001167297363,18264,0.0,0.0
2024-05-31 10:30:00-04:00,2.2899999618530273,2.3422000408172607,2.150599956512451,2.150599956512451,21647,0.0,0.0
2024-05-31 11:30:00-04:00,2.1600000858306885,2.2298998832702637,2.1600000858306885,2.1898999214172363,9980,0.0,0.0
2024-05-31 12:30:00-04:00,2.176800012588501,2.2499001026153564,2.160099983215332,2.2499001026153564,10790,0.0,0.0
2024-05-31 13:30:00-04:00,2.240000009536743,2.2899999618530273,2.200000047683716,2.200000047683716,11835,0.0,0.0
2024-05-31 14:30:00-04:00,2.2399001121520996,2.240000009536743,2.190000057220459,2.190000057220459,12410,0.0,0.0
2024-05-31 15:30:00-04:00,2.200000047683716,2.235100030899048,2.190000057220459,2.190000057220459,2518,0.0,0.0
2024-06-03 09:30:00-04:00,2.2100000381469727,2.259999990463257,2.109999895095825,2.1898999214172363,17067,0.0,0.0
2024-06-03 10:30:00-04:00,2.1449999809265137,2.2699999809265137,2.1449999809265137,2.203000068664551,11728,0.0,0.0
2024-06-03 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.0199999809265137,2.0989999771118164,14287,0.0,0.0
2024-06-03 12:30:00-04:00,2.1145999431610107,2.239000082015991,2.075000047683716,2.075000047683716,16839,0.0,0.0
2024-06-03 13:30:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.099900007247925,19359,0.0,0.0
2024-06-03 14:30:00-04:00,2.0999999046325684,2.180000066757202,2.0871999263763428,2.140000104904175,30248,0.0,0.0
2024-06-03 15:30:00-04:00,2.125,2.1500000953674316,2.119999885559082,2.119999885559082,2028,0.0,0.0
2024-06-04 09:30:00-04:00,2.1500000953674316,2.180000066757202,1.9600000381469727,2.180000066757202,11414,0.0,0.0
2024-06-04 10:30:00-04:00,2.0999999046325684,2.130000114440918,2.0518999099731445,2.0950000286102295,3979,0.0,0.0
2024-06-04 11:30:00-04:00,2.140000104904175,2.140000104904175,2.0950000286102295,2.109999895095825,291,0.0,0.0
2024-06-04 12:30:00-04:00,2.1357998847961426,2.200900077819824,2.1010000705718994,2.190000057220459,15600,0.0,0.0
2024-06-04 13:30:00-04:00,2.2100000381469727,2.2100000381469727,2.15339994430542,2.180000066757202,5704,0.0,0.0
2024-06-04 14:30:00-04:00,2.1800999641418457,2.205199956893921,2.109999895095825,2.110100030899048,9931,0.0,0.0
2024-06-04 15:30:00-04:00,2.130000114440918,2.149899959564209,2.130000114440918,2.149199962615967,3375,0.0,0.0
2024-06-05 09:30:00-04:00,2.1500000953674316,2.150899887084961,2.119999885559082,2.150899887084961,2019,0.0,0.0
2024-06-05 10:30:00-04:00,2.121000051498413,2.140700101852417,2.0836000442504883,2.1061999797821045,8999,0.0,0.0
2024-06-05 11:30:00-04:00,2.0803000926971436,2.1500000953674316,2.0803000926971436,2.110100030899048,13350,0.0,0.0
2024-06-05 12:30:00-04:00,2.140000104904175,2.240000009536743,2.140000104904175,2.240000009536743,27166,0.0,0.0
2024-06-05 13:30:00-04:00,2.2314999103546143,2.3096001148223877,2.200000047683716,2.265000104904175,68530,0.0,0.0
2024-06-05 14:30:00-04:00,2.2750000953674316,2.2899999618530273,2.259999990463257,2.259999990463257,8036,0.0,0.0
2024-06-05 15:30:00-04:00,2.25,2.25,2.25,2.25,559,0.0,0.0
2024-06-06 09:30:00-04:00,2.4200000762939453,2.640000104904175,1.969099998474121,2.3087000846862793,1311510,0.0,0.0
2024-06-06 10:30:00-04:00,2.2788000106811523,2.390000104904175,2.212599992752075,2.3596999645233154,80020,0.0,0.0
2024-06-06 11:30:00-04:00,2.3598999977111816,2.3598999977111816,2.240000009536743,2.255000114440918,50844,0.0,0.0
2024-06-06 12:30:00-04:00,2.25,2.259999990463257,2.1500000953674316,2.194999933242798,69944,0.0,0.0
2024-06-06 13:30:00-04:00,2.1740000247955322,2.390000104904175,2.1500000953674316,2.309999942779541,161402,0.0,0.0
2024-06-06 14:30:00-04:00,2.2950000762939453,2.3199000358581543,2.259999990463257,2.2799999713897705,10608,0.0,0.0
2024-06-06 15:30:00-04:00,2.274199962615967,2.2750000953674316,2.180000066757202,2.2300000190734863,44872,0.0,0.0
2024-06-07 09:30:00-04:00,2.1700000762939453,2.2300000190734863,2.0399999618530273,2.1549999713897705,77406,0.0,0.0
2024-06-07 10:30:00-04:00,2.1254000663757324,2.130000114440918,2.0799999237060547,2.0999999046325684,12994,0.0,0.0
2024-06-07 11:30:00-04:00,2.0999999046325684,2.106100082397461,1.9550000429153442,2.0388998985290527,28677,0.0,0.0
2024-06-07 12:30:00-04:00,2.0,2.079900026321411,1.9199999570846558,1.9200999736785889,36805,0.0,0.0
2024-06-07 13:30:00-04:00,1.9299999475479126,1.9600000381469727,1.909999966621399,1.9149999618530273,23798,0.0,0.0
2024-06-07 14:30:00-04:00,1.9160000085830688,2.069999933242798,1.9149999618530273,2.02239990234375,76517,0.0,0.0
2024-06-07 15:30:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.0199999809265137,22037,0.0,0.0
2024-06-10 09:30:00-04:00,2.1500000953674316,2.1500000953674316,1.9701000452041626,2.0000998973846436,39371,0.0,0.0
2024-06-10 10:30:00-04:00,2.0,2.05679988861084,1.9900000095367432,2.01990008354187,10651,0.0,0.0
2024-06-10 11:30:00-04:00,2.0199999809265137,2.049999952316284,2.01990008354187,2.0299999713897705,3021,0.0,0.0
2024-06-10 12:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0299999713897705,4473,0.0,0.0
2024-06-10 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.003000020980835,2.0299999713897705,4077,0.0,0.0
2024-06-10 14:30:00-04:00,2.0199999809265137,2.130000114440918,2.015000104904175,2.119999885559082,18009,0.0,0.0
2024-06-10 15:30:00-04:00,2.119999885559082,2.130000114440918,2.0799999237060547,2.0799999237060547,13153,0.0,0.0
2024-06-11 09:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0,2.059999942779541,8820,0.0,0.0
2024-06-11 10:30:00-04:00,2.059999942779541,2.059999942779541,2.009999990463257,2.0125999450683594,6759,0.0,0.0
2024-06-11 11:30:00-04:00,2.059999942779541,2.059999942779541,2.0100998878479004,2.059999942779541,9628,0.0,0.0
2024-06-11 12:30:00-04:00,2.059999942779541,2.200000047683716,2.048099994659424,2.200000047683716,42060,0.0,0.0
2024-06-11 13:30:00-04:00,2.200000047683716,2.240000009536743,2.128700017929077,2.2049999237060547,32941,0.0,0.0
2024-06-11 14:30:00-04:00,2.190000057220459,2.2200000286102295,2.1500000953674316,2.2200000286102295,12463,0.0,0.0
2024-06-11 15:30:00-04:00,2.190000057220459,2.2202000617980957,2.184999942779541,2.2202000617980957,8660,0.0,0.0
2024-06-12 09:30:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.109999895095825,48132,0.0,0.0
2024-06-12 10:30:00-04:00,2.0799999237060547,2.190000057220459,2.0701000690460205,2.1767001152038574,20807,0.0,0.0
2024-06-12 11:30:00-04:00,2.180000066757202,2.190000057220459,2.1419999599456787,2.1600000858306885,5705,0.0,0.0
2024-06-12 12:30:00-04:00,2.1700000762939453,2.171600103378296,2.1600000858306885,2.1649999618530273,7193,0.0,0.0
2024-06-12 13:30:00-04:00,2.140000104904175,2.140000104904175,2.1201000213623047,2.130000114440918,5601,0.0,0.0
2024-06-12 14:30:00-04:00,2.140000104904175,2.1449999809265137,2.0799999237060547,2.0799999237060547,5869,0.0,0.0
2024-06-12 15:30:00-04:00,2.0899999141693115,2.130000114440918,2.0299999713897705,2.061000108718872,17196,0.0,0.0
2024-06-13 09:30:00-04:00,2.0799999237060547,2.1487998962402344,2.069999933242798,2.140000104904175,9614,0.0,0.0
2024-06-13 10:30:00-04:00,2.119999885559082,2.140000104904175,2.069999933242798,2.119999885559082,8525,0.0,0.0
2024-06-13 11:30:00-04:00,2.109999895095825,2.140000104904175,2.0899999141693115,2.119999885559082,20244,0.0,0.0
2024-06-13 12:30:00-04:00,2.0999999046325684,2.25,2.0999999046325684,2.134999990463257,34620,0.0,0.0
2024-06-13 13:30:00-04:00,2.1500000953674316,2.200000047683716,2.0899999141693115,2.200000047683716,18538,0.0,0.0
2024-06-13 14:30:00-04:00,2.200000047683716,2.25,2.1500000953674316,2.1600000858306885,8686,0.0,0.0
2024-06-13 15:30:00-04:00,2.1649999618530273,2.180000066757202,2.1649999618530273,2.180000066757202,5069,0.0,0.0
2024-06-14 09:30:00-04:00,2.180000066757202,2.240000009536743,2.119999885559082,2.180000066757202,37028,0.0,0.0
2024-06-14 10:30:00-04:00,2.1201000213623047,2.1201000213623047,2.0701000690460205,2.109999895095825,8060,0.0,0.0
2024-06-14 11:30:00-04:00,2.0999999046325684,2.1898999214172363,2.0801000595092773,2.110100030899048,18310,0.0,0.0
2024-06-14 12:30:00-04:00,2.146899938583374,2.190000057220459,2.109999895095825,2.121000051498413,5379,0.0,0.0
2024-06-14 13:30:00-04:00,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,1462,0.0,0.0
2024-06-14 14:30:00-04:00,2.1342999935150146,2.1342999935150146,2.109999895095825,2.109999895095825,1318,0.0,0.0
2024-06-14 15:30:00-04:00,2.1110000610351562,2.1519999504089355,2.0899999141693115,2.0899999141693115,7999,0.0,0.0
2024-06-17 09:30:00-04:00,2.109999895095825,2.1442999839782715,2.0199999809265137,2.0199999809265137,15298,0.0,0.0
2024-06-17 10:30:00-04:00,2.0339999198913574,2.089900016784668,2.0339999198913574,2.089900016784668,4860,0.0,0.0
2024-06-17 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.049999952316284,571,0.0,0.0
2024-06-17 12:30:00-04:00,2.0325000286102295,2.060800075531006,2.0199999809265137,2.0199999809265137,8303,0.0,0.0
2024-06-17 13:30:00-04:00,2.069999933242798,2.069999933242798,1.9859999418258667,1.9989999532699585,12274,0.0,0.0
2024-06-17 14:30:00-04:00,1.9989999532699585,2.005000114440918,1.9500000476837158,1.961300015449524,5833,0.0,0.0
2024-06-17 15:30:00-04:00,1.9800000190734863,2.002700090408325,1.9600000381469727,1.9700000286102295,5503,0.0,0.0
2024-06-18 09:30:00-04:00,1.9600000381469727,1.9950000047683716,1.8301000595092773,1.8301000595092773,28469,0.0,0.0
2024-06-18 10:30:00-04:00,1.875,1.875,1.7799999713897705,1.806399941444397,21427,0.0,0.0
2024-06-18 11:30:00-04:00,1.809999942779541,1.8600000143051147,1.795699954032898,1.8200000524520874,11248,0.0,0.0
2024-06-18 12:30:00-04:00,1.8300000429153442,1.8598999977111816,1.8000999689102173,1.8100999593734741,15374,0.0,0.0
2024-06-18 13:30:00-04:00,1.850000023841858,1.850000023841858,1.7299000024795532,1.7735999822616577,45373,0.0,0.0
2024-06-18 14:30:00-04:00,1.784999966621399,1.829699993133545,1.76010000705719,1.7893999814987183,9186,0.0,0.0
2024-06-18 15:30:00-04:00,1.784999966621399,1.7899999618530273,1.7599999904632568,1.7599999904632568,13755,0.0,0.0
2024-06-20 09:30:00-04:00,1.7200000286102295,1.868299961090088,1.7200000286102295,1.8250000476837158,13389,0.0,0.0
2024-06-20 10:30:00-04:00,1.815000057220459,1.815000057220459,1.7009999752044678,1.7799999713897705,23875,0.0,0.0
2024-06-20 11:30:00-04:00,1.75,1.784999966621399,1.75,1.784999966621399,674,0.0,0.0
2024-06-20 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.781000018119812,1.781000018119812,3404,0.0,0.0
2024-06-20 13:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7800999879837036,1.7800999879837036,2508,0.0,0.0
2024-06-20 14:30:00-04:00,1.7879999876022339,1.7999000549316406,1.7800999879837036,1.7999000549316406,1704,0.0,0.0
2024-06-20 15:30:00-04:00,1.7990000247955322,1.8049999475479126,1.7899999618530273,1.8049999475479126,2267,0.0,0.0
2024-06-21 09:30:00-04:00,1.7799999713897705,1.7799999713897705,1.659999966621399,1.7100000381469727,20693,0.0,0.0
2024-06-21 10:30:00-04:00,1.7101000547409058,1.715000033378601,1.7000000476837158,1.715000033378601,3841,0.0,0.0
2024-06-21 11:30:00-04:00,1.750100016593933,1.7799999713897705,1.7400000095367432,1.753000020980835,13760,0.0,0.0
2024-06-21 12:30:00-04:00,1.7400000095367432,1.7467999458312988,1.7400000095367432,1.7467999458312988,872,0.0,0.0
2024-06-21 13:30:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7699999809265137,2915,0.0,0.0
2024-06-21 14:30:00-04:00,1.747499942779541,1.7549999952316284,1.747499942779541,1.7549999952316284,2713,0.0,0.0
2024-06-21 15:30:00-04:00,1.75,1.75,1.7100000381469727,1.7400000095367432,6411,0.0,0.0
2024-06-24 09:30:00-04:00,1.7200000286102295,1.75,1.6856000423431396,1.75,1906,0.0,0.0
2024-06-24 10:30:00-04:00,1.7201000452041626,1.7350000143051147,1.7101000547409058,1.7101000547409058,3570,0.0,0.0
2024-06-24 11:30:00-04:00,1.7100000381469727,1.759600043296814,1.7100000381469727,1.7200000286102295,18743,0.0,0.0
2024-06-24 12:30:00-04:00,1.7102999687194824,1.7300000190734863,1.6800999641418457,1.6800999641418457,4065,0.0,0.0
2024-06-24 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.6296000480651855,1.6296000480651855,9142,0.0,0.0
2024-06-24 14:30:00-04:00,1.6699999570846558,1.6931999921798706,1.6299999952316284,1.6694999933242798,28094,0.0,0.0
2024-06-24 15:30:00-04:00,1.649999976158142,1.655900001525879,1.5800000429153442,1.590000033378601,12069,0.0,0.0
2024-06-25 09:30:00-04:00,1.590000033378601,1.6399999856948853,1.5800000429153442,1.600000023841858,2855,0.0,0.0
2024-06-25 10:30:00-04:00,1.590000033378601,1.6799999475479126,1.590000033378601,1.6610000133514404,7042,0.0,0.0
2024-06-25 11:30:00-04:00,1.6100000143051147,1.6115000247955322,1.5800000429153442,1.5850000381469727,10660,0.0,0.0
2024-06-25 12:30:00-04:00,1.5800000429153442,1.594599962234497,1.5800000429153442,1.5800000429153442,1484,0.0,0.0
2024-06-25 13:30:00-04:00,1.5800000429153442,1.5878000259399414,1.5499999523162842,1.5499999523162842,13406,0.0,0.0
2024-06-25 14:30:00-04:00,1.5571999549865723,1.5571999549865723,1.549399971961975,1.549399971961975,651,0.0,0.0
2024-06-25 15:30:00-04:00,1.5586999654769897,1.559999942779541,1.5299999713897705,1.5499999523162842,10716,0.0,0.0
2024-06-26 09:30:00-04:00,1.5950000286102295,1.649999976158142,1.5950000286102295,1.625,13453,0.0,0.0
2024-06-26 10:30:00-04:00,1.634600043296814,1.7050000429153442,1.6332999467849731,1.7000000476837158,13451,0.0,0.0
2024-06-26 11:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7400000095367432,975,0.0,0.0
2024-06-26 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.6815999746322632,1.6950000524520874,3864,0.0,0.0
2024-06-26 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,186,0.0,0.0
2024-06-26 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1462,0.0,0.0
2024-06-26 15:30:00-04:00,1.6875,1.6875,1.6799999475479126,1.6799999475479126,2555,0.0,0.0
2024-06-27 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.5949000120162964,1.6100000143051147,12829,0.0,0.0
2024-06-27 10:30:00-04:00,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.5850000381469727,4154,0.0,0.0
2024-06-27 11:30:00-04:00,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,207,0.0,0.0
2024-06-27 12:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5800000429153442,2630,0.0,0.0
2024-06-27 13:30:00-04:00,1.5805000066757202,1.5805000066757202,1.51010000705719,1.51010000705719,19781,0.0,0.0
2024-06-27 14:30:00-04:00,1.5099999904632568,1.5799000263214111,1.5,1.565000057220459,34604,0.0,0.0
2024-06-27 15:30:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,985,0.0,0.0
2024-06-28 09:30:00-04:00,1.5399999618530273,1.600000023841858,1.409999966621399,1.5399999618530273,78116,0.0,0.0
2024-06-28 10:30:00-04:00,1.5499999523162842,1.559999942779541,1.5414999723434448,1.559999942779541,2769,0.0,0.0
2024-06-28 11:30:00-04:00,1.5791000127792358,1.5791000127792358,1.520400047302246,1.5299999713897705,14940,0.0,0.0
2024-06-28 12:30:00-04:00,1.5399999618530273,1.559999942779541,1.5199999809265137,1.559999942779541,1835,0.0,0.0
2024-06-28 13:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5199999809265137,1.5399999618530273,24074,0.0,0.0
2024-06-28 14:30:00-04:00,1.5099999904632568,1.5199999809265137,1.440000057220459,1.4901000261306763,36461,0.0,0.0
