Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 15:30:00-04:00,1.4801000356674194,1.481600046157837,1.4299999475479126,1.4600000381469727,11396,0.0,0.0
2024-07-01 09:30:00-04:00,1.4900000095367432,1.5499000549316406,1.4600000381469727,1.5049999952316284,16414,0.0,0.0
2024-07-01 10:30:00-04:00,1.4603999853134155,1.6097999811172485,1.4249999523162842,1.4381999969482422,167916,0.0,0.0
2024-07-01 11:30:00-04:00,1.440000057220459,1.4700000286102295,1.440000057220459,1.4550000429153442,2228,0.0,0.0
2024-07-01 12:30:00-04:00,1.440999984741211,1.499899983406067,1.440999984741211,1.4997999668121338,8857,0.0,0.0
2024-07-01 13:30:00-04:00,1.4900000095367432,1.5,1.4701000452041626,1.4701000452041626,12955,0.0,0.0
2024-07-01 14:30:00-04:00,1.4900000095367432,1.5410000085830688,1.4800000190734863,1.500100016593933,6530,0.0,0.0
2024-07-01 15:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,597,0.0,0.0
2024-07-02 09:30:00-04:00,1.5099999904632568,1.5800000429153442,1.4900000095367432,1.5149999856948853,20572,0.0,0.0
2024-07-02 10:30:00-04:00,1.5,1.5,1.5,1.5,3843,0.0,0.0
2024-07-02 11:30:00-04:00,1.5,1.5,1.4600000381469727,1.4801000356674194,3504,0.0,0.0
2024-07-02 12:30:00-04:00,1.4800000190734863,1.4801000356674194,1.4800000190734863,1.4801000356674194,1515,0.0,0.0
2024-07-02 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.472000002861023,1211,0.0,0.0
2024-07-02 15:30:00-04:00,1.472000002861023,1.472000002861023,1.4500000476837158,1.4700000286102295,11281,0.0,0.0
2024-07-03 09:30:00-04:00,1.4500000476837158,1.590000033378601,1.4500000476837158,1.5700000524520874,30276,0.0,0.0
2024-07-03 10:30:00-04:00,1.5306999683380127,1.5399999618530273,1.5305999517440796,1.5305999517440796,6996,0.0,0.0
2024-07-03 11:30:00-04:00,1.5311000347137451,1.5499999523162842,1.5299999713897705,1.5399999618530273,11387,0.0,0.0
2024-07-03 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4800000190734863,10487,0.0,0.0
2024-07-05 09:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4208999872207642,1.4900000095367432,14845,0.0,0.0
2024-07-05 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.4900000095367432,2328,0.0,0.0
2024-07-05 11:30:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1026,0.0,0.0
2024-07-05 12:30:00-04:00,1.5,1.5198999643325806,1.4950000047683716,1.5187000036239624,4715,0.0,0.0
2024-07-05 13:30:00-04:00,1.5198999643325806,1.5198999643325806,1.478700041770935,1.478700041770935,3328,0.0,0.0
2024-07-05 14:30:00-04:00,1.4700000286102295,1.475000023841858,1.4700000286102295,1.475000023841858,2553,0.0,0.0
2024-07-05 15:30:00-04:00,1.4900000095367432,1.4911999702453613,1.4299999475479126,1.4299999475479126,25124,0.0,0.0
2024-07-08 09:30:00-04:00,1.5099999904632568,1.5099999904632568,1.399999976158142,1.4427000284194946,33183,0.0,0.0
2024-07-08 10:30:00-04:00,1.4739999771118164,1.4739999771118164,1.4531999826431274,1.4703999757766724,9672,0.0,0.0
2024-07-08 11:30:00-04:00,1.4600000381469727,1.464900016784668,1.4320000410079956,1.4320000410079956,3070,0.0,0.0
2024-07-08 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,3437,0.0,0.0
2024-07-08 13:30:00-04:00,1.4300999641418457,1.4300999641418457,1.419600009918213,1.419600009918213,6715,0.0,0.0
2024-07-08 14:30:00-04:00,1.4363000392913818,1.4363000392913818,1.409999966621399,1.4114999771118164,4649,0.0,0.0
2024-07-08 15:30:00-04:00,1.409999966621399,1.4160000085830688,1.3899999856948853,1.3899999856948853,8691,0.0,0.0
2024-07-09 09:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3819999694824219,3021,0.0,0.0
2024-07-09 10:30:00-04:00,1.3899999856948853,1.399899959564209,1.3600000143051147,1.3600000143051147,8994,0.0,0.0
2024-07-09 11:30:00-04:00,1.3588999509811401,1.3588999509811401,1.3300000429153442,1.3437000513076782,10503,0.0,0.0
2024-07-09 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3437000513076782,1.3437000513076782,2574,0.0,0.0
2024-07-09 13:30:00-04:00,1.3509999513626099,1.3601000308990479,1.350000023841858,1.3601000308990479,1093,0.0,0.0
2024-07-09 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3701000213623047,2545,0.0,0.0
2024-07-09 15:30:00-04:00,1.3854000568389893,1.3854000568389893,1.3854000568389893,1.3854000568389893,1412,0.0,0.0
2024-07-10 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3650000095367432,1.3650000095367432,3375,0.0,0.0
2024-07-10 10:30:00-04:00,1.3550000190734863,1.3550000190734863,1.340000033378601,1.340000033378601,2568,0.0,0.0
2024-07-10 11:30:00-04:00,1.3446999788284302,1.3446999788284302,1.309999942779541,1.3300000429153442,12137,0.0,0.0
2024-07-10 12:30:00-04:00,1.340000033378601,1.3499000072479248,1.3300000429153442,1.3499000072479248,2530,0.0,0.0
2024-07-10 14:30:00-04:00,1.350000023841858,1.3760000467300415,1.309999942779541,1.3760000467300415,37698,0.0,0.0
2024-07-10 15:30:00-04:00,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3700000047683716,20385,0.0,0.0
2024-07-11 09:30:00-04:00,1.375,1.375,1.3700000047683716,1.3700000047683716,657,0.0,0.0
2024-07-11 10:30:00-04:00,1.3804999589920044,1.3804999589920044,1.3804999589920044,1.3804999589920044,162,0.0,0.0
2024-07-11 11:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,4652,0.0,0.0
2024-07-11 12:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3700000047683716,2938,0.0,0.0
2024-07-11 13:30:00-04:00,1.3600000143051147,1.3601000308990479,1.3600000143051147,1.3600000143051147,1600,0.0,0.0
2024-07-11 14:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.368499994277954,2668,0.0,0.0
2024-07-11 15:30:00-04:00,1.3700000047683716,1.3739999532699585,1.3700000047683716,1.3727999925613403,5876,0.0,0.0
2024-07-12 09:30:00-04:00,1.4093999862670898,1.409999966621399,1.399999976158142,1.4036999940872192,0,0.0,0.0
2024-07-12 10:30:00-04:00,1.409999966621399,1.4499000310897827,1.409999966621399,1.4199999570846558,3954,0.0,0.0
2024-07-12 11:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4199999570846558,1269,0.0,0.0
2024-07-12 12:30:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4299999475479126,3242,0.0,0.0
2024-07-12 14:30:00-04:00,1.4299999475479126,1.4800000190734863,1.4119999408721924,1.4119999408721924,7350,0.0,0.0
2024-07-12 15:30:00-04:00,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4900000095367432,5019,0.0,0.0
2024-07-15 09:30:00-04:00,1.4600000381469727,1.559999942779541,1.4500000476837158,1.4500000476837158,26671,0.0,0.0
2024-07-15 10:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4500000476837158,1.4800000190734863,1986,0.0,0.0
2024-07-15 11:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,753,0.0,0.0
2024-07-15 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,1242,0.0,0.0
2024-07-15 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4299999475479126,19729,0.0,0.0
2024-07-15 14:30:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.4187999963760376,8202,0.0,0.0
2024-07-15 15:30:00-04:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.4010000228881836,5823,0.0,0.0
2024-07-16 09:30:00-04:00,1.399999976158142,1.4575999975204468,1.399999976158142,1.4575999975204468,0,0.0,0.0
2024-07-16 10:30:00-04:00,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.4996999502182007,45702,0.0,0.0
2024-07-16 11:30:00-04:00,1.450600028038025,1.5069999694824219,1.450600028038025,1.499899983406067,6349,0.0,0.0
2024-07-16 12:30:00-04:00,1.5,1.5199999809265137,1.4900000095367432,1.5,2324,0.0,0.0
2024-07-16 13:30:00-04:00,1.5149999856948853,1.5299999713897705,1.5149999856948853,1.5149999856948853,2249,0.0,0.0
2024-07-16 14:30:00-04:00,1.500100016593933,1.5099999904632568,1.5,1.5099999904632568,9010,0.0,0.0
2024-07-16 15:30:00-04:00,1.500100016593933,1.5199999809265137,1.500100016593933,1.5199999809265137,9828,0.0,0.0
2024-07-17 09:30:00-04:00,1.4850000143051147,1.534999966621399,1.4838999509811401,1.5273000001907349,0,0.0,0.0
2024-07-17 10:30:00-04:00,1.5336999893188477,1.5336999893188477,1.5099999904632568,1.5199999809265137,2000,0.0,0.0
2024-07-17 12:30:00-04:00,1.5,1.5,1.4700000286102295,1.4700000286102295,3989,0.0,0.0
2024-07-17 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4450000524520874,1.4450000524520874,1886,0.0,0.0
2024-07-17 15:30:00-04:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,4140,0.0,0.0
2024-07-18 09:30:00-04:00,1.4500000476837158,1.5699000358581543,1.4500000476837158,1.5,1876,0.0,0.0
2024-07-18 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3899999856948853,6873,0.0,0.0
2024-07-18 12:30:00-04:00,1.3825000524520874,1.409999966621399,1.3825000524520874,1.3899999856948853,1883,0.0,0.0
2024-07-18 13:30:00-04:00,1.4289000034332275,1.4289000034332275,1.4104000329971313,1.4104000329971313,1194,0.0,0.0
2024-07-18 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,782,0.0,0.0
2024-07-18 15:30:00-04:00,1.4113999605178833,1.4113999605178833,1.3899999856948853,1.3899999856948853,2115,0.0,0.0
2024-07-19 09:30:00-04:00,1.409999966621399,1.4292000532150269,1.409999966621399,1.4292000532150269,1137,0.0,0.0
2024-07-19 10:30:00-04:00,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4199999570846558,202,0.0,0.0
2024-07-19 11:30:00-04:00,1.409999966621399,1.409999966621399,1.4098999500274658,1.4098999500274658,807,0.0,0.0
2024-07-19 12:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3899999856948853,5636,0.0,0.0
2024-07-19 13:30:00-04:00,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,1840,0.0,0.0
2024-07-19 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,0,0.0,0.0
2024-07-19 15:30:00-04:00,1.392799973487854,1.3949999809265137,1.3899999856948853,1.3949999809265137,730,0.0,0.0
2024-07-22 13:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,1245,0.0,0.0
2024-07-22 14:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1183,0.0,0.0
2024-07-22 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.4019999504089355,4479,0.0,0.0
2024-07-23 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,916,0.0,0.0
2024-07-23 10:30:00-04:00,1.409999966621399,1.409999966621399,1.4055999517440796,1.4092999696731567,3432,0.0,0.0
2024-07-23 11:30:00-04:00,1.409000039100647,1.409000039100647,1.409000039100647,1.409000039100647,786,0.0,0.0
2024-07-23 12:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1553,0.0,0.0
2024-07-23 15:30:00-04:00,1.409999966621399,1.409999966621399,1.3940000534057617,1.3940000534057617,1636,0.0,0.0
2024-07-24 09:30:00-04:00,1.3796000480651855,1.3799999952316284,1.3600000143051147,1.3600000143051147,4699,0.0,0.0
2024-07-24 10:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2024-07-24 11:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,252,0.0,0.0
2024-07-24 13:30:00-04:00,1.379699945449829,1.4198999404907227,1.379699945449829,1.4198999404907227,4134,0.0,0.0
2024-07-24 14:30:00-04:00,1.3838000297546387,1.3838000297546387,1.3710999488830566,1.3710999488830566,0,0.0,0.0
2024-07-24 15:30:00-04:00,1.37090003490448,1.3799999952316284,1.37090003490448,1.3799999952316284,669,0.0,0.0
2024-07-25 09:30:00-04:00,1.3991999626159668,1.4299999475479126,1.3991999626159668,1.410099983215332,5583,0.0,0.0
2024-07-25 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,3596,0.0,0.0
2024-07-25 11:30:00-04:00,1.4149999618530273,1.4149999618530273,1.3899999856948853,1.3899999856948853,1799,0.0,0.0
2024-07-25 12:30:00-04:00,1.360200047492981,1.360200047492981,1.360200047492981,1.360200047492981,672,0.0,0.0
2024-07-25 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399899959564209,2909,0.0,0.0
2024-07-25 14:30:00-04:00,1.3902000188827515,1.5299999713897705,1.3899999856948853,1.5199999809265137,41912,0.0,0.0
2024-07-25 15:30:00-04:00,1.4850000143051147,1.5,1.4500000476837158,1.4500000476837158,11397,0.0,0.0
2024-07-26 09:30:00-04:00,1.4199999570846558,1.5,1.399999976158142,1.5,10579,0.0,0.0
2024-07-26 10:30:00-04:00,1.4900000095367432,1.5299999713897705,1.4600000381469727,1.5299999713897705,7697,0.0,0.0
2024-07-26 11:30:00-04:00,1.5019999742507935,1.5019999742507935,1.4663000106811523,1.4950000047683716,0,0.0,0.0
2024-07-26 12:30:00-04:00,1.5,1.5549999475479126,1.4700000286102295,1.5549999475479126,35169,0.0,0.0
2024-07-26 13:30:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.5499999523162842,54533,0.0,0.0
2024-07-26 14:30:00-04:00,1.5499999523162842,1.5700000524520874,1.4657000303268433,1.5099999904632568,31172,0.0,0.0
2024-07-26 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5499999523162842,8930,0.0,0.0
2024-07-29 09:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5299999713897705,10925,0.0,0.0
2024-07-29 11:30:00-04:00,1.5299999713897705,1.531999945640564,1.5199999809265137,1.5299999713897705,0,0.0,0.0
2024-07-29 12:30:00-04:00,1.5299999713897705,1.5313999652862549,1.5099999904632568,1.5099999904632568,19949,0.0,0.0
2024-07-29 14:30:00-04:00,1.5,1.5299999713897705,1.5,1.5199999809265137,6302,0.0,0.0
2024-07-29 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.4299999475479126,1.4299999475479126,16836,0.0,0.0
2024-07-30 09:30:00-04:00,1.4299999475479126,1.465000033378601,1.4299999475479126,1.465000033378601,2588,0.0,0.0
2024-07-30 11:30:00-04:00,1.465000033378601,1.465000033378601,1.4400999546051025,1.4457000494003296,1961,0.0,0.0
2024-07-30 13:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,11221,0.0,0.0
2024-07-30 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4174000024795532,1.4174000024795532,2747,0.0,0.0
2024-07-30 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,183,0.0,0.0
2024-07-31 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3910000324249268,1.3910000324249268,0,0.0,0.0
2024-07-31 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,2577,0.0,0.0
2024-07-31 13:30:00-04:00,1.3970999717712402,1.3970999717712402,1.3970999717712402,1.3970999717712402,347,0.0,0.0
2024-07-31 14:30:00-04:00,1.388200044631958,1.406499981880188,1.388200044631958,1.406499981880188,2548,0.0,0.0
2024-08-01 09:30:00-04:00,1.381600022315979,1.381600022315979,1.381600022315979,1.381600022315979,3228,0.0,0.0
2024-08-01 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399899959564209,1.399899959564209,1069,0.0,0.0
2024-08-01 11:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.350000023841858,22256,0.0,0.0
2024-08-01 12:30:00-04:00,1.3301000595092773,1.3695000410079956,1.3301000595092773,1.3695000410079956,3757,0.0,0.0
2024-08-01 13:30:00-04:00,1.3523999452590942,1.3523999452590942,1.3523999452590942,1.3523999452590942,1163,0.0,0.0
2024-08-01 14:30:00-04:00,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.3600000143051147,14202,0.0,0.0
2024-08-01 15:30:00-04:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.350000023841858,13613,0.0,0.0
2024-08-02 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.336400032043457,1.36080002784729,0,0.0,0.0
2024-08-02 10:30:00-04:00,1.3669999837875366,1.3701000213623047,1.3600000143051147,1.3701000213623047,9300,0.0,0.0
2024-08-02 11:30:00-04:00,1.3601000308990479,1.3832999467849731,1.3601000308990479,1.3832999467849731,9324,0.0,0.0
2024-08-02 12:30:00-04:00,1.3700000047683716,1.375,1.3700000047683716,1.375,444,0.0,0.0
2024-08-02 13:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,1140,0.0,0.0
2024-08-02 14:30:00-04:00,1.3799999952316284,1.3801000118255615,1.3799999952316284,1.3801000118255615,1692,0.0,0.0
2024-08-02 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,1850,0.0,0.0
2024-08-05 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3305000066757202,1.3305000066757202,6802,0.0,0.0
2024-08-05 10:30:00-04:00,1.3116999864578247,1.3300000429153442,1.3116999864578247,1.3300000429153442,4985,0.0,0.0
2024-08-05 11:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,1328,0.0,0.0
2024-08-05 12:30:00-04:00,1.3449000120162964,1.3449000120162964,1.3300000429153442,1.339900016784668,7706,0.0,0.0
2024-08-05 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.320099949836731,1.320099949836731,2336,0.0,0.0
2024-08-05 15:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,854,0.0,0.0
2024-08-06 09:30:00-04:00,1.2999999523162842,1.339900016784668,1.2999999523162842,1.3200000524520874,9107,0.0,0.0
2024-08-06 11:30:00-04:00,1.339900016784668,1.339900016784668,1.339900016784668,1.339900016784668,369,0.0,0.0
2024-08-06 13:30:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,4381,0.0,0.0
2024-08-06 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,1939,0.0,0.0
2024-08-06 15:30:00-04:00,1.3115999698638916,1.3300000429153442,1.2999999523162842,1.3300000429153442,3490,0.0,0.0
2024-08-07 09:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1182,0.0,0.0
2024-08-07 11:30:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3589999675750732,8810,0.0,0.0
2024-08-07 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,4540,0.0,0.0
2024-08-07 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,234,0.0,0.0
2024-08-07 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,1154,0.0,0.0
2024-08-07 15:30:00-04:00,1.3600000143051147,1.375,1.350000023841858,1.350000023841858,0,0.0,0.0
2024-08-08 09:30:00-04:00,1.3724000453948975,1.3724000453948975,1.3724000453948975,1.3724000453948975,0,0.0,0.0
2024-08-08 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350100040435791,1.3799999952316284,5846,0.0,0.0
2024-08-08 14:30:00-04:00,1.378999948501587,1.3899999856948853,1.3783999681472778,1.3899999856948853,8981,0.0,0.0
2024-08-08 15:30:00-04:00,1.3619999885559082,1.3799999952316284,1.3600000143051147,1.3799999952316284,2663,0.0,0.0
2024-08-09 10:30:00-04:00,1.350000023841858,1.364400029182434,1.340000033378601,1.340000033378601,4471,0.0,0.0
2024-08-09 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,842,0.0,0.0
2024-08-09 13:30:00-04:00,1.3992999792099,1.3992999792099,1.3992999792099,1.3992999792099,1573,0.0,0.0
2024-08-09 15:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,2342,0.0,0.0
2024-08-12 09:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0.0,0.0
2024-08-12 10:30:00-04:00,1.3000999689102173,1.309999942779541,1.2999999523162842,1.3020000457763672,10505,0.0,0.0
2024-08-12 11:30:00-04:00,1.3200000524520874,1.3450000286102295,1.3200000524520874,1.3450000286102295,0,0.0,0.0
2024-08-12 12:30:00-04:00,1.340000033378601,1.340000033378601,1.3000999689102173,1.3300000429153442,1967,0.0,0.0
2024-08-12 14:30:00-04:00,1.3253999948501587,1.3300000429153442,1.2599999904632568,1.294100046157837,34031,0.0,0.0
2024-08-12 15:30:00-04:00,1.2899999618530273,1.3300000429153442,1.2799999713897705,1.3300000429153442,7336,0.0,0.0
2024-08-13 09:30:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-08-13 10:30:00-04:00,1.2999999523162842,1.3285000324249268,1.26010000705719,1.289199948310852,13403,0.0,0.0
2024-08-13 11:30:00-04:00,1.2997000217437744,1.2997000217437744,1.274999976158142,1.2799999713897705,8248,0.0,0.0
2024-08-13 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,248,0.0,0.0
2024-08-13 13:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,392,0.0,0.0
2024-08-13 14:30:00-04:00,1.280900001525879,1.2999999523162842,1.280900001525879,1.2899999618530273,4807,0.0,0.0
2024-08-13 15:30:00-04:00,1.2989000082015991,1.350000023841858,1.2899999618530273,1.350000023841858,9603,0.0,0.0
2024-08-14 09:30:00-04:00,1.3550000190734863,1.378999948501587,1.3300000429153442,1.340000033378601,16997,0.0,0.0
2024-08-14 10:30:00-04:00,1.378000020980835,1.378000020980835,1.3600000143051147,1.3601000308990479,1685,0.0,0.0
2024-08-14 11:30:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,3367,0.0,0.0
2024-08-14 13:30:00-04:00,1.3391000032424927,1.3391000032424927,1.3200000524520874,1.320099949836731,771,0.0,0.0
2024-08-14 14:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3488999605178833,1.3600000143051147,7764,0.0,0.0
2024-08-14 15:30:00-04:00,1.3650000095367432,1.3697999715805054,1.3600000143051147,1.3600000143051147,2682,0.0,0.0
2024-08-15 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3000999689102173,1.350000023841858,6922,0.0,0.0
2024-08-15 10:30:00-04:00,1.3193999528884888,1.340000033378601,1.309999942779541,1.3100999593734741,3512,0.0,0.0
2024-08-15 11:30:00-04:00,1.308500051498413,1.3180999755859375,1.2999999523162842,1.2999999523162842,2210,0.0,0.0
2024-08-15 12:30:00-04:00,1.3100999593734741,1.3100999593734741,1.159999966621399,1.2963999509811401,115072,0.0,0.0
2024-08-15 13:30:00-04:00,1.2789000272750854,1.2789000272750854,1.25,1.2690000534057617,4947,0.0,0.0
2024-08-15 14:30:00-04:00,1.2763999700546265,1.2899999618530273,1.26010000705719,1.2699999809265137,4301,0.0,0.0
2024-08-15 15:30:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.3200000524520874,13360,0.0,0.0
2024-08-16 09:30:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.280400037765503,3637,0.0,0.0
2024-08-16 10:30:00-04:00,1.2985999584197998,1.2985999584197998,1.25,1.25,7051,0.0,0.0
2024-08-16 11:30:00-04:00,1.2696000337600708,1.2699999809265137,1.2649999856948853,1.2699999809265137,2215,0.0,0.0
2024-08-16 12:30:00-04:00,1.2699999809265137,1.2999999523162842,1.26010000705719,1.26010000705719,24794,0.0,0.0
2024-08-16 13:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,5134,0.0,0.0
2024-08-16 14:30:00-04:00,1.329699993133545,1.3300000429153442,1.309999942779541,1.309999942779541,7714,0.0,0.0
2024-08-16 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,473,0.0,0.0
