Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-18 09:30:00-04:00,44.61000061035156,44.61000061035156,44.45000076293945,44.505001068115234,0,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,44.5099983215332,44.630001068115234,44.48789978027344,44.619998931884766,33505,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,44.61000061035156,44.630001068115234,44.470001220703125,44.470001220703125,16570,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,44.470001220703125,44.474998474121094,44.36000061035156,44.400001525878906,33938,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,44.400001525878906,44.439998626708984,44.38999938964844,44.439998626708984,15206,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,44.439998626708984,44.540000915527344,44.41999816894531,44.529998779296875,12025,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,44.529998779296875,44.540000915527344,44.439998626708984,44.5,26884,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,44.130001068115234,44.18000030517578,43.974998474121094,44.029998779296875,62426,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,44.04999923706055,44.04999923706055,43.84000015258789,43.88999938964844,35042,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,43.89500045776367,44.0,43.88999938964844,43.90999984741211,50024,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,43.90999984741211,44.02000045776367,43.90999984741211,43.97999954223633,63626,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,43.959999084472656,43.9901008605957,43.90999984741211,43.95000076293945,18629,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,43.95000076293945,43.959999084472656,43.84000015258789,43.900001525878906,12515,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,43.90999984741211,43.939998626708984,43.880001068115234,43.93000030517578,37754,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,43.279998779296875,43.310001373291016,43.099998474121094,43.11000061035156,0,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,43.099998474121094,43.16999816894531,43.0099983215332,43.0099983215332,32060,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,43.025001525878906,43.13999938964844,43.02000045776367,43.130001068115234,47411,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,43.130001068115234,43.150001525878906,43.029998779296875,43.040000915527344,30206,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,43.029998779296875,43.029998779296875,42.939998626708984,42.959999084472656,37461,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,42.959999084472656,43.02000045776367,42.93000030517578,42.97999954223633,40941,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,42.970001220703125,43.0099983215332,42.900001525878906,43.0,78998,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,42.880001068115234,43.310001373291016,42.869998931884766,43.08000183105469,100692,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,43.08000183105469,43.19499969482422,42.9900016784668,43.06999969482422,107551,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,43.06999969482422,43.119998931884766,42.96500015258789,42.97999954223633,45705,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,42.97999954223633,43.119998931884766,42.97999954223633,43.04999923706055,59142,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,43.04999923706055,43.060001373291016,42.88999938964844,42.96500015258789,50475,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,42.959999084472656,42.975799560546875,42.88999938964844,42.93000030517578,62506,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,42.93000030517578,43.0099983215332,42.91999816894531,42.9900016784668,26524,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,42.779998779296875,43.0,42.7400016784668,43.0,85247,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,43.0099983215332,43.209999084472656,42.93000030517578,43.119998931884766,41362,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,43.150001525878906,43.18000030517578,43.06999969482422,43.06999969482422,20392,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,43.040000915527344,43.040000915527344,42.93000030517578,42.97999954223633,43657,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,42.970001220703125,43.029998779296875,42.96009826660156,43.0099983215332,20826,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,43.0099983215332,43.09000015258789,42.97999954223633,43.04999923706055,18905,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,43.04999923706055,43.11000061035156,43.040000915527344,43.04999923706055,10699,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,43.09000015258789,43.349998474121094,43.029998779296875,43.33000183105469,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,43.36000061035156,43.43000030517578,43.16999816894531,43.209999084472656,33085,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,43.2400016784668,43.244998931884766,43.13999938964844,43.20000076293945,26608,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,43.189998626708984,43.29999923706055,43.150001525878906,43.290000915527344,28408,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,43.310001373291016,43.34000015258789,43.2599983215332,43.314998626708984,22680,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,43.33000183105469,43.380001068115234,43.279998779296875,43.369998931884766,14211,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,43.349998474121094,43.5,43.349998474121094,43.5,71650,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,43.4900016784668,43.54999923706055,43.02000045776367,43.060001373291016,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,42.970001220703125,42.9900016784668,42.52000045776367,42.63999938964844,54724,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,42.650001525878906,42.720001220703125,42.47999954223633,42.5099983215332,68736,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,42.5099983215332,42.59000015258789,42.470001220703125,42.5099983215332,40080,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,42.4900016784668,42.4900016784668,42.34000015258789,42.3849983215332,33089,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,42.380001068115234,42.400001525878906,42.2599983215332,42.290000915527344,75906,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,42.290000915527344,42.290000915527344,42.18000030517578,42.22999954223633,79237,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,42.130001068115234,42.435001373291016,42.11000061035156,42.349998474121094,161868,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,42.34000015258789,42.36000061035156,42.1150016784668,42.20000076293945,45645,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,42.20000076293945,42.349998474121094,42.15999984741211,42.290000915527344,56950,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,42.279998779296875,42.43000030517578,42.25,42.369998931884766,31569,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,42.36249923706055,42.439998626708984,42.29999923706055,42.31999969482422,25959,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,42.31999969482422,42.369998931884766,42.25,42.279998779296875,46713,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,42.268001556396484,42.32160186767578,42.23500061035156,42.2400016784668,83171,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,42.5099983215332,42.540000915527344,42.09000015258789,42.16999816894531,91700,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,42.13999938964844,42.16999816894531,41.845001220703125,42.06999969482422,53132,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,42.06999969482422,42.13999938964844,41.95000076293945,42.0,161412,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,42.0099983215332,42.0099983215332,41.880001068115234,41.90999984741211,19204,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,41.90999984741211,41.9900016784668,41.83919906616211,41.90999984741211,39571,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,41.900001525878906,42.06999969482422,41.88999938964844,41.9900016784668,24388,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,41.9900016784668,42.0,41.88999938964844,41.94499969482422,45189,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,41.81999969482422,42.0,41.779998779296875,41.810001373291016,51594,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,41.79999923706055,42.0,41.7599983215332,41.810001373291016,59893,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,41.79999923706055,41.84000015258789,41.709999084472656,41.72999954223633,48058,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,41.72999954223633,41.77000045776367,41.625,41.65999984741211,149493,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,41.650001525878906,41.70000076293945,41.56999969482422,41.63999938964844,122225,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,41.630001068115234,41.70000076293945,41.53499984741211,41.61000061035156,136289,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,41.599998474121094,41.66999816894531,41.560001373291016,41.56999969482422,48357,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,40.86000061035156,40.90999984741211,40.54999923706055,40.7599983215332,141004,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,40.75,40.75,40.40999984741211,40.4900016784668,157196,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,40.47999954223633,40.68000030517578,40.47999954223633,40.66999816894531,102666,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,40.65999984741211,40.79999923706055,40.54499816894531,40.79999923706055,82615,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,40.79999923706055,40.869998931884766,40.70000076293945,40.86000061035156,82866,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,40.86000061035156,40.939998626708984,40.79999923706055,40.84000015258789,61897,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,40.814998626708984,40.939998626708984,40.79499816894531,40.939998626708984,53636,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,41.40999984741211,41.56999969482422,41.189998626708984,41.56999969482422,63015,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,41.56999969482422,41.775001525878906,41.56999969482422,41.720001220703125,69267,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,41.7400016784668,41.76499938964844,41.310001373291016,41.310001373291016,51480,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,41.31999969482422,41.38999938964844,40.70000076293945,40.7400016784668,94744,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,40.75,40.849998474121094,40.65999984741211,40.849998474121094,50239,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,40.83000183105469,40.880001068115234,40.68000030517578,40.70000076293945,37242,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,40.66999816894531,40.709999084472656,40.560001373291016,40.69499969482422,39904,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,41.130001068115234,41.209999084472656,40.70000076293945,40.939998626708984,107304,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,40.93000030517578,41.29999923706055,40.88999938964844,41.06999969482422,51862,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,41.08000183105469,41.189998626708984,40.90999984741211,40.970001220703125,59845,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,40.974998474121094,41.029998779296875,40.83000183105469,40.849998474121094,297638,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,40.84000015258789,40.97999954223633,40.79999923706055,40.91999816894531,49404,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,40.91999816894531,40.959999084472656,40.83000183105469,40.869998931884766,177807,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,40.86000061035156,40.88999938964844,40.790000915527344,40.849998474121094,40499,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,40.720001220703125,40.93000030517578,40.68000030517578,40.93000030517578,44364,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,40.959999084472656,41.130001068115234,40.959999084472656,41.06999969482422,63179,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,41.08000183105469,41.08000183105469,40.88999938964844,40.939998626708984,119809,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,40.939998626708984,41.20000076293945,40.91999816894531,41.154998779296875,51111,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,41.154998779296875,41.33000183105469,41.154998779296875,41.279998779296875,62783,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,41.290000915527344,41.38859939575195,41.279998779296875,41.380001068115234,69181,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,41.3849983215332,41.400001525878906,41.349998474121094,41.38999938964844,59653,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,40.7599983215332,41.130001068115234,40.650001525878906,41.11000061035156,81233,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,41.11000061035156,41.34000015258789,41.099998474121094,41.25,181564,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,41.25,41.28499984741211,40.79999923706055,40.90999984741211,102994,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,40.900001525878906,41.220001220703125,40.900001525878906,41.185001373291016,90019,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,41.18000030517578,41.2400016784668,41.13999938964844,41.2400016784668,38276,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,41.25,41.279998779296875,41.11000061035156,41.189998626708984,39675,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,41.209999084472656,41.290000915527344,41.15999984741211,41.290000915527344,35464,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,42.189998626708984,42.38999938964844,42.130001068115234,42.29999923706055,0,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,42.29999923706055,42.369998931884766,42.20000076293945,42.22999954223633,27740,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,42.22999954223633,42.290000915527344,42.189998626708984,42.2599983215332,33512,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,42.25,42.349998474121094,42.2400016784668,42.31999969482422,35483,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,42.324798583984375,42.35499954223633,42.290000915527344,42.35499954223633,29186,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,42.36000061035156,42.41999816894531,42.31999969482422,42.400001525878906,42454,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,42.400001525878906,42.43000030517578,42.380001068115234,42.38999938964844,99900,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,43.11000061035156,43.400001525878906,43.09000015258789,43.400001525878906,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,43.400001525878906,43.400001525878906,43.220001220703125,43.349998474121094,66510,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,43.349998474121094,43.36000061035156,43.13999938964844,43.2599983215332,75695,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,43.2599983215332,43.349998474121094,43.244998931884766,43.33000183105469,53464,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,43.34000015258789,43.34000015258789,43.185001373291016,43.189998626708984,36622,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,43.18000030517578,43.255001068115234,43.15999984741211,43.21889877319336,69560,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,43.20500183105469,43.27000045776367,43.15999984741211,43.20000076293945,82529,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,42.369998931884766,42.68000030517578,42.349998474121094,42.459999084472656,90949,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,42.43000030517578,42.45000076293945,42.150001525878906,42.16999816894531,67092,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,42.15999984741211,42.25,42.099998474121094,42.14950180053711,71773,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,42.13999938964844,42.25,42.130001068115234,42.25,39149,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,42.2400016784668,42.2599983215332,42.04999923706055,42.060001373291016,97881,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,42.06999969482422,42.06999969482422,41.81999969482422,41.82979965209961,47739,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,41.81999969482422,41.81999969482422,41.66999816894531,41.720001220703125,99851,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,41.65999984741211,41.84000015258789,41.529998779296875,41.529998779296875,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,41.52000045776367,41.88999938964844,41.52000045776367,41.7400016784668,101871,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,41.75,41.86000061035156,41.7400016784668,41.79999923706055,51888,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,41.79999923706055,41.900001525878906,41.79499816894531,41.84000015258789,28230,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,41.84000015258789,41.84000015258789,41.619998931884766,41.66999816894531,81196,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,41.66999816894531,41.720001220703125,41.52000045776367,41.540000915527344,88149,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,41.540000915527344,41.77000045776367,41.484500885009766,41.77000045776367,39628,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,41.400001525878906,41.779998779296875,41.400001525878906,41.58000183105469,109478,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,41.56999969482422,41.65999984741211,41.43000030517578,41.52000045776367,105615,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,41.525001525878906,41.54999923706055,41.349998474121094,41.41999816894531,91131,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,41.41999816894531,41.70000076293945,41.41999816894531,41.66999816894531,34728,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,41.66999816894531,41.66999816894531,41.40999984741211,41.4900016784668,68124,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,41.4900016784668,41.5099983215332,41.290000915527344,41.29999923706055,87799,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,41.290000915527344,41.41999816894531,41.290000915527344,41.369998931884766,119363,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,40.880001068115234,41.09000015258789,40.779998779296875,41.02000045776367,83368,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,41.02000045776367,41.16109848022461,40.900001525878906,40.900001525878906,48753,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,40.900001525878906,40.970001220703125,40.72999954223633,40.75,76887,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,40.75,40.86000061035156,40.7400016784668,40.810001373291016,53358,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,40.79999923706055,40.90999984741211,40.7599983215332,40.900001525878906,63173,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,40.880001068115234,41.0099983215332,40.86000061035156,40.91999816894531,83349,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,40.90999984741211,41.060001373291016,40.869998931884766,41.0099983215332,69754,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,40.459999084472656,40.82500076293945,40.45000076293945,40.810001373291016,58300,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,40.810001373291016,41.060001373291016,40.79999923706055,40.90999984741211,30556,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,40.900001525878906,40.91999816894531,40.810001373291016,40.86000061035156,26740,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,40.900001525878906,40.970001220703125,40.880001068115234,40.970001220703125,57461,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,40.959999084472656,40.959999084472656,40.86000061035156,40.904998779296875,17802,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,40.90999984741211,41.130001068115234,40.90999984741211,41.08000183105469,186757,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,41.119998931884766,41.119998931884766,41.08000183105469,41.099998474121094,64260,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,40.43000030517578,40.439998626708984,40.28499984741211,40.369998931884766,38064,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,40.369998931884766,40.459999084472656,40.268798828125,40.345001220703125,48221,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,40.36000061035156,40.5,40.34000015258789,40.36000061035156,52293,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,40.349998474121094,40.349998474121094,40.099998474121094,40.099998474121094,25441,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,40.099998474121094,40.125,39.9900016784668,40.09000015258789,81876,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,40.06999969482422,40.25,40.0,40.2400016784668,124452,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,40.22999954223633,40.349998474121094,40.20000076293945,40.2599983215332,66785,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,40.31999969482422,40.33000183105469,40.119998931884766,40.31999969482422,0,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,40.310001373291016,40.310001373291016,40.20000076293945,40.2599983215332,20991,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,40.27000045776367,40.36000061035156,40.27000045776367,40.32170104980469,22740,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,40.31999969482422,40.33000183105469,40.220001220703125,40.22999954223633,21245,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,40.2599983215332,40.34000015258789,39.79499816894531,39.959999084472656,104962,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,39.90999984741211,40.61000061035156,39.869998931884766,39.9900016784668,142734,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,39.970001220703125,40.04999923706055,39.73500061035156,39.7400016784668,71868,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,39.810001373291016,39.869998931884766,39.45000076293945,39.61000061035156,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,39.61000061035156,39.630001068115234,39.310001373291016,39.31999969482422,62296,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,39.31999969482422,39.529998779296875,39.310001373291016,39.470001220703125,35882,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,39.439998626708984,39.5099983215332,39.380001068115234,39.45000076293945,18376,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,39.45000076293945,39.529998779296875,39.36000061035156,39.400001525878906,37189,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,39.400001525878906,39.60810089111328,39.380001068115234,39.56999969482422,67301,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,39.59000015258789,39.68000030517578,39.5,39.5099983215332,63293,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,38.43000030517578,38.43000030517578,38.060001373291016,38.209999084472656,98349,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,38.209999084472656,38.220001220703125,37.97999954223633,38.02000045776367,74224,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,38.040000915527344,38.07500076293945,37.84000015258789,37.84000015258789,76679,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,37.84000015258789,38.08000183105469,37.814998626708984,37.93000030517578,42444,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,37.93000030517578,38.0,37.779998779296875,37.834999084472656,68104,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,37.83000183105469,37.93000030517578,37.69990158081055,37.90999984741211,233510,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,37.900001525878906,38.04999923706055,37.900001525878906,37.9900016784668,526874,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,37.58000183105469,37.97999954223633,37.58000183105469,37.91999816894531,124658,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,37.90999984741211,37.91999816894531,37.599998474121094,37.599998474121094,449189,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,37.61000061035156,37.63999938964844,37.34000015258789,37.380001068115234,643924,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,37.380001068115234,37.4900016784668,37.2599983215332,37.27000045776367,129777,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,37.279998779296875,37.380001068115234,37.220001220703125,37.25,96120,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,37.2599983215332,37.470001220703125,37.220001220703125,37.41999816894531,360527,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,37.40999984741211,37.60499954223633,37.380001068115234,37.45000076293945,495652,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,37.75,37.94499969482422,37.47999954223633,37.61000061035156,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,37.619998931884766,37.88999938964844,37.41999816894531,37.470001220703125,58806,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,37.470001220703125,37.54999923706055,37.040000915527344,37.130001068115234,83157,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,37.130001068115234,37.20000076293945,37.029998779296875,37.099998474121094,105010,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,37.09000015258789,37.17499923706055,37.029998779296875,37.125,47742,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,37.119998931884766,37.31999969482422,37.099998474121094,37.2400016784668,58253,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,37.22999954223633,37.310001373291016,37.13999938964844,37.29999923706055,165410,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,37.220001220703125,37.564998626708984,37.095001220703125,37.560001373291016,117064,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,37.540000915527344,37.78499984741211,37.5,37.72999954223633,45092,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,37.68000030517578,38.130001068115234,37.68000030517578,37.959999084472656,62521,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,37.95000076293945,38.27000045776367,37.939998626708984,38.189998626708984,40967,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,38.18000030517578,38.26499938964844,38.119998931884766,38.150001525878906,49453,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,38.15999984741211,38.31999969482422,38.150001525878906,38.28499984741211,41422,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,38.279998779296875,38.369998931884766,38.27000045776367,38.27000045776367,63755,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,37.599998474121094,37.599998474121094,37.18000030517578,37.369998931884766,50577,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,37.34000015258789,37.779998779296875,37.189998626708984,37.59000015258789,57240,0.0,0.0,0.0
