Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-29 11:30:00-04:00,37.58000183105469,37.81999969482422,37.58000183105469,37.689998626708984,59403,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,37.689998626708984,37.779998779296875,37.599998474121094,37.65999984741211,73158,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,37.630001068115234,37.709999084472656,37.5,37.599998474121094,45510,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,37.59000015258789,37.71500015258789,37.54999923706055,37.699100494384766,33018,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,37.66999816894531,37.84000015258789,37.66999816894531,37.810001373291016,32312,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,37.70000076293945,38.029998779296875,37.68000030517578,37.939998626708984,47656,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,37.959999084472656,38.31999969482422,37.939998626708984,38.20000076293945,65260,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,38.20000076293945,38.209999084472656,37.84000015258789,37.90999984741211,39718,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,37.900001525878906,38.0099983215332,37.900001525878906,37.97999954223633,33624,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,37.970001220703125,37.9900016784668,37.849998474121094,37.869998931884766,67560,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,37.88999938964844,37.93000030517578,37.7599983215332,37.84870147705078,56985,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,37.849998474121094,37.869998931884766,37.7400016784668,37.790000915527344,89365,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,38.18000030517578,38.599998474121094,38.04999923706055,38.540000915527344,50122,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,38.540000915527344,38.650001525878906,38.46500015258789,38.59000015258789,86492,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,38.59000015258789,38.619998931884766,38.41310119628906,38.43000030517578,48892,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,38.43000030517578,38.5099983215332,38.39500045776367,38.470001220703125,28775,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,38.470001220703125,38.65999984741211,38.45500183105469,38.65999984741211,28864,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,38.65999984741211,38.7599983215332,38.630001068115234,38.685001373291016,81886,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,38.68000030517578,38.720001220703125,38.58000183105469,38.595001220703125,53876,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,39.77000045776367,40.155601501464844,39.77000045776367,40.029998779296875,38061,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,40.06999969482422,40.369998931884766,40.060001373291016,40.36000061035156,30730,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,40.36000061035156,40.400001525878906,40.25,40.380001068115234,55111,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,40.369998931884766,40.43000030517578,40.04999923706055,40.150001525878906,47523,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,40.15999984741211,40.25,40.11000061035156,40.150001525878906,27269,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,40.18000030517578,40.33000183105469,40.15999984741211,40.2400016784668,46894,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,40.22999954223633,40.369998931884766,40.220001220703125,40.369998931884766,32063,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,39.540000915527344,39.72999954223633,39.34000015258789,39.36000061035156,32677,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,39.380001068115234,39.5099983215332,39.29999923706055,39.5,18679,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,39.5,39.790000915527344,39.4900016784668,39.65999984741211,36313,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,39.66999816894531,39.90999984741211,39.65890121459961,39.849998474121094,22196,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,39.84000015258789,39.880001068115234,39.7400016784668,39.869998931884766,25277,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,39.869998931884766,40.040000915527344,39.814998626708984,39.970001220703125,37523,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,39.97999954223633,39.97999954223633,39.779998779296875,39.790000915527344,28872,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,39.209999084472656,39.40999984741211,39.040000915527344,39.099998474121094,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,39.09000015258789,39.2400016784668,39.0,39.20000076293945,46358,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,39.189998626708984,39.20000076293945,38.900001525878906,39.029998779296875,46761,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,39.02000045776367,39.15999984741211,39.0,39.15999984741211,38954,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,39.099998474121094,39.150001525878906,39.029998779296875,39.040000915527344,20769,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,39.04999923706055,39.099998474121094,38.880001068115234,39.02000045776367,62564,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,39.0099983215332,39.0099983215332,38.939998626708984,38.959999084472656,41557,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,38.68000030517578,38.75,38.34000015258789,38.540000915527344,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,38.5,38.65999984741211,38.45000076293945,38.52000045776367,34903,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,38.540000915527344,38.54999923706055,38.3849983215332,38.38999938964844,29160,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,38.38999938964844,38.400001525878906,38.29999923706055,38.38999938964844,27060,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,38.36000061035156,38.40999984741211,38.255001068115234,38.255001068115234,26303,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,38.2400016784668,38.27000045776367,38.099998474121094,38.119998931884766,31188,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,38.099998474121094,38.2599983215332,38.06999969482422,38.2400016784668,52613,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,38.33000183105469,38.33000183105469,38.099998474121094,38.220001220703125,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,38.209999084472656,38.334999084472656,37.97999954223633,38.040000915527344,46395,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,38.040000915527344,38.099998474121094,37.900001525878906,37.900001525878906,25057,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,37.90999984741211,37.970001220703125,37.81999969482422,37.959999084472656,33617,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,37.959999084472656,38.220001220703125,37.959999084472656,38.099998474121094,26647,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,38.099998474121094,38.209999084472656,38.06999969482422,38.11000061035156,23323,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,38.11000061035156,38.16999816894531,38.04999923706055,38.04999923706055,32263,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,37.79999923706055,37.82419967651367,37.540000915527344,37.650001525878906,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,37.61000061035156,37.92340087890625,37.61000061035156,37.88999938964844,58056,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,37.91999816894531,38.16999816894531,37.91999816894531,38.14500045776367,15185,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,38.13999938964844,38.279998779296875,38.09000015258789,38.09000015258789,19165,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,38.119998931884766,38.189998626708984,38.040000915527344,38.09000015258789,15672,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,38.09000015258789,38.119998931884766,37.474998474121094,37.58000183105469,72060,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,37.540000915527344,37.65999984741211,37.5099983215332,37.619998931884766,36930,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,37.52000045776367,37.70000076293945,37.499698638916016,37.61000061035156,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,37.61000061035156,37.75,37.47999954223633,37.68000030517578,18825,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,37.68000030517578,37.709999084472656,37.59000015258789,37.599998474121094,22755,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,37.619998931884766,37.630001068115234,37.540000915527344,37.630001068115234,20968,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,37.625,37.7599983215332,37.52000045776367,37.75,21591,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,37.75,37.77000045776367,37.56999969482422,37.650001525878906,13823,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,37.63290023803711,37.68000030517578,37.54999923706055,37.54999923706055,35052,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,36.97999954223633,37.560001373291016,36.880001068115234,37.369998931884766,35366,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,37.459999084472656,38.380001068115234,37.44499969482422,38.22999954223633,51966,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,38.25,38.58000183105469,38.220001220703125,38.35499954223633,147486,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,38.29999923706055,38.66999816894531,38.29999923706055,38.619998931884766,43620,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,38.689998626708984,38.75,38.439998626708984,38.439998626708984,26891,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,38.4900016784668,38.68000030517578,38.47999954223633,38.540000915527344,47715,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,38.540000915527344,38.64849853515625,38.47999954223633,38.564998626708984,42051,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,38.83000183105469,39.0,38.18000030517578,38.29999923706055,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,38.310001373291016,38.529998779296875,38.209999084472656,38.369998931884766,40600,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,38.36000061035156,38.36000061035156,38.029998779296875,38.15999984741211,23299,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,38.15999984741211,38.22999954223633,38.04999923706055,38.11000061035156,18883,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,38.11000061035156,38.189998626708984,38.029998779296875,38.06999969482422,28751,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,38.06999969482422,38.11000061035156,37.97999954223633,38.099998474121094,35956,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,38.08000183105469,38.130001068115234,37.97999954223633,37.9900016784668,50979,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,39.119998931884766,39.34000015258789,39.119998931884766,39.290000915527344,34367,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,39.290000915527344,39.38999938964844,39.15999984741211,39.279998779296875,22346,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,39.27000045776367,39.400001525878906,39.22999954223633,39.33000183105469,22857,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,39.31999969482422,39.369998931884766,39.22999954223633,39.310001373291016,15501,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,39.310001373291016,39.349998474121094,39.209999084472656,39.2400016784668,86530,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,39.2400016784668,39.29499816894531,39.189998626708984,39.220001220703125,42024,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,39.2400016784668,39.279998779296875,39.189998626708984,39.189998626708984,53459,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,39.88999938964844,39.9900016784668,39.65999984741211,39.65999984741211,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,39.65999984741211,39.70500183105469,39.40999984741211,39.459999084472656,37579,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,39.47999954223633,39.64899826049805,39.36000061035156,39.58000183105469,209636,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,39.584999084472656,39.70000076293945,39.46500015258789,39.63999938964844,70829,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,39.650001525878906,39.7400016784668,39.630001068115234,39.689998626708984,66019,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,39.689998626708984,39.689998626708984,39.459999084472656,39.58000183105469,138307,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,39.57500076293945,39.720001220703125,39.56999969482422,39.709999084472656,115551,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,39.2400016784668,39.33000183105469,39.02000045776367,39.2599983215332,47824,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,39.34000015258789,39.34000015258789,39.130001068115234,39.189998626708984,186446,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,39.18000030517578,39.2400016784668,39.029998779296875,39.04999923706055,254028,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,39.040000915527344,39.11000061035156,38.81999969482422,38.93000030517578,19053,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,38.93000030517578,39.06999969482422,38.88999938964844,39.04999923706055,40194,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,39.040000915527344,39.07500076293945,38.95000076293945,38.97999954223633,52392,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,38.97999954223633,39.07500076293945,38.96200180053711,39.06999969482422,50812,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,39.04999923706055,39.529998779296875,39.0,39.47999954223633,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,39.5099983215332,39.5099983215332,39.33000183105469,39.380001068115234,60806,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,39.3745002746582,39.459999084472656,39.119998931884766,39.150001525878906,33670,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,39.13999938964844,39.18000030517578,38.9900016784668,39.06999969482422,23314,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,39.029998779296875,39.06999969482422,38.880001068115234,38.88999938964844,47768,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,38.880001068115234,39.06999969482422,38.880001068115234,38.91999816894531,106499,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,38.900001525878906,39.040000915527344,38.880001068115234,38.97999954223633,50382,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,38.63999938964844,39.2599983215332,38.52000045776367,38.86000061035156,118509,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,38.880001068115234,39.189998626708984,38.810001373291016,39.13999938964844,183807,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,39.13999938964844,39.52000045776367,39.04999923706055,39.27000045776367,107043,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,39.27000045776367,39.47999954223633,39.2599983215332,39.42499923706055,192848,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,39.41999816894531,39.5099983215332,39.38999938964844,39.43000030517578,83838,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,39.43000030517578,39.66999816894531,39.43000030517578,39.66999816894531,50530,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,39.650901794433594,39.70000076293945,39.63999938964844,39.689998626708984,38885,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,39.79999923706055,40.150001525878906,39.63999938964844,39.75,29547,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,39.7400016784668,39.97999954223633,39.7400016784668,39.939998626708984,48725,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,39.91999816894531,40.060001373291016,39.869998931884766,39.9900016784668,32245,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,39.97999954223633,40.0,39.880001068115234,39.91999816894531,26970,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,39.90999984741211,39.97999954223633,39.88999938964844,39.959999084472656,19499,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,39.959999084472656,40.100101470947266,39.940101623535156,40.08000183105469,29377,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,40.04499816894531,40.05500030517578,39.94499969482422,39.959999084472656,32059,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,40.25,40.70500183105469,40.25,40.70000076293945,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,40.70000076293945,40.91999816894531,40.63999938964844,40.90999984741211,107774,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,40.900001525878906,40.93000030517578,40.79999923706055,40.834999084472656,35358,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,40.84000015258789,40.869998931884766,40.72999954223633,40.779998779296875,27504,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,40.779998779296875,40.83000183105469,40.720001220703125,40.810001373291016,27870,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,40.79999923706055,40.915000915527344,40.755001068115234,40.900001525878906,36984,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,40.90999984741211,40.93000030517578,40.869998931884766,40.93000030517578,20015,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,40.900001525878906,41.25,40.88999938964844,41.25,164265,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,41.2599983215332,41.52629852294922,41.18000030517578,41.5,214481,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,41.47999954223633,41.56999969482422,41.46500015258789,41.529998779296875,166307,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,41.529998779296875,41.59000015258789,41.33000183105469,41.33000183105469,49839,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,41.33000183105469,41.4900016784668,41.290000915527344,41.3849983215332,47261,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,41.38999938964844,41.439998626708984,41.29999923706055,41.349998474121094,39204,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,41.349998474121094,41.378501892089844,41.290000915527344,41.310001373291016,47885,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,41.209999084472656,41.459999084472656,41.08000183105469,41.43389892578125,55835,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,41.47999954223633,41.5099983215332,41.220001220703125,41.279998779296875,37781,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,41.279998779296875,41.290000915527344,41.040000915527344,41.040000915527344,26789,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,41.040000915527344,41.279998779296875,41.040000915527344,41.189998626708984,37001,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,41.20000076293945,41.20000076293945,41.01129913330078,41.029998779296875,21830,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,41.0,41.04999923706055,40.939998626708984,41.01499938964844,23882,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,41.02000045776367,41.08000183105469,40.91999816894531,40.939998626708984,34160,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,40.90999984741211,41.08000183105469,40.869998931884766,41.040000915527344,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,41.060001373291016,41.099998474121094,40.95000076293945,41.029998779296875,18297,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,41.029998779296875,41.13999938964844,40.9900016784668,41.119998931884766,22443,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,41.119998931884766,41.22999954223633,41.09000015258789,41.19499969482422,16824,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,41.20000076293945,41.25,41.18000030517578,41.220001220703125,23304,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,41.220001220703125,41.33000183105469,41.220001220703125,41.33000183105469,14521,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,41.31999969482422,41.40999984741211,41.31999969482422,41.400001525878906,34560,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,40.86000061035156,41.040000915527344,40.84000015258789,40.939998626708984,48489,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,40.95000076293945,41.04999923706055,40.88999938964844,41.029998779296875,24541,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,41.0099983215332,41.029998779296875,40.880001068115234,40.95000076293945,27419,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,40.95000076293945,40.95000076293945,40.84000015258789,40.939998626708984,15467,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,40.939998626708984,41.0,40.880001068115234,40.97999954223633,10245,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,40.970001220703125,41.0099983215332,40.81999969482422,40.849998474121094,23066,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,40.86000061035156,40.939998626708984,40.849998474121094,40.939998626708984,25261,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,41.709999084472656,41.709999084472656,41.279998779296875,41.380001068115234,87996,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,41.380001068115234,41.43000030517578,41.0,41.099998474121094,0,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,41.099998474121094,41.279998779296875,41.0,41.08000183105469,148028,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,41.06999969482422,41.20000076293945,40.9900016784668,41.16999816894531,94743,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,41.16999816894531,41.25,41.130001068115234,41.23500061035156,26384,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,41.23500061035156,41.2599983215332,41.15999984741211,41.20000076293945,12322,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,41.209999084472656,41.22999954223633,41.1619987487793,41.220001220703125,27214,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,41.18000030517578,41.18000030517578,41.0,41.0,87044,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,41.02000045776367,41.060001373291016,40.974998474121094,41.01100158691406,10755,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,41.02000045776367,41.06999969482422,40.95000076293945,40.959999084472656,18418,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,40.970001220703125,41.02000045776367,40.91999816894531,41.000099182128906,5300,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,41.0,41.56990051269531,41.0,41.529998779296875,21364,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,41.560001373291016,41.68000030517578,40.52000045776367,40.595001220703125,57803,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,40.540000915527344,40.63999938964844,40.459999084472656,40.47999954223633,51351,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,39.790000915527344,40.149898529052734,39.790000915527344,40.130001068115234,38887,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,40.0099983215332,40.209999084472656,40.0099983215332,40.119998931884766,12806,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,40.09000015258789,40.189998626708984,40.029998779296875,40.13999938964844,35162,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,40.13999938964844,40.209999084472656,40.08000183105469,40.13999938964844,45027,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,40.15999984741211,40.17499923706055,40.060001373291016,40.130001068115234,14785,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,40.14099884033203,40.189998626708984,40.099998474121094,40.189998626708984,17066,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,40.18989944458008,40.20000076293945,40.029998779296875,40.04999923706055,16918,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,41.400001525878906,41.81999969482422,41.16999816894531,41.779998779296875,39647,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,41.79999923706055,41.91999816894531,41.540000915527344,41.540000915527344,33526,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,41.53499984741211,41.619998931884766,41.310001373291016,41.60499954223633,16053,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,41.595001220703125,41.599998474121094,41.369998931884766,41.52000045776367,156258,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,41.4900016784668,41.54999923706055,41.36000061035156,41.52000045776367,24670,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,41.54999923706055,41.79499816894531,41.529998779296875,41.73500061035156,57847,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,41.7400016784668,41.869998931884766,41.72999954223633,41.84000015258789,15851,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,42.060001373291016,42.06999969482422,41.869998931884766,41.90999984741211,16915,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,41.869998931884766,42.0099983215332,41.869998931884766,42.0099983215332,11453,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,42.02000045776367,42.060001373291016,41.880001068115234,42.060001373291016,17482,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,42.06999969482422,42.099998474121094,42.0099983215332,42.09000015258789,12836,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,42.119998931884766,42.20000076293945,42.06999969482422,42.189998626708984,14452,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,42.20500183105469,42.244998931884766,42.14630126953125,42.189998626708984,18351,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,42.20000076293945,42.22999954223633,42.029998779296875,42.029998779296875,30958,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,42.220001220703125,42.5,42.15999984741211,42.45000076293945,223597,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,42.45500183105469,42.65999984741211,42.439998626708984,42.650001525878906,87743,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,42.630001068115234,42.71799850463867,42.619998931884766,42.619998931884766,23279,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,42.63999938964844,42.68000030517578,42.41999816894531,42.43000030517578,26684,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,42.349998474121094,42.5099983215332,42.209999084472656,42.209999084472656,36516,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,42.220001220703125,42.54999923706055,42.18000030517578,42.54999923706055,17251,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,42.560001373291016,42.650001525878906,42.470001220703125,42.52000045776367,15095,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,42.220001220703125,42.52000045776367,42.15999984741211,42.31999969482422,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,42.349998474121094,42.439998626708984,42.130001068115234,42.41999816894531,34770,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,42.400001525878906,42.459999084472656,42.27000045776367,42.29999923706055,17336,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,42.310001373291016,42.34000015258789,42.189998626708984,42.189998626708984,28422,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,42.13999938964844,42.13999938964844,42.040000915527344,42.099998474121094,21521,0.0,0.0,0.0
