Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-09 14:30:00-05:00,42.06999969482422,42.08000183105469,41.935001373291016,42.029998779296875,52691,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,42.029998779296875,42.029998779296875,41.93000030517578,41.93000030517578,45989,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,43.650001525878906,44.099998474121094,43.43000030517578,44.09000015258789,57207,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,44.09000015258789,44.09000015258789,43.88999938964844,44.040000915527344,21163,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,44.04999923706055,44.119998931884766,43.93000030517578,43.93000030517578,11561,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,43.86000061035156,43.95000076293945,43.75,43.900001525878906,18080,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,43.91999816894531,44.03499984741211,43.880001068115234,44.03499984741211,11543,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,44.02000045776367,44.130001068115234,44.0099983215332,44.119998931884766,10971,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,44.150001525878906,44.279998779296875,44.13999938964844,44.279998779296875,94218,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,44.56999969482422,44.790000915527344,44.40999984741211,44.7599983215332,43825,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,44.7599983215332,44.81999969482422,44.650001525878906,44.7400016784668,18506,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,44.720001220703125,44.91999816894531,44.68000030517578,44.89500045776367,17229,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,44.90999984741211,45.040000915527344,44.86000061035156,45.040000915527344,17142,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,45.040000915527344,45.119998931884766,45.02000045776367,45.119998931884766,14544,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,45.130001068115234,45.20000076293945,45.029998779296875,45.125,93158,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,45.130001068115234,45.18000030517578,45.095001220703125,45.130001068115234,63207,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,44.880001068115234,45.130001068115234,44.75,44.93000030517578,135529,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,44.90999984741211,44.939998626708984,44.720001220703125,44.810001373291016,33642,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,44.79949951171875,44.91999816894531,44.75,44.84000015258789,74323,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,44.84000015258789,44.9900016784668,44.79999923706055,44.9900016784668,63526,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,44.9900016784668,45.005001068115234,44.93000030517578,44.939998626708984,63403,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,44.95000076293945,44.970001220703125,44.80500030517578,44.849998474121094,100027,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,44.84000015258789,44.869998931884766,44.560001373291016,44.560001373291016,167845,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,45.38999938964844,45.38999938964844,45.05500030517578,45.18000030517578,126131,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,45.150001525878906,45.209999084472656,44.959999084472656,45.04499816894531,30461,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,45.04499816894531,45.189998626708984,45.0099983215332,45.099998474121094,51210,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,45.099998474121094,45.154998779296875,44.529998779296875,44.58000183105469,67474,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,44.59000015258789,44.85499954223633,44.290000915527344,44.7400016784668,155972,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,44.7599983215332,45.0,44.665000915527344,44.93000030517578,52837,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,44.88999938964844,44.93000030517578,44.720001220703125,44.779998779296875,41435,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,44.939998626708984,45.0099983215332,44.68000030517578,44.790000915527344,104011,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,44.77000045776367,44.869998931884766,44.75,44.869998931884766,33904,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,44.85499954223633,44.868099212646484,44.709999084472656,44.7599983215332,26083,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,44.75,44.88999938964844,44.709999084472656,44.720001220703125,13972,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,44.709999084472656,44.7599983215332,44.619998931884766,44.7400016784668,27450,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,44.709999084472656,44.81999969482422,44.70000076293945,44.79999923706055,21681,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,44.810001373291016,44.849998474121094,44.7599983215332,44.779998779296875,19150,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,44.20000076293945,44.45000076293945,44.20000076293945,44.45000076293945,64535,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,44.45000076293945,44.45000076293945,44.2599983215332,44.31999969482422,26747,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,44.34000015258789,44.619998931884766,44.29999923706055,44.540000915527344,25840,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,44.529998779296875,44.72999954223633,44.51499938964844,44.66999816894531,54691,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,44.67499923706055,44.72999954223633,44.60499954223633,44.65999984741211,31088,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,44.650001525878906,44.689998626708984,44.564998626708984,44.599998474121094,39257,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,44.630001068115234,44.77000045776367,44.630001068115234,44.75,25669,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,44.9900016784668,44.9900016784668,44.7599983215332,44.88999938964844,42804,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,44.900001525878906,44.99850082397461,44.869998931884766,44.97999954223633,9909,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,44.9900016784668,45.0099983215332,44.75,44.79999923706055,19549,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,44.81999969482422,44.869998931884766,44.75,44.869998931884766,11992,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,44.869998931884766,44.869998931884766,44.779998779296875,44.84000015258789,8163,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,44.849998474121094,44.95000076293945,44.79999923706055,44.95000076293945,19257,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,44.95000076293945,44.970001220703125,44.869998931884766,44.880001068115234,16219,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,44.540000915527344,44.65999984741211,44.41999816894531,44.45000076293945,26415,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,44.470001220703125,44.5099983215332,44.400001525878906,44.470001220703125,26137,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,44.47999954223633,44.5,44.38999938964844,44.459999084472656,35831,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,44.47999954223633,44.65999984741211,44.47999954223633,44.61000061035156,22087,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,44.61000061035156,44.650001525878906,44.56999969482422,44.62889862060547,16651,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,44.630001068115234,44.63999938964844,44.56999969482422,44.58000183105469,71021,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,44.61000061035156,44.650001525878906,44.57500076293945,44.59000015258789,72255,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,44.79999923706055,45.029998779296875,44.7400016784668,45.029998779296875,140181,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,45.040000915527344,45.08000183105469,44.959999084472656,44.9900016784668,73967,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,44.97999954223633,45.0099983215332,44.939998626708984,44.9900016784668,82417,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,45.0,45.13999938964844,45.0,45.13999938964844,60230,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,45.154998779296875,45.20000076293945,45.130001068115234,45.18000030517578,54798,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,45.18000030517578,45.23500061035156,45.13999938964844,45.20500183105469,132842,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,45.209999084472656,45.27000045776367,45.209999084472656,45.27000045776367,116514,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,45.31999969482422,45.619998931884766,45.31999969482422,45.52000045776367,32781,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,45.540000915527344,45.70000076293945,45.540000915527344,45.689998626708984,27545,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,45.68000030517578,45.68000030517578,45.4900016784668,45.54999923706055,21295,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,45.560001373291016,45.58000183105469,45.459999084472656,45.54999923706055,19587,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,45.560001373291016,45.83000183105469,45.540000915527344,45.77000045776367,42266,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,45.7400016784668,45.810001373291016,45.65999984741211,45.779998779296875,417796,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,45.77000045776367,45.790000915527344,45.72999954223633,45.790000915527344,96682,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,45.81999969482422,45.959999084472656,45.810001373291016,45.88999938964844,125665,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,45.88999938964844,46.06999969482422,45.88999938964844,46.02000045776367,110913,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,46.029998779296875,46.13999938964844,46.0,46.10499954223633,106299,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,45.779998779296875,45.9900016784668,45.779998779296875,45.88999938964844,53197,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,45.900001525878906,45.93000030517578,45.69309997558594,45.69309997558594,66898,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,45.709999084472656,45.779998779296875,45.630001068115234,45.70000076293945,30749,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,45.70000076293945,45.75,45.58000183105469,45.58000183105469,27176,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,45.58000183105469,45.61000061035156,45.45000076293945,45.470001220703125,30084,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,45.47999954223633,45.47999954223633,45.349998474121094,45.36000061035156,33969,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,45.36000061035156,45.429298400878906,45.349998474121094,45.41999816894531,22487,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,45.45000076293945,45.779998779296875,45.45000076293945,45.77000045776367,61334,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,45.790000915527344,45.79999923706055,45.400001525878906,45.45000076293945,24290,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,45.47999954223633,45.619998931884766,45.459999084472656,45.529998779296875,25029,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,45.540000915527344,45.619998931884766,45.52000045776367,45.52000045776367,24044,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,45.52000045776367,45.65999984741211,45.52000045776367,45.54999923706055,73812,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,45.529998779296875,45.540000915527344,45.47999954223633,45.5099983215332,128300,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,45.560001373291016,45.564998626708984,45.5,45.5,39707,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,45.93000030517578,46.060001373291016,45.65999984741211,45.67499923706055,93701,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,45.68000030517578,45.7400016784668,45.54999923706055,45.68000030517578,64238,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,45.70000076293945,45.72999954223633,45.540000915527344,45.619998931884766,32365,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,45.619998931884766,45.630001068115234,45.5,45.529998779296875,447042,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,45.4900016784668,46.33000183105469,45.4900016784668,46.27000045776367,73066,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,46.2400016784668,46.4900016784668,46.20000076293945,46.459999084472656,66929,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,46.459999084472656,46.51499938964844,46.36000061035156,46.38999938964844,135932,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,46.880001068115234,47.11000061035156,46.68000030517578,46.689998626708984,88261,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,46.68000030517578,46.81999969482422,46.630001068115234,46.7400016784668,70750,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,46.7400016784668,46.88999938964844,46.630001068115234,46.79999923706055,77265,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,46.810001373291016,46.93000030517578,46.79999923706055,46.810001373291016,64214,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,46.810001373291016,46.880001068115234,46.779998779296875,46.849998474121094,71972,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,46.849998474121094,46.91999816894531,46.81999969482422,46.869998931884766,85653,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,46.86000061035156,46.939998626708984,46.86000061035156,46.86000061035156,46177,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,46.52000045776367,46.720001220703125,46.52000045776367,46.56999969482422,77654,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,46.56999969482422,46.7400016784668,46.54999923706055,46.7400016784668,28509,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,46.75,46.959999084472656,46.7400016784668,46.90999984741211,38889,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,46.900001525878906,46.90999984741211,46.81999969482422,46.849998474121094,29082,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,46.86000061035156,46.880001068115234,46.7599983215332,46.83000183105469,16066,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,46.79999923706055,47.02000045776367,46.79999923706055,46.959999084472656,11030,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,46.970001220703125,46.989898681640625,46.88999938964844,46.900001525878906,33306,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,46.849998474121094,46.970001220703125,46.56999969482422,46.70000076293945,33915,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,46.709999084472656,46.810001373291016,46.630001068115234,46.65999984741211,25383,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,46.665000915527344,46.66999816894531,46.459999084472656,46.58000183105469,56534,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,46.58000183105469,46.58000183105469,46.46500015258789,46.5,74866,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,46.5,46.540000915527344,46.369998931884766,46.38999938964844,25681,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,46.380001068115234,46.439998626708984,46.31999969482422,46.36000061035156,30454,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,46.375,46.5,46.36000061035156,46.45000076293945,65954,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,46.459999084472656,46.529998779296875,46.20000076293945,46.2400016784668,38727,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,46.2400016784668,46.470001220703125,46.130001068115234,46.38999938964844,44860,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,46.400001525878906,46.43000030517578,46.150001525878906,46.20000076293945,83808,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,46.20000076293945,46.220001220703125,45.97999954223633,46.0,35988,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,46.0,46.119998931884766,45.9900016784668,46.06999969482422,28425,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,46.08000183105469,46.13999938964844,46.0099983215332,46.08000183105469,58557,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,46.095001220703125,46.189998626708984,46.09000015258789,46.189998626708984,60579,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,46.18000030517578,46.36000061035156,46.0099983215332,46.31999969482422,32893,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,46.380001068115234,46.3911018371582,46.040000915527344,46.040000915527344,127127,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,46.02000045776367,46.15999984741211,45.95000076293945,46.119998931884766,25790,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,46.119998931884766,46.27000045776367,46.09000015258789,46.22999954223633,17935,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,46.20000076293945,46.220001220703125,46.060001373291016,46.15999984741211,41381,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,46.150001525878906,46.20000076293945,46.060001373291016,46.1150016784668,26804,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,46.125,46.18000030517578,46.11000061035156,46.11000061035156,46557,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,45.97999954223633,46.20000076293945,45.869998931884766,46.189998626708984,62718,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,46.18000030517578,46.209999084472656,46.060001373291016,46.150001525878906,36939,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,46.154998779296875,46.220001220703125,46.11000061035156,46.130001068115234,29815,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,46.130001068115234,46.2400016784668,46.119998931884766,46.2400016784668,27586,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,46.25,46.31999969482422,46.130001068115234,46.189998626708984,24373,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,46.20000076293945,46.2400016784668,46.150001525878906,46.23500061035156,15999,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,46.25,46.25,46.15999984741211,46.22999954223633,27068,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,46.279998779296875,46.474998474121094,46.26499938964844,46.31999969482422,51423,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,46.349998474121094,46.47999954223633,46.310001373291016,46.47999954223633,55288,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,46.470001220703125,46.56999969482422,46.439998626708984,46.439998626708984,40912,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,46.45000076293945,46.47999954223633,46.38999938964844,46.40999984741211,23938,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,46.40999984741211,46.45000076293945,46.380001068115234,46.45000076293945,62487,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,46.43000030517578,46.459999084472656,46.369998931884766,46.369998931884766,11137,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,46.369998931884766,46.369998931884766,46.209999084472656,46.25,24266,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,46.20000076293945,46.29999923706055,46.18000030517578,46.2400016784668,15672,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,46.220001220703125,46.2400016784668,46.130001068115234,46.20000076293945,34445,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,46.189998626708984,46.2599983215332,46.18000030517578,46.20000076293945,14231,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,46.189998626708984,46.2400016784668,46.1349983215332,46.150001525878906,23630,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,46.150001525878906,46.20000076293945,46.130001068115234,46.18000030517578,17723,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,46.16999816894531,46.3650016784668,46.150001525878906,46.34109878540039,32715,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,46.36000061035156,46.38999938964844,46.334999084472656,46.380001068115234,53530,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,47.439998626708984,47.56999969482422,47.18000030517578,47.22999954223633,50031,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,47.220001220703125,47.279998779296875,46.939998626708984,47.060001373291016,38315,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,47.09000015258789,47.13999938964844,46.77000045776367,46.79999923706055,46468,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,46.790000915527344,46.900001525878906,46.650001525878906,46.869998931884766,49076,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,46.880001068115234,46.90999984741211,46.77000045776367,46.869998931884766,31731,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,46.869998931884766,47.00299835205078,46.77000045776367,46.91999816894531,32608,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,46.93000030517578,46.97999954223633,46.84000015258789,46.84000015258789,35895,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,46.90999984741211,47.04999923706055,46.90999984741211,47.040000915527344,18023,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,47.022499084472656,47.130001068115234,47.0,47.119998931884766,19874,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,47.11000061035156,47.15999984741211,47.040000915527344,47.09000015258789,26299,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,47.09000015258789,47.15999984741211,47.06999969482422,47.15999984741211,10831,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,47.15999984741211,47.279998779296875,46.7400016784668,46.939998626708984,41751,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,46.900001525878906,47.25,46.63999938964844,46.88999938964844,109656,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,46.880001068115234,47.040000915527344,46.83000183105469,46.88999938964844,58645,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,46.290000915527344,46.310001373291016,45.81999969482422,45.8650016784668,38515,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,45.83000183105469,45.959999084472656,45.66999816894531,45.709999084472656,26925,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,45.720001220703125,45.75,45.61000061035156,45.650001525878906,23931,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,45.66999816894531,45.709999084472656,45.47999954223633,45.58000183105469,21264,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,45.56999969482422,45.63999938964844,45.54999923706055,45.619998931884766,81439,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,45.630001068115234,45.7400016784668,45.619998931884766,45.67499923706055,32968,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,45.689998626708984,45.70500183105469,45.619998931884766,45.619998931884766,23701,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,45.11000061035156,45.349998474121094,44.974998474121094,44.974998474121094,46092,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,44.970001220703125,45.13999938964844,44.90010070800781,45.0099983215332,108536,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,45.0099983215332,45.06999969482422,44.959999084472656,45.029998779296875,151232,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,45.040000915527344,45.11000061035156,44.97999954223633,44.9900016784668,45136,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,44.9900016784668,45.06999969482422,44.97999954223633,45.029998779296875,12703,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,45.0,45.15999984741211,44.98809814453125,45.149898529052734,14011,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,45.16999816894531,45.21500015258789,45.099998474121094,45.11000061035156,54713,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,45.2400016784668,45.349998474121094,45.20000076293945,45.33000183105469,36082,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,45.310001373291016,45.31999969482422,45.04999923706055,45.189998626708984,31131,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,45.209999084472656,45.2401008605957,45.119998931884766,45.209999084472656,18290,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,45.209999084472656,45.25,45.189998626708984,45.189998626708984,12641,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,45.189998626708984,45.189998626708984,44.97999954223633,44.97999954223633,19423,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,44.97999954223633,45.029998779296875,44.93000030517578,44.970001220703125,33031,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,44.97999954223633,45.060001373291016,44.970001220703125,45.040000915527344,16642,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,45.0,45.27000045776367,44.98910140991211,45.25,39227,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,45.27000045776367,45.310001373291016,45.0099983215332,45.029998779296875,20567,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,45.04999923706055,45.189998626708984,45.04999923706055,45.13999938964844,21645,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,45.130001068115234,45.16999816894531,45.08000183105469,45.149898529052734,29383,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,45.15999984741211,45.209999084472656,45.130001068115234,45.17499923706055,22209,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,45.16999816894531,45.18040084838867,45.11000061035156,45.16999816894531,31149,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,45.15999984741211,45.220001220703125,45.119998931884766,45.130001068115234,45187,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,45.439998626708984,45.689998626708984,45.439998626708984,45.689998626708984,30355,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,45.689998626708984,45.81999969482422,45.689998626708984,45.75,30551,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,45.75,45.779998779296875,45.630001068115234,45.66999816894531,33471,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,45.66999816894531,45.77000045776367,45.66999816894531,45.70000076293945,27621,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,45.709999084472656,45.87590026855469,45.709999084472656,45.810001373291016,17334,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,45.81010055541992,45.84000015258789,45.75,45.7599983215332,17406,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,45.7599983215332,45.790000915527344,45.72999954223633,45.72999954223633,50100,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,45.529998779296875,45.560001373291016,45.22999954223633,45.27000045776367,67271,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,45.2599983215332,45.290000915527344,45.209999084472656,45.22999954223633,57998,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,45.22999954223633,45.255001068115234,45.04999923706055,45.04999923706055,47129,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,45.060001373291016,45.064998626708984,44.95000076293945,44.95000076293945,46633,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,44.95000076293945,45.04999923706055,44.915000915527344,45.040000915527344,49337,0.0,0.0,0.0
