Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-22 14:30:00-05:00,45.040000915527344,45.310001373291016,45.029998779296875,45.29999923706055,47024,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,45.29999923706055,45.33000183105469,45.20000076293945,45.31999969482422,82315,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,45.16999816894531,45.41999816894531,45.119998931884766,45.38999938964844,34948,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,45.41999816894531,45.529998779296875,45.31999969482422,45.36000061035156,29069,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,45.36000061035156,45.43000030517578,45.349998474121094,45.41999816894531,30151,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,45.40999984741211,45.45000076293945,45.33000183105469,45.349998474121094,10864,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,45.36000061035156,45.36000061035156,45.27000045776367,45.33000183105469,20387,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,45.34000015258789,45.43000030517578,45.31999969482422,45.369998931884766,43707,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,45.36000061035156,45.470001220703125,45.34000015258789,45.470001220703125,43780,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,45.560001373291016,45.70000076293945,45.470001220703125,45.66999816894531,23067,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,45.66999816894531,45.711700439453125,45.599998474121094,45.630001068115234,21108,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,45.630001068115234,45.678001403808594,45.599998474121094,45.61000061035156,20950,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,45.599998474121094,45.619998931884766,45.54999923706055,45.61000061035156,27666,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,45.599998474121094,45.650001525878906,45.54999923706055,45.54999923706055,13907,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,45.54999923706055,45.6150016784668,45.5099983215332,45.61000061035156,28077,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,45.6150016784668,45.63999938964844,45.54999923706055,45.58000183105469,26825,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,45.70000076293945,45.849998474121094,45.5,45.5099983215332,34473,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,45.5099983215332,45.529998779296875,45.31999969482422,45.36000061035156,43565,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,45.369998931884766,45.380001068115234,45.2599983215332,45.31999969482422,33626,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,45.33000183105469,45.5,45.314998626708984,45.41999816894531,9240,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,45.43000030517578,45.43000030517578,45.29499816894531,45.31999969482422,14099,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,45.310001373291016,45.36000061035156,45.18000030517578,45.20000076293945,26779,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,45.20000076293945,45.209999084472656,45.150001525878906,45.150001525878906,33058,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,45.650001525878906,45.790000915527344,45.6327018737793,45.72999954223633,27231,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,45.72999954223633,45.869998931884766,45.72999954223633,45.83000183105469,74440,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,45.84000015258789,45.959999084472656,45.84000015258789,45.88999938964844,26727,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,45.88999938964844,45.970001220703125,45.8650016784668,45.90999984741211,54915,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,45.900001525878906,45.94499969482422,45.900001525878906,45.900001525878906,18114,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,45.900001525878906,45.93000030517578,45.83000183105469,45.8650016784668,29203,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,45.849998474121094,45.869998931884766,45.814998626708984,45.81999969482422,37852,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,45.560001373291016,45.70000076293945,45.459999084472656,45.47999954223633,18752,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,45.459999084472656,45.529998779296875,45.290000915527344,45.290000915527344,36464,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,45.290000915527344,45.404998779296875,45.290000915527344,45.400001525878906,31532,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,45.400001525878906,45.459999084472656,45.279998779296875,45.310001373291016,25132,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,45.31999969482422,45.36000061035156,45.25,45.279998779296875,22576,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,45.279998779296875,45.38999938964844,45.27180099487305,45.36000061035156,18757,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,45.36000061035156,45.47999954223633,45.310001373291016,45.310001373291016,37964,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,46.02000045776367,46.2599983215332,45.810001373291016,45.84000015258789,278239,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,45.84000015258789,46.040000915527344,45.790000915527344,45.849998474121094,39399,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,45.86000061035156,45.86000061035156,45.689998626708984,45.755001068115234,77778,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,45.75,45.86000061035156,45.65999984741211,45.86000061035156,36078,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,45.86000061035156,45.8650016784668,45.779998779296875,45.790000915527344,30993,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,45.79499816894531,45.95000076293945,45.72999954223633,45.875,57022,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,45.880001068115234,45.93000030517578,45.869998931884766,45.93000030517578,68389,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,46.75,46.86000061035156,46.45000076293945,46.64500045776367,75504,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,46.65999984741211,46.779998779296875,46.58000183105469,46.779998779296875,38938,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,46.790000915527344,46.91999816894531,46.790000915527344,46.880001068115234,39372,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,46.88999938964844,46.95000076293945,46.810001373291016,46.849998474121094,35657,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,46.849998474121094,46.880001068115234,46.625,46.63999938964844,48680,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,46.63999938964844,46.86000061035156,46.63999938964844,46.810001373291016,97223,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,46.80500030517578,46.849998474121094,46.689998626708984,46.849998474121094,84506,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,46.41999816894531,46.599998474121094,46.400001525878906,46.45000076293945,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,46.41999816894531,46.459999084472656,46.34000015258789,46.38999938964844,20389,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,46.400001525878906,46.470001220703125,46.349998474121094,46.439998626708984,22358,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,46.439998626708984,46.560001373291016,46.40999984741211,46.52000045776367,29007,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,46.509300231933594,46.54999923706055,46.459999084472656,46.459999084472656,21949,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,46.470001220703125,46.55500030517578,46.41999816894531,46.45000076293945,139295,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,46.45000076293945,46.5,46.439998626708984,46.470001220703125,163889,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,46.650001525878906,47.0099983215332,46.38999938964844,46.97999954223633,67245,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,46.959999084472656,47.31999969482422,46.959999084472656,47.27000045776367,28643,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,47.279998779296875,47.41999816894531,47.2599983215332,47.369998931884766,12916,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,47.380001068115234,47.459999084472656,47.35499954223633,47.45000076293945,27555,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,47.470001220703125,47.630001068115234,47.459999084472656,47.599998474121094,76869,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,47.599998474121094,47.67499923706055,47.595001220703125,47.63999938964844,68025,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,47.63999938964844,47.68000030517578,47.61000061035156,47.650001525878906,35911,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,48.150001525878906,48.36000061035156,48.04999923706055,48.345001220703125,469937,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,48.349998474121094,48.459999084472656,48.349998474121094,48.41999816894531,43009,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,48.41999816894531,48.41999816894531,48.2599983215332,48.27000045776367,1465362,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,48.27000045776367,48.290000915527344,48.220001220703125,48.2400016784668,30288,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,48.2599983215332,48.27000045776367,48.099998474121094,48.21500015258789,56602,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,48.209999084472656,48.22999954223633,48.04999923706055,48.06999969482422,87128,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,48.06999969482422,48.06999969482422,47.9900016784668,48.0,78897,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,47.91999816894531,48.119998931884766,47.91999816894531,48.025001525878906,141403,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,48.025001525878906,48.09000015258789,47.90999984741211,48.02000045776367,54978,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,48.029998779296875,48.099998474121094,47.97999954223633,48.08000183105469,2240128,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,48.08000183105469,48.130001068115234,48.04999923706055,48.09000015258789,63369,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,48.08000183105469,48.18000030517578,48.08000183105469,48.18000030517578,14750,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,48.18000030517578,48.189998626708984,48.130001068115234,48.160099029541016,30939,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,48.15999984741211,48.20500183105469,48.14500045776367,48.189998626708984,59416,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,48.439998626708984,48.5,48.29999923706055,48.44499969482422,96454,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,48.44499969482422,48.45000076293945,48.22999954223633,48.2599983215332,88257,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,48.25,48.31999969482422,48.25,48.279998779296875,61302,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,48.279998779296875,48.439998626708984,48.2599983215332,48.33000183105469,94885,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,48.33000183105469,48.38999938964844,48.32500076293945,48.3650016784668,39875,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,48.3650016784668,48.48910140991211,48.3650016784668,48.470001220703125,81533,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,48.470001220703125,48.540000915527344,48.45000076293945,48.540000915527344,127081,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,48.810001373291016,48.810001373291016,48.33000183105469,48.75,48645,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,48.75,48.900001525878906,48.70000076293945,48.849998474121094,35572,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,48.86000061035156,49.0,48.7599983215332,49.0,91567,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,48.994998931884766,49.13999938964844,48.939998626708984,48.959999084472656,137519,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,48.959999084472656,49.119998931884766,48.939998626708984,49.0,142642,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,48.97999954223633,49.04999923706055,48.939998626708984,48.98099899291992,158206,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,48.974998474121094,49.0099983215332,48.91999816894531,48.9900016784668,167563,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,48.75,49.14500045776367,48.75,49.11000061035156,403606,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,49.11000061035156,49.150001525878906,48.97999954223633,49.040000915527344,40121,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,49.040000915527344,49.10129928588867,48.939998626708984,49.099998474121094,23472,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,49.09000015258789,49.148399353027344,49.06999969482422,49.09000015258789,28551,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,49.11000061035156,49.209999084472656,49.10660171508789,49.189998626708984,17940,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,49.20000076293945,49.22999954223633,49.150001525878906,49.22999954223633,22103,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,49.25,49.29999923706055,49.24100112915039,49.290000915527344,36032,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,49.41999816894531,49.68000030517578,49.41999816894531,49.439998626708984,44737,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,49.45000076293945,49.45000076293945,49.27000045776367,49.369998931884766,45852,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,49.3650016784668,49.43000030517578,49.310001373291016,49.31999969482422,46345,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,49.31999969482422,49.39500045776367,49.310001373291016,49.367698669433594,37648,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,49.380001068115234,49.42499923706055,49.349998474121094,49.40999984741211,50155,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,49.41999816894531,49.46500015258789,49.380001068115234,49.404998779296875,130808,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,49.404998779296875,49.439998626708984,49.380001068115234,49.439998626708984,83301,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,50.029998779296875,50.08000183105469,49.81999969482422,49.849998474121094,72403,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,49.849998474121094,49.869998931884766,49.54999923706055,49.599998474121094,31230,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,49.599998474121094,49.599998474121094,49.34000015258789,49.34000015258789,18122,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,49.349998474121094,49.38999938964844,49.29999923706055,49.34000015258789,24239,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,49.349998474121094,49.400001525878906,49.290000915527344,49.369998931884766,40993,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,49.380001068115234,49.3849983215332,49.310001373291016,49.34000015258789,31678,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,49.3484992980957,49.3484992980957,49.20500183105469,49.25,48551,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,48.959999084472656,49.05500030517578,48.86000061035156,48.97999954223633,28142,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,48.97249984741211,48.97249984741211,48.810001373291016,48.81999969482422,25791,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,48.810001373291016,48.9900016784668,48.7599983215332,48.880001068115234,17152,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,48.880001068115234,48.970001220703125,48.81999969482422,48.959999084472656,55514,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,48.97999954223633,49.11000061035156,48.97999954223633,49.099998474121094,52446,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,49.09000015258789,49.13999938964844,49.09000015258789,49.130001068115234,27873,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,49.130001068115234,49.13999938964844,49.060001373291016,49.09000015258789,182302,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,48.97999954223633,49.13999938964844,48.91999816894531,49.13999938964844,30400,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,49.16999816894531,49.18000030517578,49.060001373291016,49.15999984741211,18279,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,49.16999816894531,49.18000030517578,49.06999969482422,49.15999984741211,47121,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,49.150001525878906,49.209999084472656,49.06999969482422,49.119998931884766,43934,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,49.130001068115234,49.310001373291016,49.130001068115234,49.302101135253906,50549,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,49.33000183105469,49.41999816894531,49.292999267578125,49.369998931884766,27982,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,49.380001068115234,49.45000076293945,49.349998474121094,49.439998626708984,63994,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,49.279998779296875,49.45000076293945,49.279998779296875,49.439998626708984,68596,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,49.47999954223633,49.61220169067383,49.45000076293945,49.560001373291016,20373,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,49.54999923706055,49.54999923706055,49.470001220703125,49.5099983215332,14878,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,49.5,49.60210037231445,49.5,49.599998474121094,18818,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,49.630001068115234,49.689998626708984,49.59000015258789,49.59000015258789,12544,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,49.600101470947266,49.600101470947266,49.43000030517578,49.540000915527344,40334,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,49.560001373291016,49.66999816894531,49.52000045776367,49.66999816894531,35631,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,49.25,49.369998931884766,49.150001525878906,49.33000183105469,32527,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,49.36000061035156,49.54999923706055,49.29999923706055,49.54999923706055,18729,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,49.54999923706055,49.560001373291016,49.470001220703125,49.54999923706055,9367,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,49.540000915527344,49.560001373291016,49.5,49.540000915527344,5603,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,49.56999969482422,49.58399963378906,49.5,49.529998779296875,7717,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,49.529998779296875,49.58000183105469,49.529998779296875,49.560001373291016,14828,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,49.529998779296875,49.560001373291016,49.470001220703125,49.529998779296875,12806,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,49.18000030517578,49.41999816894531,49.13999938964844,49.349998474121094,61964,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,49.349998474121094,49.43000030517578,49.189998626708984,49.43000030517578,12900,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,49.41999816894531,49.540000915527344,49.41999816894531,49.470001220703125,18619,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,49.4900016784668,49.69419860839844,49.4900016784668,49.69419860839844,10029,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,49.660099029541016,49.75,49.64910125732422,49.70000076293945,8937,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,49.70000076293945,49.77000045776367,49.65999984741211,49.68000030517578,12855,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,49.720001220703125,49.7400016784668,49.70000076293945,49.709999084472656,20753,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,49.7599983215332,49.7599983215332,49.4900016784668,49.58000183105469,19287,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,49.59000015258789,49.61000061035156,49.38999938964844,49.470001220703125,19391,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,49.470001220703125,49.56999969482422,49.43000030517578,49.529998779296875,35150,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,49.5,49.529998779296875,49.45000076293945,49.529998779296875,30709,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,49.560001373291016,49.65999984741211,49.540000915527344,49.61000061035156,27028,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,49.619998931884766,49.775001525878906,49.619998931884766,49.77000045776367,25530,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,49.72999954223633,49.79999923706055,49.720001220703125,49.790000915527344,34743,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,49.369998931884766,49.63999938964844,49.349998474121094,49.509300231933594,67484,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,49.5,49.54999923706055,49.31999969482422,49.5099983215332,11456,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,49.5099983215332,49.602699279785156,49.5099983215332,49.56990051269531,10614,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,49.584999084472656,49.63999938964844,49.54999923706055,49.54999923706055,21267,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,49.58380126953125,49.650001525878906,49.560001373291016,49.650001525878906,9516,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,49.630001068115234,49.70000076293945,49.630001068115234,49.63999938964844,17583,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,49.650001525878906,49.665000915527344,49.560001373291016,49.61000061035156,43284,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,49.47999954223633,49.650001525878906,49.439998626708984,49.52000045776367,28394,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,49.529998779296875,49.54999923706055,49.470001220703125,49.505001068115234,9648,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,49.5,49.5,49.41999816894531,49.470001220703125,17227,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,49.470001220703125,49.48500061035156,49.40010070800781,49.459999084472656,36858,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,49.459999084472656,49.46500015258789,49.34000015258789,49.350799560546875,28474,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,49.36000061035156,49.380001068115234,49.33000183105469,49.33000183105469,44833,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,49.334999084472656,49.38999938964844,49.290000915527344,49.290000915527344,41276,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,49.16999816894531,49.25,49.12990188598633,49.18000030517578,24401,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,49.29499816894531,49.399898529052734,49.27000045776367,49.380001068115234,12411,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,49.380001068115234,49.40999984741211,49.349998474121094,49.380001068115234,5427,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,49.400001525878906,49.41999816894531,49.38999938964844,49.40999984741211,20691,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,49.45000076293945,49.489898681640625,49.415000915527344,49.489898681640625,6487,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,49.494998931884766,49.5099983215332,49.43000030517578,49.439998626708984,11150,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,49.46500015258789,49.650001525878906,49.459999084472656,49.650001525878906,14923,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,49.66999816894531,49.709999084472656,49.43000030517578,49.5,24126,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,49.5099983215332,49.54999923706055,49.439998626708984,49.52000045776367,22902,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,49.540000915527344,49.564998626708984,49.439998626708984,49.45000076293945,19931,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,49.45000076293945,49.474998474121094,49.400001525878906,49.474998474121094,6017,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,49.50400161743164,49.580101013183594,49.415000915527344,49.50400161743164,8996,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,49.5,50.189998626708984,49.290000915527344,50.18280029296875,134172,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,50.209999084472656,50.349998474121094,50.099998474121094,50.16999816894531,33967,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,50.349998474121094,50.349998474121094,49.850101470947266,50.099998474121094,144867,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,50.06999969482422,50.29999923706055,50.06990051269531,50.290000915527344,149716,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,50.22999954223633,50.2400016784668,50.14979934692383,50.20009994506836,9647,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,50.209999084472656,50.209999084472656,50.109901428222656,50.189998626708984,41930,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,50.20000076293945,50.290000915527344,50.099998474121094,50.099998474121094,84793,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,50.11000061035156,50.1150016784668,49.97999954223633,50.09000015258789,117090,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,50.09000015258789,50.209999084472656,50.07500076293945,50.20500183105469,124441,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,49.75,50.060001373291016,49.65999984741211,50.029998779296875,58103,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,49.97999954223633,50.20000076293945,49.97999954223633,50.05500030517578,12316,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,50.04499816894531,50.06800079345703,49.909000396728516,50.01499938964844,34163,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,50.040000915527344,50.060001373291016,49.790000915527344,49.84000015258789,20720,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,49.779998779296875,49.81999969482422,49.709999084472656,49.779998779296875,16623,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,49.75,49.810001373291016,49.689998626708984,49.7599983215332,23991,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,49.779998779296875,49.79999923706055,49.707298278808594,49.7599983215332,66580,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,49.310001373291016,49.38410186767578,49.040000915527344,49.060001373291016,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,49.029998779296875,49.19499969482422,49.025001525878906,49.189998626708984,28462,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,49.19499969482422,49.20000076293945,49.09000015258789,49.099998474121094,13518,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,49.10129928588867,49.15999984741211,49.08000183105469,49.1349983215332,10689,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,49.13990020751953,49.290000915527344,49.13990020751953,49.2599983215332,14775,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,49.2599983215332,49.2599983215332,49.18000030517578,49.18000030517578,15969,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,49.16999816894531,49.27000045776367,49.13999938964844,49.27000045776367,26124,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,49.0099983215332,49.029998779296875,48.88999938964844,48.90999984741211,0,0.0,0.0,0.0
