Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-07 10:30:00-05:00,48.90760040283203,49.09000015258789,48.90760040283203,49.06999969482422,6806,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,49.084999084472656,49.16999816894531,49.06999969482422,49.08000183105469,40441,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,49.09000015258789,49.630001068115234,49.05059814453125,49.20000076293945,34121,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,49.130001068115234,49.369998931884766,49.0098991394043,49.34000015258789,7562,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,49.400001525878906,49.459999084472656,49.33000183105469,49.452598571777344,9564,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,49.46500015258789,49.630001068115234,49.459999084472656,49.56999969482422,27694,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,49.619998931884766,49.63999938964844,49.459999084472656,49.5,31493,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,49.41999816894531,49.459999084472656,49.310001373291016,49.320098876953125,11599,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,49.33000183105469,49.439998626708984,49.27000045776367,49.43000030517578,10953,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,49.38999938964844,49.5,49.38999938964844,49.48500061035156,2004,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,49.40010070800781,49.46039962768555,49.400001525878906,49.41999816894531,24592,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,49.41999816894531,49.43000030517578,49.290000915527344,49.329898834228516,17098,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,49.349998474121094,49.400001525878906,49.33000183105469,49.400001525878906,15721,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,50.09000015258789,50.099998474121094,49.880001068115234,49.900001525878906,19252,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,49.880001068115234,49.91999816894531,49.779998779296875,49.809898376464844,3457,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,49.790000915527344,49.869998931884766,49.74530029296875,49.83000183105469,13875,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,49.81999969482422,49.81999969482422,49.630001068115234,49.694000244140625,17395,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,49.650901794433594,49.65999984741211,49.54999923706055,49.54999923706055,18559,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,49.54999923706055,49.59000015258789,49.44499969482422,49.45000076293945,12169,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,49.45000076293945,49.55289840698242,49.38999938964844,49.47999954223633,59213,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,49.13999938964844,49.16999816894531,48.90999984741211,49.095001220703125,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,49.07500076293945,49.10499954223633,48.8849983215332,48.974998474121094,11633,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,48.97999954223633,49.0,48.875,48.915000915527344,4064,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,48.93000030517578,49.07500076293945,48.93000030517578,49.04499816894531,2391,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,49.04399871826172,49.060001373291016,48.970001220703125,48.9900016784668,11649,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,49.0,49.060001373291016,49.0,49.060001373291016,4073,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,49.06999969482422,49.119998931884766,49.060001373291016,49.09000015258789,78141,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,49.33000183105469,49.54499816894531,49.29999923706055,49.53499984741211,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,49.529998779296875,49.630001068115234,49.529998779296875,49.619998931884766,177728,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,49.619998931884766,49.709999084472656,49.59000015258789,49.69200134277344,14428,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,49.685001373291016,49.72999954223633,49.65999984741211,49.72999954223633,9998,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,49.75,49.790000915527344,49.720001220703125,49.720001220703125,4441,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,49.70000076293945,49.7400016784668,49.65999984741211,49.7400016784668,11369,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,49.7400016784668,49.79499816894531,49.72890090942383,49.78860092163086,32657,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,49.630001068115234,50.18000030517578,49.58000183105469,50.040000915527344,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,50.06999969482422,50.06999969482422,49.63999938964844,49.70000076293945,7413,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,49.70000076293945,49.77000045776367,49.54999923706055,49.77000045776367,19294,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,49.77000045776367,49.9900016784668,49.75,49.93000030517578,12745,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,49.939998626708984,49.95000076293945,49.84000015258789,49.90999984741211,8965,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,49.95000076293945,50.0,49.93000030517578,49.980098724365234,33850,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,50.0099983215332,50.06999969482422,49.970001220703125,50.0099983215332,25654,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,49.599998474121094,49.69499969482422,49.529998779296875,49.63140106201172,15794,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,49.6875,49.75,49.59989929199219,49.689998626708984,9373,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,49.720001220703125,49.81999969482422,49.65999984741211,49.65999984741211,10488,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,49.63999938964844,49.75,49.63999938964844,49.75,6258,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,49.7599983215332,49.86000061035156,49.7599983215332,49.86000061035156,2426,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,49.88990020751953,49.900001525878906,49.84000015258789,49.86000061035156,10887,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,49.880001068115234,49.959999084472656,49.880001068115234,49.93000030517578,12862,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,49.4900016784668,49.68000030517578,49.46500015258789,49.63999938964844,489779,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,49.68000030517578,49.83000183105469,49.68000030517578,49.83000183105469,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,49.84000015258789,49.88999938964844,49.77000045776367,49.88999938964844,504876,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,49.900001525878906,49.95500183105469,49.849998474121094,49.849998474121094,12272,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,49.86579895019531,49.970001220703125,49.86000061035156,49.95989990234375,14073,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,49.939998626708984,49.959999084472656,49.689998626708984,49.689998626708984,46572,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,49.68000030517578,49.689998626708984,49.56999969482422,49.58000183105469,411580,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,49.45000076293945,49.790000915527344,49.400001525878906,49.650001525878906,59815,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,49.66999816894531,49.810001373291016,49.59000015258789,49.591400146484375,133919,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,49.595001220703125,49.810001373291016,49.55500030517578,49.79999923706055,49333,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,49.779998779296875,49.779998779296875,49.68000030517578,49.7599983215332,4515,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,49.75,49.88999938964844,49.7400016784668,49.88850021362305,24335,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,49.880001068115234,49.95500183105469,49.849998474121094,49.88999938964844,11957,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,49.92369842529297,49.95000076293945,49.880001068115234,49.88999938964844,31819,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,49.560001373291016,49.650001525878906,49.41999816894531,49.529998779296875,39293,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,49.59049987792969,49.75,49.541500091552734,49.541500091552734,18171,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,49.54999923706055,49.56999969482422,49.5,49.5,8046,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,49.5098991394043,49.56999969482422,49.442501068115234,49.442501068115234,5166,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,49.41999816894531,49.41999816894531,49.314998626708984,49.31999969482422,6798,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,49.349998474121094,49.43429946899414,49.349998474121094,49.400001525878906,58392,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,49.40999984741211,49.439998626708984,49.34000015258789,49.34000015258789,18225,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,49.22999954223633,49.349998474121094,49.06999969482422,49.22999954223633,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,49.130001068115234,49.2599983215332,49.08000183105469,49.18000030517578,12350,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,49.185001373291016,49.279998779296875,49.150001525878906,49.27000045776367,11150,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,49.27000045776367,49.33000183105469,49.25,49.310001373291016,20021,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,49.279998779296875,49.34000015258789,49.11000061035156,49.20000076293945,26578,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,49.15999984741211,49.165000915527344,48.97999954223633,49.029998779296875,43610,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,49.0099983215332,49.04999923706055,48.970001220703125,49.040000915527344,26632,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,49.31999969482422,49.40999984741211,49.22999954223633,49.33000183105469,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,49.22999954223633,49.269901275634766,49.06999969482422,49.06999969482422,9063,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,49.07500076293945,49.09000015258789,48.899898529052734,48.959999084472656,13004,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,48.939998626708984,49.029998779296875,48.93000030517578,49.0099983215332,13595,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,48.9900016784668,49.20000076293945,48.9900016784668,49.20000076293945,6048,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,49.209999084472656,49.334999084472656,49.209999084472656,49.334999084472656,7888,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,49.33000183105469,49.35599899291992,49.29999923706055,49.34000015258789,13304,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,48.47999954223633,48.56999969482422,48.310001373291016,48.380001068115234,24578,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,48.359901428222656,48.47999954223633,48.29999923706055,48.459999084472656,20383,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,48.45000076293945,48.45000076293945,48.27000045776367,48.36000061035156,27663,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,48.380001068115234,48.400001525878906,48.2400016784668,48.369998931884766,15522,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,48.349998474121094,48.41999816894531,48.310001373291016,48.400001525878906,28884,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,48.400001525878906,48.47999954223633,48.345001220703125,48.470001220703125,20182,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,48.439998626708984,48.470001220703125,48.380001068115234,48.439998626708984,24020,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,49.099998474121094,49.25,49.0099983215332,49.2400016784668,22406,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,49.20000076293945,49.20000076293945,49.02000045776367,49.040000915527344,9918,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,49.02000045776367,49.084999084472656,48.95500183105469,49.06999969482422,32476,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,49.11000061035156,49.18000030517578,49.11000061035156,49.154998779296875,13164,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,49.154998779296875,49.22999954223633,49.1150016784668,49.18000030517578,51126,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,49.17499923706055,49.189998626708984,49.08599853515625,49.11000061035156,43363,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,49.119998931884766,49.13999938964844,49.060001373291016,49.130001068115234,44051,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,49.029998779296875,49.11000061035156,48.900001525878906,49.029998779296875,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,49.040000915527344,49.08000183105469,48.90999984741211,48.959999084472656,35020,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,48.91999816894531,48.939998626708984,48.79999923706055,48.875,33755,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,48.869998931884766,48.93000030517578,48.81560134887695,48.84000015258789,24087,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,48.84000015258789,48.86000061035156,48.7400016784668,48.75,30450,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,48.7400016784668,48.7599983215332,48.66999816894531,48.68000030517578,62458,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,48.68000030517578,48.68000030517578,48.630001068115234,48.68000030517578,84052,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,49.13999938964844,49.209999084472656,48.880001068115234,48.939998626708984,56186,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,48.88999938964844,49.130001068115234,48.7599983215332,48.84000015258789,12781,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,48.849998474121094,49.029998779296875,48.81999969482422,48.959999084472656,33493,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,48.974998474121094,49.025001525878906,48.880001068115234,48.880001068115234,215279,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,48.880001068115234,48.880001068115234,48.810001373291016,48.810001373291016,85868,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,48.810001373291016,48.91999816894531,48.78499984741211,48.880001068115234,88461,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,48.8849983215332,48.95000076293945,48.869998931884766,48.95000076293945,57224,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,48.58000183105469,48.82500076293945,48.56999969482422,48.779998779296875,49926,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,48.779998779296875,48.869998931884766,48.709999084472656,48.79999923706055,33580,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,48.79999923706055,48.86000061035156,48.72999954223633,48.77000045776367,49277,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,48.77000045776367,48.79999923706055,48.72999954223633,48.75,7289,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,48.7400016784668,48.9900016784668,48.7400016784668,48.97999954223633,37190,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,49.0,49.0099983215332,48.90999984741211,49.0,36612,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,48.99760055541992,49.08000183105469,48.99760055541992,49.08000183105469,207458,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,49.22999954223633,49.349998474121094,49.099998474121094,49.31999969482422,78780,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,49.290000915527344,49.34000015258789,49.20000076293945,49.34000015258789,27661,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,49.34000015258789,49.445899963378906,49.290000915527344,49.439998626708984,19369,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,49.45000076293945,49.54999923706055,49.41999816894531,49.52000045776367,10220,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,49.52000045776367,49.56999969482422,49.4900016784668,49.56999969482422,14064,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,49.58000183105469,49.66999816894531,49.58000183105469,49.630001068115234,18496,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,49.630001068115234,49.66999816894531,49.58000183105469,49.66999816894531,22095,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,49.52000045776367,49.68000030517578,49.5,49.630001068115234,31432,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,49.61000061035156,49.66999816894531,49.599998474121094,49.61000061035156,16260,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,49.61000061035156,49.7400016784668,49.61000061035156,49.709999084472656,8280,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,49.70000076293945,49.70000076293945,49.599998474121094,49.65119934082031,12960,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,49.63999938964844,49.63999938964844,49.540000915527344,49.564998626708984,40108,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,49.564998626708984,49.595001220703125,49.52000045776367,49.529998779296875,44501,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,49.52000045776367,49.59000015258789,49.505001068115234,49.58000183105469,19777,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,49.349998474121094,49.41999816894531,48.84000015258789,48.97999954223633,59875,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,48.970001220703125,49.09000015258789,48.72999954223633,48.7400016784668,99076,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,48.720001220703125,48.83000183105469,48.65999984741211,48.7599983215332,1185554,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,48.7599983215332,48.775001525878906,48.58000183105469,48.584999084472656,573041,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,48.59000015258789,48.619998931884766,48.49089813232422,48.505001068115234,658905,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,48.505001068115234,48.55500030517578,48.43000030517578,48.505001068115234,494458,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,48.505001068115234,48.58000183105469,48.5,48.52000045776367,373676,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,48.5099983215332,48.70000076293945,48.43000030517578,48.63999938964844,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,48.63999938964844,48.810001373291016,48.6150016784668,48.69499969482422,460352,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,48.69499969482422,48.7400016784668,48.60499954223633,48.60499954223633,345789,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,48.61000061035156,48.650001525878906,48.505001068115234,48.50600051879883,299159,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,48.5,48.59000015258789,48.474998474121094,48.59000015258789,347716,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,48.584999084472656,48.59000015258789,48.505001068115234,48.52000045776367,243458,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,48.529998779296875,48.65999984741211,48.52000045776367,48.650001525878906,595438,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,48.63999938964844,48.849998474121094,48.619998931884766,48.72999954223633,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,48.7400016784668,48.81999969482422,48.66999816894531,48.72999954223633,43528,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,48.72999954223633,48.7400016784668,48.630001068115234,48.70000076293945,14590,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,48.709999084472656,48.709999084472656,48.540000915527344,48.560001373291016,30729,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,48.540000915527344,48.56999969482422,48.459999084472656,48.5099983215332,45812,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,48.459999084472656,48.470001220703125,48.20500183105469,48.224998474121094,68655,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,48.20000076293945,48.275001525878906,48.189998626708984,48.2400016784668,53772,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,48.40999984741211,48.5099983215332,48.15999984741211,48.36000061035156,153111,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,48.380001068115234,48.47999954223633,48.290000915527344,48.380001068115234,45281,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,48.38999938964844,48.5,48.15999984741211,48.209999084472656,69545,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,48.220001220703125,48.290000915527344,47.95000076293945,47.970001220703125,53210,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,47.97999954223633,48.005001068115234,47.81999969482422,47.88999938964844,74451,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,47.91999816894531,48.06999969482422,47.91999816894531,47.959999084472656,75945,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,47.959999084472656,47.97999954223633,47.84000015258789,47.869998931884766,45517,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,47.25,47.779998779296875,47.20000076293945,47.41999816894531,242710,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,47.41999816894531,47.880001068115234,47.40999984741211,47.880001068115234,247282,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,47.880001068115234,47.900001525878906,47.54999923706055,47.65999984741211,164761,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,47.650001525878906,47.7400016784668,47.439998626708984,47.63999938964844,132397,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,47.625,47.77000045776367,47.54999923706055,47.7400016784668,139428,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,47.7400016784668,47.79999923706055,47.54999923706055,47.58000183105469,177010,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,47.58000183105469,47.709999084472656,47.5099983215332,47.52000045776367,248791,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,48.290000915527344,48.33000183105469,48.119998931884766,48.31999969482422,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,48.31999969482422,48.38999938964844,48.130001068115234,48.36000061035156,62870,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,48.36000061035156,48.400001525878906,48.209999084472656,48.220001220703125,39260,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,48.220001220703125,48.29999923706055,48.02000045776367,48.15999984741211,75520,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,48.13999938964844,48.25,48.04999923706055,48.220001220703125,83130,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,48.20000076293945,48.25,48.029998779296875,48.130001068115234,141152,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,48.119998931884766,48.400001525878906,48.119998931884766,48.38999938964844,68032,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,46.13999938964844,46.56999969482422,46.13999938964844,46.439998626708984,189561,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,46.439998626708984,46.5,46.20000076293945,46.380001068115234,142814,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,46.369998931884766,46.400001525878906,45.97999954223633,46.029998779296875,76722,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,46.029998779296875,46.25,45.91999816894531,46.220001220703125,118083,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,46.209999084472656,46.66999816894531,46.11000061035156,46.529998779296875,116140,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,46.540000915527344,46.70000076293945,46.45000076293945,46.599998474121094,161884,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,46.599998474121094,46.630001068115234,46.45000076293945,46.630001068115234,100219,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,46.22999954223633,46.720001220703125,46.18000030517578,46.400001525878906,123814,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,46.400001525878906,46.970001220703125,46.36000061035156,46.93000030517578,97087,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,46.95109939575195,47.18000030517578,46.79999923706055,47.09000015258789,46359,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,47.09000015258789,47.2599983215332,46.9900016784668,47.209999084472656,80192,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,47.20000076293945,47.20000076293945,47.02000045776367,47.119998931884766,75062,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,47.119998931884766,47.2599983215332,47.04999923706055,47.2599983215332,57652,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,47.2599983215332,47.33000183105469,47.220001220703125,47.33000183105469,41705,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,46.709999084472656,46.810001373291016,46.47999954223633,46.540000915527344,91099,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,46.529998779296875,46.61000061035156,46.36000061035156,46.470001220703125,76861,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,46.459999084472656,46.709999084472656,46.400001525878906,46.709999084472656,167642,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,46.720001220703125,46.79999923706055,46.65999984741211,46.689998626708984,35436,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,46.70000076293945,46.7599983215332,46.595298767089844,46.61000061035156,29192,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,46.61000061035156,46.790000915527344,46.61000061035156,46.7599983215332,63975,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,46.7599983215332,46.7599983215332,46.599998474121094,46.61000061035156,54411,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,47.22999954223633,47.459999084472656,47.150001525878906,47.369998931884766,92981,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,47.369998931884766,47.56999969482422,47.349998474121094,47.56999969482422,24835,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,47.56999969482422,47.56999969482422,47.29999923706055,47.400001525878906,29928,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,47.400001525878906,47.650001525878906,47.400001525878906,47.58000183105469,27726,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,47.56999969482422,47.59000015258789,47.4900016784668,47.529998779296875,59478,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,47.529998779296875,47.56999969482422,47.45000076293945,47.52000045776367,32138,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,47.5099983215332,47.55500030517578,47.4900016784668,47.5099983215332,47955,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,48.40999984741211,48.5,48.18000030517578,48.25,100094,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,48.22999954223633,48.349998474121094,48.209999084472656,48.2400016784668,33866,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,48.2400016784668,48.29999923706055,48.150001525878906,48.290000915527344,28361,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,48.290000915527344,48.29999923706055,48.189998626708984,48.269901275634766,29557,0.0,0.0,0.0
