Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-21 13:30:00-04:00,48.279998779296875,48.29999923706055,48.220001220703125,48.25,5375,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,48.28499984741211,48.400001525878906,48.2599983215332,48.375,11446,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,48.38999938964844,48.4900016784668,48.375,48.40999984741211,45986,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,48.45000076293945,48.59000015258789,48.400001525878906,48.58000183105469,40667,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,48.56999969482422,48.650001525878906,48.5,48.5099983215332,12736,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,48.4900016784668,48.5099983215332,48.43000030517578,48.46500015258789,18351,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,48.459999084472656,48.47999954223633,48.369998931884766,48.43000030517578,15249,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,48.459999084472656,48.90999984741211,48.439998626708984,48.77000045776367,63468,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,48.7599983215332,49.08000183105469,48.41999816894531,48.775001525878906,79430,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,48.77000045776367,48.77000045776367,48.20000076293945,48.22999954223633,87644,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,48.685001373291016,48.7599983215332,48.61000061035156,48.72999954223633,35145,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,48.70000076293945,48.939998626708984,48.63999938964844,48.880001068115234,42971,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,48.900001525878906,48.90999984741211,48.790000915527344,48.79999923706055,27681,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,48.79999923706055,48.81999969482422,48.42499923706055,48.470001220703125,55323,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,48.45000076293945,48.540000915527344,48.22999954223633,48.22999954223633,65459,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,48.21500015258789,48.29999923706055,47.93000030517578,48.04499816894531,115931,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,48.05500030517578,48.2599983215332,47.9900016784668,48.15999984741211,117680,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,47.650001525878906,47.720001220703125,47.380001068115234,47.55500030517578,104542,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,47.54999923706055,47.584999084472656,47.36000061035156,47.43000030517578,98467,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,47.41999816894531,47.7400016784668,47.38999938964844,47.56999969482422,60145,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,47.59000015258789,47.7599983215332,47.57500076293945,47.75,43298,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,47.7599983215332,47.79999923706055,47.689998626708984,47.755001068115234,48655,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,47.7599983215332,47.90999984741211,47.75,47.90999984741211,58560,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,47.904998779296875,47.90999984741211,47.779998779296875,47.88999938964844,41856,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,48.34000015258789,48.41999816894531,48.27000045776367,48.279998779296875,42102,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,48.27000045776367,48.290000915527344,48.18000030517578,48.2599983215332,37853,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,48.2599983215332,48.349998474121094,48.19499969482422,48.34000015258789,41250,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,48.345001220703125,48.400001525878906,48.28499984741211,48.400001525878906,49029,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,48.400001525878906,48.439998626708984,48.34000015258789,48.439998626708984,24265,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,48.43000030517578,48.5,48.42499923706055,48.459999084472656,33943,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,48.45500183105469,48.46500015258789,48.38999938964844,48.459999084472656,124651,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,48.36000061035156,48.44499969482422,48.33000183105469,48.43000030517578,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,48.439998626708984,48.5099983215332,48.33000183105469,48.5099983215332,25026,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,48.5099983215332,48.54999923706055,48.459999084472656,48.459999084472656,26388,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,48.45000076293945,48.4900016784668,48.43000030517578,48.439998626708984,10117,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,48.439998626708984,48.439998626708984,48.30149841308594,48.34000015258789,13203,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,48.33000183105469,48.400001525878906,48.310001373291016,48.375,16905,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,48.369998931884766,48.459999084472656,48.36199951171875,48.43000030517578,51577,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,49.060001373291016,49.138999938964844,48.97999954223633,49.08000183105469,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,49.08000183105469,49.08000183105469,48.95000076293945,49.040000915527344,6971,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,49.04999923706055,49.130001068115234,49.04999923706055,49.119998931884766,10671,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,49.099998474121094,49.11000061035156,49.04999923706055,49.11000061035156,3765,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,49.099998474121094,49.11000061035156,49.040000915527344,49.06999969482422,9844,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,49.09000015258789,49.189998626708984,49.08000183105469,49.189998626708984,25538,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,49.16999816894531,49.220001220703125,49.1349983215332,49.16999816894531,32066,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,49.84000015258789,49.93000030517578,49.779998779296875,49.900001525878906,97475,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,49.900001525878906,49.959999084472656,49.86000061035156,49.900001525878906,117501,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,49.90999984741211,49.90999984741211,49.84000015258789,49.880001068115234,11294,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,49.869998931884766,49.869998931884766,49.810001373291016,49.81999969482422,14889,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,49.810001373291016,49.849998474121094,49.7599983215332,49.849998474121094,23053,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,49.86000061035156,49.869998931884766,49.81660079956055,49.869998931884766,14413,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,49.86830139160156,49.91999816894531,49.8650016784668,49.88999938964844,28908,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,50.0099983215332,50.209999084472656,50.0099983215332,50.13999938964844,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,50.15999984741211,50.20000076293945,50.09000015258789,50.099998474121094,44455,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,50.099998474121094,50.11000061035156,50.040000915527344,50.099998474121094,20128,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,50.06999969482422,50.09000015258789,50.02000045776367,50.02000045776367,27865,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,50.01499938964844,50.040000915527344,49.96139907836914,50.0099983215332,17742,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,50.0099983215332,50.07500076293945,50.0099983215332,50.06999969482422,72761,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,50.09000015258789,50.09000015258789,49.97999954223633,50.04999923706055,46583,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,50.130001068115234,50.33209991455078,50.099998474121094,50.33000183105469,24689,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,50.29999923706055,50.32339859008789,50.060001373291016,50.099998474121094,81101,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,50.099998474121094,50.244998931884766,50.09000015258789,50.22999954223633,25265,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,50.220001220703125,50.220001220703125,50.150001525878906,50.189998626708984,24154,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,50.18000030517578,50.27000045776367,50.16999816894531,50.26499938964844,57112,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,50.26499938964844,50.34989929199219,50.26499938964844,50.34000015258789,43021,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,50.33000183105469,50.41999816894531,50.31999969482422,50.400001525878906,64088,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,50.5099983215332,50.619998931884766,50.439998626708984,50.54999923706055,72267,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,50.57500076293945,50.61000061035156,50.435001373291016,50.459999084472656,53711,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,50.45000076293945,50.459999084472656,50.31999969482422,50.380001068115234,57571,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,50.38999938964844,50.45000076293945,50.34000015258789,50.439998626708984,85023,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,50.45000076293945,50.459999084472656,50.38999938964844,50.38999938964844,85053,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,50.389801025390625,50.41999816894531,50.35499954223633,50.36000061035156,69351,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,50.3650016784668,50.45000076293945,50.34000015258789,50.45000076293945,89762,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,50.349998474121094,50.41899871826172,50.220001220703125,50.2599983215332,48674,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,50.259498596191406,50.279998779296875,50.06999969482422,50.189998626708984,55456,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,50.18000030517578,50.29999923706055,50.16999816894531,50.18000030517578,60261,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,50.18000030517578,50.20000076293945,50.099998474121094,50.19499969482422,35135,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,50.19900131225586,50.22999954223633,50.130001068115234,50.209999084472656,27657,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,50.21009826660156,50.279998779296875,50.206600189208984,50.22999954223633,43313,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,50.2400016784668,50.279998779296875,50.2400016784668,50.25,44131,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,50.38999938964844,50.54999923706055,50.33000183105469,50.5,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,50.51499938964844,50.599998474121094,50.459999084472656,50.560001373291016,70811,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,50.55500030517578,50.75,50.55500030517578,50.720001220703125,49088,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,50.720001220703125,50.78499984741211,50.720001220703125,50.7400016784668,39956,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,50.75,50.7599983215332,50.724998474121094,50.75,25974,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,50.7588996887207,50.77000045776367,50.650001525878906,50.65999984741211,38061,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,50.66999816894531,50.68000030517578,50.625,50.650001525878906,38947,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,50.400001525878906,50.41999816894531,50.27000045776367,50.31999969482422,115927,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,50.31999969482422,50.505001068115234,50.31999969482422,50.474998474121094,28417,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,50.47999954223633,50.494998931884766,50.32500076293945,50.415000915527344,55924,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,50.400001525878906,50.54999923706055,50.400001525878906,50.52000045776367,171505,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,50.52000045776367,50.54999923706055,50.470001220703125,50.530799865722656,41779,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,50.53990173339844,50.56999969482422,50.474998474121094,50.53499984741211,261749,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,50.529998779296875,50.650001525878906,50.529998779296875,50.650001525878906,37350,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,50.7599983215332,50.84000015258789,50.720001220703125,50.83000183105469,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,50.79999923706055,50.79999923706055,50.720001220703125,50.769901275634766,10102,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,50.77000045776367,50.78990173339844,50.73500061035156,50.75,9583,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,50.779998779296875,50.790000915527344,50.72999954223633,50.790000915527344,12740,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,50.78969955444336,50.880001068115234,50.78969955444336,50.8650016784668,9635,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,50.869998931884766,50.88999938964844,50.84000015258789,50.880001068115234,13117,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,50.88999938964844,50.88999938964844,50.779998779296875,50.810001373291016,17917,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,51.279998779296875,51.36000061035156,51.1349983215332,51.28499984741211,38556,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,51.329898834228516,51.33000183105469,51.04999923706055,51.16999816894531,57066,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,51.16999816894531,51.400001525878906,51.119998931884766,51.369998931884766,56807,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,51.380001068115234,51.40999984741211,51.31999969482422,51.404998779296875,18686,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,51.40999984741211,51.459999084472656,51.310001373291016,51.310001373291016,24878,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,51.31999969482422,51.34000015258789,51.18000030517578,51.18000030517578,255705,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,51.209999084472656,51.22999954223633,51.16999816894531,51.20000076293945,39108,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,51.70000076293945,51.709999084472656,51.59000015258789,51.689998626708984,56630,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,51.68000030517578,51.75790023803711,51.6150016784668,51.75790023803711,28027,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,51.75,51.810001373291016,51.75,51.779998779296875,15404,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,51.790000915527344,51.849998474121094,51.75,51.810001373291016,16694,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,51.79999923706055,51.890098571777344,51.79999923706055,51.880001068115234,22297,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,51.869998931884766,51.904998779296875,51.86000061035156,51.900001525878906,23162,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,51.900001525878906,51.91999816894531,51.86000061035156,51.90999984741211,312931,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,51.970001220703125,52.04999923706055,51.790000915527344,51.79999923706055,72574,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,51.77000045776367,51.83000183105469,51.70000076293945,51.70000076293945,30867,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,51.720001220703125,51.75,51.63999938964844,51.68000030517578,43442,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,51.654998779296875,51.709999084472656,51.58000183105469,51.66999816894531,18504,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,51.650001525878906,51.75,51.619998931884766,51.75,14606,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,51.7599983215332,51.779998779296875,51.68000030517578,51.7599983215332,15500,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,51.7599983215332,51.81999969482422,51.7599983215332,51.790000915527344,71954,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,51.59000015258789,51.61000061035156,51.45000076293945,51.470001220703125,40186,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,51.38999938964844,51.429500579833984,51.349998474121094,51.38999938964844,19837,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,51.38999938964844,51.415000915527344,51.31999969482422,51.400001525878906,45040,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,51.40999984741211,51.459999084472656,51.380001068115234,51.44499969482422,122479,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,51.44499969482422,51.46500015258789,51.38999938964844,51.40999984741211,20740,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,51.41999816894531,51.54499816894531,51.41999816894531,51.540000915527344,50127,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,51.540000915527344,51.599998474121094,51.5099983215332,51.599998474121094,39592,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,51.810001373291016,51.88999938964844,51.7599983215332,51.790000915527344,51839,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,51.790000915527344,51.83000183105469,51.755001068115234,51.810001373291016,24332,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,51.79999923706055,51.83000183105469,51.7400016784668,51.83000183105469,36133,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,51.84000015258789,51.86000061035156,51.810001373291016,51.83000183105469,31143,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,51.82500076293945,51.8849983215332,51.81999969482422,51.880001068115234,51800,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,51.880001068115234,51.900001525878906,51.80500030517578,51.869998931884766,32980,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,51.875,51.91999816894531,51.86009979248047,51.88999938964844,45368,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,51.65999984741211,51.81999969482422,51.650001525878906,51.790000915527344,65327,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,51.790000915527344,51.84000015258789,51.7400016784668,51.744998931884766,39835,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,51.7599983215332,51.77000045776367,51.73139953613281,51.76499938964844,14251,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,51.77000045776367,51.84000015258789,51.77000045776367,51.79990005493164,17061,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,51.79999923706055,51.84000015258789,51.775001525878906,51.810001373291016,19639,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,51.810001373291016,51.81999969482422,51.779998779296875,51.79999923706055,31378,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,51.79499816894531,51.81999969482422,51.775001525878906,51.81999969482422,93838,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,51.650001525878906,51.81999969482422,51.650001525878906,51.79999923706055,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,51.809898376464844,51.84000015258789,51.720001220703125,51.72999954223633,15829,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,51.75,51.810001373291016,51.73500061035156,51.810001373291016,28459,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,51.79999923706055,51.869998931884766,51.79990005493164,51.869998931884766,10097,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,51.869998931884766,51.880001068115234,51.790000915527344,51.790000915527344,23161,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,51.790000915527344,51.790000915527344,51.630001068115234,51.630001068115234,16074,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,51.630001068115234,51.7599983215332,51.630001068115234,51.755001068115234,35539,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,51.869998931884766,51.92499923706055,51.650001525878906,51.91999816894531,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,51.91999816894531,51.93000030517578,51.7599983215332,51.90999984741211,19032,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,51.939998626708984,52.04999923706055,51.939998626708984,52.0099983215332,21197,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,52.0,52.06999969482422,52.0,52.0099983215332,14531,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,52.029998779296875,52.130001068115234,52.029998779296875,52.099998474121094,17829,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,52.09000015258789,52.09000015258789,52.0276985168457,52.09000015258789,27914,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,52.099998474121094,52.12839889526367,52.08000183105469,52.119998931884766,21823,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,52.27000045776367,52.31999969482422,52.20000076293945,52.290000915527344,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,52.29999923706055,52.31999969482422,52.220001220703125,52.220001220703125,27280,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,52.25,52.2599983215332,52.20000076293945,52.2495002746582,9957,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,52.25,52.27000045776367,52.2400016784668,52.27000045776367,0,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,52.29999923706055,52.34000015258789,52.29999923706055,52.310001373291016,188118,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,52.29999923706055,52.32740020751953,52.279998779296875,52.30500030517578,23204,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,52.310001373291016,52.34000015258789,52.29999923706055,52.31999969482422,25092,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,52.06999969482422,52.0723991394043,51.77000045776367,51.79999923706055,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,51.80009841918945,51.949100494384766,51.790000915527344,51.90999984741211,13326,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,51.880001068115234,51.88999938964844,51.72999954223633,51.72999954223633,7281,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,51.7400016784668,51.7599983215332,51.61000061035156,51.619998931884766,22797,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,51.61000061035156,51.619998931884766,51.560001373291016,51.61000061035156,9157,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,51.61000061035156,51.630001068115234,51.54999923706055,51.61000061035156,10277,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,51.61000061035156,51.619998931884766,51.529998779296875,51.529998779296875,22895,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,51.95000076293945,51.95000076293945,51.619998931884766,51.619998931884766,47307,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,51.65999984741211,51.77000045776367,51.650001525878906,51.7400016784668,19351,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,51.790000915527344,51.84000015258789,51.7400016784668,51.7400016784668,29143,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,51.7400016784668,51.7599983215332,51.689998626708984,51.70000076293945,17198,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,51.70109939575195,51.70109939575195,51.54999923706055,51.560001373291016,14143,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,51.540000915527344,51.560001373291016,51.47200012207031,51.4900016784668,27689,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,51.494998931884766,51.54999923706055,51.45000076293945,51.52000045776367,21753,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,51.7599983215332,51.790000915527344,51.630001068115234,51.68000030517578,17190,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,51.689998626708984,51.7400016784668,51.61989974975586,51.7400016784668,3263,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,51.779998779296875,51.79999923706055,51.720001220703125,51.7599983215332,14790,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,51.77000045776367,51.839900970458984,51.76499938964844,51.839900970458984,3831,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,51.845001220703125,51.97930145263672,51.84000015258789,51.97930145263672,12424,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,51.97999954223633,52.07500076293945,51.970001220703125,52.04499816894531,12159,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,52.040000915527344,52.08000183105469,52.01499938964844,52.07500076293945,72132,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,51.77000045776367,51.97999954223633,51.72999954223633,51.959999084472656,41504,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,51.97999954223633,52.119998931884766,51.939998626708984,52.119998931884766,23376,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,52.130001068115234,52.209999084472656,52.119998931884766,52.165000915527344,78676,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,52.16999816894531,52.189998626708984,52.130001068115234,52.17499923706055,69786,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,52.18000030517578,52.18000030517578,52.099998474121094,52.099998474121094,59680,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,52.084999084472656,52.09000015258789,52.03499984741211,52.040000915527344,28511,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,52.04999923706055,52.13999938964844,52.040000915527344,52.099998474121094,21552,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,52.2400016784668,52.369998931884766,52.13999938964844,52.13999938964844,28148,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,52.189998626708984,52.279998779296875,52.11000061035156,52.130001068115234,31916,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,52.130001068115234,52.185001373291016,52.099998474121094,52.185001373291016,25873,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,52.185001373291016,52.2599983215332,52.18000030517578,52.2400016784668,43417,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,52.244998931884766,52.31999969482422,52.220001220703125,52.29999923706055,29654,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,52.29499816894531,52.29499816894531,52.1349983215332,52.1349983215332,26896,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,52.14500045776367,52.150001525878906,52.09000015258789,52.09000015258789,52868,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,51.59000015258789,51.59000015258789,51.279998779296875,51.279998779296875,38971,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,51.29999923706055,51.400001525878906,51.25,51.290000915527344,27173,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,51.27000045776367,51.38999938964844,51.20000076293945,51.369998931884766,34632,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,51.380001068115234,51.45000076293945,51.349998474121094,51.439998626708984,15582,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,51.45000076293945,51.52000045776367,51.439998626708984,51.47999954223633,18735,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,51.47999954223633,51.55500030517578,51.459999084472656,51.540000915527344,37709,0.0,0.0,0.0
