Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-02 15:30:00-04:00,51.540000915527344,51.560001373291016,51.51499938964844,51.529998779296875,15742,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,51.720001220703125,51.79999923706055,51.70000076293945,51.790000915527344,90490,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,51.77000045776367,51.84000015258789,51.7400016784668,51.83000183105469,36232,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,51.81999969482422,51.900001525878906,51.790000915527344,51.900001525878906,14611,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,51.900001525878906,51.95500183105469,51.849998474121094,51.95000076293945,35372,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,51.95500183105469,52.060001373291016,51.90010070800781,52.0099983215332,43949,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,52.0099983215332,52.08000183105469,51.7400016784668,51.75,59985,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,51.7400016784668,51.75,51.66999816894531,51.68000030517578,53020,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,51.459999084472656,51.5099983215332,51.25,51.34000015258789,32588,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,51.33000183105469,51.43000030517578,51.2599983215332,51.36000061035156,40548,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,51.349998474121094,51.45000076293945,51.31999969482422,51.45000076293945,34912,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,51.459999084472656,51.61000061035156,51.42169952392578,51.59000015258789,14144,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,51.599998474121094,51.619998931884766,51.45000076293945,51.45000076293945,13859,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,51.40999984741211,51.525001525878906,51.400001525878906,51.45000076293945,22144,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,51.45000076293945,51.529998779296875,51.43000030517578,51.439998626708984,29832,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,51.68000030517578,51.849998474121094,51.610599517822266,51.84519958496094,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,51.849998474121094,52.01499938964844,51.83000183105469,52.01499938964844,15800,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,52.029998779296875,52.06999969482422,52.0,52.04999923706055,16518,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,52.060001373291016,52.130001068115234,52.060001373291016,52.099998474121094,2905,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,52.09000015258789,52.13999938964844,52.06999969482422,52.13999938964844,7190,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,52.154998779296875,52.25,52.150001525878906,52.189998626708984,24494,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,52.209999084472656,52.220001220703125,52.13999938964844,52.150001525878906,27604,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,52.310001373291016,52.334999084472656,52.220001220703125,52.220001220703125,22795,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,52.220001220703125,52.27000045776367,52.209999084472656,52.255001068115234,75027,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,52.25,52.310001373291016,52.25,52.310001373291016,6427,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,52.29999923706055,52.310001373291016,52.27000045776367,52.27000045776367,18241,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,52.279998779296875,52.29010009765625,52.13999938964844,52.2400016784668,17719,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,52.2400016784668,52.255001068115234,52.189998626708984,52.189998626708984,23152,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,52.19499969482422,52.22999954223633,52.16999816894531,52.220001220703125,143861,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,51.560001373291016,51.720001220703125,51.540000915527344,51.70000076293945,17458,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,51.689998626708984,51.79999923706055,51.68000030517578,51.744998931884766,7882,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,51.7400016784668,51.779998779296875,51.724998474121094,51.7599983215332,22453,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,51.77000045776367,51.78499984741211,51.72999954223633,51.78499984741211,8237,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,51.79499816894531,51.87739944458008,51.790000915527344,51.87089920043945,6300,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,51.880001068115234,51.880001068115234,51.83000183105469,51.869998931884766,5115,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,51.869998931884766,51.875,51.810001373291016,51.81999969482422,10366,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,51.869998931884766,51.93000030517578,51.54999923706055,51.70000076293945,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,51.70000076293945,51.70000076293945,51.540000915527344,51.630401611328125,34327,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,51.630001068115234,51.65999984741211,51.560001373291016,51.599998474121094,19840,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,51.61000061035156,51.61000061035156,51.39500045776367,51.39500045776367,14043,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,51.38999938964844,51.584999084472656,51.3849983215332,51.584999084472656,39766,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,51.65999984741211,51.77000045776367,51.63999938964844,51.7599983215332,13589,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,51.75,51.779998779296875,51.689998626708984,51.72999954223633,25521,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,51.34000015258789,51.34000015258789,51.11000061035156,51.209999084472656,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,51.20000076293945,51.45000076293945,51.20000076293945,51.435001373291016,58961,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,51.439998626708984,51.5,51.38999938964844,51.4900016784668,36961,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,51.4921989440918,51.5015983581543,51.459999084472656,51.470001220703125,34425,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,51.45000076293945,51.47999954223633,51.36000061035156,51.439998626708984,50507,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,51.439998626708984,51.5099983215332,51.439998626708984,51.494998931884766,28704,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,51.5,51.52000045776367,51.468299865722656,51.5099983215332,32005,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,51.54999923706055,51.59000015258789,51.474998474121094,51.529998779296875,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,51.5099983215332,51.5099983215332,51.369998931884766,51.39500045776367,48046,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,51.400001525878906,51.43000030517578,51.290000915527344,51.29999923706055,47615,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,51.27000045776367,51.35499954223633,51.224998474121094,51.35499954223633,73044,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,51.35499954223633,51.36000061035156,51.22999954223633,51.25,22512,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,51.2400016784668,51.290000915527344,51.209999084472656,51.27000045776367,41851,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,51.290000915527344,51.40999984741211,51.290000915527344,51.40999984741211,112134,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,51.52000045776367,51.59000015258789,51.470001220703125,51.529998779296875,46797,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,51.529998779296875,51.599998474121094,51.52000045776367,51.59000015258789,51822,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,51.584999084472656,51.61000061035156,51.58000183105469,51.59000015258789,39753,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,51.630001068115234,51.744998931884766,51.630001068115234,51.689998626708984,5090,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,51.689998626708984,51.70000076293945,51.6150016784668,51.66999816894531,11884,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,51.67900085449219,51.709999084472656,51.67900085449219,51.70000076293945,16472,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,51.70000076293945,51.72999954223633,51.689998626708984,51.720001220703125,30121,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,51.43000030517578,51.5099983215332,51.27000045776367,51.33000183105469,37732,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,51.380001068115234,51.3849983215332,51.290000915527344,51.380001068115234,29790,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,51.380001068115234,51.40999984741211,51.279998779296875,51.349998474121094,16049,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,51.349998474121094,51.38999938964844,51.31999969482422,51.31999969482422,14059,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,51.32500076293945,51.33000183105469,51.26499938964844,51.290000915527344,10668,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,51.290000915527344,51.32500076293945,51.28499984741211,51.310001373291016,31657,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,51.310001373291016,51.318599700927734,51.20500183105469,51.21500015258789,65279,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,51.22999954223633,51.25270080566406,51.02000045776367,51.099998474121094,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,51.15999984741211,51.15999984741211,51.04800033569336,51.119998931884766,41726,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,51.13999938964844,51.209999084472656,51.1150016784668,51.20000076293945,38234,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,51.279998779296875,51.43000030517578,51.279998779296875,51.41999816894531,15296,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,51.439998626708984,51.47999954223633,51.43000030517578,51.43000030517578,5644,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,51.41999816894531,51.435001373291016,51.369998931884766,51.380001068115234,32906,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,51.400001525878906,51.45000076293945,51.39500045776367,51.43000030517578,48897,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,51.31999969482422,51.31999969482422,51.12009811401367,51.221099853515625,36567,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,51.25,51.2599983215332,51.18000030517578,51.22999954223633,4970,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,51.220001220703125,51.290000915527344,51.119998931884766,51.119998931884766,110627,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,51.119998931884766,51.16999816894531,51.099998474121094,51.130001068115234,26514,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,51.130001068115234,51.150001525878906,51.070899963378906,51.150001525878906,3672,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,51.17499923706055,51.25,51.16999816894531,51.2400016784668,10281,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,51.25,51.375,51.25,51.3650016784668,24997,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,51.689998626708984,51.779998779296875,51.5099983215332,51.75,61397,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,51.7599983215332,51.880001068115234,51.68009948730469,51.77000045776367,17107,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,51.65999984741211,51.75,51.650001525878906,51.66999816894531,28627,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,51.619998931884766,51.775001525878906,51.619998931884766,51.7400016784668,8266,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,51.7400016784668,51.77000045776367,51.67900085449219,51.709999084472656,10303,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,51.68000030517578,51.709999084472656,51.665000915527344,51.665000915527344,17212,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,51.65999984741211,51.75,51.6349983215332,51.72999954223633,18181,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,51.59000015258789,51.7400016784668,51.59000015258789,51.630001068115234,37651,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,51.65010070800781,51.65010070800781,51.58000183105469,51.619998931884766,5124,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,51.630001068115234,51.70500183105469,51.619998931884766,51.68989944458008,5218,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,51.689998626708984,51.689998626708984,51.63999938964844,51.665000915527344,9932,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,51.70000076293945,51.73500061035156,51.689998626708984,51.72999954223633,11983,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,51.7400016784668,51.750099182128906,51.660099029541016,51.67499923706055,18190,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,51.68000030517578,51.68000030517578,51.630001068115234,51.66999816894531,27589,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,51.279998779296875,51.345401763916016,51.22999954223633,51.29999923706055,34122,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,51.290000915527344,51.290000915527344,51.16999816894531,51.16999816894531,0,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,51.18000030517578,51.224998474121094,51.10499954223633,51.10499954223633,61501,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,51.1150016784668,51.119998931884766,51.029998779296875,51.040000915527344,30508,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,51.029998779296875,51.08000183105469,50.900001525878906,50.939998626708984,44442,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,50.93000030517578,50.98500061035156,50.90999984741211,50.94499969482422,54065,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,50.94499969482422,50.96500015258789,50.880001068115234,50.900001525878906,36279,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,50.38999938964844,50.38999938964844,50.08000183105469,50.119998931884766,49418,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,50.119998931884766,50.220001220703125,50.11000061035156,50.18000030517578,31856,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,50.18000030517578,50.209999084472656,50.119998931884766,50.130001068115234,33074,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,50.130001068115234,50.20000076293945,50.11000061035156,50.15999984741211,19755,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,50.15999984741211,50.220001220703125,50.130001068115234,50.130001068115234,70283,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,50.125,50.189998626708984,50.064998626708984,50.16999816894531,36035,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,50.16999816894531,50.220001220703125,50.095001220703125,50.11000061035156,54288,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,50.099998474121094,50.099998474121094,49.869998931884766,49.91999816894531,149084,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,49.91999816894531,50.01499938964844,49.900001525878906,49.900001525878906,140002,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,49.900001525878906,49.90999984741211,49.790000915527344,49.875,46536,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,49.880001068115234,49.96500015258789,49.814998626708984,49.959999084472656,57348,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,49.95500183105469,50.06999969482422,49.95500183105469,50.04499816894531,45157,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,50.03499984741211,50.03499984741211,49.91999816894531,50.025001525878906,50495,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,50.02000045776367,50.03499984741211,49.974998474121094,50.0099983215332,69880,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,50.29999923706055,50.54999923706055,50.290000915527344,50.53499984741211,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,50.53499984741211,50.540000915527344,50.43000030517578,50.45000076293945,88878,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,50.439998626708984,50.5099983215332,50.404998779296875,50.5099983215332,54294,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,50.51499938964844,50.540000915527344,50.5,50.5099983215332,22140,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,50.505001068115234,50.56999969482422,50.494998931884766,50.560001373291016,30816,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,50.564998626708984,50.619998931884766,50.560001373291016,50.58000183105469,44652,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,50.56999969482422,50.584999084472656,50.52000045776367,50.54999923706055,48207,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,50.45000076293945,50.45000076293945,50.150001525878906,50.150001525878906,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,50.189998626708984,50.2400016784668,49.93000030517578,49.97999954223633,27173,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,49.97999954223633,50.04999923706055,49.97999954223633,50.02000045776367,19045,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,50.0099983215332,50.029998779296875,49.900001525878906,49.900001525878906,33266,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,49.88999938964844,49.9900016784668,49.880001068115234,49.9900016784668,13192,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,49.9900016784668,50.040000915527344,49.970001220703125,50.040000915527344,49670,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,50.04999923706055,50.060001373291016,50.0,50.029998779296875,40768,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,49.540000915527344,49.619998931884766,49.16999816894531,49.189998626708984,97700,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,49.189998626708984,49.25,49.09000015258789,49.099998474121094,47493,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,49.15999984741211,49.279998779296875,49.150001525878906,49.16999816894531,13683,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,49.150001525878906,49.22999954223633,49.13999938964844,49.209999084472656,47492,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,49.279998779296875,49.439998626708984,49.25,49.439998626708984,12487,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,49.41999816894531,49.46500015258789,49.380001068115234,49.40999984741211,76057,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,49.40999984741211,49.5099983215332,49.404998779296875,49.45000076293945,101495,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,49.599998474121094,49.720001220703125,49.560001373291016,49.720001220703125,79620,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,49.709999084472656,49.93000030517578,49.70000076293945,49.91999816894531,28299,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,49.91999816894531,50.040000915527344,49.91999816894531,50.029998779296875,16021,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,50.04999923706055,50.08000183105469,50.029998779296875,50.06999969482422,44078,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,50.052799224853516,50.119998931884766,50.04999923706055,50.11000061035156,6848,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,50.1150016784668,50.130001068115234,50.084999084472656,50.09000015258789,34175,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,50.08000183105469,50.084999084472656,50.0099983215332,50.05500030517578,52706,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,50.529998779296875,50.68000030517578,50.5,50.540000915527344,178005,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,50.540000915527344,50.640098571777344,50.5,50.63999938964844,35570,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,50.630001068115234,50.630001068115234,50.4900016784668,50.54499816894531,8822,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,50.55590057373047,50.619998931884766,50.5458984375,50.61000061035156,24053,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,50.61000061035156,50.61000061035156,50.54999923706055,50.56999969482422,11416,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,50.61000061035156,50.659000396728516,50.599998474121094,50.619998931884766,30654,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,50.61000061035156,50.6349983215332,50.59000015258789,50.61000061035156,85254,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,50.41999816894531,50.470001220703125,50.2599983215332,50.31999969482422,85933,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,50.27000045776367,50.38999938964844,50.27000045776367,50.314998626708984,22197,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,50.310001373291016,50.38999938964844,50.2599983215332,50.369998931884766,4713,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,50.380001068115234,50.38999938964844,50.310001373291016,50.310001373291016,8556,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,50.28120040893555,50.32419967651367,50.279998779296875,50.312801361083984,21569,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,50.31999969482422,50.31999969482422,50.20500183105469,50.25,51779,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,50.27000045776367,50.290000915527344,50.23500061035156,50.2599983215332,35945,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,50.20000076293945,50.34000015258789,50.189998626708984,50.290000915527344,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,50.310001373291016,50.41999816894531,50.279998779296875,50.419898986816406,14013,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,50.41999816894531,50.5,50.40999984741211,50.45000076293945,9070,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,50.438899993896484,50.45000076293945,50.38999938964844,50.38999938964844,18786,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,50.41999816894531,50.439998626708984,50.369998931884766,50.439998626708984,13254,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,50.45500183105469,50.5,50.43000030517578,50.5,10539,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,50.494998931884766,50.52000045776367,50.459999084472656,50.5,21230,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,49.439998626708984,49.560001373291016,49.334999084472656,49.334999084472656,62974,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,49.349998474121094,49.349998474121094,49.22999954223633,49.279998779296875,38348,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,49.279998779296875,49.290000915527344,49.18000030517578,49.20000076293945,26648,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,49.20009994506836,49.2400016784668,49.130001068115234,49.16999816894531,28691,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,49.15999984741211,49.22999954223633,49.130001068115234,49.209999084472656,21463,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,49.209999084472656,49.255001068115234,49.189998626708984,49.22999954223633,26465,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,49.2400016784668,49.25,49.08000183105469,49.125,93906,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,49.45000076293945,49.54999923706055,49.404998779296875,49.54999923706055,15748,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,49.560001373291016,49.5900993347168,49.540000915527344,49.59000015258789,12461,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,49.625,49.630001068115234,49.54999923706055,49.62810134887695,10861,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,49.66999816894531,49.67900085449219,49.619998931884766,49.630001068115234,8553,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,49.625,49.630001068115234,49.599998474121094,49.630001068115234,5693,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,49.66999816894531,49.689998626708984,49.654998779296875,49.66999816894531,33320,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,49.66999816894531,49.709999084472656,49.66999816894531,49.68000030517578,94991,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,49.470001220703125,49.505001068115234,49.38999938964844,49.48500061035156,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,49.494998931884766,49.494998931884766,49.36000061035156,49.36000061035156,31871,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,49.36000061035156,49.415000915527344,49.33000183105469,49.3650016784668,10380,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,49.369998931884766,49.400001525878906,49.33000183105469,49.38999938964844,9846,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,49.400001525878906,49.44810104370117,49.400001525878906,49.41790008544922,0,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,49.41999816894531,49.435001373291016,49.38999938964844,49.42789840698242,124579,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,49.42499923706055,49.42499923706055,49.375,49.404998779296875,41793,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,49.61000061035156,49.63999938964844,49.459999084472656,49.459999084472656,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,49.47999954223633,49.5,49.41999816894531,49.43000030517578,36267,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,49.43000030517578,49.45000076293945,49.400001525878906,49.43000030517578,5494,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,49.43000030517578,49.470001220703125,49.43000030517578,49.439998626708984,49046,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,49.42499923706055,49.4900016784668,49.42499923706055,49.459999084472656,34627,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,49.459999084472656,49.59000015258789,49.45500183105469,49.57500076293945,40000,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,49.58000183105469,49.61000061035156,49.56999969482422,49.599998474121094,27953,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,49.90999984741211,49.9900016784668,49.84000015258789,49.95000076293945,140032,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,49.959999084472656,50.040000915527344,49.93000030517578,50.0,142490,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,49.959999084472656,49.97999954223633,49.904998779296875,49.97999954223633,41304,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,49.9900016784668,50.029998779296875,49.989601135253906,50.0099983215332,5453,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,49.9900016784668,49.9900016784668,49.880001068115234,49.8849983215332,9464,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,49.88999938964844,49.96500015258789,49.869998931884766,49.95500183105469,19869,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,49.95500183105469,49.98500061035156,49.939998626708984,49.97999954223633,46168,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,50.36000061035156,50.41999816894531,50.34000015258789,50.38999938964844,91278,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,50.380001068115234,50.44499969482422,50.369998931884766,50.43000030517578,22779,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,50.43000030517578,50.435001373291016,50.33000183105469,50.400001525878906,281780,0.0,0.0,0.0
