Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-14 12:30:00-04:00,50.38999938964844,50.39500045776367,50.310001373291016,50.310001373291016,146653,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,50.29999923706055,50.349998474121094,49.959999084472656,49.97999954223633,32411,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,49.97999954223633,50.29999923706055,49.939998626708984,50.189998626708984,54521,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,50.13999938964844,50.209999084472656,50.08000183105469,50.189998626708984,47956,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,50.33000183105469,50.599998474121094,50.25,50.599998474121094,33498,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,50.56999969482422,50.70000076293945,50.529998779296875,50.70000076293945,19492,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,50.70000076293945,50.77000045776367,50.65999984741211,50.7599983215332,26817,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,50.739898681640625,50.75,50.689998626708984,50.720001220703125,12006,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,50.73500061035156,50.79999923706055,50.73500061035156,50.779998779296875,8682,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,50.79999923706055,50.89830017089844,50.79999923706055,50.849998474121094,31976,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,50.869998931884766,50.869998931884766,50.79999923706055,50.84000015258789,39342,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,51.189998626708984,51.189998626708984,51.0099983215332,51.029998779296875,57317,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,51.06999969482422,51.099998474121094,50.959999084472656,50.9900016784668,71951,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,50.9900016784668,51.0,50.88119888305664,50.95000076293945,16016,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,50.970001220703125,51.040000915527344,50.96989822387695,51.01499938964844,230220,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,51.0099983215332,51.02000045776367,50.974998474121094,51.005001068115234,37556,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,51.005001068115234,51.005001068115234,50.88999938964844,50.904998779296875,49498,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,50.904998779296875,50.91999816894531,50.84000015258789,50.849998474121094,47949,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,50.2599983215332,50.31999969482422,50.060001373291016,50.06999969482422,124048,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,50.04999923706055,50.125,50.029998779296875,50.060001373291016,36858,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,50.060001373291016,50.15999984741211,50.040000915527344,50.15999984741211,13420,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,50.15999984741211,50.244998931884766,50.13999938964844,50.21500015258789,35549,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,50.2400016784668,50.2400016784668,50.18000030517578,50.224998474121094,19452,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,50.224998474121094,50.22999954223633,50.18000030517578,50.20500183105469,26825,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,50.20500183105469,50.224998474121094,50.13999938964844,50.13999938964844,127076,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,49.869998931884766,50.040000915527344,49.84000015258789,50.040000915527344,82126,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,50.08000183105469,50.130001068115234,49.959999084472656,50.02000045776367,32090,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,50.060001373291016,50.12009811401367,50.03499984741211,50.12009811401367,51748,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,50.13999938964844,50.150001525878906,50.08000183105469,50.08000183105469,3317,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,50.130001068115234,50.244998931884766,50.119998931884766,50.244998931884766,5536,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,50.26499938964844,50.27000045776367,50.189998626708984,50.20000076293945,32122,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,50.185001373291016,50.185001373291016,50.08000183105469,50.08000183105469,44956,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,49.77000045776367,49.91999816894531,49.7599983215332,49.869998931884766,17629,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,49.8650016784668,49.8827018737793,49.790000915527344,49.790000915527344,24214,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,49.779998779296875,49.90999984741211,49.77000045776367,49.84000015258789,13887,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,49.869998931884766,49.875,49.810001373291016,49.8390007019043,12040,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,49.84000015258789,49.90999984741211,49.81999969482422,49.875,38848,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,49.880001068115234,49.915000915527344,49.85219955444336,49.85219955444336,62647,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,49.84000015258789,49.904998779296875,49.83000183105469,49.900001525878906,21807,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,49.27000045776367,49.439998626708984,49.220001220703125,49.439998626708984,44674,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,49.435001373291016,49.47999954223633,49.279998779296875,49.29499816894531,14480,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,49.314998626708984,49.40999984741211,49.314998626708984,49.400001525878906,22377,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,49.400001525878906,49.45000076293945,49.38999938964844,49.45000076293945,49473,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,49.45000076293945,49.470001220703125,49.400001525878906,49.40010070800781,20999,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,49.380001068115234,49.380001068115234,49.29999923706055,49.32619857788086,23075,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,49.32500076293945,49.369998931884766,49.290000915527344,49.349998474121094,34604,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,49.400001525878906,49.540000915527344,49.400001525878906,49.439998626708984,102607,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,49.43000030517578,49.46500015258789,49.369998931884766,49.40999984741211,26878,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,49.404998779296875,49.470001220703125,49.39500045776367,49.42499923706055,41273,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,49.41999816894531,49.474998474121094,49.3849983215332,49.474998474121094,28805,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,49.470001220703125,49.470001220703125,49.43000030517578,49.44499969482422,22612,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,49.45000076293945,49.4900016784668,49.44499969482422,49.45500183105469,45879,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,49.45500183105469,49.470001220703125,49.38999938964844,49.400001525878906,41626,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,49.56999969482422,49.59000015258789,49.45000076293945,49.59000015258789,120948,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,49.619998931884766,49.67499923706055,49.58000183105469,49.67499923706055,9661,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,49.685001373291016,49.75,49.68000030517578,49.72999954223633,9212,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,49.7400016784668,49.84000015258789,49.7400016784668,49.834999084472656,32969,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,49.84000015258789,49.880001068115234,49.84000015258789,49.875,3365,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,49.875,49.970001220703125,49.8650016784668,49.959999084472656,35523,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,49.95500183105469,49.959999084472656,49.90999984741211,49.939998626708984,45814,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,49.83000183105469,49.880001068115234,49.77000045776367,49.810001373291016,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,49.79999923706055,49.84000015258789,49.70000076293945,49.81999969482422,22849,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,49.81999969482422,49.9099006652832,49.79999923706055,49.880001068115234,11886,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,49.880001068115234,49.880001068115234,49.779998779296875,49.86000061035156,18715,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,49.8650016784668,49.88999938964844,49.81999969482422,49.88999938964844,6189,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,49.899898529052734,49.900001525878906,49.83000183105469,49.874698638916016,11513,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,49.85110092163086,49.85110092163086,49.810001373291016,49.83000183105469,63191,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,49.599998474121094,49.77000045776367,49.599998474121094,49.77000045776367,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,49.726200103759766,49.7599983215332,49.709999084472656,49.73500061035156,12674,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,49.7400016784668,49.779998779296875,49.720001220703125,49.779998779296875,2920,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,49.779998779296875,49.790000915527344,49.709999084472656,49.75,12183,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,49.75,49.75,49.689998626708984,49.7400016784668,38059,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,49.7400016784668,49.7599983215332,49.71500015258789,49.7599983215332,19014,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,49.755001068115234,49.775001525878906,49.720001220703125,49.77000045776367,15054,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,50.41999816894531,50.59000015258789,50.369998931884766,50.57500076293945,28906,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,50.560001373291016,50.560001373291016,50.43000030517578,50.43000030517578,17850,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,50.44499969482422,50.5099983215332,50.38999938964844,50.5099983215332,12051,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,50.52000045776367,50.560001373291016,50.5099983215332,50.529998779296875,10401,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,50.53990173339844,50.540000915527344,50.505001068115234,50.540000915527344,3231,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,50.54999923706055,50.54999923706055,50.52000045776367,50.540000915527344,13673,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,50.52000045776367,50.56999969482422,50.48500061035156,50.56999969482422,67576,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,50.43000030517578,50.43000030517578,50.31999969482422,50.35490036010742,96394,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,50.36000061035156,50.380001068115234,50.30500030517578,50.314998626708984,88186,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,50.314998626708984,50.40999984741211,50.275001525878906,50.400001525878906,118196,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,49.97999954223633,49.97999954223633,49.79999923706055,49.810001373291016,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,49.84000015258789,49.849998474121094,49.7400016784668,49.79050064086914,103842,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,49.790000915527344,49.84000015258789,49.720699310302734,49.75,56074,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,49.75,49.75,49.720001220703125,49.72999954223633,62981,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,49.73099899291992,49.77000045776367,49.65999984741211,49.66999816894531,53228,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,49.68000030517578,49.7400016784668,49.67100143432617,49.73500061035156,80233,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,49.73500061035156,49.7400016784668,49.70000076293945,49.70500183105469,111427,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,49.0,49.0,48.56999969482422,48.56999969482422,151781,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,48.560001373291016,48.58000183105469,48.52000045776367,48.54999923706055,47741,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,48.54999923706055,48.76499938964844,48.54999923706055,48.709999084472656,53387,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,48.720001220703125,48.80970001220703,48.70500183105469,48.79499816894531,17985,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,48.77000045776367,48.79990005493164,48.744998931884766,48.75,39932,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,48.76499938964844,48.82939910888672,48.76070022583008,48.79999923706055,34479,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,48.779998779296875,48.84000015258789,48.775001525878906,48.790000915527344,106381,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,48.84000015258789,49.0099983215332,48.790000915527344,49.0,104360,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,49.0099983215332,49.08000183105469,48.96500015258789,49.0,135554,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,48.994998931884766,49.14630126953125,48.9900016784668,49.14630126953125,85221,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,49.1349983215332,49.310001373291016,49.1349983215332,49.290000915527344,60515,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,49.290000915527344,49.290000915527344,49.189998626708984,49.209999084472656,330599,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,49.21500015258789,49.220001220703125,49.13999938964844,49.14500045776367,172999,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,49.14500045776367,49.150001525878906,49.06999969482422,49.084999084472656,672731,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,49.18000030517578,49.369998931884766,49.14099884033203,49.26150131225586,243760,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,49.2599983215332,49.269901275634766,49.189998626708984,49.22999954223633,53243,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,49.25,49.290000915527344,49.20000076293945,49.26139831542969,23252,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,49.27000045776367,49.31999969482422,49.27000045776367,49.31999969482422,3637,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,49.33000183105469,49.36000061035156,49.310001373291016,49.36000061035156,9210,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,49.36000061035156,49.369998931884766,49.3306999206543,49.3650016784668,24990,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,49.36000061035156,49.380001068115234,49.33000183105469,49.375,56848,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,49.630001068115234,49.650001525878906,49.52000045776367,49.61000061035156,46964,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,49.59000015258789,49.65999984741211,49.56999969482422,49.619998931884766,5332,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,49.619998931884766,49.709999084472656,49.61000061035156,49.68000030517578,11325,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,49.689998626708984,49.75040054321289,49.689998626708984,49.749900817871094,15056,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,49.7599983215332,49.7599983215332,49.70000076293945,49.70000076293945,10096,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,49.709999084472656,49.79499816894531,49.70500183105469,49.790000915527344,39947,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,49.775001525878906,49.86000061035156,49.775001525878906,49.86000061035156,28196,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,50.65999984741211,50.875,50.599998474121094,50.8650016784668,101944,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,50.880001068115234,50.9900016784668,50.880001068115234,50.98500061035156,10272,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,50.97999954223633,50.98500061035156,50.86000061035156,50.900001525878906,19531,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,50.90999984741211,50.96989822387695,50.90999984741211,50.957801818847656,11449,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,50.96080017089844,50.9900016784668,50.939998626708984,50.981201171875,6120,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,50.994998931884766,51.01499938964844,50.900001525878906,50.93510055541992,12005,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,50.93000030517578,50.974998474121094,50.93000030517578,50.970001220703125,15238,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,51.56999969482422,51.779998779296875,51.56999969482422,51.630001068115234,50510,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,51.64500045776367,51.709999084472656,51.630001068115234,51.64500045776367,22274,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,51.599998474121094,51.709999084472656,51.599998474121094,51.70000076293945,8197,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,51.720001220703125,51.72999954223633,51.68009948730469,51.720001220703125,11654,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,51.724998474121094,51.7599983215332,51.71009826660156,51.7400016784668,6483,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,51.72999954223633,51.814998626708984,51.72999954223633,51.79999923706055,16221,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,51.810001373291016,51.84000015258789,51.775001525878906,51.779998779296875,18175,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,51.93000030517578,51.93000030517578,51.779998779296875,51.810001373291016,39158,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,51.83000183105469,51.83000183105469,51.7400016784668,51.810001373291016,12637,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,51.810001373291016,51.82500076293945,51.68000030517578,51.68000030517578,11000,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,51.665000915527344,51.689998626708984,51.630001068115234,51.6510009765625,4113,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,51.66999816894531,51.689998626708984,51.65999984741211,51.66999816894531,6145,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,51.66999816894531,51.689998626708984,51.61000061035156,51.619998931884766,0,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,51.62220001220703,51.63999938964844,51.58000183105469,51.59000015258789,135102,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,51.369998931884766,51.48889923095703,51.29999923706055,51.470001220703125,25489,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,51.45000076293945,51.47710037231445,51.42499923706055,51.459999084472656,11694,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,51.470001220703125,51.51470184326172,51.459999084472656,51.4900016784668,105635,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,51.4900016784668,51.5099983215332,51.47999954223633,51.5,2885,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,51.529998779296875,51.54010009765625,51.52000045776367,51.53499984741211,11288,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,51.51499938964844,51.599998474121094,51.51499938964844,51.59000015258789,12985,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,51.560001373291016,51.56999969482422,51.529998779296875,51.53499984741211,22151,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,51.5099983215332,51.720001220703125,51.47999954223633,51.70899963378906,49205,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,51.709999084472656,51.83000183105469,51.70000076293945,51.779998779296875,6560,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,51.77000045776367,51.77000045776367,51.709999084472656,51.709999084472656,19539,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,51.72999954223633,51.72999954223633,51.63999938964844,51.66999816894531,11050,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,51.66999816894531,51.7400016784668,51.66999816894531,51.73500061035156,10782,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,51.73500061035156,51.80500030517578,51.724998474121094,51.80500030517578,20197,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,51.790000915527344,51.814998626708984,51.775001525878906,51.790000915527344,41734,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,51.84000015258789,51.91999816894531,51.75,51.75,120734,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,51.72999954223633,51.744998931884766,51.650001525878906,51.72999954223633,90210,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,51.724998474121094,51.724998474121094,51.650001525878906,51.650001525878906,21722,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,51.6349983215332,51.720001220703125,51.619998931884766,51.709999084472656,28704,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,51.720001220703125,51.7400016784668,51.680999755859375,51.716400146484375,15774,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,51.720001220703125,51.79999923706055,51.720001220703125,51.78860092163086,30971,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,51.779998779296875,51.779998779296875,51.724998474121094,51.7599983215332,28428,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,51.77000045776367,51.900001525878906,51.64500045776367,51.64500045776367,76709,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,51.619998931884766,51.720001220703125,51.58000183105469,51.720001220703125,5584,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,51.66999816894531,51.70000076293945,51.61000061035156,51.61000061035156,10505,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,51.630001068115234,51.63999938964844,51.59000015258789,51.63999938964844,4855,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,51.65999984741211,51.68000030517578,51.540000915527344,51.540000915527344,26289,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,51.54750061035156,51.595001220703125,51.528499603271484,51.528499603271484,33098,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,51.54999923706055,51.599998474121094,51.540000915527344,51.59000015258789,26513,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,51.72999954223633,51.75,51.58000183105469,51.66999816894531,26907,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,51.66999816894531,51.775001525878906,51.665000915527344,51.7599983215332,64689,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,51.7599983215332,51.810001373291016,51.7400016784668,51.767601013183594,21044,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,51.7599983215332,51.810001373291016,51.72999954223633,51.810001373291016,2820,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,51.81999969482422,51.834999084472656,51.79999923706055,51.79999923706055,5969,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,51.79999923706055,51.81999969482422,51.724998474121094,51.76499938964844,17782,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,51.7400016784668,51.790000915527344,51.7400016784668,51.78499984741211,27574,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,51.4900016784668,51.650001525878906,51.470001220703125,51.470001220703125,57833,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,51.470001220703125,51.61000061035156,51.470001220703125,51.599998474121094,17499,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,51.599998474121094,51.633399963378906,51.59000015258789,51.6088981628418,19885,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,51.63999938964844,51.650001525878906,51.61159896850586,51.619998931884766,7398,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,51.60499954223633,51.60499954223633,51.59109878540039,51.59109878540039,877,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,51.58000183105469,51.58000183105469,51.505001068115234,51.51499938964844,4964,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,51.505001068115234,51.540000915527344,51.505001068115234,51.540000915527344,8472,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,51.45000076293945,51.63999938964844,51.434898376464844,51.630001068115234,26948,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,51.61000061035156,51.689998626708984,51.58000183105469,51.66999816894531,17515,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,51.721500396728516,51.7400016784668,51.64500045776367,51.66999816894531,15016,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,51.650001525878906,51.65999984741211,51.619998931884766,51.630001068115234,6015,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,51.630001068115234,51.63999938964844,51.625,51.63999938964844,12907,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,51.650001525878906,51.68000030517578,51.63999938964844,51.665000915527344,6179,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,51.650001525878906,51.65999984741211,51.619998931884766,51.619998931884766,21382,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,51.20000076293945,51.37009811401367,51.18000030517578,51.36000061035156,69264,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,51.38999938964844,51.5099983215332,51.36000061035156,51.5099983215332,5362,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,51.505001068115234,51.59000015258789,51.5,51.59000015258789,11825,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,51.54140090942383,51.54140090942383,51.494998931884766,51.5,16761,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,51.4900016784668,51.56999969482422,51.47999954223633,51.4900016784668,17463,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,51.52000045776367,51.810001373291016,51.5099983215332,51.599998474121094,56020,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,51.597900390625,51.66999816894531,51.597900390625,51.66999816894531,19249,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,52.029998779296875,52.040000915527344,51.849998474121094,51.849998474121094,33662,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,51.86000061035156,51.900001525878906,51.84000015258789,51.88999938964844,4230,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,51.904998779296875,51.95000076293945,51.900001525878906,51.95000076293945,75792,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,51.95000076293945,51.97999954223633,51.849998474121094,51.849998474121094,29895,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,51.84000015258789,51.849998474121094,51.63999938964844,51.63999938964844,23027,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,51.61800003051758,51.61800003051758,51.45000076293945,51.459999084472656,12956,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,51.470001220703125,51.474998474121094,51.375,51.459999084472656,36953,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,51.790000915527344,52.0099983215332,51.72999954223633,51.93000030517578,45173,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,51.94499969482422,52.0099983215332,51.880001068115234,52.0,10693,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,51.970001220703125,51.970001220703125,51.93000030517578,51.94900131225586,5810,0.0,0.0,0.0
