Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-28 12:30:00-04:00,51.95000076293945,51.95000076293945,51.8484992980957,51.8484992980957,5277,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,51.79999923706055,51.83000183105469,51.7400016784668,51.83000183105469,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,51.810001373291016,51.869998931884766,51.80500030517578,51.86000061035156,90012,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,51.849998474121094,51.869998931884766,51.83000183105469,51.869998931884766,14850,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,51.9900016784668,52.130001068115234,51.9900016784668,52.06999969482422,52728,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,52.08000183105469,52.11000061035156,52.0099983215332,52.0099983215332,29764,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,52.0099983215332,52.0099983215332,51.90999984741211,51.90999984741211,30040,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,51.88999938964844,51.88999938964844,51.849998474121094,51.88999938964844,6046,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,51.88010025024414,51.89500045776367,51.84080123901367,51.858299255371094,9435,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,51.845001220703125,51.860801696777344,51.810001373291016,51.82500076293945,14446,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,51.814998626708984,51.849998474121094,51.790000915527344,51.84000015258789,23496,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,51.36000061035156,51.500301361083984,51.310001373291016,51.33100128173828,39570,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,51.34000015258789,51.345001220703125,51.160099029541016,51.16640090942383,11420,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,51.150001525878906,51.16999816894531,51.1072998046875,51.154998779296875,9467,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,51.13199996948242,51.22999954223633,51.13199996948242,51.189998626708984,6546,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,51.18000030517578,51.25849914550781,51.18000030517578,51.2400016784668,5113,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,51.22999954223633,51.28990173339844,51.22999954223633,51.28990173339844,4596,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,51.28010177612305,51.30799865722656,51.2599983215332,51.279998779296875,13788,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,50.630001068115234,50.709999084472656,50.380001068115234,50.41999816894531,24372,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,50.439998626708984,50.439998626708984,50.27190017700195,50.36000061035156,34421,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,50.36000061035156,50.439998626708984,50.33000183105469,50.38999938964844,76630,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,50.400001525878906,50.47999954223633,50.400001525878906,50.460601806640625,20874,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,50.474998474121094,50.47999954223633,50.40999984741211,50.410099029541016,30524,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,50.38999938964844,50.39419937133789,50.29499816894531,50.29499816894531,6684,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,50.29499816894531,50.380001068115234,50.279998779296875,50.33000183105469,66392,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,49.90999984741211,50.028900146484375,49.880001068115234,50.0,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,49.97999954223633,50.150001525878906,49.970001220703125,50.141998291015625,12419,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,50.14500045776367,50.220001220703125,50.14500045776367,50.220001220703125,27571,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,50.23500061035156,50.33000183105469,50.23500061035156,50.290000915527344,16160,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,50.2598991394043,50.2598991394043,50.18000030517578,50.220001220703125,7043,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,50.22999954223633,50.22999954223633,50.119998931884766,50.14500045776367,19586,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,50.165000915527344,50.20000076293945,50.14139938354492,50.189998626708984,15610,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,50.34000015258789,50.560001373291016,50.310001373291016,50.560001373291016,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,50.56999969482422,50.692100524902344,50.56999969482422,50.692100524902344,13799,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,50.70000076293945,50.75,50.666900634765625,50.68000030517578,5774,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,50.75,50.77000045776367,50.72999954223633,50.72999954223633,1871,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,50.70000076293945,50.720001220703125,50.42110061645508,50.459999084472656,24118,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,50.40999984741211,50.40999984741211,50.2599983215332,50.27000045776367,31852,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,50.30009841918945,50.30009841918945,50.18939971923828,50.2599983215332,35063,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,50.540000915527344,50.599998474121094,50.3400993347168,50.529998779296875,38852,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,50.540000915527344,50.599998474121094,50.51100158691406,50.599998474121094,7538,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,50.57500076293945,50.650001525878906,50.54499816894531,50.625,17353,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,50.599998474121094,50.66999816894531,50.599998474121094,50.65999984741211,5181,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,50.650001525878906,50.72990036010742,50.63999938964844,50.689998626708984,12666,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,50.69499969482422,50.720001220703125,50.65999984741211,50.665000915527344,20311,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,50.665000915527344,50.72999954223633,50.665000915527344,50.709999084472656,23688,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,50.16999816894531,50.20000076293945,50.04999923706055,50.20000076293945,62906,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,50.16999816894531,50.22999954223633,50.130001068115234,50.220001220703125,13386,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,50.279998779296875,50.290000915527344,50.2400016784668,50.290000915527344,4025,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,50.31999969482422,50.31999969482422,50.30699920654297,50.310001373291016,1839,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,50.348899841308594,50.388301849365234,50.33000183105469,50.37009811401367,3245,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,50.380001068115234,50.48500061035156,50.35499954223633,50.48500061035156,13575,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,50.48500061035156,50.540000915527344,50.45500183105469,50.505001068115234,20934,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,50.630001068115234,50.790000915527344,50.630001068115234,50.72999954223633,29258,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,50.72999954223633,50.7400016784668,50.56999969482422,50.56999969482422,9638,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,50.59000015258789,50.66999816894531,50.560001373291016,50.599998474121094,16855,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,50.61000061035156,50.775001525878906,50.61000061035156,50.77000045776367,2399,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,50.74570083618164,50.790000915527344,50.7317008972168,50.790000915527344,5946,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,50.790000915527344,50.79999923706055,50.720001220703125,50.7599983215332,21732,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,50.755001068115234,50.7599983215332,50.619998931884766,50.650001525878906,40957,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,51.130001068115234,51.470001220703125,51.130001068115234,51.349998474121094,31262,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,51.38999938964844,51.40999984741211,51.16999816894531,51.2400016784668,8396,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,51.22999954223633,51.25,51.119998931884766,51.119998931884766,6641,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,51.09989929199219,51.150001525878906,50.9900016784668,50.9900016784668,3874,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,50.88999938964844,50.939998626708984,50.81999969482422,50.939998626708984,420244,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,50.90850067138672,50.987998962402344,50.869998931884766,50.878501892089844,30044,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,50.86000061035156,50.86000061035156,50.79999923706055,50.85499954223633,55781,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,50.40999984741211,50.560001373291016,50.310001373291016,50.5,72975,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,50.5099983215332,50.595001220703125,50.415000915527344,50.42499923706055,36546,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,50.40999984741211,50.470001220703125,50.36000061035156,50.415000915527344,4232,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,50.45000076293945,50.45000076293945,50.345001220703125,50.41999816894531,224486,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,50.435001373291016,50.45000076293945,50.345001220703125,50.45000076293945,325317,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,50.45000076293945,50.46820068359375,50.41939926147461,50.44499969482422,52958,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,50.439998626708984,50.459999084472656,50.41999816894531,50.45000076293945,18855,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,50.02000045776367,50.20000076293945,49.900001525878906,50.13999938964844,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,50.15999984741211,50.30500030517578,50.15999984741211,50.30500030517578,16310,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,50.33000183105469,50.40999984741211,50.320098876953125,50.349998474121094,6706,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,50.350101470947266,50.400001525878906,50.350101470947266,50.380001068115234,1682,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,50.35499954223633,50.375,50.31999969482422,50.33000183105469,4909,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,50.29999923706055,50.34000015258789,50.279998779296875,50.31999969482422,17852,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,50.314998626708984,50.3650016784668,50.314998626708984,50.35499954223633,28514,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,50.099998474121094,50.099998474121094,49.790000915527344,49.790000915527344,28036,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,49.810001373291016,49.88999938964844,49.77000045776367,49.84000015258789,6480,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,49.86000061035156,49.869998931884766,49.790000915527344,49.800498962402344,5426,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,49.79999923706055,49.83000183105469,49.744998931884766,49.82500076293945,72674,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,49.81999969482422,49.82500076293945,49.779998779296875,49.79499816894531,93662,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,49.80500030517578,49.849998474121094,49.689998626708984,49.689998626708984,150108,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,49.68000030517578,49.7400016784668,49.665000915527344,49.7400016784668,46763,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,49.650001525878906,49.8849983215332,49.650001525878906,49.83000183105469,227291,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,49.81999969482422,49.86000061035156,49.720001220703125,49.779998779296875,22014,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,49.77000045776367,49.78499984741211,49.65999984741211,49.65999984741211,97634,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,49.663700103759766,49.709999084472656,49.56999969482422,49.58000183105469,142215,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,49.58000183105469,49.7400016784668,49.560001373291016,49.709999084472656,200412,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,49.724998474121094,49.744998931884766,49.459999084472656,49.474998474121094,57904,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,49.470001220703125,49.525001525878906,49.400001525878906,49.40999984741211,329918,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,49.52000045776367,49.584999084472656,49.349998474121094,49.380001068115234,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,49.37070083618164,49.37070083618164,49.220001220703125,49.220001220703125,11159,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,49.19499969482422,49.31999969482422,49.15999984741211,49.31999969482422,13991,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,49.31999969482422,49.31999969482422,49.19499969482422,49.19499969482422,6561,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,49.189998626708984,49.189998626708984,49.0900993347168,49.0900993347168,9370,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,49.095699310302734,49.099998474121094,48.970001220703125,49.02000045776367,35384,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,49.025001525878906,49.060001373291016,48.97999954223633,49.01499938964844,40038,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,48.56999969482422,48.7400016784668,48.56999969482422,48.689998626708984,73778,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,48.70000076293945,48.9900016784668,48.70000076293945,48.94499969482422,12529,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,48.95000076293945,48.97999954223633,48.911598205566406,48.939998626708984,73245,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,48.93000030517578,48.9900016784668,48.869998931884766,48.92499923706055,13403,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,48.92499923706055,48.97999954223633,48.92499923706055,48.970001220703125,30050,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,49.02000045776367,49.02000045776367,48.939998626708984,48.98500061035156,4189,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,48.97999954223633,49.060001373291016,48.95000076293945,48.970001220703125,9083,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,49.20000076293945,49.25,48.9900016784668,48.9900016784668,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,48.9900016784668,49.08060073852539,48.970001220703125,49.025001525878906,16490,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,49.025001525878906,49.11000061035156,48.970001220703125,49.11000061035156,24597,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,49.099998474121094,49.190101623535156,49.099998474121094,49.190101623535156,7121,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,49.189998626708984,49.224998474121094,49.1775016784668,49.220001220703125,12763,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,49.209999084472656,49.29999923706055,49.209999084472656,49.275001525878906,23866,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,49.27000045776367,49.30070114135742,49.25,49.27000045776367,285784,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,49.380001068115234,49.400001525878906,49.18000030517578,49.209999084472656,178186,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,49.20000076293945,49.26499938964844,49.15999984741211,49.210601806640625,95651,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,49.209999084472656,49.22999954223633,49.099998474121094,49.14500045776367,42455,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,49.154998779296875,49.19499969482422,49.099998474121094,49.154998779296875,106957,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,49.150001525878906,49.150001525878906,49.099998474121094,49.150001525878906,20709,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,49.165000915527344,49.20500183105469,49.13999938964844,49.14500045776367,75892,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,49.13999938964844,49.13999938964844,49.07500076293945,49.119998931884766,73367,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,49.18000030517578,49.380001068115234,49.18000030517578,49.36000061035156,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,49.36000061035156,49.432098388671875,49.310001373291016,49.432098388671875,8488,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,49.45500183105469,49.459999084472656,49.40999984741211,49.44049835205078,8826,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,49.470001220703125,49.56999969482422,49.45000076293945,49.56999969482422,8055,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,49.560001373291016,49.59000015258789,49.4900016784668,49.51499938964844,24356,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,49.5,49.55149841308594,49.470001220703125,49.55149841308594,13374,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,49.54999923706055,49.56999969482422,49.5,49.529998779296875,33062,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,49.27000045776367,49.470001220703125,49.2400016784668,49.369998931884766,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,49.20000076293945,49.209999084472656,49.119998931884766,49.119998931884766,9701,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,49.130001068115234,49.130001068115234,49.029998779296875,49.10499954223633,9965,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,49.08000183105469,49.14500045776367,49.041099548339844,49.041099548339844,8294,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,49.03499984741211,49.04999923706055,48.9900016784668,48.994998931884766,43104,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,49.0099983215332,49.0099983215332,48.94499969482422,48.970001220703125,45697,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,48.93410110473633,48.93410110473633,48.84000015258789,48.849998474121094,24651,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,49.15999984741211,49.36000061035156,48.96009826660156,48.9900016784668,78636,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,48.93000030517578,48.970001220703125,48.75,48.939998626708984,80675,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,48.93000030517578,49.040000915527344,48.86000061035156,49.040000915527344,17734,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,49.040000915527344,49.08000183105469,48.97999954223633,48.9900016784668,6940,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,48.97999954223633,49.189998626708984,48.970001220703125,49.18000030517578,15637,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,49.19499969482422,49.2599983215332,49.18000030517578,49.2400016784668,27901,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,49.22999954223633,49.244998931884766,49.150001525878906,49.16999816894531,17771,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,49.52000045776367,49.65999984741211,49.5099983215332,49.61000061035156,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,49.61000061035156,49.63999938964844,49.5099983215332,49.56999969482422,21685,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,49.58000183105469,49.630001068115234,49.56999969482422,49.599998474121094,36266,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,49.59000015258789,49.68000030517578,49.59000015258789,49.650001525878906,7461,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,49.68000030517578,49.68000030517578,49.54999923706055,49.57500076293945,11117,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,49.580101013183594,49.630001068115234,49.57500076293945,49.625,46354,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,49.619998931884766,49.7400016784668,49.61000061035156,49.709999084472656,409034,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,49.66999816894531,50.084999084472656,49.65999984741211,50.08000183105469,110413,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,50.08000183105469,50.119998931884766,49.96500015258789,50.119998931884766,29315,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,50.119998931884766,50.209999084472656,50.119998931884766,50.209999084472656,3586,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,50.189998626708984,50.290000915527344,50.18000030517578,50.27000045776367,8274,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,50.29499816894531,50.32500076293945,50.25,50.2599983215332,19995,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,50.27000045776367,50.38999938964844,50.2599983215332,50.3849983215332,40222,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,50.3849983215332,50.38999938964844,50.36000061035156,50.369998931884766,41848,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,50.41999816894531,50.599998474121094,50.36000061035156,50.375,73583,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,50.41999816894531,50.45090103149414,50.36000061035156,50.435001373291016,15869,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,50.43000030517578,50.439998626708984,50.369998931884766,50.400001525878906,19714,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,50.43000030517578,50.43000030517578,50.38999938964844,50.40999984741211,2986,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,50.40999984741211,50.40999984741211,50.2781982421875,50.290000915527344,10503,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,50.27000045776367,50.36000061035156,50.27000045776367,50.31999969482422,32355,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,50.31999969482422,50.35499954223633,50.310001373291016,50.34000015258789,30464,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,50.189998626708984,50.2400016784668,50.130001068115234,50.189998626708984,20462,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,50.16999816894531,50.189998626708984,49.970001220703125,49.98500061035156,16870,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,49.970001220703125,49.970001220703125,49.78499984741211,49.790000915527344,45624,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,49.79999923706055,49.880001068115234,49.75,49.880001068115234,6821,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,49.900001525878906,49.93000030517578,49.86000061035156,49.93000030517578,2298,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,49.91999816894531,49.91999816894531,49.810001373291016,49.849998474121094,3233,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,49.880001068115234,49.91999816894531,49.849998474121094,49.849998474121094,16856,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,50.22999954223633,50.22999954223633,49.79999923706055,49.90999984741211,78925,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,49.86000061035156,49.90999984741211,49.689998626708984,49.7400016784668,14688,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,49.669898986816406,49.685001373291016,49.591400146484375,49.66999816894531,28477,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,49.689998626708984,49.69499969482422,49.619998931884766,49.69499969482422,8775,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,49.68000030517578,49.70000076293945,49.64500045776367,49.650001525878906,4117,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,49.650001525878906,49.709999084472656,49.63999938964844,49.689998626708984,16056,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,49.70000076293945,49.70000076293945,49.65999984741211,49.689998626708984,48438,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,49.5,49.5,49.20000076293945,49.29999923706055,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,49.27000045776367,49.27000045776367,49.18000030517578,49.18000030517578,5337,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,49.18000030517578,49.29719924926758,49.18000030517578,49.25,8716,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,49.2599983215332,49.2599983215332,49.18000030517578,49.20000076293945,7880,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,49.189998626708984,49.220001220703125,49.16999816894531,49.220001220703125,4601,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,49.224998474121094,49.224998474121094,49.14500045776367,49.15999984741211,10231,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,49.16999816894531,49.20140075683594,49.130001068115234,49.130001068115234,20167,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,49.0,49.125,48.86000061035156,48.86000061035156,78300,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,48.849998474121094,48.93000030517578,48.83000183105469,48.88999938964844,71069,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,48.8849983215332,48.904998779296875,48.83000183105469,48.83000183105469,55394,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,48.81999969482422,48.85499954223633,48.7599983215332,48.849998474121094,108158,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,48.849998474121094,48.904998779296875,48.845001220703125,48.904998779296875,52121,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,48.90999984741211,48.939998626708984,48.880001068115234,48.915000915527344,51453,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,48.90999984741211,48.939998626708984,48.88999938964844,48.91999816894531,89871,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,48.77000045776367,48.880001068115234,48.65999984741211,48.689998626708984,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,48.689998626708984,48.810001373291016,48.689998626708984,48.790000915527344,15170,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,48.77000045776367,48.86000061035156,48.77000045776367,48.849998474121094,8757,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,48.86000061035156,48.86000061035156,48.810001373291016,48.849998474121094,6467,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,48.869998931884766,48.869998931884766,48.810001373291016,48.81999969482422,4109,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,48.779998779296875,48.814998626708984,48.7599983215332,48.77920150756836,8985,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,48.790000915527344,48.84000015258789,48.77000045776367,48.790000915527344,26066,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,48.84000015258789,49.005001068115234,48.779998779296875,48.97999954223633,169277,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,48.9900016784668,48.9900016784668,48.880001068115234,48.91999816894531,52260,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,48.91999816894531,48.95000076293945,48.86000061035156,48.90999984741211,21617,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,48.900001525878906,48.93000030517578,48.86000061035156,48.900001525878906,31367,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,48.9015007019043,48.93000030517578,48.84000015258789,48.86000061035156,6880,0.0,0.0,0.0
