Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-08 14:30:00-04:00,48.830101013183594,48.849998474121094,48.810001373291016,48.810001373291016,6466,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,48.80160140991211,48.845001220703125,48.80160140991211,48.84000015258789,28617,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,49.209999084472656,49.310001373291016,49.099998474121094,49.310001373291016,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,49.29999923706055,49.349998474121094,49.189998626708984,49.2599983215332,9088,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,49.2400016784668,49.380001068115234,49.2400016784668,49.375999450683594,9161,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,49.380001068115234,49.380001068115234,49.33169937133789,49.36000061035156,5531,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,49.369998931884766,49.3849983215332,49.33000183105469,49.36000061035156,7985,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,49.349998474121094,49.36000061035156,49.310001373291016,49.34000015258789,6799,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,49.345001220703125,49.345001220703125,49.310001373291016,49.34000015258789,17929,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,48.97999954223633,49.15999984741211,48.970001220703125,49.0,233324,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,48.97999954223633,49.099998474121094,48.97999954223633,49.09000015258789,7633,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,49.099998474121094,49.19499969482422,49.08000183105469,49.160499572753906,4721,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,49.150001525878906,49.23849868774414,49.130001068115234,49.23849868774414,10406,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,49.2400016784668,49.2400016784668,49.119998931884766,49.150001525878906,11894,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,49.15999984741211,49.16999816894531,49.05500030517578,49.064998626708984,16727,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,49.06999969482422,49.08869934082031,49.04999923706055,49.04999923706055,13034,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,48.93000030517578,49.060001373291016,48.869998931884766,48.900001525878906,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,48.89500045776367,49.04999923706055,48.89500045776367,49.02009963989258,12177,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,49.02000045776367,49.02000045776367,48.88999938964844,48.959999084472656,12513,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,48.95000076293945,48.95000076293945,48.88999938964844,48.91999816894531,9180,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,48.90999984741211,48.95000076293945,48.88999938964844,48.89500045776367,13728,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,48.880001068115234,48.88999938964844,48.75,48.779998779296875,12567,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,48.790000915527344,48.849998474121094,48.790000915527344,48.84000015258789,27064,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,49.09000015258789,49.310001373291016,49.09000015258789,49.189998626708984,99210,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,49.255001068115234,49.470001220703125,49.25,49.41999816894531,12946,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,49.439998626708984,49.439998626708984,49.349998474121094,49.380001068115234,13111,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,49.38999938964844,49.44499969482422,49.380001068115234,49.400001525878906,19969,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,49.39500045776367,49.40999984741211,49.36149978637695,49.3849983215332,12138,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,49.38999938964844,49.45500183105469,49.37329864501953,49.43000030517578,25682,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,49.40999984741211,49.45500183105469,49.400001525878906,49.41999816894531,36388,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,49.599998474121094,49.790000915527344,49.599998474121094,49.650001525878906,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,49.630001068115234,49.630001068115234,49.459999084472656,49.540000915527344,15405,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,49.56999969482422,49.56999969482422,49.5099983215332,49.540000915527344,128930,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,49.529998779296875,49.54999923706055,49.41999816894531,49.41999816894531,186094,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,49.41999816894531,49.4900016784668,49.400001525878906,49.43000030517578,119826,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,49.41600036621094,49.439998626708984,49.400001525878906,49.400001525878906,19205,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,49.43000030517578,49.43000030517578,49.36130142211914,49.38999938964844,18123,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,49.04999923706055,49.060001373291016,48.900001525878906,48.95000076293945,26586,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,48.95000076293945,49.029998779296875,48.93000030517578,49.029998779296875,20929,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,49.040000915527344,49.16999816894531,49.040000915527344,49.11000061035156,17343,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,49.130001068115234,49.13999938964844,49.10499954223633,49.10499954223633,30567,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,49.119998931884766,49.119998931884766,49.029998779296875,49.029998779296875,68345,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,49.040000915527344,49.04999923706055,48.9900016784668,49.01499938964844,26195,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,49.01499938964844,49.04999923706055,48.9900016784668,49.04999923706055,11046,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,49.04999923706055,49.15999984741211,48.9900016784668,49.0099983215332,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,48.994998931884766,49.029998779296875,48.935001373291016,49.0,87458,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,49.0,49.029998779296875,48.97999954223633,49.0,234988,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,48.994998931884766,49.029998779296875,48.939998626708984,49.02000045776367,3937,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,49.060001373291016,49.119998931884766,49.060001373291016,49.06999969482422,5611,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,49.09000015258789,49.13999938964844,49.060001373291016,49.0900993347168,11871,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,49.09000015258789,49.119998931884766,49.08000183105469,49.084999084472656,30088,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,49.529998779296875,49.75,49.529998779296875,49.68040084838867,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,49.68000030517578,49.689998626708984,49.619998931884766,49.650001525878906,6485,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,49.63999938964844,49.72999954223633,49.63999938964844,49.72999954223633,15302,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,49.7400016784668,49.77000045776367,49.720001220703125,49.720001220703125,15401,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,49.704200744628906,49.709999084472656,49.459999084472656,49.56999969482422,20045,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,49.540000915527344,49.65999984741211,49.29899978637695,49.349998474121094,43571,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,49.36000061035156,49.36000061035156,49.15999984741211,49.17900085449219,29719,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,48.84000015258789,48.900001525878906,48.72999954223633,48.8849983215332,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,48.880001068115234,48.91999816894531,48.720001220703125,48.75,43612,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,48.720001220703125,48.755001068115234,48.66999816894531,48.68000030517578,24715,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,48.68000030517578,48.77000045776367,48.65999984741211,48.77000045776367,8735,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,48.77000045776367,48.77980041503906,48.65999984741211,48.65999984741211,5774,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,48.619998931884766,48.650001525878906,48.540000915527344,48.54999923706055,14907,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,48.540000915527344,48.54999923706055,48.439998626708984,48.459999084472656,17571,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,48.58000183105469,48.7400016784668,48.4900016784668,48.70000076293945,15988,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,48.70000076293945,48.7599983215332,48.52000045776367,48.56999969482422,12551,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,48.56999969482422,48.56999969482422,48.45000076293945,48.47999954223633,18520,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,48.52000045776367,48.529998779296875,48.43000030517578,48.435001373291016,3284,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,48.40999984741211,48.40999984741211,48.310001373291016,48.349998474121094,9265,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,48.34000015258789,48.4900016784668,48.275001525878906,48.470001220703125,301530,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,48.46500015258789,48.474998474121094,48.31999969482422,48.31999969482422,82259,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,47.880001068115234,47.92499923706055,47.75,47.769901275634766,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,47.7599983215332,47.968299865722656,47.720001220703125,47.968299865722656,27052,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,47.939998626708984,48.040000915527344,47.939998626708984,48.040000915527344,16655,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,48.040000915527344,48.04999923706055,47.970001220703125,48.0,40329,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,47.97999954223633,48.05189895629883,47.959999084472656,48.0099983215332,63216,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,48.0,48.02000045776367,47.93000030517578,47.959999084472656,41829,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,47.970001220703125,48.040000915527344,47.970001220703125,48.040000915527344,16651,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,47.689998626708984,47.83000183105469,47.540000915527344,47.6879997253418,44310,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,47.68000030517578,47.790000915527344,47.61000061035156,47.630001068115234,18735,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,47.59000015258789,47.630001068115234,47.540000915527344,47.59000015258789,15556,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,47.59000015258789,47.619998931884766,47.560001373291016,47.58000183105469,17682,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,47.559898376464844,47.559898376464844,47.45000076293945,47.45000076293945,6123,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,47.459999084472656,47.47999954223633,47.40999984741211,47.429298400878906,25042,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,47.43000030517578,47.470001220703125,47.41999816894531,47.45000076293945,42828,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,47.5099983215332,47.5099983215332,47.2599983215332,47.310001373291016,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,47.27000045776367,47.310001373291016,47.150001525878906,47.27000045776367,26382,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,47.27000045776367,47.290000915527344,47.040000915527344,47.04999923706055,81779,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,47.060001373291016,47.130001068115234,46.91999816894531,46.91999816894531,46871,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,46.93000030517578,47.040000915527344,46.89500045776367,47.040000915527344,15921,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,47.06999969482422,47.34000015258789,47.06999969482422,47.27000045776367,34827,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,47.25,47.25,47.150001525878906,47.22999954223633,24403,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,47.369998931884766,47.560001373291016,47.29999923706055,47.540000915527344,142443,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,47.529998779296875,47.689998626708984,47.439998626708984,47.66999816894531,265792,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,47.68000030517578,47.86000061035156,47.68000030517578,47.86000061035156,187631,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,47.849998474121094,47.849998474121094,47.650001525878906,47.689998626708984,20584,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,47.630001068115234,47.7036018371582,47.59000015258789,47.689998626708984,26741,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,47.689998626708984,47.7400016784668,47.59000015258789,47.7400016784668,74364,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,47.7400016784668,47.7400016784668,47.630001068115234,47.689998626708984,93800,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,48.33000183105469,48.33000183105469,47.9900016784668,48.0,159729,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,48.04999923706055,48.11000061035156,47.900001525878906,47.939998626708984,229136,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,47.939998626708984,47.939998626708984,47.81999969482422,47.900001525878906,61609,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,47.90370178222656,47.90999984741211,47.654998779296875,47.731201171875,13537,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,47.7400016784668,47.7400016784668,47.630001068115234,47.63999938964844,15714,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,47.63999938964844,47.81999969482422,47.61000061035156,47.7400016784668,528621,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,47.724998474121094,47.79999923706055,47.68000030517578,47.720001220703125,62491,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,47.43000030517578,47.43000030517578,46.97999954223633,47.0,64484,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,46.95000076293945,47.1150016784668,46.869998931884766,47.099998474121094,67166,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,47.11000061035156,47.130001068115234,46.849998474121094,46.880001068115234,34285,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,46.869998931884766,46.91999816894531,46.810001373291016,46.900001525878906,22430,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,46.90629959106445,46.959999084472656,46.83000183105469,46.83000183105469,40891,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,46.81999969482422,46.91999816894531,46.779998779296875,46.89970016479492,77446,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,46.88999938964844,46.939998626708984,46.880001068115234,46.91999816894531,95843,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,46.61000061035156,46.755001068115234,46.369998931884766,46.470001220703125,252128,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,46.459999084472656,46.560001373291016,46.349998474121094,46.400001525878906,137173,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,46.400001525878906,46.52000045776367,46.33000183105469,46.5,75280,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,46.5099983215332,46.529998779296875,46.43000030517578,46.47999954223633,122598,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,46.4900016784668,46.5,46.310001373291016,46.34000015258789,62446,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,46.369998931884766,46.459999084472656,46.369998931884766,46.40999984741211,52580,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,46.400001525878906,46.459999084472656,46.375,46.43000030517578,54596,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,46.810001373291016,46.83000183105469,46.29999923706055,46.29999923706055,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,46.34000015258789,46.58000183105469,46.29499816894531,46.54999923706055,51420,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,46.54999923706055,46.70500183105469,46.52000045776367,46.68000030517578,42409,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,46.70000076293945,46.72119903564453,46.57500076293945,46.58000183105469,42678,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,46.56999969482422,46.584999084472656,46.47999954223633,46.529998779296875,58748,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,46.53499984741211,46.70000076293945,46.5,46.67499923706055,123241,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,46.70000076293945,46.73419952392578,46.65999984741211,46.709999084472656,47766,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,46.79999923706055,46.959999084472656,46.779998779296875,46.91999816894531,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,46.90999984741211,46.935001373291016,46.65999984741211,46.77000045776367,154532,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,46.790000915527344,46.880001068115234,46.73500061035156,46.880001068115234,83207,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,46.880001068115234,46.880001068115234,46.7400016784668,46.81999969482422,25852,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,46.81999969482422,46.959999084472656,46.79999923706055,46.91999816894531,58398,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,46.95000076293945,47.0,46.91999816894531,46.95500183105469,40312,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,46.970001220703125,46.9900016784668,46.95000076293945,46.95500183105469,63277,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,46.86000061035156,46.95000076293945,46.58000183105469,46.81999969482422,106511,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,46.84000015258789,47.400001525878906,46.84000015258789,47.400001525878906,99621,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,47.40999984741211,47.6349983215332,47.400001525878906,47.5,95384,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,47.5,47.599998474121094,47.45000076293945,47.59000015258789,50483,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,47.58000183105469,47.63999938964844,47.52000045776367,47.63999938964844,34701,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,47.650001525878906,47.689998626708984,47.61000061035156,47.650001525878906,33833,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,47.650001525878906,47.654998779296875,47.56999969482422,47.56999969482422,82321,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,47.11000061035156,47.290000915527344,47.09000015258789,47.099998474121094,91230,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,47.099998474121094,47.119998931884766,47.02000045776367,47.09000015258789,41100,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,47.119998931884766,47.150001525878906,47.060001373291016,47.099998474121094,23411,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,47.11000061035156,47.15999984741211,47.04999923706055,47.15999984741211,137608,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,47.16999816894531,47.439998626708984,47.16999816894531,47.43000030517578,32503,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,47.45000076293945,47.470001220703125,47.400001525878906,47.45500183105469,78906,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,47.439998626708984,47.459999084472656,47.415000915527344,47.45000076293945,49948,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,48.060001373291016,48.25,47.9900016784668,48.2400016784668,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,48.22999954223633,48.310001373291016,48.18000030517578,48.290000915527344,92052,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,48.27000045776367,48.33140182495117,48.26890182495117,48.290000915527344,37428,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,48.29090118408203,48.29999923706055,48.11000061035156,48.150001525878906,56799,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,48.15999984741211,48.18000030517578,48.092498779296875,48.13999938964844,42990,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,48.12419891357422,48.209999084472656,48.099998474121094,48.14500045776367,65603,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,48.14250183105469,48.189998626708984,48.130001068115234,48.15999984741211,93174,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,48.560001373291016,48.61000061035156,48.40999984741211,48.459999084472656,165267,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,48.459999084472656,48.540000915527344,48.404998779296875,48.45000076293945,45816,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,48.47999954223633,48.47999954223633,48.310001373291016,48.34270095825195,47849,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,48.34000015258789,48.36000061035156,48.279998779296875,48.290000915527344,28838,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,48.25,48.380001068115234,48.20500183105469,48.34000015258789,22781,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,48.349998474121094,48.46500015258789,48.349998474121094,48.45500183105469,29089,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,48.45009994506836,48.5099983215332,48.439998626708984,48.505001068115234,76037,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,48.41999816894531,48.43000030517578,48.20000076293945,48.27000045776367,148222,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,48.27000045776367,48.29999923706055,48.15999984741211,48.18989944458008,72367,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,48.18000030517578,48.279998779296875,48.119998931884766,48.2599983215332,67779,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,48.2599983215332,48.2599983215332,47.95000076293945,47.959999084472656,80759,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,47.95000076293945,47.97999954223633,47.779998779296875,47.900001525878906,67694,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,47.900001525878906,47.97999954223633,47.894798278808594,47.95000076293945,85397,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,47.95000076293945,48.0,47.939998626708984,47.970001220703125,166101,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,47.90999984741211,48.0,47.63999938964844,47.66999816894531,111204,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,47.689998626708984,47.7599983215332,47.470001220703125,47.47999954223633,38788,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,47.5099983215332,47.650001525878906,47.47999954223633,47.650001525878906,35932,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,47.63999938964844,47.665000915527344,47.45000076293945,47.459999084472656,18683,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,47.439998626708984,47.59000015258789,47.439998626708984,47.540000915527344,26604,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,47.58000183105469,47.61000061035156,47.52000045776367,47.55500030517578,70456,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,47.56999969482422,47.599998474121094,47.52000045776367,47.54999923706055,53647,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,47.689998626708984,47.849998474121094,47.630001068115234,47.849998474121094,58202,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,47.849998474121094,47.959999084472656,47.78499984741211,47.81999969482422,110333,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,47.810001373291016,47.83000183105469,47.77000045776367,47.81999969482422,8992,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,47.83000183105469,47.900001525878906,47.7400016784668,47.83000183105469,9873,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,47.81999969482422,47.91999816894531,47.810001373291016,47.88999938964844,14701,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,47.880001068115234,47.959999084472656,47.849998474121094,47.959999084472656,20416,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,47.97010040283203,47.9900016784668,47.92499923706055,47.959999084472656,21307,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,47.459999084472656,47.84000015258789,47.459999084472656,47.779998779296875,37674,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,47.79999923706055,47.95000076293945,47.779998779296875,47.93000030517578,15425,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,47.904998779296875,48.11000061035156,47.904998779296875,48.11000061035156,97169,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,48.13869857788086,48.13869857788086,47.880001068115234,47.91999816894531,90802,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,47.93000030517578,47.93000030517578,47.779998779296875,47.81999969482422,11631,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,47.81999969482422,47.875,47.790000915527344,47.869998931884766,8924,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,47.88999938964844,47.93000030517578,47.84000015258789,47.93000030517578,23850,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,47.459999084472656,47.4900016784668,47.2599983215332,47.349998474121094,33650,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,47.279998779296875,47.279998779296875,47.15999984741211,47.2400016784668,16736,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,47.189998626708984,47.209999084472656,47.08000183105469,47.09000015258789,31020,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,47.09000015258789,47.290000915527344,47.06999969482422,47.2400016784668,24674,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,47.22999954223633,47.279998779296875,47.13999938964844,47.16999816894531,9417,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,47.20000076293945,47.209999084472656,47.02000045776367,47.04999923706055,33642,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,47.04999923706055,47.08000183105469,47.0,47.06999969482422,35177,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,46.88999938964844,46.935001373291016,46.77000045776367,46.77000045776367,91366,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,46.779998779296875,46.86000061035156,46.7400016784668,46.84000015258789,18495,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,46.83000183105469,47.09000015258789,46.72999954223633,46.880001068115234,226739,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,46.880001068115234,47.040000915527344,46.599998474121094,47.040000915527344,129817,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,47.00120162963867,47.01499938964844,46.790000915527344,46.80500030517578,90184,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,46.79499816894531,46.79499816894531,46.63999938964844,46.65999984741211,287980,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,46.665000915527344,46.685001373291016,46.560001373291016,46.65999984741211,226284,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,46.45000076293945,46.54999923706055,46.2400016784668,46.25,89124,0.0,0.0,0.0
