Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-20 10:30:00-04:00,46.25,46.400001525878906,46.25,46.29999923706055,67736,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,46.29999923706055,46.3650016784668,46.2328987121582,46.29999923706055,70478,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,46.29999923706055,46.459999084472656,46.29999923706055,46.400001525878906,98240,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,46.380001068115234,46.41999816894531,46.255001068115234,46.2599983215332,78808,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,46.25,46.31999969482422,46.220001220703125,46.2599983215332,62701,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,46.26499938964844,46.27000045776367,46.17499923706055,46.189998626708984,150083,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,46.06999969482422,46.33000183105469,45.88999938964844,46.290000915527344,92615,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,46.2599983215332,46.45000076293945,46.209999084472656,46.40999984741211,63475,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,46.404998779296875,46.46500015258789,46.38999938964844,46.43000030517578,13453,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,46.43000030517578,46.584999084472656,46.43000030517578,46.470001220703125,20635,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,46.47999954223633,46.54999923706055,46.38999938964844,46.43000030517578,17256,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,46.439998626708984,46.5,46.29499816894531,46.29499816894531,50538,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,46.29999923706055,46.33000183105469,46.27000045776367,46.290000915527344,111739,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,46.29999923706055,46.47999954223633,46.22999954223633,46.47999954223633,89417,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,46.46860122680664,46.5099983215332,46.35499954223633,46.369998931884766,265430,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,46.380001068115234,46.459999084472656,46.36000061035156,46.36000061035156,76332,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,46.35749816894531,46.40999984741211,46.279998779296875,46.400001525878906,44561,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,46.41999816894531,46.45000076293945,46.38999938964844,46.45000076293945,97809,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,46.459999084472656,46.5,46.45500183105469,46.4900016784668,35308,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,46.492698669433594,46.52000045776367,46.47990036010742,46.47999954223633,71617,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,46.290000915527344,46.290000915527344,46.040000915527344,46.15999984741211,86086,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,46.130001068115234,46.54999923706055,46.130001068115234,46.470001220703125,75570,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,46.470001220703125,46.4900016784668,46.29999923706055,46.33000183105469,36885,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,46.34000015258789,46.369998931884766,46.189998626708984,46.20000076293945,29246,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,46.20000076293945,46.20500183105469,46.130001068115234,46.15999984741211,43872,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,46.16999816894531,46.19020080566406,46.11790084838867,46.17499923706055,53753,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,46.16999816894531,46.19499969482422,46.130001068115234,46.13999938964844,154418,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,46.099998474121094,46.209999084472656,45.869998931884766,45.959999084472656,174097,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,45.97999954223633,46.150001525878906,45.900001525878906,45.939998626708984,81251,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,45.91999816894531,45.97999954223633,45.779998779296875,45.810001373291016,39796,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,45.81999969482422,45.86000061035156,45.75,45.79999923706055,17470,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,45.790000915527344,45.98500061035156,45.75,45.939998626708984,18693,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,45.970001220703125,46.099998474121094,45.970001220703125,46.0,38334,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,45.970001220703125,45.97010040283203,45.86000061035156,45.90999984741211,65656,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,46.060001373291016,46.060001373291016,45.79999923706055,45.79999923706055,97174,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,45.75,45.86000061035156,45.619998931884766,45.84000015258789,69781,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,45.84000015258789,45.84000015258789,45.68000030517578,45.720001220703125,40456,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,45.709999084472656,45.73500061035156,45.5099983215332,45.529998779296875,53915,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,45.5099983215332,45.560001373291016,45.47999954223633,45.47999954223633,58216,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,45.47999954223633,45.560001373291016,45.43000030517578,45.5,117812,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,45.5,45.54999923706055,45.43000030517578,45.52000045776367,80131,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,46.119998931884766,46.21030044555664,45.959999084472656,45.97999954223633,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,45.9900016784668,46.165000915527344,45.95500183105469,46.09000015258789,58151,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,46.09000015258789,46.1349983215332,46.01599884033203,46.01599884033203,26513,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,46.029998779296875,46.130001068115234,45.959999084472656,46.119998931884766,46599,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,46.13999938964844,46.18000030517578,46.11000061035156,46.150001525878906,33549,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,46.150001525878906,46.22999954223633,46.150001525878906,46.209999084472656,39334,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,46.2041015625,46.22999954223633,46.20000076293945,46.22999954223633,50482,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,46.22999954223633,46.380001068115234,46.099998474121094,46.27000045776367,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,46.290000915527344,46.290000915527344,46.13999938964844,46.15999984741211,33139,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,46.15999984741211,46.20000076293945,46.029998779296875,46.04159927368164,62222,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,46.064998626708984,46.209999084472656,46.020999908447266,46.15999984741211,37865,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,46.18000030517578,46.2400016784668,46.15999984741211,46.15999984741211,16466,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,46.15999984741211,46.30500030517578,46.15999984741211,46.273399353027344,37213,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,46.27000045776367,46.279998779296875,46.2400016784668,46.279998779296875,61403,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,46.310001373291016,46.47999954223633,46.279998779296875,46.459999084472656,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,46.4900016784668,46.56999969482422,46.275001525878906,46.279998779296875,51717,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,46.279998779296875,46.39500045776367,46.279998779296875,46.290000915527344,32044,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,46.29999923706055,46.310001373291016,46.210899353027344,46.27000045776367,16200,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,46.270301818847656,46.32709884643555,46.220001220703125,46.29999923706055,21181,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,46.31999969482422,46.58000183105469,46.150001525878906,46.560001373291016,109059,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,46.55500030517578,46.6150016784668,46.55500030517578,46.599998474121094,41291,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,47.47999954223633,47.599998474121094,47.369998931884766,47.47999954223633,15011,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,47.47010040283203,47.6150016784668,47.46950149536133,47.489898681640625,51333,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,47.470001220703125,47.51499938964844,47.31999969482422,47.34000015258789,25801,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,47.345001220703125,47.5099983215332,47.34000015258789,47.5099983215332,43636,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,47.529998779296875,47.58000183105469,47.529998779296875,47.560001373291016,44237,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,47.560001373291016,47.57500076293945,47.542701721191406,47.560001373291016,26090,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,47.54999923706055,47.599998474121094,47.540000915527344,47.599998474121094,59889,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,47.95000076293945,48.09000015258789,47.7599983215332,47.7599983215332,52008,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,47.790000915527344,47.91999816894531,47.7599983215332,47.913700103759766,13930,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,47.88999938964844,47.939998626708984,47.849998474121094,47.939998626708984,17299,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,47.93000030517578,47.974998474121094,47.849998474121094,47.869998931884766,14361,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,47.88999938964844,47.974998474121094,47.849998474121094,47.974998474121094,68435,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,47.970001220703125,48.0099983215332,47.939998626708984,47.939998626708984,33574,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,47.939998626708984,47.939998626708984,47.8650016784668,47.900001525878906,41977,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,47.95000076293945,47.9900016784668,47.77000045776367,47.83000183105469,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,47.84000015258789,47.970001220703125,47.83000183105469,47.89659881591797,20319,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,47.93000030517578,47.93000030517578,47.84989929199219,47.84989929199219,11857,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,47.868499755859375,47.868499755859375,47.7400016784668,47.755001068115234,10591,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,47.7599983215332,47.790000915527344,47.71989822387695,47.7400016784668,22941,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,47.7400016784668,47.790000915527344,47.7400016784668,47.78499984741211,14421,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,47.779998779296875,47.80500030517578,47.7599983215332,47.79999923706055,40783,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,47.5099983215332,47.61000061035156,47.47999954223633,47.599998474121094,58245,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,47.628299713134766,47.70000076293945,47.56999969482422,47.56999969482422,32041,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,47.57500076293945,47.619998931884766,47.5,47.5,19073,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,47.470001220703125,47.59000015258789,47.459999084472656,47.58000183105469,10685,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,47.56999969482422,47.64500045776367,47.56999969482422,47.64500045776367,14921,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,47.650001525878906,47.65010070800781,47.57500076293945,47.619998931884766,64145,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,47.61220169067383,47.650001525878906,47.564998626708984,47.58000183105469,62761,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,47.77000045776367,47.959999084472656,47.77000045776367,47.83000183105469,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,47.834999084472656,47.880001068115234,47.779998779296875,47.81999969482422,28242,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,47.81999969482422,47.845001220703125,47.650001525878906,47.70500183105469,106797,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,47.70000076293945,47.7599983215332,47.650001525878906,47.73500061035156,79508,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,47.744998931884766,47.775001525878906,47.72999954223633,47.76499938964844,29439,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,47.76499938964844,47.78499984741211,47.720001220703125,47.77000045776367,38400,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,47.755001068115234,47.834999084472656,47.744998931884766,47.810001373291016,56369,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,48.18000030517578,48.310001373291016,48.130001068115234,48.16999816894531,75835,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,48.189998626708984,48.27000045776367,48.130001068115234,48.22999954223633,15719,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,48.2400016784668,48.2599983215332,48.185001373291016,48.185001373291016,28142,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,48.18769836425781,48.20000076293945,47.939998626708984,48.119998931884766,33588,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,48.10499954223633,48.119998931884766,47.81999969482422,47.88999938964844,29947,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,47.88999938964844,47.88999938964844,47.775001525878906,47.84000015258789,15425,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,47.79999923706055,47.80500030517578,47.7599983215332,47.77000045776367,35207,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,47.709999084472656,47.709999084472656,47.369998931884766,47.380001068115234,78988,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,47.380001068115234,47.6150016784668,47.349998474121094,47.61000061035156,14156,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,47.58000183105469,47.709999084472656,47.540000915527344,47.689998626708984,7573,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,47.69499969482422,47.8849983215332,47.69499969482422,47.875,31846,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,47.869998931884766,47.97999954223633,47.869998931884766,47.96500015258789,27187,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,47.96500015258789,47.9900016784668,47.915000915527344,47.9900016784668,10986,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,47.9900016784668,48.02000045776367,47.96500015258789,47.9900016784668,28525,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,47.83000183105469,47.88999938964844,47.72999954223633,47.88999938964844,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,47.88999938964844,48.08000183105469,47.880001068115234,48.08000183105469,67700,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,48.09000015258789,48.16999816894531,48.06999969482422,48.16999816894531,35548,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,48.13999938964844,48.15999984741211,48.09000015258789,48.13999938964844,18653,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,48.099998474121094,48.189998626708984,48.09000015258789,48.16999816894531,13199,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,48.16999816894531,48.21500015258789,48.154998779296875,48.185001373291016,47838,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,48.18000030517578,48.18870162963867,48.13999938964844,48.13999938964844,35733,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,49.04999923706055,49.36000061035156,49.04999923706055,49.36000061035156,38951,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,49.349998474121094,49.38999938964844,49.189998626708984,49.34000015258789,114176,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,49.369998931884766,49.3849983215332,49.27000045776367,49.27000045776367,147540,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,49.27000045776367,49.369998931884766,49.27000045776367,49.36000061035156,170701,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,49.369998931884766,49.380001068115234,49.310001373291016,49.34000015258789,22879,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,49.3849983215332,49.47999954223633,49.369998931884766,49.470001220703125,19193,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,49.4900016784668,49.5,49.400001525878906,49.43000030517578,36193,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,49.54999923706055,49.619998931884766,49.41999816894531,49.56999969482422,35002,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,49.52000045776367,49.654998779296875,49.5,49.59000015258789,57855,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,49.58000183105469,49.58000183105469,49.470001220703125,49.5099983215332,44868,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,49.52000045776367,49.540000915527344,49.43000030517578,49.470001220703125,7809,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,49.470001220703125,49.5099983215332,49.45000076293945,49.5099983215332,10387,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,49.5099983215332,49.52000045776367,49.45029830932617,49.459999084472656,9611,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,49.47999954223633,49.4900016784668,49.41999816894531,49.439998626708984,19604,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,49.369998931884766,49.560001373291016,49.3650016784668,49.52000045776367,29304,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,49.52000045776367,49.56999969482422,49.275001525878906,49.275001525878906,55909,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,49.2599983215332,49.34000015258789,49.22999954223633,49.31999969482422,31126,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,49.34000015258789,49.375,49.290000915527344,49.32149887084961,8551,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,49.334999084472656,49.34000015258789,49.290000915527344,49.29999923706055,4978,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,49.349998474121094,49.35499954223633,49.31999969482422,49.334999084472656,7799,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,49.33000183105469,49.380001068115234,49.33000183105469,49.369998931884766,292584,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,49.81999969482422,49.869998931884766,49.72999954223633,49.849998474121094,114845,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,49.869998931884766,49.93000030517578,49.849998474121094,49.852500915527344,57976,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,49.849998474121094,49.959999084472656,49.849998474121094,49.90999984741211,21486,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,49.939998626708984,49.994998931884766,49.939998626708984,49.9900016784668,16969,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,49.9900016784668,50.040000915527344,49.9900016784668,50.000999450683594,20037,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,50.005001068115234,50.060001373291016,49.994998931884766,50.04999923706055,52031,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,50.04499816894531,50.060001373291016,49.98500061035156,50.04999923706055,67210,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,50.04999923706055,50.18000030517578,50.029998779296875,50.15999984741211,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,50.13999938964844,50.209999084472656,50.13999938964844,50.209999084472656,21636,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,50.209999084472656,50.2599983215332,50.16999816894531,50.22999954223633,17567,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,50.220001220703125,50.290000915527344,50.150001525878906,50.2599983215332,22378,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,50.2599983215332,50.27000045776367,50.220001220703125,50.2400016784668,23551,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,50.25,50.33169937133789,50.25,50.31999969482422,27721,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,50.31520080566406,50.32500076293945,50.2400016784668,50.2599983215332,26969,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,50.220001220703125,50.2677001953125,50.150001525878906,50.150001525878906,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,50.16999816894531,50.189998626708984,50.11000061035156,50.130001068115234,23890,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,50.119998931884766,50.16999816894531,50.119998931884766,50.13999938964844,9526,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,50.150001525878906,50.16999816894531,50.03499984741211,50.040000915527344,13870,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,50.04499816894531,50.119998931884766,50.040000915527344,50.099998474121094,13135,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,50.11000061035156,50.13999938964844,50.08000183105469,50.119998931884766,10375,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,50.119998931884766,50.130001068115234,50.099998474121094,50.099998474121094,25287,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,50.099998474121094,50.15999984741211,49.900001525878906,49.959999084472656,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,50.0099983215332,50.040000915527344,49.970001220703125,50.02000045776367,116298,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,50.029998779296875,50.1150016784668,50.02000045776367,50.11000061035156,50868,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,50.099998474121094,50.119998931884766,50.02000045776367,50.119998931884766,28861,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,50.130001068115234,50.13999938964844,50.09000015258789,50.130001068115234,36511,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,50.130001068115234,50.13999938964844,50.029998779296875,50.13999938964844,38438,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,50.13999938964844,50.18000030517578,50.130001068115234,50.16999816894531,30971,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,50.43000030517578,50.65999984741211,50.43000030517578,50.6150016784668,111900,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,50.619998931884766,50.66999816894531,50.595001220703125,50.650001525878906,9936,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,50.650001525878906,50.65909957885742,50.619998931884766,50.63999938964844,8218,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,50.59000015258789,50.619998931884766,50.529998779296875,50.56999969482422,45794,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,50.58000183105469,50.58000183105469,50.43000030517578,50.470001220703125,36697,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,50.47999954223633,50.494998931884766,50.40999984741211,50.439998626708984,25099,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,50.439998626708984,50.52000045776367,50.439998626708984,50.49129867553711,20404,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,50.5099983215332,50.54499816894531,50.4900016784668,50.529998779296875,33039,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,50.53499984741211,50.55500030517578,50.505001068115234,50.540000915527344,38533,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,50.54499816894531,50.564998626708984,50.525001525878906,50.529998779296875,18439,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,50.36000061035156,50.41999816894531,50.31999969482422,50.36000061035156,35684,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,50.400001525878906,50.56999969482422,50.36000061035156,50.540000915527344,73550,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,50.540000915527344,50.63999938964844,50.540000915527344,50.58000183105469,38448,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,50.58000183105469,50.58000183105469,50.36000061035156,50.435001373291016,52441,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,50.41999816894531,50.45000076293945,50.400001525878906,50.43000030517578,17617,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,50.40999984741211,50.4900016784668,50.404998779296875,50.44990158081055,53698,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,50.45000076293945,50.5,50.439998626708984,50.470001220703125,46778,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,50.720001220703125,50.790000915527344,50.560001373291016,50.604698181152344,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,50.59000015258789,50.7599983215332,50.59000015258789,50.630001068115234,25506,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,50.63999938964844,50.77000045776367,50.63999938964844,50.7599983215332,8304,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,50.77000045776367,50.81999969482422,50.77000045776367,50.79999923706055,18332,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,50.79999923706055,50.90999984741211,50.779998779296875,50.84000015258789,21626,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,50.810001373291016,50.810001373291016,50.689998626708984,50.69499969482422,10121,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,50.69499969482422,50.709999084472656,50.67499923706055,50.70000076293945,29444,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,50.68000030517578,50.70000076293945,50.470001220703125,50.630001068115234,34702,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,50.63999938964844,50.77000045776367,50.61000061035156,50.66339874267578,31887,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,50.66999816894531,50.68000030517578,50.584999084472656,50.61000061035156,76399,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,50.630001068115234,50.650001525878906,50.599998474121094,50.619998931884766,24293,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,50.59000015258789,50.63999938964844,50.540000915527344,50.630001068115234,18429,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,50.61000061035156,50.67499923706055,50.52000045776367,50.540000915527344,73488,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,50.540000915527344,50.65999984741211,50.540000915527344,50.630001068115234,51898,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,50.630001068115234,50.86000061035156,50.630001068115234,50.79999923706055,66686,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,50.779998779296875,50.95000076293945,50.720001220703125,50.95000076293945,39243,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,50.9900016784668,51.11000061035156,50.939998626708984,51.084999084472656,79478,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,51.099998474121094,51.18000030517578,51.09000015258789,51.15999984741211,32912,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,51.14500045776367,51.16999816894531,51.119998931884766,51.150001525878906,19220,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,51.13999938964844,51.14789962768555,51.08000183105469,51.119998931884766,22703,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,51.125,51.130001068115234,51.09000015258789,51.10499954223633,19017,0.0,0.0,0.0
