Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-04 09:30:00-05:00,50.68000030517578,50.93000030517578,50.68000030517578,50.748600006103516,42401,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,50.720001220703125,50.74319839477539,50.650001525878906,50.73500061035156,14580,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,50.7400016784668,50.849998474121094,50.7400016784668,50.84000015258789,25703,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,50.83000183105469,50.869998931884766,50.790000915527344,50.790000915527344,21241,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,50.77000045776367,50.79999923706055,50.77000045776367,50.79499816894531,4166,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,50.80500030517578,50.86000061035156,50.80500030517578,50.84000015258789,7732,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,50.84000015258789,50.900001525878906,50.83000183105469,50.8849983215332,15935,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,50.779998779296875,50.9900016784668,50.689998626708984,50.84000015258789,108887,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,50.86000061035156,50.93000030517578,50.755001068115234,50.79999923706055,27261,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,50.79999923706055,50.810001373291016,50.709999084472656,50.79999923706055,15453,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,50.810001373291016,50.810001373291016,50.7400016784668,50.779998779296875,34477,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,50.779998779296875,50.78499984741211,50.7400016784668,50.77000045776367,26877,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,50.77000045776367,50.80500030517578,50.7400016784668,50.790000915527344,29402,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,50.79499816894531,50.79999923706055,50.775001525878906,50.779998779296875,36123,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,51.13999938964844,51.20000076293945,51.02000045776367,51.130001068115234,143754,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,51.13999938964844,51.209999084472656,51.060001373291016,51.060001373291016,88433,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,51.05500030517578,51.060001373291016,50.970001220703125,50.970001220703125,24490,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,50.970001220703125,51.0,50.90999984741211,50.939998626708984,34688,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,50.95000076293945,50.97999954223633,50.91999816894531,50.91999816894531,25741,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,50.92499923706055,50.939998626708984,50.78499984741211,50.78499984741211,42530,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,50.78499984741211,50.80500030517578,50.75,50.75,51094,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,50.84000015258789,50.849998474121094,50.66999816894531,50.83000183105469,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,50.86000061035156,50.959999084472656,50.83000183105469,50.88999938964844,85621,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,50.8849983215332,50.95000076293945,50.869998931884766,50.95000076293945,61667,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,50.95600128173828,51.04999923706055,50.95600128173828,50.9900016784668,34919,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,50.9900016784668,51.029998779296875,50.9900016784668,51.0099983215332,28122,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,51.0,51.029998779296875,50.970001220703125,51.029998779296875,39866,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,51.029998779296875,51.029998779296875,50.96500015258789,50.970001220703125,80660,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,50.970001220703125,51.31999969482422,50.959999084472656,51.29999923706055,46274,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,51.290000915527344,51.290000915527344,51.09000015258789,51.119998931884766,38797,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,51.125,51.14500045776367,51.02000045776367,51.1150016784668,25024,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,51.10499954223633,51.165000915527344,51.099998474121094,51.165000915527344,8441,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,51.189998626708984,51.20500183105469,51.154998779296875,51.20500183105469,15852,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,51.21500015258789,51.249900817871094,51.19499969482422,51.244998931884766,70634,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,51.22999954223633,51.26499938964844,51.224998474121094,51.25,28667,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,51.13999938964844,51.290000915527344,51.119998931884766,51.244998931884766,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,51.220001220703125,51.27000045776367,51.220001220703125,51.22999954223633,13405,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,51.22999954223633,51.25,51.16999816894531,51.2400016784668,14343,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,51.2400016784668,51.30569839477539,51.189998626708984,51.29999923706055,29579,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,51.29999923706055,51.35499954223633,51.29999923706055,51.349998474121094,33217,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,51.349998474121094,51.36000061035156,51.29999923706055,51.33000183105469,38996,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,51.33000183105469,51.349998474121094,51.31999969482422,51.33000183105469,21750,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,51.310001373291016,51.34000015258789,51.15999984741211,51.34000015258789,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,51.33000183105469,51.380001068115234,51.29499816894531,51.310001373291016,39050,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,51.31999969482422,51.349998474121094,51.26499938964844,51.349998474121094,17573,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,51.349998474121094,51.369998931884766,51.290000915527344,51.34000015258789,15341,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,51.34000015258789,51.400001525878906,51.34000015258789,51.38999938964844,17954,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,51.39500045776367,51.439998626708984,51.380001068115234,51.439998626708984,31606,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,51.44499969482422,51.44499969482422,51.400001525878906,51.43000030517578,37819,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,51.529998779296875,51.529998779296875,51.36000061035156,51.380001068115234,27932,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,51.40999984741211,51.439998626708984,51.32500076293945,51.33000183105469,14796,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,51.323699951171875,51.34000015258789,51.29999923706055,51.310001373291016,19774,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,51.29999923706055,51.311100006103516,51.2400016784668,51.2400016784668,4192,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,51.22999954223633,51.79999923706055,51.22999954223633,51.79499816894531,20225,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,51.790000915527344,52.15999984741211,51.75090026855469,51.974998474121094,106766,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,51.959999084472656,52.119998931884766,51.939998626708984,52.119998931884766,33544,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,52.5,52.63999938964844,52.349998474121094,52.400001525878906,84864,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,52.41999816894531,52.70000076293945,52.380001068115234,52.685001373291016,75857,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,52.689998626708984,52.80500030517578,52.650001525878906,52.790000915527344,471433,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,52.80500030517578,52.810001373291016,52.57870101928711,52.57870101928711,39522,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,52.57500076293945,52.61000061035156,52.47999954223633,52.61000061035156,10167,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,52.599998474121094,52.65999984741211,52.58000183105469,52.63999938964844,45486,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,52.654998779296875,52.66999816894531,52.599998474121094,52.619998931884766,82600,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,52.2599983215332,52.38999938964844,52.18000030517578,52.380001068115234,127218,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,52.34000015258789,52.36000061035156,52.25,52.31999969482422,16436,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,52.31999969482422,52.31999969482422,52.22999954223633,52.290000915527344,25516,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,52.290000915527344,52.290000915527344,52.18000030517578,52.20000076293945,39222,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,52.220001220703125,52.220001220703125,52.06999969482422,52.08000183105469,59597,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,52.099998474121094,52.12710189819336,52.06999969482422,52.10499954223633,31816,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,52.11000061035156,52.11000061035156,52.029998779296875,52.040000915527344,39793,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,52.279998779296875,52.290000915527344,52.08000183105469,52.16999816894531,68756,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,52.15999984741211,52.16999816894531,52.060001373291016,52.13999938964844,23120,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,52.14500045776367,52.20500183105469,52.130001068115234,52.20000076293945,64458,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,52.20000076293945,52.20000076293945,52.154998779296875,52.16999816894531,16649,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,52.17499923706055,52.19499969482422,52.150001525878906,52.15999984741211,33288,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,52.150001525878906,52.244998931884766,52.150001525878906,52.244998931884766,67347,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,52.23500061035156,52.23500061035156,52.189998626708984,52.189998626708984,55919,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,52.45000076293945,52.650001525878906,52.45000076293945,52.63999938964844,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,52.63999938964844,52.66999816894531,52.618900299072266,52.66999816894531,28345,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,52.65999984741211,52.66999816894531,52.61000061035156,52.63999938964844,41652,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,52.65999984741211,52.65999984741211,52.619998931884766,52.630001068115234,14091,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,52.63999938964844,52.68000030517578,52.63999938964844,52.68000030517578,8175,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,52.690101623535156,52.690101623535156,52.65999984741211,52.68000030517578,24273,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,52.698001861572266,52.72999954223633,52.689998626708984,52.709999084472656,16803,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,52.189998626708984,52.33000183105469,52.15999984741211,52.22999954223633,44109,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,52.29999923706055,52.375,52.255001068115234,52.369998931884766,57669,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,52.3650016784668,52.3650016784668,52.310001373291016,52.34049987792969,24293,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,52.36000061035156,52.39189910888672,52.34000015258789,52.349998474121094,8997,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,52.369998931884766,52.375,52.29999923706055,52.31999969482422,13794,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,52.279998779296875,52.279998779296875,51.84000015258789,51.900001525878906,93289,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,51.900001525878906,51.94499969482422,51.709999084472656,51.709999084472656,30887,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,52.310001373291016,52.36000061035156,52.119998931884766,52.209999084472656,97675,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,52.209999084472656,52.31999969482422,52.209999084472656,52.31999969482422,23328,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,52.31999969482422,52.31999969482422,52.150001525878906,52.150001525878906,17899,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,52.220001220703125,52.22999954223633,52.11370086669922,52.18000030517578,9198,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,52.220001220703125,52.279998779296875,52.189998626708984,52.27000045776367,20149,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,52.2599983215332,52.40999984741211,52.2599983215332,52.40999984741211,47088,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,52.41999816894531,52.494998931884766,52.400001525878906,52.48500061035156,31574,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,52.560001373291016,52.70000076293945,52.560001373291016,52.619998931884766,74942,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,52.630001068115234,52.630001068115234,52.4900016784668,52.54999923706055,45713,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,52.599998474121094,52.599998474121094,52.5,52.540000915527344,8881,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,52.525001525878906,52.619998931884766,52.525001525878906,52.619998931884766,10847,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,52.61119842529297,52.619998931884766,52.40999984741211,52.40999984741211,9328,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,52.380001068115234,52.560001373291016,52.369998931884766,52.529998779296875,27602,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,52.540000915527344,52.54499816894531,52.470001220703125,52.525001525878906,45937,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,52.63999938964844,52.790000915527344,52.63999938964844,52.779998779296875,44630,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,52.7599983215332,52.790000915527344,52.71500015258789,52.72999954223633,18923,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,52.75,52.779998779296875,52.72999954223633,52.77000045776367,5980,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,52.7599983215332,52.790000915527344,52.72999954223633,52.790000915527344,13554,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,52.77009963989258,52.849998474121094,52.77009963989258,52.849998474121094,26440,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,52.849998474121094,52.91999816894531,52.845001220703125,52.90999984741211,33687,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,52.90999984741211,52.93000030517578,52.81999969482422,52.849998474121094,20584,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,52.83000183105469,52.9900016784668,52.83000183105469,52.98109817504883,47111,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,52.97999954223633,53.11000061035156,52.939998626708984,53.11000061035156,9331,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,53.11000061035156,53.13999938964844,53.08000183105469,53.109100341796875,15691,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,53.119998931884766,53.150001525878906,53.06999969482422,53.13010025024414,24567,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,53.13999938964844,53.13999938964844,53.02000045776367,53.099998474121094,41061,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,53.099998474121094,53.119998931884766,53.029998779296875,53.06999969482422,62898,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,53.06999969482422,53.11000061035156,53.040000915527344,53.11000061035156,40766,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,52.9900016784668,53.09000015258789,52.95000076293945,53.07500076293945,128787,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,53.07500076293945,53.07500076293945,52.84000015258789,52.84000015258789,68446,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,52.869998931884766,52.880001068115234,52.849700927734375,52.86000061035156,23870,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,52.86000061035156,52.89500045776367,52.779998779296875,52.810001373291016,40975,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,52.814998626708984,52.834999084472656,52.79999923706055,52.810001373291016,61361,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,52.810001373291016,52.83000183105469,52.779998779296875,52.814998626708984,70181,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,52.81999969482422,52.85499954223633,52.7599983215332,52.779998779296875,30093,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,52.83000183105469,53.029998779296875,52.83000183105469,53.02989959716797,28854,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,53.029998779296875,53.029998779296875,52.709999084472656,52.720001220703125,47389,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,52.7599983215332,52.84000015258789,52.75,52.810001373291016,27899,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,52.84000015258789,52.90999984741211,52.83000183105469,52.849998474121094,20454,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,52.849998474121094,52.91999816894531,52.83000183105469,52.845001220703125,17514,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,52.81999969482422,52.915000915527344,52.81999969482422,52.90999984741211,13405,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,52.900001525878906,52.900001525878906,52.810001373291016,52.849998474121094,31087,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,52.27000045776367,52.38999938964844,52.189998626708984,52.310001373291016,100414,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,52.310001373291016,52.40999984741211,52.27000045776367,52.34000015258789,47856,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,52.34000015258789,52.43000030517578,52.310001373291016,52.404998779296875,48026,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,52.40999984741211,52.45000076293945,52.36000061035156,52.380001068115234,90090,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,52.393001556396484,52.40299987792969,52.2599983215332,52.29159927368164,58087,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,52.29999923706055,52.310001373291016,52.185001373291016,52.20000076293945,28545,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,52.20000076293945,52.220001220703125,52.165000915527344,52.220001220703125,50416,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,51.619998931884766,51.810001373291016,51.560001373291016,51.66999816894531,77068,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,51.650001525878906,51.720001220703125,51.54499816894531,51.689998626708984,138185,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,51.70000076293945,51.7400016784668,51.68000030517578,51.72999954223633,27775,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,51.75,51.86000061035156,51.7400016784668,51.85100173950195,30196,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,51.81999969482422,51.939998626708984,51.720001220703125,51.915000915527344,21927,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,51.939998626708984,51.95000076293945,51.779998779296875,51.791500091552734,25442,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,51.810001373291016,51.849998474121094,51.779998779296875,51.79999923706055,36104,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,51.91999816894531,52.25,51.91999816894531,52.2400016784668,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,52.22999954223633,52.36000061035156,52.22999954223633,52.33000183105469,22318,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,52.33000183105469,52.33000183105469,52.220001220703125,52.255001068115234,18736,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,52.22999954223633,52.22999954223633,52.15999984741211,52.224998474121094,19120,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,52.220001220703125,52.224998474121094,52.14500045776367,52.165000915527344,10858,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,52.14500045776367,52.18000030517578,52.11000061035156,52.13999938964844,30908,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,52.13999938964844,52.16999816894531,52.099998474121094,52.119998931884766,17368,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,51.939998626708984,52.45000076293945,51.88999938964844,52.31999969482422,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,52.31999969482422,52.43000030517578,52.20000076293945,52.20000076293945,63270,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,52.209999084472656,52.22999954223633,52.029998779296875,52.029998779296875,16605,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,52.04999923706055,52.06999969482422,51.959999084472656,52.029998779296875,19768,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,52.099998474121094,52.189998626708984,52.08000183105469,52.125,13570,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,52.130001068115234,52.138301849365234,51.97999954223633,51.97999954223633,14773,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,51.98500061035156,52.060001373291016,51.97999954223633,52.040000915527344,24930,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,52.18000030517578,52.349998474121094,52.18000030517578,52.349998474121094,86699,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,52.369998931884766,52.41999816894531,52.310001373291016,52.400001525878906,27093,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,52.41999816894531,52.4900016784668,52.40999984741211,52.43000030517578,31337,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,52.435001373291016,52.47999954223633,52.400001525878906,52.400001525878906,28767,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,52.400001525878906,52.5099983215332,52.38999938964844,52.5099983215332,10773,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,52.52000045776367,52.560001373291016,52.494998931884766,52.5099983215332,32840,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,52.52000045776367,52.59000015258789,52.5099983215332,52.564998626708984,50230,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,52.09000015258789,52.209999084472656,52.029998779296875,52.150001525878906,74516,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,52.13999938964844,52.15999984741211,52.029998779296875,52.13999938964844,42638,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,52.119998931884766,52.150001525878906,52.08000183105469,52.13999938964844,35300,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,52.150001525878906,52.18000030517578,52.08000183105469,52.08000183105469,8782,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,52.040000915527344,52.099998474121094,51.9900016784668,52.02000045776367,37270,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,52.029998779296875,52.10499954223633,52.01570129394531,52.06999969482422,144008,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,52.064998626708984,52.06999969482422,52.0099983215332,52.060001373291016,57092,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,52.099998474121094,52.150001525878906,52.040000915527344,52.09000015258789,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,52.099998474121094,52.2400016784668,52.099998474121094,52.189998626708984,5169,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,52.16999816894531,52.18000030517578,52.125,52.18000030517578,30286,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,52.17499923706055,52.220001220703125,52.14500045776367,52.19499969482422,52139,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,52.189998626708984,52.290000915527344,52.185001373291016,52.279998779296875,66041,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,52.279998779296875,52.33000183105469,52.220001220703125,52.244998931884766,118880,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,52.244998931884766,52.275001525878906,52.20000076293945,52.27000045776367,74264,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,52.25,52.33000183105469,51.73500061035156,51.86000061035156,106321,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,51.86000061035156,51.939998626708984,51.689998626708984,51.689998626708984,56231,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,51.66999816894531,51.775001525878906,51.630001068115234,51.68000030517578,26430,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,51.709999084472656,51.900001525878906,51.70000076293945,51.88999938964844,18332,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,51.869998931884766,52.040000915527344,51.869998931884766,52.040000915527344,26234,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,52.04499816894531,52.099998474121094,51.91999816894531,52.040000915527344,41383,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,52.02000045776367,52.09000015258789,52.0099983215332,52.08000183105469,20235,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,52.349998474121094,52.45000076293945,52.2400016784668,52.310001373291016,80774,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,52.310001373291016,52.34000015258789,52.15999984741211,52.220001220703125,191978,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,52.2400016784668,52.2400016784668,52.11000061035156,52.11000061035156,15607,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,52.13999938964844,52.209999084472656,52.130001068115234,52.209999084472656,2476,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,52.209999084472656,52.27000045776367,52.209999084472656,52.25,5578,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,52.25,52.25,52.15999984741211,52.16999816894531,12347,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,52.18000030517578,52.209999084472656,52.18000030517578,52.185001373291016,12104,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,51.40999984741211,51.45000076293945,51.220001220703125,51.44499969482422,167435,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,51.41999816894531,51.525001525878906,51.29999923706055,51.459999084472656,100713,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,51.45000076293945,51.4900016784668,51.220001220703125,51.220001220703125,48178,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,51.19499969482422,51.290000915527344,51.17499923706055,51.279998779296875,28780,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,51.310001373291016,51.31999969482422,51.15999984741211,51.20000076293945,48949,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,51.1974983215332,51.25,51.17499923706055,51.209999084472656,48550,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,51.209999084472656,51.27000045776367,51.20000076293945,51.27000045776367,86868,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,50.709999084472656,50.709999084472656,50.45000076293945,50.630001068115234,60835,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,50.619998931884766,50.77989959716797,50.595001220703125,50.77000045776367,50396,0.0,0.0,0.0
