Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-17 11:30:00-05:00,50.7400016784668,50.790000915527344,50.709999084472656,50.709999084472656,58676,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,50.689998626708984,50.77000045776367,50.63999938964844,50.65599822998047,12528,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,50.65999984741211,50.77000045776367,50.619998931884766,50.75,34869,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,50.779998779296875,50.814998626708984,50.720001220703125,50.720001220703125,18567,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,50.7400016784668,50.880001068115234,50.7400016784668,50.86000061035156,32656,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,51.08000183105469,51.130001068115234,50.970001220703125,51.09000015258789,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,51.099998474121094,51.16999816894531,51.02000045776367,51.15999984741211,44588,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,51.150001525878906,51.165000915527344,51.0,51.060001373291016,24975,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,51.04999923706055,51.060001373291016,51.0,51.029998779296875,19714,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,51.040000915527344,51.23500061035156,51.040000915527344,51.22999954223633,8174,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,51.25310134887695,51.310001373291016,51.18000030517578,51.310001373291016,27443,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,51.31999969482422,51.34000015258789,51.279998779296875,51.33000183105469,32419,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,51.11000061035156,51.18000030517578,50.9900016784668,51.0,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,50.970001220703125,51.150001525878906,50.939998626708984,51.10499954223633,21378,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,51.09000015258789,51.16999816894531,51.03110122680664,51.16999816894531,23152,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,51.189998626708984,51.27000045776367,51.18000030517578,51.2599983215332,16748,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,51.279998779296875,51.380001068115234,51.275001525878906,51.36000061035156,28175,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,51.34000015258789,51.3849983215332,51.31999969482422,51.369998931884766,38193,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,51.369998931884766,51.39500045776367,51.369998931884766,51.38999938964844,43391,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,51.45000076293945,51.595001220703125,51.45000076293945,51.560001373291016,36641,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,51.54999923706055,51.58000183105469,51.459999084472656,51.540000915527344,64532,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,51.540000915527344,51.540000915527344,51.47999954223633,51.529998779296875,25696,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,51.505001068115234,51.53499984741211,51.459999084472656,51.459999084472656,18607,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,51.41999816894531,51.494998931884766,51.380001068115234,51.41529846191406,12961,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,51.43000030517578,51.470001220703125,51.40999984741211,51.470001220703125,13161,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,51.4900016784668,51.494998931884766,51.44499969482422,51.45000076293945,15384,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,51.209999084472656,51.27000045776367,51.16999816894531,51.23500061035156,61566,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,51.220001220703125,51.220001220703125,51.09000015258789,51.13999938964844,63620,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,51.13999938964844,51.14500045776367,51.064998626708984,51.14500045776367,28088,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,51.150001525878906,51.20109939575195,51.119998931884766,51.20109939575195,3820,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,51.18000030517578,51.224998474121094,51.17499923706055,51.209999084472656,48859,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,51.2400016784668,51.32500076293945,51.2400016784668,51.29499816894531,39997,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,51.290000915527344,51.31999969482422,51.25859832763672,51.31999969482422,48421,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,52.119998931884766,52.189998626708984,51.94499969482422,52.040000915527344,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,52.04999923706055,52.04999923706055,51.93000030517578,52.02000045776367,44344,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,52.029998779296875,52.09000015258789,52.01499938964844,52.09000015258789,23113,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,52.09000015258789,52.119998931884766,51.95500183105469,52.0099983215332,25307,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,51.9900016784668,51.9900016784668,51.849998474121094,51.88999938964844,17848,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,51.88999938964844,51.96500015258789,51.84000015258789,51.840999603271484,53257,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,51.834999084472656,51.904998779296875,51.80500030517578,51.83000183105469,63114,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,51.939998626708984,51.970001220703125,51.790000915527344,51.88999938964844,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,51.8849983215332,51.88999938964844,51.7400016784668,51.86000061035156,58059,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,51.85499954223633,51.95000076293945,51.83000183105469,51.935001373291016,118934,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,51.93000030517578,51.9900016784668,51.869998931884766,51.95000076293945,53165,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,51.939998626708984,51.9900016784668,51.86000061035156,51.95000076293945,36167,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,51.95500183105469,52.010101318359375,51.94499969482422,51.9989013671875,62346,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,51.994998931884766,52.09000015258789,51.9900016784668,52.09000015258789,73200,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,52.56999969482422,52.6702995300293,52.529998779296875,52.529998779296875,42041,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,52.529998779296875,52.619998931884766,52.529998779296875,52.61000061035156,16903,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,52.630001068115234,52.65999984741211,52.58000183105469,52.65999984741211,58063,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,52.61000061035156,52.61000061035156,52.529998779296875,52.599998474121094,20807,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,52.599998474121094,52.60499954223633,52.52000045776367,52.59000015258789,23034,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,52.56999969482422,52.63999938964844,52.56999969482422,52.60499954223633,72423,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,52.59000015258789,52.59000015258789,52.56999969482422,52.58000183105469,23096,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,52.369998931884766,52.40999984741211,52.33000183105469,52.36000061035156,77941,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,52.380001068115234,52.40999984741211,52.34000015258789,52.400001525878906,81229,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,52.40999984741211,52.459999084472656,52.39500045776367,52.44499969482422,52077,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,52.44499969482422,52.459999084472656,52.404998779296875,52.439998626708984,31391,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,52.45000076293945,52.4900016784668,52.40999984741211,52.48500061035156,33666,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,52.4900016784668,52.790000915527344,52.4900016784668,52.7599983215332,65596,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,52.7599983215332,52.76499938964844,52.70800018310547,52.75,59843,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,52.7599983215332,52.77009963989258,52.564998626708984,52.619998931884766,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,52.619998931884766,52.689998626708984,52.599998474121094,52.689998626708984,24967,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,52.70000076293945,52.755001068115234,52.70000076293945,52.720001220703125,14230,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,52.70000076293945,52.709999084472656,52.65999984741211,52.709999084472656,5848,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,52.720001220703125,52.755001068115234,52.709999084472656,52.7400016784668,4474,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,52.779998779296875,52.81999969482422,52.779998779296875,52.81999969482422,8819,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,52.79999923706055,52.80630111694336,52.77000045776367,52.79999923706055,21210,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,52.959999084472656,53.060001373291016,52.880001068115234,52.880001068115234,97442,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,52.880001068115234,52.900001525878906,52.720001220703125,52.7400016784668,22019,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,52.72999954223633,52.775001525878906,52.689998626708984,52.7400016784668,15528,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,52.7400016784668,52.779998779296875,52.650001525878906,52.72990036010742,27346,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,52.744998931884766,52.779998779296875,52.564998626708984,52.650001525878906,58919,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,52.63999938964844,52.95000076293945,52.29999923706055,52.41999816894531,118530,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,52.40999984741211,52.41999816894531,52.31999969482422,52.380001068115234,48743,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,52.5099983215332,52.595001220703125,52.43000030517578,52.54999923706055,144132,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,52.52000045776367,52.525001525878906,52.36000061035156,52.47999954223633,119056,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,52.54999923706055,52.810001373291016,52.540000915527344,52.720001220703125,37269,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,52.75,52.81999969482422,52.70000076293945,52.72999954223633,46485,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,52.75,52.845001220703125,52.7400016784668,52.80500030517578,39682,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,52.810001373291016,52.89500045776367,52.7599983215332,52.869998931884766,52543,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,52.880001068115234,52.900001525878906,52.849998474121094,52.900001525878906,66718,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,52.4900016784668,52.5099983215332,52.290000915527344,52.33000183105469,128066,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,52.33000183105469,52.43000030517578,52.224998474121094,52.2599983215332,66517,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,52.27000045776367,52.290000915527344,52.22999954223633,52.290000915527344,47064,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,52.31999969482422,52.33000183105469,52.18000030517578,52.290000915527344,53007,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,52.279998779296875,52.380001068115234,52.279998779296875,52.34000015258789,28438,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,52.349998474121094,52.439998626708984,52.349998474121094,52.439998626708984,33446,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,52.439998626708984,52.439998626708984,52.375,52.39500045776367,95902,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,52.04999923706055,52.099998474121094,51.83000183105469,51.93000030517578,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,51.91999816894531,51.96500015258789,51.84000015258789,51.88999938964844,65466,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,51.900001525878906,52.079898834228516,51.900001525878906,52.079898834228516,46488,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,52.07500076293945,52.13999938964844,52.07500076293945,52.11000061035156,71273,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,52.11000061035156,52.19499969482422,52.11000061035156,52.19499969482422,28653,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,52.20000076293945,52.22999954223633,52.099998474121094,52.185001373291016,50957,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,52.18000030517578,52.20000076293945,52.130001068115234,52.130001068115234,86529,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,52.150001525878906,52.310001373291016,52.130001068115234,52.279998779296875,150438,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,52.279998779296875,52.40999984741211,52.27000045776367,52.380001068115234,99125,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,52.3849983215332,52.400001525878906,52.310001373291016,52.400001525878906,115803,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,52.38999938964844,52.40999984741211,52.32500076293945,52.369998931884766,103450,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,52.369998931884766,52.439998626708984,52.34000015258789,52.380001068115234,73909,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,52.380001068115234,52.470001220703125,52.36000061035156,52.435001373291016,97907,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,52.435001373291016,52.529998779296875,52.415000915527344,52.52000045776367,76628,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,52.38999938964844,52.459999084472656,52.33000183105469,52.45000076293945,29815,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,52.439998626708984,52.439998626708984,52.2400016784668,52.279998779296875,28314,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,52.30500030517578,52.36000061035156,52.275001525878906,52.29970169067383,18505,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,52.310001373291016,52.40999984741211,52.29999923706055,52.38999938964844,13192,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,52.40999984741211,52.40999984741211,52.34000015258789,52.369998931884766,17680,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,52.369998931884766,52.41999816894531,52.349998474121094,52.38999938964844,77517,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,52.380001068115234,52.398399353027344,52.35499954223633,52.36000061035156,22224,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,52.38999938964844,52.40999984741211,52.29499816894531,52.345001220703125,91591,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,52.31060028076172,52.3650016784668,52.25,52.25,36295,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,52.25,52.375,52.25,52.30500030517578,41909,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,52.29999923706055,52.369998931884766,52.279998779296875,52.34000015258789,16292,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,52.34000015258789,52.369998931884766,52.32099914550781,52.33000183105469,8790,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,52.33000183105469,52.3650016784668,52.29999923706055,52.36009979248047,7707,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,52.369998931884766,52.38999938964844,52.310001373291016,52.31999969482422,61485,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,52.31999969482422,52.380001068115234,52.185001373291016,52.220001220703125,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,52.209999084472656,52.36000061035156,52.209999084472656,52.34000015258789,15329,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,52.33290100097656,52.34000015258789,52.29999923706055,52.34000015258789,6215,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,52.36000061035156,52.4900016784668,52.349998474121094,52.4900016784668,15692,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,52.5099983215332,52.54999923706055,52.4900016784668,52.540000915527344,32331,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,52.540000915527344,52.54499816894531,52.46500015258789,52.505001068115234,25113,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,52.50859832763672,52.529998779296875,52.4900016784668,52.52000045776367,14381,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,52.400001525878906,52.5,52.400001525878906,52.439998626708984,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,52.459999084472656,52.540000915527344,52.459999084472656,52.540000915527344,53943,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,52.560001373291016,52.59000015258789,52.54999923706055,52.56999969482422,17235,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,52.56999969482422,52.650001525878906,52.56999969482422,52.59000015258789,8421,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,52.59000015258789,52.595001220703125,52.47999954223633,52.47999954223633,25276,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,52.4900016784668,52.505001068115234,52.45000076293945,52.505001068115234,5297,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,52.5,52.529998779296875,52.5,52.52000045776367,20295,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,51.77000045776367,51.834999084472656,51.59000015258789,51.744998931884766,66030,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,51.755001068115234,51.83000183105469,51.68000030517578,51.77000045776367,108751,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,51.779998779296875,51.81999969482422,51.709999084472656,51.709999084472656,38873,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,51.70000076293945,51.7599983215332,51.625,51.63999938964844,13865,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,51.63999938964844,51.63999938964844,51.470001220703125,51.505001068115234,51232,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,51.5099983215332,51.53499984741211,51.39500045776367,51.435001373291016,64843,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,51.44499969482422,51.59000015258789,51.44499969482422,51.59000015258789,82406,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,51.959999084472656,52.08000183105469,51.939998626708984,52.04999923706055,77880,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,52.04999923706055,52.09000015258789,52.0099983215332,52.08000183105469,34828,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,52.060001373291016,52.11000061035156,51.970001220703125,52.060001373291016,34799,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,52.08000183105469,52.130001068115234,52.060001373291016,52.06999969482422,44307,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,52.08000183105469,52.16999816894531,52.029998779296875,52.130001068115234,18593,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,52.13999938964844,52.220001220703125,52.130001068115234,52.220001220703125,23228,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,52.209999084472656,52.2599983215332,52.189998626708984,52.255001068115234,59693,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,52.52000045776367,52.71500015258789,52.52000045776367,52.689998626708984,56693,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,52.689998626708984,52.689998626708984,52.540000915527344,52.540000915527344,19073,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,52.560001373291016,52.65890121459961,52.560001373291016,52.648799896240234,6055,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,52.65999984741211,52.7400016784668,52.630001068115234,52.7400016784668,40051,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,52.75,52.79999923706055,52.720001220703125,52.790000915527344,11446,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,52.814998626708984,52.81999969482422,52.779998779296875,52.810001373291016,7282,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,52.81999969482422,52.834999084472656,52.79999923706055,52.82500076293945,22693,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,52.88999938964844,52.95000076293945,52.744998931884766,52.92499923706055,124743,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,52.90999984741211,53.029998779296875,52.900001525878906,53.029998779296875,19771,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,53.029998779296875,53.06999969482422,53.02000045776367,53.040000915527344,21889,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,53.040000915527344,53.08000183105469,53.000099182128906,53.060001373291016,35342,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,53.064998626708984,53.13999938964844,53.060001373291016,53.130001068115234,12740,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,53.119998931884766,53.119998931884766,52.939998626708984,52.974998474121094,46032,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,52.97809982299805,52.97809982299805,52.900001525878906,52.93000030517578,47618,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,53.279998779296875,53.33000183105469,53.21989822387695,53.31999969482422,46839,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,53.290000915527344,53.33000183105469,53.209999084472656,53.279998779296875,36028,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,53.290000915527344,53.290000915527344,53.1150016784668,53.130001068115234,21627,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,53.1150016784668,53.15999984741211,53.08000183105469,53.11000061035156,28010,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,53.11000061035156,53.16999816894531,53.11000061035156,53.15999984741211,22086,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,53.150001525878906,53.209999084472656,53.150001525878906,53.209999084472656,24117,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,53.209999084472656,53.220001220703125,53.130001068115234,53.21500015258789,79893,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,53.04999923706055,53.185001373291016,53.040000915527344,53.09629821777344,41008,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,53.08000183105469,53.154998779296875,53.05289840698242,53.13999938964844,48508,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,53.130001068115234,53.150001525878906,53.08000183105469,53.095001220703125,31555,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,53.099998474121094,53.130001068115234,53.040000915527344,53.10499954223633,16991,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,53.119998931884766,53.18000030517578,53.06999969482422,53.130001068115234,30788,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,53.125,53.130001068115234,53.040000915527344,53.099998474121094,52323,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,53.11000061035156,53.310001373291016,53.11000061035156,53.310001373291016,36333,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,53.63999938964844,53.7400016784668,53.54999923706055,53.650001525878906,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,53.6349983215332,53.68000030517578,53.57500076293945,53.650001525878906,33817,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,53.65999984741211,53.69820022583008,53.59000015258789,53.69820022583008,14293,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,53.7150993347168,53.73500061035156,53.65999984741211,53.72999954223633,12026,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,53.7400016784668,53.845001220703125,53.7400016784668,53.845001220703125,13770,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,53.845001220703125,53.845001220703125,53.7599983215332,53.810001373291016,25736,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,53.79899978637695,53.84000015258789,53.790000915527344,53.81999969482422,32179,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,53.90999984741211,53.94499969482422,53.880001068115234,53.89500045776367,78106,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,53.89500045776367,53.91999816894531,53.80500030517578,53.88999938964844,98248,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,53.900001525878906,53.959999084472656,53.869998931884766,53.91999816894531,76899,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,53.90999984741211,53.939998626708984,53.900001525878906,53.93000030517578,31442,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,53.95000076293945,53.95000076293945,53.849998474121094,53.849998474121094,28241,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,53.849998474121094,53.91510009765625,53.849998474121094,53.880001068115234,50906,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,53.869998931884766,53.91999816894531,53.869998931884766,53.900001525878906,13127,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,53.90999984741211,53.922298431396484,53.86000061035156,53.869998931884766,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,53.869998931884766,53.880001068115234,53.810001373291016,53.84000015258789,11965,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,53.834999084472656,53.869998931884766,53.83000183105469,53.849998474121094,16866,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,53.86000061035156,53.86000061035156,53.75,53.75,30440,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,53.75,53.83000183105469,53.720001220703125,53.83000183105469,21201,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,53.849998474121094,53.8849983215332,53.81999969482422,53.8849983215332,19559,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,53.8849983215332,53.88999938964844,53.84000015258789,53.845001220703125,40252,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,53.790000915527344,53.92499923706055,53.790000915527344,53.880001068115234,136223,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,53.869998931884766,53.98500061035156,53.86000061035156,53.959999084472656,64725,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,53.95000076293945,53.959999084472656,53.869998931884766,53.900001525878906,45918,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,53.89500045776367,53.94499969482422,53.849998474121094,53.90999984741211,24253,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,53.904998779296875,53.935001373291016,53.891300201416016,53.904998779296875,17486,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,53.90999984741211,53.91999816894531,53.8650016784668,53.91999816894531,42369,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,53.91999816894531,53.939998626708984,53.900001525878906,53.935001373291016,19602,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,53.68000030517578,53.68000030517578,53.61000061035156,53.68000030517578,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,53.64500045776367,53.70500183105469,53.630001068115234,53.665000915527344,28359,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,53.66999816894531,53.755001068115234,53.63999938964844,53.71500015258789,14059,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,53.70000076293945,53.709999084472656,53.650001525878906,53.709999084472656,4340,0.0,0.0,0.0
