Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-28 13:30:00-05:00,53.709999084472656,53.709999084472656,53.630001068115234,53.66999816894531,7336,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,53.650001525878906,53.69499969482422,53.60499954223633,53.69499969482422,13220,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,53.70000076293945,53.70000076293945,53.665000915527344,53.68000030517578,32534,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,53.88999938964844,53.935001373291016,53.79999923706055,53.810001373291016,53918,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,53.79499816894531,53.80500030517578,53.595001220703125,53.595001220703125,50590,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,53.59000015258789,53.595001220703125,53.43000030517578,53.48500061035156,56177,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,53.459999084472656,53.61009979248047,53.459999084472656,53.61009979248047,17246,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,53.61899948120117,53.68000030517578,53.599998474121094,53.630001068115234,25931,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,53.63999938964844,53.64500045776367,53.56999969482422,53.630001068115234,36848,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,53.63999938964844,53.71500015258789,53.630001068115234,53.650001525878906,51256,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,53.849998474121094,53.87990188598633,53.540000915527344,53.87990188598633,94847,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,53.939998626708984,54.025001525878906,53.90999984741211,53.93000030517578,57876,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,53.935001373291016,54.040000915527344,53.92499923706055,54.029998779296875,14292,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,54.025001525878906,54.04999923706055,53.97999954223633,54.04999923706055,40167,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,54.04999923706055,54.09000015258789,54.040000915527344,54.09000015258789,66138,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,54.09000015258789,54.099998474121094,54.040000915527344,54.05500030517578,72105,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,54.060001373291016,54.099998474121094,54.040000915527344,54.084999084472656,85025,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,53.959999084472656,54.0099983215332,53.91999816894531,53.95500183105469,63125,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,53.959999084472656,54.084999084472656,53.959999084472656,54.08000183105469,43808,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,54.07500076293945,54.13999938964844,54.07500076293945,54.130001068115234,34822,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,54.13999938964844,54.13999938964844,54.060001373291016,54.060001373291016,17338,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,54.06999969482422,54.09000015258789,54.060001373291016,54.06999969482422,10583,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,54.08000183105469,54.15999984741211,54.08000183105469,54.1150016784668,24019,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,54.119998931884766,54.130001068115234,54.04999923706055,54.060001373291016,27136,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,53.970001220703125,54.16999816894531,53.93000030517578,54.02000045776367,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,54.01499938964844,54.029998779296875,53.95000076293945,53.98500061035156,40818,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,53.98500061035156,54.0,53.90999984741211,54.0,29890,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,54.0,54.0,53.90999984741211,53.92499923706055,23690,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,53.91999816894531,53.959999084472656,53.83000183105469,53.900001525878906,32379,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,53.88999938964844,53.88999938964844,53.70000076293945,53.720001220703125,52239,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,53.724998474121094,53.88999938964844,53.720001220703125,53.869998931884766,134011,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,54.31999969482422,54.38999938964844,54.25,54.2599983215332,215188,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,54.25,54.41999816894531,54.22999954223633,54.41999816894531,55976,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,54.41999816894531,54.52000045776367,54.38999938964844,54.52000045776367,50804,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,54.5099983215332,54.53499984741211,54.43000030517578,54.529998779296875,30084,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,54.529998779296875,54.529998779296875,54.31999969482422,54.40999984741211,100208,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,54.41999816894531,54.41999816894531,54.32500076293945,54.369998931884766,38816,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,54.369998931884766,54.40999984741211,54.33000183105469,54.400001525878906,39830,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,54.939998626708984,55.16999816894531,54.939998626708984,55.09000015258789,112367,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,55.099998474121094,55.27000045776367,55.08000183105469,55.2599983215332,31887,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,55.255001068115234,55.31999969482422,55.20000076293945,55.279998779296875,51368,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,55.27000045776367,55.31999969482422,55.20000076293945,55.311100006103516,14978,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,55.31999969482422,55.375,55.30500030517578,55.31999969482422,31471,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,55.31999969482422,55.349998474121094,55.26499938964844,55.28499984741211,42556,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,55.279998779296875,55.33000183105469,55.27000045776367,55.310001373291016,57698,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,55.380001068115234,55.439998626708984,55.27000045776367,55.31999969482422,141840,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,55.314998626708984,55.43000030517578,55.20500183105469,55.20500183105469,42300,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,55.20000076293945,55.22999954223633,55.15999984741211,55.209999084472656,62959,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,55.220001220703125,55.224998474121094,55.029998779296875,55.04499816894531,54602,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,55.040000915527344,55.119998931884766,54.95000076293945,55.099998474121094,26787,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,55.119998931884766,55.15999984741211,55.029998779296875,55.029998779296875,11886,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,55.02000045776367,55.08000183105469,55.02000045776367,55.03499984741211,35210,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,54.93000030517578,54.97999954223633,54.7599983215332,54.77000045776367,48552,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,54.779998779296875,54.810001373291016,54.709999084472656,54.77000045776367,37338,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,54.7599983215332,54.939998626708984,54.75,54.939998626708984,22762,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,54.95000076293945,55.029998779296875,54.93000030517578,55.02000045776367,24721,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,55.029998779296875,55.040000915527344,54.97999954223633,55.02000045776367,27841,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,55.02000045776367,55.05500030517578,54.9900016784668,55.025001525878906,25022,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,55.01499938964844,55.060001373291016,54.994998931884766,55.05500030517578,52945,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,55.18000030517578,55.224998474121094,54.974998474121094,55.224998474121094,71310,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,55.220001220703125,55.369998931884766,55.19499969482422,55.36000061035156,24904,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,55.36000061035156,55.48500061035156,55.36000061035156,55.44499969482422,50091,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,55.435001373291016,55.46500015258789,55.349998474121094,55.43000030517578,56303,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,55.439998626708984,55.529998779296875,55.439998626708984,55.529998779296875,17618,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,55.53929901123047,55.564998626708984,55.5,55.5625,28836,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,55.55500030517578,55.59000015258789,55.540000915527344,55.56999969482422,89321,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,55.689998626708984,55.7599983215332,55.665000915527344,55.72999954223633,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,55.720001220703125,55.72999954223633,55.66999816894531,55.71500015258789,45545,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,55.709999084472656,55.720001220703125,55.66999816894531,55.67499923706055,16758,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,55.67499923706055,55.81999969482422,55.65999984741211,55.801300048828125,44870,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,55.80500030517578,55.80500030517578,55.775001525878906,55.775001525878906,16282,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,55.790000915527344,55.790000915527344,55.619998931884766,55.63999938964844,33158,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,55.650001525878906,55.70500183105469,55.650001525878906,55.70000076293945,25386,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,55.650001525878906,55.665000915527344,55.36000061035156,55.36000061035156,69844,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,55.380001068115234,55.43000030517578,55.20000076293945,55.22999954223633,61823,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,55.22999954223633,55.35499954223633,55.220001220703125,55.345001220703125,50518,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,55.345001220703125,55.369998931884766,55.20000076293945,55.209999084472656,25966,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,55.15999984741211,55.310001373291016,55.150001525878906,55.2599983215332,37990,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,55.25,55.28499984741211,55.10499954223633,55.1349983215332,45769,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,55.130001068115234,55.29999923706055,55.06999969482422,55.290000915527344,25853,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,55.34000015258789,55.415000915527344,55.279998779296875,55.349998474121094,65238,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,55.34000015258789,55.368499755859375,55.29999923706055,55.34000015258789,66961,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,55.349998474121094,55.349998474121094,55.209999084472656,55.209999084472656,76603,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,55.209999084472656,55.220001220703125,55.08000183105469,55.150001525878906,28040,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,55.13999938964844,55.189998626708984,55.130001068115234,55.15999984741211,54154,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,55.16999816894531,55.22999954223633,55.16999816894531,55.220001220703125,28854,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,55.224998474121094,55.2400016784668,55.188899993896484,55.23500061035156,61965,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,55.189998626708984,55.189998626708984,55.02000045776367,55.08000183105469,52111,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,55.06999969482422,55.06999969482422,54.9900016784668,55.040000915527344,31800,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,55.029998779296875,55.040000915527344,54.9900016784668,55.01499938964844,38302,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,54.9900016784668,54.994998931884766,54.935001373291016,54.970001220703125,31183,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,54.970001220703125,54.970001220703125,54.900001525878906,54.95000076293945,9465,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,54.97999954223633,54.9900016784668,54.939998626708984,54.970001220703125,28590,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,54.96009826660156,54.97880172729492,54.89500045776367,54.91999816894531,36313,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,54.900001525878906,54.92279815673828,54.834999084472656,54.88999938964844,51520,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,54.89500045776367,54.959999084472656,54.86000061035156,54.959999084472656,24287,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,54.959999084472656,55.060001373291016,54.959999084472656,55.060001373291016,48883,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,55.05500030517578,55.150001525878906,54.994998931884766,55.040000915527344,27211,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,55.040000915527344,55.060001373291016,54.97999954223633,54.9900016784668,6988,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,55.005001068115234,55.02000045776367,54.94499969482422,54.96989822387695,15772,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,54.96500015258789,55.0,54.959999084472656,54.98500061035156,27229,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,54.91999816894531,55.04999923706055,54.91999816894531,55.02000045776367,41278,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,55.0099983215332,55.064998626708984,54.97999954223633,55.03499984741211,20764,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,55.02000045776367,55.04999923706055,54.97999954223633,55.03499984741211,23468,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,55.029998779296875,55.06999969482422,55.02000045776367,55.04999923706055,28789,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,55.04499816894531,55.349998474121094,55.005001068115234,55.27000045776367,129108,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,55.279998779296875,55.63999938964844,55.08000183105469,55.63999938964844,158660,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,55.63999938964844,55.66999816894531,55.58000183105469,55.64500045776367,28412,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,55.59000015258789,55.66999816894531,55.52000045776367,55.540000915527344,73557,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,55.51499938964844,55.650001525878906,55.51499938964844,55.56999969482422,20485,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,55.56999969482422,55.619998931884766,55.54169845581055,55.58000183105469,10868,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,55.5713005065918,55.619998931884766,55.529998779296875,55.564998626708984,25608,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,55.560001373291016,55.560001373291016,55.5099983215332,55.55500030517578,14364,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,55.529998779296875,55.529998779296875,55.5,55.5,5095,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,55.529998779296875,55.529998779296875,55.47999954223633,55.48500061035156,17371,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,55.459999084472656,55.47999954223633,55.31999969482422,55.34000015258789,28120,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,55.349998474121094,55.41999816894531,55.34120178222656,55.41999816894531,12478,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,55.415000915527344,55.41999816894531,55.349998474121094,55.349998474121094,19379,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,55.36000061035156,55.415000915527344,55.33000183105469,55.400001525878906,11139,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,55.40999984741211,55.43000030517578,55.38999938964844,55.43000030517578,29363,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,55.40999984741211,55.40999984741211,55.33000183105469,55.345001220703125,11328,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,55.349998474121094,55.38999938964844,55.34000015258789,55.349998474121094,37270,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,55.33000183105469,55.61000061035156,55.33000183105469,55.599998474121094,50095,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,55.58000183105469,55.58000183105469,55.51190185546875,55.54999923706055,10540,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,55.5349006652832,55.54999923706055,55.47999954223633,55.51499938964844,18780,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,55.51499938964844,55.529998779296875,55.47999954223633,55.51499938964844,10099,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,55.5099983215332,55.52000045776367,55.5,55.51129913330078,2466,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,55.51499938964844,55.52790069580078,55.44499969482422,55.459999084472656,13476,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,55.459999084472656,55.48500061035156,55.404998779296875,55.415000915527344,24922,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,55.63999938964844,55.68000030517578,55.59000015258789,55.59000015258789,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,55.59000015258789,55.63999938964844,55.540000915527344,55.579898834228516,19891,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,55.56999969482422,55.619998931884766,55.529998779296875,55.619998931884766,44165,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,55.61000061035156,55.625,55.564998626708984,55.57500076293945,23196,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,55.584999084472656,55.595001220703125,55.54999923706055,55.595001220703125,15535,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,55.599998474121094,55.60499954223633,55.560001373291016,55.560001373291016,12461,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,55.540000915527344,55.540000915527344,55.439998626708984,55.45000076293945,48456,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,55.560001373291016,55.619998931884766,55.5,55.599998474121094,108103,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,55.61000061035156,55.650001525878906,55.59000015258789,55.630001068115234,17357,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,55.619998931884766,55.63999938964844,55.540000915527344,55.584999084472656,14267,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,55.59000015258789,55.65999984741211,55.59000015258789,55.654998779296875,24056,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,55.65999984741211,55.685001373291016,55.61000061035156,55.685001373291016,21071,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,55.68000030517578,55.685001373291016,55.619998931884766,55.65999984741211,44194,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,55.65999984741211,55.779998779296875,55.65999984741211,55.775001525878906,22470,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,55.63999938964844,55.72999954223633,55.63999938964844,55.650001525878906,40116,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,55.66999816894531,55.72999954223633,55.66999816894531,55.72999954223633,20921,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,55.720001220703125,55.720001220703125,55.64500045776367,55.70500183105469,14336,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,55.70500183105469,55.73500061035156,55.65999984741211,55.665000915527344,9070,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,55.665000915527344,55.68000030517578,55.63999938964844,55.64500045776367,6396,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,55.64500045776367,55.689998626708984,55.630001068115234,55.68000030517578,7745,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,55.689998626708984,55.689998626708984,55.650001525878906,55.66899871826172,18572,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,55.75,55.900001525878906,55.720001220703125,55.75,45658,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,55.7400016784668,55.744998931884766,55.56999969482422,55.59000015258789,73973,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,55.584999084472656,55.61000061035156,55.5,55.61000061035156,78321,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,55.61000061035156,55.67879867553711,55.61000061035156,55.630001068115234,14032,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,55.630001068115234,55.67499923706055,55.630001068115234,55.66999816894531,26942,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,55.65999984741211,55.65999984741211,55.60499954223633,55.6150016784668,53220,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,55.6150016784668,55.63999938964844,55.59000015258789,55.599998474121094,72760,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,55.06999969482422,55.130001068115234,54.970001220703125,55.099998474121094,186262,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,55.099998474121094,55.119998931884766,54.9900016784668,55.04999923706055,95314,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,55.040000915527344,55.040000915527344,54.970001220703125,55.02000045776367,14558,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,55.02000045776367,55.06890106201172,55.005001068115234,55.005001068115234,27136,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,55.01499938964844,55.04999923706055,54.97999954223633,55.04999923706055,14851,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,55.04499816894531,55.064998626708984,55.02000045776367,55.04999923706055,31376,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,55.04999923706055,55.1349983215332,55.04499816894531,55.119998931884766,33866,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,55.11000061035156,55.41999816894531,55.09000015258789,55.34000015258789,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,55.31999969482422,55.494998931884766,55.28499984741211,55.48500061035156,62026,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,55.4900016784668,55.5099983215332,55.400001525878906,55.5099983215332,12269,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,55.54999923706055,55.54999923706055,55.45000076293945,55.540000915527344,12513,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,55.529998779296875,55.56999969482422,55.52000045776367,55.540000915527344,7853,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,55.529998779296875,55.54499816894531,55.39500045776367,55.43000030517578,24618,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,55.40999984741211,55.4900016784668,55.40999984741211,55.47999954223633,188014,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,55.86000061035156,55.869998931884766,55.779998779296875,55.814998626708984,51600,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,55.81999969482422,55.82500076293945,55.744998931884766,55.75,11636,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,55.75,55.81999969482422,55.75,55.79499816894531,18728,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,55.79499816894531,55.79499816894531,55.724998474121094,55.72999954223633,8981,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,55.729400634765625,55.729400634765625,55.416099548339844,55.416099548339844,37181,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,55.369998931884766,55.369998931884766,55.0099983215332,55.0099983215332,48523,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,55.0099983215332,55.08000183105469,54.935001373291016,55.0,50238,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,54.90999984741211,54.97999954223633,54.77000045776367,54.93000030517578,283151,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,54.91999816894531,55.09000015258789,54.90999984741211,55.07500076293945,31970,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,55.08000183105469,55.220001220703125,55.060001373291016,55.220001220703125,35817,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,55.189998626708984,55.25,55.15999984741211,55.18000030517578,20072,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,55.189998626708984,55.209999084472656,55.029998779296875,55.11000061035156,21063,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,55.130001068115234,55.15999984741211,55.08000183105469,55.119998931884766,13195,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,55.130001068115234,55.15999984741211,55.099998474121094,55.15999984741211,13503,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,55.4900016784668,55.529998779296875,55.33000183105469,55.400001525878906,30806,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,55.41999816894531,55.5,55.404998779296875,55.47999954223633,8835,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,55.48500061035156,55.48500061035156,55.38999938964844,55.415000915527344,7813,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,55.43000030517578,55.5,55.43000030517578,55.5,2853,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,55.51499938964844,55.529998779296875,55.494998931884766,55.5099983215332,3431,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,55.505001068115234,55.505001068115234,55.45000076293945,55.47999954223633,19221,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,55.494998931884766,55.5,55.40999984741211,55.40999984741211,22909,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,55.54999923706055,55.65999984741211,55.334999084472656,55.349998474121094,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,55.31999969482422,55.33000183105469,55.060001373291016,55.11000061035156,47563,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,55.130001068115234,55.23500061035156,55.119998931884766,55.220001220703125,50839,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,55.220001220703125,55.23500061035156,55.16999816894531,55.185001373291016,19161,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,55.189998626708984,55.19499969482422,55.11000061035156,55.154998779296875,26222,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,55.1349983215332,55.275001525878906,55.095001220703125,55.275001525878906,36205,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,55.28499984741211,55.31999969482422,55.220001220703125,55.31999969482422,33175,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,54.529998779296875,54.79999923706055,54.38999938964844,54.7400016784668,126382,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,54.75,54.880001068115234,54.650001525878906,54.66999816894531,137048,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,54.68000030517578,54.68000030517578,54.560001373291016,54.59000015258789,16058,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,54.56999969482422,54.720001220703125,54.474998474121094,54.64500045776367,19218,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,54.619998931884766,54.70000076293945,54.5099983215332,54.54999923706055,36587,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,54.54999923706055,54.66999816894531,54.47999954223633,54.63999938964844,19623,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,54.630001068115234,54.70000076293945,54.59000015258789,54.65999984741211,28688,0.0,0.0,0.0
