Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-11 09:30:00-04:00,54.779998779296875,54.790000915527344,54.060001373291016,54.07500076293945,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,54.06999969482422,54.345001220703125,54.060001373291016,54.290000915527344,65024,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,54.290000915527344,54.474998474121094,54.290000915527344,54.43000030517578,97909,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,54.43000030517578,54.63999938964844,54.41999816894531,54.625,78843,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,54.630001068115234,54.7599983215332,54.599998474121094,54.724998474121094,36237,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,54.72999954223633,54.755001068115234,54.685001373291016,54.72999954223633,30469,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,54.724998474121094,54.75,54.685001373291016,54.689998626708984,44907,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,54.20000076293945,54.439998626708984,54.08000183105469,54.16999816894531,63402,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,54.130001068115234,54.15999984741211,53.959999084472656,54.029998779296875,32692,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,54.099998474121094,54.18000030517578,54.0099983215332,54.0099983215332,21149,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,54.0,54.0,53.85499954223633,53.85499954223633,244331,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,53.849998474121094,53.959999084472656,53.81999969482422,53.86000061035156,37064,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,53.82500076293945,53.834999084472656,53.73500061035156,53.7599983215332,23838,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,53.755001068115234,53.849998474121094,53.755001068115234,53.79499816894531,27595,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,54.52000045776367,54.595001220703125,54.22999954223633,54.2400016784668,56094,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,54.2400016784668,54.30500030517578,54.04499816894531,54.06999969482422,30407,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,54.130001068115234,54.255001068115234,54.099998474121094,54.099998474121094,18708,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,54.08000183105469,54.08000183105469,53.84000015258789,53.84000015258789,9720,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,53.83000183105469,53.849998474121094,53.72999954223633,53.744998931884766,32741,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,53.72999954223633,53.81999969482422,53.650001525878906,53.66999816894531,61531,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,53.709999084472656,53.755001068115234,53.689998626708984,53.73500061035156,48209,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,53.40999984741211,53.41999816894531,53.15999984741211,53.25,128542,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,53.2400016784668,53.345001220703125,53.220001220703125,53.279998779296875,29154,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,53.275001525878906,53.40999984741211,53.2599983215332,53.369998931884766,33081,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,53.36000061035156,53.415000915527344,53.33000183105469,53.38999938964844,8518,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,53.290000915527344,53.58000183105469,53.150001525878906,53.30500030517578,59271,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,53.33000183105469,53.51499938964844,53.314998626708984,53.48500061035156,52568,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,53.47999954223633,53.47999954223633,53.33000183105469,53.349998474121094,25986,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,53.849998474121094,53.849998474121094,53.5099983215332,53.560001373291016,93790,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,53.54999923706055,53.54999923706055,53.38999938964844,53.459999084472656,14216,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,53.404998779296875,53.470001220703125,53.310001373291016,53.369998931884766,22206,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,53.36000061035156,53.5,53.29999923706055,53.5,36542,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,53.5099983215332,53.64500045776367,53.4900016784668,53.59000015258789,25621,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,53.58000183105469,53.72999954223633,53.45500183105469,53.470001220703125,24416,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,53.4900016784668,53.560001373291016,53.459999084472656,53.525001525878906,22577,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,53.470001220703125,53.58000183105469,53.33000183105469,53.540000915527344,58539,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,53.599998474121094,53.70500183105469,53.54999923706055,53.65999984741211,23276,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,53.650001525878906,53.72999954223633,53.560001373291016,53.61000061035156,14637,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,53.63999938964844,53.63999938964844,53.31999969482422,53.41999816894531,33376,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,53.40999984741211,53.42499923706055,53.31999969482422,53.36000061035156,44735,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,53.369998931884766,53.43000030517578,53.29999923706055,53.38999938964844,30046,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,53.39500045776367,53.45000076293945,53.369998931884766,53.400001525878906,28172,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,53.470001220703125,53.68000030517578,53.470001220703125,53.65999984741211,81354,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,53.66999816894531,53.709999084472656,53.56999969482422,53.599998474121094,81522,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,53.61000061035156,53.63999938964844,53.41999816894531,53.41999816894531,26156,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,53.404998779296875,53.60499954223633,53.39500045776367,53.53499984741211,23049,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,53.560001373291016,53.64500045776367,53.439998626708984,53.439998626708984,32795,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,53.45500183105469,53.494998931884766,53.36000061035156,53.474998474121094,33408,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,53.459999084472656,53.525001525878906,53.41999816894531,53.51499938964844,37957,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,53.83000183105469,53.90999984741211,53.68000030517578,53.900001525878906,116317,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,53.92499923706055,54.005001068115234,53.85499954223633,53.915000915527344,51390,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,53.91999816894531,54.095001220703125,53.90999984741211,54.04499816894531,22254,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,54.0099983215332,54.18000030517578,54.0099983215332,54.18000030517578,20551,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,54.18000030517578,54.31999969482422,54.16999816894531,54.31999969482422,12761,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,54.31999969482422,54.33399963378906,54.16999816894531,54.20000076293945,19457,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,54.189998626708984,54.189998626708984,54.099998474121094,54.14500045776367,21116,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,54.470001220703125,54.72999954223633,54.439998626708984,54.689998626708984,44117,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,54.709999084472656,54.81999969482422,54.709999084472656,54.814998626708984,25546,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,54.81999969482422,54.849998474121094,54.72999954223633,54.84000015258789,11699,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,54.8650016784668,54.91999816894531,54.849998474121094,54.90999984741211,20378,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,54.95000076293945,54.96979904174805,54.91999816894531,54.959999084472656,3901,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,54.94499969482422,54.970001220703125,54.91999816894531,54.948699951171875,9668,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,54.9379997253418,54.970001220703125,54.8849983215332,54.91999816894531,64694,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,54.90999984741211,54.95000076293945,54.650001525878906,54.685001373291016,52272,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,54.66999816894531,54.66999816894531,54.474998474121094,54.4900016784668,18045,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,54.55500030517578,54.55500030517578,54.459999084472656,54.4900016784668,9419,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,54.45000076293945,54.61000061035156,54.45000076293945,54.60499954223633,5399,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,54.61000061035156,54.68000030517578,54.59000015258789,54.61000061035156,5457,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,54.57500076293945,54.69499969482422,54.55500030517578,54.68989944458008,40325,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,54.689998626708984,54.689998626708984,54.65999984741211,54.66999816894531,41855,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,54.029998779296875,54.30690002441406,53.93000030517578,54.29499816894531,69903,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,54.31999969482422,54.38999938964844,54.20000076293945,54.380001068115234,17066,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,54.380001068115234,54.40999984741211,54.33000183105469,54.400001525878906,24305,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,54.38999938964844,54.52000045776367,54.38999938964844,54.47999954223633,24112,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,54.47999954223633,54.625,54.47999954223633,54.540000915527344,189611,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,54.5099983215332,54.66999816894531,54.5099983215332,54.654998779296875,13314,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,54.630001068115234,54.630001068115234,54.560001373291016,54.58000183105469,70457,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,54.810001373291016,55.040000915527344,54.77000045776367,55.005001068115234,24780,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,55.0,55.0099983215332,54.81999969482422,54.849998474121094,26100,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,54.85499954223633,55.0,54.84000015258789,54.9900016784668,21251,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,54.9900016784668,55.060001373291016,54.98500061035156,55.060001373291016,13876,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,55.040000915527344,55.09000015258789,55.040000915527344,55.04999923706055,19994,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,55.05500030517578,55.119998931884766,55.040000915527344,55.07500076293945,20675,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,55.06999969482422,55.06999969482422,55.005001068115234,55.040000915527344,40430,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,55.06999969482422,55.11000061035156,54.98500061035156,55.08000183105469,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,55.099998474121094,55.13999938964844,55.060001373291016,55.1150016784668,23829,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,55.09000015258789,55.15999984741211,55.04999923706055,55.150001525878906,17351,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,55.15999984741211,55.18000030517578,55.130001068115234,55.1609992980957,11994,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,55.16999816894531,55.17499923706055,55.099998474121094,55.099998474121094,7433,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,55.084999084472656,55.119998931884766,54.959999084472656,55.03459930419922,26780,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,55.04999923706055,55.119998931884766,55.029998779296875,55.119998931884766,33565,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,54.77000045776367,55.0,54.75,54.939998626708984,46716,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,54.92499923706055,54.939998626708984,54.529998779296875,54.57500076293945,24806,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,54.54999923706055,54.58000183105469,54.4900016784668,54.529998779296875,13906,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,54.474998474121094,54.505001068115234,54.400001525878906,54.47999954223633,12877,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,54.474998474121094,54.55500030517578,54.470001220703125,54.49810028076172,8473,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,54.494998931884766,54.515499114990234,54.404998779296875,54.43000030517578,23389,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,54.43000030517578,54.44499969482422,54.290000915527344,54.290000915527344,30300,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,54.27000045776367,54.31480026245117,54.11000061035156,54.16999816894531,19366,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,54.13999938964844,54.209999084472656,54.11000061035156,54.13999938964844,25491,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,54.165000915527344,54.16999816894531,54.08000183105469,54.150001525878906,6705,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,54.15999984741211,54.165000915527344,54.07500076293945,54.130001068115234,9374,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,54.1349983215332,54.34000015258789,54.130001068115234,54.34000015258789,19895,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,54.380001068115234,54.81999969482422,54.15999984741211,54.63999938964844,43248,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,54.61000061035156,54.61000061035156,54.16999816894531,54.16999816894531,27146,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,54.61000061035156,54.65999984741211,54.310001373291016,54.510101318359375,71727,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,54.52000045776367,54.560001373291016,54.404998779296875,54.505001068115234,52501,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,54.48500061035156,54.56999969482422,54.435001373291016,54.53099822998047,18475,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,54.525001525878906,54.67499923706055,54.5,54.67499923706055,9517,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,54.685001373291016,54.72999954223633,54.63999938964844,54.709999084472656,11350,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,54.744998931884766,54.80939865112305,54.72999954223633,54.775001525878906,51771,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,54.775001525878906,54.775001525878906,54.66999816894531,54.72999954223633,42527,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,55.290000915527344,55.439998626708984,54.90999984741211,55.040000915527344,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,55.09000015258789,55.119998931884766,54.970001220703125,55.09000015258789,20446,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,55.099998474121094,55.20500183105469,55.099998474121094,55.20500183105469,13437,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,55.189998626708984,55.20500183105469,55.130001068115234,55.150001525878906,18353,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,55.15019989013672,55.220001220703125,55.130001068115234,55.20500183105469,21078,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,55.209999084472656,55.220001220703125,55.16999816894531,55.209999084472656,9501,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,55.20500183105469,55.209999084472656,55.18090057373047,55.20000076293945,31747,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,55.529998779296875,55.564998626708984,55.43000030517578,55.54999923706055,11642,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,55.540000915527344,55.560001373291016,55.47999954223633,55.4900016784668,11979,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,55.4900016784668,55.54999923706055,55.470001220703125,55.5,19173,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,55.5099983215332,55.58000183105469,55.5099983215332,55.564998626708984,7234,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,55.56999969482422,55.65999984741211,55.56999969482422,55.650001525878906,9991,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,55.650001525878906,55.654998779296875,55.56999969482422,55.57500076293945,8936,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,55.56999969482422,55.63999938964844,55.560001373291016,55.63999938964844,22637,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,56.029998779296875,56.095001220703125,55.959999084472656,55.98500061035156,19056,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,55.98500061035156,56.13999938964844,55.98500061035156,56.09000015258789,27497,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,56.07500076293945,56.11000061035156,56.06999969482422,56.099998474121094,7161,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,56.084999084472656,56.09000015258789,56.029998779296875,56.064998626708984,12159,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,56.064998626708984,56.08000183105469,55.93000030517578,55.932899475097656,33897,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,55.939998626708984,55.9900016784668,55.90999984741211,55.98500061035156,14688,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,55.9900016784668,56.02989959716797,55.97999954223633,56.0,24562,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,56.04999923706055,56.255001068115234,56.0099983215332,56.255001068115234,19478,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,56.25,56.255001068115234,56.11000061035156,56.150001525878906,17078,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,56.150001525878906,56.20000076293945,56.150001525878906,56.16999816894531,9385,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,56.15999984741211,56.18000030517578,56.130001068115234,56.150001525878906,8656,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,56.150001525878906,56.20000076293945,56.13999938964844,56.18000030517578,15854,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,56.189998626708984,56.189998626708984,56.13999938964844,56.18000030517578,5731,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,56.170101165771484,56.209999084472656,56.170101165771484,56.20500183105469,18516,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,56.34000015258789,56.53499984741211,56.32059860229492,56.52000045776367,23487,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,56.53499984741211,56.630001068115234,56.529998779296875,56.56999969482422,342378,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,56.5797004699707,56.599998474121094,56.52000045776367,56.595001220703125,61419,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,56.59000015258789,56.650001525878906,56.56999969482422,56.650001525878906,26252,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,56.66999816894531,56.744998931884766,56.654998779296875,56.70000076293945,243635,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,56.724998474121094,56.76499938964844,56.709999084472656,56.744998931884766,14480,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,56.75,56.81999969482422,56.7400016784668,56.810001373291016,248922,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,57.060001373291016,57.1083984375,56.939998626708984,56.939998626708984,125176,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,56.959999084472656,57.025001525878906,56.93000030517578,57.0,91232,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,57.0,57.040000915527344,56.977500915527344,57.02000045776367,30043,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,57.02000045776367,57.05799865722656,57.0,57.005001068115234,21865,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,57.0099983215332,57.029998779296875,57.0,57.0099983215332,22086,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,57.0099983215332,57.060001373291016,56.994998931884766,57.060001373291016,51996,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,57.060001373291016,57.064998626708984,57.02000045776367,57.040000915527344,36778,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,57.06999969482422,57.21500015258789,57.06999969482422,57.16999816894531,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,57.15999984741211,57.22999954223633,57.09000015258789,57.119998931884766,22307,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,57.09000015258789,57.13999938964844,57.08000183105469,57.130001068115234,13452,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,57.129398345947266,57.130001068115234,57.029998779296875,57.08000183105469,6752,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,57.08000183105469,57.08000183105469,57.04999923706055,57.05500030517578,5569,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,57.05500030517578,57.07500076293945,57.02000045776367,57.029998779296875,67682,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,57.040000915527344,57.06999969482422,57.02000045776367,57.06999969482422,29049,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,57.29999923706055,57.3650016784668,57.22999954223633,57.29999923706055,14831,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,57.29999923706055,57.44499969482422,57.224998474121094,57.36000061035156,295368,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,57.3650016784668,57.380001068115234,57.31999969482422,57.33000183105469,19036,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,57.34000015258789,57.35499954223633,57.31010055541992,57.334999084472656,17948,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,57.334999084472656,57.439998626708984,57.334999084472656,57.43000030517578,21181,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,57.43000030517578,57.5,57.41999816894531,57.4900016784668,42139,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,57.4900016784668,57.52000045776367,57.474998474121094,57.5099983215332,33981,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,57.779998779296875,57.8650016784668,57.67499923706055,57.709999084472656,90663,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,57.70000076293945,57.95000076293945,57.70000076293945,57.95000076293945,30214,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,57.970001220703125,57.970001220703125,57.880001068115234,57.95000076293945,16456,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,58.0,58.04999923706055,57.974998474121094,58.0099983215332,6923,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,58.029998779296875,58.04999923706055,57.9900016784668,58.005001068115234,63084,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,58.0099983215332,58.04999923706055,57.97999954223633,58.040000915527344,6602,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,58.040000915527344,58.09000015258789,58.029998779296875,58.06999969482422,10132,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,57.959999084472656,57.959999084472656,57.79999923706055,57.91999816894531,26000,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,57.91999816894531,57.939998626708984,57.83110046386719,57.86000061035156,13951,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,57.869998931884766,57.959999084472656,57.869998931884766,57.900001525878906,34300,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,57.89500045776367,57.90999984741211,57.790000915527344,57.83000183105469,17668,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,57.81999969482422,57.83000183105469,57.73500061035156,57.77000045776367,24627,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,57.77000045776367,57.84000015258789,57.77000045776367,57.814998626708984,14642,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,57.810001373291016,57.81809997558594,57.72999954223633,57.77000045776367,88185,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,57.689998626708984,57.790000915527344,57.59000015258789,57.790000915527344,79344,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,57.79999923706055,57.880001068115234,57.779998779296875,57.81999969482422,23826,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,57.81999969482422,57.88999938964844,57.779998779296875,57.849998474121094,197405,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,57.849998474121094,57.91999816894531,57.83000183105469,57.904998779296875,17006,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,57.90999984741211,57.92499923706055,57.79499816894531,57.83000183105469,20279,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,57.84000015258789,57.92499923706055,57.84000015258789,57.92499923706055,24008,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,57.92499923706055,57.92499923706055,57.8849983215332,57.904998779296875,32779,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,57.93000030517578,58.0099983215332,57.88999938964844,57.970001220703125,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,57.970001220703125,57.99700164794922,57.970001220703125,57.994998931884766,4962,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,57.994998931884766,57.994998931884766,57.93000030517578,57.939998626708984,3678,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,57.974998474121094,57.994998931884766,57.939998626708984,57.939998626708984,13657,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,57.935001373291016,57.935001373291016,57.84000015258789,57.89500045776367,11019,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,57.900001525878906,57.915000915527344,57.8650016784668,57.869998931884766,6762,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,57.86000061035156,57.86000061035156,57.83000183105469,57.84000015258789,6052,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,57.65999984741211,57.78779983520508,57.65999984741211,57.78779983520508,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,57.787899017333984,57.849998474121094,57.787899017333984,57.810001373291016,12865,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,57.80500030517578,57.82500076293945,57.779998779296875,57.79999923706055,55783,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,57.814998626708984,57.82500076293945,57.744998931884766,57.75,4174,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,57.79999923706055,57.829898834228516,57.79499816894531,57.810001373291016,7975,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,57.790000915527344,57.86000061035156,57.78499984741211,57.81999969482422,8379,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,57.84600067138672,57.875,57.84000015258789,57.85499954223633,17797,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,57.4900016784668,57.5900993347168,57.435001373291016,57.435001373291016,31193,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,57.41999816894531,57.53499984741211,57.415000915527344,57.5099983215332,31069,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,57.525001525878906,57.54999923706055,57.5,57.53030014038086,15712,0.0,0.0,0.0
