Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-22 12:30:00-04:00,57.530399322509766,57.564998626708984,57.5099983215332,57.52000045776367,8273,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,57.490299224853516,57.490299224853516,57.2400016784668,57.2400016784668,12647,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,57.244998931884766,57.314998626708984,57.220001220703125,57.29999923706055,14450,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,57.31999969482422,57.404998779296875,57.31999969482422,57.38999938964844,20612,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,57.83000183105469,57.849998474121094,57.47999954223633,57.584999084472656,36662,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,57.54999923706055,57.58000183105469,57.4203987121582,57.560001373291016,6593,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,57.540000915527344,57.599998474121094,57.500099182128906,57.56999969482422,2941,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,57.56999969482422,57.56999969482422,57.37990188598633,57.38999938964844,2436,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,57.3849983215332,57.3849983215332,57.040000915527344,57.06999969482422,51428,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,57.060001373291016,57.095001220703125,57.0,57.060001373291016,15413,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,57.099998474121094,57.15999984741211,57.09000015258789,57.15999984741211,59717,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,57.290000915527344,57.470001220703125,57.209999084472656,57.470001220703125,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,57.470001220703125,57.595001220703125,57.459999084472656,57.540000915527344,3768,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,57.54999923706055,57.584999084472656,57.46500015258789,57.584999084472656,13880,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,57.584999084472656,57.584999084472656,57.505001068115234,57.58000183105469,12516,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,57.54499816894531,57.60499954223633,57.52000045776367,57.540000915527344,68913,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,57.529998779296875,57.560001373291016,57.459999084472656,57.52000045776367,25653,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,57.52000045776367,57.54999923706055,57.5099983215332,57.54999923706055,53587,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,57.68000030517578,57.709999084472656,57.36000061035156,57.404998779296875,83131,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,57.400001525878906,57.54999923706055,57.3401985168457,57.540000915527344,115406,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,57.54999923706055,57.56999969482422,57.5099983215332,57.52000045776367,13301,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,57.529998779296875,57.56999969482422,57.470001220703125,57.51499938964844,16603,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,57.494998931884766,57.51499938964844,57.34000015258789,57.34000015258789,86070,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,57.334999084472656,57.40999984741211,57.255001068115234,57.380001068115234,15945,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,57.404998779296875,57.5,57.400001525878906,57.5,36567,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,56.77000045776367,56.86989974975586,56.650001525878906,56.759700775146484,14855,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,56.790000915527344,56.790000915527344,56.61000061035156,56.625,6101,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,56.630001068115234,56.68000030517578,56.56999969482422,56.65999984741211,250761,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,56.630001068115234,56.70500183105469,56.59629821777344,56.61880111694336,30009,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,56.650001525878906,56.68000030517578,56.61000061035156,56.650001525878906,7822,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,56.599998474121094,56.66999816894531,56.58000183105469,56.650001525878906,15022,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,56.619998931884766,56.63999938964844,56.54999923706055,56.564998626708984,42319,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,56.93000030517578,57.060001373291016,56.88999938964844,57.040000915527344,36067,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,56.9900016784668,57.09000015258789,56.96500015258789,57.06999969482422,12467,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,57.06999969482422,57.13999938964844,57.040000915527344,57.11000061035156,7442,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,57.14500045776367,57.189998626708984,57.14500045776367,57.189998626708984,9652,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,57.19990158081055,57.19990158081055,57.08000183105469,57.095001220703125,13553,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,57.1349983215332,57.14500045776367,57.04999923706055,57.11000061035156,51511,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,57.07500076293945,57.11000061035156,56.939998626708984,57.06999969482422,30295,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,57.349998474121094,57.4900016784668,57.2599983215332,57.2599983215332,43864,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,57.22999954223633,57.290000915527344,57.18000030517578,57.21500015258789,15996,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,57.22999954223633,57.290000915527344,57.150001525878906,57.150001525878906,19394,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,57.189998626708984,57.29999923706055,57.16999816894531,57.29999923706055,11672,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,57.29909896850586,57.29909896850586,57.2599983215332,57.290000915527344,3794,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,57.29999923706055,57.369998931884766,57.29999923706055,57.349998474121094,14707,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,57.33000183105469,57.58000183105469,57.31999969482422,57.58000183105469,36234,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,57.65999984741211,57.84000015258789,57.52000045776367,57.66999816894531,32613,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,57.65999984741211,57.71500015258789,57.540000915527344,57.70000076293945,73125,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,57.709999084472656,57.72999954223633,57.439998626708984,57.5099983215332,34420,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,57.5099983215332,57.529998779296875,57.38999938964844,57.52000045776367,52601,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,57.54999923706055,57.58000183105469,57.4900016784668,57.54999923706055,53201,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,57.56999969482422,57.65999984741211,57.54999923706055,57.6349983215332,50366,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,57.630001068115234,57.66999816894531,57.59000015258789,57.650001525878906,43308,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,57.47999954223633,57.56999969482422,57.380001068115234,57.415000915527344,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,57.43000030517578,57.439998626708984,57.310001373291016,57.349998474121094,13202,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,57.34000015258789,57.36000061035156,57.2599983215332,57.34000015258789,41141,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,57.34000015258789,57.435001373291016,57.33000183105469,57.435001373291016,32659,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,57.45000076293945,57.56999969482422,57.400001525878906,57.525001525878906,17947,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,57.54999923706055,57.560001373291016,57.400001525878906,57.47999954223633,20032,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,57.459999084472656,57.54999923706055,57.45000076293945,57.52000045776367,31252,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,58.0099983215332,58.060001373291016,57.70000076293945,57.83810043334961,48087,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,57.779998779296875,57.880001068115234,57.7599983215332,57.849998474121094,9897,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,57.85499954223633,57.90999984741211,57.849998474121094,57.88999938964844,9572,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,57.90999984741211,57.94499969482422,57.869998931884766,57.904998779296875,5609,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,57.900001525878906,57.959999084472656,57.88999938964844,57.95500183105469,6614,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,58.0099983215332,58.060001373291016,58.0099983215332,58.0099983215332,15367,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,58.01499938964844,58.09000015258789,58.005001068115234,58.09000015258789,17663,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,58.18000030517578,58.2489013671875,58.099998474121094,58.18000030517578,42434,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,58.220001220703125,58.279998779296875,58.15999984741211,58.27000045776367,36506,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,58.290000915527344,58.290000915527344,58.21500015258789,58.22999954223633,33073,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,58.22999954223633,58.31999969482422,58.16999816894531,58.31999969482422,15798,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,58.33000183105469,58.34000015258789,58.220001220703125,58.27000045776367,10108,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,58.2599983215332,58.37900161743164,58.2599983215332,58.349998474121094,18394,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,58.329898834228516,58.36000061035156,58.31999969482422,58.349998474121094,23513,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,57.84000015258789,57.90999984741211,57.70000076293945,57.90999984741211,11404,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,57.869998931884766,57.970001220703125,57.77000045776367,57.779998779296875,9406,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,57.790000915527344,57.790000915527344,57.747398376464844,57.78499984741211,4370,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,57.84000015258789,57.84000015258789,57.75,57.801300048828125,2628,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,57.77790069580078,57.77790069580078,57.630001068115234,57.69499969482422,2391,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,57.70000076293945,57.709999084472656,57.619998931884766,57.65999984741211,3448,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,57.6599006652832,57.67499923706055,57.595001220703125,57.63999938964844,13382,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,57.04999923706055,57.11000061035156,56.95000076293945,57.11000061035156,18703,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,57.09000015258789,57.275001525878906,57.07500076293945,57.26499938964844,17336,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,57.26499938964844,57.40999984741211,57.26499938964844,57.34000015258789,36648,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,57.349998474121094,57.349998474121094,57.31999969482422,57.345001220703125,6666,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,57.349998474121094,57.439998626708984,57.349998474121094,57.3849983215332,7224,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,57.38999938964844,57.470001220703125,57.380001068115234,57.459999084472656,11083,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,57.45000076293945,57.459999084472656,57.380001068115234,57.439998626708984,41562,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,55.52000045776367,55.52000045776367,54.935001373291016,55.30500030517578,748135,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,55.310001373291016,55.525001525878906,55.290000915527344,55.40999984741211,246578,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,55.439998626708984,55.439998626708984,55.35499954223633,55.3650016784668,19246,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,55.36000061035156,55.4900016784668,55.36000061035156,55.435001373291016,11859,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,55.45000076293945,55.6150016784668,55.45000076293945,55.6150016784668,11421,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,55.62919998168945,55.650001525878906,55.58000183105469,55.58000183105469,5865,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,55.551300048828125,55.560001373291016,55.45000076293945,55.52000045776367,29694,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,56.560001373291016,56.63800048828125,56.41999816894531,56.63800048828125,104334,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,56.630001068115234,56.65999984741211,56.564998626708984,56.58000183105469,15125,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,56.54999923706055,56.59000015258789,56.4900016784668,56.54999923706055,4344,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,56.59000015258789,56.59000015258789,56.56999969482422,56.59000015258789,9192,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,56.560001373291016,56.56999969482422,56.369998931884766,56.5099983215332,60139,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,56.52000045776367,56.540000915527344,56.2400016784668,56.2400016784668,43057,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,56.26499938964844,56.380001068115234,56.2400016784668,56.31999969482422,22764,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,55.939998626708984,55.939998626708984,55.459999084472656,55.459999084472656,27395,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,55.5099983215332,55.53499984741211,55.369998931884766,55.3849983215332,23973,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,55.38999938964844,55.45000076293945,55.34479904174805,55.34479904174805,8399,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,55.349998474121094,55.38999938964844,55.349998474121094,55.38999938964844,1388,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,55.36909866333008,55.459999084472656,55.36909866333008,55.435001373291016,5182,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,55.459999084472656,55.52000045776367,55.45000076293945,55.5,10582,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,55.5,55.540000915527344,55.4900016784668,55.4900016784668,12792,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,54.59000015258789,54.7400016784668,54.349998474121094,54.45000076293945,32456,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,54.45000076293945,54.619998931884766,54.314998626708984,54.61000061035156,32265,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,54.619998931884766,54.625,54.52000045776367,54.58000183105469,19803,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,54.58000183105469,54.709999084472656,54.56999969482422,54.66999816894531,14982,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,54.65010070800781,54.685001373291016,54.525001525878906,54.58980178833008,138479,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,54.57500076293945,54.630001068115234,54.560001373291016,54.625,40198,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,54.61989974975586,54.689998626708984,54.59000015258789,54.689998626708984,52992,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,54.75,54.75,54.525001525878906,54.606998443603516,75572,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,54.584999084472656,54.78820037841797,54.584999084472656,54.77000045776367,38299,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,54.779998779296875,54.84000015258789,54.71500015258789,54.84000015258789,27736,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,54.849998474121094,54.90999984741211,54.814998626708984,54.89500045776367,21290,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,54.91999816894531,55.040000915527344,54.91999816894531,55.0,25999,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,55.005001068115234,55.04999923706055,55.0,55.040000915527344,38156,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,55.03499984741211,55.060001373291016,55.005001068115234,55.04499816894531,18964,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,55.06999969482422,55.27000045776367,55.06999969482422,55.2400016784668,180428,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,55.2599983215332,55.29999923706055,55.150001525878906,55.209999084472656,11128,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,55.26499938964844,55.334999084472656,55.2599983215332,55.27000045776367,13855,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,55.27000045776367,55.33660125732422,55.269901275634766,55.32500076293945,44091,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,55.32500076293945,55.345001220703125,55.24449920654297,55.24580001831055,13905,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,55.2400016784668,55.279998779296875,55.22999954223633,55.255001068115234,27068,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,55.25,55.31999969482422,55.25,55.310001373291016,15657,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,55.290000915527344,55.439998626708984,55.15999984741211,55.439998626708984,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,55.41999816894531,55.52000045776367,55.41999816894531,55.497501373291016,190411,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,55.50699996948242,55.52000045776367,55.39500045776367,55.400001525878906,126669,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,55.380001068115234,55.42499923706055,55.34000015258789,55.34000015258789,9877,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,55.31999969482422,55.45600128173828,55.314998626708984,55.44499969482422,7057,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,55.53739929199219,55.53739929199219,55.36029815673828,55.40999984741211,21875,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,55.40999984741211,55.470001220703125,55.38999938964844,55.439998626708984,27597,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,54.95000076293945,55.05500030517578,54.77000045776367,55.040000915527344,30642,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,55.04999923706055,55.099998474121094,54.915000915527344,54.91999816894531,60923,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,54.91999816894531,55.0099983215332,54.84000015258789,55.0099983215332,9873,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,54.959999084472656,55.040000915527344,54.959999084472656,54.970001220703125,9032,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,54.98099899291992,55.04999923706055,54.959999084472656,55.04999923706055,4392,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,55.04990005493164,55.04999923706055,55.0099983215332,55.0099983215332,21952,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,55.007301330566406,55.02000045776367,54.959999084472656,54.9900016784668,14666,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,55.4900016784668,55.72999954223633,55.45000076293945,55.70000076293945,10178,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,55.68000030517578,55.68000030517578,55.560001373291016,55.630001068115234,10702,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,55.619998931884766,55.619998931884766,55.5099983215332,55.54999923706055,46763,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,55.54719924926758,55.560001373291016,55.3849983215332,55.45000076293945,15980,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,55.439998626708984,55.47999954223633,55.41999816894531,55.439998626708984,3329,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,55.470001220703125,55.564998626708984,55.470001220703125,55.525001525878906,3542,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,55.52000045776367,55.540000915527344,55.470001220703125,55.47999954223633,9406,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,55.209999084472656,55.2599983215332,55.119998931884766,55.22999954223633,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,55.2406005859375,55.310001373291016,55.209999084472656,55.29499816894531,53962,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,55.29499816894531,55.34000015258789,55.25,55.27000045776367,13626,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,55.2599983215332,55.3650016784668,55.209999084472656,55.3650016784668,39002,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,55.369998931884766,55.43000030517578,55.369998931884766,55.43000030517578,3299,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,55.41999816894531,55.470001220703125,55.400001525878906,55.470001220703125,6222,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,55.459999084472656,55.470001220703125,55.41999816894531,55.43000030517578,13719,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,54.81999969482422,54.959999084472656,54.790000915527344,54.939998626708984,201650,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,54.900001525878906,54.97999954223633,54.84000015258789,54.91999816894531,29817,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,54.91999816894531,55.0099983215332,54.880001068115234,55.0099983215332,8051,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,54.97999954223633,54.9900016784668,54.91999816894531,54.939998626708984,15203,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,54.95000076293945,54.95000076293945,54.90999984741211,54.91999816894531,4192,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,54.93000030517578,54.95000076293945,54.86000061035156,54.880001068115234,24368,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,54.869998931884766,54.970001220703125,54.8650016784668,54.91999816894531,33204,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,54.97999954223633,55.07500076293945,54.83000183105469,55.0,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,55.0,55.040000915527344,54.7400016784668,54.744998931884766,29944,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,54.75,54.86000061035156,54.73500061035156,54.85499954223633,21348,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,54.86000061035156,54.875,54.82500076293945,54.869998931884766,14966,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,54.869998931884766,54.875,54.724998474121094,54.73500061035156,16364,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,54.720001220703125,54.81999969482422,54.71500015258789,54.81999969482422,12214,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,54.810001373291016,54.849998474121094,54.790000915527344,54.849998474121094,22003,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,54.70000076293945,54.869998931884766,54.650001525878906,54.849998474121094,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,54.83000183105469,54.849998474121094,54.619998931884766,54.720001220703125,62964,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,54.720001220703125,54.83000183105469,54.709999084472656,54.79499816894531,57565,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,54.790000915527344,54.80500030517578,54.68000030517578,54.7599983215332,49579,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,54.72999954223633,54.790000915527344,54.68000030517578,54.69499969482422,36927,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,54.689998626708984,54.70000076293945,54.6150016784668,54.619998931884766,62560,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,54.630001068115234,54.810001373291016,54.529998779296875,54.810001373291016,130149,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,55.2400016784668,55.40999984741211,55.09000015258789,55.130001068115234,87132,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,55.14500045776367,55.14500045776367,54.915000915527344,54.98500061035156,229564,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,54.98500061035156,55.029998779296875,54.869998931884766,55.029998779296875,40029,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,55.029998779296875,55.05500030517578,55.0099983215332,55.040000915527344,14879,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,55.029998779296875,55.04999923706055,54.96500015258789,54.96500015258789,15732,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,54.959999084472656,55.01100158691406,54.95500183105469,54.970001220703125,36706,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,54.97999954223633,55.08000183105469,54.97999954223633,55.08000183105469,95909,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,54.61000061035156,54.720001220703125,54.560001373291016,54.66999816894531,77541,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,54.689998626708984,54.790000915527344,54.619998931884766,54.7400016784668,41038,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,54.75,54.77000045776367,54.654998779296875,54.72999954223633,22341,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,54.72999954223633,54.77000045776367,54.68629837036133,54.77000045776367,4661,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,54.7599983215332,54.86000061035156,54.7400016784668,54.86000061035156,13608,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,54.849998474121094,54.93000030517578,54.84320068359375,54.93000030517578,22311,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,54.93000030517578,54.939998626708984,54.90999984741211,54.93000030517578,13330,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,55.400001525878906,55.56999969482422,55.38999938964844,55.459999084472656,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,55.459999084472656,55.564998626708984,55.435001373291016,55.4900016784668,77744,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,55.474998474121094,55.53499984741211,55.45000076293945,55.5099983215332,25731,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,56.060001373291016,56.08000183105469,55.58000183105469,55.66960144042969,20339,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,55.59000015258789,55.810001373291016,55.59000015258789,55.7599983215332,58266,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,55.79999923706055,55.84000015258789,55.790000915527344,55.810001373291016,27825,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,55.814998626708984,55.81999969482422,55.775001525878906,55.81999969482422,13193,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,55.820098876953125,55.900001525878906,55.820098876953125,55.900001525878906,9835,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,55.8849983215332,55.959999084472656,55.8849983215332,55.935001373291016,18199,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,55.935001373291016,55.994998931884766,55.92499923706055,55.96500015258789,24462,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,56.119998931884766,56.150001525878906,55.95500183105469,55.95500183105469,66888,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,55.90999984741211,55.95500183105469,55.810001373291016,55.85499954223633,63869,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,55.845001220703125,55.849998474121094,55.72999954223633,55.75,18651,0.0,0.0,0.0
