Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 12:30:00-04:00,55.7599983215332,55.790000915527344,55.75,55.7599983215332,4312,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,55.7599983215332,55.790000915527344,55.7599983215332,55.779998779296875,6091,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,55.77000045776367,55.77000045776367,55.689998626708984,55.7400016784668,15569,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,55.7400016784668,55.779998779296875,55.720001220703125,55.724998474121094,12843,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,55.459999084472656,55.459999084472656,55.25,55.25,38123,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,55.22999954223633,55.349998474121094,55.11000061035156,55.130001068115234,19929,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,55.13999938964844,55.290000915527344,55.130001068115234,55.290000915527344,12876,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,55.279998779296875,55.38999938964844,55.27000045776367,55.290000915527344,10203,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,55.30500030517578,55.334999084472656,55.2598991394043,55.2598991394043,7321,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,55.290000915527344,55.29499816894531,55.2400016784668,55.2599983215332,11889,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,55.2599983215332,55.27000045776367,55.2400016784668,55.25,12737,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,55.56999969482422,55.68000030517578,55.540000915527344,55.68000030517578,33077,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,55.689998626708984,55.79999923706055,55.650001525878906,55.78499984741211,15740,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,55.79999923706055,55.880001068115234,55.79999923706055,55.869998931884766,12467,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,55.849998474121094,55.90800094604492,55.83000183105469,55.83000183105469,8778,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,55.84000015258789,55.85499954223633,55.8135986328125,55.83000183105469,14971,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,55.86000061035156,55.900001525878906,55.85110092163086,55.880001068115234,15138,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,55.904998779296875,55.99810028076172,55.904998779296875,55.970001220703125,19589,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,56.400001525878906,56.5,56.33000183105469,56.349998474121094,45470,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,56.380001068115234,56.439998626708984,56.29999923706055,56.34000015258789,28402,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,56.33000183105469,56.33000183105469,56.209999084472656,56.25,24099,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,56.26499938964844,56.290000915527344,56.20000076293945,56.2599983215332,20166,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,56.25,56.25,56.16999816894531,56.189998626708984,14566,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,56.189998626708984,56.2599983215332,56.189998626708984,56.2400016784668,18091,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,56.224998474121094,56.260101318359375,56.18000030517578,56.18000030517578,30674,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,56.650001525878906,56.9900016784668,56.650001525878906,56.9900016784668,31709,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,57.0,57.08000183105469,56.970001220703125,57.04999923706055,23675,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,57.040000915527344,57.040000915527344,56.90999984741211,56.91999816894531,10053,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,56.90999984741211,57.0,56.90999984741211,56.959999084472656,12480,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,56.970001220703125,57.04999923706055,56.970001220703125,56.9900016784668,66639,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,56.994998931884766,57.01499938964844,56.96500015258789,57.0099983215332,13102,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,56.97999954223633,56.97999954223633,56.84000015258789,56.849998474121094,23583,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,56.65999984741211,56.65999984741211,56.4900016784668,56.5099983215332,20659,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,56.500099182128906,56.54499816894531,56.439998626708984,56.45000076293945,20449,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,56.41999816894531,56.48500061035156,56.349998474121094,56.38999938964844,26248,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,56.369998931884766,56.439998626708984,56.2400016784668,56.255001068115234,9821,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,56.189998626708984,56.28499984741211,56.17499923706055,56.279998779296875,8721,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,56.310001373291016,56.369998931884766,56.290000915527344,56.34000015258789,13909,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,56.34000015258789,56.34000015258789,56.22999954223633,56.23500061035156,10734,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,56.0099983215332,56.11000061035156,55.93000030517578,56.095001220703125,22413,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,56.08000183105469,56.17499923706055,56.06999969482422,56.165000915527344,25024,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,56.150001525878906,56.189998626708984,56.11000061035156,56.15999984741211,16214,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,56.150001525878906,56.2400016784668,56.150001525878906,56.20000076293945,69463,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,56.189998626708984,56.27000045776367,56.18000030517578,56.2599983215332,9757,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,56.25,56.33000183105469,56.25,56.33000183105469,24238,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,56.33000183105469,56.400001525878906,56.33000183105469,56.3849983215332,12058,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,56.119998931884766,56.334999084472656,56.09000015258789,56.27000045776367,38701,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,56.279998779296875,56.29999923706055,56.08000183105469,56.130001068115234,31940,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,56.13999938964844,56.15999984741211,56.040000915527344,56.060001373291016,16964,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,56.08000183105469,56.11000061035156,56.029998779296875,56.06999969482422,18475,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,56.099998474121094,56.13999938964844,56.03499984741211,56.13999938964844,9529,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,56.13999938964844,56.15999984741211,56.095001220703125,56.150001525878906,18267,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,56.15999984741211,56.15999984741211,56.09000015258789,56.125,19198,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,56.36000061035156,56.36000061035156,56.150001525878906,56.18000030517578,55718,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,56.16999816894531,56.16999816894531,55.84000015258789,55.84000015258789,31661,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,55.84000015258789,55.91999816894531,55.75,55.78020095825195,73105,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,55.790000915527344,55.92499923706055,55.779998779296875,55.875,27222,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,55.880001068115234,55.88999938964844,55.650001525878906,55.650001525878906,29199,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,55.63999938964844,55.665000915527344,55.52000045776367,55.58000183105469,32508,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,55.56999969482422,55.70000076293945,55.56999969482422,55.6150016784668,74179,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,55.43000030517578,55.45000076293945,55.34000015258789,55.36000061035156,22096,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,55.349998474121094,55.40999984741211,55.2599983215332,55.27000045776367,34615,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,55.25,55.4900016784668,55.22999954223633,55.40999984741211,11492,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,55.400001525878906,55.40999984741211,55.2599983215332,55.29999923706055,7712,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,55.279998779296875,55.349998474121094,55.279998779296875,55.29999923706055,8022,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,55.279998779296875,55.38779830932617,55.23500061035156,55.38779830932617,37832,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,55.36000061035156,55.3650016784668,55.275001525878906,55.310001373291016,7365,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,55.95000076293945,56.060001373291016,55.77009963989258,55.81999969482422,26139,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,55.84000015258789,55.970001220703125,55.830101013183594,55.869998931884766,14247,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,55.83000183105469,55.90999984741211,55.79999923706055,55.900001525878906,13088,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,55.880001068115234,56.029998779296875,55.869998931884766,56.01100158691406,82146,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,56.02000045776367,56.04999923706055,56.0,56.02000045776367,13274,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,56.0536994934082,56.06999969482422,56.0,56.02000045776367,4226,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,56.025001525878906,56.064998626708984,56.02000045776367,56.060001373291016,25851,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,55.72999954223633,55.72999954223633,55.599998474121094,55.63999938964844,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,55.650001525878906,55.7599983215332,55.650001525878906,55.755001068115234,62793,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,55.7599983215332,55.790000915527344,55.595001220703125,55.630001068115234,33809,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,55.6150016784668,55.670101165771484,55.60499954223633,55.63999938964844,16662,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,55.61000061035156,55.72999954223633,55.61000061035156,55.68000030517578,11558,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,55.685001373291016,55.709999084472656,55.66999816894531,55.70500183105469,5013,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,55.689998626708984,55.689998626708984,55.6150016784668,55.630001068115234,17277,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,55.4900016784668,55.619998931884766,55.43000030517578,55.584999084472656,42032,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,55.58000183105469,55.59000015258789,55.380001068115234,55.400001525878906,8501,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,55.42499923706055,55.459999084472656,55.34000015258789,55.380001068115234,17004,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,55.380001068115234,55.41999816894531,55.310001373291016,55.369998931884766,52851,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,55.34000015258789,55.38999938964844,55.220001220703125,55.22999954223633,9136,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,55.22999954223633,55.2400016784668,55.11000061035156,55.1150016784668,18358,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,55.11439895629883,55.20000076293945,55.060001373291016,55.09000015258789,43257,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,54.810001373291016,54.900001525878906,54.63999938964844,54.875,24872,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,54.91999816894531,55.130001068115234,54.869998931884766,55.04999923706055,19942,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,55.029998779296875,55.27000045776367,55.029998779296875,55.2400016784668,17163,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,55.22999954223633,55.36000061035156,55.20000076293945,55.20000076293945,8213,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,55.20000076293945,55.22999954223633,55.130001068115234,55.13999938964844,26190,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,55.16999816894531,55.185001373291016,55.010101318359375,55.16999816894531,15120,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,55.150001525878906,55.15999984741211,54.93000030517578,54.93000030517578,19717,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,55.34000015258789,55.529998779296875,55.310001373291016,55.52000045776367,15603,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,55.47999954223633,55.560001373291016,55.40999984741211,55.52000045776367,9007,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,55.52000045776367,55.70000076293945,55.52000045776367,55.70000076293945,8115,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,55.70500183105469,55.75,55.689998626708984,55.72999954223633,220988,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,55.7400016784668,55.7400016784668,55.59000015258789,55.665000915527344,5664,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,55.6349983215332,55.65999984741211,55.56999969482422,55.650001525878906,11563,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,55.63999938964844,55.66999816894531,55.56999969482422,55.650001525878906,23293,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,55.400001525878906,55.41999816894531,55.189998626708984,55.189998626708984,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,55.20000076293945,55.22999954223633,55.09000015258789,55.220001220703125,8389,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,55.20000076293945,55.334999084472656,55.16999816894531,55.279998779296875,9824,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,55.290000915527344,55.349998474121094,55.27000045776367,55.27000045776367,7907,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,55.25,55.29999923706055,55.2401008605957,55.279998779296875,6382,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,55.26499938964844,55.29999923706055,55.209999084472656,55.29999923706055,10331,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,55.310001373291016,55.349998474121094,55.25199890136719,55.27000045776367,21995,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,55.4900016784668,55.560001373291016,55.43000030517578,55.46500015258789,10811,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,55.470001220703125,55.4723014831543,55.310001373291016,55.39500045776367,5774,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,55.380001068115234,55.380001068115234,55.290000915527344,55.349998474121094,51237,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,55.349998474121094,55.38999938964844,55.220001220703125,55.33000183105469,13812,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,55.33000183105469,55.45000076293945,55.31999969482422,55.38999938964844,9009,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,55.404998779296875,55.415000915527344,55.349998474121094,55.40999984741211,11577,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,55.404998779296875,55.4900016784668,55.369998931884766,55.43000030517578,17146,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,56.0,56.02000045776367,55.84000015258789,55.970001220703125,22630,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,56.029998779296875,56.029998779296875,55.84000015258789,55.90999984741211,6759,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,55.90999984741211,55.959999084472656,55.88999938964844,55.91999816894531,4039,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,55.93000030517578,55.959999084472656,55.904998779296875,55.91999816894531,6362,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,55.900001525878906,55.970001220703125,55.86000061035156,55.970001220703125,7628,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,55.9900016784668,56.27000045776367,55.90999984741211,55.939998626708984,10497,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,55.90999984741211,56.060001373291016,55.90999984741211,55.91999816894531,18037,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,55.540000915527344,55.689998626708984,55.20000076293945,55.209999084472656,146556,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,55.099998474121094,55.099998474121094,54.81999969482422,54.869998931884766,20163,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,54.84000015258789,54.946800231933594,54.79999923706055,54.81999969482422,18756,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,54.79999923706055,54.810001373291016,54.66999816894531,54.720001220703125,7086,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,54.68000030517578,54.7599983215332,54.599998474121094,54.599998474121094,24260,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,54.619998931884766,54.779998779296875,54.595001220703125,54.7599983215332,50191,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,54.779998779296875,54.849998474121094,54.7599983215332,54.84000015258789,18733,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,54.43000030517578,54.54999923706055,54.209999084472656,54.310001373291016,85587,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,54.279998779296875,54.36000061035156,54.06999969482422,54.150001525878906,73622,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,54.15999984741211,54.34000015258789,54.15999984741211,54.310001373291016,32989,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,54.279998779296875,54.33000183105469,54.220001220703125,54.25,26515,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,54.25,54.36000061035156,54.15999984741211,54.36000061035156,22522,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,54.349998474121094,54.38999938964844,54.255001068115234,54.369998931884766,43240,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,54.380001068115234,54.439998626708984,54.279998779296875,54.40999984741211,30520,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,52.90999984741211,53.310001373291016,52.75,53.029998779296875,302054,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,53.029998779296875,53.435001373291016,53.029998779296875,53.2599983215332,199032,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,53.2400016784668,53.56999969482422,53.18000030517578,53.56999969482422,112513,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,53.56999969482422,53.56999969482422,53.189998626708984,53.310001373291016,110021,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,53.29999923706055,53.41999816894531,53.2400016784668,53.41999816894531,164752,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,53.40999984741211,53.439998626708984,53.185001373291016,53.255001068115234,89226,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,53.2599983215332,53.33000183105469,53.18000030517578,53.33000183105469,135999,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,52.880001068115234,53.310001373291016,52.810001373291016,53.18000030517578,174732,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,53.150001525878906,53.459999084472656,53.130001068115234,53.165000915527344,94863,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,53.16999816894531,53.375,53.13999938964844,53.31999969482422,86004,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,53.31999969482422,53.466800689697266,53.29499816894531,53.439998626708984,73339,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,53.44499969482422,53.584999084472656,53.43000030517578,53.58000183105469,58885,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,53.58000183105469,53.654998779296875,53.380001068115234,53.52000045776367,67740,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,53.5099983215332,53.540000915527344,53.349998474121094,53.38999938964844,41855,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,54.029998779296875,54.150001525878906,53.97999954223633,54.0099983215332,45187,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,54.0,54.20000076293945,53.97999954223633,54.04999923706055,41050,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,54.04499816894531,54.06999969482422,53.86000061035156,53.959999084472656,36270,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,53.939998626708984,53.959999084472656,53.599998474121094,53.70000076293945,46960,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,53.70000076293945,53.790000915527344,53.43000030517578,53.529998779296875,41584,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,53.52000045776367,53.599998474121094,53.400001525878906,53.560001373291016,71143,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,53.560001373291016,53.599998474121094,53.439998626708984,53.470001220703125,47160,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,53.83000183105469,53.939998626708984,53.65999984741211,53.93000030517578,44008,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,53.95000076293945,54.095001220703125,53.935001373291016,53.97999954223633,27534,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,53.97999954223633,54.08000183105469,53.974998474121094,54.040000915527344,45897,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,54.029998779296875,54.1150016784668,53.939998626708984,54.1150016784668,15937,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,54.125,54.25,54.125,54.220001220703125,145659,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,54.220001220703125,54.27000045776367,54.185001373291016,54.23500061035156,33704,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,54.220001220703125,54.27000045776367,54.16999816894531,54.25,37853,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,54.189998626708984,54.38999938964844,54.084999084472656,54.35110092163086,31701,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,54.34000015258789,54.45500183105469,54.2599983215332,54.3849983215332,92651,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,54.38999938964844,54.439998626708984,54.27000045776367,54.29999923706055,150531,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,54.29999923706055,54.54999923706055,54.29999923706055,54.54499816894531,82593,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,54.55500030517578,54.58000183105469,54.43000030517578,54.45000076293945,219666,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,54.45500183105469,54.529998779296875,54.40999984741211,54.4900016784668,369182,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,54.5099983215332,54.58000183105469,54.505001068115234,54.560001373291016,44622,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,54.470001220703125,54.52000045776367,54.290000915527344,54.36000061035156,34902,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,54.369998931884766,54.54999923706055,54.36000061035156,54.415000915527344,15549,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,54.41999816894531,54.51020050048828,54.38999938964844,54.459999084472656,15341,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,54.45500183105469,54.459999084472656,54.334999084472656,54.45000076293945,14267,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,54.470001220703125,54.47999954223633,54.369998931884766,54.40999984741211,10265,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,54.378501892089844,54.435001373291016,54.378501892089844,54.43000030517578,31094,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,54.41999816894531,54.439998626708984,54.36000061035156,54.41999816894531,34112,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,54.599998474121094,54.720001220703125,54.599998474121094,54.64500045776367,26381,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,54.66999816894531,54.83000183105469,54.630001068115234,54.80500030517578,17618,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,54.80500030517578,54.87990188598633,54.75,54.849998474121094,11506,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,54.85499954223633,54.97999954223633,54.84000015258789,54.97999954223633,4251,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,54.97999954223633,55.05500030517578,54.90999984741211,55.05500030517578,10574,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,55.064998626708984,55.13999938964844,55.064998626708984,55.119998931884766,61310,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,55.1150016784668,55.165000915527344,55.099998474121094,55.119998931884766,46810,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,55.33000183105469,55.40999984741211,55.29999923706055,55.40999984741211,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,55.400001525878906,55.43000030517578,55.31999969482422,55.404998779296875,13697,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,55.404998779296875,55.5099983215332,55.349998474121094,55.36000061035156,19039,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,55.3650016784668,55.415000915527344,55.349998474121094,55.36000061035156,10496,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,55.36000061035156,55.40610122680664,55.34000015258789,55.369998931884766,16272,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,55.36000061035156,55.470001220703125,55.36000061035156,55.400001525878906,12083,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,55.404998779296875,55.470001220703125,55.38999938964844,55.45000076293945,13394,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,55.84000015258789,55.935001373291016,55.79999923706055,55.90999984741211,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,55.93000030517578,56.02000045776367,55.93000030517578,55.970001220703125,19678,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,56.005001068115234,56.11000061035156,56.005001068115234,56.099998474121094,6152,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,56.099998474121094,56.099998474121094,55.9900016784668,56.029998779296875,5758,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,56.040000915527344,56.064998626708984,56.013999938964844,56.05500030517578,8799,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,56.04499816894531,56.064998626708984,56.029998779296875,56.064998626708984,5513,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,56.05500030517578,56.06999969482422,55.97999954223633,56.0,28402,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,56.04999923706055,56.165000915527344,56.03499984741211,56.11000061035156,31290,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,56.10499954223633,56.150001525878906,56.040000915527344,56.150001525878906,10851,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,56.154998779296875,56.20500183105469,56.154998779296875,56.20500183105469,12991,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,56.209999084472656,56.290000915527344,56.20500183105469,56.290000915527344,5947,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,56.290000915527344,56.29499816894531,56.244998931884766,56.279998779296875,27913,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,56.279998779296875,56.349998474121094,56.279998779296875,56.29499816894531,32724,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,56.29999923706055,56.34000015258789,56.27000045776367,56.33000183105469,11826,0.0,0.0,0.0
