Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-18 09:30:00-04:00,73.27999877929688,73.27999877929688,73.05000305175781,73.16000366210938,82700,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,73.16000366210938,73.2750015258789,73.08999633789062,73.20999908447266,64143,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,73.20999908447266,73.3499984741211,73.11000061035156,73.12000274658203,43053,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,73.11759948730469,73.1500015258789,73.04350280761719,73.14700317382812,79441,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,73.13809967041016,73.26000213623047,73.12999725341797,73.26000213623047,49302,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,73.23999786376953,73.43000030517578,73.22000122070312,73.42009735107422,87784,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,73.41999816894531,73.4749984741211,73.33000183105469,73.38999938964844,0,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,73.12999725341797,73.12999725341797,72.7699966430664,72.81500244140625,65490,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,72.91000366210938,72.91999816894531,72.65670013427734,72.68000030517578,76935,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,72.7300033569336,72.88970184326172,72.69000244140625,72.81999969482422,63887,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,72.81999969482422,72.98500061035156,72.8051986694336,72.918701171875,63276,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,72.8917007446289,72.91999816894531,72.77100372314453,72.81169891357422,29518,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,72.79000091552734,72.81999969482422,72.61000061035156,72.75,72359,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,72.76000213623047,72.81999969482422,72.71499633789062,72.77999877929688,57772,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,72.05999755859375,72.2300033569336,71.75189971923828,71.75189971923828,79907,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,71.80000305175781,71.87999725341797,71.71769714355469,71.86000061035156,55582,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,71.83999633789062,71.93499755859375,71.7500991821289,71.76000213623047,55932,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,71.7510986328125,71.81999969482422,71.58000183105469,71.58000183105469,71123,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,71.56999969482422,71.58999633789062,71.41410064697266,71.47000122070312,108404,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,71.44999694824219,71.55000305175781,71.36000061035156,71.46990203857422,71684,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,71.44999694824219,71.51499938964844,71.34500122070312,71.4800033569336,28534,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,71.52999877929688,71.79460144042969,71.45999908447266,71.76000213623047,89844,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,71.67120361328125,71.75,71.37000274658203,71.5,60780,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,71.45999908447266,71.52210235595703,71.27200317382812,71.27200317382812,50241,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,71.27940368652344,71.45999908447266,71.27940368652344,71.41999816894531,56436,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,71.47959899902344,71.4800033569336,71.26000213623047,71.37999725341797,51854,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,71.4000015258789,71.4800033569336,71.32039642333984,71.44999694824219,64644,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,71.43000030517578,71.48999786376953,71.3499984741211,71.3499984741211,38557,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,71.37000274658203,71.54000091552734,71.22000122070312,71.51000213623047,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,71.5280990600586,71.69999694824219,71.37999725341797,71.66000366210938,168394,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,71.66999816894531,71.73999786376953,71.63999938964844,71.64820098876953,85781,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,71.63500213623047,71.63999938964844,71.3447036743164,71.35009765625,199061,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,71.36499786376953,71.47000122070312,71.34269714355469,71.45999908447266,89778,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,71.45999908447266,71.62010192871094,71.4000015258789,71.56500244140625,59535,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,71.58499908447266,71.68000030517578,71.56999969482422,71.58999633789062,28721,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,71.81999969482422,72.18900299072266,71.62000274658203,72.16999816894531,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,72.20999908447266,72.22000122070312,71.87429809570312,71.95999908447266,28972,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,71.97000122070312,72.01000213623047,71.85130310058594,71.87999725341797,74284,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,71.88999938964844,71.98179626464844,71.77999877929688,71.98179626464844,23606,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,72.0,72.08000183105469,71.97000122070312,72.03600311279297,61878,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,72.03800201416016,72.19000244140625,71.9800033569336,72.16999816894531,42710,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,72.15869903564453,72.45999908447266,72.12100219726562,72.45999908447266,23368,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,72.56999969482422,72.56999969482422,71.7699966430664,71.77130126953125,97829,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,71.6500015258789,71.65499877929688,71.193603515625,71.33460235595703,71147,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,71.31999969482422,71.44999694824219,71.13999938964844,71.19000244140625,34303,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,71.19999694824219,71.27999877929688,71.12999725341797,71.26000213623047,38664,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,71.2354965209961,71.2354965209961,70.95999908447266,71.0,40969,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,71.0199966430664,71.02169799804688,70.69000244140625,70.79000091552734,63349,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,70.73500061035156,70.76000213623047,70.45999908447266,70.4894027709961,78150,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,70.1500015258789,70.3499984741211,69.90499877929688,70.2699966430664,0,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,70.30000305175781,70.31999969482422,69.98999786376953,70.26000213623047,28112,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,70.23999786376953,70.53179931640625,70.23500061035156,70.45999908447266,54719,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,70.4520034790039,70.65660095214844,70.37979888916016,70.54000091552734,82274,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,70.57820129394531,70.75,70.47000122070312,70.5009994506836,99633,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,70.53810119628906,70.70999908447266,70.46820068359375,70.46820068359375,101574,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,70.46410369873047,70.55999755859375,70.23999786376953,70.23999786376953,39912,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,70.38999938964844,70.38999938964844,69.72489929199219,69.80000305175781,76583,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,69.79000091552734,69.79000091552734,69.20999908447266,69.69000244140625,43249,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,69.62999725341797,69.73999786376953,69.54000091552734,69.62000274658203,72931,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,69.61499786376953,69.61499786376953,69.3499984741211,69.43000030517578,44776,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,69.41000366210938,69.5199966430664,69.22010040283203,69.37000274658203,56692,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,69.36000061035156,69.6500015258789,69.36000061035156,69.52999877929688,80578,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,69.44999694824219,69.55999755859375,69.30750274658203,69.44999694824219,59072,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,69.58999633789062,69.77999877929688,69.33999633789062,69.33999633789062,55526,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,69.3499984741211,69.63999938964844,69.28720092773438,69.38670349121094,47998,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,69.38569641113281,69.58000183105469,69.37000274658203,69.40499877929688,37990,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,69.40540313720703,69.43000030517578,69.22000122070312,69.26000213623047,43131,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,69.26490020751953,69.30999755859375,69.13999938964844,69.16000366210938,251242,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,69.12999725341797,69.30999755859375,68.94999694824219,69.13999938964844,64142,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,69.0999984741211,69.2677001953125,68.94000244140625,68.94999694824219,52579,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,68.52999877929688,68.69999694824219,68.19000244140625,68.4800033569336,95293,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,68.49500274658203,68.66000366210938,68.20999908447266,68.5199966430664,103147,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,68.58000183105469,68.76000213623047,68.54000091552734,68.69999694824219,59078,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,68.63500213623047,68.80999755859375,68.4000015258789,68.80999755859375,48221,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,68.81999969482422,68.91100311279297,68.62000274658203,68.86499786376953,49946,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,68.9343032836914,69.04000091552734,68.79499816894531,68.83999633789062,91526,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,68.79000091552734,69.16999816894531,68.76000213623047,69.1500015258789,237285,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,69.80000305175781,69.86990356445312,69.3499984741211,69.80000305175781,158263,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,69.87000274658203,69.99739837646484,69.83000183105469,69.9000015258789,83908,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,69.91809844970703,70.03700256347656,69.6417007446289,69.66000366210938,21013,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,69.60600280761719,69.62000274658203,68.7699966430664,68.7699966430664,65238,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,68.77999877929688,68.93000030517578,68.5999984741211,68.83999633789062,52118,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,68.77999877929688,68.87999725341797,68.5999984741211,68.67500305175781,52835,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,68.62999725341797,68.62999725341797,68.27999877929688,68.55999755859375,46408,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,68.7699966430664,68.87999725341797,68.06999969482422,68.38999938964844,81851,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,68.3499984741211,68.8499984741211,68.23909759521484,68.55000305175781,125948,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,68.51000213623047,68.77999877929688,68.2699966430664,68.37899780273438,60071,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,68.37560272216797,68.5,68.08000183105469,68.12770080566406,66862,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,68.18000030517578,68.4800033569336,68.12999725341797,68.36029815673828,67697,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,68.36000061035156,68.45429992675781,68.20999908447266,68.36000061035156,131439,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,68.30999755859375,68.4000015258789,68.16999816894531,68.30999755859375,69556,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,68.19000244140625,68.63379669189453,68.16000366210938,68.63379669189453,88802,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,68.69999694824219,68.96170043945312,68.69000244140625,68.9000015258789,35335,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,68.90249633789062,68.94000244140625,68.68550109863281,68.74009704589844,48933,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,68.78890228271484,69.08999633789062,68.77999877929688,69.0199966430664,36026,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,69.04000091552734,69.43000030517578,69.04000091552734,69.3499984741211,53947,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,69.35710144042969,69.55999755859375,69.3499984741211,69.55000305175781,170404,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,69.55030059814453,69.56999969482422,69.41999816894531,69.4800033569336,94378,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,69.20999908447266,69.52999877929688,68.88999938964844,69.4800033569336,92305,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,69.47689819335938,69.88999938964844,69.47689819335938,69.80999755859375,56550,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,69.80000305175781,69.87000274658203,69.11270141601562,69.28500366210938,71044,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,69.26210021972656,69.87000274658203,69.26210021972656,69.83999633789062,40244,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,69.83000183105469,69.91999816894531,69.68499755859375,69.87789916992188,72837,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,69.94000244140625,69.95500183105469,69.58000183105469,69.7500991821289,61810,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,69.78009796142578,69.93000030517578,69.63089752197266,69.93000030517578,30704,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,70.37000274658203,70.65499877929688,70.24530029296875,70.63099670410156,140486,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,70.63999938964844,70.75,70.56999969482422,70.625,17907,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,70.5999984741211,70.70999908447266,70.50849914550781,70.59989929199219,40905,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,70.55999755859375,70.79029846191406,70.55999755859375,70.7760009765625,62029,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,70.80999755859375,70.88999938964844,70.76000213623047,70.87999725341797,35845,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,70.88200378417969,70.97000122070312,70.83000183105469,70.93499755859375,72253,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,70.93000030517578,70.97000122070312,70.80999755859375,70.81999969482422,182763,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,71.26000213623047,71.66999816894531,71.14070129394531,71.65899658203125,91813,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,71.6010971069336,71.6229019165039,71.44000244140625,71.54000091552734,96908,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,71.56420135498047,71.56420135498047,71.19000244140625,71.27999877929688,29785,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,71.29000091552734,71.44999694824219,71.25,71.43000030517578,45996,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,71.48500061035156,71.48500061035156,71.30010223388672,71.30010223388672,74984,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,71.3010025024414,71.44170379638672,71.26000213623047,71.32009887695312,49289,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,71.30809783935547,71.45999908447266,71.26010131835938,71.45999908447266,31011,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,70.20999908447266,70.41169738769531,70.04000091552734,70.09500122070312,0,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,70.08000183105469,70.09120178222656,69.7699966430664,69.81999969482422,60124,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,69.83000183105469,69.94999694824219,69.7300033569336,69.79019927978516,60687,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,69.77999877929688,69.97000122070312,69.7300033569336,69.96279907226562,63637,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,69.97000122070312,70.0,69.62999725341797,69.62999725341797,82920,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,69.6500015258789,69.6500015258789,69.11000061035156,69.11000061035156,86726,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,69.08110046386719,69.08999633789062,68.72000122070312,68.94000244140625,61327,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,69.1500015258789,69.25440216064453,68.70999908447266,68.7249984741211,58632,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,68.68000030517578,69.30999755859375,68.6719970703125,69.08999633789062,37748,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,69.08499908447266,69.18789672851562,69.0,69.0199966430664,40657,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,69.05000305175781,69.27300262451172,68.99459838867188,69.18550109863281,17569,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,69.2300033569336,69.2300033569336,68.80000305175781,68.9000015258789,58810,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,68.91899871826172,69.0,68.59500122070312,68.69509887695312,51650,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,68.69000244140625,69.0999984741211,68.55339813232422,69.08000183105469,68197,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,68.9000015258789,69.37000274658203,68.79450225830078,69.01000213623047,78748,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,68.98370361328125,69.10919952392578,68.76000213623047,69.0,87548,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,69.01020050048828,69.02999877929688,68.63999938964844,68.69999694824219,74739,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,68.69999694824219,69.29000091552734,68.69999694824219,69.22039794921875,90518,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,69.22000122070312,69.23639678955078,68.81999969482422,68.98999786376953,586513,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,69.04000091552734,69.04000091552734,68.44999694824219,68.44999694824219,179804,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,68.51000213623047,68.70500183105469,68.4530029296875,68.62000274658203,68126,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,68.01000213623047,68.13999938964844,67.68000030517578,68.01000213623047,116995,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,68.0199966430664,68.19999694824219,67.86000061035156,67.87590026855469,52885,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,67.87000274658203,67.91000366210938,67.62789916992188,67.63919830322266,65371,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,67.62999725341797,67.7699966430664,67.58000183105469,67.68000030517578,62970,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,67.68000030517578,67.91000366210938,67.62000274658203,67.87000274658203,85683,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,67.8499984741211,68.13999938964844,67.80999755859375,67.947998046875,77353,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,67.94000244140625,68.1500015258789,67.86000061035156,68.0999984741211,36807,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,67.48999786376953,68.16000366210938,67.45010375976562,68.16000366210938,115607,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,68.13469696044922,68.3114013671875,68.0199966430664,68.02999877929688,66324,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,67.9800033569336,68.04989624023438,67.8550033569336,67.90950012207031,38256,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,67.91999816894531,68.17500305175781,67.91999816894531,68.13999938964844,41621,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,68.1500015258789,68.1500015258789,67.94000244140625,68.00499725341797,75016,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,68.02439880371094,68.4801025390625,67.99500274658203,68.43000030517578,82232,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,68.45999908447266,68.55000305175781,68.38500213623047,68.5199966430664,35673,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,67.98999786376953,67.98999786376953,67.51609802246094,67.58000183105469,84979,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,67.56340026855469,67.75399780273438,67.45999908447266,67.61540222167969,35574,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,67.61419677734375,67.8499984741211,67.58999633789062,67.65599822998047,51042,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,67.63999938964844,67.63999938964844,67.37999725341797,67.37999725341797,83649,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,67.36100006103516,67.4800033569336,67.21009826660156,67.44000244140625,122629,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,67.43000030517578,67.68499755859375,67.25,67.68000030517578,78309,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,67.62000274658203,67.87979888916016,67.55999755859375,67.63999938964844,42251,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,68.08999633789062,68.25,67.92500305175781,68.24500274658203,81479,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,68.2300033569336,68.2300033569336,67.97010040283203,68.02839660644531,45853,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,68.03900146484375,68.10900115966797,68.0000991821289,68.06739807128906,35056,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,68.06999969482422,68.11109924316406,67.90750122070312,67.93920135498047,27732,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,67.96900177001953,68.0999984741211,67.11000061035156,67.30999755859375,46313,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,67.29000091552734,68.31999969482422,67.20999908447266,67.2300033569336,89043,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,67.1500015258789,67.25,66.54000091552734,66.54000091552734,53453,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,66.6500015258789,66.6500015258789,66.0199966430664,66.30000305175781,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,66.31999969482422,66.37999725341797,66.02210235595703,66.08000183105469,72242,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,66.13249969482422,66.33999633789062,66.06999969482422,66.26000213623047,127341,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,66.20999908447266,66.33499908447266,66.05000305175781,66.19999694824219,104372,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,66.22859954833984,66.31490325927734,66.02999877929688,66.1260986328125,83826,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,66.09770202636719,66.4749984741211,66.052001953125,66.29530334472656,204507,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,66.31999969482422,66.50469970703125,65.98999786376953,66.0,92823,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,65.44000244140625,65.44000244140625,64.80000305175781,64.92500305175781,211284,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,64.8949966430664,64.91000366210938,64.6500015258789,64.72000122070312,106334,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,64.76000213623047,64.79000091552734,64.26000213623047,64.26000213623047,164196,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,64.23500061035156,64.60990142822266,64.21209716796875,64.4000015258789,74688,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,64.41889953613281,64.54000091552734,64.1500015258789,64.2699966430664,93371,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,64.24829864501953,64.54000091552734,64.0000991821289,64.5,249916,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,64.58000183105469,64.80000305175781,64.4896011352539,64.80000305175781,52361,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,64.01000213623047,64.4000015258789,63.9552001953125,64.30999755859375,169128,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,64.31549835205078,64.31549835205078,63.79999923706055,63.81999969482422,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,63.81999969482422,63.927101135253906,63.529998779296875,63.56999969482422,302235,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,63.53499984741211,63.689998626708984,63.220001220703125,63.25,71593,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,63.279998779296875,63.54999923706055,63.2599983215332,63.33000183105469,285504,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,63.31999969482422,63.720001220703125,63.29999923706055,63.584800720214844,360626,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,63.503299713134766,63.88999938964844,63.43000030517578,63.439998626708984,80896,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,64.05000305175781,64.33000183105469,63.64580154418945,63.84000015258789,118112,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,63.84000015258789,64.13999938964844,63.45669937133789,63.4900016784668,71227,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,63.52000045776367,63.630001068115234,62.904998779296875,63.03499984741211,202044,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,63.024898529052734,63.14680099487305,62.91999816894531,62.95000076293945,94398,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,62.970001220703125,63.04999923706055,62.79100036621094,62.95000076293945,96502,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,63.0,63.36000061035156,62.939998626708984,63.150001525878906,478447,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,63.15010070800781,63.2599983215332,62.970001220703125,63.150001525878906,91463,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,63.56999969482422,63.804500579833984,63.26430130004883,63.77000045776367,99327,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,63.779998779296875,64.11000061035156,63.779998779296875,64.06439971923828,88983,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,64.0,64.36000061035156,63.88399887084961,64.20999908447266,240170,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,64.20999908447266,64.44999694824219,64.18000030517578,64.31999969482422,163065,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,64.30000305175781,64.36000061035156,64.16999816894531,64.2300033569336,83941,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,64.23999786376953,64.58000183105469,64.23999786376953,64.52999877929688,283383,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,64.58999633789062,64.7468032836914,64.43000030517578,64.44000244140625,141040,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,64.01000213623047,64.05999755859375,63.069000244140625,63.173099517822266,0,0.0,0.0,0.0
