Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-29 10:30:00-04:00,63.22999954223633,63.636600494384766,63.09000015258789,63.38209915161133,108930,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,63.404998779296875,63.75,63.400001525878906,63.4900016784668,128534,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,63.51430130004883,63.56589889526367,63.22330093383789,63.29899978637695,63657,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,63.244998931884766,63.3650016784668,63.00199890136719,63.150001525878906,99828,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,63.16999816894531,63.31999969482422,63.040000915527344,63.2400016784668,203858,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,63.198699951171875,63.5099983215332,63.198699951171875,63.41999816894531,126106,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,63.40999984741211,63.529998779296875,63.0,63.29999923706055,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,63.391998291015625,63.81840133666992,63.39099884033203,63.79499816894531,92615,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,63.750999450683594,63.79819869995117,63.25,63.30849838256836,84027,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,63.34000015258789,63.44049835205078,63.30120086669922,63.41999816894531,96683,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,63.38999938964844,63.41999816894531,63.02119827270508,63.06650161743164,130843,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,63.060001373291016,63.119998931884766,62.79999923706055,62.88999938964844,134228,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,63.029998779296875,63.08000183105469,62.54999923706055,62.619998931884766,194158,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,63.369998931884766,64.1050033569336,63.10499954223633,64.0199966430664,146540,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,64.05500030517578,64.20999908447266,63.900001525878906,64.08380126953125,207166,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,64.12000274658203,64.12999725341797,63.90999984741211,63.90999984741211,89865,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,63.900001525878906,64.20999908447266,63.869998931884766,64.16000366210938,142119,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,64.18000030517578,64.47000122070312,64.18000030517578,64.47000122070312,101074,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,64.46499633789062,64.63999938964844,64.43000030517578,64.54170227050781,326260,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,64.53500366210938,64.56999969482422,64.25,64.31999969482422,99120,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,65.22000122070312,66.0011978149414,65.16000366210938,65.8499984741211,172904,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,65.83999633789062,66.05999755859375,65.73999786376953,66.05000305175781,59194,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,66.05000305175781,66.12999725341797,65.91999816894531,66.06999969482422,62633,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,66.11000061035156,66.13999938964844,65.6500015258789,65.84400177001953,189901,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,65.83999633789062,66.02999877929688,65.80000305175781,65.87000274658203,83352,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,65.83999633789062,66.12000274658203,65.83999633789062,66.0199966430664,225678,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,66.0199966430664,66.2699966430664,65.94999694824219,66.2699966430664,132691,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,65.66999816894531,65.91500091552734,65.30000305175781,65.33999633789062,291807,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,65.30690002441406,65.52999877929688,65.2300033569336,65.4800033569336,60027,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,65.48999786376953,65.85320281982422,65.41529846191406,65.76000213623047,89401,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,65.75,66.22799682617188,65.7300033569336,66.0999984741211,105943,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,66.08999633789062,66.16000366210938,65.95099639892578,66.125,99663,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,66.13749694824219,66.44999694824219,66.04000091552734,66.36000061035156,144153,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,66.33000183105469,66.37999725341797,65.97000122070312,65.98999786376953,72909,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,65.88999938964844,66.17169952392578,65.41999816894531,65.4800033569336,122210,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,65.36000061035156,65.80000305175781,65.33000183105469,65.7583999633789,87567,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,65.70999908447266,65.77999877929688,65.36730194091797,65.58000183105469,53231,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,65.5885009765625,65.72260284423828,65.51000213623047,65.5978012084961,66029,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,65.5999984741211,65.5999984741211,65.33979797363281,65.4000015258789,88590,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,65.3844985961914,65.45999908447266,65.1406021118164,65.36499786376953,131129,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,65.39459991455078,65.40270233154297,65.19999694824219,65.22000122070312,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,64.69999694824219,64.81999969482422,64.06999969482422,64.36360168457031,152825,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,64.37999725341797,64.54000091552734,64.26000213623047,64.36000061035156,65888,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,64.37000274658203,64.38999938964844,64.1500015258789,64.18000030517578,74193,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,64.14299774169922,64.1500015258789,63.974998474121094,64.13980102539062,49086,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,64.06999969482422,64.18000030517578,63.900001525878906,63.90999984741211,152862,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,63.900001525878906,64.01000213623047,63.67499923706055,63.67499923706055,141474,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,63.65999984741211,63.970001220703125,63.59000015258789,63.93000030517578,749751,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,64.0999984741211,64.30999755859375,63.86000061035156,64.06999969482422,59004,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,64.05000305175781,64.12000274658203,63.56999969482422,63.72999954223633,316206,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,63.68579864501953,63.84049987792969,63.47999954223633,63.47999954223633,75567,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,63.44710159301758,63.5099983215332,63.30419921875,63.42499923706055,45200,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,63.45000076293945,63.93000030517578,63.45000076293945,63.68000030517578,85278,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,63.650001525878906,63.88999938964844,63.61589813232422,63.69900131225586,122743,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,63.689998626708984,63.83000183105469,63.61000061035156,63.630001068115234,78587,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,63.40999984741211,63.40999984741211,63.099998474121094,63.2400016784668,101651,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,63.2400016784668,63.720001220703125,63.18000030517578,63.67399978637695,71679,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,63.720001220703125,64.06999969482422,63.70000076293945,64.02079772949219,75320,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,64.05999755859375,64.25309753417969,64.05999755859375,64.07820129394531,78812,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,64.1050033569336,64.19999694824219,64.0199966430664,64.11000061035156,72414,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,64.11000061035156,64.19999694824219,63.209999084472656,63.41999816894531,289842,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,63.41999816894531,63.584999084472656,63.314998626708984,63.5,216038,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,63.529998779296875,63.709999084472656,63.209999084472656,63.576698303222656,153861,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,63.56999969482422,63.72999954223633,63.45500183105469,63.630001068115234,45317,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,63.650001525878906,63.81999969482422,63.55099868774414,63.599998474121094,416449,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,63.59000015258789,63.63999938964844,63.47010040283203,63.560001373291016,237567,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,63.54999923706055,63.65999984741211,63.369998931884766,63.650001525878906,248052,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,63.650001525878906,63.689998626708984,63.369998931884766,63.41999816894531,590181,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,63.400001525878906,63.52000045776367,63.189998626708984,63.189998626708984,131549,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,62.189998626708984,63.02299880981445,62.04999923706055,62.70000076293945,136234,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,62.81999969482422,64.2074966430664,62.68000030517578,63.91999816894531,259078,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,63.997798919677734,64.67739868164062,63.95000076293945,64.18499755859375,66654,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,64.18340301513672,64.87899780273438,64.16999816894531,64.80889892578125,57722,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,64.83999633789062,64.9489974975586,64.66999816894531,64.7074966430664,92364,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,64.75,65.16999816894531,64.73650360107422,64.95999908447266,209855,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,64.96499633789062,65.08999633789062,64.80000305175781,64.93000030517578,75630,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,65.3499984741211,65.70999908447266,64.19490051269531,64.42749786376953,78368,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,64.40010070800781,64.6500015258789,64.1854019165039,64.45379638671875,66273,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,64.44000244140625,64.44000244140625,63.91999816894531,64.0813980102539,89292,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,64.08000183105469,64.29000091552734,63.93000030517578,64.06500244140625,49535,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,64.05000305175781,64.16629791259766,63.810001373291016,63.85530090332031,113890,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,63.88990020751953,64.0,63.733299255371094,63.99369812011719,571776,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,63.939998626708984,64.0999984741211,63.72999954223633,63.81999969482422,68556,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,64.83889770507812,65.33999633789062,64.81999969482422,65.08999633789062,142026,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,65.12000274658203,65.12999725341797,64.77999877929688,65.07530212402344,256599,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,65.05000305175781,65.2300033569336,65.0199966430664,65.12000274658203,151004,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,65.11000061035156,65.19000244140625,64.94499969482422,65.125,150429,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,65.12999725341797,65.23999786376953,64.94000244140625,64.9749984741211,311982,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,65.01000213623047,65.08999633789062,64.94000244140625,65.05000305175781,713406,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,65.05000305175781,65.16999816894531,64.9800033569336,65.04000091552734,56118,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,66.1500015258789,66.37999725341797,65.91000366210938,65.92120361328125,124150,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,65.89620208740234,65.97000122070312,65.37000274658203,65.44000244140625,64352,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,65.45999908447266,65.75,65.29000091552734,65.62989807128906,123616,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,65.61360168457031,65.88999938964844,65.55999755859375,65.88999938964844,72274,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,65.87799835205078,66.04000091552734,65.83999633789062,65.94000244140625,94456,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,65.95999908447266,65.96980285644531,65.48999786376953,65.66999816894531,114329,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,65.6500015258789,65.91000366210938,65.6500015258789,65.91000366210938,72075,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,65.66000366210938,65.98999786376953,65.43329620361328,65.98999786376953,115785,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,65.98999786376953,66.0,65.63130187988281,65.66000366210938,76591,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,65.61000061035156,65.75,65.38999938964844,65.38999938964844,44254,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,65.41999816894531,65.49330139160156,65.0,65.18000030517578,92726,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,65.16000366210938,65.47000122070312,65.12000274658203,65.4000015258789,95483,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,65.38999938964844,65.51000213623047,65.2699966430664,65.3656997680664,131692,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,65.37000274658203,65.47000122070312,65.30000305175781,65.47000122070312,81164,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,65.55000305175781,66.027099609375,65.32160186767578,65.94999694824219,139421,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,65.9000015258789,65.9000015258789,65.52999877929688,65.52999877929688,78801,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,65.58000183105469,65.73999786376953,65.20999908447266,65.26000213623047,42604,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,65.22000122070312,65.2699966430664,64.94999694824219,65.11000061035156,109324,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,65.08999633789062,65.11499786376953,64.74669647216797,64.7699966430664,117132,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,64.7300033569336,65.05000305175781,64.7300033569336,64.7699966430664,116760,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,64.81500244140625,65.04000091552734,64.73570251464844,64.8499984741211,150414,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,64.93000030517578,65.76499938964844,64.66999816894531,65.30000305175781,212664,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,65.33999633789062,65.42990112304688,65.06999969482422,65.37999725341797,44155,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,65.4800033569336,65.87000274658203,65.36000061035156,65.5999984741211,116261,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,65.62999725341797,66.06999969482422,65.5999984741211,65.9800033569336,57502,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,65.97000122070312,66.23999786376953,65.94999694824219,66.11499786376953,122117,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,66.14009857177734,66.44000244140625,66.06999969482422,66.43000030517578,124249,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,66.42970275878906,66.44999694824219,66.29000091552734,66.33999633789062,98652,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,66.75,67.30000305175781,66.47000122070312,66.69000244140625,107209,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,66.66999816894531,66.94999694824219,66.62999725341797,66.9000015258789,399258,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,66.9000015258789,67.1592025756836,66.83999633789062,67.11000061035156,92645,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,67.11000061035156,67.12000274658203,66.8499984741211,66.93000030517578,79690,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,66.91000366210938,67.06610107421875,66.87000274658203,67.05000305175781,203956,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,67.05000305175781,67.30989837646484,67.04000091552734,67.2500991821289,214094,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,67.25039672851562,67.26499938964844,67.0199966430664,67.13999938964844,74474,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,67.13999938964844,67.652099609375,67.0199966430664,67.652099609375,183883,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,67.66000366210938,67.76000213623047,67.5447998046875,67.73999786376953,57051,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,67.7300033569336,67.86360168457031,67.68990325927734,67.76000213623047,75743,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,67.7699966430664,67.80999755859375,67.66000366210938,67.70999908447266,68349,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,67.7300033569336,67.88999938964844,67.66000366210938,67.86000061035156,265806,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,67.8499984741211,67.9800033569336,67.7699966430664,67.95999908447266,137644,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,67.9800033569336,68.05000305175781,67.94499969482422,68.01000213623047,118267,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,68.1500015258789,68.7228012084961,68.12000274658203,68.7228012084961,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,68.70999908447266,68.97000122070312,68.55979919433594,68.91059875488281,141343,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,68.88300323486328,68.9800033569336,68.83000183105469,68.86969757080078,71621,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,68.85310363769531,68.91999816894531,68.52999877929688,68.55000305175781,91764,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,68.5199966430664,68.68000030517578,68.45999908447266,68.45999908447266,78115,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,68.44999694824219,68.52999877929688,68.2394027709961,68.37999725341797,79405,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,68.37590026855469,68.52999877929688,68.30999755859375,68.33999633789062,48687,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,68.80000305175781,69.2699966430664,68.69000244140625,69.25,231067,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,69.2699966430664,69.30999755859375,68.9000015258789,68.98500061035156,94755,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,68.94000244140625,69.04000091552734,68.73999786376953,68.73999786376953,56506,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,68.7300033569336,69.11000061035156,68.7300033569336,68.97000122070312,69187,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,68.94280242919922,68.95999908447266,68.7251968383789,68.80999755859375,231215,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,68.79000091552734,68.81990051269531,68.57599639892578,68.72000122070312,76003,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,68.66079711914062,68.80999755859375,68.48999786376953,68.58999633789062,57526,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,68.83000183105469,69.37999725341797,68.77980041503906,69.32499694824219,374354,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,69.4124984741211,69.55999755859375,69.29000091552734,69.44999694824219,68538,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,69.46499633789062,69.75,69.4000015258789,69.72530364990234,54168,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,69.77410125732422,69.86000061035156,69.69819641113281,69.80919647216797,126877,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,69.83000183105469,69.91000366210938,69.77999877929688,69.84140014648438,144976,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,69.8499984741211,70.11000061035156,69.8499984741211,70.05000305175781,87527,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,70.02999877929688,70.0999984741211,70.00270080566406,70.08000183105469,68831,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,69.75,69.9717025756836,69.58999633789062,69.81999969482422,104984,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,69.81999969482422,70.0999984741211,69.8114013671875,70.06169891357422,423119,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,70.0,70.16999816894531,69.83419799804688,69.87000274658203,100787,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,69.8499984741211,69.91000366210938,69.69490051269531,69.91000366210938,68590,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,69.9446029663086,69.97779846191406,69.83999633789062,69.90499877929688,84626,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,69.87989807128906,70.0,69.69999694824219,69.86000061035156,83223,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,69.86000061035156,70.0,69.75,69.7699966430664,230403,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,70.37999725341797,70.37999725341797,69.79000091552734,69.94999694824219,121510,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,69.97000122070312,70.05000305175781,69.55000305175781,69.69000244140625,74741,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,69.73999786376953,70.05000305175781,69.56999969482422,69.86499786376953,60382,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,69.86000061035156,70.01000213623047,69.81999969482422,69.94999694824219,66553,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,69.94000244140625,69.97000122070312,69.87000274658203,69.94000244140625,53158,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,69.94999694824219,70.05000305175781,69.82499694824219,69.91110229492188,147165,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,69.93000030517578,70.02999877929688,69.88999938964844,69.88999938964844,65639,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,69.80999755859375,69.80999755859375,69.48999786376953,69.5,106647,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,69.52999877929688,69.7750015258789,69.5199966430664,69.7249984741211,81618,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,69.76499938964844,69.8550033569336,69.6449966430664,69.6449966430664,52468,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,69.64099884033203,69.74500274658203,69.56999969482422,69.69499969482422,37657,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,69.69000244140625,70.50289916992188,69.68000030517578,70.49649810791016,84850,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,70.56999969482422,70.6500015258789,68.80999755859375,68.9000015258789,155734,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,68.8499984741211,68.95999908447266,68.61000061035156,68.61000061035156,59526,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,68.05000305175781,68.30000305175781,67.70999908447266,68.30000305175781,586772,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,68.2699966430664,68.51000213623047,68.12999725341797,68.36930084228516,153326,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,68.36000061035156,68.66999816894531,68.2157974243164,68.5999984741211,60973,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,68.58000183105469,68.7489013671875,68.45999908447266,68.5999984741211,67468,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,68.5999984741211,68.71890258789062,68.47000122070312,68.7074966430664,78585,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,68.69999694824219,68.7699966430664,68.62000274658203,68.72000122070312,101325,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,68.71829986572266,68.75499725341797,68.34159851074219,68.37999725341797,55213,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,69.2699966430664,69.56999969482422,68.78050231933594,69.56999969482422,122678,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,69.5999984741211,69.74960327148438,69.05000305175781,69.08000183105469,146983,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,69.12860107421875,69.19000244140625,68.3499984741211,68.73999786376953,51974,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,68.66000366210938,68.69999694824219,68.40039825439453,68.55000305175781,37078,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,68.61000061035156,68.73999786376953,68.43000030517578,68.7300033569336,106344,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,68.69999694824219,69.16000366210938,68.69999694824219,69.04989624023438,85416,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,69.0531997680664,69.33999633789062,68.98059844970703,69.30000305175781,53655,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,69.63999938964844,69.66999816894531,69.25,69.43499755859375,156800,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,69.4800033569336,69.61000061035156,69.38999938964844,69.61000061035156,239784,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,69.5999984741211,69.625,69.33000183105469,69.54000091552734,74999,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,69.55500030517578,69.61000061035156,69.41999816894531,69.56999969482422,276922,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,69.55999755859375,69.8595962524414,69.51000213623047,69.84919738769531,81064,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,69.87000274658203,69.97000122070312,69.79989624023438,69.94000244140625,149998,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,69.94999694824219,69.99949645996094,69.80999755859375,69.91000366210938,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,69.95999908447266,70.33100128173828,69.75,70.30500030517578,140796,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,70.30000305175781,70.61000061035156,70.30000305175781,70.54000091552734,86683,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,70.55000305175781,70.71209716796875,70.53790283203125,70.58799743652344,54608,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,70.54000091552734,70.69390106201172,70.17500305175781,70.18000030517578,48461,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,70.19000244140625,70.31999969482422,69.68099975585938,69.70999908447266,69215,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,69.68000030517578,70.44000244140625,69.6072006225586,70.42379760742188,125081,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,70.41999816894531,70.5999984741211,70.26000213623047,70.30000305175781,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,69.79000091552734,70.13999938964844,69.63999938964844,69.88999938964844,128747,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,69.94000244140625,69.95999908447266,69.61000061035156,69.91220092773438,59948,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,69.81999969482422,70.01000213623047,69.70999908447266,69.73190307617188,44297,0.0,0.0,0.0
