Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-09 12:30:00-05:00,69.76000213623047,69.8323974609375,69.55999755859375,69.58409881591797,47073,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,69.55000305175781,69.55000305175781,69.30999755859375,69.41000366210938,69963,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,69.37000274658203,69.37000274658203,69.12999725341797,69.20999908447266,107966,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,69.19499969482422,69.19719696044922,68.91999816894531,69.02999877929688,38144,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,70.79000091552734,71.13909912109375,70.55000305175781,71.0999984741211,257938,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,71.08999633789062,71.2699966430664,70.87000274658203,71.2699966430664,92668,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,71.29000091552734,71.4000015258789,71.08499908447266,71.08999633789062,145809,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,71.08000183105469,71.11669921875,70.82710266113281,71.11019897460938,56061,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,71.12999725341797,71.3499984741211,71.04499816894531,71.33000183105469,40709,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,71.30999755859375,71.60900115966797,71.26000213623047,71.5999984741211,134793,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,71.5999984741211,71.80000305175781,71.54000091552734,71.70999908447266,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,71.93000030517578,71.9800033569336,71.48999786376953,71.80999755859375,190079,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,71.83000183105469,71.83000183105469,71.45999908447266,71.46869659423828,115295,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,71.45999908447266,71.66999816894531,71.44000244140625,71.5999984741211,75223,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,71.66000366210938,71.81999969482422,71.55000305175781,71.81999969482422,36350,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,71.80979919433594,72.05000305175781,71.75990295410156,72.04000091552734,51925,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,72.04000091552734,72.11000061035156,71.8499984741211,72.05000305175781,78119,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,72.05000305175781,72.1500015258789,71.94000244140625,72.01000213623047,99043,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,71.77999877929688,72.37000274658203,71.77999877929688,72.21009826660156,97340,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,72.2300033569336,72.3499984741211,71.95020294189453,72.04000091552734,875366,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,72.02999877929688,72.25,72.0199966430664,72.20480346679688,63627,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,72.20099639892578,72.43830108642578,72.20099639892578,72.43440246582031,49157,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,72.41000366210938,72.45500183105469,72.23999786376953,72.29499816894531,95393,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,72.31999969482422,72.31999969482422,71.91999816894531,71.9928970336914,99332,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,71.98999786376953,72.0,71.5,71.5,71897,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,72.29000091552734,72.5374984741211,72.11900329589844,72.32779693603516,89094,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,72.33110046386719,72.41999816894531,72.07499694824219,72.12999725341797,351119,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,72.18000030517578,72.30999755859375,72.06549835205078,72.08999633789062,118697,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,72.06999969482422,72.16339874267578,71.48999786376953,71.53500366210938,68472,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,71.51470184326172,71.97000122070312,71.37000274658203,71.875,72251,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,71.9000015258789,72.08000183105469,71.70999908447266,71.9800033569336,101257,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,71.97000122070312,72.07520294189453,71.81999969482422,71.94999694824219,66649,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,71.81999969482422,71.97000122070312,71.66999816894531,71.80500030517578,88314,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,71.79000091552734,71.91999816894531,71.62999725341797,71.77780151367188,82907,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,71.76000213623047,71.79399871826172,71.58000183105469,71.63999938964844,72301,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,71.6500015258789,71.79000091552734,71.56999969482422,71.5999984741211,75040,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,71.58000183105469,71.58999633789062,71.42500305175781,71.53939819335938,123842,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,71.55000305175781,71.65869903564453,71.43000030517578,71.55000305175781,102906,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,71.55000305175781,71.6500015258789,71.48999786376953,71.54000091552734,102397,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,70.77999877929688,70.91000366210938,70.65029907226562,70.8949966430664,131474,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,70.86019897460938,70.86499786376953,70.63500213623047,70.76940155029297,73932,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,70.73049926757812,71.08999633789062,70.7249984741211,71.05999755859375,74345,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,71.05999755859375,71.31999969482422,71.02890014648438,71.25,96157,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,71.25530242919922,71.30500030517578,71.08529663085938,71.1500015258789,80461,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,71.15599822998047,71.20999908447266,70.956298828125,71.01940155029297,144214,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,71.01000213623047,71.38999938964844,71.01000213623047,71.37000274658203,40582,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,71.88999938964844,72.0022964477539,71.61029815673828,71.78900146484375,147647,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,71.79499816894531,71.8843994140625,71.63999938964844,71.8499984741211,74068,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,71.86609649658203,71.8843994140625,71.4800033569336,71.59329986572266,20062,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,71.58170318603516,71.70449829101562,71.5199966430664,71.70449829101562,52827,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,71.69339752197266,71.7300033569336,71.49980163574219,71.71099853515625,36643,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,71.73999786376953,71.88999938964844,71.6249008178711,71.88999938964844,104211,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,71.91999816894531,72.08000183105469,71.80999755859375,71.95999908447266,49049,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,71.79000091552734,71.95999908447266,71.72029876708984,71.79000091552734,75927,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,71.75499725341797,71.81999969482422,71.69999694824219,71.73500061035156,213572,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,71.72000122070312,71.88089752197266,71.61000061035156,71.86009979248047,86365,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,71.88999938964844,72.13999938964844,71.88999938964844,72.06999969482422,50131,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,72.07260131835938,72.1500015258789,72.01000213623047,72.03500366210938,146894,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,72.03600311279297,72.06659698486328,71.91000366210938,71.93000030517578,110867,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,71.99500274658203,72.1050033569336,71.95999908447266,72.04000091552734,30907,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,72.38999938964844,72.69499969482422,72.38999938964844,72.66000366210938,89743,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,72.6500015258789,72.69000244140625,72.52999877929688,72.5999984741211,95777,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,72.5999984741211,72.66999816894531,72.55000305175781,72.6050033569336,59267,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,72.5999984741211,72.74919891357422,72.58450317382812,72.74919891357422,58542,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,72.75,72.77999877929688,72.67330169677734,72.7699966430664,56711,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,72.76499938964844,72.91999816894531,72.72039794921875,72.8947982788086,129901,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,72.9000015258789,73.0,72.88999938964844,72.94999694824219,113843,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,72.86000061035156,73.1449966430664,72.69000244140625,73.12000274658203,88802,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,73.12999725341797,73.20999908447266,73.08499908447266,73.15879821777344,122622,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,73.12449645996094,73.12449645996094,72.8499984741211,72.94999694824219,69466,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,72.97000122070312,72.9800033569336,72.77999877929688,72.91999816894531,74968,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,72.92330169677734,73.23999786376953,72.92330169677734,73.18000030517578,82920,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,73.1500015258789,73.23999786376953,73.01000213623047,73.16999816894531,96431,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,73.18000030517578,73.18000030517578,73.10749816894531,73.16999816894531,26817,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,73.16999816894531,73.47000122070312,73.16999816894531,73.44000244140625,93825,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,73.4397964477539,73.47930145263672,73.41000366210938,73.44000244140625,141100,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,73.41500091552734,73.4749984741211,73.41500091552734,73.44000244140625,58904,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,72.80000305175781,73.08999633789062,72.77999877929688,72.94000244140625,165240,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,72.97000122070312,72.97000122070312,72.75499725341797,72.7699966430664,68398,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,72.77960205078125,72.87999725341797,72.6500015258789,72.7699966430664,69712,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,72.76000213623047,72.81999969482422,72.59980010986328,72.62999725341797,57190,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,72.62000274658203,72.62999725341797,72.37000274658203,72.37999725341797,107969,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,72.37999725341797,72.41130065917969,72.19999694824219,72.21849822998047,118005,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,72.22000122070312,72.34500122070312,72.19999694824219,72.33000183105469,75741,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,72.41000366210938,72.62000274658203,72.22000122070312,72.62000274658203,172974,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,72.64129638671875,72.65139770507812,72.19000244140625,72.19499969482422,132840,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,72.16999816894531,72.33879852294922,72.1500015258789,72.28500366210938,49499,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,72.2699966430664,72.42500305175781,72.2699966430664,72.30999755859375,46879,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,72.30999755859375,72.61000061035156,72.30999755859375,72.41999816894531,61615,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,72.43000030517578,72.52999877929688,72.3499984741211,72.4749984741211,241645,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,72.48500061035156,72.57499694824219,72.44999694824219,72.54000091552734,40243,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,72.55000305175781,72.69999694824219,72.02999877929688,72.02999877929688,104149,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,72.05000305175781,72.3395004272461,72.05000305175781,72.31999969482422,60383,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,72.3499984741211,72.37999725341797,72.0199966430664,72.05999755859375,46584,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,72.05999755859375,72.19010162353516,71.98259735107422,72.18000030517578,43853,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,72.17330169677734,73.33799743652344,72.17330169677734,73.31999969482422,57875,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,73.27999877929688,73.70999908447266,73.18599700927734,73.69999694824219,165649,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,73.68389892578125,73.97000122070312,73.68389892578125,73.95999908447266,77144,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,74.13999938964844,74.38999938964844,73.61499786376953,73.63600158691406,873437,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,73.58999633789062,73.893798828125,73.55000305175781,73.7699966430664,68096,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,73.77999877929688,73.87999725341797,73.5999984741211,73.80950164794922,62415,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,73.80999755859375,73.94000244140625,73.70999908447266,73.72000122070312,45394,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,73.71179962158203,73.83000183105469,73.63629913330078,73.81999969482422,1241093,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,73.7864990234375,73.95500183105469,73.7699966430664,73.81999969482422,192063,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,73.80999755859375,73.98999786376953,73.80999755859375,73.83000183105469,114913,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,73.16999816894531,73.44999694824219,73.0999984741211,73.29000091552734,170775,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,73.27999877929688,73.56999969482422,73.2699966430664,73.52999877929688,76571,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,73.5250015258789,73.7699966430664,73.5,73.68000030517578,52763,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,73.68499755859375,73.70999908447266,73.5,73.55000305175781,65290,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,73.55999755859375,73.63999938964844,73.48999786376953,73.61000061035156,80268,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,73.61000061035156,74.00669860839844,73.58999633789062,73.8375015258789,217151,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,73.84500122070312,73.87999725341797,73.69999694824219,73.87000274658203,51166,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,73.52999877929688,73.52999877929688,72.93000030517578,73.12999725341797,59751,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,73.12999725341797,73.25,73.05000305175781,73.08499908447266,270358,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,73.08000183105469,73.08999633789062,72.7699966430664,72.8949966430664,46440,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,72.88009643554688,72.88529968261719,72.68000030517578,72.68000030517578,74435,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,72.70999908447266,72.77999877929688,72.45999908447266,72.48500061035156,77931,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,72.44999694824219,72.63999938964844,72.37989807128906,72.4800033569336,337296,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,72.48500061035156,72.66000366210938,72.48500061035156,72.625,178547,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,72.70999908447266,72.7698974609375,72.27010345458984,72.30999755859375,88006,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,72.19000244140625,72.22000122070312,71.94999694824219,72.04000091552734,88931,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,72.02999877929688,72.125,71.8499984741211,71.91999816894531,97313,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,71.91000366210938,71.91999816894531,71.59030151367188,71.61000061035156,59446,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,71.61009979248047,71.75,71.54499816894531,71.55010223388672,60441,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,71.54000091552734,71.69999694824219,71.45999908447266,71.56999969482422,166971,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,71.56999969482422,71.91000366210938,71.56999969482422,71.87999725341797,91784,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,71.76000213623047,72.08999633789062,71.73500061035156,72.01000213623047,208476,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,72.22000122070312,72.23999786376953,71.80000305175781,71.83000183105469,58484,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,71.80000305175781,71.96170043945312,71.75,71.8499984741211,59590,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,71.87000274658203,72.05999755859375,71.83999633789062,72.00559997558594,125865,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,71.98999786376953,72.002197265625,71.70500183105469,71.81500244140625,213193,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,71.81310272216797,71.91999816894531,71.68000030517578,71.78500366210938,129616,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,71.80500030517578,71.88999938964844,71.76000213623047,71.83999633789062,122687,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,72.26000213623047,72.44499969482422,72.03150177001953,72.4229965209961,149420,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,72.41000366210938,72.44999694824219,72.12999725341797,72.22000122070312,141383,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,72.23999786376953,72.29000091552734,72.16000366210938,72.18599700927734,54867,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,72.18000030517578,72.25,72.06999969482422,72.25,45779,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,72.2699966430664,72.3677978515625,71.98999786376953,72.03099822998047,97808,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,72.01000213623047,72.18000030517578,71.96499633789062,72.1500015258789,150561,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,72.19000244140625,72.19000244140625,71.98999786376953,72.19000244140625,51387,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,72.04000091552734,72.27999877929688,71.93199920654297,72.11000061035156,108616,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,72.13899993896484,72.22000122070312,72.02999877929688,72.17070007324219,211088,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,72.20980072021484,72.30010223388672,72.12000274658203,72.13999938964844,60693,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,72.125,72.20999908447266,72.0,72.02999877929688,48518,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,72.0199966430664,72.08000183105469,71.88500213623047,72.0114974975586,152680,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,71.9977035522461,72.08000183105469,71.94999694824219,71.95999908447266,217518,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,71.94000244140625,71.95999908447266,71.62999725341797,71.63999938964844,66602,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,71.75,71.87449645996094,71.66999816894531,71.84400177001953,117224,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,71.87999725341797,72.12899780273438,71.87860107421875,72.09159851074219,314643,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,72.09980010986328,72.18209838867188,72.02999877929688,72.11000061035156,71132,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,72.0989990234375,72.22000122070312,72.08000183105469,72.11260223388672,52292,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,72.131103515625,72.2499008178711,72.12999725341797,72.19499969482422,85171,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,72.16519927978516,72.5999984741211,72.1500015258789,72.58000183105469,215794,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,72.58000183105469,72.70999908447266,72.56999969482422,72.68000030517578,79386,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,73.88999938964844,73.88999938964844,72.875,72.93000030517578,172615,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,72.91000366210938,73.05000305175781,72.68000030517578,72.80500030517578,79451,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,72.86000061035156,72.9800033569336,72.27999877929688,72.33000183105469,61022,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,72.33000183105469,72.6084976196289,72.12999725341797,72.55000305175781,87052,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,72.62999725341797,72.62999725341797,72.3949966430664,72.51000213623047,69020,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,72.5,72.7300033569336,72.26000213623047,72.50990295410156,237218,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,72.54000091552734,72.70999908447266,72.45500183105469,72.52999877929688,63411,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,72.55999755859375,72.86000061035156,72.5199966430664,72.82599639892578,154292,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,72.79000091552734,72.98789978027344,72.75,72.98789978027344,277625,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,73.00869750976562,73.0199966430664,72.80999755859375,72.83999633789062,37099,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,72.82630157470703,72.93920135498047,72.81539916992188,72.93000030517578,151057,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,72.93000030517578,73.08000183105469,72.12000274658203,72.3499984741211,130598,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,72.28209686279297,72.79000091552734,71.7300033569336,72.11000061035156,224754,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,72.0199966430664,72.33999633789062,71.88999938964844,72.16999816894531,76684,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,71.55999755859375,71.55999755859375,70.83000183105469,70.9000015258789,229002,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,70.9000015258789,71.05999755859375,70.67140197753906,70.68000030517578,113400,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,70.69999694824219,70.76000213623047,70.55999755859375,70.70999908447266,61371,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,70.79000091552734,70.82890319824219,70.45999908447266,70.52999877929688,48007,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,70.5199966430664,70.64009857177734,70.5,70.56999969482422,79996,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,70.58999633789062,70.97989654541016,70.58999633789062,70.93000030517578,342814,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,70.92330169677734,70.9800033569336,70.66999816894531,70.77999877929688,183321,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,70.08999633789062,70.3010025024414,69.77999877929688,69.82499694824219,112042,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,69.80000305175781,69.9800033569336,69.68000030517578,69.83999633789062,171256,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,69.86000061035156,69.94999694824219,69.63999938964844,69.72949981689453,88362,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,69.72010040283203,69.83000183105469,69.56500244140625,69.59860229492188,99204,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,69.59870147705078,69.87799835205078,69.58999633789062,69.73999786376953,94201,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,69.73999786376953,70.1698989868164,69.68000030517578,70.15499877929688,322844,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,70.1500015258789,70.27999877929688,70.11000061035156,70.12000274658203,133754,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,70.0999984741211,70.19000244140625,69.83000183105469,70.18000030517578,264915,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,70.16999816894531,70.16999816894531,69.74490356445312,69.80809783935547,315077,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,69.7947998046875,69.81999969482422,69.61000061035156,69.68000030517578,159001,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,69.68109893798828,69.77999877929688,69.62000274658203,69.64009857177734,151121,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,69.66000366210938,69.66000366210938,69.20999908447266,69.21009826660156,144858,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,69.20999908447266,69.3290023803711,69.12999725341797,69.25,320575,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,69.25,69.52999877929688,69.22000122070312,69.4800033569336,190308,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,69.37999725341797,69.81999969482422,69.20999908447266,69.79499816894531,374761,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,69.8147964477539,69.91000366210938,69.41000366210938,69.41999816894531,153090,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,69.44000244140625,69.75499725341797,69.43569946289062,69.67500305175781,63408,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,69.6500015258789,69.85649871826172,69.55999755859375,69.81999969482422,75119,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,69.87000274658203,69.94000244140625,69.7699966430664,69.83999633789062,133469,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,69.83000183105469,69.83000183105469,69.59310150146484,69.75,319916,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,69.73999786376953,69.83999633789062,69.62999725341797,69.66000366210938,86783,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,70.23999786376953,70.62000274658203,70.22000122070312,70.6144027709961,164668,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,70.5999984741211,70.92500305175781,70.5697021484375,70.80000305175781,181234,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,70.83999633789062,70.86000061035156,70.66000366210938,70.69000244140625,88569,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,70.68990325927734,70.83000183105469,70.6449966430664,70.66999816894531,160860,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,70.66069793701172,70.93000030517578,70.66069793701172,70.7699966430664,86051,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,70.7582015991211,70.81999969482422,70.61000061035156,70.61000061035156,397456,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,70.63999938964844,70.75,70.56999969482422,70.75,53286,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,70.12000274658203,70.18000030517578,69.62000274658203,69.69000244140625,120323,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,69.62999725341797,69.69999694824219,69.5199966430664,69.58000183105469,235154,0.0,0.0,0.0
