Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-22 11:30:00-05:00,69.59500122070312,69.62000274658203,69.20999908447266,69.20999908447266,155325,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,69.17230224609375,69.17230224609375,68.9000015258789,68.97730255126953,81217,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,68.94599914550781,69.30000305175781,68.81999969482422,69.29499816894531,96124,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,69.2699966430664,69.88240051269531,69.22000122070312,69.86509704589844,355881,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,69.88999938964844,69.98999786376953,69.66999816894531,69.9800033569336,74701,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,69.7699966430664,70.13999938964844,69.58499908447266,70.09919738769531,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,70.12000274658203,70.30000305175781,69.91999816894531,70.0199966430664,173354,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,70.03500366210938,70.33000183105469,70.0199966430664,70.30000305175781,56497,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,70.27999877929688,70.37090301513672,70.19000244140625,70.27410125732422,48775,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,70.30000305175781,70.30760192871094,70.08999633789062,70.22000122070312,56269,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,70.25409698486328,70.44999694824219,70.23789978027344,70.2750015258789,136386,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,70.30999755859375,70.45999908447266,70.20480346679688,70.45999908447266,68914,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,70.4000015258789,70.58999633789062,70.01429748535156,70.51499938964844,288544,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,70.49130249023438,70.63999938964844,70.44000244140625,70.55000305175781,105286,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,70.54620361328125,70.70999908447266,70.5250015258789,70.55000305175781,67264,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,70.55000305175781,70.60649871826172,70.44999694824219,70.5,65227,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,70.4800033569336,70.49440002441406,70.24410247802734,70.26000213623047,89276,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,70.25810241699219,70.52999877929688,70.22000122070312,70.5199966430664,189904,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,70.5199966430664,70.58000183105469,70.38999938964844,70.38999938964844,49469,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,70.47000122070312,70.73999786376953,70.25,70.27999877929688,142735,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,70.26000213623047,70.33000183105469,69.97000122070312,70.04000091552734,170367,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,70.04550170898438,70.06500244140625,69.70999908447266,69.79000091552734,81117,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,69.81009674072266,70.19999694824219,69.80999755859375,70.08000183105469,79265,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,70.06999969482422,70.06999969482422,69.87999725341797,69.94499969482422,118752,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,69.91000366210938,70.08000183105469,69.6449966430664,69.68000030517578,244663,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,69.69000244140625,69.76000213623047,69.58999633789062,69.62000274658203,0,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,70.16000366210938,70.71160125732422,70.02999877929688,70.61630249023438,99959,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,70.62999725341797,70.7500991821289,70.58999633789062,70.69000244140625,205070,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,70.79889678955078,70.96520233154297,70.77999877929688,70.91999816894531,79154,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,70.91000366210938,70.94000244140625,70.8499984741211,70.88500213623047,45779,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,70.88999938964844,70.97000122070312,70.83999633789062,70.84500122070312,155846,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,70.86000061035156,70.94000244140625,70.76000213623047,70.80000305175781,165483,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,70.80770111083984,70.94000244140625,70.80770111083984,70.87000274658203,77272,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,70.2699966430664,70.55799865722656,70.1500015258789,70.43499755859375,106935,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,70.43000030517578,70.52999877929688,70.19999694824219,70.25270080566406,224293,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,70.20339965820312,70.4177017211914,70.20339965820312,70.38719940185547,55084,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,70.4000015258789,70.43000030517578,69.99500274658203,70.08999633789062,158790,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,70.125,70.21849822998047,69.95999908447266,70.03790283203125,85152,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,70.03959655761719,70.31999969482422,69.94000244140625,70.2249984741211,73285,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,70.22000122070312,70.62000274658203,70.22000122070312,70.5999984741211,50114,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,71.20999908447266,71.61000061035156,70.52040100097656,70.69999694824219,163319,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,70.73999786376953,71.12000274658203,70.62000274658203,70.70500183105469,483416,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,70.69999694824219,70.69999694824219,70.44000244140625,70.5199966430664,159532,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,70.51010131835938,70.72000122070312,70.30999755859375,70.65460205078125,289266,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,70.66999816894531,70.74500274658203,70.54000091552734,70.57949829101562,104789,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,70.56999969482422,70.97000122070312,70.42500305175781,70.8550033569336,344826,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,70.86499786376953,70.9800033569336,70.83499908447266,70.93000030517578,132993,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,71.41000366210938,71.70999908447266,71.16000366210938,71.37310028076172,97025,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,71.37000274658203,71.78009796142578,71.29000091552734,71.77989959716797,96626,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,71.77999877929688,72.19000244140625,71.77999877929688,72.06169891357422,55549,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,72.05999755859375,72.18000030517578,71.83000183105469,72.04000091552734,274966,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,72.05999755859375,72.12999725341797,71.41500091552734,71.44999694824219,67293,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,71.41000366210938,71.88999938964844,71.41000366210938,71.70999908447266,187852,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,71.66999816894531,71.87000274658203,71.43000030517578,71.8499984741211,67501,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,71.41000366210938,71.43000030517578,70.9209976196289,71.13500213623047,200660,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,71.12999725341797,71.23860168457031,70.87000274658203,70.9000015258789,78332,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,70.93000030517578,71.11000061035156,70.92849731445312,71.0250015258789,74160,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,71.02999877929688,71.2699966430664,70.93499755859375,71.25489807128906,36338,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,71.25,71.33979797363281,71.12999725341797,71.13999938964844,95823,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,71.1500015258789,71.44999694824219,71.05000305175781,71.06950378417969,78990,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,71.05010223388672,71.16000366210938,71.0,71.08999633789062,70121,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,71.7300033569336,72.00810241699219,71.25,71.81529998779297,79874,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,71.91000366210938,72.37000274658203,71.90080261230469,72.27999877929688,62753,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,72.26000213623047,72.5199966430664,72.25,72.29000091552734,164944,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,72.30999755859375,72.43000030517578,72.23999786376953,72.41999816894531,48375,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,72.43000030517578,72.75,72.42630004882812,72.70999908447266,123322,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,72.70999908447266,72.94999694824219,72.70999908447266,72.7822036743164,57349,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,72.80999755859375,72.91999816894531,72.69000244140625,72.7300033569336,43764,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,73.0999984741211,73.32440185546875,72.86399841308594,73.20999908447266,107621,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,73.2300033569336,73.62999725341797,73.2300033569336,73.5999984741211,127882,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,73.5999984741211,73.62999725341797,73.45500183105469,73.51000213623047,536042,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,73.51000213623047,73.51000213623047,73.29000091552734,73.35310363769531,125795,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,73.37409973144531,73.39779663085938,73.02999877929688,73.1698989868164,83178,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,73.15010070800781,73.15010070800781,72.77999877929688,72.81999969482422,146667,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,72.80999755859375,72.81999969482422,72.68000030517578,72.69999694824219,49909,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,72.62999725341797,73.01499938964844,72.61499786376953,72.77999877929688,150346,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,72.80000305175781,72.94999694824219,72.48999786376953,72.81999969482422,63293,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,72.8207015991211,72.96499633789062,72.76000213623047,72.85980224609375,46400,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,72.87999725341797,73.05000305175781,72.87999725341797,73.00499725341797,38984,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,73.0344009399414,73.19499969482422,73.0,73.16500091552734,74993,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,73.17500305175781,73.20999908447266,73.0000991821289,73.0999984741211,62007,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,73.08000183105469,73.27999877929688,73.06500244140625,73.2699966430664,69976,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,73.58000183105469,73.78309631347656,73.55000305175781,73.65570068359375,67833,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,73.66999816894531,73.68000030517578,73.44660186767578,73.66000366210938,35804,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,73.68499755859375,73.81999969482422,73.6344985961914,73.76000213623047,23345,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,73.80000305175781,73.93000030517578,73.72000122070312,73.88999938964844,72270,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,73.88999938964844,73.94960021972656,73.76000213623047,73.88500213623047,138273,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,73.91000366210938,74.05000305175781,73.91000366210938,73.98999786376953,59080,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,73.95500183105469,74.1449966430664,73.9000015258789,74.13999938964844,51703,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,74.37999725341797,74.45999908447266,73.75,74.33000183105469,103467,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,74.2874984741211,74.47000122070312,74.05000305175781,74.29000091552734,198099,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,74.30000305175781,74.6500015258789,74.12000274658203,74.6500015258789,43118,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,74.63780212402344,74.7300033569336,74.33000183105469,74.3499984741211,60926,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,74.33999633789062,74.75,74.27999877929688,74.64019775390625,96933,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,74.55999755859375,74.67980194091797,74.38999938964844,74.44000244140625,132867,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,74.43499755859375,74.5,74.29000091552734,74.4749984741211,32703,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,73.95999908447266,74.2699966430664,73.72000122070312,74.26000213623047,130604,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,74.30999755859375,74.33000183105469,74.13999938964844,74.2699966430664,189997,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,74.2699966430664,74.4000015258789,74.16500091552734,74.37000274658203,41076,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,74.37999725341797,74.4800033569336,74.31999969482422,74.40480041503906,24472,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,74.39790344238281,74.6415023803711,74.39790344238281,74.60810089111328,160590,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,74.62000274658203,74.71640014648438,74.55999755859375,74.70469665527344,61356,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,74.72000122070312,74.8550033569336,74.69000244140625,74.73999786376953,48950,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,74.69000244140625,74.83999633789062,74.5199966430664,74.73999786376953,103968,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,74.77999877929688,74.77999877929688,74.30000305175781,74.37020111083984,419614,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,74.38300323486328,74.55000305175781,74.3499984741211,74.375,302616,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,74.3550033569336,74.51000213623047,74.3550033569336,74.48999786376953,80440,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,74.4800033569336,74.61000061035156,74.37000274658203,74.41000366210938,149576,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,74.43000030517578,74.55999755859375,74.43000030517578,74.45500183105469,436807,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,74.47000122070312,74.49500274658203,74.30999755859375,74.37999725341797,80298,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,74.45999908447266,74.66999816894531,74.40180206298828,74.5999984741211,50750,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,74.52999877929688,74.54000091552734,73.75,73.83000183105469,47965,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,73.76000213623047,73.7699966430664,73.5199966430664,73.52999877929688,43110,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,73.51000213623047,73.56999969482422,73.29720306396484,73.4301986694336,349054,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,73.45140075683594,73.58999633789062,73.41999816894531,73.51000213623047,92865,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,73.51000213623047,73.55000305175781,73.3499984741211,73.36499786376953,66317,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,73.33999633789062,73.3499984741211,73.08000183105469,73.0999984741211,203058,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,72.54000091552734,72.69380187988281,72.41999816894531,72.43000030517578,43249,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,72.44229888916016,72.44229888916016,72.16999816894531,72.19000244140625,46844,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,72.19000244140625,72.43000030517578,72.12999725341797,72.30000305175781,121452,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,72.31999969482422,72.55999755859375,72.27999877929688,72.4800033569336,68302,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,72.51000213623047,72.7699966430664,72.50499725341797,72.76000213623047,754704,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,72.7300033569336,72.80999755859375,72.61000061035156,72.654296875,114528,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,72.58000183105469,72.6500015258789,72.3550033569336,72.37999725341797,157501,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,72.61000061035156,72.77999877929688,72.28209686279297,72.77999877929688,53834,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,72.80000305175781,73.01959991455078,72.69000244140625,73.01959991455078,24121,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,73.0199966430664,73.0199966430664,72.8949966430664,72.95059967041016,26315,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,72.966796875,73.01000213623047,72.80999755859375,72.9000015258789,116321,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,72.91000366210938,73.29000091552734,72.91000366210938,73.29000091552734,2295550,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,73.31700134277344,73.59940338134766,73.2699966430664,73.5199966430664,116264,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,73.51000213623047,73.66999816894531,73.45500183105469,73.63999938964844,412667,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,73.6500015258789,74.19390106201172,73.61830139160156,74.18730163574219,41264,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,74.22090148925781,74.6500015258789,74.12000274658203,74.48999786376953,204825,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,74.4729995727539,74.56500244140625,74.37999725341797,74.4800033569336,54787,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,74.49500274658203,74.72000122070312,74.44000244140625,74.69499969482422,579352,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,74.72000122070312,74.87000274658203,74.45999908447266,74.4717025756836,288634,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,74.5,74.52999877929688,74.18000030517578,74.37000274658203,375279,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,74.36000061035156,74.58999633789062,74.31999969482422,74.5199966430664,95445,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,74.23999786376953,74.39900207519531,73.98999786376953,74.30000305175781,85040,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,74.30999755859375,74.58000183105469,74.23539733886719,74.56999969482422,61982,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,74.56999969482422,74.56999969482422,74.33000183105469,74.5199966430664,49838,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,74.47789764404297,74.55999755859375,74.4000015258789,74.54000091552734,34911,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,74.54000091552734,74.6404037475586,74.45010375976562,74.52899932861328,45305,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,74.54000091552734,74.62999725341797,74.5,74.55000305175781,67306,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,74.5,74.5,74.31999969482422,74.44499969482422,51381,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,73.70999908447266,73.83000183105469,73.44999694824219,73.54000091552734,69317,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,73.58280181884766,73.80999755859375,73.36000061035156,73.7699966430664,81422,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,73.7699966430664,74.02999877929688,73.76000213623047,73.86000061035156,53843,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,73.91000366210938,74.29000091552734,73.91000366210938,74.27999877929688,43086,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,74.27999877929688,74.54000091552734,74.24500274658203,74.36380004882812,46401,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,74.34100341796875,74.5999984741211,74.28500366210938,74.47000122070312,106926,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,74.49569702148438,74.55000305175781,74.37999725341797,74.52999877929688,27490,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,74.83000183105469,75.02760314941406,74.51000213623047,74.83999633789062,72289,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,74.88999938964844,74.88999938964844,74.37999725341797,74.5199966430664,44417,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,74.60559844970703,74.83999633789062,74.52999877929688,74.7699966430664,43085,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,74.75959777832031,74.82099914550781,74.63999938964844,74.73100280761719,61658,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,74.79000091552734,74.94999694824219,74.7699966430664,74.84010314941406,65262,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,74.86039733886719,75.08000183105469,74.86039733886719,75.05000305175781,235508,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,75.0,75.20999908447266,74.9800033569336,75.16999816894531,84488,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,74.93000030517578,75.44999694824219,74.93000030517578,75.32039642333984,191922,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,75.33000183105469,75.34500122070312,74.97000122070312,75.1801986694336,52945,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,75.20999908447266,75.45999908447266,75.20999908447266,75.33999633789062,58250,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,75.35009765625,75.5,75.34010314941406,75.38999938964844,118298,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,75.38999938964844,75.56999969482422,75.37000274658203,75.55000305175781,155996,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,75.55000305175781,75.76000213623047,75.55000305175781,75.63999938964844,62535,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,75.66000366210938,75.69999694824219,75.32499694824219,75.36000061035156,78006,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,74.77999877929688,75.33499908447266,74.70999908447266,75.125,107570,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,75.16000366210938,75.16999816894531,74.80000305175781,75.05999755859375,554335,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,75.07499694824219,75.10900115966797,74.83999633789062,74.99520111083984,285693,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,75.01000213623047,75.06939697265625,74.83000183105469,74.98069763183594,63408,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,74.95230102539062,74.97000122070312,74.80000305175781,74.80000305175781,51343,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,74.79499816894531,74.84500122070312,74.63999938964844,74.63999938964844,211347,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,74.62999725341797,74.79499816894531,74.56500244140625,74.61000061035156,24333,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,74.80999755859375,74.94000244140625,74.63999938964844,74.94000244140625,101792,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,74.95999908447266,75.0999984741211,74.91000366210938,75.02999877929688,43184,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,75.04000091552734,75.16000366210938,75.0009994506836,75.12010192871094,62354,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,75.12000274658203,75.23999786376953,75.0999984741211,75.19999694824219,77625,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,75.20999908447266,75.37000274658203,75.16999816894531,75.33499908447266,44556,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,75.3499984741211,75.41000366210938,75.2300033569336,75.26000213623047,60044,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,75.29000091552734,75.76000213623047,75.29000091552734,75.7300033569336,70774,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,75.44999694824219,75.73989868164062,75.44000244140625,75.62999725341797,428704,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,75.64949798583984,75.66500091552734,75.36000061035156,75.60780334472656,104930,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,75.58260345458984,75.6500015258789,75.36499786376953,75.47000122070312,228067,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,75.44999694824219,75.47139739990234,75.36000061035156,75.44000244140625,489554,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,75.44999694824219,75.63500213623047,75.22000122070312,75.4623031616211,211137,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,75.45999908447266,76.68949890136719,75.04000091552734,76.61000061035156,160430,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,76.62999725341797,77.04000091552734,76.37999725341797,76.52999877929688,146382,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,77.3499984741211,77.51000213623047,77.0999984741211,77.48999786376953,582050,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,77.4800033569336,78.0199966430664,77.4800033569336,77.93000030517578,125519,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,77.91000366210938,78.0,77.80000305175781,77.95099639892578,203186,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,77.95999908447266,78.13999938964844,77.9000015258789,78.0199966430664,61892,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,78.01000213623047,78.24849700927734,77.73999786376953,77.75,89588,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,77.77999877929688,77.77999877929688,77.33999633789062,77.6449966430664,83077,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,77.68000030517578,77.86000061035156,77.55000305175781,77.86000061035156,61980,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,76.9000015258789,77.28970336914062,76.8499984741211,77.22000122070312,87776,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,77.16999816894531,77.41999816894531,77.1500015258789,77.37000274658203,77667,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,77.41999816894531,77.51000213623047,77.1449966430664,77.45050048828125,141924,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,77.44539642333984,77.4927978515625,76.83999633789062,76.83999633789062,41750,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,76.77999877929688,76.9000015258789,76.66999816894531,76.8145980834961,57172,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,76.81999969482422,76.92330169677734,76.55999755859375,76.77999877929688,55202,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,76.8490982055664,76.8490982055664,76.6001968383789,76.80999755859375,43829,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,76.3499984741211,76.4000015258789,76.00029754638672,76.05000305175781,62267,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,75.95999908447266,76.41999816894531,75.91000366210938,76.37000274658203,127440,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,76.39649963378906,76.39649963378906,76.11000061035156,76.15499877929688,75098,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,76.19000244140625,76.31420135498047,76.11000061035156,76.19999694824219,31389,0.0,0.0,0.0
