Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-06 13:30:00-05:00,76.19999694824219,76.41999816894531,76.13999938964844,76.30000305175781,40166,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,76.30970001220703,76.31999969482422,76.12999725341797,76.15280151367188,72611,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,76.12999725341797,76.33000183105469,76.08000183105469,76.29000091552734,59572,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,76.01000213623047,76.06999969482422,75.8499984741211,75.8499984741211,46900,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,75.9000015258789,76.05999755859375,75.89189910888672,76.02999877929688,61792,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,76.05999755859375,76.2384033203125,76.05380249023438,76.114501953125,60091,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,76.13999938964844,77.04000091552734,76.0999984741211,76.16000366210938,103822,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,75.98500061035156,76.58000183105469,75.70800018310547,76.4800033569336,70199,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,76.5,76.9000015258789,76.48999786376953,76.9000015258789,111640,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,76.88999938964844,77.19000244140625,76.80999755859375,76.95999908447266,73605,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,76.62999725341797,76.87000274658203,76.55380249023438,76.66500091552734,74627,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,76.66500091552734,76.66500091552734,76.20999908447266,76.27950286865234,77506,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,76.25,76.4000015258789,76.16000366210938,76.4000015258789,62281,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,76.41000366210938,76.55999755859375,76.2699966430664,76.44000244140625,19740,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,76.37999725341797,76.46900177001953,76.26000213623047,76.28299713134766,68337,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,76.30000305175781,76.33999633789062,76.0999984741211,76.19999694824219,102412,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,76.19999694824219,76.29000091552734,76.13999938964844,76.20999908447266,69235,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,76.80000305175781,76.90730285644531,76.38999938964844,76.41500091552734,34215,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,76.41500091552734,76.56839752197266,76.20999908447266,76.2698974609375,59965,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,76.2488021850586,76.33000183105469,76.16000366210938,76.19999694824219,71736,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,76.19000244140625,76.20999908447266,75.83000183105469,75.91999816894531,38127,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,75.9219970703125,76.0094985961914,75.61000061035156,75.61000061035156,42036,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,75.6500015258789,75.72000122070312,75.27999877929688,75.31999969482422,51228,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,75.30000305175781,75.54000091552734,75.16999816894531,75.37000274658203,51565,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,75.1500015258789,75.47989654541016,74.94999694824219,75.43000030517578,66102,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,75.4490966796875,75.4749984741211,75.0999984741211,75.31999969482422,81566,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,75.27999877929688,75.3499984741211,75.06990051269531,75.0999984741211,182506,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,75.12000274658203,75.5199966430664,75.12000274658203,75.47000122070312,15889,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,75.4291000366211,75.4291000366211,75.20999908447266,75.22000122070312,58204,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,75.197998046875,75.44999694824219,75.197998046875,75.33000183105469,59327,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,75.36499786376953,75.58689880371094,75.36499786376953,75.5,41122,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,75.69000244140625,76.16120147705078,75.5999984741211,76.16120147705078,100702,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,76.16999816894531,76.31999969482422,76.12999725341797,76.25479888916016,47696,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,76.2698974609375,76.4000015258789,76.16999816894531,76.33000183105469,103957,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,76.33499908447266,76.4000015258789,76.26000213623047,76.38179779052734,39283,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,76.41000366210938,76.48999786376953,76.3499984741211,76.35800170898438,165597,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,76.33000183105469,76.3499984741211,76.21630096435547,76.33000183105469,127963,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,76.36000061035156,76.4800033569336,76.3550033569336,76.4800033569336,36303,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,76.4000015258789,76.87000274658203,75.99500274658203,76.56629943847656,56909,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,76.61000061035156,76.61000061035156,75.87999725341797,75.91999816894531,117432,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,75.91999816894531,76.10970306396484,75.67230224609375,76.04000091552734,57621,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,76.05999755859375,76.47000122070312,76.00270080566406,76.33049774169922,37556,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,76.37069702148438,76.43000030517578,76.1500015258789,76.3499984741211,74311,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,76.37000274658203,76.54000091552734,76.3499984741211,76.42310333251953,37646,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,76.4094009399414,76.51000213623047,76.30999755859375,76.33000183105469,220343,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,75.81999969482422,76.13999938964844,75.81999969482422,76.08000183105469,32132,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,76.08000183105469,76.2490005493164,75.98999786376953,76.2300033569336,53863,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,76.26000213623047,76.3499984741211,76.060302734375,76.1050033569336,61548,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,76.05000305175781,76.31999969482422,76.05000305175781,76.31999969482422,63046,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,76.33219909667969,76.51000213623047,76.29000091552734,76.48500061035156,47107,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,76.5,76.54000091552734,76.3510971069336,76.44000244140625,56994,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,76.44999694824219,76.62999725341797,76.44000244140625,76.61000061035156,47154,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,75.76000213623047,75.97000122070312,75.55000305175781,75.88839721679688,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,76.01460266113281,76.19000244140625,75.9800033569336,76.16999816894531,62442,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,76.19000244140625,76.30000305175781,76.11000061035156,76.28500366210938,39390,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,76.27999877929688,76.41000366210938,76.2323989868164,76.2323989868164,38442,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,76.21379852294922,76.43499755859375,76.18830108642578,76.41999816894531,51036,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,76.4260025024414,76.45999908447266,75.91639709472656,75.91639709472656,49886,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,75.86000061035156,75.91999816894531,75.72000122070312,75.73500061035156,51817,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,75.31999969482422,75.53500366210938,75.0199966430664,75.44000244140625,52457,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,75.38999938964844,75.55999755859375,75.12000274658203,75.1500015258789,116805,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,75.16000366210938,75.44000244140625,75.11129760742188,75.40910339355469,56948,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,75.3499984741211,75.37989807128906,75.1500015258789,75.27120208740234,53421,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,75.23179626464844,75.53009796142578,75.23179626464844,75.48999786376953,48391,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,75.5,75.70999908447266,75.4800033569336,75.56999969482422,76169,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,75.55999755859375,75.7300033569336,75.54000091552734,75.63999938964844,34437,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,74.97000122070312,75.0199966430664,74.47000122070312,74.4800033569336,104925,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,74.48999786376953,74.62999725341797,74.30000305175781,74.30000305175781,66680,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,74.30000305175781,74.3499984741211,74.16999816894531,74.20999908447266,49464,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,74.17019653320312,74.30000305175781,74.11000061035156,74.11250305175781,60715,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,74.12000274658203,74.13990020751953,73.91300201416016,73.9999008178711,37349,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,74.0082015991211,74.19999694824219,73.98690032958984,74.1050033569336,96943,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,74.1500015258789,74.2300033569336,74.0199966430664,74.04000091552734,78370,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,74.06999969482422,74.34639739990234,73.97100067138672,74.08450317382812,71495,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,74.00910186767578,74.19000244140625,73.87999725341797,74.10310363769531,56989,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,74.11000061035156,74.27999877929688,74.09310150146484,74.26000213623047,54912,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,74.2699966430664,74.36199951171875,74.20999908447266,74.36000061035156,43094,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,74.3386001586914,74.35449981689453,74.02999877929688,74.05999755859375,34513,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,74.03199768066406,74.05000305175781,73.69000244140625,73.74530029296875,56490,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,73.73269653320312,73.91000366210938,73.62879943847656,73.91000366210938,27370,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,74.22000122070312,74.41999816894531,74.12000274658203,74.19000244140625,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,74.11000061035156,74.20989990234375,73.6500015258789,73.6500015258789,83957,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,73.66000366210938,73.69000244140625,73.29000091552734,73.4000015258789,47262,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,73.38999938964844,73.58999633789062,73.36000061035156,73.55999755859375,39968,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,73.55999755859375,73.93000030517578,73.497802734375,73.90190124511719,43610,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,73.9646987915039,74.23999786376953,73.95999908447266,74.22000122070312,65488,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,74.21260070800781,74.2500991821289,74.05000305175781,74.08999633789062,32661,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,73.19000244140625,73.30500030517578,72.94190216064453,73.01499938964844,101682,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,73.00499725341797,73.25499725341797,72.91000366210938,73.24870300292969,43402,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,73.20500183105469,73.43949890136719,73.16500091552734,73.30500030517578,18901,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,73.30999755859375,73.30999755859375,73.09989929199219,73.20999908447266,25519,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,73.19999694824219,73.41999816894531,73.13800048828125,73.37000274658203,42411,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,73.31919860839844,73.62000274658203,73.2593002319336,73.55999755859375,35396,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,73.45880126953125,73.48999786376953,73.24500274658203,73.47000122070312,36701,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,74.16999816894531,74.34249877929688,73.95709991455078,74.30000305175781,67656,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,74.26000213623047,74.29000091552734,73.84140014648438,73.8499984741211,71470,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,73.83000183105469,73.8499984741211,73.62999725341797,73.72000122070312,56434,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,73.74720001220703,73.87000274658203,73.74720001220703,73.8031997680664,51688,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,73.80000305175781,73.91999816894531,73.70999908447266,73.77999877929688,24906,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,73.76200103759766,73.79000091552734,73.51000213623047,73.54000091552734,99646,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,73.58000183105469,73.61000061035156,73.42479705810547,73.61000061035156,52020,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,73.69999694824219,73.77220153808594,73.43000030517578,73.69999694824219,124545,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,73.59500122070312,73.86000061035156,73.56999969482422,73.83000183105469,59957,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,73.81990051269531,73.87000274658203,73.67500305175781,73.83280181884766,36205,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,73.87000274658203,73.94999694824219,73.7698974609375,73.91000366210938,58957,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,73.94999694824219,73.95999908447266,73.79789733886719,73.80000305175781,129584,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,73.81999969482422,73.87999725341797,73.60990142822266,73.62000274658203,113899,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,73.62999725341797,73.6500015258789,73.48999786376953,73.48999786376953,40352,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,73.16999816894531,73.5,73.05370330810547,73.19999694824219,54807,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,73.13999938964844,73.44999694824219,72.94000244140625,73.12999725341797,86816,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,73.11669921875,73.45999908447266,73.11669921875,73.37000274658203,68969,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,73.4000015258789,73.44000244140625,73.19999694824219,73.21990203857422,30008,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,73.16259765625,73.19010162353516,73.01000213623047,73.01000213623047,50548,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,72.98999786376953,73.1365966796875,72.927001953125,73.04000091552734,80351,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,73.03800201416016,73.2300033569336,73.02999877929688,73.1500015258789,64775,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,72.87000274658203,73.05000305175781,72.79000091552734,73.0457992553711,51976,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,73.0156021118164,73.1500015258789,72.97000122070312,73.0,82930,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,73.0,73.04000091552734,72.94300079345703,73.04000091552734,25148,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,73.05999755859375,73.13999938964844,73.04000091552734,73.05500030517578,30545,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,73.05000305175781,73.5770034790039,73.04019927978516,73.54000091552734,39027,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,73.58049774169922,73.66000366210938,73.43000030517578,73.62999725341797,37833,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,73.6500015258789,73.83999633789062,73.6500015258789,73.72000122070312,28351,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,74.16000366210938,74.3115005493164,73.95099639892578,74.302001953125,78544,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,74.33999633789062,74.37999725341797,74.19999694824219,74.33000183105469,69487,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,74.3499984741211,74.58000183105469,74.31999969482422,74.51000213623047,73307,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,74.52999877929688,74.68910217285156,74.5,74.6500015258789,54484,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,74.66000366210938,74.77999877929688,74.59500122070312,74.77999877929688,41454,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,74.7699966430664,74.93000030517578,74.76000213623047,74.82949829101562,58468,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,74.83000183105469,74.87000274658203,74.73999786376953,74.8499984741211,27718,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,75.0,75.33000183105469,74.94000244140625,75.25,51761,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,75.23999786376953,75.30000305175781,75.07019805908203,75.08000183105469,145216,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,75.08769989013672,75.18000030517578,75.0250015258789,75.08589935302734,71098,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,75.06999969482422,75.06999969482422,74.80999755859375,74.83000183105469,36211,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,74.83000183105469,74.83000183105469,74.66000366210938,74.71499633789062,60513,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,74.75,74.75969696044922,74.58540344238281,74.58930206298828,47832,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,74.58999633789062,74.69999694824219,74.58999633789062,74.6500015258789,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,74.58000183105469,74.70999908447266,74.06880187988281,74.1500015258789,53079,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,74.12999725341797,74.37999725341797,73.80999755859375,73.85160064697266,72583,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,73.7699966430664,74.11150360107422,73.70050048828125,73.9302978515625,38150,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,73.91999816894531,73.97000122070312,73.58000183105469,73.58999633789062,48308,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,73.58899688720703,73.63999938964844,73.3718032836914,73.40019989013672,117662,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,73.40350341796875,73.51110076904297,73.30000305175781,73.43000030517578,57356,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,73.43589782714844,73.5999984741211,73.4000015258789,73.43000030517578,28757,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,73.30999755859375,73.58000183105469,73.16000366210938,73.45809936523438,59333,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,73.47000122070312,73.63999938964844,73.37020111083984,73.44000244140625,115985,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,73.47000122070312,73.63999938964844,73.30999755859375,73.3499984741211,134536,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,73.2300033569336,73.4000015258789,73.1343994140625,73.1343994140625,67793,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,73.11000061035156,73.27999877929688,73.08380126953125,73.26499938964844,227732,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,73.26499938964844,73.29000091552734,73.13999938964844,73.20050048828125,55932,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,73.20999908447266,73.5353012084961,73.19999694824219,73.51000213623047,106604,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,73.62000274658203,73.80999755859375,73.47000122070312,73.54000091552734,63297,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,73.58000183105469,73.70999908447266,73.33999633789062,73.33999633789062,82610,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,73.37000274658203,73.37999725341797,73.11000061035156,73.30000305175781,36157,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,73.29000091552734,73.30169677734375,72.76000213623047,72.79180145263672,43108,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,72.78500366210938,72.80000305175781,72.43949890136719,72.54000091552734,41272,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,72.54000091552734,72.55999755859375,71.79000091552734,71.94999694824219,61062,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,71.9800033569336,72.16999816894531,71.91000366210938,71.94999694824219,46049,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,71.72000122070312,71.72000122070312,70.9000015258789,71.26000213623047,87622,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,71.33999633789062,72.0199966430664,71.15709686279297,72.0199966430664,32120,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,72.04000091552734,72.13999938964844,71.1500015258789,71.1500015258789,39163,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,71.29499816894531,71.48999786376953,70.61499786376953,70.6500015258789,30512,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,70.65799713134766,71.01000213623047,70.37000274658203,70.66999816894531,97158,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,70.76000213623047,71.18000030517578,70.75,70.94000244140625,77971,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,70.88809967041016,70.93000030517578,70.55000305175781,70.7699966430664,30981,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,69.83999633789062,70.51000213623047,69.37999725341797,69.86399841308594,86271,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,69.99919891357422,70.96499633789062,69.97989654541016,70.91000366210938,80987,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,71.01000213623047,71.12999725341797,70.4800033569336,70.64929962158203,67192,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,70.64219665527344,70.77400207519531,70.19989776611328,70.41000366210938,42748,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,70.37999725341797,70.91500091552734,70.20999908447266,70.73619842529297,42334,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,70.86000061035156,70.98999786376953,70.23809814453125,70.27999877929688,259251,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,70.34010314941406,70.61000061035156,70.1697998046875,70.22000122070312,36018,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,71.3499984741211,71.55999755859375,71.16999816894531,71.51000213623047,88208,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,71.5199966430664,71.78450012207031,71.49549865722656,71.72000122070312,83230,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,71.7300033569336,71.7699966430664,71.45999908447266,71.45999908447266,86790,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,71.45999908447266,71.55999755859375,70.77999877929688,71.00430297851562,33726,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,70.97000122070312,71.07499694824219,70.66999816894531,70.94999694824219,80562,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,70.94000244140625,71.05000305175781,70.55999755859375,70.75,98812,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,70.73999786376953,71.4000015258789,70.70999908447266,71.31999969482422,52487,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,70.27999877929688,70.42960357666016,69.94499969482422,70.11000061035156,136149,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,70.0999984741211,70.4000015258789,69.8499984741211,70.20999908447266,67830,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,70.20999908447266,70.30000305175781,69.81999969482422,69.91169738769531,76074,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,69.97000122070312,70.12000274658203,69.63999938964844,70.12000274658203,50522,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,70.08999633789062,70.68000030517578,69.87999725341797,70.5,61756,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,70.52950286865234,70.63999938964844,70.29000091552734,70.56999969482422,93885,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,70.62000274658203,70.62999725341797,70.2300033569336,70.62999725341797,50770,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,70.19999694824219,70.54000091552734,70.08000183105469,70.25990295410156,218105,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,70.25,71.38999938964844,70.25,71.30999755859375,68865,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,71.33190155029297,71.55999755859375,71.22000122070312,71.41999816894531,99424,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,71.43890380859375,71.94000244140625,71.28009796142578,71.72000122070312,60510,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,71.72000122070312,71.7300033569336,71.44000244140625,71.52999877929688,60722,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,71.5,71.80000305175781,71.3499984741211,71.80000305175781,1050770,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,71.76000213623047,71.872802734375,71.66999816894531,71.80000305175781,57805,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,71.4800033569336,71.4800033569336,70.72000122070312,70.83000183105469,84506,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,70.83999633789062,70.86000061035156,70.4800033569336,70.54019927978516,58844,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,70.55999755859375,70.76000213623047,70.43000030517578,70.7300033569336,36124,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,70.79010009765625,70.95999908447266,70.62999725341797,70.77999877929688,29200,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,70.7699966430664,70.86869812011719,70.41329956054688,70.43009948730469,117405,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,70.43000030517578,70.77999877929688,70.36109924316406,70.76000213623047,53019,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,70.69000244140625,70.72000122070312,70.51000213623047,70.62999725341797,42272,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,70.80999755859375,71.34989929199219,70.80999755859375,71.2300033569336,68514,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,71.24040222167969,71.51000213623047,71.13999938964844,71.5,121105,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,71.4800033569336,71.4800033569336,70.82119750976562,70.9800033569336,96834,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,70.98999786376953,71.37999725341797,70.96260070800781,71.27999877929688,148067,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,71.31999969482422,71.31999969482422,71.0199966430664,71.15910339355469,39777,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,71.15989685058594,71.18499755859375,70.97000122070312,71.16500091552734,77473,0.0,0.0,0.0
