Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-20 15:30:00-04:00,71.16000366210938,71.36000061035156,71.15499877929688,71.30999755859375,0,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,71.97000122070312,72.23989868164062,71.87000274658203,71.9000015258789,99210,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,71.93000030517578,72.12999725341797,71.87000274658203,72.08830261230469,52999,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,72.06999969482422,72.0999984741211,71.79000091552734,71.91999816894531,49735,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,71.93000030517578,71.95700073242188,71.7699966430664,71.87999725341797,34967,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,71.90499877929688,71.95999908447266,71.73999786376953,71.91000366210938,32772,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,71.92739868164062,72.1500015258789,71.86000061035156,72.06999969482422,414773,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,72.08499908447266,72.29499816894531,72.05000305175781,72.12999725341797,27405,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,72.12999725341797,72.25,71.93340301513672,72.25,58560,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,72.26000213623047,72.26000213623047,71.97010040283203,71.97010040283203,46366,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,71.97100067138672,72.01000213623047,71.84729766845703,71.9136962890625,90683,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,71.89420318603516,71.89820098876953,71.7300033569336,71.86000061035156,26354,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,71.8749008178711,72.5,71.81999969482422,72.10900115966797,85314,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,72.152099609375,72.58000183105469,71.37999725341797,71.95999908447266,165332,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,71.87999725341797,71.87999725341797,70.70999908447266,70.70999908447266,56761,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,70.81999969482422,71.12000274658203,70.73500061035156,71.0250015258789,101961,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,71.06999969482422,71.5176010131836,70.98999786376953,71.28839874267578,55580,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,71.29000091552734,71.41999816894531,71.11979675292969,71.16999816894531,66802,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,71.21800231933594,71.21800231933594,70.66999816894531,70.76439666748047,32990,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,70.73999786376953,70.9000015258789,70.33000183105469,70.33000183105469,107291,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,70.33989715576172,70.61000061035156,69.8499984741211,70.05000305175781,110749,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,70.01830291748047,70.62999725341797,70.0,70.31999969482422,46232,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,69.95999908447266,70.20999908447266,69.61009979248047,70.19779968261719,173874,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,70.22000122070312,70.29000091552734,69.75,69.93419647216797,69470,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,69.92780303955078,70.45999908447266,69.9000015258789,70.19200134277344,81661,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,70.2490005493164,70.55000305175781,70.17459869384766,70.44000244140625,33510,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,70.47669982910156,70.62300109863281,70.35330200195312,70.55999755859375,58514,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,70.58000183105469,70.8324966430664,70.55999755859375,70.82170104980469,51616,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,70.85579681396484,70.8904037475586,70.65499877929688,70.86000061035156,52279,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,71.55000305175781,71.5999984741211,71.24079895019531,71.25,297247,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,71.19000244140625,71.2300033569336,71.0199966430664,71.19000244140625,104933,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,71.22989654541016,71.31500244140625,71.0645980834961,71.2699966430664,48631,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,71.30000305175781,71.4000015258789,71.20999908447266,71.35890197753906,31583,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,71.37999725341797,71.45999908447266,71.2699966430664,71.44999694824219,76271,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,71.44000244140625,71.56999969482422,71.41000366210938,71.5199966430664,79373,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,71.48030090332031,71.5199966430664,71.16999816894531,71.23999786376953,29629,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,71.05999755859375,71.45999908447266,71.01000213623047,71.33000183105469,89207,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,71.37999725341797,71.37999725341797,71.11000061035156,71.30590057373047,55038,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,71.33619689941406,71.41000366210938,71.24030303955078,71.27999877929688,47157,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,71.26000213623047,71.28009796142578,71.0999984741211,71.10800170898438,43386,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,71.11000061035156,71.11000061035156,70.91999816894531,71.03949737548828,160063,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,71.02999877929688,71.20999908447266,70.9813003540039,71.08450317382812,89757,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,71.07499694824219,71.27999877929688,71.04000091552734,71.25,60914,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,71.98999786376953,72.11000061035156,71.91999816894531,71.99849700927734,329449,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,72.02999877929688,72.03279876708984,71.85990142822266,71.95999908447266,73686,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,71.97000122070312,72.1395034790039,71.97000122070312,72.12999725341797,74325,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,72.0999984741211,72.19000244140625,72.0199966430664,72.19000244140625,62553,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,72.16999816894531,72.16999816894531,72.01000213623047,72.08499908447266,62428,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,72.08999633789062,72.3499984741211,72.06999969482422,72.33999633789062,801688,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,72.30999755859375,72.41000366210938,72.25,72.3499984741211,112680,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,72.95999908447266,73.0,72.73999786376953,72.88829803466797,371209,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,72.88999938964844,72.9583969116211,72.72139739990234,72.78520202636719,62736,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,72.79830169677734,72.79830169677734,72.62000274658203,72.62999725341797,22425,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,72.56999969482422,72.61900329589844,72.47000122070312,72.54000091552734,47185,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,72.5199966430664,72.66999816894531,72.41000366210938,72.66000366210938,59473,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,72.67169952392578,72.73899841308594,72.59739685058594,72.69000244140625,140035,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,72.66999816894531,72.7699966430664,72.66999816894531,72.76000213623047,62827,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,73.02999877929688,73.19110107421875,73.0199966430664,73.15399932861328,62610,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,73.19999694824219,73.41010284423828,73.1488037109375,73.36000061035156,74457,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,73.36000061035156,73.47000122070312,73.33999633789062,73.41000366210938,32976,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,73.43939971923828,73.43939971923828,73.30000305175781,73.30000305175781,30600,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,73.27989959716797,73.4000015258789,73.23999786376953,73.33999633789062,35395,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,73.31999969482422,73.66999816894531,73.30999755859375,73.63999938964844,68052,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,73.6500015258789,73.80000305175781,73.51000213623047,73.75,30667,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,73.5999984741211,74.02999877929688,73.58999633789062,74.01020050048828,259678,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,74.04000091552734,74.04000091552734,73.44000244140625,73.52999877929688,320902,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,73.5199966430664,73.72000122070312,73.5199966430664,73.69499969482422,58153,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,73.68990325927734,73.70999908447266,73.55000305175781,73.5999984741211,396559,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,73.55999755859375,73.63999938964844,73.49500274658203,73.62000274658203,161993,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,73.61990356445312,73.80000305175781,73.6050033569336,73.76000213623047,278082,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,73.76000213623047,73.8198013305664,73.72000122070312,73.7699966430664,50637,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,73.94000244140625,73.94000244140625,73.5199966430664,73.53949737548828,107535,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,73.56990051269531,73.62999725341797,73.0999984741211,73.22000122070312,103393,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,73.20999908447266,73.24140167236328,72.95770263671875,73.12999725341797,254086,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,73.13809967041016,73.2699966430664,73.06999969482422,73.25499725341797,26536,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,73.29000091552734,73.30000305175781,73.05549621582031,73.05549621582031,111988,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,73.05000305175781,73.22000122070312,73.0199966430664,73.09989929199219,346648,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,73.09989929199219,73.2699966430664,73.05000305175781,73.2699966430664,43111,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,73.04000091552734,73.30999755859375,73.00039672851562,73.02999877929688,125609,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,73.0250015258789,73.11000061035156,72.83999633789062,72.88999938964844,61485,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,72.9000015258789,73.05000305175781,72.82260131835938,72.8510971069336,50747,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,72.85810089111328,73.04229736328125,72.81500244140625,73.0198974609375,82895,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,73.0479965209961,73.11000061035156,72.93170166015625,73.01000213623047,48752,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,73.0,73.08999633789062,72.95989990234375,73.01000213623047,61434,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,73.0199966430664,73.11499786376953,73.01499938964844,73.08999633789062,45733,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,72.88999938964844,73.05999755859375,72.79840087890625,72.9000015258789,99285,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,72.93409729003906,72.98429870605469,72.79000091552734,72.95500183105469,51081,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,72.9352035522461,73.17369842529297,72.92009735107422,73.1604995727539,64518,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,73.18000030517578,73.33000183105469,73.18000030517578,73.29679870605469,70126,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,73.32350158691406,73.32350158691406,73.19999694824219,73.2699966430664,50089,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,73.29499816894531,73.30789947509766,73.16010284423828,73.23989868164062,111383,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,73.24659729003906,73.30000305175781,73.22000122070312,73.29000091552734,39442,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,72.9800033569336,73.20999908447266,72.864501953125,73.08000183105469,105473,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,73.08999633789062,73.2300033569336,73.08999633789062,73.1417007446289,73512,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,73.16000366210938,73.20999908447266,72.94999694824219,73.05000305175781,39271,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,73.05999755859375,73.40599822998047,73.05999755859375,73.36000061035156,70529,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,73.36710357666016,73.43990325927734,73.30000305175781,73.37000274658203,66627,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,73.41560363769531,73.47000122070312,73.3301010131836,73.37999725341797,43056,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,73.38999938964844,73.54000091552734,73.38990020751953,73.52999877929688,45483,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,73.62999725341797,73.7699966430664,73.60009765625,73.7699966430664,49021,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,73.79989624023438,73.79989624023438,73.58000183105469,73.75,76456,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,73.75,73.87000274658203,73.69000244140625,73.83000183105469,62820,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,73.82489776611328,73.87000274658203,73.76000213623047,73.83499908447266,60951,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,73.83999633789062,73.94000244140625,73.80560302734375,73.92150115966797,55224,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,73.93000030517578,73.98999786376953,73.89089965820312,73.96829986572266,123606,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,73.97000122070312,73.98829650878906,73.65499877929688,73.72000122070312,107695,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,74.05999755859375,74.21829986572266,73.9000015258789,74.02999877929688,60807,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,74.02999877929688,74.03500366210938,73.44999694824219,73.68080139160156,97368,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,73.68000030517578,73.864501953125,73.64189910888672,73.86000061035156,57297,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,73.86000061035156,73.99829864501953,73.77999877929688,73.98999786376953,111381,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,74.01000213623047,74.03829956054688,73.69000244140625,73.70999908447266,50816,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,73.69000244140625,73.69000244140625,73.30999755859375,73.33999633789062,118809,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,73.30999755859375,73.47000122070312,73.30000305175781,73.4000015258789,65677,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,73.5999984741211,73.69000244140625,73.33999633789062,73.68499755859375,82127,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,73.69000244140625,73.69000244140625,73.58000183105469,73.63999938964844,83274,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,73.63999938964844,73.80000305175781,73.58999633789062,73.7947006225586,28180,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,73.80000305175781,73.94000244140625,73.73989868164062,73.91000366210938,55652,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,73.8916015625,74.13999938964844,73.87999725341797,74.10980224609375,35284,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,74.10310363769531,74.21119689941406,74.08000183105469,74.16000366210938,83288,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,74.14810180664062,74.19989776611328,74.08000183105469,74.12000274658203,39046,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,74.2300033569336,74.5779037475586,74.05999755859375,74.08999633789062,112558,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,74.08999633789062,74.12999725341797,73.88999938964844,73.9000015258789,54949,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,73.89839935302734,73.95999908447266,73.81500244140625,73.84809875488281,38339,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,73.80999755859375,73.86990356445312,73.6500015258789,73.74500274658203,40134,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,73.63999938964844,73.9000015258789,73.63719940185547,73.88999938964844,32712,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,73.91999816894531,73.94000244140625,73.69000244140625,73.86039733886719,37628,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,73.84760284423828,74.05000305175781,73.84760284423828,74.0199966430664,47096,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,74.0999984741211,74.27999877929688,74.06909942626953,74.25,185870,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,74.25,74.33000183105469,74.14099884033203,74.19000244140625,145257,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,74.19000244140625,74.19000244140625,74.01000213623047,74.13999938964844,75394,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,74.16999816894531,74.20690155029297,74.08999633789062,74.16999816894531,49292,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,74.16999816894531,74.19010162353516,74.0,74.12480163574219,867950,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,74.12000274658203,74.49939727783203,74.12000274658203,74.48999786376953,72103,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,74.4800033569336,74.55999755859375,74.37409973144531,74.55999755859375,85983,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,74.79000091552734,74.83000183105469,74.47000122070312,74.47000122070312,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,74.37000274658203,74.48400115966797,74.30110168457031,74.38739776611328,54430,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,74.4000015258789,74.51010131835938,74.29499816894531,74.51010131835938,94527,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,74.54000091552734,74.56999969482422,74.44999694824219,74.46050262451172,29379,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,74.4800033569336,74.62000274658203,74.4800033569336,74.60820007324219,40233,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,74.5999984741211,74.63999938964844,74.41000366210938,74.58999633789062,54432,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,74.58000183105469,74.66999816894531,74.56999969482422,74.62000274658203,43220,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,74.19000244140625,74.45999908447266,74.19000244140625,74.43000030517578,92173,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,74.42250061035156,74.5282974243164,74.41000366210938,74.43499755859375,47312,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,74.44000244140625,74.54830169677734,74.39009857177734,74.54830169677734,40405,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,74.54000091552734,74.66000366210938,74.52999877929688,74.62999725341797,29853,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,74.63030242919922,74.7699966430664,74.5885009765625,74.7300033569336,41106,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,74.73999786376953,74.77410125732422,74.66999816894531,74.73999786376953,72370,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,74.73100280761719,74.75499725341797,74.55999755859375,74.66000366210938,35014,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,74.11000061035156,74.33999633789062,74.11000061035156,74.33200073242188,63833,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,74.3499984741211,74.44000244140625,74.2699966430664,74.28800201416016,66936,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,74.2301025390625,74.33000183105469,74.19450378417969,74.31999969482422,29098,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,74.32009887695312,74.4800033569336,74.30000305175781,74.4800033569336,23800,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,74.5,74.50769805908203,74.33499908447266,74.33499908447266,73148,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,74.33000183105469,74.33000183105469,73.94000244140625,73.95999908447266,49585,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,74.0,74.19000244140625,73.97000122070312,74.18000030517578,39725,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,74.23999786376953,74.25779724121094,73.9646987915039,74.2300033569336,252712,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,74.20709991455078,74.239501953125,73.9000015258789,74.052001953125,45661,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,74.09609985351562,74.19000244140625,74.01000213623047,74.08100128173828,51687,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,74.08879852294922,74.19889831542969,74.06849670410156,74.12999725341797,17257,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,74.12000274658203,74.37000274658203,74.12000274658203,74.30999755859375,50364,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,74.3136978149414,74.33000183105469,74.17009735107422,74.2300033569336,45306,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,74.2300033569336,74.30999755859375,74.16999816894531,74.2699966430664,21036,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,74.25,74.41829681396484,74.25,74.38999938964844,99179,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,74.44000244140625,74.44000244140625,74.08000183105469,74.12000274658203,38550,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,74.12000274658203,74.12999725341797,74.0,74.12999725341797,66461,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,74.13999938964844,74.18000030517578,74.11000061035156,74.1760025024414,35032,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,74.17500305175781,74.26090240478516,74.12000274658203,74.1500015258789,33874,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,74.15499877929688,74.25,74.10990142822266,74.2300033569336,38818,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,74.22000122070312,74.30000305175781,74.19000244140625,74.27999877929688,68979,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,73.83000183105469,73.91999816894531,73.63999938964844,73.66999816894531,41245,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,73.65180206298828,73.81999969482422,73.58999633789062,73.69000244140625,142238,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,73.62010192871094,73.63999938964844,73.53759765625,73.54429626464844,49850,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,73.55000305175781,73.5791015625,73.16010284423828,73.26000213623047,33913,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,73.25,73.2593994140625,73.12000274658203,73.21289825439453,82093,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,73.22000122070312,73.2699966430664,73.12000274658203,73.19730377197266,81586,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,73.19999694824219,73.23999786376953,73.05000305175781,73.05999755859375,45966,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,73.23999786376953,73.31999969482422,72.9000015258789,72.94999694824219,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,72.95999908447266,73.23999786376953,72.95999908447266,73.22000122070312,30035,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,73.24259948730469,73.31999969482422,73.1615982055664,73.17539978027344,38801,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,73.1395034790039,73.18000030517578,73.01000213623047,73.01000213623047,261903,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,73.04499816894531,73.06939697265625,72.70999908447266,72.83999633789062,37139,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,72.83999633789062,72.83999633789062,72.56800079345703,72.61000061035156,71061,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,72.625,72.7300033569336,72.5426025390625,72.66999816894531,43050,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,73.25,73.5999984741211,73.25,73.5199966430664,78494,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,73.55999755859375,73.60990142822266,73.3499984741211,73.59339904785156,62643,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,73.6041030883789,73.83889770507812,73.57099914550781,73.81500244140625,42998,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,73.80000305175781,73.83999633789062,73.76000213623047,73.82879638671875,26504,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,73.8644027709961,74.18000030517578,73.86219787597656,74.18000030517578,42362,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,74.18990325927734,74.31999969482422,74.1500015258789,74.24019622802734,43923,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,74.22000122070312,74.27999877929688,74.19499969482422,74.25830078125,30914,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,74.18000030517578,74.79000091552734,74.18000030517578,74.72100067138672,114045,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,74.73999786376953,74.83000183105469,74.40010070800781,74.65010070800781,42798,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,74.71849822998047,74.81999969482422,74.67900085449219,74.79060363769531,17673,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,74.80999755859375,74.87999725341797,74.7583999633789,74.8499984741211,31892,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,74.87000274658203,74.881103515625,74.72000122070312,74.74500274658203,94837,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,74.75,74.87000274658203,74.63999938964844,74.75,39400,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,74.77999877929688,74.91999816894531,74.7218017578125,74.91000366210938,127189,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,74.97000122070312,75.1500015258789,74.9000015258789,75.0,236286,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,75.0199966430664,75.20999908447266,74.87000274658203,74.93000030517578,213824,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,74.91000366210938,75.12799835205078,74.88999938964844,75.11499786376953,61741,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,75.12000274658203,75.23999786376953,75.02999877929688,75.02999877929688,26796,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,75.0,75.08000183105469,74.95999908447266,74.97000122070312,79173,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,74.97000122070312,74.97000122070312,74.77899932861328,74.80999755859375,62031,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,74.83999633789062,74.88999938964844,74.73999786376953,74.81999969482422,75976,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,74.63999938964844,74.63999938964844,73.80500030517578,73.81230163574219,85111,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,73.75,73.76000213623047,73.30000305175781,73.36250305175781,69302,0.0,0.0,0.0
