Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-02 11:30:00-04:00,73.3936996459961,73.58999633789062,73.24579620361328,73.56999969482422,55815,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,73.56999969482422,73.71980285644531,73.54000091552734,73.71980285644531,27784,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,73.7300033569336,73.88500213623047,73.62000274658203,73.66000366210938,40549,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,73.69999694824219,73.95040130615234,73.66999816894531,73.93470001220703,57907,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,73.8949966430664,73.94000244140625,73.80999755859375,73.86000061035156,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,73.9000015258789,74.18000030517578,73.83999633789062,74.01000213623047,91758,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,74.00959777832031,74.02999877929688,73.75,73.84989929199219,63963,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,73.81990051269531,74.02999877929688,73.81990051269531,74.02999877929688,79753,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,74.04000091552734,74.1500015258789,73.99230194091797,74.1500015258789,56716,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,74.16000366210938,74.27999877929688,73.94000244140625,74.13710021972656,50026,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,74.11000061035156,74.31880187988281,73.48780059814453,73.61000061035156,67024,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,73.36399841308594,73.41999816894531,73.26000213623047,73.30000305175781,46213,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,73.13999938964844,73.1698989868164,72.44000244140625,72.45999908447266,73140,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,72.43000030517578,72.87000274658203,72.38999938964844,72.62000274658203,47464,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,72.65989685058594,72.70999908447266,72.375,72.68499755859375,59503,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,72.75,73.01000213623047,72.58999633789062,72.87000274658203,41949,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,72.91999816894531,72.98280334472656,72.68499755859375,72.68499755859375,45508,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,72.62000274658203,72.87000274658203,72.55999755859375,72.69499969482422,47905,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,72.69999694824219,72.8499984741211,72.5999984741211,72.6500015258789,42217,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,73.30000305175781,73.55789947509766,73.25,73.4800033569336,75181,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,73.52999877929688,73.5999984741211,73.45999908447266,73.53500366210938,35743,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,73.52999877929688,73.55000305175781,73.4552993774414,73.52999877929688,48437,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,73.51570129394531,73.62000274658203,73.37000274658203,73.62000274658203,14925,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,73.64830017089844,73.81999969482422,73.63240051269531,73.79450225830078,28302,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,73.81999969482422,74.01000213623047,73.79000091552734,73.90290069580078,52516,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,73.88999938964844,73.91999816894531,73.7699966430664,73.80000305175781,29676,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,73.87999725341797,74.0199966430664,73.63999938964844,73.63999938964844,70350,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,73.66000366210938,73.8499984741211,73.66000366210938,73.70570373535156,66381,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,73.65029907226562,73.80000305175781,73.65029907226562,73.70999908447266,87304,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,73.69000244140625,73.7500991821289,73.62220001220703,73.70999908447266,15844,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,73.72689819335938,73.8499984741211,73.58999633789062,73.81999969482422,51860,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,73.86000061035156,73.9000015258789,73.75499725341797,73.76210021972656,43936,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,73.76370239257812,73.85990142822266,73.76000213623047,73.7699966430664,106074,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,73.47979736328125,73.5199966430664,73.30229949951172,73.48999786376953,43871,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,73.48999786376953,73.597900390625,73.43219757080078,73.52989959716797,65817,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,73.55000305175781,73.59839630126953,73.44000244140625,73.45500183105469,78743,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,73.46499633789062,73.56990051269531,73.44999694824219,73.55999755859375,17693,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,73.58499908447266,73.72850036621094,73.54519653320312,73.66000366210938,39770,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,73.65010070800781,73.68170166015625,73.56999969482422,73.62999725341797,61942,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,73.62000274658203,73.66819763183594,73.5,73.5,32929,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,74.01000213623047,74.15609741210938,73.51000213623047,73.5999984741211,50269,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,73.55999755859375,73.6500015258789,73.33999633789062,73.59989929199219,56247,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,73.58999633789062,73.66999816894531,73.38999938964844,73.44999694824219,25839,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,73.45169830322266,73.45960235595703,72.9800033569336,73.04000091552734,25979,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,73.04000091552734,73.3499984741211,72.97000122070312,73.31999969482422,60870,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,73.36949920654297,73.76290130615234,73.36150360107422,73.70570373535156,74627,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,73.68219757080078,73.80999755859375,73.62000274658203,73.63999938964844,29983,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,73.30000305175781,73.3499984741211,73.0,73.16000366210938,65114,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,73.19999694824219,73.30500030517578,73.06199645996094,73.15239715576172,43341,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,73.26000213623047,73.38710021972656,73.23030090332031,73.33999633789062,41949,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,73.33979797363281,73.37000274658203,73.23999786376953,73.2499008178711,36520,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,73.24690246582031,73.30999755859375,73.07009887695312,73.25,50038,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,73.26000213623047,73.38999938964844,73.21510314941406,73.30999755859375,1513378,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,73.30500030517578,73.38999938964844,73.23999786376953,73.3499984741211,107425,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,73.48999786376953,73.55000305175781,73.25,73.33000183105469,43248,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,73.25869750976562,73.2699966430664,73.05000305175781,73.05000305175781,29689,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,73.04000091552734,73.16999816894531,72.89129638671875,72.94000244140625,64488,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,72.88999938964844,73.02999877929688,72.80000305175781,72.98500061035156,35372,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,73.0,73.0,72.75,72.83000183105469,40884,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,72.83999633789062,72.97000122070312,72.72000122070312,72.97000122070312,97067,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,72.98870086669922,73.19999694824219,72.98870086669922,73.19999694824219,28457,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,73.30000305175781,73.3499984741211,73.05010223388672,73.23999786376953,94578,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,73.3030014038086,73.45999908447266,73.29000091552734,73.44499969482422,30737,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,73.42500305175781,73.44000244140625,73.31999969482422,73.42859649658203,71698,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,73.41000366210938,73.71739959716797,73.4000015258789,73.55999755859375,34571,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,73.5199966430664,73.56999969482422,73.3949966430664,73.48359680175781,60275,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,73.49500274658203,73.61000061035156,73.4800033569336,73.58999633789062,70885,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,73.57150268554688,73.62359619140625,73.52359771728516,73.5999984741211,46900,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,73.36000061035156,73.47000122070312,73.04740142822266,73.13999938964844,54034,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,73.19999694824219,73.20999908447266,73.0510025024414,73.20780181884766,74137,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,73.19999694824219,73.20999908447266,73.04000091552734,73.18000030517578,39776,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,73.18000030517578,73.25859832763672,73.0999984741211,73.0999984741211,28338,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,73.08499908447266,73.13099670410156,73.0,73.04000091552734,44303,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,73.02999877929688,73.15989685058594,72.98799896240234,73.12039947509766,82262,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,73.11419677734375,73.12000274658203,72.8499984741211,72.87000274658203,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,73.30999755859375,73.33999633789062,73.06009674072266,73.29000091552734,42046,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,73.29000091552734,73.44999694824219,73.26000213623047,73.38999938964844,74328,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,73.41999816894531,73.5199966430664,73.38099670410156,73.5199966430664,49952,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,73.56999969482422,73.98880004882812,73.55999755859375,73.95600128173828,71772,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,73.97000122070312,74.02999877929688,73.9000015258789,73.91500091552734,40519,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,73.91000366210938,73.95899963378906,73.7699966430664,73.80999755859375,279937,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,73.81999969482422,73.98999786376953,73.77999877929688,73.94000244140625,241963,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,73.79000091552734,74.21050262451172,73.75,74.18000030517578,65664,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,74.26000213623047,74.36000061035156,74.15499877929688,74.19010162353516,43421,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,74.18000030517578,74.30000305175781,73.88999938964844,73.93000030517578,87166,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,74.01000213623047,74.15499877929688,73.89129638671875,74.05000305175781,52495,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,73.9801025390625,74.12999725341797,73.85900115966797,74.0999984741211,106859,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,74.0999984741211,74.30000305175781,74.0999984741211,74.27999877929688,56514,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,74.27999877929688,74.63999938964844,74.27469635009766,74.56999969482422,54232,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,74.66000366210938,74.73989868164062,74.61000061035156,74.69999694824219,55056,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,74.70999908447266,74.7300033569336,74.25,74.25,40537,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,74.2300033569336,74.33000183105469,74.04000091552734,74.22000122070312,138879,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,74.08999633789062,74.37989807128906,74.06120300292969,74.30220031738281,24090,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,74.31500244140625,74.31500244140625,74.11000061035156,74.14969635009766,41249,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,74.1500015258789,74.33000183105469,74.13009643554688,74.2300033569336,60759,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,74.2300033569336,74.3499984741211,74.19000244140625,74.29000091552734,60787,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,74.33000183105469,74.5999984741211,74.04499816894531,74.40450286865234,42715,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,74.37999725341797,74.43000030517578,74.19000244140625,74.4000015258789,138499,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,74.40010070800781,74.5199966430664,74.33999633789062,74.37999725341797,47183,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,74.43000030517578,74.4800033569336,74.2699966430664,74.38999938964844,44828,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,74.3949966430664,74.51270294189453,74.38999938964844,74.51270294189453,38696,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,74.5199966430664,74.62999725341797,74.39299774169922,74.40029907226562,41891,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,74.41329956054688,74.42839813232422,74.31999969482422,74.33000183105469,110930,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,74.04000091552734,74.36000061035156,74.04000091552734,74.30000305175781,51578,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,74.31500244140625,74.37999725341797,74.2249984741211,74.37000274658203,52202,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,74.3550033569336,74.41000366210938,74.19000244140625,74.19000244140625,80923,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,74.18000030517578,74.20999908447266,73.91000366210938,73.93000030517578,36012,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,73.88999938964844,74.01000213623047,73.55999755859375,73.65730285644531,54750,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,73.6449966430664,73.73999786376953,73.56999969482422,73.68000030517578,55779,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,73.69999694824219,73.73999786376953,73.52999877929688,73.52999877929688,51189,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,73.19999694824219,73.2300033569336,72.80999755859375,72.9000015258789,68020,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,72.94999694824219,73.0999984741211,72.8010025024414,72.9800033569336,115141,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,72.95349884033203,72.95500183105469,72.7300033569336,72.76000213623047,46726,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,72.73999786376953,72.87999725341797,72.73999786376953,72.77999877929688,53252,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,72.83999633789062,72.9800033569336,72.78389739990234,72.78389739990234,53799,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,72.7750015258789,73.11000061035156,72.76000213623047,73.07649993896484,44648,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,73.14900207519531,73.19000244140625,72.84500122070312,72.88999938964844,33138,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,73.05000305175781,73.05000305175781,72.62439727783203,72.77410125732422,81039,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,72.80000305175781,72.88999938964844,72.63030242919922,72.63999938964844,49349,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,72.64250183105469,72.83000183105469,72.4800033569336,72.73500061035156,41965,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,72.73999786376953,72.93000030517578,72.63800048828125,72.93000030517578,32525,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,72.93219757080078,73.14569854736328,72.88600158691406,73.03929901123047,32411,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,73.01899719238281,73.06999969482422,72.80079650878906,73.05999755859375,65091,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,73.0167007446289,73.11479949951172,72.91000366210938,72.91000366210938,65136,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,73.0199966430664,73.7300033569336,73.0199966430664,73.7300033569336,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,73.69519805908203,73.81500244140625,73.55999755859375,73.58999633789062,91648,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,73.55999755859375,73.8573989868164,73.55999755859375,73.82219696044922,71815,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,73.86000061035156,73.86000061035156,73.74919891357422,73.76000213623047,48456,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,73.78189849853516,73.86000061035156,73.69940185546875,73.84660339355469,36268,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,73.84140014648438,73.99130249023438,73.84140014648438,73.88500213623047,54452,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,73.89929962158203,73.95999908447266,73.86000061035156,73.9000015258789,20101,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,74.12999725341797,74.30000305175781,73.82579803466797,73.87999725341797,134950,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,73.8594970703125,73.9800033569336,73.7300033569336,73.80999755859375,100253,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,73.83999633789062,73.94000244140625,73.81999969482422,73.8499984741211,62711,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,73.83000183105469,73.9198989868164,73.70999908447266,73.75499725341797,43012,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,73.72000122070312,73.8499984741211,73.62000274658203,73.83999633789062,38560,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,73.84500122070312,74.00800323486328,73.82579803466797,73.9000015258789,71590,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,73.88009643554688,73.94000244140625,73.79000091552734,73.86000061035156,37019,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,73.62000274658203,73.62000274658203,73.13999938964844,73.13999938964844,63962,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,73.16539764404297,73.20899963378906,73.06379699707031,73.06379699707031,91854,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,73.05999755859375,73.17900085449219,73.05000305175781,73.17109680175781,18260,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,73.18990325927734,73.33000183105469,73.1500015258789,73.30999755859375,42421,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,73.33999633789062,73.529296875,73.29000091552734,73.5238037109375,46753,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,73.5,73.5199966430664,73.3489990234375,73.43000030517578,119681,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,73.4301986694336,73.56999969482422,73.41999816894531,73.44000244140625,44135,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,73.5199966430664,73.55549621582031,73.23519897460938,73.52999877929688,107186,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,73.45999908447266,73.81999969482422,73.45999908447266,73.80000305175781,116161,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,73.81880187988281,74.05999755859375,73.80000305175781,74.05999755859375,304746,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,74.05000305175781,74.06999969482422,73.94000244140625,73.99469757080078,70363,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,73.96279907226562,74.11000061035156,73.95999908447266,74.06310272216797,267369,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,74.07009887695312,74.23999786376953,74.03579711914062,74.14099884033203,73826,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,74.0802001953125,74.08899688720703,73.91000366210938,74.01000213623047,43372,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,74.58999633789062,74.93000030517578,74.41000366210938,74.91680145263672,100234,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,74.9198989868164,75.33999633789062,74.86000061035156,75.31759643554688,129129,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,75.31999969482422,75.33999633789062,75.15010070800781,75.31999969482422,79791,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,75.33000183105469,75.5176010131836,75.33000183105469,75.49230194091797,48776,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,75.48799896240234,75.48999786376953,75.36000061035156,75.44989776611328,50358,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,75.42250061035156,75.58000183105469,75.42250061035156,75.44000244140625,62079,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,75.45210266113281,75.51000213623047,75.4000015258789,75.4000015258789,38110,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,75.47000122070312,75.47000122070312,75.09010314941406,75.18000030517578,59271,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,75.16999816894531,75.33000183105469,75.16999816894531,75.31999969482422,182094,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,75.30999755859375,75.42859649658203,75.2699966430664,75.4000015258789,50784,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,75.4000015258789,75.44129943847656,75.20500183105469,75.23310089111328,76669,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,75.19409942626953,75.29000091552734,75.16999816894531,75.20999908447266,42633,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,75.22000122070312,75.2300033569336,75.0199966430664,75.16999816894531,107462,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,75.15989685058594,75.26000213623047,75.12000274658203,75.12000274658203,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,75.0199966430664,75.5199966430664,75.0199966430664,75.4800033569336,55761,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,75.53350067138672,75.69999694824219,75.44999694824219,75.55999755859375,88600,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,75.5999984741211,75.70999908447266,75.55999755859375,75.5999984741211,56430,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,75.5999984741211,75.61000061035156,75.41999816894531,75.47000122070312,28422,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,75.45999908447266,75.4906997680664,75.32759857177734,75.4906997680664,46573,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,75.4800033569336,75.62000274658203,75.45719909667969,75.60199737548828,54549,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,75.62999725341797,75.70500183105469,75.54000091552734,75.63999938964844,25165,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,75.54000091552734,75.58899688720703,75.3313980102539,75.5114974975586,69191,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,75.54000091552734,75.57949829101562,75.35320281982422,75.51010131835938,110107,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,75.56220245361328,75.63909912109375,75.37570190429688,75.5,41254,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,75.48999786376953,75.61990356445312,75.41010284423828,75.4800033569336,35357,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,75.44999694824219,75.58000183105469,75.38500213623047,75.55989837646484,14191,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,75.52999877929688,75.63999938964844,75.4800033569336,75.59269714355469,50627,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,75.59970092773438,75.6500015258789,75.48999786376953,75.5999984741211,57814,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,75.47000122070312,75.56999969482422,75.25499725341797,75.47329711914062,79496,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,75.52999877929688,75.56999969482422,75.44999694824219,75.56999969482422,53086,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,75.5740966796875,75.69000244140625,75.48999786376953,75.69000244140625,121499,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,75.70500183105469,75.7239990234375,75.63760375976562,75.67259979248047,99196,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,75.68599700927734,75.69999694824219,75.58000183105469,75.69999694824219,33065,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,75.71980285644531,75.80000305175781,75.71499633789062,75.76000213623047,89678,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,75.75,75.83000183105469,75.70449829101562,75.79000091552734,40828,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,75.81999969482422,76.04000091552734,75.77999877929688,75.99520111083984,68915,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,76.04000091552734,76.05000305175781,75.66000366210938,75.66649627685547,102946,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,75.62999725341797,75.75,75.56009674072266,75.6343002319336,38753,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,75.65499877929688,75.75,75.57610321044922,75.73999786376953,27397,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,75.76799774169922,75.83999633789062,75.73999786376953,75.76850128173828,40699,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,75.76139831542969,75.83000183105469,75.70999908447266,75.77999877929688,48092,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,75.77999877929688,75.80999755859375,75.7300033569336,75.7699966430664,19416,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,75.97000122070312,76.06999969482422,75.80000305175781,75.98999786376953,103978,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,75.98999786376953,75.98999786376953,75.86000061035156,75.91999816894531,67365,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,75.94000244140625,76.0,75.88529968261719,76.0,40638,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,75.98179626464844,76.06999969482422,75.98179626464844,75.99700164794922,36298,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,76.0,76.05000305175781,75.94779968261719,76.0,81153,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,76.0,76.33999633789062,76.0,76.29000091552734,57611,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,76.27999877929688,76.35870361328125,76.24150085449219,76.30000305175781,29343,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,76.66999816894531,76.91709899902344,76.53559875488281,76.86000061035156,104123,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,76.86000061035156,77.00499725341797,76.76850128173828,76.94000244140625,85218,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,76.94300079345703,76.94300079345703,76.76229858398438,76.8499984741211,286588,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,76.91899871826172,77.0,76.88870239257812,76.96499633789062,36869,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,76.9749984741211,77.00900268554688,76.77999877929688,76.81999969482422,44461,0.0,0.0,0.0
