Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-13 14:30:00-04:00,76.79879760742188,76.9198989868164,76.69000244140625,76.86499786376953,49418,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,76.87000274658203,76.91000366210938,76.80999755859375,76.91000366210938,24199,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,77.04000091552734,77.33899688720703,77.04000091552734,77.23500061035156,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,77.23999786376953,77.5,77.23999786376953,77.43399810791016,62590,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,77.44000244140625,77.46499633789062,77.27999877929688,77.37999725341797,33634,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,77.36900329589844,77.36900329589844,77.16999816894531,77.19000244140625,57618,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,77.17389678955078,77.22000122070312,76.47100067138672,76.5801010131836,36845,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,76.62000274658203,77.20999908447266,76.56999969482422,77.00579833984375,44211,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,76.97309875488281,77.00589752197266,76.66999816894531,76.95999908447266,33784,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,76.80000305175781,77.33999633789062,76.77999877929688,77.31590270996094,120808,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,77.25160217285156,77.54000091552734,77.11009979248047,77.54000091552734,41270,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,77.5199966430664,77.65989685058594,77.44999694824219,77.61000061035156,66966,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,77.63999938964844,77.66999816894531,77.51000213623047,77.56999969482422,89954,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,77.61699676513672,77.79679870605469,77.59190368652344,77.77999877929688,33957,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,77.8125991821289,78.15119934082031,77.8125991821289,78.02999877929688,72344,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,78.05000305175781,78.12999725341797,77.91999816894531,77.9800033569336,31210,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,78.2699966430664,78.36170196533203,78.02999877929688,78.19999694824219,159550,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,78.18499755859375,78.22000122070312,77.88999938964844,77.94499969482422,95353,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,77.9800033569336,78.08999633789062,77.87000274658203,78.08920288085938,24177,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,78.11000061035156,78.19000244140625,78.00170135498047,78.00170135498047,34451,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,78.01000213623047,78.02239990234375,77.92669677734375,77.95500183105469,46369,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,77.89790344238281,77.91500091552734,77.71499633789062,77.7699966430664,48956,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,77.81210327148438,77.9000015258789,77.70010375976562,77.7300033569336,33270,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,77.43000030517578,77.43000030517578,76.83000183105469,76.83000183105469,119966,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,76.86750030517578,77.07499694824219,76.84850311279297,76.9800033569336,58169,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,77.0,77.20999908447266,76.98999786376953,77.20999908447266,51703,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,77.19000244140625,77.33000183105469,77.17980194091797,77.33000183105469,42359,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,77.30500030517578,77.30500030517578,77.20500183105469,77.28070068359375,24305,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,77.29499816894531,77.30439758300781,77.16999816894531,77.21880340576172,86571,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,77.19999694824219,77.26000213623047,77.13069915771484,77.16999816894531,33308,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,77.02999877929688,77.02999877929688,76.70999908447266,76.85150146484375,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,76.86009979248047,76.95829772949219,76.72000122070312,76.91999816894531,59310,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,76.91999816894531,77.03289794921875,76.87439727783203,76.97000122070312,83747,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,76.98500061035156,77.01830291748047,76.79550170898438,76.8324966430664,25040,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,76.82360076904297,77.11000061035156,76.82360076904297,77.08999633789062,70709,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,77.0999984741211,77.12999725341797,76.88999938964844,76.89469909667969,76425,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,76.87310028076172,76.93000030517578,76.7489013671875,76.81999969482422,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,76.62999725341797,76.77999877929688,76.4719009399414,76.69999694824219,100960,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,76.67179870605469,76.73999786376953,76.43000030517578,76.4749984741211,78813,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,76.5,76.62000274658203,76.48999786376953,76.56999969482422,62545,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,76.55999755859375,76.62120056152344,76.44999694824219,76.5199966430664,34181,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,76.51000213623047,76.67749786376953,76.48999786376953,76.66999816894531,38835,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,76.71990203857422,76.74949645996094,76.5999984741211,76.5999984741211,47620,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,76.57689666748047,76.69999694824219,76.55000305175781,76.69000244140625,31722,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,76.08000183105469,76.36000061035156,76.02570343017578,76.29989624023438,80343,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,76.33999633789062,76.36990356445312,76.13999938964844,76.13999938964844,59027,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,76.16000366210938,76.35420227050781,76.16000366210938,76.3499984741211,34454,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,76.36000061035156,76.37999725341797,76.29000091552734,76.37169647216797,23887,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,76.37999725341797,76.41590118408203,76.19999694824219,76.21759796142578,30100,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,76.20110321044922,76.22000122070312,75.98999786376953,76.0999984741211,48104,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,76.09420013427734,76.25499725341797,76.09420013427734,76.12999725341797,28896,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,76.08000183105469,76.51000213623047,76.08000183105469,76.4000015258789,119793,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,76.27999877929688,76.35810089111328,76.12840270996094,76.2699966430664,69117,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,76.2699966430664,76.44999694824219,76.2699966430664,76.37000274658203,47139,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,76.37999725341797,76.4281997680664,76.27999877929688,76.41000366210938,40165,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,76.42009735107422,76.44999694824219,76.27999877929688,76.33499908447266,61306,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,76.33999633789062,76.47000122070312,76.33999633789062,76.43499755859375,51298,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,76.42500305175781,76.47000122070312,76.19999694824219,76.23999786376953,46641,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,76.44999694824219,76.62899780273438,76.38999938964844,76.59010314941406,52423,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,76.58000183105469,76.81999969482422,76.58000183105469,76.81999969482422,93320,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,76.81999969482422,76.95999908447266,76.8156967163086,76.94000244140625,34180,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,76.95999908447266,77.12010192871094,76.94000244140625,77.12010192871094,43798,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,77.13999938964844,77.23999786376953,77.12000274658203,77.23999786376953,72733,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,77.24970245361328,77.25980377197266,77.16999816894531,77.25499725341797,37206,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,77.25330352783203,77.25800323486328,77.12999725341797,77.1500015258789,58087,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,77.01000213623047,77.04000091552734,76.81999969482422,76.97000122070312,128504,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,77.02300262451172,77.11000061035156,76.91999816894531,77.02999877929688,99079,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,77.02999877929688,77.21610260009766,77.02999877929688,77.08999633789062,31167,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,77.09700012207031,77.12000274658203,76.77999877929688,76.89730072021484,60245,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,76.95249938964844,76.97850036621094,76.86090087890625,76.94010162353516,37107,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,76.96499633789062,77.0,76.80599975585938,76.93000030517578,93239,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,76.91480255126953,77.08000183105469,76.90730285644531,77.08000183105469,27702,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,77.0,77.36000061035156,76.97000122070312,77.30999755859375,129066,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,77.2699966430664,77.34629821777344,77.16999816894531,77.33999633789062,25851,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,77.36499786376953,77.53009796142578,77.32559967041016,77.53009796142578,37960,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,77.51000213623047,77.55000305175781,77.3499984741211,77.45500183105469,18363,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,77.44999694824219,77.47000122070312,77.25,77.37999725341797,58471,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,77.37000274658203,77.47000122070312,77.33499908447266,77.45999908447266,39741,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,77.44999694824219,77.54000091552734,77.37999725341797,77.51000213623047,81886,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,77.94999694824219,78.30999755859375,77.94999694824219,78.25370025634766,106561,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,78.26000213623047,78.2699966430664,78.04000091552734,78.12000274658203,38783,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,78.13500213623047,78.2384033203125,78.05000305175781,78.2323989868164,51780,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,78.25,78.33000183105469,78.22000122070312,78.33000183105469,62572,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,78.33999633789062,78.41999816894531,78.31999969482422,78.41999816894531,171913,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,78.41999816894531,78.4292984008789,78.3499984741211,78.39990234375,42523,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,78.38999938964844,78.43000030517578,78.27999877929688,78.27999877929688,49015,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,78.22000122070312,78.4000015258789,78.11949920654297,78.39900207519531,166150,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,78.37000274658203,78.48999786376953,78.3499984741211,78.46099853515625,307067,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,78.4677963256836,78.52999877929688,78.44999694824219,78.5199966430664,391497,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,78.19000244140625,78.27999877929688,78.06500244140625,78.21880340576172,76657,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,78.2300033569336,78.45999908447266,78.22010040283203,78.45500183105469,91607,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,78.44000244140625,78.48999786376953,78.33999633789062,78.37000274658203,49893,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,78.35990142822266,78.37989807128906,78.2697982788086,78.34030151367188,66689,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,78.33999633789062,78.41999816894531,78.22720336914062,78.29000091552734,48345,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,78.28009796142578,78.44000244140625,78.28009796142578,78.42040252685547,259796,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,78.41999816894531,78.41999816894531,78.27999877929688,78.27999877929688,127508,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,77.5999984741211,77.6416015625,77.2300033569336,77.23999786376953,141376,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,77.25,77.27999877929688,77.13500213623047,77.19499969482422,86095,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,77.19499969482422,77.4291000366211,77.19499969482422,77.4291000366211,76895,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,77.4271011352539,77.55999755859375,77.37999725341797,77.51000213623047,35478,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,77.5199966430664,77.60990142822266,77.5,77.55989837646484,38381,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,77.56900024414062,77.67990112304688,77.56900024414062,77.6218032836914,53768,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,77.61499786376953,77.66000366210938,77.57499694824219,77.61000061035156,30525,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,77.55000305175781,77.7699966430664,77.5072021484375,77.7300033569336,73750,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,77.69999694824219,77.88849639892578,77.62999725341797,77.88849639892578,67955,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,77.88999938964844,78.02079772949219,77.85810089111328,78.02079772949219,26138,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,78.04989624023438,78.3228988647461,78.04119873046875,78.30999755859375,38921,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,78.29000091552734,78.29000091552734,78.11499786376953,78.16999816894531,79592,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,78.16000366210938,78.16000366210938,77.93000030517578,77.93000030517578,67203,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,77.91999816894531,77.95999908447266,77.58999633789062,77.62000274658203,38550,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,77.71160125732422,78.12999725341797,77.71160125732422,77.96009826660156,88975,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,77.9800033569336,77.9800033569336,77.80999755859375,77.91999816894531,53973,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,77.93000030517578,77.95999908447266,77.77999877929688,77.91999816894531,61931,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,77.91230010986328,78.0072021484375,77.88999938964844,78.00160217285156,34191,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,78.00779724121094,78.04000091552734,77.92060089111328,78.02999877929688,47762,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,78.01000213623047,78.01000213623047,77.91190338134766,77.94000244140625,52632,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,77.95999908447266,78.08999633789062,77.91999816894531,78.08999633789062,23800,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,78.20999908447266,78.41999816894531,78.20999908447266,78.4000015258789,100290,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,78.38500213623047,78.53240203857422,78.33000183105469,78.47000122070312,24796,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,78.45999908447266,78.66780090332031,78.45999908447266,78.55809783935547,43067,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,78.5625991821289,78.63990020751953,78.54000091552734,78.57679748535156,37174,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,78.56999969482422,78.61499786376953,78.4800033569336,78.51969909667969,19941,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,78.58070373535156,78.76249694824219,78.5468978881836,78.75,35390,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,78.7249984741211,78.97000122070312,78.69000244140625,78.88999938964844,29075,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,79.48999786376953,79.66500091552734,79.46800231933594,79.5968017578125,58981,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,79.64990234375,79.69000244140625,79.6104965209961,79.6167984008789,121150,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,79.59390258789062,79.62000274658203,79.35710144042969,79.41000366210938,65749,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,79.4000015258789,79.56990051269531,79.4000015258789,79.54000091552734,31718,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,79.55020141601562,79.61000061035156,79.52999877929688,79.61000061035156,43707,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,79.58999633789062,79.62000274658203,79.35199737548828,79.41000366210938,56374,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,79.43730163574219,79.52999877929688,79.41110229492188,79.4800033569336,72025,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,79.7300033569336,79.83999633789062,79.69000244140625,79.76000213623047,0,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,79.80000305175781,79.8499984741211,79.72000122070312,79.7699966430664,43725,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,79.75370025634766,79.87999725341797,79.74430084228516,79.85929870605469,26193,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,79.8572006225586,79.9000015258789,79.79669952392578,79.8499984741211,57893,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,79.87999725341797,79.9468994140625,79.8499984741211,79.88999938964844,30872,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,79.89600372314453,80.00150299072266,79.87030029296875,79.98999786376953,62374,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,79.9800033569336,80.0999984741211,79.97000122070312,79.97000122070312,31116,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,80.11000061035156,80.18000030517578,79.69499969482422,79.69499969482422,107544,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,79.68000030517578,79.70899963378906,79.55999755859375,79.68000030517578,23660,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,79.73999786376953,79.7699966430664,79.61029815673828,79.62999725341797,235830,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,79.61000061035156,79.66899871826172,79.56999969482422,79.62999725341797,54493,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,79.6697006225586,79.75,79.66000366210938,79.68000030517578,35962,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,79.66000366210938,79.69259643554688,79.51000213623047,79.55999755859375,57296,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,79.58999633789062,79.58999633789062,79.46759796142578,79.58000183105469,46046,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,79.47000122070312,79.5999984741211,79.30999755859375,79.52999877929688,58924,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,79.51000213623047,79.63999938964844,79.4800033569336,79.63999938964844,50592,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,79.66000366210938,79.75,79.6427001953125,79.69239807128906,50286,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,79.69999694824219,79.73999786376953,79.68000030517578,79.68499755859375,29910,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,79.71820068359375,79.75530242919922,79.69499969482422,79.75,42360,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,79.73999786376953,79.85990142822266,79.69000244140625,79.77999877929688,62117,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,79.7699966430664,79.78500366210938,79.62860107421875,79.63999938964844,37087,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,79.69000244140625,80.05000305175781,79.55999755859375,80.0199966430664,85042,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,79.99720001220703,80.15709686279297,79.98419952392578,80.0999984741211,420484,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,80.11000061035156,80.15799713134766,80.0,80.05999755859375,63637,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,80.04429626464844,80.11499786376953,80.0,80.08000183105469,35066,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,80.07689666748047,80.279296875,80.05010223388672,80.279296875,33504,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,80.26139831542969,80.37000274658203,80.19000244140625,80.32980346679688,48698,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,80.30999755859375,80.37999725341797,80.2699966430664,80.30000305175781,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,80.41000366210938,80.81999969482422,80.41000366210938,80.7300033569336,49974,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,80.72000122070312,80.7300033569336,80.48999786376953,80.62999725341797,36432,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,80.66790008544922,80.73999786376953,80.60009765625,80.61810302734375,27127,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,80.58999633789062,80.67050170898438,80.51000213623047,80.64009857177734,230930,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,80.64009857177734,80.66929626464844,80.5199966430664,80.5999984741211,60720,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,80.61959838867188,80.80719757080078,80.61959838867188,80.79000091552734,36009,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,80.7699966430664,80.77999877929688,80.67520141601562,80.70999908447266,20313,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,80.61000061035156,80.66000366210938,80.4000015258789,80.41000366210938,35778,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,80.41000366210938,80.5198974609375,80.36000061035156,80.48999786376953,28628,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,80.47200012207031,80.66500091552734,80.47200012207031,80.57009887695312,49674,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,80.58999633789062,80.58999633789062,80.48999786376953,80.55999755859375,89906,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,80.56999969482422,80.5979995727539,80.37999725341797,80.37999725341797,54948,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,80.41999816894531,80.5199966430664,80.33499908447266,80.34989929199219,96103,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,80.37000274658203,80.47000122070312,80.3499984741211,80.47000122070312,31240,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,80.76000213623047,80.76000213623047,80.36000061035156,80.44999694824219,37084,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,80.43000030517578,80.64939880371094,80.43000030517578,80.60009765625,1082915,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,80.62000274658203,80.66960144042969,80.55000305175781,80.55000305175781,60773,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,80.54499816894531,80.60990142822266,80.45999908447266,80.58999633789062,26997,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,80.59729766845703,80.64900207519531,80.5177001953125,80.54229736328125,45513,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,80.52999877929688,80.60929870605469,80.39800262451172,80.45220184326172,27526,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,80.45999908447266,80.48999786376953,80.37999725341797,80.37999725341797,21002,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,80.55000305175781,80.75830078125,80.44999694824219,80.62000274658203,52517,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,80.61180114746094,80.69000244140625,80.55039978027344,80.6697006225586,47245,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,80.66999816894531,80.76000213623047,80.63200378417969,80.7300033569336,57437,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,80.76000213623047,80.76959991455078,80.67500305175781,80.75,67614,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,80.73999786376953,80.80999755859375,80.7300033569336,80.74600219726562,32298,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,80.73040008544922,80.73040008544922,80.54000091552734,80.54000091552734,44024,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,80.55000305175781,80.67720031738281,80.55000305175781,80.66999816894531,26032,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,80.52999877929688,80.65019989013672,80.5,80.6500015258789,39402,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,80.62000274658203,80.68499755859375,80.59339904785156,80.64900207519531,27452,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,80.6686019897461,80.75,80.6686019897461,80.69999694824219,65551,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,80.70999908447266,80.80000305175781,80.69999694824219,80.7699966430664,44546,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,80.77249908447266,80.86540222167969,80.7300033569336,80.85089874267578,151450,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,80.90850067138672,80.93000030517578,80.75,80.76499938964844,109921,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,80.7688980102539,80.77999877929688,80.69989776611328,80.69999694824219,46393,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,80.58999633789062,80.77999877929688,80.55000305175781,80.58999633789062,54556,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,80.58999633789062,80.58999633789062,80.45500183105469,80.54949951171875,72400,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,80.53800201416016,80.66000366210938,80.52999877929688,80.61900329589844,24269,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,80.6001968383789,80.61419677734375,80.51860046386719,80.5199966430664,23832,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,80.5199966430664,80.61509704589844,80.4800033569336,80.54000091552734,44399,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,80.55000305175781,80.95999908447266,80.43000030517578,80.58999633789062,87850,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,80.56999969482422,80.79000091552734,80.55999755859375,80.79000091552734,50688,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,81.2699966430664,81.44000244140625,81.1500015258789,81.16449737548828,51407,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,81.20999908447266,81.2699966430664,81.01000213623047,81.04450225830078,57084,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,81.0999984741211,81.13860321044922,81.0199966430664,81.13860321044922,29417,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,81.15579986572266,81.16999816894531,80.79000091552734,80.80000305175781,93979,0.0,0.0,0.0
