Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-27 13:30:00-04:00,80.78790283203125,80.80899810791016,80.44999694824219,80.44999694824219,59424,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,80.44999694824219,80.48999786376953,80.21099853515625,80.25990295410156,54578,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,80.27999877929688,80.32209777832031,80.08000183105469,80.2300033569336,43771,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,80.79000091552734,80.9749984741211,80.72000122070312,80.85900115966797,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,80.9000015258789,80.99949645996094,80.84739685058594,80.9800033569336,70109,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,81.01000213623047,81.02999877929688,80.87049865722656,80.95999908447266,27491,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,80.97000122070312,80.97949981689453,80.76840209960938,80.76840209960938,35160,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,80.7699966430664,80.86000061035156,80.55999755859375,80.86000061035156,36644,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,80.87000274658203,80.92500305175781,80.7699966430664,80.80999755859375,104993,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,80.80999755859375,80.88500213623047,80.76190185546875,80.83999633789062,30270,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,81.05000305175781,81.14900207519531,80.93669891357422,81.09919738769531,99615,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,81.11199951171875,81.11199951171875,80.98999786376953,81.01499938964844,132829,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,81.02999877929688,81.02999877929688,80.9000015258789,80.93250274658203,87820,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,80.91719818115234,80.92500305175781,80.80000305175781,80.86000061035156,66660,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,80.83999633789062,80.91999816894531,80.77999877929688,80.83000183105469,33889,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,80.83000183105469,80.88300323486328,80.77249908447266,80.82499694824219,45633,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,80.83999633789062,81.0199966430664,80.72010040283203,81.0,23816,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,80.72000122070312,80.9198989868164,80.63999938964844,80.66999816894531,100223,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,80.66000366210938,80.75,80.62999725341797,80.6500015258789,76783,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,80.69999694824219,80.73999786376953,80.65170288085938,80.70269775390625,48487,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,80.6874008178711,80.79720306396484,80.68000030517578,80.77020263671875,35396,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,80.76000213623047,80.86000061035156,80.7343978881836,80.79000091552734,44634,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,80.83000183105469,80.90989685058594,80.81999969482422,80.86160278320312,67422,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,80.86000061035156,80.88400268554688,80.77010345458984,80.81999969482422,23896,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,80.30999755859375,80.3499984741211,80.07710266113281,80.11000061035156,60243,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,80.11139678955078,80.13500213623047,79.80999755859375,79.94999694824219,97935,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,79.9708023071289,80.04000091552734,79.87999725341797,79.97000122070312,60139,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,79.95999908447266,80.08999633789062,79.95020294189453,80.0199966430664,44032,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,80.06999969482422,80.10140228271484,79.95999908447266,80.0,44243,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,80.0,80.01499938964844,79.76000213623047,79.76000213623047,99000,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,79.7699966430664,79.94999694824219,79.75,79.9000015258789,42946,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,79.51000213623047,79.5199966430664,79.2699966430664,79.27999877929688,68612,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,79.27999877929688,79.55000305175781,79.25,79.54000091552734,50885,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,79.54000091552734,79.62000274658203,79.4800033569336,79.5999984741211,48063,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,79.61000061035156,79.82569885253906,79.61000061035156,79.81009674072266,32027,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,79.75689697265625,79.76000213623047,79.59010314941406,79.68499755859375,29358,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,79.68309783935547,79.70899963378906,79.5199966430664,79.58000183105469,44007,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,79.58000183105469,79.64009857177734,79.52999877929688,79.52999877929688,32374,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,80.06159973144531,80.19999694824219,79.83000183105469,80.05999755859375,77295,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,80.12999725341797,80.256103515625,80.12999725341797,80.256103515625,70690,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,80.26899719238281,80.41899871826172,80.20079803466797,80.41000366210938,45178,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,80.41999816894531,80.4800033569336,80.27300262451172,80.29810333251953,27375,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,80.27369689941406,80.30999755859375,79.69000244140625,79.69000244140625,50128,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,79.69000244140625,79.69000244140625,79.45999908447266,79.45999908447266,75401,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,79.54560089111328,79.54560089111328,79.40010070800781,79.51000213623047,63276,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,79.80999755859375,80.19000244140625,79.80999755859375,80.19000244140625,67553,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,80.16000366210938,80.22000122070312,80.07499694824219,80.07499694824219,61585,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,80.11499786376953,80.19999694824219,80.05000305175781,80.19000244140625,32633,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,80.16999816894531,80.29000091552734,80.12989807128906,80.23719787597656,33666,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,80.2300033569336,80.30999755859375,80.19100189208984,80.20999908447266,41305,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,80.22000122070312,80.32990264892578,80.21099853515625,80.2300033569336,45435,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,80.18000030517578,80.37960052490234,80.18000030517578,80.33999633789062,29038,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,79.62000274658203,79.66999816894531,79.12999725341797,79.20999908447266,60736,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,79.20500183105469,79.25910186767578,79.12020111083984,79.23999786376953,63186,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,79.29989624023438,79.38890075683594,79.23999786376953,79.37000274658203,42605,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,79.37999725341797,79.56520080566406,79.36990356445312,79.4800033569336,41489,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,79.52010345458984,79.68000030517578,79.45999908447266,79.62999725341797,39650,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,79.6449966430664,79.82969665527344,79.61499786376953,79.80500030517578,38719,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,79.80000305175781,79.91000366210938,79.75,79.83999633789062,47551,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,79.9000015258789,79.9000015258789,79.7300033569336,79.83000183105469,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,79.82279968261719,79.87999725341797,79.41000366210938,79.41999816894531,52234,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,79.39990234375,79.45999908447266,79.19000244140625,79.3499984741211,45373,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,79.33000183105469,79.58999633789062,79.33000183105469,79.57170104980469,21042,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,79.62000274658203,79.7699966430664,79.58049774169922,79.75,42517,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,79.77999877929688,79.81999969482422,79.5999984741211,79.6500015258789,52450,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,79.65840148925781,79.65840148925781,79.26260375976562,79.30000305175781,27725,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,79.7300033569336,80.27320098876953,79.7300033569336,80.18000030517578,74203,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,80.18000030517578,80.2074966430664,79.7155990600586,79.87000274658203,22674,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,79.87000274658203,79.93000030517578,79.4000015258789,79.42510223388672,66081,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,79.48989868164062,79.63839721679688,79.31990051269531,79.33999633789062,37057,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,79.30000305175781,79.47000122070312,79.1489028930664,79.45220184326172,31693,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,79.43000030517578,79.59989929199219,79.33000183105469,79.33000183105469,43687,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,79.33989715576172,79.3499984741211,79.1500015258789,79.33000183105469,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,78.9800033569336,79.44999694824219,78.9000015258789,79.37999725341797,56818,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,79.37030029296875,79.4800033569336,79.11009979248047,79.11499786376953,51719,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,79.16000366210938,79.36000061035156,79.12000274658203,79.2300033569336,70424,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,79.2343978881836,79.27999877929688,79.13990020751953,79.27999877929688,22189,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,79.29000091552734,79.33999633789062,79.11000061035156,79.31999969482422,35663,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,79.38909912109375,79.41000366210938,79.23999786376953,79.3499984741211,55761,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,79.3375015258789,79.37229919433594,79.20999908447266,79.2699966430664,26523,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,79.19000244140625,79.2300033569336,78.95999908447266,79.12000274658203,67684,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,79.12999725341797,79.33999633789062,79.12010192871094,79.27189636230469,77479,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,79.30000305175781,79.38500213623047,79.23999786376953,79.24729919433594,28407,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,79.23999786376953,79.37999725341797,79.2300033569336,79.33000183105469,55509,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,79.36000061035156,79.37999725341797,79.20999908447266,79.22339630126953,32391,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,79.20010375976562,79.30000305175781,79.18000030517578,79.23999786376953,48004,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,79.26000213623047,79.43000030517578,79.252197265625,79.43000030517578,28543,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,79.0199966430664,79.04499816894531,78.58000183105469,78.62660217285156,157142,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,78.5999984741211,78.76380157470703,78.5,78.70999908447266,55730,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,78.73100280761719,78.77999877929688,78.5999984741211,78.66000366210938,31556,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,78.66000366210938,78.66000366210938,78.52999877929688,78.62999725341797,41272,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,78.63999938964844,78.63999938964844,78.5,78.53500366210938,32204,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,78.57499694824219,78.6500015258789,78.33999633789062,78.33999633789062,45553,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,78.33000183105469,78.45999908447266,78.30130004882812,78.37999725341797,34150,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,78.23999786376953,78.58999633789062,78.2300033569336,78.38970184326172,63281,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,78.38719940185547,78.5,78.33499908447266,78.41000366210938,54469,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,78.41899871826172,78.44000244140625,78.16999816894531,78.19999694824219,73207,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,78.16999816894531,78.26529693603516,78.0199966430664,78.06999969482422,26147,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,78.02999877929688,78.31639862060547,78.02999877929688,78.29000091552734,30138,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,78.31269836425781,78.33000183105469,77.78510284423828,77.8499984741211,55911,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,77.83000183105469,77.93000030517578,77.77999877929688,77.79000091552734,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,77.94000244140625,78.05999755859375,77.80000305175781,77.8989028930664,85502,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,77.86000061035156,77.91000366210938,77.67500305175781,77.68000030517578,53224,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,77.68319702148438,77.81999969482422,77.58000183105469,77.80000305175781,46221,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,77.81759643554688,77.81759643554688,77.62999725341797,77.63999938964844,33732,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,77.62999725341797,77.63880157470703,77.44159698486328,77.48999786376953,41929,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,77.48169708251953,77.48169708251953,77.02999877929688,77.16999816894531,57613,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,77.19000244140625,77.23570251464844,77.05000305175781,77.08999633789062,25531,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,76.55999755859375,77.0,76.41999816894531,76.80000305175781,87645,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,76.81999969482422,77.1449966430664,76.81999969482422,77.06999969482422,39328,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,77.04000091552734,77.22000122070312,76.95999908447266,77.07499694824219,27258,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,77.04100036621094,77.177001953125,76.94499969482422,77.01000213623047,116949,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,77.0199966430664,77.1050033569336,76.9800033569336,77.05000305175781,55811,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,77.05950164794922,77.16000366210938,76.97949981689453,77.08000183105469,58261,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,77.05999755859375,77.30999755859375,77.04499816894531,77.0999984741211,31297,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,77.16999816894531,77.30999755859375,76.88999938964844,76.88999938964844,86361,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,76.87999725341797,76.9800033569336,76.7500991821289,76.7500991821289,52594,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,76.79000091552734,76.87000274658203,76.61000061035156,76.8311996459961,154571,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,76.84629821777344,76.98739624023438,76.80999755859375,76.97119903564453,18852,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,76.9822998046875,77.10990142822266,76.9822998046875,77.04010009765625,57918,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,77.0886001586914,77.29989624023438,77.02999877929688,77.2699966430664,102948,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,77.2572021484375,77.37999725341797,77.19999694824219,77.2300033569336,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,77.4000015258789,77.51000213623047,77.16000366210938,77.20999908447266,47231,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,77.18000030517578,77.18900299072266,77.0447006225586,77.12000274658203,62692,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,77.0999984741211,77.16220092773438,76.91329956054688,77.0155029296875,43901,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,77.00199890136719,77.08999633789062,76.8635025024414,76.94499969482422,29216,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,76.94999694824219,76.9800033569336,76.86000061035156,76.9800033569336,51578,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,77.01000213623047,77.14710235595703,76.91410064697266,77.01000213623047,48515,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,76.9800033569336,76.9800033569336,76.83999633789062,76.94000244140625,28741,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,77.06999969482422,77.33000183105469,77.02999877929688,77.29000091552734,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,77.33000183105469,77.52349853515625,77.25,77.52349853515625,34210,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,77.54989624023438,77.56999969482422,77.45999908447266,77.52989959716797,31475,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,77.5022964477539,77.72000122070312,77.5022964477539,77.69999694824219,18659,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,77.76000213623047,77.7699966430664,77.61990356445312,77.66940307617188,159957,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,77.65190124511719,77.69999694824219,77.58999633789062,77.69989776611328,42051,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,77.69000244140625,77.7300033569336,77.58000183105469,77.66000366210938,31373,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,77.72000122070312,78.13999938964844,77.72000122070312,77.75,53187,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,77.69670104980469,77.69999694824219,77.31999969482422,77.38999938964844,72003,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,77.36119842529297,77.36119842529297,77.11849975585938,77.21700286865234,47169,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,77.23670196533203,77.30999755859375,77.06999969482422,77.06999969482422,21749,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,77.05010223388672,77.1438980102539,77.0199966430664,77.04229736328125,46624,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,77.05000305175781,77.15989685058594,76.96109771728516,77.08830261230469,48521,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,77.08000183105469,77.12000274658203,76.80000305175781,76.80999755859375,27860,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,77.12999725341797,77.4198989868164,76.79100036621094,76.83000183105469,45610,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,76.76000213623047,76.95999908447266,76.43730163574219,76.95999908447266,63009,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,76.94609832763672,77.12000274658203,76.7699966430664,77.12000274658203,37737,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,77.14009857177734,77.14009857177734,76.94499969482422,76.96499633789062,22469,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,76.88500213623047,77.3499984741211,76.88500213623047,77.34049987792969,61878,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,77.3634033203125,77.50499725341797,77.30999755859375,77.45909881591797,43694,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,77.44499969482422,77.47989654541016,77.18000030517578,77.2300033569336,37467,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,77.55000305175781,77.93000030517578,77.55000305175781,77.90010070800781,103012,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,77.94999694824219,77.94999694824219,77.62000274658203,77.62000274658203,167044,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,77.62999725341797,77.70359802246094,77.55999755859375,77.61239624023438,81269,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,77.5999984741211,77.91000366210938,77.5999984741211,77.80000305175781,64407,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,77.81999969482422,77.83000183105469,77.51000213623047,77.54979705810547,53774,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,77.54000091552734,77.69999694824219,77.5,77.63999938964844,80493,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,77.62999725341797,77.87000274658203,77.6134033203125,77.76000213623047,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,77.69999694824219,78.19499969482422,77.69999694824219,78.19000244140625,74803,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,78.20999908447266,78.32350158691406,78.07029724121094,78.30999755859375,49653,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,78.30999755859375,78.56999969482422,78.30819702148438,78.56999969482422,54031,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,78.57769775390625,78.5999984741211,78.44999694824219,78.59819793701172,97451,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,78.56999969482422,78.63999938964844,78.50900268554688,78.53500366210938,116075,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,78.55000305175781,78.67130279541016,78.5199966430664,78.67130279541016,60171,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,78.66999816894531,78.73809814453125,78.62999725341797,78.69999694824219,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,78.77999877929688,79.04000091552734,78.56089782714844,78.62000274658203,126367,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,78.63999938964844,78.79000091552734,78.62999725341797,78.78500366210938,48084,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,78.79000091552734,78.91000366210938,78.78350067138672,78.91000366210938,52447,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,78.91190338134766,78.95500183105469,78.84809875488281,78.84809875488281,23904,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,78.86000061035156,78.89900207519531,78.70999908447266,78.74500274658203,47597,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,78.72010040283203,78.91000366210938,78.72000122070312,78.8593978881836,632360,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,78.85870361328125,78.86209869384766,78.77999877929688,78.8499984741211,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,79.06999969482422,79.18460083007812,78.91000366210938,79.16500091552734,58318,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,79.1500015258789,79.18000030517578,79.01069641113281,79.0739974975586,40822,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,79.04000091552734,79.06999969482422,78.91079711914062,78.9447021484375,27736,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,78.93099975585938,79.00990295410156,78.80000305175781,78.98999786376953,45825,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,79.01000213623047,79.05000305175781,78.94000244140625,79.0199966430664,47416,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,79.01000213623047,79.01000213623047,78.7699966430664,78.80999755859375,58600,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,78.83999633789062,78.91000366210938,78.7300033569336,78.7300033569336,47108,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,79.1500015258789,79.33000183105469,79.0199966430664,79.26000213623047,87065,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,79.22000122070312,79.22000122070312,78.94999694824219,78.94999694824219,62226,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,78.95079803466797,78.95079803466797,78.75029754638672,78.87000274658203,31545,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,78.87840270996094,78.92060089111328,78.81009674072266,78.83499908447266,31365,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,78.8499984741211,78.9198989868164,78.79000091552734,78.83000183105469,19354,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,78.83000183105469,78.97000122070312,78.79000091552734,78.97000122070312,30766,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,78.95999908447266,79.00499725341797,78.91000366210938,78.94999694824219,23514,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,78.93000030517578,78.95379638671875,78.44999694824219,78.52999877929688,43638,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,78.4896011352539,78.70999908447266,78.41999816894531,78.60009765625,66465,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,78.52189636230469,78.58149719238281,78.49320220947266,78.5438003540039,34038,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,78.55000305175781,78.56999969482422,78.33999633789062,78.33999633789062,53738,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,78.33999633789062,78.47869873046875,78.33999633789062,78.47000122070312,35888,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,78.4529037475586,78.50379943847656,78.36019897460938,78.36019897460938,35895,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,78.37139892578125,78.45999908447266,78.25,78.25,23108,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,78.16000366210938,78.27469635009766,78.02999877929688,78.05999755859375,38794,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,78.0999984741211,78.11810302734375,77.94000244140625,78.0199966430664,62876,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,77.97000122070312,78.01000213623047,77.81999969482422,77.81999969482422,43809,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,77.80999755859375,77.8385009765625,77.63999938964844,77.802001953125,42810,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,77.82949829101562,78.0199966430664,77.80000305175781,78.00499725341797,75180,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,78.01000213623047,78.08999633789062,77.94999694824219,78.05999755859375,26003,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,78.08000183105469,78.12000274658203,78.02999877929688,78.08000183105469,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,77.79000091552734,78.0199966430664,77.79000091552734,77.81999969482422,53796,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,77.76570129394531,78.0199966430664,77.76570129394531,77.9800033569336,51991,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,77.9800033569336,78.097900390625,77.87999725341797,78.05000305175781,37477,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,78.03890228271484,78.05280303955078,77.94100189208984,78.02980041503906,25229,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,78.05999755859375,78.06999969482422,77.91999816894531,77.93009948730469,32721,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,77.91500091552734,77.95999908447266,77.84140014648438,77.94999694824219,47187,0.0,0.0,0.0
