Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-07 15:30:00-04:00,77.94860076904297,78.02999877929688,77.87999725341797,77.95999908447266,26296,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,77.98999786376953,78.21849822998047,77.91000366210938,78.20069885253906,46408,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,78.2300033569336,78.2300033569336,78.08999633789062,78.16999816894531,294645,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,78.1500015258789,78.19000244140625,78.04070281982422,78.09980010986328,61681,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,78.04000091552734,78.12000274658203,78.01920318603516,78.0199966430664,220220,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,78.05000305175781,78.0990982055664,77.96499633789062,77.98999786376953,33780,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,77.98789978027344,78.00980377197266,77.88999938964844,77.9000015258789,64020,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,77.9000015258789,78.05000305175781,77.9000015258789,78.05000305175781,18823,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,78.38999938964844,78.58999633789062,78.31500244140625,78.49520111083984,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,78.52999877929688,78.52999877929688,78.27989959716797,78.40850067138672,51930,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,78.34490203857422,78.44000244140625,78.26000213623047,78.44000244140625,49348,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,78.44000244140625,78.50990295410156,78.41850280761719,78.50509643554688,22278,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,78.5199966430664,78.5519027709961,78.47000122070312,78.50969696044922,36340,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,78.5199966430664,78.55000305175781,78.47989654541016,78.53150177001953,46465,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,78.52999877929688,78.54000091552734,78.44999694824219,78.5199966430664,32815,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,78.26000213623047,78.45770263671875,78.19000244140625,78.2499008178711,58696,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,78.2300033569336,78.33999633789062,78.22940063476562,78.33999633789062,83658,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,78.3499984741211,78.48999786376953,78.3499984741211,78.48570251464844,26803,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,78.47000122070312,78.69000244140625,78.43000030517578,78.65989685058594,37173,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,78.66000366210938,78.69000244140625,78.43000030517578,78.44869995117188,35724,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,78.42579650878906,78.44999694824219,78.18879699707031,78.20500183105469,55799,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,78.20010375976562,78.29000091552734,78.20010375976562,78.26000213623047,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,78.36000061035156,78.47000122070312,78.09020233154297,78.16079711914062,53408,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,78.2300033569336,78.44999694824219,78.2300033569336,78.44010162353516,55467,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,78.4406967163086,78.45999908447266,78.29429626464844,78.37999725341797,21108,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,78.38990020751953,78.4000015258789,78.28910064697266,78.37999725341797,28281,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,78.37000274658203,78.37000274658203,78.22000122070312,78.2699966430664,37995,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,78.26000213623047,78.29000091552734,77.97989654541016,78.05999755859375,40388,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,78.08000183105469,78.2300033569336,78.08000183105469,78.19999694824219,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,78.72000122070312,78.80999755859375,78.58999633789062,78.66600036621094,91004,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,78.68370056152344,78.91000366210938,78.68370056152344,78.82499694824219,30891,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,78.83390045166016,78.95999908447266,78.76799774169922,78.93319702148438,46710,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,78.95580291748047,79.02999877929688,78.94190216064453,79.01000213623047,111489,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,79.01219940185547,79.05889892578125,78.96769714355469,78.9800033569336,73608,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,78.97570037841797,79.12999725341797,78.97570037841797,79.01000213623047,53757,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,79.01000213623047,79.05999755859375,78.97989654541016,79.0199966430664,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,78.77999877929688,78.77999877929688,78.58999633789062,78.63990020751953,141412,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,78.61000061035156,78.62999725341797,78.32009887695312,78.44499969482422,45140,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,78.46869659423828,78.51000213623047,78.41000366210938,78.42829895019531,66391,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,78.45570373535156,78.4749984741211,78.1500015258789,78.16500091552734,43628,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,78.12999725341797,78.31999969482422,78.12000274658203,78.19000244140625,35598,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,78.18599700927734,78.30999755859375,78.1801986694336,78.25,478266,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,78.2688980102539,78.27999877929688,78.11499786376953,78.18000030517578,76691,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,78.16000366210938,78.16000366210938,77.94000244140625,78.12000274658203,75906,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,78.12999725341797,78.22000122070312,78.0999984741211,78.20030212402344,80421,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,78.22139739990234,78.33000183105469,78.22139739990234,78.30000305175781,37338,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,78.30999755859375,78.33999633789062,78.22000122070312,78.26000213623047,47616,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,78.27899932861328,78.30000305175781,78.19000244140625,78.1957015991211,54237,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,78.19000244140625,78.21499633789062,78.05999755859375,78.10050201416016,79132,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,78.0999984741211,78.12999725341797,78.05010223388672,78.12999725341797,38896,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,78.06999969482422,78.08999633789062,77.73999786376953,77.79000091552734,71669,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,77.7699966430664,77.7699966430664,77.55999755859375,77.6500015258789,326147,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,77.6500015258789,77.69000244140625,77.53500366210938,77.56999969482422,33971,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,77.55000305175781,77.66999816894531,77.47000122070312,77.63999938964844,39104,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,77.6720962524414,77.8499984741211,77.6720962524414,77.80000305175781,54142,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,77.8031005859375,78.0,77.80000305175781,77.9000015258789,50636,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,77.9000015258789,77.993896484375,77.85260009765625,77.91000366210938,36503,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,78.13999938964844,78.3499984741211,78.13999938964844,78.31909942626953,300596,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,78.29409790039062,78.33499908447266,78.26000213623047,78.2699966430664,30325,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,78.25,78.29930114746094,78.2300033569336,78.26499938964844,30492,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,78.30909729003906,78.31999969482422,78.22630310058594,78.23999786376953,36105,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,78.22000122070312,78.22000122070312,77.88999938964844,78.02999877929688,83454,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,78.0,78.18000030517578,77.6050033569336,77.69999694824219,59787,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,77.70999908447266,77.70999908447266,77.36000061035156,77.37999725341797,37987,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,76.95999908447266,76.95999908447266,76.5801010131836,76.71739959716797,71800,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,76.68000030517578,76.7699966430664,76.5199966430664,76.56999969482422,116568,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,76.55999755859375,76.70999908447266,76.53739929199219,76.58000183105469,57777,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,76.5739974975586,76.69989776611328,76.4749984741211,76.68000030517578,107058,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,76.69000244140625,76.70570373535156,76.48999786376953,76.48999786376953,31430,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,76.4749984741211,76.52050018310547,76.25740051269531,76.2699966430664,44583,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,76.2699966430664,76.30000305175781,76.0999984741211,76.12999725341797,44908,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,76.20999908447266,76.33000183105469,76.11000061035156,76.30000305175781,64524,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,76.30500030517578,76.37999725341797,76.20999908447266,76.3499984741211,110388,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,76.36000061035156,76.38999938964844,76.13999938964844,76.22000122070312,31222,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,76.2249984741211,76.33000183105469,76.08000183105469,76.09529876708984,98632,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,76.09989929199219,76.0999984741211,75.88999938964844,75.95999908447266,478249,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,75.94989776611328,76.28389739990234,75.86990356445312,76.23999786376953,61627,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,76.22000122070312,76.2300033569336,75.7699966430664,75.8499984741211,26652,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,75.5999984741211,75.79499816894531,75.5199966430664,75.61499786376953,113613,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,75.61000061035156,75.88999938964844,75.52269744873047,75.81999969482422,56909,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,75.85759735107422,75.9800033569336,75.80999755859375,75.96499633789062,99387,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,75.94000244140625,75.9800033569336,75.79039764404297,75.8385009765625,49970,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,75.83000183105469,75.98500061035156,75.79000091552734,75.8989028930664,28971,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,75.8740005493164,75.97000122070312,75.71050262451172,75.83999633789062,82217,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,75.87999725341797,76.05000305175781,75.87999725341797,76.02999877929688,28474,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,75.1500015258789,75.2249984741211,74.78500366210938,74.8655014038086,112112,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,74.87000274658203,74.99009704589844,74.75050354003906,74.75050354003906,39018,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,74.7300033569336,74.8499984741211,74.69000244140625,74.81999969482422,103506,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,74.81909942626953,74.83999633789062,74.66480255126953,74.66999816894531,90295,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,74.67900085449219,74.67900085449219,74.44390106201172,74.44930267333984,82126,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,74.44239807128906,74.48500061035156,74.33300018310547,74.36170196533203,116256,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,74.37000274658203,74.4800033569336,74.3499984741211,74.44999694824219,43169,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,74.58999633789062,74.71880340576172,74.47370147705078,74.6500015258789,156969,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,74.5999984741211,74.6500015258789,74.33000183105469,74.43000030517578,172967,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,74.44059753417969,74.47160339355469,74.05999755859375,74.08000183105469,80836,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,74.11000061035156,74.2699966430664,73.87000274658203,73.87999725341797,42265,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,73.87000274658203,74.10990142822266,73.7699966430664,74.0999984741211,73638,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,74.21990203857422,74.65499877929688,74.21990203857422,74.5,186529,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,74.4800033569336,74.4800033569336,74.20279693603516,74.4000015258789,50103,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,74.20999908447266,74.61000061035156,74.20999908447266,74.51399993896484,162765,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,74.48999786376953,74.79879760742188,74.33000183105469,74.79000091552734,51799,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,74.80999755859375,75.06999969482422,74.80999755859375,75.0604019165039,60320,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,75.07990264892578,75.08999633789062,74.78199768066406,74.80999755859375,68042,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,74.80999755859375,74.91000366210938,74.69000244140625,74.86000061035156,52912,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,74.8499984741211,75.0386962890625,74.63999938964844,75.03829956054688,144705,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,75.02999877929688,75.04000091552734,74.72000122070312,74.76000213623047,45288,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,75.4000015258789,75.43000030517578,75.05999755859375,75.12999725341797,115710,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,75.13999938964844,75.3499984741211,75.05010223388672,75.3009033203125,133924,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,75.11000061035156,75.12860107421875,74.87000274658203,74.99500274658203,33315,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,74.98999786376953,75.01000213623047,74.4800033569336,74.62010192871094,57456,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,74.65460205078125,74.66000366210938,74.38999938964844,74.41000366210938,92650,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,74.41000366210938,74.80000305175781,74.37999725341797,74.63259887695312,64883,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,74.64009857177734,74.83999633789062,74.5,74.58000183105469,43335,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,74.48999786376953,74.55999755859375,74.22000122070312,74.23999786376953,182850,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,74.19000244140625,74.38999938964844,74.04000091552734,74.38999938964844,225938,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,74.38999938964844,74.38999938964844,73.83000183105469,73.87000274658203,77694,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,73.87000274658203,73.93990325927734,73.72000122070312,73.91000366210938,50432,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,73.91999816894531,74.12000274658203,73.79000091552734,73.79000091552734,96187,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,73.80000305175781,73.96150207519531,73.72000122070312,73.91419982910156,95958,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,73.91000366210938,74.12999725341797,73.88999938964844,74.12000274658203,92504,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,73.79000091552734,74.01000213623047,73.30000305175781,73.32499694824219,128669,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,73.27999877929688,73.3989028930664,73.08709716796875,73.12999725341797,89994,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,73.13390350341797,73.23999786376953,72.97959899902344,73.22000122070312,40883,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,73.2761001586914,73.29000091552734,73.12999725341797,73.12999725341797,307974,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,73.1500015258789,73.16000366210938,72.87940216064453,72.91439819335938,111546,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,72.93000030517578,73.0999984741211,72.9219970703125,72.95030212402344,179067,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,72.97000122070312,73.11000061035156,72.90499877929688,73.0999984741211,241520,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,73.30000305175781,73.37999725341797,72.8499984741211,72.87000274658203,121952,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,72.94999694824219,73.17320251464844,72.81790161132812,73.16609954833984,56656,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,73.13999938964844,73.45999908447266,73.08000183105469,73.44000244140625,101632,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,73.44999694824219,73.51000213623047,73.20999908447266,73.22010040283203,32090,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,73.19000244140625,73.25,73.06500244140625,73.19039916992188,103709,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,73.19499969482422,73.56999969482422,73.16000366210938,73.5,95481,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,73.5291976928711,73.66999816894531,73.4800033569336,73.56999969482422,50085,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,73.47000122070312,73.55999755859375,73.20999908447266,73.2699966430664,37159,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,73.23999786376953,73.26000213623047,72.88999938964844,72.95999908447266,149281,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,72.95500183105469,73.15010070800781,72.91000366210938,73.15010070800781,155378,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,73.19000244140625,73.19000244140625,72.93000030517578,73.08000183105469,27029,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,73.06880187988281,73.41000366210938,73.03359985351562,73.37000274658203,67404,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,73.44000244140625,73.55819702148438,73.37999725341797,73.47000122070312,83837,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,73.50759887695312,73.51860046386719,73.37000274658203,73.38999938964844,55857,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,73.05999755859375,73.06999969482422,72.62999725341797,72.94999694824219,64302,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,73.07499694824219,73.60659790039062,73.07499694824219,73.58000183105469,120178,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,73.63469696044922,74.20999908447266,73.62999725341797,74.00160217285156,53199,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,73.98100280761719,74.20999908447266,73.91000366210938,74.17500305175781,43638,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,74.20130157470703,74.39559936523438,74.18000030517578,74.39559936523438,78584,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,74.38990020751953,74.54000091552734,74.30999755859375,74.41999816894531,89329,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,74.43000030517578,74.45999908447266,74.19000244140625,74.19000244140625,68325,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,73.87000274658203,74.0999984741211,73.78109741210938,73.91999816894531,55411,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,73.94000244140625,74.06999969482422,73.74949645996094,74.06999969482422,126965,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,74.09020233154297,74.2300033569336,73.97000122070312,74.11000061035156,46783,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,74.12570190429688,74.19999694824219,74.01000213623047,74.19999694824219,43799,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,74.2300033569336,74.67720031738281,74.2300033569336,74.66210174560547,57398,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,74.6500015258789,74.72000122070312,74.54109954833984,74.6095962524414,79946,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,74.5999984741211,74.62999725341797,74.5,74.62000274658203,31263,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,74.91000366210938,75.30000305175781,74.73999786376953,75.2699966430664,89315,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,75.27999877929688,75.52999877929688,75.22000122070312,75.45010375976562,99394,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,75.44000244140625,75.62000274658203,75.43000030517578,75.58999633789062,36227,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,75.58000183105469,75.61000061035156,75.20999908447266,75.29000091552734,70080,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,75.32119750976562,75.36499786376953,75.18009948730469,75.26000213623047,51263,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,75.23999786376953,75.37000274658203,75.13999938964844,75.18000030517578,70532,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,75.19059753417969,75.25,75.1500015258789,75.19000244140625,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,75.47000122070312,75.58000183105469,75.2300033569336,75.27149963378906,94403,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,75.30000305175781,75.39579772949219,75.08999633789062,75.12999725341797,86771,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,75.12989807128906,75.22000122070312,74.95999908447266,74.97250366210938,58652,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,74.98999786376953,75.08999633789062,74.94000244140625,75.00140380859375,50985,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,74.98999786376953,75.25,74.91000366210938,75.1500015258789,36134,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,75.1500015258789,75.30999755859375,75.1500015258789,75.30960083007812,75392,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,75.29109954833984,75.4800033569336,75.27239990234375,75.4800033569336,33160,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,75.55999755859375,75.55999755859375,74.93000030517578,75.08170318603516,110069,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,75.0999984741211,75.18000030517578,75.0,75.17500305175781,73296,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,75.12950134277344,75.30999755859375,75.05000305175781,75.28500366210938,29880,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,75.27999877929688,75.30000305175781,74.67050170898438,74.67050170898438,22435,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,74.5999984741211,74.67530059814453,74.27999877929688,74.49009704589844,40407,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,74.4800033569336,74.72000122070312,74.47010040283203,74.62999725341797,79954,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,74.63999938964844,74.79930114746094,74.63999938964844,74.70999908447266,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,74.87000274658203,75.14330291748047,74.80999755859375,74.82579803466797,74265,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,74.81999969482422,74.94239807128906,74.41960144042969,74.4749984741211,50739,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,74.48280334472656,74.56890106201172,74.29000091552734,74.5199966430664,57642,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,74.55000305175781,74.58999633789062,74.06379699707031,74.06379699707031,17155,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,74.03890228271484,74.36000061035156,74.02230072021484,74.23999786376953,51148,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,74.29000091552734,74.38999938964844,74.16999816894531,74.19499969482422,48968,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,74.25,74.31999969482422,74.11499786376953,74.26499938964844,55724,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,74.91999816894531,75.1500015258789,74.70349884033203,75.13999938964844,102568,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,75.23290252685547,75.37799835205078,75.18789672851562,75.29000091552734,82513,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,75.30000305175781,75.30000305175781,75.0999984741211,75.22000122070312,468553,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,75.22000122070312,75.3499984741211,74.97000122070312,75.1500015258789,40037,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,75.16999816894531,75.33000183105469,75.16000366210938,75.19000244140625,88730,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,75.18930053710938,75.33000183105469,75.12999725341797,75.33000183105469,122153,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,75.30999755859375,75.30999755859375,75.16000366210938,75.18000030517578,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,74.79000091552734,75.31999969482422,74.79000091552734,75.23149871826172,48437,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,75.22029876708984,75.48500061035156,75.2073974609375,75.45999908447266,49882,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,75.4822006225586,75.81999969482422,75.4822006225586,75.81999969482422,26360,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,75.83390045166016,75.83390045166016,75.48999786376953,75.5199966430664,59554,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,75.48999786376953,75.48999786376953,75.20999908447266,75.2699966430664,118099,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,75.2699966430664,75.38999938964844,75.13999938964844,75.36000061035156,93737,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,75.37000274658203,75.43000030517578,75.26000213623047,75.43000030517578,54277,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,75.16000366210938,75.20999908447266,74.81999969482422,75.0282974243164,46497,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,74.8499984741211,74.9000015258789,74.62999725341797,74.72000122070312,33413,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,74.72000122070312,74.79499816894531,74.54000091552734,74.56999969482422,42196,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,74.55000305175781,74.87000274658203,74.4489974975586,74.75,27289,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,74.70999908447266,74.83999633789062,74.48999786376953,74.62000274658203,56244,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,74.62110137939453,74.69999694824219,74.31500244140625,74.33999633789062,119040,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,74.3499984741211,74.40959930419922,74.13999938964844,74.27999877929688,40717,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,74.61000061035156,74.62200164794922,74.30999755859375,74.30999755859375,31368,0.0,0.0,0.0
