Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-19 10:30:00-04:00,74.2699966430664,74.38999938964844,74.20999908447266,74.37989807128906,72235,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,74.4000015258789,74.8550033569336,74.33000183105469,74.44999694824219,64126,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,74.45999908447266,74.86000061035156,74.08999633789062,74.76000213623047,842994,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,74.72000122070312,74.72000122070312,74.22000122070312,74.26000213623047,99164,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,74.19999694824219,74.20999908447266,73.7300033569336,73.76000213623047,251255,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,73.79000091552734,73.88500213623047,73.62000274658203,73.69999694824219,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,73.56999969482422,73.75,73.18499755859375,73.23999786376953,137959,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,73.22000122070312,73.33000183105469,73.0999984741211,73.12999725341797,137663,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,73.08000183105469,73.37999725341797,73.04000091552734,73.26000213623047,47023,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,73.33000183105469,73.5,73.23999786376953,73.38999938964844,50141,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,73.43000030517578,73.45999908447266,73.13999938964844,73.14550018310547,79921,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,73.11000061035156,73.27999877929688,72.98500061035156,73.08499908447266,114152,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,73.08499908447266,73.11000061035156,72.86000061035156,72.86000061035156,151000,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,72.7300033569336,73.0199966430664,72.38999938964844,72.8949966430664,54689,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,72.87000274658203,73.12000274658203,72.7300033569336,73.06999969482422,259752,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,73.10880279541016,73.19869995117188,73.01000213623047,73.16000366210938,56925,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,73.1500015258789,73.41999816894531,73.12000274658203,73.12129974365234,44793,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,73.1500015258789,73.30989837646484,72.98999786376953,73.05000305175781,50051,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,73.07499694824219,73.19000244140625,72.7300033569336,72.7300033569336,460808,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,72.70999908447266,72.783203125,72.61000061035156,72.63999938964844,71212,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,73.23999786376953,73.38999938964844,73.10009765625,73.38999938964844,133498,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,73.39920043945312,73.47000122070312,73.13999938964844,73.13999938964844,86375,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,73.13999938964844,73.22000122070312,72.94999694824219,72.97000122070312,52715,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,72.90889739990234,73.04000091552734,72.8499984741211,73.03009796142578,90309,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,73.06999969482422,73.13999938964844,72.9801025390625,73.13999938964844,113454,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,73.1500015258789,73.33000183105469,73.1500015258789,73.31999969482422,136684,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,73.31999969482422,73.33000183105469,73.25,73.25,72833,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,73.16000366210938,73.20999908447266,72.62999725341797,72.66829681396484,129965,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,72.68099975585938,73.01000213623047,72.68099975585938,73.01000213623047,89008,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,72.98999786376953,72.98999786376953,72.62000274658203,72.66999816894531,47168,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,72.66000366210938,72.76000213623047,72.44999694824219,72.48999786376953,54208,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,72.4800033569336,72.54000091552734,72.33809661865234,72.44999694824219,120750,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,72.44000244140625,72.5199966430664,72.36000061035156,72.4749984741211,100931,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,72.4800033569336,72.54049682617188,72.38999938964844,72.41000366210938,42404,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,72.33999633789062,72.47000122070312,72.08000183105469,72.30999755859375,129416,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,72.30000305175781,72.55999755859375,72.12999725341797,72.23999786376953,156751,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,72.25,72.31999969482422,71.88999938964844,71.97720336914062,90710,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,71.9800033569336,72.01000213623047,71.80999755859375,71.87000274658203,84662,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,71.8499984741211,72.19999694824219,71.79000091552734,72.17639923095703,87804,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,72.18000030517578,72.50090026855469,72.15599822998047,72.20999908447266,222678,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,72.19000244140625,72.22000122070312,71.90989685058594,71.94000244140625,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,72.23999786376953,72.2699966430664,71.85009765625,71.98999786376953,77605,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,71.96040344238281,72.2490005493164,71.83000183105469,72.19000244140625,201330,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,72.16000366210938,72.16000366210938,71.80999755859375,71.87000274658203,53996,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,71.88819885253906,71.94049835205078,71.51000213623047,71.56009674072266,105366,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,71.52999877929688,71.61000061035156,71.33999633789062,71.34850311279297,69204,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,71.33999633789062,71.5999984741211,71.29000091552734,71.45030212402344,174310,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,71.47000122070312,71.51000213623047,71.2699966430664,71.47000122070312,56703,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,72.01000213623047,72.22000122070312,71.83999633789062,71.87000274658203,64044,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,71.86000061035156,72.10900115966797,71.80000305175781,71.88999938964844,402770,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,71.94999694824219,72.16000366210938,71.94999694824219,72.05000305175781,96542,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,72.0199966430664,72.36000061035156,71.93399810791016,72.36000061035156,85312,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,72.38999938964844,72.45999908447266,72.29000091552734,72.41000366210938,87947,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,72.4177017211914,72.6572036743164,72.41000366210938,72.59400177001953,153514,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,72.58999633789062,72.6050033569336,72.44000244140625,72.44999694824219,66449,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,72.56999969482422,72.7489013671875,72.40170288085938,72.5999984741211,139236,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,72.625,72.80999755859375,72.5199966430664,72.72000122070312,62033,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,72.75,72.83000183105469,72.6500015258789,72.70999908447266,52557,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,72.7979965209961,72.95919799804688,72.68000030517578,72.9000015258789,58052,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,72.91999816894531,73.04000091552734,72.91950225830078,72.91950225830078,68545,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,72.90989685058594,73.1500015258789,72.90989685058594,73.11000061035156,134485,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,73.0999984741211,73.12999725341797,72.98999786376953,73.11000061035156,84302,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,73.16000366210938,73.64019775390625,73.02999877929688,73.58999633789062,100262,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,73.61000061035156,73.69000244140625,73.40010070800781,73.41999816894531,152305,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,73.41000366210938,73.4896011352539,73.29000091552734,73.30000305175781,42303,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,73.31999969482422,73.3550033569336,73.16000366210938,73.19999694824219,323419,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,73.18000030517578,73.4000015258789,73.13999938964844,73.34929656982422,53047,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,73.3499984741211,73.80999755859375,73.11000061035156,73.74320220947266,152332,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,73.70989990234375,73.83999633789062,73.69999694824219,73.72000122070312,109711,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,74.29000091552734,74.6500015258789,74.29000091552734,74.6449966430664,73396,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,74.66000366210938,74.87000274658203,74.6449966430664,74.79989624023438,196607,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,74.78880310058594,74.88999938964844,74.72000122070312,74.75,97586,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,74.77999877929688,74.95999908447266,74.76100158691406,74.91999816894531,77673,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,74.93000030517578,75.08000183105469,74.93000030517578,75.03500366210938,89081,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,75.01950073242188,75.08999633789062,74.99430084228516,75.06999969482422,185233,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,75.06999969482422,75.16000366210938,75.05999755859375,75.13999938964844,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,75.80000305175781,76.26000213623047,75.80000305175781,76.06999969482422,117418,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,76.05999755859375,76.1500015258789,75.95999908447266,76.08000183105469,72996,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,76.1698989868164,76.33999633789062,76.16000366210938,76.33999633789062,77455,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,76.3301010131836,76.41000366210938,76.25,76.29989624023438,43149,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,76.31999969482422,76.41999816894531,76.29000091552734,76.4000015258789,72911,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,76.4000015258789,76.48909759521484,76.31999969482422,76.33000183105469,66008,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,76.31999969482422,76.31999969482422,76.11100006103516,76.12000274658203,169545,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,76.29000091552734,76.29000091552734,75.88999938964844,75.95999908447266,59799,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,75.94999694824219,76.04000091552734,75.9000015258789,75.9801025390625,320632,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,75.95999908447266,75.98500061035156,75.9000015258789,75.92970275878906,62439,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,75.93499755859375,75.94000244140625,75.71089935302734,75.8396987915039,68205,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,75.80999755859375,75.86000061035156,75.7249984741211,75.76000213623047,32119,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,75.77989959716797,75.93000030517578,75.77330017089844,75.87000274658203,129787,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,75.86499786376953,75.9800033569336,75.81999969482422,75.97000122070312,53943,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,76.0199966430664,76.0999984741211,75.7301025390625,76.08999633789062,133285,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,76.11000061035156,76.23999786376953,76.11000061035156,76.16000366210938,92873,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,76.16400146484375,76.2300033569336,75.9800033569336,76.01000213623047,51209,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,75.97000122070312,76.11000061035156,75.94000244140625,76.05999755859375,56317,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,76.08999633789062,76.12110137939453,76.04000091552734,76.06999969482422,58591,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,76.0863037109375,76.0999984741211,76.0,76.09030151367188,66654,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,76.08159637451172,76.16000366210938,75.94999694824219,76.05000305175781,100788,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,76.12999725341797,76.19000244140625,75.9437026977539,75.98999786376953,62633,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,75.99009704589844,75.99019622802734,75.8499984741211,75.9000015258789,77137,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,75.91999816894531,75.94000244140625,75.63009643554688,75.70999908447266,61593,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,75.69390106201172,75.87999725341797,75.67870330810547,75.81009674072266,55167,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,75.85900115966797,75.95999908447266,75.8499984741211,75.94999694824219,79811,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,75.94999694824219,75.97000122070312,75.8499984741211,75.91999816894531,70393,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,75.91000366210938,76.07879638671875,75.88420104980469,75.9800033569336,57410,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,76.2300033569336,76.2300033569336,75.89630126953125,75.91000366210938,158299,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,75.9000015258789,76.12000274658203,75.86499786376953,76.04000091552734,36353,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,76.06999969482422,76.1697998046875,76.01020050048828,76.08000183105469,43512,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,76.06999969482422,76.16000366210938,75.70999908447266,75.86799621582031,57179,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,75.80999755859375,75.87000274658203,75.43000030517578,75.55999755859375,60865,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,75.55999755859375,75.58999633789062,75.37000274658203,75.43000030517578,72576,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,75.43000030517578,75.44999694824219,75.33999633789062,75.41999816894531,179967,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,75.6500015258789,75.75,75.4800033569336,75.54000091552734,203669,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,75.52999877929688,75.86000061035156,75.45999908447266,75.81500244140625,226033,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,75.81999969482422,75.94000244140625,75.73999786376953,75.9000015258789,81375,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,75.90499877929688,76.2300033569336,75.90499877929688,76.19999694824219,241711,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,76.18499755859375,76.33999633789062,76.18499755859375,76.30999755859375,69649,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,76.31500244140625,76.41500091552734,76.27999877929688,76.41500091552734,101048,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,76.41999816894531,76.5,76.3949966430664,76.47000122070312,34946,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,76.12999725341797,76.24500274658203,76.06999969482422,76.18000030517578,131495,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,76.16999816894531,76.39140319824219,76.16999816894531,76.39140319824219,283354,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,76.38999938964844,76.52999877929688,76.37020111083984,76.45999908447266,39557,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,76.44000244140625,76.44000244140625,76.30999755859375,76.36000061035156,51538,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,76.30000305175781,76.43949890136719,76.27050018310547,76.37999725341797,71910,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,76.38999938964844,76.43000030517578,76.31990051269531,76.37000274658203,104350,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,76.36499786376953,76.37699890136719,76.27999877929688,76.30000305175781,81392,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,77.33000183105469,78.12999725341797,77.33000183105469,78.12999725341797,176289,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,78.12000274658203,78.36000061035156,78.12000274658203,78.33999633789062,34801,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,78.32009887695312,78.37000274658203,78.0199966430664,78.0999984741211,100515,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,78.08000183105469,78.19200134277344,78.08000183105469,78.16519927978516,34550,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,78.17970275878906,78.22000122070312,77.98999786376953,78.12000274658203,140360,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,78.13999938964844,78.37999725341797,78.13999938964844,78.35919952392578,80741,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,78.3550033569336,78.375,78.0999984741211,78.18000030517578,63349,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,78.44000244140625,78.80999755859375,78.44000244140625,78.73049926757812,77428,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,78.75,78.80000305175781,78.63999938964844,78.66999816894531,72328,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,78.6698989868164,78.6698989868164,78.47000122070312,78.58000183105469,40768,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,78.59369659423828,78.62000274658203,78.37989807128906,78.47840118408203,59386,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,78.5,78.62999725341797,78.47689819335938,78.61000061035156,61131,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,78.62999725341797,78.6500015258789,78.55000305175781,78.58999633789062,90537,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,78.60389709472656,78.6449966430664,78.44999694824219,78.5199966430664,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,78.25,78.5199966430664,78.22000122070312,78.38999938964844,104852,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,78.4000015258789,78.45950317382812,78.16500091552734,78.16999816894531,80068,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,78.1500015258789,78.30999755859375,78.1500015258789,78.30999755859375,59360,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,78.29399871826172,78.40339660644531,78.2699966430664,78.37580108642578,63309,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,78.37999725341797,78.39600372314453,78.23999786376953,78.2750015258789,53102,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,78.29190063476562,78.44000244140625,78.29190063476562,78.43000030517578,180058,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,78.41500091552734,78.5,78.37000274658203,78.4800033569336,100385,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,78.72000122070312,78.72000122070312,78.51000213623047,78.67449951171875,129184,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,78.6707992553711,78.68000030517578,78.53500366210938,78.5562973022461,83875,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,78.55500030517578,78.70899963378906,78.51000213623047,78.61499786376953,55482,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,78.62999725341797,78.70999908447266,78.62000274658203,78.66999816894531,58641,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,78.66999816894531,78.79000091552734,78.66999816894531,78.71499633789062,92639,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,78.72000122070312,78.80000305175781,78.68090057373047,78.7699966430664,126990,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,78.7300033569336,78.73999786376953,78.61009979248047,78.73999786376953,43303,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,78.63999938964844,78.8949966430664,78.63999938964844,78.87999725341797,139043,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,78.87999725341797,79.0186996459961,78.84439849853516,79.01000213623047,155652,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,79.00990295410156,79.05000305175781,78.98999786376953,79.02570343017578,120397,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,79.01499938964844,79.1780014038086,78.95500183105469,79.15450286865234,172507,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,79.17500305175781,79.2300033569336,79.16790008544922,79.20500183105469,64225,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,79.21009826660156,79.38700103759766,79.21009826660156,79.37999725341797,72493,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,79.37950134277344,79.37999725341797,79.18419647216797,79.20999908447266,35133,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,78.94999694824219,79.08000183105469,78.80000305175781,78.82250213623047,146157,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,78.83000183105469,78.94999694824219,78.80500030517578,78.91000366210938,280526,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,78.90969848632812,78.98999786376953,78.83000183105469,78.98500061035156,283323,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,78.98999786376953,79.06999969482422,78.91999816894531,78.95500183105469,252189,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,78.95500183105469,79.05999755859375,78.94000244140625,78.9800033569336,292216,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,78.9800033569336,79.02999877929688,78.9000015258789,78.97000122070312,425612,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,78.96499633789062,78.9989013671875,78.91999816894531,78.94999694824219,51217,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,79.2699966430664,79.54000091552734,79.2699966430664,79.44999694824219,98351,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,79.5,79.54000091552734,79.38999938964844,79.42220306396484,71212,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,79.44999694824219,79.61000061035156,79.43669891357422,79.47000122070312,50167,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,79.4636001586914,79.47000122070312,79.34500122070312,79.4291000366211,171697,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,79.44339752197266,79.44339752197266,79.37000274658203,79.44000244140625,101427,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,79.43009948730469,79.43009948730469,79.20999908447266,79.4198989868164,66961,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,79.41999816894531,79.45999908447266,79.38999938964844,79.41000366210938,31004,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,79.44999694824219,79.54959869384766,79.3301010131836,79.54010009765625,90146,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,79.54170227050781,79.56999969482422,79.47000122070312,79.47000122070312,186845,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,79.49500274658203,79.5199966430664,79.44999694824219,79.4800033569336,68293,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,79.47000122070312,79.52999877929688,79.33000183105469,79.50910186767578,103132,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,79.48999786376953,79.55010223388672,79.43049621582031,79.55010223388672,374537,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,79.55590057373047,79.5999984741211,79.4800033569336,79.5,111802,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,79.52410125732422,79.57720184326172,79.48999786376953,79.54000091552734,59367,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,79.5459976196289,79.58000183105469,79.51000213623047,79.51010131835938,53370,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,79.51010131835938,79.5250015258789,79.38999938964844,79.51139831542969,134752,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,79.52529907226562,79.56600189208984,79.41999816894531,79.44999694824219,26393,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,79.37000274658203,79.41999816894531,79.2301025390625,79.37999725341797,115032,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,79.37000274658203,79.63999938964844,79.37000274658203,79.61969757080078,86026,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,79.62950134277344,79.74500274658203,79.5823974609375,79.58999633789062,59626,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,79.5824966430664,79.5824966430664,79.32749938964844,79.45999908447266,199020,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,79.47000122070312,79.48999786376953,79.38999938964844,79.41000366210938,87915,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,79.41000366210938,79.53890228271484,79.36000061035156,79.46720123291016,143790,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,79.47000122070312,79.57499694824219,79.43000030517578,79.48999786376953,48989,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,79.83999633789062,80.1698989868164,79.80400085449219,79.83499908447266,107527,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,79.86000061035156,79.94000244140625,79.66999816894531,79.69000244140625,90179,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,79.68000030517578,79.83499908447266,79.63040161132812,79.82499694824219,51838,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,79.84500122070312,79.91000366210938,79.83000183105469,79.91000366210938,45451,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,79.91000366210938,79.91500091552734,79.81999969482422,79.8499984741211,48096,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,79.82599639892578,79.82599639892578,79.58419799804688,79.58999633789062,148404,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,79.58999633789062,79.61000061035156,79.52999877929688,79.58999633789062,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,79.83999633789062,79.83999633789062,79.55780029296875,79.76090240478516,192433,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,79.7699966430664,79.9000015258789,79.66899871826172,79.86000061035156,77776,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,79.79000091552734,79.83000183105469,79.62010192871094,79.62059783935547,47294,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,79.63999938964844,79.7699966430664,79.63999938964844,79.70999908447266,53339,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,79.70899963378906,79.84049987792969,79.66190338134766,79.80999755859375,71265,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,79.80699920654297,79.91000366210938,79.69999694824219,79.75,103605,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,79.73999786376953,80.1500015258789,79.72239685058594,80.12999725341797,62655,0.0,0.0,0.0
