Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-01 09:30:00-05:00,80.0199966430664,80.29000091552734,79.98500061035156,80.14839935302734,77822,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,80.13729858398438,80.42500305175781,80.05000305175781,80.42500305175781,81577,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,80.41999816894531,80.76000213623047,80.41000366210938,80.76000213623047,217837,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,80.80000305175781,80.918701171875,80.7500991821289,80.77020263671875,53746,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,80.73999786376953,80.83989715576172,80.72000122070312,80.79000091552734,52097,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,80.81009674072266,80.88999938964844,80.77960205078125,80.875,87126,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,80.875,80.91999816894531,80.83000183105469,80.87999725341797,59703,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,80.26000213623047,80.72000122070312,80.26000213623047,80.36009979248047,82926,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,80.38999938964844,80.45999908447266,80.30999755859375,80.44000244140625,579482,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,80.43000030517578,80.70050048828125,80.4197006225586,80.69999694824219,68913,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,80.73999786376953,80.75,80.5999984741211,80.5999984741211,68724,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,80.5896987915039,80.6500015258789,80.54540252685547,80.58000183105469,158724,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,80.58999633789062,80.66000366210938,80.56819915771484,80.58999633789062,268952,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,80.62429809570312,80.76719665527344,80.58200073242188,80.7300033569336,40801,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,80.3499984741211,80.45999908447266,80.16000366210938,80.30000305175781,102773,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,80.30999755859375,80.41999816894531,80.15499877929688,80.29409790039062,72037,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,80.30500030517578,80.34500122070312,80.1500015258789,80.2300033569336,138750,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,80.22000122070312,80.31839752197266,80.08999633789062,80.27940368652344,72302,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,80.29000091552734,80.36000061035156,80.2300033569336,80.31999969482422,59306,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,80.33999633789062,80.36949920654297,80.25,80.31500244140625,60583,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,80.31999969482422,80.33000183105469,80.2300033569336,80.29000091552734,41417,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,80.61000061035156,80.86000061035156,80.59770202636719,80.64800262451172,111308,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,80.67009735107422,80.72930145263672,80.5,80.53019714355469,80000,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,80.52999877929688,80.52999877929688,80.4000015258789,80.4000015258789,64168,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,80.42009735107422,80.51000213623047,80.30999755859375,80.45999908447266,106656,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,80.44999694824219,80.46990203857422,80.3550033569336,80.3550033569336,72114,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,80.36000061035156,80.42500305175781,80.14399719238281,80.1500015258789,110038,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,80.16000366210938,80.19000244140625,80.05000305175781,80.13999938964844,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,80.27999877929688,80.5999984741211,80.26000213623047,80.59500122070312,87301,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,80.59500122070312,80.61000061035156,80.33000183105469,80.43000030517578,130038,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,80.41999816894531,80.5801010131836,80.41999816894531,80.5199966430664,42705,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,80.55110168457031,80.63999938964844,80.54499816894531,80.58899688720703,59008,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,80.61000061035156,80.75,80.5989990234375,80.72000122070312,70636,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,80.7300033569336,80.7300033569336,80.58999633789062,80.6500015258789,253335,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,80.6500015258789,80.66500091552734,80.58999633789062,80.63999938964844,48116,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,80.58000183105469,81.02999877929688,80.48999786376953,80.98600006103516,109570,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,80.97000122070312,80.97000122070312,80.6500015258789,80.68080139160156,96693,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,80.7499008178711,80.75689697265625,80.57990264892578,80.75,43053,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,80.77970123291016,80.9000015258789,80.73999786376953,80.8949966430664,49096,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,80.87770080566406,80.97000122070312,80.80999755859375,80.96499633789062,69779,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,80.97000122070312,81.05999755859375,80.94000244140625,81.05500030517578,95596,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,81.01499938964844,81.125,81.0,81.0,52994,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,81.06999969482422,81.30999755859375,81.03269958496094,81.2300033569336,65762,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,81.22000122070312,81.4800033569336,81.22000122070312,81.3949966430664,241387,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,81.3905029296875,81.45999908447266,81.31500244140625,81.4375,131671,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,81.44000244140625,81.58000183105469,81.41999816894531,81.55500030517578,252197,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,81.55999755859375,81.57499694824219,81.51000213623047,81.55000305175781,129787,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,81.55000305175781,81.55000305175781,81.45500183105469,81.4800033569336,512992,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,81.47000122070312,81.58000183105469,81.46009826660156,81.56999969482422,34799,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,81.48999786376953,81.62000274658203,81.30010223388672,81.61000061035156,119470,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,81.62000274658203,81.7300033569336,81.6050033569336,81.66000366210938,78000,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,81.67500305175781,81.75499725341797,81.63520050048828,81.75,76656,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,81.76000213623047,81.80000305175781,81.68000030517578,81.75499725341797,48915,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,81.75830078125,81.79000091552734,81.73999786376953,81.7699966430664,106455,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,81.76799774169922,81.93000030517578,81.76799774169922,81.92500305175781,119704,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,81.9208984375,81.92720031738281,81.81999969482422,81.87999725341797,43339,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,81.9800033569336,81.9800033569336,81.81999969482422,81.9719009399414,159309,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,81.97000122070312,82.05999755859375,81.97000122070312,82.0198974609375,42893,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,82.01000213623047,82.0199966430664,81.88999938964844,81.9000015258789,68241,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,81.88999938964844,81.92610168457031,81.80380249023438,81.83000183105469,35527,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,81.80999755859375,82.58000183105469,81.80999755859375,82.55000305175781,77265,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,82.56990051269531,83.26000213623047,82.48999786376953,82.93000030517578,206592,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,82.93000030517578,83.22000122070312,82.91000366210938,83.19999694824219,107540,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,83.68000030517578,84.19999694824219,83.68000030517578,83.96499633789062,148842,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,83.98370361328125,84.04000091552734,83.8499984741211,83.94999694824219,249102,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,83.96260070800781,84.25630187988281,83.91000366210938,84.2300033569336,56847,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,84.23999786376953,84.27999877929688,83.88420104980469,83.88999938964844,46171,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,83.85420227050781,83.87999725341797,83.58999633789062,83.8499984741211,194569,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,83.83000183105469,83.9800033569336,83.82499694824219,83.91999816894531,107524,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,83.91999816894531,83.97000122070312,83.81420135498047,83.97000122070312,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,83.7699966430664,83.89600372314453,83.69000244140625,83.89600372314453,78921,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,83.83999633789062,84.01000213623047,83.83999633789062,83.92559814453125,149129,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,83.93000030517578,83.95999908447266,83.83999633789062,83.88999938964844,209713,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,83.88999938964844,83.88999938964844,83.67379760742188,83.73999786376953,39980,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,83.75,83.75,83.4800033569336,83.50019836425781,125908,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,83.5,83.6500015258789,83.5,83.62000274658203,127264,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,83.62999725341797,83.87000274658203,83.5199966430664,83.68000030517578,50649,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,83.94999694824219,84.0999984741211,83.8499984741211,83.88999938964844,132723,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,83.875,84.08000183105469,83.83999633789062,84.06999969482422,292990,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,84.05999755859375,84.08999633789062,83.9800033569336,84.07499694824219,48669,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,84.08000183105469,84.0999984741211,83.93199920654297,83.97000122070312,62038,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,83.9800033569336,83.99929809570312,83.88999938964844,83.91000366210938,84523,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,83.9000015258789,83.94999694824219,83.85009765625,83.91999816894531,183962,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,83.91000366210938,83.93000030517578,83.8499984741211,83.86000061035156,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,84.05000305175781,84.31069946289062,83.98999786376953,84.26000213623047,78415,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,84.21009826660156,84.41999816894531,84.20230102539062,84.39649963378906,91036,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,84.375,84.4000015258789,84.29000091552734,84.33000183105469,107252,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,84.32559967041016,84.41999816894531,84.32559967041016,84.35040283203125,36092,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,84.36000061035156,84.41919708251953,84.33000183105469,84.40049743652344,135026,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,84.41000366210938,84.44000244140625,84.34500122070312,84.44000244140625,71625,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,84.41999816894531,84.5199966430664,84.3904037475586,84.48999786376953,53075,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,83.88999938964844,83.91999816894531,83.73999786376953,83.86000061035156,193832,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,83.87899780273438,84.00990295410156,83.87670135498047,83.97470092773438,46704,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,83.98999786376953,84.06230163574219,83.94000244140625,84.04940032958984,41338,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,84.04979705810547,84.0999984741211,83.9927978515625,84.0,51041,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,84.0199966430664,84.04029846191406,83.88999938964844,83.91000366210938,36965,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,83.9177017211914,83.9177017211914,82.98999786376953,83.04000091552734,137611,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,83.12999725341797,83.12999725341797,82.69999694824219,82.7300033569336,59973,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,83.19999694824219,83.52999877929688,83.19999694824219,83.31999969482422,138842,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,83.33000183105469,83.4301986694336,83.26439666748047,83.36219787597656,124943,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,83.37010192871094,83.37010192871094,82.96150207519531,82.9749984741211,35279,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,83.00029754638672,83.07939910888672,82.86080169677734,83.05049896240234,62792,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,83.0999984741211,83.18000030517578,83.0250015258789,83.16010284423828,56094,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,83.15979766845703,83.33999633789062,83.06999969482422,83.33999633789062,115652,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,83.3584976196289,83.55999755859375,83.32499694824219,83.54000091552734,27369,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,83.66999816894531,84.18000030517578,83.66999816894531,84.13999938964844,131553,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,84.13500213623047,84.18000030517578,83.87999725341797,84.02010345458984,132801,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,84.02999877929688,84.0875015258789,83.9000015258789,83.98999786376953,92141,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,83.9800033569336,84.06999969482422,83.9446029663086,84.05000305175781,117633,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,84.04499816894531,84.04949951171875,83.5999984741211,83.61000061035156,134565,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,83.5999984741211,83.91999816894531,83.54949951171875,83.88999938964844,143622,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,83.9000015258789,83.9000015258789,83.75,83.84140014648438,38774,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,83.86000061035156,84.12000274658203,83.86000061035156,84.11000061035156,64717,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,84.11000061035156,84.16999816894531,84.05999755859375,84.10900115966797,182739,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,84.11940002441406,84.24659729003906,84.11750030517578,84.23600006103516,48197,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,84.2249984741211,84.3052978515625,84.18000030517578,84.29000091552734,57232,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,84.30000305175781,84.3499984741211,84.2699966430664,84.33499908447266,38703,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,84.3499984741211,84.5000991821289,84.33999633789062,84.46499633789062,50988,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,84.44000244140625,84.47010040283203,84.27999877929688,84.30000305175781,25486,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,84.33000183105469,84.44000244140625,84.1144027709961,84.44000244140625,107738,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,84.41999816894531,84.43000030517578,84.27999877929688,84.33499908447266,89602,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,84.33999633789062,84.4000015258789,84.33499908447266,84.37999725341797,52312,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,84.37000274658203,84.5,84.26000213623047,84.41500091552734,83370,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,84.43000030517578,84.44999694824219,84.16000366210938,84.31999969482422,68235,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,84.31999969482422,84.37000274658203,84.22370147705078,84.30999755859375,68360,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,84.29000091552734,84.45999908447266,84.22000122070312,84.45999908447266,50461,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,84.31999969482422,84.65979766845703,84.31999969482422,84.62999725341797,42987,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,84.62999725341797,84.6449966430664,84.5,84.53019714355469,72148,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,84.54000091552734,84.58599853515625,84.49500274658203,84.52629852294922,100730,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,84.53500366210938,84.5999984741211,84.43000030517578,84.54499816894531,80556,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,84.55500030517578,84.62999725341797,84.54000091552734,84.625,52779,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,84.64600372314453,84.66000366210938,84.53900146484375,84.59049987792969,71537,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,84.5999984741211,84.68000030517578,84.51000213623047,84.55999755859375,59550,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,84.5199966430664,84.5999984741211,84.44999694824219,84.47000122070312,51116,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,84.4749984741211,84.4800033569336,84.24600219726562,84.24600219726562,126666,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,84.26000213623047,84.30000305175781,84.0999984741211,84.11940002441406,46271,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,84.11910247802734,84.33000183105469,84.11910247802734,84.20999908447266,34401,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,84.2323989868164,84.36000061035156,84.23049926757812,84.30500030517578,42048,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,84.33000183105469,84.44000244140625,84.31999969482422,84.43800354003906,76131,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,84.43000030517578,84.43000030517578,84.25,84.38999938964844,53360,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,84.0999984741211,84.79450225830078,83.99259948730469,84.73999786376953,90586,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,84.7249984741211,84.88980102539062,84.6500015258789,84.6958999633789,366578,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,84.69999694824219,84.94979858398438,84.69000244140625,84.9343032836914,480369,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,84.94309997558594,85.02999877929688,84.94000244140625,84.99500274658203,157087,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,84.94000244140625,84.98999786376953,84.74500274658203,84.79000091552734,125441,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,84.80000305175781,84.80999755859375,84.55000305175781,84.62000274658203,216628,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,84.59970092773438,84.8499984741211,84.54000091552734,84.8499984741211,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,84.5,84.63999938964844,84.13999938964844,84.26000213623047,94692,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,84.2300033569336,84.26000213623047,84.0199966430664,84.23999786376953,93417,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,84.24980163574219,84.28050231933594,84.1500015258789,84.21369934082031,43515,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,84.22000122070312,84.44999694824219,84.22000122070312,84.43289947509766,45598,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,84.43000030517578,84.55999755859375,84.22000122070312,84.52999877929688,65881,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,84.56939697265625,84.56939697265625,84.08999633789062,84.13999938964844,77592,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,84.12999725341797,84.23999786376953,83.9802017211914,84.06999969482422,127823,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,84.18000030517578,84.46649932861328,84.05999755859375,84.41000366210938,147246,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,84.38999938964844,84.53269958496094,84.36000061035156,84.5,84058,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,84.51000213623047,84.5199966430664,84.27999877929688,84.31999969482422,52304,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,84.31999969482422,84.31999969482422,84.16999816894531,84.23999786376953,41469,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,84.25659942626953,84.29000091552734,84.16999816894531,84.19999694824219,81077,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,84.18000030517578,84.27549743652344,84.12000274658203,84.1698989868164,68254,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,84.18000030517578,84.2300033569336,83.9802017211914,84.00189971923828,33319,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,83.91999816894531,84.5999984741211,83.91999816894531,84.40019989013672,144445,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,84.41000366210938,84.55999755859375,84.30999755859375,84.33000183105469,54855,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,84.33769989013672,84.34400177001953,84.0199966430664,84.04000091552734,58562,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,84.01499938964844,84.08000183105469,83.8739013671875,84.08000183105469,55415,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,84.08999633789062,84.33000183105469,84.08999633789062,84.2300033569336,116743,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,84.22000122070312,84.26000213623047,83.95999908447266,84.08000183105469,212281,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,84.06999969482422,84.23999786376953,83.9800033569336,84.19000244140625,84213,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,84.0,84.19539642333984,83.86000061035156,84.08899688720703,84148,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,84.15640258789062,84.29000091552734,84.11000061035156,84.22589874267578,186636,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,84.24579620361328,84.31999969482422,84.16999816894531,84.20819854736328,149648,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,84.2052993774414,84.3499984741211,84.19999694824219,84.30000305175781,156549,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,84.27999877929688,84.55000305175781,84.2699966430664,84.52909851074219,112782,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,84.54000091552734,84.68000030517578,84.54000091552734,84.62999725341797,96344,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,84.62989807128906,84.80000305175781,84.61869812011719,84.7699966430664,46836,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,84.30000305175781,84.37999725341797,84.13999938964844,84.31009674072266,63557,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,84.33999633789062,84.37000274658203,84.19499969482422,84.31999969482422,86540,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,84.36000061035156,84.43000030517578,84.30000305175781,84.4124984741211,47415,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,84.43550109863281,84.47000122070312,84.23999786376953,84.2509994506836,37925,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,84.25,84.44999694824219,84.18000030517578,84.2300033569336,51623,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,84.23999786376953,84.33000183105469,84.16999816894531,84.27999877929688,56392,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,84.24510192871094,84.3499984741211,84.22000122070312,84.31999969482422,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,84.27999877929688,84.33999633789062,84.01100158691406,84.12999725341797,78663,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,84.14330291748047,84.16699981689453,84.0199966430664,84.0999984741211,65825,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,84.11990356445312,84.1500015258789,84.06999969482422,84.13680267333984,32404,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,84.1500015258789,84.22000122070312,84.05159759521484,84.12999725341797,32292,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,84.11979675292969,84.33000183105469,84.08930206298828,84.32499694824219,86336,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,84.3406982421875,84.4749984741211,84.23999786376953,84.27249908447266,64636,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,84.2699966430664,84.37999725341797,84.18000030517578,84.33999633789062,39870,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,84.37000274658203,84.37000274658203,83.61000061035156,83.7499008178711,103904,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,83.83000183105469,83.83000183105469,83.54000091552734,83.6050033569336,106592,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,83.62999725341797,83.69999694824219,83.52999877929688,83.63999938964844,36644,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,83.64620208740234,83.84269714355469,83.62999725341797,83.79000091552734,80662,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,83.80000305175781,83.9800033569336,83.75,83.9800033569336,104382,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,83.9800033569336,84.08149719238281,83.86000061035156,83.88999938964844,553328,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,83.88500213623047,84.05000305175781,83.87000274658203,83.98999786376953,34937,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,84.27999877929688,84.52999877929688,83.9800033569336,83.98999786376953,98842,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,84.02100372314453,84.06999969482422,83.80500030517578,83.95330047607422,89237,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,83.99500274658203,83.99500274658203,83.77010345458984,83.83000183105469,72750,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,83.87740325927734,83.99199676513672,83.84500122070312,83.98999786376953,65986,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,83.99169921875,84.09809875488281,83.96389770507812,84.07499694824219,106636,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,84.05000305175781,84.05000305175781,83.875,83.92559814453125,35169,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,83.96739959716797,84.02989959716797,83.94000244140625,83.98999786376953,27546,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,83.66999816894531,83.66999816894531,83.30989837646484,83.59629821777344,122549,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,83.58740234375,83.66999816894531,83.3479995727539,83.55999755859375,251512,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,83.56109619140625,83.62999725341797,83.38999938964844,83.39240264892578,46372,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,83.35639953613281,83.51000213623047,83.33000183105469,83.50579833984375,95338,0.0,0.0,0.0
