Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-16 13:30:00-05:00,83.52010345458984,83.52999877929688,83.16000366210938,83.22119903564453,95377,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,83.19999694824219,83.33000183105469,83.19000244140625,83.2406005859375,143159,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,83.25,83.4000015258789,83.19499969482422,83.38999938964844,60468,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,82.9000015258789,83.3489990234375,82.75,83.16500091552734,75607,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,83.1500015258789,83.22000122070312,83.11000061035156,83.11100006103516,88717,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,83.08000183105469,83.12539672851562,82.84010314941406,82.86000061035156,47721,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,82.84040069580078,82.88990020751953,82.66000366210938,82.66500091552734,37740,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,82.66840362548828,82.75,82.55000305175781,82.72000122070312,73865,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,82.739501953125,82.76000213623047,82.62000274658203,82.66000366210938,53741,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,82.6500015258789,82.88999938964844,82.6500015258789,82.81999969482422,44907,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,82.87999725341797,82.87999725341797,82.5,82.69000244140625,172703,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,82.69499969482422,82.7699966430664,82.47000122070312,82.58000183105469,140633,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,82.58499908447266,82.63999938964844,82.43000030517578,82.48999786376953,173010,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,82.48999786376953,82.56890106201172,82.41000366210938,82.5199966430664,132349,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,82.5199966430664,82.89910125732422,82.51499938964844,82.88500213623047,172864,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,82.88999938964844,83.0999984741211,82.7979965209961,83.08999633789062,193645,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,83.11000061035156,83.16010284423828,83.04000091552734,83.0999984741211,74484,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,83.30999755859375,83.30999755859375,82.86000061035156,83.12539672851562,182674,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,83.11000061035156,83.33999633789062,83.07949829101562,83.28399658203125,31528,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,83.25,83.33999633789062,83.19000244140625,83.33419799804688,37292,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,83.34500122070312,83.63929748535156,83.30999755859375,83.63929748535156,52169,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,83.64949798583984,83.91000366210938,83.62000274658203,83.81999969482422,47307,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,83.80999755859375,83.8499984741211,83.72019958496094,83.7699966430664,73445,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,83.75409698486328,83.80000305175781,83.70999908447266,83.73999786376953,36289,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,83.97000122070312,84.28009796142578,83.8499984741211,84.2699966430664,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,84.26000213623047,84.26899719238281,84.0,84.05049896240234,204926,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,84.05999755859375,84.05999755859375,83.94000244140625,84.05000305175781,134148,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,84.04000091552734,84.05000305175781,83.86199951171875,83.86199951171875,55086,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,83.87999725341797,84.01000213623047,83.87000274658203,83.96859741210938,63318,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,83.96499633789062,84.09249877929688,83.91999816894531,84.08689880371094,105855,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,84.08999633789062,84.12000274658203,84.0199966430664,84.02999877929688,56256,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,84.2300033569336,84.34410095214844,84.12229919433594,84.19830322265625,127940,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,84.18000030517578,84.18000030517578,83.95500183105469,83.9800033569336,52744,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,83.99549865722656,84.07759857177734,83.9749984741211,84.02999877929688,121513,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,84.04499816894531,84.08000183105469,84.00969696044922,84.05999755859375,39508,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,84.05879974365234,84.13970184326172,84.02999877929688,84.0999984741211,37538,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,84.11000061035156,84.29499816894531,84.10929870605469,84.24949645996094,54079,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,84.23390197753906,84.25,84.16999816894531,84.20999908447266,62258,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,84.45999908447266,84.57029724121094,84.05999755859375,84.1489028930664,97885,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,84.13999938964844,84.37789916992188,84.1050033569336,84.36000061035156,80342,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,84.3499984741211,84.36000061035156,84.15499877929688,84.19120025634766,34534,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,84.19860076904297,84.2300033569336,84.0199966430664,84.06999969482422,49800,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,84.05359649658203,84.05359649658203,83.8917007446289,83.92620086669922,57933,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,83.93000030517578,84.02999877929688,83.81999969482422,83.84600067138672,62814,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,83.84500122070312,83.93289947509766,83.7699966430664,83.80000305175781,52748,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,84.27999877929688,84.41999816894531,84.13999938964844,84.2699966430664,98514,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,84.29000091552734,84.29000091552734,83.93000030517578,84.10990142822266,65788,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,84.11000061035156,84.11000061035156,83.94249725341797,84.0,154254,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,84.0,84.16999816894531,83.94000244140625,84.08000183105469,26834,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,84.09429931640625,84.29000091552734,84.08999633789062,84.29000091552734,48744,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,84.30000305175781,84.33000183105469,84.19000244140625,84.27999877929688,81059,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,84.28119659423828,84.55999755859375,84.2782974243164,84.55999755859375,57478,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,84.5,84.73999786376953,84.4800033569336,84.63999938964844,57634,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,84.5999984741211,84.76000213623047,84.58999633789062,84.65989685058594,56259,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,84.67500305175781,84.69999694824219,84.57630157470703,84.64019775390625,141443,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,84.63999938964844,84.63999938964844,84.47000122070312,84.55010223388672,69153,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,84.56999969482422,84.5999984741211,84.45230102539062,84.57499694824219,41894,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,84.56999969482422,84.68000030517578,84.55000305175781,84.58999633789062,77396,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,84.61000061035156,84.65499877929688,84.56999969482422,84.63999938964844,111924,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,84.51000213623047,84.61000061035156,84.41999816894531,84.48429870605469,180126,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,84.4800033569336,84.5199966430664,84.41000366210938,84.5,152970,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,84.48999786376953,84.55000305175781,84.47000122070312,84.5,71705,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,84.52999877929688,84.56950378417969,84.4198989868164,84.54000091552734,103523,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,84.54000091552734,84.55999755859375,84.47000122070312,84.53500366210938,99121,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,84.54779815673828,85.00499725341797,84.52999877929688,84.93000030517578,125217,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,84.93000030517578,85.00499725341797,84.83709716796875,84.9800033569336,53006,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,84.91000366210938,84.94999694824219,84.73999786376953,84.78369903564453,78786,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,84.75990295410156,85.00969696044922,84.75,84.99500274658203,74674,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,85.00250244140625,85.21620178222656,85.00250244140625,85.16419982910156,72001,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,85.1541976928711,85.20999908447266,85.12409973144531,85.19999694824219,37903,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,85.22000122070312,85.36499786376953,85.19400024414062,85.34500122070312,46942,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,85.3499984741211,85.37999725341797,85.26499938964844,85.30989837646484,169049,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,85.31500244140625,85.31500244140625,85.2300033569336,85.29000091552734,42122,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,85.26000213623047,85.3656005859375,85.08999633789062,85.33000183105469,99881,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,85.36000061035156,85.36000061035156,85.19999694824219,85.21499633789062,84811,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,85.20999908447266,85.2300033569336,85.0,85.2300033569336,45246,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,85.23999786376953,85.23999786376953,85.0999984741211,85.12999725341797,82243,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,85.13919830322266,85.19999694824219,84.87999725341797,84.91999816894531,54557,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,84.94999694824219,85.33999633789062,84.44999694824219,84.5999984741211,92825,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,84.59429931640625,84.59429931640625,84.37000274658203,84.37000274658203,447767,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,84.55000305175781,84.5999984741211,84.1511001586914,84.41999816894531,88048,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,84.4219970703125,84.43000030517578,84.05000305175781,84.2300033569336,73398,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,84.33000183105469,84.83149719238281,84.33000183105469,84.72579956054688,94687,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,84.72989654541016,85.0,84.68920135498047,84.80999755859375,37694,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,84.80000305175781,84.94000244140625,84.74960327148438,84.81400299072266,45707,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,84.83000183105469,85.06999969482422,84.75469970703125,85.03500366210938,216853,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,85.04000091552734,85.19000244140625,84.9800033569336,85.19000244140625,151645,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,84.86000061035156,84.92980194091797,84.43000030517578,84.61920166015625,102670,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,84.66999816894531,84.88999938964844,84.58000183105469,84.88999938964844,94204,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,84.88999938964844,85.0198974609375,84.75080108642578,84.89800262451172,40272,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,84.8781967163086,85.01509857177734,84.58999633789062,84.91000366210938,83410,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,84.86009979248047,85.16000366210938,84.86009979248047,85.125,72418,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,85.12000274658203,85.3949966430664,85.09200286865234,85.3949966430664,107978,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,85.38619995117188,85.38619995117188,84.9800033569336,84.9800033569336,60367,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,84.69999694824219,84.69999694824219,84.02999877929688,84.08999633789062,103686,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,84.06999969482422,84.30000305175781,84.06999969482422,84.2500991821289,96077,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,84.29859924316406,84.32270050048828,84.20999908447266,84.32270050048828,49292,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,84.33000183105469,84.43000030517578,84.30999755859375,84.30999755859375,39707,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,84.30999755859375,84.4625015258789,84.30000305175781,84.42060089111328,49340,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,84.44999694824219,84.54000091552734,84.37999725341797,84.52999877929688,85245,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,84.54000091552734,84.58999633789062,84.2300033569336,84.2300033569336,72506,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,84.41000366210938,84.60449981689453,84.22579956054688,84.52880096435547,97802,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,84.56999969482422,84.72000122070312,84.54989624023438,84.64009857177734,70624,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,84.66960144042969,84.7699966430664,84.59010314941406,84.76290130615234,49470,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,84.78710174560547,84.80889892578125,84.70500183105469,84.71089935302734,31027,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,84.75499725341797,84.87000274658203,84.6449966430664,84.66500091552734,59450,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,84.65779876708984,84.73999786376953,84.59369659423828,84.66000366210938,78566,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,84.66999816894531,84.79000091552734,84.61000061035156,84.77999877929688,133409,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,85.08000183105469,85.13870239257812,84.70939636230469,84.9749984741211,113077,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,85.02909851074219,85.02909851074219,84.87000274658203,84.91500091552734,33890,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,84.92949676513672,85.0,84.88999938964844,84.94960021972656,51654,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,84.94999694824219,85.11000061035156,84.91999816894531,85.11000061035156,57655,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,85.12000274658203,85.12000274658203,84.98999786376953,85.0199966430664,55440,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,85.04000091552734,85.0999984741211,84.99009704589844,85.0,70878,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,84.98799896240234,85.02999877929688,84.89299774169922,84.9800033569336,111930,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,84.8499984741211,84.94760131835938,84.81999969482422,84.87999725341797,102507,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,84.87899780273438,84.9000015258789,84.61000061035156,84.61000061035156,50231,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,84.5999984741211,84.76000213623047,84.5999984741211,84.75,41630,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,84.74600219726562,84.88999938964844,84.73259735107422,84.79199981689453,123506,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,84.80999755859375,84.95010375976562,84.80999755859375,84.94000244140625,20720,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,84.91000366210938,84.99749755859375,84.8677978515625,84.96150207519531,133896,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,84.9749984741211,85.04499816894531,84.9000015258789,85.01000213623047,73345,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,85.05000305175781,85.05000305175781,84.76029968261719,84.83000183105469,108176,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,84.83999633789062,84.86000061035156,84.69419860839844,84.73999786376953,67103,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,84.72160339355469,84.83000183105469,84.6240005493164,84.83000183105469,125494,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,84.80999755859375,84.94000244140625,84.76000213623047,84.93499755859375,44578,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,84.94960021972656,84.98500061035156,84.89009857177734,84.96980285644531,36987,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,84.97000122070312,85.05000305175781,84.92330169677734,84.98999786376953,77895,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,84.9999008178711,85.04499816894531,84.8843002319336,85.02999877929688,89733,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,85.08000183105469,85.33999633789062,85.04010009765625,85.2699966430664,135330,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,85.30999755859375,85.54000091552734,85.22000122070312,85.53500366210938,65326,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,85.54000091552734,85.69000244140625,85.54000091552734,85.68000030517578,49959,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,85.6449966430664,85.77999877929688,85.61000061035156,85.72209930419922,37839,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,85.70069885253906,85.77999877929688,85.56990051269531,85.61920166015625,39368,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,85.5990982055664,85.6500015258789,85.52999877929688,85.54000091552734,70144,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,85.53199768066406,85.62999725341797,85.5199966430664,85.58000183105469,42255,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,84.7699966430664,85.0199966430664,84.22000122070312,84.29000091552734,41754,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,84.29000091552734,84.48999786376953,84.1500015258789,84.44999694824219,46588,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,84.45999908447266,84.50499725341797,84.41000366210938,84.41000366210938,41809,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,84.37349700927734,84.50789642333984,84.26000213623047,84.28990173339844,35925,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,84.2885971069336,84.2885971069336,83.88999938964844,83.91999816894531,74743,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,83.90019989013672,84.01399993896484,83.73999786376953,83.83499908447266,133600,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,83.83999633789062,84.3499984741211,83.83999633789062,84.31999969482422,76652,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,84.72000122070312,84.80889892578125,84.51000213623047,84.77639770507812,38524,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,84.70999908447266,84.75,84.47000122070312,84.6449966430664,38603,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,84.62999725341797,84.66000366210938,84.33999633789062,84.52010345458984,33209,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,84.53890228271484,84.63410186767578,84.5,84.55500030517578,50138,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,84.68000030517578,84.71990203857422,84.44000244140625,84.68699645996094,54710,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,84.66470336914062,84.89830017089844,84.6500015258789,84.87000274658203,108727,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,84.87000274658203,84.91000366210938,84.74500274658203,84.86000061035156,70103,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,85.1500015258789,85.84269714355469,85.13999938964844,85.7300033569336,95656,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,85.68329620361328,85.68329620361328,85.55030059814453,85.57009887695312,49811,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,85.6073989868164,85.75980377197266,85.55000305175781,85.7249984741211,846527,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,85.71990203857422,85.86000061035156,85.62059783935547,85.85639953613281,177278,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,85.88999938964844,86.01000213623047,85.80500030517578,85.95999908447266,187010,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,85.98500061035156,86.0999984741211,85.9561996459961,86.00749969482422,777894,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,85.98999786376953,86.01000213623047,85.87999725341797,85.9800033569336,66161,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,85.87999725341797,85.91000366210938,85.52999877929688,85.83989715576172,60940,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,85.86000061035156,85.98809814453125,85.81800079345703,85.98809814453125,187042,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,86.0,86.11509704589844,85.95999908447266,86.06999969482422,56519,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,86.08789825439453,86.12999725341797,85.94000244140625,86.0999984741211,56332,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,86.125,86.19259643554688,86.09249877929688,86.16999816894531,54618,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,86.17009735107422,86.17009735107422,85.79000091552734,85.9000015258789,84673,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,85.92749786376953,85.94000244140625,85.69000244140625,85.75,28562,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,85.69000244140625,86.0,85.51499938964844,85.98999786376953,47757,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,85.98999786376953,86.01010131835938,85.83999633789062,85.88999938964844,120417,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,85.9000015258789,85.9000015258789,85.69519805908203,85.70500183105469,40617,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,85.70999908447266,85.78260040283203,85.6500015258789,85.71499633789062,110945,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,85.70999908447266,85.80989837646484,85.63849639892578,85.79039764404297,57740,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,85.79000091552734,85.87879943847656,85.73999786376953,85.81580352783203,47797,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,85.83000183105469,85.83000183105469,85.56500244140625,85.72000122070312,38850,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,85.75,85.80999755859375,85.58000183105469,85.75990295410156,91951,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,85.74500274658203,85.83499908447266,85.66500091552734,85.78990173339844,102019,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,85.77999877929688,85.87000274658203,85.72000122070312,85.81500244140625,31613,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,85.79499816894531,85.87999725341797,85.68000030517578,85.84519958496094,52654,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,85.86000061035156,85.93499755859375,85.69000244140625,85.79499816894531,128358,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,85.78500366210938,85.78500366210938,85.55999755859375,85.68499755859375,62559,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,85.69499969482422,86.11000061035156,85.69499969482422,86.05999755859375,43512,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,86.30999755859375,86.4000015258789,86.0728988647461,86.25019836425781,54205,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,86.25,86.4000015258789,86.22769927978516,86.37010192871094,42733,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,86.42990112304688,86.5,86.36000061035156,86.48750305175781,108706,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,86.51000213623047,86.58499908447266,86.44999694824219,86.58499908447266,28509,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,86.6146011352539,86.83999633789062,86.5999984741211,86.83000183105469,43854,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,86.83000183105469,86.83940124511719,86.58000183105469,86.73500061035156,185015,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,86.69499969482422,86.7699966430664,86.6449966430664,86.66000366210938,35592,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,86.83000183105469,87.08999633789062,86.6978988647461,87.02999877929688,91046,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,87.05000305175781,87.1500015258789,86.95999908447266,87.01000213623047,66441,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,87.01000213623047,87.08999633789062,86.97000122070312,87.00499725341797,34397,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,86.98500061035156,87.05999755859375,86.96009826660156,87.05480194091797,54367,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,87.05000305175781,87.08429718017578,86.91999816894531,86.93319702148438,71571,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,86.91999816894531,87.06890106201172,86.91999816894531,87.05419921875,103675,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,87.0199966430664,87.08999633789062,86.94000244140625,86.94000244140625,24776,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,87.0199966430664,87.13999938964844,86.77999877929688,86.85030364990234,118545,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,86.8499984741211,86.87999725341797,86.70010375976562,86.76000213623047,114440,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,86.73999786376953,86.76000213623047,86.68000030517578,86.74500274658203,122946,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,86.7313003540039,86.73989868164062,86.51000213623047,86.5250015258789,70836,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,86.51000213623047,86.5824966430664,86.44000244140625,86.55999755859375,62153,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,86.55000305175781,86.66999816894531,86.5071029663086,86.625,74500,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,86.62999725341797,86.66000366210938,86.45999908447266,86.45999908447266,32472,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,86.68000030517578,86.79000091552734,86.46499633789062,86.56999969482422,89182,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,86.58000183105469,86.58000183105469,86.48999786376953,86.55860137939453,121066,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,86.56999969482422,86.57499694824219,86.51000213623047,86.54000091552734,40508,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,86.52989959716797,86.63999938964844,86.52989959716797,86.6050033569336,158530,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,86.58000183105469,86.62000274658203,86.54000091552734,86.55500030517578,52303,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,86.55999755859375,86.6500015258789,86.4800033569336,86.62699890136719,69002,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,86.61499786376953,86.73500061035156,86.5999984741211,86.69999694824219,49498,0.0,0.0,0.0
