Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-28 09:30:00-05:00,86.55000305175781,86.82499694824219,86.5,86.80000305175781,189183,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,86.79000091552734,86.9749984741211,86.79000091552734,86.80999755859375,51630,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,86.80999755859375,86.83000183105469,86.70999908447266,86.76499938964844,83439,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,86.75499725341797,86.87000274658203,86.72000122070312,86.86289978027344,27271,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,86.88999938964844,86.89019775390625,86.69000244140625,86.73809814453125,49031,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,86.70999908447266,86.77999877929688,86.63999938964844,86.75,127637,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,86.73079681396484,86.76000213623047,86.66000366210938,86.75,39023,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,87.04000091552734,87.19000244140625,86.76000213623047,86.91629791259766,314315,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,86.91000366210938,86.92739868164062,86.79000091552734,86.875,88754,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,86.84750366210938,86.86000061035156,86.6500015258789,86.7301025390625,44138,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,86.73500061035156,86.88999938964844,86.72969818115234,86.86280059814453,44582,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,86.86499786376953,86.96499633789062,86.86499786376953,86.88500213623047,63656,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,86.8949966430664,86.91000366210938,86.77999877929688,86.87999725341797,44204,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,86.90499877929688,87.04129791259766,86.8499984741211,86.8499984741211,61528,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,87.0,87.02200317382812,86.5801010131836,87.0199966430664,115229,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,87.04000091552734,87.14630126953125,86.95500183105469,86.97100067138672,135601,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,86.94999694824219,87.1500015258789,86.87999725341797,87.12999725341797,57097,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,87.11499786376953,87.15499877929688,87.03810119628906,87.08999633789062,83285,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,87.08000183105469,87.22000122070312,87.04499816894531,87.22000122070312,86453,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,87.20999908447266,87.21499633789062,87.11000061035156,87.19000244140625,40711,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,87.19999694824219,87.23500061035156,87.15299987792969,87.20999908447266,48143,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,87.13999938964844,87.3499984741211,87.11499786376953,87.3499984741211,96947,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,87.36000061035156,87.36000061035156,87.25499725341797,87.31990051269531,232138,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,87.31430053710938,87.4749984741211,87.31430053710938,87.44999694824219,94050,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,87.45500183105469,87.49500274658203,87.4000015258789,87.4000015258789,1077611,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,87.39510345458984,87.42500305175781,87.30999755859375,87.37999725341797,47914,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,87.40390014648438,87.58999633789062,87.38829803466797,87.5,67676,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,87.48500061035156,87.506103515625,87.37999725341797,87.4000015258789,117373,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,87.43000030517578,87.7699966430664,87.38999938964844,87.6500015258789,72343,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,87.66000366210938,87.76000213623047,87.47000122070312,87.4800033569336,56123,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,87.59339904785156,87.59339904785156,87.37999725341797,87.5250015258789,77242,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,87.47000122070312,87.55500030517578,87.41500091552734,87.5448989868164,33940,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,87.56009674072266,87.57489776611328,87.35579681396484,87.40989685058594,52390,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,87.41000366210938,87.41000366210938,86.95899963378906,86.95899963378906,100112,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,86.94999694824219,87.26000213623047,86.94999694824219,87.23999786376953,103762,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,87.63500213623047,87.80000305175781,87.5199966430664,87.6968994140625,92727,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,87.67510223388672,88.01499938964844,87.66000366210938,88.01499938964844,44954,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,87.99500274658203,88.04000091552734,87.83499908447266,87.96980285644531,209040,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,87.9749984741211,87.98500061035156,87.8550033569336,87.95860290527344,53020,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,87.94999694824219,87.94999694824219,87.45999908447266,87.67639923095703,43022,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,87.69999694824219,87.70500183105469,87.54000091552734,87.63500213623047,88201,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,87.6500015258789,87.79000091552734,87.56430053710938,87.70999908447266,114443,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,88.1500015258789,88.3499984741211,88.1500015258789,88.27999877929688,85253,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,88.2699966430664,88.33000183105469,88.08999633789062,88.13179779052734,70373,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,88.08100128173828,88.13999938964844,88.0250015258789,88.0250015258789,42297,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,88.02999877929688,88.13999938964844,87.98999786376953,88.13610076904297,199138,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,88.13999938964844,88.24009704589844,88.08000183105469,88.08999633789062,64733,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,88.08499908447266,88.11000061035156,87.99849700927734,88.05500030517578,78375,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,88.05000305175781,88.2300033569336,88.05000305175781,88.11000061035156,47507,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,88.2699966430664,88.52999877929688,88.16000366210938,88.2300033569336,70604,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,88.18000030517578,88.36000061035156,88.16000366210938,88.31999969482422,131384,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,88.33000183105469,88.38999938964844,88.23999786376953,88.33499908447266,71420,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,88.35900115966797,88.38990020751953,88.1500015258789,88.2699966430664,47621,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,88.25499725341797,88.32499694824219,88.05500030517578,88.32160186767578,70824,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,88.33999633789062,88.41000366210938,88.08999633789062,88.11000061035156,58631,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,88.11000061035156,88.20989990234375,88.08999633789062,88.12999725341797,43049,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,87.93000030517578,88.37000274658203,87.83000183105469,87.8499984741211,87890,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,87.86000061035156,88.05500030517578,87.80010223388672,87.9800033569336,80498,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,87.95999908447266,88.18000030517578,87.94999694824219,88.1500015258789,70591,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,88.17500305175781,88.33999633789062,88.16000366210938,88.3301010131836,78827,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,88.32499694824219,88.36000061035156,88.25,88.30000305175781,162494,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,88.31500244140625,88.44000244140625,88.29000091552734,88.38999938964844,162842,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,88.37999725341797,88.4800033569336,88.3499984741211,88.45500183105469,104560,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,88.56999969482422,88.6500015258789,88.19000244140625,88.6500015258789,73402,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,88.63999938964844,88.80000305175781,88.5989990234375,88.63999938964844,64310,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,88.56999969482422,88.67009735107422,88.42040252685547,88.42040252685547,78852,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,88.42500305175781,88.42500305175781,88.22149658203125,88.36000061035156,34878,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,88.3550033569336,88.58000183105469,88.35099792480469,88.58000183105469,70461,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,88.59500122070312,88.72450256347656,88.5,88.72450256347656,66766,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,88.72000122070312,88.72000122070312,88.56999969482422,88.5999984741211,50028,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,88.66000366210938,89.03829956054688,88.66000366210938,89.02999877929688,69670,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,89.02999877929688,89.02999877929688,88.81500244140625,88.90499877929688,77030,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,88.9000015258789,88.9800033569336,88.9000015258789,88.91999816894531,61427,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,88.91560363769531,88.98290252685547,88.87000274658203,88.94000244140625,37473,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,88.94000244140625,88.94000244140625,88.83999633789062,88.83999633789062,42282,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,88.8499984741211,88.86000061035156,88.47000122070312,88.55000305175781,41239,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,88.55000305175781,88.75969696044922,88.55000305175781,88.75,49767,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,88.80000305175781,88.80000305175781,88.01290130615234,88.01290130615234,91367,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,88.04000091552734,88.12000274658203,87.91439819335938,87.94000244140625,71665,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,87.97000122070312,88.17120361328125,87.93119812011719,88.16000366210938,34076,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,88.15029907226562,88.17990112304688,87.81999969482422,87.81999969482422,243423,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,87.79000091552734,88.01000213623047,87.7300033569336,87.97000122070312,92980,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,87.91999816894531,87.9800033569336,87.67500305175781,87.72039794921875,78073,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,87.72000122070312,88.11000061035156,87.60040283203125,88.11000061035156,63469,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,87.68000030517578,88.19999694824219,87.68000030517578,88.06999969482422,96232,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,88.04010009765625,88.23999786376953,88.04010009765625,88.16000366210938,46384,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,88.13500213623047,88.14019775390625,87.97489929199219,87.98629760742188,27055,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,87.98410034179688,88.03980255126953,87.84369659423828,87.9800033569336,40866,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,87.98999786376953,88.0250015258789,87.91999816894531,87.93720245361328,32435,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,87.9572982788086,88.11499786376953,87.92970275878906,88.07499694824219,44814,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,88.07369995117188,88.07369995117188,87.94000244140625,87.99720001220703,26031,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,88.1500015258789,88.37850189208984,87.94999694824219,88.22000122070312,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,88.20999908447266,88.3396987915039,88.16570281982422,88.33000183105469,120017,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,88.36000061035156,88.39900207519531,88.3197021484375,88.38500213623047,55636,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,88.41500091552734,88.46759796142578,88.3550033569336,88.41719818115234,43066,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,88.40470123291016,88.41000366210938,88.30000305175781,88.33999633789062,48568,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,88.34310150146484,88.375,88.26000213623047,88.27999877929688,98784,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,88.2615966796875,88.30999755859375,88.12000274658203,88.19999694824219,27084,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,88.19000244140625,88.48999786376953,88.15499877929688,88.27999877929688,91776,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,88.30000305175781,88.42259979248047,88.26499938964844,88.41999816894531,64169,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,88.40010070800781,88.55999755859375,88.40010070800781,88.5199966430664,26262,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,88.55000305175781,88.62000274658203,88.51000213623047,88.57050323486328,78693,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,88.56999969482422,88.5989990234375,88.46499633789062,88.54000091552734,66519,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,88.54000091552734,88.58999633789062,88.48999786376953,88.52999877929688,76755,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,88.52200317382812,88.68000030517578,88.51110076904297,88.63999938964844,37875,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,88.61000061035156,88.7699966430664,88.45999908447266,88.7699966430664,91229,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,88.76319885253906,88.8290023803711,88.70999908447266,88.76499938964844,97002,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,88.76499938964844,88.77899932861328,88.66500091552734,88.67500305175781,34029,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,88.6500015258789,88.7300033569336,88.59500122070312,88.625,116423,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,88.62000274658203,88.94999694824219,88.55010223388672,88.7750015258789,78035,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,88.83999633789062,89.3499984741211,88.58999633789062,89.33390045166016,94412,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,89.33000183105469,89.3499984741211,89.0999984741211,89.27999877929688,50399,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,89.0999984741211,89.52999877929688,89.0999984741211,89.52999877929688,54830,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,89.52690124511719,89.62999725341797,89.44499969482422,89.44999694824219,88332,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,89.44999694824219,89.5250015258789,89.43190002441406,89.48100280761719,24476,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,89.47000122070312,89.47000122070312,89.38020324707031,89.44000244140625,35855,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,89.41999816894531,89.48999786376953,89.41000366210938,89.47049713134766,92003,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,89.48500061035156,89.52999877929688,89.41999816894531,89.5199966430664,58613,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,89.5250015258789,89.55989837646484,89.41000366210938,89.43000030517578,46019,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,89.36000061035156,89.58000183105469,89.19000244140625,89.21499633789062,86409,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,89.19000244140625,89.19149780273438,89.04000091552734,89.06999969482422,83697,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,89.08999633789062,89.0999984741211,88.92230224609375,88.9457015991211,39262,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,88.9551010131836,88.9800033569336,88.89569854736328,88.97039794921875,25106,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,88.97000122070312,89.05500030517578,88.95500183105469,89.05000305175781,91110,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,89.04609680175781,89.04740142822266,88.86380004882812,88.95259857177734,66016,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,88.95999908447266,89.01000213623047,88.83999633789062,88.83999633789062,41530,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,88.88999938964844,89.08999633789062,88.77999877929688,88.81999969482422,82460,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,88.80500030517578,88.875,88.75,88.87000274658203,139910,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,88.85220336914062,88.87799835205078,88.81600189208984,88.8499984741211,34554,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,88.84010314941406,88.8550033569336,88.71499633789062,88.76499938964844,38080,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,88.75,88.81500244140625,88.73999786376953,88.80500030517578,44322,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,88.80000305175781,88.81999969482422,88.69010162353516,88.71029663085938,77620,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,88.72989654541016,88.76000213623047,88.67990112304688,88.73999786376953,34562,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,88.77999877929688,88.91000366210938,88.77999877929688,88.91000366210938,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,88.91000366210938,88.94999694824219,88.83999633789062,88.8499984741211,115729,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,88.8499984741211,88.88849639892578,88.79000091552734,88.88359832763672,49202,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,88.875,88.88999938964844,88.82869720458984,88.8499984741211,29050,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,88.84100341796875,88.86499786376953,88.80000305175781,88.8499984741211,44220,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,88.84429931640625,88.88999938964844,88.80500030517578,88.80999755859375,84078,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,88.83999633789062,88.83999633789062,88.66000366210938,88.69000244140625,35844,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,89.19000244140625,89.54000091552734,89.19000244140625,89.47000122070312,121372,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,89.4749984741211,89.50640106201172,89.38999938964844,89.5,29397,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,89.5,89.51499938964844,89.40299987792969,89.44999694824219,56824,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,89.47000122070312,89.55439758300781,89.45559692382812,89.54519653320312,43864,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,89.54000091552734,89.61499786376953,89.46260070800781,89.6104965209961,57814,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,89.62999725341797,89.73999786376953,89.56999969482422,89.72000122070312,60329,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,89.7300033569336,90.06999969482422,89.72000122070312,90.05999755859375,72132,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,90.2300033569336,90.4000015258789,90.1500015258789,90.27999877929688,64719,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,90.30000305175781,90.37999725341797,90.26499938964844,90.37000274658203,64977,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,90.38999938964844,90.44000244140625,90.36299896240234,90.44000244140625,73131,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,90.4020004272461,90.4020004272461,90.35030364990234,90.38939666748047,52951,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,90.37370300292969,90.47989654541016,90.3499984741211,90.46499633789062,31901,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,90.44999694824219,90.61000061035156,90.37010192871094,90.58999633789062,63686,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,90.625,90.63999938964844,90.41999816894531,90.41999816894531,206395,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,90.54000091552734,90.54000091552734,89.9718017578125,89.9800033569336,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,89.96060180664062,90.00990295410156,89.90499877929688,89.97090148925781,179916,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,89.97010040283203,89.97010040283203,89.84259796142578,89.94999694824219,51789,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,89.93070220947266,89.95999908447266,89.82969665527344,89.88009643554688,58346,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,89.85189819335938,89.93000030517578,89.85189819335938,89.92790222167969,52480,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,89.9197998046875,89.97000122070312,89.8949966430664,89.91999816894531,277093,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,89.91999816894531,90.01000213623047,89.9000015258789,89.93000030517578,53895,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,89.52999877929688,89.52999877929688,89.25499725341797,89.30999755859375,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,89.32499694824219,89.38500213623047,89.23999786376953,89.23999786376953,181315,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,89.24500274658203,89.25509643554688,89.09130096435547,89.16999816894531,57985,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,89.16000366210938,89.19999694824219,89.05999755859375,89.08999633789062,34609,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,89.0730972290039,89.18000030517578,89.04000091552734,89.18000030517578,47920,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,89.16239929199219,89.26000213623047,89.1500015258789,89.2490005493164,67737,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,89.21990203857422,89.30999755859375,89.21499633789062,89.30000305175781,55881,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,89.26000213623047,89.44000244140625,89.17990112304688,89.29029846191406,43574,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,89.32009887695312,89.37999725341797,89.25,89.2938003540039,94051,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,89.30500030517578,89.31999969482422,89.20999908447266,89.31179809570312,48158,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,89.33910369873047,89.34609985351562,89.18000030517578,89.31500244140625,50645,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,89.31580352783203,89.31999969482422,89.19999694824219,89.20829772949219,64167,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,89.1957015991211,89.22000122070312,88.93000030517578,89.0,96322,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,89.0199966430664,89.24569702148438,89.0199966430664,89.16999816894531,44030,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,89.69000244140625,89.82450103759766,89.55500030517578,89.70439910888672,64661,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,89.69999694824219,89.71610260009766,89.58999633789062,89.63970184326172,78559,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,89.63500213623047,89.72000122070312,89.62000274658203,89.63259887695312,44467,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,89.61530303955078,89.61990356445312,89.57009887695312,89.57369995117188,246892,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,89.55000305175781,89.55000305175781,88.80999755859375,88.81199645996094,49802,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,88.75,88.80000305175781,88.31999969482422,88.31999969482422,88849,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,88.3740005493164,88.44999694824219,88.16999816894531,88.33000183105469,52062,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,88.41000366210938,88.5,88.22000122070312,88.27999877929688,47906,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,88.2750015258789,88.66500091552734,88.26000213623047,88.66500091552734,90158,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,88.69499969482422,89.0,88.6500015258789,88.97949981689453,213957,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,88.95500183105469,89.04000091552734,88.7750015258789,88.81999969482422,55095,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,88.8499984741211,88.93000030517578,88.62000274658203,88.80999755859375,138540,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,88.75,88.8499984741211,88.63999938964844,88.80059814453125,122385,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,88.7750015258789,88.91999816894531,88.7750015258789,88.83000183105469,34274,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,88.83000183105469,89.0873031616211,88.83000183105469,88.98639678955078,56536,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,88.97000122070312,89.12999725341797,88.97000122070312,89.03500366210938,59892,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,89.02999877929688,89.02999877929688,88.90070343017578,89.0156021118164,144476,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,89.0199966430664,89.0999984741211,89.00499725341797,89.0896987915039,28172,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,89.09010314941406,89.15499877929688,89.05000305175781,89.09500122070312,44607,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,89.07499694824219,89.08000183105469,88.98999786376953,89.03520202636719,82775,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,89.05000305175781,89.0999984741211,88.87999725341797,88.94000244140625,28948,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,89.04000091552734,89.29000091552734,88.90010070800781,88.95999908447266,51830,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,88.90499877929688,88.91000366210938,88.50540161132812,88.77999877929688,92352,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,88.75,88.94000244140625,88.73999786376953,88.90039825439453,39987,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,88.91500091552734,88.9749984741211,88.79499816894531,88.875,46644,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,88.91000366210938,88.9448013305664,88.79000091552734,88.8584976196289,54148,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,88.84600067138672,89.16000366210938,88.76000213623047,89.16000366210938,92340,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,89.12999725341797,89.22000122070312,88.9800033569336,89.19999694824219,36046,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,88.18000030517578,88.26119995117188,87.80999755859375,88.19499969482422,105843,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,88.18000030517578,88.38999938964844,87.93000030517578,87.98999786376953,70329,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,88.01499938964844,88.01499938964844,87.7750015258789,87.80899810791016,43265,0.0,0.0,0.0
