Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-10 12:30:00-04:00,87.79499816894531,87.9800033569336,87.5282974243164,87.80999755859375,93321,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,87.82170104980469,87.93329620361328,87.61039733886719,87.7249984741211,59025,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,87.70999908447266,89.19999694824219,87.6270980834961,87.95999908447266,136028,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,87.95500183105469,88.05000305175781,87.83999633789062,87.91999816894531,1979752,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,88.19999694824219,88.19999694824219,87.23999786376953,87.23999786376953,56230,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,87.25,87.375,87.23999786376953,87.33000183105469,121779,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,87.30999755859375,87.5999984741211,87.28500366210938,87.5,61623,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,87.5197982788086,87.93000030517578,87.4999008178711,87.88099670410156,68963,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,87.87000274658203,88.1156997680664,87.79550170898438,88.0,75592,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,87.99500274658203,88.07499694824219,87.88999938964844,87.94999694824219,303205,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,87.90499877929688,87.93150329589844,87.69999694824219,87.69999694824219,40702,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,87.26000213623047,87.3949966430664,86.98999786376953,87.04000091552734,66013,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,87.02999877929688,87.06999969482422,86.83999633789062,86.9000015258789,120911,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,86.88500213623047,86.93229675292969,86.68560028076172,86.68560028076172,40238,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,86.69999694824219,86.69999694824219,86.30000305175781,86.30870056152344,52768,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,86.30000305175781,86.5989990234375,86.25,86.45500183105469,66095,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,86.42880249023438,86.42880249023438,86.17420196533203,86.22570037841797,85726,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,86.2249984741211,86.41580200195312,86.17500305175781,86.38999938964844,69929,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,87.16999816894531,87.41999816894531,86.70999908447266,86.7300033569336,72986,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,86.72000122070312,86.78500366210938,86.54499816894531,86.58999633789062,150798,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,86.64009857177734,86.85669708251953,86.56999969482422,86.60369873046875,120063,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,86.5999984741211,86.5999984741211,86.08999633789062,86.08999633789062,153808,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,86.08999633789062,86.4529037475586,85.9000015258789,85.91829681396484,302425,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,85.91500091552734,86.08999633789062,85.68379974365234,85.81999969482422,88986,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,85.81500244140625,85.98999786376953,85.79000091552734,85.91000366210938,46627,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,85.95999908447266,85.98999786376953,85.42530059814453,85.43000030517578,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,85.44000244140625,85.57649993896484,85.33999633789062,85.57649993896484,62396,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,85.58000183105469,85.82499694824219,85.51000213623047,85.77850341796875,81472,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,85.74140167236328,85.76000213623047,85.58000183105469,85.63999938964844,69715,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,85.58999633789062,85.93000030517578,85.33979797363281,85.37000274658203,91834,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,85.43489837646484,85.85990142822266,85.43150329589844,85.82099914550781,103656,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,85.73999786376953,85.73999786376953,85.47000122070312,85.51000213623047,64019,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,85.8499984741211,85.91999816894531,85.66000366210938,85.69999694824219,95153,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,85.69989776611328,85.69989776611328,85.40499877929688,85.43299865722656,67131,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,85.33000183105469,85.41999816894531,85.16500091552734,85.27749633789062,58242,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,85.22840118408203,85.5115966796875,85.1688003540039,85.48989868164062,58222,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,85.55999755859375,85.66000366210938,85.44999694824219,85.61000061035156,86468,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,85.55000305175781,85.86499786376953,85.33999633789062,85.44999694824219,81626,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,85.45999908447266,85.55999755859375,85.41000366210938,85.41999816894531,53123,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,85.75,85.8499984741211,85.4800033569336,85.83999633789062,108193,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,85.85690307617188,86.07009887695312,85.8499984741211,85.95140075683594,70051,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,85.93000030517578,85.94999694824219,85.79239654541016,85.83000183105469,26295,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,85.80449676513672,85.81210327148438,85.3667984008789,85.55999755859375,46919,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,85.49909973144531,85.58439636230469,85.37989807128906,85.56439971923828,63788,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,85.44560241699219,85.61720275878906,85.33999633789062,85.58999633789062,58799,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,85.60549926757812,85.73999786376953,85.54830169677734,85.55999755859375,33245,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,85.7300033569336,86.19000244140625,85.7300033569336,86.19000244140625,131432,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,86.23999786376953,86.27999877929688,86.0698013305664,86.12000274658203,307163,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,86.13999938964844,86.20099639892578,85.94000244140625,85.98970031738281,38659,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,85.96379852294922,86.29129791259766,85.94000244140625,86.16999816894531,41342,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,86.18000030517578,86.36000061035156,86.0999984741211,86.16999816894531,71971,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,86.1050033569336,86.19000244140625,86.0,86.18499755859375,94805,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,86.17220306396484,86.2699966430664,86.05000305175781,86.25,76708,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,86.52999877929688,86.5999984741211,86.19000244140625,86.58999633789062,72452,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,86.5999984741211,86.6500015258789,86.26000213623047,86.51000213623047,45791,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,86.55000305175781,86.74500274658203,86.44999694824219,86.66999816894531,78365,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,86.66000366210938,87.05000305175781,86.6500015258789,87.05000305175781,25266,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,87.05000305175781,87.375,87.0,87.36499786376953,54694,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,87.33190155029297,87.35169982910156,87.0,87.04139709472656,83149,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,87.02999877929688,87.04499816894531,86.83499908447266,86.91999816894531,55146,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,87.06999969482422,87.4635009765625,87.06999969482422,87.44999694824219,58406,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,87.47000122070312,87.60009765625,87.43499755859375,87.5374984741211,89083,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,87.51029968261719,87.5999984741211,87.45010375976562,87.5999984741211,61809,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,87.61000061035156,87.68000030517578,87.55580139160156,87.65370178222656,33336,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,87.65270233154297,87.71489715576172,87.5999984741211,87.62010192871094,33979,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,87.62000274658203,87.6449966430664,87.4800033569336,87.49500274658203,55409,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,87.46549987792969,87.56580352783203,87.45459747314453,87.54000091552734,29968,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,87.4000015258789,87.4000015258789,87.13999938964844,87.37999725341797,65314,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,87.36000061035156,87.36000061035156,87.08999633789062,87.17050170898438,67077,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,87.19000244140625,87.25080108642578,87.12000274658203,87.25080108642578,42529,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,87.24500274658203,87.375,87.13999938964844,87.36499786376953,45802,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,87.41999816894531,87.5999984741211,87.4000015258789,87.45999908447266,80882,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,87.45999908447266,87.63420104980469,87.38999938964844,87.6050033569336,108873,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,87.59500122070312,87.66000366210938,87.55010223388672,87.55999755859375,50451,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,87.13999938964844,87.44000244140625,86.58000183105469,86.73979949951172,88503,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,86.73999786376953,86.8833999633789,86.65989685058594,86.87249755859375,52129,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,86.87999725341797,87.08509826660156,86.82009887695312,87.07839965820312,62095,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,87.06420135498047,87.1500015258789,87.0,87.05999755859375,69259,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,87.06500244140625,87.375,87.06500244140625,87.18000030517578,47160,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,87.08999633789062,87.41999816894531,87.08999633789062,87.38009643554688,53952,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,87.40499877929688,87.40499877929688,87.20020294189453,87.2699966430664,72529,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,87.05000305175781,87.36000061035156,86.9000015258789,87.23999786376953,112631,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,87.2260971069336,87.29000091552734,87.01499938964844,87.05000305175781,33233,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,87.02999877929688,87.23899841308594,87.02999877929688,87.22000122070312,36905,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,87.24500274658203,87.31500244140625,87.2261962890625,87.30989837646484,45669,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,87.28500366210938,87.38999938964844,87.27580261230469,87.33989715576172,61716,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,87.33999633789062,87.41000366210938,87.28500366210938,87.375,75131,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,87.33650207519531,87.33650207519531,87.16000366210938,87.16000366210938,36665,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,87.33000183105469,87.63999938964844,87.33000183105469,87.5999984741211,189033,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,87.5811996459961,87.5999984741211,87.48500061035156,87.54010009765625,161748,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,87.52420043945312,87.5999984741211,87.45999908447266,87.5999984741211,43004,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,87.61109924316406,87.63580322265625,87.52010345458984,87.55560302734375,23900,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,87.52999877929688,87.58989715576172,87.48999786376953,87.50199890136719,49203,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,87.4800033569336,87.5,87.18009948730469,87.33499908447266,90017,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,87.33999633789062,87.5199966430664,87.31999969482422,87.5199966430664,44379,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,87.33000183105469,87.33000183105469,87.02330017089844,87.08999633789062,98950,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,87.0199966430664,87.22000122070312,86.8687973022461,86.91999816894531,42213,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,86.86499786376953,86.96499633789062,86.84500122070312,86.91000366210938,36267,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,86.86090087890625,86.86090087890625,86.69709777832031,86.7699966430664,33050,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,86.76349639892578,86.9656982421875,86.76349639892578,86.77899932861328,35655,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,86.77580261230469,86.84980010986328,86.62999725341797,86.68499755859375,108408,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,86.66999816894531,86.72419738769531,86.4749984741211,86.4800033569336,179086,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,86.3499984741211,86.50679779052734,86.18879699707031,86.26499938964844,96181,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,86.26000213623047,86.4000015258789,86.1500015258789,86.37010192871094,93619,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,86.37999725341797,86.48999786376953,86.33000183105469,86.46420288085938,58167,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,86.45140075683594,86.46990203857422,86.33499908447266,86.42539978027344,33221,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,86.44000244140625,86.6050033569336,86.33999633789062,86.6050033569336,63184,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,86.61000061035156,87.28919982910156,86.30999755859375,87.01000213623047,226496,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,86.97149658203125,86.98999786376953,86.30999755859375,86.30999755859375,96071,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,86.80999755859375,86.91000366210938,86.16000366210938,86.47000122070312,77352,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,86.46040344238281,86.5645980834961,86.24590301513672,86.43000030517578,93541,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,86.36499786376953,86.4697036743164,86.32009887695312,86.41500091552734,31101,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,86.4000015258789,86.66999816894531,86.31999969482422,86.66899871826172,46744,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,86.69000244140625,86.76110076904297,86.5999984741211,86.75,57822,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,86.75499725341797,86.97000122070312,86.75499725341797,86.8550033569336,34743,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,86.80999755859375,86.8396987915039,86.63500213623047,86.81999969482422,74532,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,87.41999816894531,87.5,86.94989776611328,87.05000305175781,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,87.08999633789062,87.0999984741211,86.85089874267578,87.01010131835938,35918,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,87.0199966430664,87.22000122070312,87.00499725341797,87.20169830322266,35657,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,87.22000122070312,87.25499725341797,87.131103515625,87.20600128173828,27321,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,87.18360137939453,87.3196029663086,87.1500015258789,87.30999755859375,51061,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,87.28900146484375,87.30000305175781,87.20999908447266,87.29000091552734,66171,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,87.27010345458984,87.33000183105469,87.22000122070312,87.30999755859375,37045,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,87.5999984741211,87.87999725341797,87.5999984741211,87.74009704589844,108911,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,87.69889831542969,87.74960327148438,87.27999877929688,87.53340148925781,63527,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,87.51570129394531,87.58899688720703,87.51429748535156,87.58899688720703,35631,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,87.58889770507812,87.66999816894531,87.57499694824219,87.66500091552734,22522,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,87.66999816894531,87.80000305175781,87.6500015258789,87.77999877929688,86467,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,87.78410339355469,87.79000091552734,87.625,87.62999725341797,66187,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,87.62999725341797,87.83499908447266,87.61000061035156,87.83000183105469,71423,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,87.93000030517578,88.23470306396484,87.93000030517578,88.21499633789062,93525,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,88.19000244140625,88.26969909667969,88.16609954833984,88.2197036743164,38263,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,88.20089721679688,88.22000122070312,88.12429809570312,88.16429901123047,34520,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,88.16500091552734,88.20999908447266,88.08000183105469,88.19969940185547,33216,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,88.20999908447266,88.20999908447266,88.0199966430664,88.07499694824219,71549,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,88.06999969482422,88.11000061035156,88.0250015258789,88.0999984741211,74566,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,88.12000274658203,88.193603515625,88.0907974243164,88.12000274658203,79058,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,87.88999938964844,88.04900360107422,87.87000274658203,88.0250015258789,100986,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,88.01000213623047,88.14530181884766,87.98999786376953,88.13999938964844,65693,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,88.11810302734375,88.1500015258789,88.05249786376953,88.05249786376953,41764,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,88.05000305175781,88.08999633789062,88.0,88.06590270996094,37691,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,88.05000305175781,88.185302734375,88.03130340576172,88.185302734375,53862,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,88.16000366210938,88.22000122070312,88.08999633789062,88.19989776611328,67918,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,88.19010162353516,88.30000305175781,88.19000244140625,88.20999908447266,48726,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,88.2699966430664,88.67009735107422,88.17500305175781,88.6500015258789,80198,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,88.66000366210938,88.73899841308594,88.64080047607422,88.65489959716797,78045,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,88.66000366210938,88.66000366210938,88.58999633789062,88.64939880371094,32266,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,88.63999938964844,88.7300033569336,88.62419891357422,88.69499969482422,65071,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,88.7300033569336,88.7699966430664,88.69989776611328,88.7699966430664,42703,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,88.7699966430664,88.87999725341797,88.75,88.87999725341797,55076,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,88.85060119628906,88.98999786376953,88.85060119628906,88.98500061035156,29304,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,89.20999908447266,89.30999755859375,89.14420318603516,89.19999694824219,40944,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,89.19499969482422,89.29399871826172,89.0602035522461,89.12999725341797,77651,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,89.13009643554688,89.16999816894531,89.0625,89.1176986694336,40458,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,89.13999938964844,89.18000030517578,89.06069946289062,89.08000183105469,38684,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,89.08999633789062,89.1500015258789,89.07340240478516,89.125,41695,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,89.11419677734375,89.2301025390625,89.07420349121094,89.20999908447266,64025,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,89.20999908447266,89.27999877929688,89.19419860839844,89.19999694824219,33191,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,89.52999877929688,89.7699966430664,89.51000213623047,89.58989715576172,93604,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,89.58000183105469,89.58000183105469,89.37999725341797,89.38990020751953,67123,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,89.33000183105469,89.3501968383789,89.29000091552734,89.31839752197266,33963,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,89.30000305175781,89.30509948730469,89.16000366210938,89.16819763183594,63889,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,89.17279815673828,89.21499633789062,89.12999725341797,89.20500183105469,38018,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,89.20999908447266,89.25990295410156,89.14610290527344,89.18000030517578,52119,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,89.17900085449219,89.22419738769531,89.16000366210938,89.19999694824219,27406,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,89.33000183105469,89.63999938964844,89.2300033569336,89.4800033569336,75587,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,89.47000122070312,89.47000122070312,89.30000305175781,89.31079864501953,58050,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,89.30169677734375,89.30999755859375,89.21910095214844,89.24340057373047,49326,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,89.2300033569336,89.23999786376953,89.08049774169922,89.12999725341797,48081,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,89.13999938964844,89.29000091552734,89.12999725341797,89.27999877929688,38393,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,89.27999877929688,89.47000122070312,89.27999877929688,89.42140197753906,52134,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,89.41999816894531,89.52999877929688,89.3998031616211,89.47000122070312,20574,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,89.94000244140625,90.05000305175781,89.75499725341797,89.79000091552734,93879,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,89.7750015258789,89.94999694824219,89.7750015258789,89.94999694824219,57231,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,89.95590209960938,89.9800033569336,89.8499984741211,89.91000366210938,36818,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,89.90170288085938,90.05500030517578,89.90170288085938,90.0,48441,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,89.99009704589844,90.01399993896484,89.88999938964844,89.96900177001953,52839,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,89.96499633789062,89.99400329589844,89.90339660644531,89.95500183105469,88130,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,89.94000244140625,90.16999816894531,89.93499755859375,90.08999633789062,72225,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,90.19000244140625,90.31099700927734,90.06999969482422,90.29000091552734,94928,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,90.29989624023438,90.41000366210938,90.26000213623047,90.38500213623047,55618,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,90.37999725341797,90.41000366210938,90.35009765625,90.38089752197266,65168,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,90.33999633789062,90.4198989868164,90.27999877929688,90.30220031738281,34502,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,90.31999969482422,90.33899688720703,90.18499755859375,90.24980163574219,74365,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,90.25650024414062,90.3499984741211,90.2490005493164,90.30999755859375,44185,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,90.31500244140625,90.3550033569336,90.16999816894531,90.16999816894531,25698,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,90.20999908447266,90.20999908447266,90.02999877929688,90.1947021484375,69572,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,90.19999694824219,90.19999694824219,90.12220001220703,90.12220001220703,70169,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,90.11100006103516,90.20999908447266,90.0999984741211,90.15499877929688,59939,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,90.19000244140625,90.2499008178711,90.15499877929688,90.24220275878906,31076,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,90.24150085449219,90.26000213623047,90.1500015258789,90.20809936523438,73144,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,90.23999786376953,90.3499984741211,90.20269775390625,90.3416976928711,39347,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,90.3550033569336,90.4000015258789,90.30619812011719,90.38999938964844,61545,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,90.4000015258789,90.4000015258789,90.13999938964844,90.30130004882812,98183,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,90.33499908447266,90.42459869384766,90.30000305175781,90.41010284423828,74106,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,90.41000366210938,90.43920135498047,90.22360229492188,90.22360229492188,34332,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,90.23989868164062,90.24120330810547,90.12999725341797,90.12999725341797,33497,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,90.12000274658203,90.13420104980469,89.91000366210938,90.0,27995,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,90.01719665527344,90.04000091552734,89.93000030517578,89.94000244140625,57882,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,89.94000244140625,89.98709869384766,89.87000274658203,89.94000244140625,27651,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,89.91999816894531,90.05000305175781,89.8594970703125,89.94969940185547,53281,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,89.95480346679688,90.0,89.8821029663086,89.9800033569336,94099,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,89.93000030517578,89.94960021972656,89.7500991821289,89.80000305175781,33211,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,89.8239974975586,89.87000274658203,89.79180145263672,89.83000183105469,46608,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,89.86000061035156,89.93000030517578,89.83709716796875,89.90010070800781,51247,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,89.91000366210938,89.97000122070312,89.83999633789062,89.94999694824219,57263,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,89.95999908447266,90.04000091552734,89.94999694824219,90.0,36683,0.0,0.0,0.0
