Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-22 09:30:00-04:00,89.87999725341797,90.0199966430664,89.75,89.94999694824219,73096,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,89.97000122070312,90.02999877929688,89.91000366210938,89.91010284423828,51092,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,89.89009857177734,90.01210021972656,89.83999633789062,90.01210021972656,49743,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,90.0000991821289,90.08999633789062,89.98999786376953,90.0199966430664,39762,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,90.0199966430664,90.02999877929688,89.56230163574219,89.56230163574219,55692,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,89.56500244140625,89.69999694824219,89.5199966430664,89.62999725341797,58964,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,89.63700103759766,89.76000213623047,89.52999877929688,89.73999786376953,29902,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,89.80999755859375,89.80999755859375,89.0873031616211,89.1500015258789,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,89.125,89.21019744873047,89.02010345458984,89.10070037841797,44662,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,89.11170196533203,89.2300033569336,89.08000183105469,89.15160369873047,24546,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,89.16500091552734,89.19999694824219,88.83000183105469,88.85250091552734,44352,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,88.87120056152344,88.87120056152344,88.38999938964844,88.41000366210938,45975,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,88.4000015258789,88.52999877929688,88.38999938964844,88.4719009399414,65071,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,88.4800033569336,88.51000213623047,88.38999938964844,88.45999908447266,37608,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,88.68000030517578,88.95999908447266,88.68000030517578,88.87999725341797,110038,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,88.87989807128906,88.99960327148438,88.6500015258789,88.90499877929688,31350,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,88.91100311279297,88.94000244140625,88.7699966430664,88.88999938964844,139968,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,88.9000015258789,88.9000015258789,88.73999786376953,88.83000183105469,63617,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,88.81999969482422,88.8499984741211,88.73100280761719,88.739501953125,32035,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,88.73500061035156,88.81999969482422,88.6500015258789,88.69999694824219,32835,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,88.69000244140625,88.80999755859375,88.67829895019531,88.80999755859375,25553,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,88.7300033569336,88.73719787597656,88.42009735107422,88.44499969482422,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,88.44499969482422,88.45999908447266,88.33499908447266,88.41000366210938,57945,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,88.41999816894531,88.45570373535156,88.36000061035156,88.37000274658203,22476,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,88.36699676513672,88.41840362548828,88.19159698486328,88.19159698486328,34967,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,88.16000366210938,88.19000244140625,87.97039794921875,87.9800033569336,43617,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,87.95999908447266,88.03990173339844,87.87039947509766,87.97000122070312,61255,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,88.0199966430664,88.15499877929688,88.0199966430664,88.12999725341797,88305,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,87.5,87.5,87.20999908447266,87.29940032958984,81523,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,87.30999755859375,87.33000183105469,87.19000244140625,87.2301025390625,27661,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,87.23500061035156,87.29000091552734,87.13999938964844,87.2699966430664,41629,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,87.30999755859375,87.33000183105469,87.20999908447266,87.30500030517578,47731,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,87.30999755859375,87.31999969482422,87.19999694824219,87.20999908447266,31425,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,87.20999908447266,87.33000183105469,87.14420318603516,87.29499816894531,42331,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,87.2699966430664,87.3499984741211,87.16999816894531,87.16999816894531,27701,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,87.2300033569336,87.5,87.19999694824219,87.38200378417969,85223,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,87.375,87.63159942626953,87.375,87.63159942626953,59965,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,87.62000274658203,87.69000244140625,87.51840209960938,87.61000061035156,31700,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,87.58499908447266,87.77400207519531,87.58499908447266,87.74500274658203,19784,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,87.75,87.79190063476562,87.63999938964844,87.72000122070312,36664,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,87.71499633789062,87.78500366210938,87.66000366210938,87.76629638671875,56864,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,87.7699966430664,87.779296875,87.56430053710938,87.75,36873,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,87.80000305175781,88.24949645996094,87.7750015258789,88.0,81011,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,87.94999694824219,88.12999725341797,87.94000244140625,88.04000091552734,75799,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,88.05699920654297,88.0698013305664,87.91000366210938,87.9800033569336,41752,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,87.98999786376953,88.1709976196289,87.95010375976562,88.16999816894531,45886,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,88.19000244140625,88.40149688720703,88.18000030517578,88.33100128173828,35466,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,88.36499786376953,88.5199966430664,88.31999969482422,88.45159912109375,60275,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,88.43000030517578,89.22000122070312,88.41999816894531,89.19999694824219,89090,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,89.30999755859375,89.30999755859375,88.93000030517578,89.02189636230469,224672,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,88.96289825439453,88.96289825439453,88.68000030517578,88.68000030517578,72378,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,88.69999694824219,88.69999694824219,88.30999755859375,88.3469009399414,49938,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,88.3218994140625,88.37999725341797,88.1500015258789,88.37999725341797,79458,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,88.37999725341797,88.60350036621094,88.37999725341797,88.55000305175781,50877,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,88.58000183105469,88.71499633789062,88.58000183105469,88.66100311279297,66446,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,88.6698989868164,88.73500061035156,88.58100128173828,88.73500061035156,48147,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,88.5199966430664,88.75,88.38999938964844,88.68049621582031,87056,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,88.68499755859375,88.6875991821289,88.37999725341797,88.41000366210938,59204,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,88.37590026855469,88.38600158691406,88.19000244140625,88.37100219726562,37016,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,88.37000274658203,88.51020050048828,88.33190155029297,88.50499725341797,43731,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,88.56009674072266,88.79900360107422,88.47000122070312,88.76000213623047,48562,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,88.80000305175781,88.80000305175781,88.49629974365234,88.56999969482422,39930,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,88.55000305175781,88.66999816894531,88.51000213623047,88.58999633789062,39724,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,88.87999725341797,88.87999725341797,88.27999877929688,88.32499694824219,65192,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,88.3998031616211,88.62999725341797,88.3949966430664,88.62999725341797,68598,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,88.61740112304688,88.70999908447266,88.5999984741211,88.63829803466797,55966,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,88.62999725341797,88.73500061035156,88.60420227050781,88.6698989868164,69921,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,88.68299865722656,88.7699966430664,88.63999938964844,88.7699966430664,54119,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,88.77999877929688,88.86000061035156,88.76950073242188,88.77999877929688,57995,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,88.7699966430664,88.87999725341797,88.72000122070312,88.87000274658203,28891,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,88.86000061035156,89.08999633789062,88.5823974609375,88.93000030517578,59870,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,88.94000244140625,88.94000244140625,88.75,88.93229675292969,96587,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,88.93000030517578,88.9489974975586,88.70999908447266,88.73999786376953,29431,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,88.7520980834961,88.78340148925781,88.6802978515625,88.7750015258789,23017,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,88.79000091552734,88.8499984741211,88.61000061035156,88.7300033569336,44899,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,88.70999908447266,88.94000244140625,88.70999908447266,88.91999816894531,59539,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,88.88999938964844,88.90170288085938,88.7874984741211,88.8499984741211,50008,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,88.62999725341797,89.00910186767578,88.42769622802734,88.99130249023438,100216,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,88.91000366210938,89.23999786376953,88.8833999633789,88.91739654541016,26376,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,88.97000122070312,88.98500061035156,88.8949966430664,88.9697036743164,92198,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,89.0177001953125,89.05999755859375,88.86000061035156,89.01010131835938,61060,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,89.0,89.0,88.6989974975586,88.86000061035156,22276,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,88.87999725341797,88.93000030517578,88.7300033569336,88.77290344238281,57670,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,88.79000091552734,88.81999969482422,88.62100219726562,88.62100219726562,42394,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,88.54000091552734,88.66840362548828,88.20770263671875,88.52799987792969,64900,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,88.5199966430664,88.54000091552734,88.33830261230469,88.44000244140625,86234,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,88.48999786376953,88.5697021484375,88.44999694824219,88.55999755859375,55388,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,88.55500030517578,88.58979797363281,88.46640014648438,88.57499694824219,24010,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,88.57109832763672,88.81739807128906,88.57109832763672,88.7699966430664,38110,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,88.81999969482422,88.83999633789062,88.75,88.79450225830078,52589,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,88.78040313720703,88.80000305175781,88.69999694824219,88.80000305175781,21037,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,88.05000305175781,88.05000305175781,87.41999816894531,87.60569763183594,47887,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,87.57009887695312,87.7249984741211,87.57009887695312,87.70570373535156,81079,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,87.7300033569336,87.77140045166016,87.62000274658203,87.63500213623047,24418,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,87.62010192871094,87.73979949951172,87.58999633789062,87.62529754638672,26810,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,87.63999938964844,87.87000274658203,87.63999938964844,87.87000274658203,24033,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,87.8781967163086,87.91000366210938,87.7699966430664,87.7699966430664,56442,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,87.76499938964844,87.81999969482422,87.69999694824219,87.81999969482422,24957,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,88.70999908447266,88.73999786376953,88.27999877929688,88.38500213623047,87192,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,88.37000274658203,88.52999877929688,88.12000274658203,88.16999816894531,43363,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,88.2300033569336,88.2300033569336,88.11000061035156,88.1500015258789,48841,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,88.1500015258789,88.16000366210938,88.08000183105469,88.10369873046875,31921,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,88.09500122070312,88.10269927978516,87.7750015258789,88.0,37489,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,88.01000213623047,88.06999969482422,87.63999938964844,87.66000366210938,59454,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,87.69499969482422,87.93990325927734,87.6500015258789,87.81999969482422,46862,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,87.79000091552734,87.79000091552734,87.1405029296875,87.18000030517578,90090,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,87.17669677734375,87.27970123291016,87.05999755859375,87.27970123291016,87016,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,87.29000091552734,87.3290023803711,87.18499755859375,87.23500061035156,47002,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,87.22000122070312,87.51000213623047,87.22000122070312,87.5,35962,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,87.4800033569336,87.55999755859375,87.45010375976562,87.52559661865234,57218,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,87.5354995727539,87.66999816894531,87.51000213623047,87.58499908447266,139123,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,87.57499694824219,87.68900299072266,87.55000305175781,87.58999633789062,56734,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,87.20999908447266,87.31500244140625,86.72319793701172,86.77999877929688,89179,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,86.77999877929688,87.0999984741211,86.69999694824219,87.0999984741211,74520,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,87.14450073242188,87.17500305175781,87.0250015258789,87.0999984741211,36433,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,87.08000183105469,87.26000213623047,87.07029724121094,87.154296875,220441,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,87.14009857177734,87.14430236816406,87.0,87.08000183105469,56678,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,87.08000183105469,87.20999908447266,87.04570007324219,87.20500183105469,40588,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,87.19999694824219,87.25499725341797,87.1498031616211,87.25499725341797,50327,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,87.08999633789062,87.18000030517578,86.86499786376953,87.08999633789062,142916,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,87.08000183105469,87.35900115966797,87.02999877929688,87.3499984741211,72527,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,87.30010223388672,87.5,87.26080322265625,87.5,60618,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,87.55000305175781,87.55999755859375,87.46009826660156,87.5,46761,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,87.51000213623047,87.79119873046875,87.51000213623047,87.7699966430664,54533,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,87.79000091552734,87.79000091552734,87.62020111083984,87.73030090332031,115733,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,87.71499633789062,87.79000091552734,87.64510345458984,87.70999908447266,42417,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,87.79000091552734,88.22000122070312,87.7155990600586,87.86000061035156,98603,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,87.86009979248047,87.98500061035156,87.81999969482422,87.92500305175781,93203,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,87.93000030517578,88.05999755859375,87.91639709472656,87.94999694824219,50546,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,87.94000244140625,88.0,87.87329864501953,87.9010009765625,75156,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,87.9000015258789,88.0,87.87999725341797,87.95469665527344,107507,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,87.95010375976562,87.98999786376953,87.83100128173828,87.87200164794922,493993,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,87.87039947509766,88.01000213623047,87.86000061035156,88.01000213623047,50094,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,87.93000030517578,88.2699966430664,87.80020141601562,88.20339965820312,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,88.19999694824219,88.19999694824219,88.01000213623047,88.04679870605469,104438,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,88.04000091552734,88.20999908447266,88.01899719238281,88.15840148925781,71897,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,88.1355972290039,88.23999786376953,88.08059692382812,88.17009735107422,59484,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,88.19999694824219,88.46900177001953,88.18000030517578,88.44999694824219,74847,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,88.45999908447266,88.49500274658203,88.28479766845703,88.37000274658203,57635,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,88.37999725341797,88.41000366210938,88.27999877929688,88.31999969482422,31120,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,88.37999725341797,88.45999908447266,88.04010009765625,88.45500183105469,80446,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,88.41999816894531,88.44000244140625,88.18000030517578,88.19000244140625,95758,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,88.18000030517578,88.19499969482422,88.08609771728516,88.18550109863281,36344,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,88.1989974975586,88.28800201416016,88.16999816894531,88.2500991821289,28834,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,88.2249984741211,88.37000274658203,88.21289825439453,88.35579681396484,77102,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,88.34149932861328,88.36000061035156,88.26000213623047,88.27799987792969,87132,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,88.2699966430664,88.44049835205078,88.2699966430664,88.31999969482422,59542,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,88.56999969482422,89.19999694824219,88.48500061035156,89.12999725341797,57740,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,89.18000030517578,89.42500305175781,89.16000366210938,89.31109619140625,88119,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,89.30999755859375,89.33999633789062,89.19000244140625,89.28820037841797,48100,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,89.26010131835938,89.26010131835938,89.09259796142578,89.13500213623047,57575,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,89.12999725341797,89.19999694824219,89.05000305175781,89.19499969482422,48800,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,89.20989990234375,89.24009704589844,89.07009887695312,89.11000061035156,49874,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,89.11990356445312,89.20500183105469,89.05000305175781,89.05000305175781,34336,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,89.01000213623047,89.01000213623047,88.52999877929688,88.60569763183594,67524,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,88.62000274658203,88.62000274658203,88.33999633789062,88.3489990234375,85542,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,88.3499984741211,88.37000274658203,88.19090270996094,88.21589660644531,204460,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,88.18000030517578,88.30000305175781,88.05999755859375,88.30000305175781,67644,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,88.28109741210938,88.36000061035156,88.23999786376953,88.36000061035156,70125,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,88.34870147705078,88.37000274658203,88.26000213623047,88.33000183105469,95557,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,88.31999969482422,88.37000274658203,88.24259948730469,88.33999633789062,44450,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,88.05000305175781,88.05059814453125,87.78369903564453,87.83999633789062,89423,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,87.80000305175781,87.90989685058594,87.71009826660156,87.881103515625,142110,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,87.88009643554688,88.06990051269531,87.86019897460938,87.97329711914062,36835,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,87.94999694824219,87.99500274658203,87.88999938964844,87.9020004272461,38394,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,87.93000030517578,87.95500183105469,87.85559844970703,87.93499755859375,47529,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,87.93250274658203,88.00399780273438,87.90969848632812,87.94999694824219,74289,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,87.94219970703125,88.0999984741211,87.91000366210938,88.01000213623047,70732,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,87.91999816894531,87.9800033569336,87.7699966430664,87.88999938964844,50571,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,87.91999816894531,88.0,87.81999969482422,87.83000183105469,84456,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,87.8550033569336,87.90989685058594,87.8147964477539,87.82499694824219,90768,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,87.81590270996094,87.86000061035156,87.73829650878906,87.8499984741211,220449,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,87.84049987792969,87.84049987792969,87.5906982421875,87.5999984741211,26325,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,87.56500244140625,87.7699966430664,87.55999755859375,87.76499938964844,68510,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,87.79000091552734,87.97000122070312,87.7750015258789,87.95999908447266,36937,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,88.08999633789062,88.44999694824219,88.08999633789062,88.3812026977539,97754,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,88.38999938964844,88.5,88.19000244140625,88.20999908447266,43688,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,88.18000030517578,88.26499938964844,88.0530014038086,88.18000030517578,145375,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,88.17859649658203,88.21900177001953,88.05999755859375,88.05999755859375,32576,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,88.04000091552734,88.05120086669922,87.88999938964844,87.94000244140625,32636,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,87.91000366210938,87.91690063476562,87.73999786376953,87.81999969482422,29149,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,87.83999633789062,88.05000305175781,87.68000030517578,88.05000305175781,40982,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,88.19999694824219,88.5999984741211,87.90399932861328,87.91010284423828,101410,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,87.89230346679688,87.89230346679688,87.61319732666016,87.67169952392578,151344,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,87.70999908447266,87.72000122070312,87.55999755859375,87.70860290527344,71204,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,87.70159912109375,87.70999908447266,87.57569885253906,87.70999908447266,58971,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,87.67500305175781,87.7300033569336,87.61000061035156,87.62999725341797,44594,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,87.58999633789062,87.62999725341797,87.44000244140625,87.46920013427734,371351,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,87.46659851074219,87.62889862060547,87.46659851074219,87.56500244140625,53100,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,87.55000305175781,87.83999633789062,87.49150085449219,87.625,71272,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,87.63999938964844,87.68000030517578,87.51000213623047,87.61000061035156,117703,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,87.62000274658203,87.63999938964844,87.5199966430664,87.55000305175781,146607,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,87.54000091552734,87.55999755859375,87.45999908447266,87.5,56648,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,87.5,87.68000030517578,87.4999008178711,87.66999816894531,54960,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,87.66000366210938,87.80000305175781,87.66000366210938,87.80000305175781,77342,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,87.7699966430664,87.91999816894531,87.7699966430664,87.91000366210938,42292,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,88.0199966430664,88.16000366210938,87.86000061035156,88.08999633789062,76972,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,88.07559967041016,88.12000274658203,87.77999877929688,87.77999877929688,114624,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,87.8156967163086,87.88999938964844,87.7300033569336,87.81999969482422,56597,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,87.80999755859375,87.81999969482422,87.32250213623047,87.3499984741211,90261,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,87.37960052490234,87.58000183105469,87.37960052490234,87.5165023803711,38276,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,87.49500274658203,87.61000061035156,87.49009704589844,87.5,89813,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,87.48999786376953,87.58999633789062,87.45999908447266,87.55999755859375,81097,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,87.55999755859375,87.72000122070312,87.55999755859375,87.66709899902344,31134,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,87.67980194091797,87.75759887695312,87.66999816894531,87.68000030517578,27279,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,87.68000030517578,87.86990356445312,87.68000030517578,87.80500030517578,22905,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,88.0,88.28510284423828,88.0,88.04940032958984,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,88.02999877929688,88.11640167236328,87.86430358886719,87.8676986694336,87547,0.0,0.0,0.0
