Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 11:30:00-04:00,87.83000183105469,87.83000183105469,87.66000366210938,87.7699966430664,44428,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,87.77999877929688,87.87999725341797,87.7332992553711,87.7750015258789,70673,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,87.7699966430664,87.87129974365234,87.7699966430664,87.84500122070312,46919,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,87.8386001586914,87.86000061035156,87.73999786376953,87.83429718017578,43367,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,87.83000183105469,87.86499786376953,87.80999755859375,87.83000183105469,51948,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,87.81999969482422,87.81999969482422,87.57499694824219,87.69499969482422,90892,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,87.68000030517578,87.86900329589844,87.68000030517578,87.80000305175781,73313,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,87.80999755859375,88.06510162353516,87.80470275878906,88.06510162353516,60248,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,88.06210327148438,88.30899810791016,88.05149841308594,88.20999908447266,41864,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,88.19429779052734,88.20570373535156,87.99500274658203,87.99500274658203,38151,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,87.98419952392578,88.01969909667969,87.84500122070312,87.89579772949219,57126,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,87.91000366210938,87.97000122070312,87.86000061035156,87.87000274658203,28550,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,88.01000213623047,88.05000305175781,87.87999725341797,87.9999008178711,60958,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,87.95999908447266,88.16000366210938,87.95999908447266,88.13500213623047,69415,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,88.14790344238281,88.2697982788086,88.09010314941406,88.22589874267578,38328,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,88.20999908447266,88.33000183105469,88.1449966430664,88.25430297851562,45219,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,88.26029968261719,88.30000305175781,88.22000122070312,88.24500274658203,42356,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,88.24500274658203,88.41000366210938,88.24500274658203,88.3949966430664,54633,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,88.43499755859375,88.6500015258789,88.3949966430664,88.63999938964844,27622,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,88.81999969482422,89.52999877929688,88.81999969482422,89.38999938964844,70436,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,89.3550033569336,89.5031967163086,89.31999969482422,89.5,107449,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,89.5,89.5999984741211,89.30999755859375,89.36499786376953,70601,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,89.36000061035156,89.45999908447266,89.30000305175781,89.44000244140625,42576,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,89.41999816894531,89.60569763183594,89.38999938964844,89.49500274658203,56627,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,89.51000213623047,89.55000305175781,89.4000015258789,89.44999694824219,72121,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,89.47000122070312,89.58000183105469,89.44999694824219,89.5,77310,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,89.83000183105469,90.12000274658203,89.69999694824219,90.0999984741211,103370,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,90.11000061035156,90.2311019897461,89.9749984741211,90.20999908447266,45513,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,90.2249984741211,90.26570129394531,90.16000366210938,90.19000244140625,52560,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,90.20899963378906,90.38999938964844,90.16999816894531,90.38999938964844,33005,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,90.37999725341797,90.5010986328125,90.37999725341797,90.39250183105469,33689,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,90.38899993896484,90.44989776611328,90.35009765625,90.42539978027344,39314,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,90.42900085449219,90.42900085449219,89.9800033569336,90.0,37510,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,90.41000366210938,90.41000366210938,90.12000274658203,90.23999786376953,71506,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,90.23999786376953,90.52999877929688,90.23500061035156,90.45999908447266,122867,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,90.47000122070312,90.7217025756836,90.47000122070312,90.62999725341797,55825,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,90.55000305175781,90.55989837646484,90.40480041503906,90.44000244140625,38473,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,90.40499877929688,90.5,90.31999969482422,90.5,57661,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,90.5,90.55999755859375,90.47010040283203,90.47010040283203,103830,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,90.48500061035156,90.48500061035156,90.19999694824219,90.31999969482422,25555,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,90.5999984741211,91.26000213623047,90.47000122070312,91.20999908447266,107613,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,91.1532974243164,91.39119720458984,91.1532974243164,91.3196029663086,106968,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,91.3104019165039,91.46109771728516,91.16500091552734,91.41999816894531,90375,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,91.44000244140625,91.51499938964844,91.34290313720703,91.35420227050781,37171,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,91.36000061035156,91.58000183105469,91.35910034179688,91.52010345458984,39419,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,91.51000213623047,91.69499969482422,91.51000213623047,91.69000244140625,53201,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,91.66999816894531,91.75499725341797,91.62999725341797,91.71499633789062,49369,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,91.38999938964844,92.43000030517578,91.38999938964844,92.36000061035156,91149,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,92.31999969482422,92.3499984741211,92.12000274658203,92.18000030517578,77188,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,92.1500015258789,92.30000305175781,92.12110137939453,92.22000122070312,57176,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,92.19999694824219,92.31999969482422,92.09120178222656,92.16000366210938,52662,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,92.19999694824219,92.2249984741211,92.08999633789062,92.22109985351562,50261,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,92.23999786376953,92.27999877929688,92.17220306396484,92.2699966430664,78297,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,92.2699966430664,92.30999755859375,92.12249755859375,92.19000244140625,43388,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,91.91999816894531,92.69000244140625,91.76000213623047,92.69000244140625,111854,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,92.70999908447266,92.70999908447266,92.3499984741211,92.3499984741211,61006,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,92.37000274658203,92.38269805908203,91.9000015258789,91.9000015258789,43459,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,91.91000366210938,92.02989959716797,91.91000366210938,91.94000244140625,48537,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,91.96109771728516,91.96610260009766,91.4749984741211,91.4749984741211,42263,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,91.44999694824219,91.50499725341797,91.16449737548828,91.25,53990,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,91.25,91.45999908447266,91.23989868164062,91.27999877929688,54143,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,91.30000305175781,91.30000305175781,90.87000274658203,90.87000274658203,62529,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,90.9000015258789,90.97000122070312,90.67430114746094,90.69010162353516,19722,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,90.62000274658203,91.0199966430664,90.5999984741211,90.79340362548828,423507,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,90.77860260009766,90.83000183105469,90.58000183105469,90.63999938964844,58810,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,90.61000061035156,90.79000091552734,90.60569763183594,90.63999938964844,135838,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,90.66999816894531,90.87000274658203,90.56189727783203,90.81999969482422,39379,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,90.78990173339844,90.79000091552734,90.56999969482422,90.6500015258789,26945,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,90.91999816894531,91.02130126953125,90.33499908447266,90.6344985961914,61711,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,90.6511001586914,91.02559661865234,90.6511001586914,90.8499984741211,116200,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,90.83999633789062,90.85260009765625,90.7300033569336,90.73999786376953,41264,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,90.70110321044922,91.01899719238281,90.68000030517578,90.98999786376953,27438,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,90.9832992553711,91.04499816894531,90.82959747314453,90.89969635009766,135383,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,90.87120056152344,91.04989624023438,90.87120056152344,91.01000213623047,58790,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,91.03500366210938,91.0999984741211,90.99500274658203,91.09500122070312,49588,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,91.08999633789062,91.10990142822266,90.80000305175781,90.95500183105469,115918,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,91.00990295410156,91.05699920654297,90.7426986694336,90.85870361328125,40942,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,90.86000061035156,91.01899719238281,90.8292007446289,90.86000061035156,52139,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,90.79989624023438,90.88009643554688,90.79000091552734,90.83409881591797,27271,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,90.81999969482422,91.00900268554688,90.78500366210938,90.94999694824219,25912,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,90.9749984741211,91.04499816894531,90.90249633789062,90.97109985351562,68541,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,90.92500305175781,90.93000030517578,90.68000030517578,90.72640228271484,28928,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,90.58999633789062,90.93000030517578,90.2699966430664,90.36000061035156,86001,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,90.41000366210938,90.69000244140625,90.37999725341797,90.55999755859375,38293,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,90.58000183105469,90.91999816894531,90.58000183105469,90.8593978881836,47901,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,90.84919738769531,90.87000274658203,90.73989868164062,90.73989868164062,33361,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,90.70999908447266,90.83270263671875,90.64920043945312,90.68000030517578,46154,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,90.689697265625,90.72000122070312,90.48169708251953,90.51000213623047,66960,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,90.5199966430664,90.58000183105469,90.28500366210938,90.37999725341797,37192,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,90.37000274658203,91.33000183105469,90.3499984741211,91.21009826660156,56590,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,91.19000244140625,91.25,90.8499984741211,91.16000366210938,104004,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,91.19509887695312,91.51000213623047,91.19000244140625,91.5,55130,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,91.49500274658203,91.63099670410156,91.35810089111328,91.35810089111328,38544,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,91.36000061035156,91.37000274658203,91.0199966430664,91.0199966430664,47988,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,91.05000305175781,91.11000061035156,90.73179626464844,91.08999633789062,38511,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,91.07250213623047,91.08999633789062,90.58999633789062,90.58999633789062,34868,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,91.02999877929688,91.74500274658203,91.02999877929688,91.74500274658203,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,91.6500015258789,91.69999694824219,91.3949966430664,91.64089965820312,69211,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,91.6500015258789,92.0,91.59159851074219,91.88500213623047,54949,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,91.87999725341797,92.07129669189453,91.8030014038086,92.07129669189453,31169,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,92.06069946289062,92.06069946289062,91.72560119628906,91.8499984741211,43561,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,91.79010009765625,91.91000366210938,91.64720153808594,91.87999725341797,46170,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,91.80999755859375,91.86000061035156,91.66000366210938,91.79000091552734,36203,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,91.97000122070312,91.97000122070312,91.43499755859375,91.58000183105469,143386,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,91.38999938964844,91.62779998779297,91.30400085449219,91.62310028076172,104163,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,91.58000183105469,91.88009643554688,91.51000213623047,91.74729919433594,58348,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,91.76899719238281,91.82869720458984,91.7249984741211,91.7249984741211,34140,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,91.68000030517578,91.76840209960938,91.6500015258789,91.75399780273438,69382,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,91.76000213623047,91.83899688720703,91.70999908447266,91.81999969482422,59584,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,91.81999969482422,91.95999908447266,91.75,91.77999877929688,34625,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,91.93000030517578,92.38909912109375,91.93000030517578,92.16000366210938,74213,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,92.17500305175781,92.22599792480469,91.93609619140625,92.0,105186,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,91.98999786376953,92.06999969482422,91.85359954833984,91.97000122070312,41480,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,92.0000991821289,92.08999633789062,91.91010284423828,91.94999694824219,26493,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,91.96420288085938,92.16999816894531,91.96420288085938,92.05000305175781,50295,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,92.08000183105469,92.16999816894531,91.95999908447266,92.1511001586914,46460,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,92.13999938964844,92.44719696044922,92.13999938964844,92.2300033569336,55264,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,92.66000366210938,92.66000366210938,92.20059967041016,92.62999725341797,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,92.63500213623047,92.80010223388672,92.58999633789062,92.75,89745,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,92.73999786376953,92.83899688720703,92.6946029663086,92.80000305175781,50185,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,92.80999755859375,92.88999938964844,92.63999938964844,92.63999938964844,47777,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,92.5999984741211,92.7739028930664,92.55999755859375,92.72779846191406,23408,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,92.77999877929688,93.08000183105469,92.44740295410156,92.50350189208984,42148,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,92.45999908447266,92.71050262451172,92.37000274658203,92.38500213623047,37979,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,92.62999725341797,92.81999969482422,91.90010070800781,91.92500305175781,76670,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,91.92990112304688,91.92990112304688,91.46499633789062,91.5199966430664,82449,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,91.52999877929688,91.72000122070312,91.46499633789062,91.6050033569336,148785,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,91.64969635009766,91.64969635009766,91.40789794921875,91.51000213623047,52244,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,91.44640350341797,91.52999877929688,91.31999969482422,91.37000274658203,41956,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,91.35089874267578,91.48999786376953,91.26000213623047,91.46949768066406,66677,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,91.48989868164062,91.75,91.48989868164062,91.66999816894531,366850,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,90.97000122070312,91.31999969482422,90.15070343017578,90.1803970336914,104630,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,90.11000061035156,90.19999694824219,89.48999786376953,89.55000305175781,93430,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,89.56999969482422,90.11730194091797,89.54000091552734,90.11080169677734,58164,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,90.11000061035156,90.20999908447266,89.91000366210938,89.93009948730469,58870,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,89.87999725341797,89.98999786376953,89.67980194091797,89.98629760742188,36665,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,89.9917984008789,90.19000244140625,89.90499877929688,90.16999816894531,84836,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,90.2051010131836,90.38999938964844,90.0199966430664,90.38999938964844,40097,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,88.7782974243164,88.83000183105469,87.94000244140625,87.9800033569336,200703,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,88.02999877929688,88.39920043945312,87.93499755859375,88.33999633789062,89991,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,88.37000274658203,88.91500091552734,88.36029815673828,88.87999725341797,61744,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,88.88999938964844,88.88999938964844,88.33499908447266,88.49500274658203,55372,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,88.41999816894531,88.5436019897461,88.26000213623047,88.53070068359375,71231,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,88.51000213623047,88.5199966430664,88.11150360107422,88.13150024414062,67816,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,88.13999938964844,88.16000366210938,87.93949890136719,88.16000366210938,86617,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,88.38999938964844,89.4800033569336,88.125,89.30999755859375,65653,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,89.2300033569336,89.55000305175781,88.93000030517578,88.94999694824219,130978,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,88.9280014038086,89.47000122070312,88.91000366210938,89.38990020751953,103995,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,89.37999725341797,89.58989715576172,89.27069854736328,89.56990051269531,47349,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,89.58999633789062,89.75,89.4801025390625,89.75,86121,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,89.76000213623047,89.87989807128906,89.26000213623047,89.55999755859375,115592,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,89.4800033569336,89.51000213623047,88.86000061035156,88.86000061035156,106904,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,89.54000091552734,90.10369873046875,89.3499984741211,89.7300033569336,141021,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,89.75,90.01969909667969,89.70999908447266,89.91999816894531,66067,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,89.92900085449219,90.0,89.53739929199219,89.70570373535156,64605,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,89.68000030517578,89.70999908447266,89.01000213623047,89.19259643554688,40824,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,89.19000244140625,89.34980010986328,88.62000274658203,88.7300033569336,51500,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,88.71949768066406,88.87000274658203,88.56330108642578,88.81900024414062,41162,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,88.79499816894531,88.90850067138672,88.41500091552734,88.4800033569336,37906,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,88.81999969482422,89.60399627685547,88.72010040283203,89.5999984741211,99912,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,89.51270294189453,89.68000030517578,89.4800033569336,89.67120361328125,58435,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,89.5999984741211,89.63999938964844,89.45999908447266,89.57990264892578,48780,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,89.5,89.72709655761719,89.31999969482422,89.72109985351562,32184,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,89.7300033569336,89.87000274658203,89.67500305175781,89.77999877929688,60445,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,89.77999877929688,89.87000274658203,89.66000366210938,89.80000305175781,70701,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,89.76000213623047,89.87999725341797,89.6050033569336,89.83000183105469,47461,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,89.66349792480469,89.75,89.25,89.68499755859375,130135,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,89.66999816894531,89.87999725341797,89.54000091552734,89.80999755859375,35055,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,89.69999694824219,89.78849792480469,89.59709930419922,89.62999725341797,42462,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,89.6698989868164,89.98999786376953,89.6698989868164,89.98999786376953,32126,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,90.12999725341797,90.12999725341797,89.73999786376953,89.74330139160156,24611,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,89.75990295410156,89.94000244140625,89.69999694824219,89.91999816894531,34544,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,89.91000366210938,89.97989654541016,89.78500366210938,89.9000015258789,29524,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,90.0999984741211,90.0999984741211,89.41000366210938,89.67009735107422,76797,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,89.68350219726562,89.9219970703125,89.49359893798828,89.55180358886719,94867,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,89.52999877929688,89.81999969482422,89.52999877929688,89.65689849853516,36879,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,89.63999938964844,89.6500015258789,89.4000015258789,89.54910278320312,45282,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,89.57279968261719,89.5999984741211,89.36000061035156,89.43000030517578,78311,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,89.41999816894531,89.53900146484375,89.41560363769531,89.52899932861328,70152,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,89.52899932861328,89.52899932861328,89.37000274658203,89.5199966430664,66107,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,89.91000366210938,89.98999786376953,89.51000213623047,89.6500015258789,101621,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,89.581298828125,89.875,89.5801010131836,89.83999633789062,90082,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,89.81009674072266,90.08450317382812,89.81009674072266,89.9989013671875,33509,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,89.9800033569336,90.19999694824219,89.94000244140625,90.08000183105469,54432,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,90.03340148925781,90.16899871826172,89.96029663085938,90.1500015258789,37573,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,90.13999938964844,90.28250122070312,90.1238021850586,90.26609802246094,63300,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,90.26000213623047,90.4083023071289,90.22010040283203,90.3499984741211,48175,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,90.33999633789062,90.58000183105469,90.33999633789062,90.5636978149414,56822,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,90.54010009765625,90.57019805908203,90.4000015258789,90.57019805908203,67975,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,90.591796875,90.80000305175781,90.54000091552734,90.55919647216797,64779,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,90.56999969482422,90.73989868164062,90.55999755859375,90.69000244140625,28938,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,90.68000030517578,90.80000305175781,90.67890167236328,90.7300033569336,39463,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,90.7311019897461,90.95999908447266,90.7311019897461,90.79109954833984,62378,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,90.73999786376953,90.83000183105469,90.69499969482422,90.75,53618,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,91.60800170898438,91.80500030517578,91.31009674072266,91.40370178222656,80255,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,91.45999908447266,91.73149871826172,91.41000366210938,91.66999816894531,71424,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,91.66480255126953,91.77159881591797,91.62059783935547,91.77159881591797,44780,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,91.75,91.77999877929688,91.5999984741211,91.72000122070312,277270,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,91.72989654541016,91.75,91.66999816894531,91.73999786376953,68631,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,91.7300033569336,91.83999633789062,91.72000122070312,91.83999633789062,68371,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,91.83000183105469,91.86000061035156,91.62000274658203,91.70999908447266,79444,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,91.73999786376953,91.94499969482422,91.67500305175781,91.68000030517578,75388,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,91.68000030517578,91.86000061035156,91.625,91.85690307617188,43944,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,91.83999633789062,91.93000030517578,91.7500991821289,91.86990356445312,34859,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,91.87000274658203,92.04850006103516,91.87000274658203,91.98999786376953,25547,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,91.99500274658203,92.05000305175781,91.95999908447266,92.01850128173828,35645,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,92.01000213623047,92.12000274658203,92.0,92.04499816894531,60455,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,92.0199966430664,92.09500122070312,92.0,92.08999633789062,37034,0.0,0.0,0.0
