Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 09:30:00-04:00,2.4000000953674316,2.4200000762939453,2.25,2.283600091934204,44624,0.0,0.0
2022-08-25 10:30:00-04:00,2.2799999713897705,2.319700002670288,2.2100000381469727,2.21560001373291,40889,0.0,0.0
2022-08-25 11:30:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.26200008392334,7444,0.0,0.0
2022-08-25 12:30:00-04:00,2.2890000343322754,2.2999000549316406,2.2100000381469727,2.2999000549316406,10470,0.0,0.0
2022-08-25 13:30:00-04:00,2.2300000190734863,2.2799999713897705,2.200000047683716,2.2200000286102295,16768,0.0,0.0
2022-08-25 14:30:00-04:00,2.190000057220459,2.219899892807007,2.119999885559082,2.1600000858306885,29420,0.0,0.0
2022-08-25 15:30:00-04:00,2.1600000858306885,2.2599000930786133,2.140000104904175,2.2200000286102295,21850,0.0,0.0
2022-08-26 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.119999885559082,2.140000104904175,11492,0.0,0.0
2022-08-26 10:30:00-04:00,2.184999942779541,2.2581000328063965,2.140199899673462,2.2037999629974365,9746,0.0,0.0
2022-08-26 11:30:00-04:00,2.2012999057769775,2.2100000381469727,2.1500000953674316,2.1600000858306885,3880,0.0,0.0
2022-08-26 12:30:00-04:00,2.1600000858306885,2.240000009536743,2.140000104904175,2.160099983215332,6798,0.0,0.0
2022-08-26 13:30:00-04:00,2.160099983215332,2.2265000343322754,2.1401000022888184,2.1401000022888184,7604,0.0,0.0
2022-08-26 14:30:00-04:00,2.1401000022888184,2.2100000381469727,2.140000104904175,2.2100000381469727,7170,0.0,0.0
2022-08-26 15:30:00-04:00,2.174999952316284,2.174999952316284,2.1500000953674316,2.1700000762939453,1578,0.0,0.0
2022-08-29 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.109999895095825,2.130000114440918,30000,0.0,0.0
2022-08-29 10:30:00-04:00,2.134999990463257,2.134999990463257,2.109999895095825,2.110100030899048,6180,0.0,0.0
2022-08-29 11:30:00-04:00,2.130000114440918,2.1572000980377197,2.129699945449829,2.140000104904175,6173,0.0,0.0
2022-08-29 12:30:00-04:00,2.140000104904175,2.1500000953674316,2.0999999046325684,2.1482999324798584,15204,0.0,0.0
2022-08-29 13:30:00-04:00,2.1349000930786133,2.1600000858306885,2.1349000930786133,2.1600000858306885,810,0.0,0.0
2022-08-29 14:30:00-04:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.1700000762939453,1842,0.0,0.0
2022-08-29 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.119999885559082,2.119999885559082,1579,0.0,0.0
2022-08-30 09:30:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.174999952316284,5772,0.0,0.0
2022-08-30 10:30:00-04:00,2.1700000762939453,2.1798999309539795,2.1700000762939453,2.1798999309539795,3605,0.0,0.0
2022-08-30 11:30:00-04:00,2.1614999771118164,2.1614999771118164,2.144200086593628,2.144200086593628,1503,0.0,0.0
2022-08-30 12:30:00-04:00,2.159899950027466,2.1600000858306885,2.140000104904175,2.140000104904175,3430,0.0,0.0
2022-08-30 13:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1550,0.0,0.0
2022-08-30 14:30:00-04:00,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,2861,0.0,0.0
2022-08-30 15:30:00-04:00,2.115000009536743,2.1298000812530518,2.0999999046325684,2.0999999046325684,5139,0.0,0.0
2022-08-31 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.190000057220459,2.190000057220459,6966,0.0,0.0
2022-08-31 10:30:00-04:00,2.180000066757202,2.180000066757202,2.1489999294281006,2.1489999294281006,550,0.0,0.0
2022-08-31 13:30:00-04:00,2.1500000953674316,2.1700000762939453,2.109999895095825,2.119999885559082,4211,0.0,0.0
2022-08-31 14:30:00-04:00,2.1268999576568604,2.1700000762939453,2.1268999576568604,2.1600000858306885,882,0.0,0.0
2022-08-31 15:30:00-04:00,2.1600000858306885,2.190000057220459,2.1600000858306885,2.190000057220459,940,0.0,0.0
2022-09-01 09:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1449999809265137,2.1449999809265137,1864,0.0,0.0
2022-09-01 10:30:00-04:00,2.134999990463257,2.1700000762939453,2.0399999618530273,2.1189000606536865,17173,0.0,0.0
2022-09-01 11:30:00-04:00,2.119999885559082,2.119999885559082,2.0724000930786133,2.0724000930786133,7440,0.0,0.0
2022-09-01 12:30:00-04:00,2.069999933242798,2.069999933242798,2.050100088119507,2.050100088119507,4934,0.0,0.0
2022-09-01 13:30:00-04:00,2.049999952316284,2.0999999046325684,2.0399999618530273,2.0999999046325684,8264,0.0,0.0
2022-09-01 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.069999933242798,2861,0.0,0.0
2022-09-01 15:30:00-04:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0799999237060547,2193,0.0,0.0
2022-09-02 09:30:00-04:00,2.069999933242798,2.0799999237060547,2.0304999351501465,2.0304999351501465,4923,0.0,0.0
2022-09-02 10:30:00-04:00,2.0799999237060547,2.119999885559082,2.079900026321411,2.119800090789795,5492,0.0,0.0
2022-09-02 11:30:00-04:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,2074,0.0,0.0
2022-09-02 12:30:00-04:00,2.0899999141693115,2.119999885559082,2.0899999141693115,2.119999885559082,621,0.0,0.0
2022-09-02 13:30:00-04:00,2.070499897003174,2.109999895095825,2.069999933242798,2.109999895095825,3857,0.0,0.0
2022-09-02 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,415,0.0,0.0
2022-09-06 09:30:00-04:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,2.0299999713897705,37675,0.0,0.0
2022-09-06 10:30:00-04:00,2.005500078201294,2.049999952316284,2.005500078201294,2.049999952316284,1151,0.0,0.0
2022-09-06 11:30:00-04:00,2.0199999809265137,2.0209999084472656,2.009999990463257,2.015000104904175,5866,0.0,0.0
2022-09-06 12:30:00-04:00,2.015000104904175,2.069999933242798,2.009999990463257,2.059999942779541,9038,0.0,0.0
2022-09-06 13:30:00-04:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.0899999141693115,2948,0.0,0.0
2022-09-06 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.069999933242798,949,0.0,0.0
2022-09-06 15:30:00-04:00,2.085700035095215,2.085700035095215,2.049999952316284,2.071000099182129,1904,0.0,0.0
2022-09-07 09:30:00-04:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.069999933242798,1602,0.0,0.0
2022-09-07 10:30:00-04:00,2.0601000785827637,2.0899999141693115,2.0499000549316406,2.0799999237060547,14415,0.0,0.0
2022-09-07 11:30:00-04:00,2.049999952316284,2.0999999046325684,2.0471999645233154,2.0999999046325684,7599,0.0,0.0
2022-09-07 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,732,0.0,0.0
2022-09-07 13:30:00-04:00,2.049999952316284,2.0999999046325684,2.049799919128418,2.069999933242798,6664,0.0,0.0
2022-09-07 14:30:00-04:00,2.049999952316284,2.0899999141693115,2.0399999618530273,2.0799999237060547,12122,0.0,0.0
2022-09-07 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,300,0.0,0.0
2022-09-08 09:30:00-04:00,2.0199999809265137,2.069999933242798,2.009999990463257,2.069999933242798,6765,0.0,0.0
2022-09-08 10:30:00-04:00,2.079900026321411,2.130000114440918,2.077199935913086,2.119999885559082,10712,0.0,0.0
2022-09-08 11:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,129,0.0,0.0
2022-09-08 12:30:00-04:00,2.109600067138672,2.109999895095825,2.072999954223633,2.072999954223633,3161,0.0,0.0
2022-09-08 13:30:00-04:00,2.0701000690460205,2.1140999794006348,2.049999952316284,2.109999895095825,8654,0.0,0.0
2022-09-08 14:30:00-04:00,2.063699960708618,2.119999885559082,2.063699960708618,2.119999885559082,5575,0.0,0.0
2022-09-08 15:30:00-04:00,2.059999942779541,2.109999895095825,2.059999942779541,2.068000078201294,8168,0.0,0.0
2022-09-09 09:30:00-04:00,2.1689000129699707,2.1689000129699707,2.109999895095825,2.109999895095825,2246,0.0,0.0
2022-09-09 10:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2603,0.0,0.0
2022-09-09 12:30:00-04:00,2.1473000049591064,2.1500000953674316,2.140000104904175,2.1500000953674316,2542,0.0,0.0
2022-09-09 14:30:00-04:00,2.171600103378296,2.171600103378296,2.130000114440918,2.130000114440918,3650,0.0,0.0
2022-09-09 15:30:00-04:00,2.130000114440918,2.1500000953674316,2.0999999046325684,2.0999999046325684,6343,0.0,0.0
2022-09-12 09:30:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,1454,0.0,0.0
2022-09-12 10:30:00-04:00,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,522,0.0,0.0
2022-09-12 11:30:00-04:00,2.119999885559082,2.119999885559082,2.110100030899048,2.110100030899048,1016,0.0,0.0
2022-09-12 12:30:00-04:00,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,436,0.0,0.0
2022-09-12 13:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1273999214172363,2.1273999214172363,2113,0.0,0.0
2022-09-12 14:30:00-04:00,2.1500000953674316,2.1700000762939453,2.0999999046325684,2.139899969100952,9108,0.0,0.0
2022-09-13 09:30:00-04:00,2.059999942779541,2.165800094604492,2.059999942779541,2.115000009536743,1269,0.0,0.0
2022-09-13 10:30:00-04:00,2.119999885559082,2.1500000953674316,2.06030011177063,2.1500000953674316,2885,0.0,0.0
2022-09-13 11:30:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,217,0.0,0.0
2022-09-13 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1138,0.0,0.0
2022-09-13 13:30:00-04:00,2.069999933242798,2.1050000190734863,2.069999933242798,2.1050000190734863,244,0.0,0.0
2022-09-13 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,5609,0.0,0.0
2022-09-13 15:30:00-04:00,2.049999952316284,2.0611000061035156,2.0390000343322754,2.0611000061035156,2717,0.0,0.0
2022-09-14 09:30:00-04:00,2.0399999618530273,2.111999988555908,2.0299999713897705,2.0799999237060547,1356,0.0,0.0
2022-09-14 10:30:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1009,0.0,0.0
2022-09-14 11:30:00-04:00,2.0409998893737793,2.065000057220459,2.035799980163574,2.0399999618530273,2784,0.0,0.0
2022-09-14 12:30:00-04:00,2.0645999908447266,2.089900016784668,2.0399999618530273,2.088099956512451,11688,0.0,0.0
2022-09-14 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,205,0.0,0.0
2022-09-15 10:30:00-04:00,2.109999895095825,2.115000009536743,2.059999942779541,2.059999942779541,4265,0.0,0.0
2022-09-15 11:30:00-04:00,2.061000108718872,2.061000108718872,2.061000108718872,2.061000108718872,4339,0.0,0.0
2022-09-15 12:30:00-04:00,2.059999942779541,2.060800075531006,2.059999942779541,2.060800075531006,3061,0.0,0.0
2022-09-15 13:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,707,0.0,0.0
2022-09-15 14:30:00-04:00,2.069999933242798,2.069999933242798,2.0199999809265137,2.0199999809265137,4137,0.0,0.0
2022-09-15 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0100998878479004,662,0.0,0.0
2022-09-16 09:30:00-04:00,2.059999942779541,2.059999942779541,1.9600000381469727,1.9700000286102295,0,0.0,0.0
2022-09-16 10:30:00-04:00,1.9800000190734863,2.0299999713897705,1.9658000469207764,2.02810001373291,10533,0.0,0.0
2022-09-16 13:30:00-04:00,2.0299999713897705,2.0399999618530273,1.9601000547409058,2.009999990463257,16957,0.0,0.0
2022-09-16 14:30:00-04:00,2.0,2.0,2.0,2.0,269,0.0,0.0
2022-09-16 15:30:00-04:00,1.9700000286102295,2.009999990463257,1.9700000286102295,1.9900000095367432,1594,0.0,0.0
2022-09-19 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,7705,0.0,0.0
2022-09-19 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9701000452041626,1.9701000452041626,4525,0.0,0.0
2022-09-19 11:30:00-04:00,1.9900000095367432,2.0,1.9600000381469727,2.0,9999,0.0,0.0
2022-09-19 12:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9601000547409058,1.9601000547409058,1214,0.0,0.0
2022-09-19 13:30:00-04:00,1.972100019454956,1.9800000190734863,1.9700000286102295,1.9700000286102295,10761,0.0,0.0
2022-09-19 14:30:00-04:00,1.962399959564209,1.98989999294281,1.9600000381469727,1.975000023841858,8045,0.0,0.0
2022-09-19 15:30:00-04:00,1.9765000343322754,1.9765000343322754,1.9600000381469727,1.9600000381469727,1527,0.0,0.0
2022-09-20 09:30:00-04:00,2.049999952316284,2.049999952316284,1.9600000381469727,1.975000023841858,0,0.0,0.0
2022-09-20 10:30:00-04:00,1.9600000381469727,2.0,1.9500000476837158,1.9500000476837158,14050,0.0,0.0
2022-09-20 11:30:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158,1889,0.0,0.0
2022-09-20 12:30:00-04:00,1.9809999465942383,1.9809999465942383,1.9809999465942383,1.9809999465942383,496,0.0,0.0
2022-09-20 13:30:00-04:00,1.9500000476837158,1.9599000215530396,1.9500000476837158,1.9500000476837158,1290,0.0,0.0
2022-09-20 14:30:00-04:00,1.9500000476837158,1.951799988746643,1.9299999475479126,1.9299999475479126,2928,0.0,0.0
2022-09-20 15:30:00-04:00,1.9372999668121338,1.9700000286102295,1.9299999475479126,1.9600000381469727,2026,0.0,0.0
2022-09-21 09:30:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9800000190734863,5498,0.0,0.0
2022-09-21 10:30:00-04:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0048000812530518,11075,0.0,0.0
2022-09-21 11:30:00-04:00,2.0,2.009999990463257,1.9801000356674194,1.9801000356674194,482,0.0,0.0
2022-09-21 12:30:00-04:00,1.992400050163269,1.992400050163269,1.9866000413894653,1.9866000413894653,258,0.0,0.0
2022-09-21 13:30:00-04:00,1.982800006866455,1.9831000566482544,1.9299999475479126,1.9423999786376953,5739,0.0,0.0
2022-09-21 14:30:00-04:00,1.940000057220459,1.9886000156402588,1.9299999475479126,1.965000033378601,3553,0.0,0.0
2022-09-21 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9199999570846558,0,0.0,0.0
2022-09-22 09:30:00-04:00,1.9049999713897705,1.9049999713897705,1.8616000413894653,1.8700000047683716,5298,0.0,0.0
2022-09-22 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8624999523162842,1.8624999523162842,2333,0.0,0.0
2022-09-22 11:30:00-04:00,1.878999948501587,1.878999948501587,1.8377000093460083,1.8377000093460083,7319,0.0,0.0
2022-09-22 12:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,1824,0.0,0.0
2022-09-22 13:30:00-04:00,1.8200000524520874,1.8600000143051147,1.809999942779541,1.8600000143051147,15966,0.0,0.0
2022-09-22 15:30:00-04:00,1.840000033378601,1.8479000329971313,1.840000033378601,1.8479000329971313,1300,0.0,0.0
2022-09-23 09:30:00-04:00,1.7899999618530273,1.840000033378601,1.7899999618530273,1.8300000429153442,6010,0.0,0.0
2022-09-23 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.8300000429153442,2258,0.0,0.0
2022-09-23 11:30:00-04:00,1.8301000595092773,1.8301000595092773,1.8300000429153442,1.8300000429153442,1113,0.0,0.0
2022-09-23 12:30:00-04:00,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,3933,0.0,0.0
2022-09-23 13:30:00-04:00,1.8598999977111816,1.8598999977111816,1.8200000524520874,1.8300000429153442,4342,0.0,0.0
2022-09-23 14:30:00-04:00,1.8200000524520874,1.8250000476837158,1.7599999904632568,1.809999942779541,14455,0.0,0.0
2022-09-23 15:30:00-04:00,1.809999942779541,1.840000033378601,1.791200041770935,1.840000033378601,2304,0.0,0.0
2022-09-26 09:30:00-04:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.940000057220459,917,0.0,0.0
2022-09-26 10:30:00-04:00,1.8596999645233154,1.899999976158142,1.8596999645233154,1.8666000366210938,816,0.0,0.0
2022-09-26 11:30:00-04:00,1.8759000301361084,1.8759000301361084,1.7699999809265137,1.8044999837875366,3052,0.0,0.0
2022-09-26 12:30:00-04:00,1.8049999475479126,1.809999942779541,1.7799999713897705,1.7799999713897705,6124,0.0,0.0
2022-09-26 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,6429,0.0,0.0
2022-09-26 14:30:00-04:00,1.7403000593185425,1.7699999809265137,1.7200000286102295,1.720900058746338,5561,0.0,0.0
2022-09-26 15:30:00-04:00,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7799999713897705,0,0.0,0.0
2022-09-27 09:30:00-04:00,1.7699999809265137,1.8200000524520874,1.7364000082015991,1.7999000549316406,3932,0.0,0.0
2022-09-27 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,353,0.0,0.0
2022-09-27 11:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,1389,0.0,0.0
2022-09-27 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.75,1.75,269,0.0,0.0
2022-09-27 13:30:00-04:00,1.75,1.75,1.75,1.75,154,0.0,0.0
2022-09-27 15:30:00-04:00,1.749899983406067,1.75,1.749899983406067,1.75,1477,0.0,0.0
2022-09-28 09:30:00-04:00,1.7699999809265137,1.7999000549316406,1.7200000286102295,1.7999000549316406,1756,0.0,0.0
2022-09-28 11:30:00-04:00,1.8420000076293945,1.8898999691009521,1.8420000076293945,1.8898999691009521,1916,0.0,0.0
2022-09-28 12:30:00-04:00,1.8450000286102295,1.8799999952316284,1.8300000429153442,1.8300000429153442,1163,0.0,0.0
2022-09-28 13:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,3649,0.0,0.0
2022-09-28 14:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,849,0.0,0.0
2022-09-28 15:30:00-04:00,1.8199000358581543,1.8200000524520874,1.8049999475479126,1.8076000213623047,2900,0.0,0.0
2022-09-29 10:30:00-04:00,1.7400000095367432,1.7918000221252441,1.7400000095367432,1.7918000221252441,134,0.0,0.0
2022-09-29 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,933,0.0,0.0
2022-09-29 12:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,425,0.0,0.0
2022-09-29 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1157,0.0,0.0
2022-09-29 14:30:00-04:00,1.8099000453948975,1.8099000453948975,1.75,1.7599999904632568,20436,0.0,0.0
2022-09-29 15:30:00-04:00,1.75,1.75,1.75,1.75,253,0.0,0.0
2022-09-30 09:30:00-04:00,1.75,1.7699999809265137,1.7200000286102295,1.7699999809265137,0,0.0,0.0
2022-09-30 10:30:00-04:00,1.7699999809265137,1.8799999952316284,1.7599999904632568,1.8799999952316284,43194,0.0,0.0
2022-09-30 11:30:00-04:00,1.867300033569336,1.8698999881744385,1.809999942779541,1.809999942779541,5753,0.0,0.0
2022-09-30 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,426,0.0,0.0
2022-09-30 13:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,1931,0.0,0.0
2022-09-30 14:30:00-04:00,1.8453999757766724,1.8453999757766724,1.8453999757766724,1.8453999757766724,962,0.0,0.0
2022-09-30 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8550000190734863,1.8550000190734863,268,0.0,0.0
2022-10-03 09:30:00-04:00,1.850000023841858,1.924299955368042,1.850000023841858,1.909999966621399,1679,0.0,0.0
2022-10-03 10:30:00-04:00,1.9153000116348267,1.9153000116348267,1.9153000116348267,1.9153000116348267,799,0.0,0.0
2022-10-03 12:30:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,1334,0.0,0.0
2022-10-03 13:30:00-04:00,1.9026999473571777,1.940000057220459,1.9026999473571777,1.9127000570297241,4465,0.0,0.0
2022-10-03 14:30:00-04:00,2.009999990463257,2.009999990463257,1.940000057220459,1.940000057220459,658,0.0,0.0
2022-10-03 15:30:00-04:00,2.0,2.0,1.9600000381469727,2.0,11992,0.0,0.0
2022-10-04 09:30:00-04:00,2.0199999809265137,2.065000057220459,2.0199999809265137,2.0201001167297363,4596,0.0,0.0
2022-10-04 10:30:00-04:00,2.0199999809265137,2.0388998985290527,2.0199999809265137,2.0367000102996826,1663,0.0,0.0
2022-10-04 11:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,202,0.0,0.0
2022-10-04 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.0199999809265137,1994,0.0,0.0
2022-10-05 09:30:00-04:00,1.9436999559402466,1.9436999559402466,1.9436999559402466,1.9436999559402466,549,0.0,0.0
2022-10-05 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,104,0.0,0.0
2022-10-05 11:30:00-04:00,1.940000057220459,1.9400999546051025,1.940000057220459,1.9400999546051025,1042,0.0,0.0
2022-10-05 12:30:00-04:00,1.940000057220459,1.9699000120162964,1.940000057220459,1.9600000381469727,2380,0.0,0.0
2022-10-05 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1385,0.0,0.0
2022-10-05 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1064,0.0,0.0
2022-10-06 09:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,223,0.0,0.0
2022-10-06 10:30:00-04:00,1.9900000095367432,2.0,1.975000023841858,1.996500015258789,5001,0.0,0.0
2022-10-06 11:30:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
2022-10-06 12:30:00-04:00,1.983199954032898,1.983199954032898,1.983199954032898,1.983199954032898,827,0.0,0.0
2022-10-07 09:30:00-04:00,2.049999952316284,2.119999885559082,2.0199999809265137,2.049999952316284,54202,0.0,0.0
2022-10-07 10:30:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.0,9487,0.0,0.0
2022-10-07 11:30:00-04:00,2.0111000537872314,2.0111000537872314,2.009999990463257,2.009999990463257,401,0.0,0.0
2022-10-07 12:30:00-04:00,2.0352001190185547,2.0352001190185547,1.973099946975708,2.0,18608,0.0,0.0
2022-10-07 13:30:00-04:00,2.000499963760376,2.009999990463257,2.0,2.0,3263,0.0,0.0
2022-10-07 14:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.0199999809265137,1161,0.0,0.0
2022-10-07 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,400,0.0,0.0
2022-10-10 09:30:00-04:00,2.0,2.0,1.955899953842163,1.9900000095367432,2540,0.0,0.0
2022-10-10 10:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9500000476837158,1.9559999704360962,11857,0.0,0.0
2022-10-10 11:30:00-04:00,1.9687999486923218,2.0299999713897705,1.9687999486923218,2.0299999713897705,22883,0.0,0.0
2022-10-10 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0280001163482666,2.0299999713897705,1445,0.0,0.0
2022-10-10 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1249,0.0,0.0
2022-10-10 14:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0399999618530273,3597,0.0,0.0
2022-10-10 15:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0299999713897705,795,0.0,0.0
2022-10-11 09:30:00-04:00,1.9500000476837158,2.0,1.9500000476837158,2.0,1198,0.0,0.0
2022-10-11 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,1324,0.0,0.0
2022-10-11 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,282,0.0,0.0
2022-10-11 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,106,0.0,0.0
2022-10-11 13:30:00-04:00,1.975000023841858,1.975000023841858,1.9600000381469727,1.9700000286102295,2013,0.0,0.0
2022-10-11 14:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9500000476837158,1.9700000286102295,6972,0.0,0.0
