Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 15:30:00-04:00,1.9850000143051147,1.999899983406067,1.9800000190734863,1.999899983406067,4384,0.0,0.0
2022-10-12 09:30:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9800000190734863,4415,0.0,0.0
2022-10-12 10:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,2867,0.0,0.0
2022-10-12 11:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,160,0.0,0.0
2022-10-12 12:30:00-04:00,2.009999990463257,2.009999990463257,1.9800000190734863,2.0,8206,0.0,0.0
2022-10-12 13:30:00-04:00,1.9900000095367432,1.9904999732971191,1.9800000190734863,1.9904999732971191,1567,0.0,0.0
2022-10-12 14:30:00-04:00,2.0099000930786133,2.009999990463257,1.9900000095367432,2.009999990463257,1741,0.0,0.0
2022-10-12 15:30:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,1.9901000261306763,0,0.0,0.0
2022-10-13 09:30:00-04:00,1.9500999450683594,1.9900000095367432,1.9500000476837158,1.9500000476837158,11061,0.0,0.0
2022-10-13 10:30:00-04:00,1.9500000476837158,2.009999990463257,1.9500000476837158,2.009999990463257,4430,0.0,0.0
2022-10-13 11:30:00-04:00,1.9799000024795532,1.9900000095367432,1.9799000024795532,1.9900000095367432,6769,0.0,0.0
2022-10-13 12:30:00-04:00,1.9800000190734863,2.0,1.9600000381469727,2.0,1840,0.0,0.0
2022-10-13 13:30:00-04:00,2.0099000930786133,2.0199999809265137,2.0099000930786133,2.0199999809265137,3000,0.0,0.0
2022-10-13 14:30:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.049999952316284,6094,0.0,0.0
2022-10-13 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2022-10-14 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.035599946975708,2.069999933242798,1204,0.0,0.0
2022-10-14 10:30:00-04:00,2.069999933242798,2.069999933242798,2.0309998989105225,2.0399999618530273,0,0.0,0.0
2022-10-14 11:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2607,0.0,0.0
2022-10-14 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,309,0.0,0.0
2022-10-14 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,5255,0.0,0.0
2022-10-14 14:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,590,0.0,0.0
2022-10-14 15:30:00-04:00,2.0192999839782715,2.0799999237060547,2.0192999839782715,2.0799999237060547,7264,0.0,0.0
2022-10-17 09:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2054,0.0,0.0
2022-10-17 10:30:00-04:00,2.0450000762939453,2.069999933242798,2.0450000762939453,2.050299882888794,1957,0.0,0.0
2022-10-17 11:30:00-04:00,2.038599967956543,2.039599895477295,2.0299999713897705,2.039599895477295,731,0.0,0.0
2022-10-17 12:30:00-04:00,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,659,0.0,0.0
2022-10-17 13:30:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.109999895095825,11615,0.0,0.0
2022-10-17 14:30:00-04:00,2.109999895095825,2.109999895095825,2.0801000595092773,2.0801000595092773,898,0.0,0.0
2022-10-17 15:30:00-04:00,2.109999895095825,2.109999895095825,2.1050000190734863,2.1050000190734863,0,0.0,0.0
2022-10-18 09:30:00-04:00,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.1600000858306885,53659,0.0,0.0
2022-10-18 10:30:00-04:00,2.141200065612793,2.141200065612793,2.141200065612793,2.141200065612793,125,0.0,0.0
2022-10-18 12:30:00-04:00,2.1377999782562256,2.1600000858306885,2.1377999782562256,2.1600000858306885,1194,0.0,0.0
2022-10-18 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,472,0.0,0.0
2022-10-18 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1030,0.0,0.0
2022-10-18 15:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,5331,0.0,0.0
2022-10-19 09:30:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.2000999450683594,20275,0.0,0.0
2022-10-19 10:30:00-04:00,2.2300000190734863,2.2799999713897705,2.2298998832702637,2.240000009536743,20778,0.0,0.0
2022-10-19 11:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2243,0.0,0.0
2022-10-19 12:30:00-04:00,2.2000999450683594,2.2153000831604004,2.2000999450683594,2.208899974822998,11148,0.0,0.0
2022-10-19 13:30:00-04:00,2.20989990234375,2.2200000286102295,2.20989990234375,2.2200000286102295,1656,0.0,0.0
2022-10-19 14:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1500000953674316,7778,0.0,0.0
2022-10-19 15:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4210,0.0,0.0
2022-10-20 09:30:00-04:00,2.2799999713897705,2.3010001182556152,2.200000047683716,2.244999885559082,0,0.0,0.0
2022-10-20 10:30:00-04:00,2.2799999713897705,2.319999933242798,2.26990008354187,2.309999942779541,19392,0.0,0.0
2022-10-20 11:30:00-04:00,2.3099000453948975,2.309999942779541,2.2744998931884766,2.2744998931884766,2958,0.0,0.0
2022-10-20 12:30:00-04:00,2.2600998878479004,2.2985999584198,2.2599000930786133,2.259999990463257,4684,0.0,0.0
2022-10-20 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,275,0.0,0.0
2022-10-20 14:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,315,0.0,0.0
2022-10-20 15:30:00-04:00,2.2699999809265137,2.289900064468384,2.259999990463257,2.289900064468384,2233,0.0,0.0
2022-10-21 09:30:00-04:00,2.309999942779541,2.335700035095215,2.27839994430542,2.335700035095215,12433,0.0,0.0
2022-10-21 10:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.309999942779541,2172,0.0,0.0
2022-10-21 11:30:00-04:00,2.309999942779541,2.380000114440918,2.309999942779541,2.361299991607666,8140,0.0,0.0
2022-10-21 12:30:00-04:00,2.369999885559082,2.369999885559082,2.360100030899048,2.369999885559082,2448,0.0,0.0
2022-10-21 13:30:00-04:00,2.369999885559082,2.390000104904175,2.3399999141693115,2.390000104904175,14569,0.0,0.0
2022-10-21 14:30:00-04:00,2.380000114440918,2.4600000381469727,2.375,2.450000047683716,17702,0.0,0.0
2022-10-21 15:30:00-04:00,2.4549999237060547,2.490000009536743,2.449899911880493,2.490000009536743,35347,0.0,0.0
2022-10-24 09:30:00-04:00,2.5701000690460205,2.5999999046325684,2.319999933242798,2.410900115966797,104489,0.0,0.0
2022-10-24 10:30:00-04:00,2.360100030899048,2.389899969100952,2.2300000190734863,2.259999990463257,36001,0.0,0.0
2022-10-24 11:30:00-04:00,2.2191998958587646,2.2699999809265137,2.2191998958587646,2.220099925994873,7146,0.0,0.0
2022-10-24 12:30:00-04:00,2.25,2.3299999237060547,2.25,2.3299999237060547,7423,0.0,0.0
2022-10-24 13:30:00-04:00,2.3299999237060547,2.3299999237060547,2.25,2.25,5228,0.0,0.0
2022-10-24 14:30:00-04:00,2.319999933242798,2.319999933242798,2.2899999618530273,2.319999933242798,2783,0.0,0.0
2022-10-24 15:30:00-04:00,2.3199000358581543,2.319999933242798,2.3011999130249023,2.312000036239624,1942,0.0,0.0
2022-10-25 09:30:00-04:00,2.2657999992370605,2.347599983215332,2.2535998821258545,2.347599983215332,3447,0.0,0.0
2022-10-25 10:30:00-04:00,2.299999952316284,2.4000000953674316,2.2704999446868896,2.4000000953674316,9327,0.0,0.0
2022-10-25 11:30:00-04:00,2.4200000762939453,2.4700000286102295,2.390000104904175,2.4700000286102295,3517,0.0,0.0
2022-10-25 12:30:00-04:00,2.440000057220459,2.440000057220459,2.390000104904175,2.390000104904175,8243,0.0,0.0
2022-10-25 13:30:00-04:00,2.440000057220459,2.440000057220459,2.437000036239624,2.437000036239624,565,0.0,0.0
2022-10-25 14:30:00-04:00,2.4298999309539795,2.430000066757202,2.4200000762939453,2.4200000762939453,2978,0.0,0.0
2022-10-25 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.390000104904175,2.4100000858306885,0,0.0,0.0
2022-10-26 09:30:00-04:00,2.430000066757202,2.430000066757202,2.3201000690460205,2.4200000762939453,3671,0.0,0.0
2022-10-26 10:30:00-04:00,2.3615000247955322,2.4000000953674316,2.3615000247955322,2.4000000953674316,823,0.0,0.0
2022-10-26 11:30:00-04:00,2.380000114440918,2.390399932861328,2.369999885559082,2.380000114440918,2645,0.0,0.0
2022-10-26 12:30:00-04:00,2.380000114440918,2.4100000858306885,2.380000114440918,2.4100000858306885,1001,0.0,0.0
2022-10-26 13:30:00-04:00,2.3784000873565674,2.4100000858306885,2.3784000873565674,2.380000114440918,2898,0.0,0.0
2022-10-26 14:30:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,628,0.0,0.0
2022-10-26 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1217,0.0,0.0
2022-10-27 09:30:00-04:00,2.3680999279022217,2.3798999786376953,2.319999933242798,2.319999933242798,5667,0.0,0.0
2022-10-27 10:30:00-04:00,2.280100107192993,2.280100107192993,2.280100107192993,2.280100107192993,1021,0.0,0.0
2022-10-27 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.291300058364868,2.291300058364868,8265,0.0,0.0
2022-10-27 12:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,265,0.0,0.0
2022-10-27 13:30:00-04:00,2.3203001022338867,2.3203001022338867,2.3203001022338867,2.3203001022338867,577,0.0,0.0
2022-10-27 14:30:00-04:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,3386,0.0,0.0
2022-10-27 15:30:00-04:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.359999895095825,1389,0.0,0.0
2022-10-28 09:30:00-04:00,2.359999895095825,2.4000000953674316,2.309999942779541,2.309999942779541,3349,0.0,0.0
2022-10-28 10:30:00-04:00,2.369999885559082,2.390000104904175,2.3227999210357666,2.3227999210357666,884,0.0,0.0
2022-10-28 11:30:00-04:00,2.318000078201294,2.369999885559082,2.318000078201294,2.3196001052856445,5038,0.0,0.0
2022-10-28 12:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,108,0.0,0.0
2022-10-28 13:30:00-04:00,2.359999895095825,2.359999895095825,2.299999952316284,2.299999952316284,4629,0.0,0.0
2022-10-28 14:30:00-04:00,2.3499999046325684,2.359999895095825,2.281599998474121,2.281599998474121,2140,0.0,0.0
2022-10-28 15:30:00-04:00,2.2899999618530273,2.359999895095825,2.2899999618530273,2.359999895095825,1450,0.0,0.0
2022-10-31 09:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1089,0.0,0.0
2022-10-31 10:30:00-04:00,2.2848000526428223,2.401099920272827,2.2848000526428223,2.401099920272827,843,0.0,0.0
2022-10-31 11:30:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.4000000953674316,275,0.0,0.0
2022-10-31 12:30:00-04:00,2.399899959564209,2.399899959564209,2.3399999141693115,2.380000114440918,580,0.0,0.0
2022-10-31 13:30:00-04:00,2.376499891281128,2.380000114440918,2.3550000190734863,2.3550000190734863,1611,0.0,0.0
2022-10-31 14:30:00-04:00,2.380000114440918,2.390000104904175,2.3245999813079834,2.3245999813079834,1552,0.0,0.0
2022-11-01 09:30:00-04:00,2.25,2.3199000358581543,2.25,2.309999942779541,2495,0.0,0.0
2022-11-01 10:30:00-04:00,2.3157999515533447,2.3157999515533447,2.2799999713897705,2.2899999618530273,429,0.0,0.0
2022-11-01 11:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,277,0.0,0.0
2022-11-01 12:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2899999618530273,3225,0.0,0.0
2022-11-01 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,196,0.0,0.0
2022-11-01 14:30:00-04:00,2.2899999618530273,2.2899999618530273,2.25,2.25,952,0.0,0.0
2022-11-01 15:30:00-04:00,2.2360000610351562,2.25,2.2334001064300537,2.2499001026153564,1881,0.0,0.0
2022-11-02 09:30:00-04:00,2.1893999576568604,2.2079999446868896,2.1893999576568604,2.2079999446868896,1555,0.0,0.0
2022-11-02 10:30:00-04:00,2.2300000190734863,2.2462000846862793,2.2000999450683594,2.2000999450683594,1700,0.0,0.0
2022-11-02 11:30:00-04:00,2.200000047683716,2.2009999752044678,2.200000047683716,2.2009999752044678,2275,0.0,0.0
2022-11-02 12:30:00-04:00,2.240000009536743,2.2850000858306885,2.240000009536743,2.265000104904175,2556,0.0,0.0
2022-11-02 13:30:00-04:00,2.2799999713897705,2.319999933242798,2.200000047683716,2.200000047683716,5767,0.0,0.0
2022-11-02 14:30:00-04:00,2.299999952316284,2.299999952316284,2.2300000190734863,2.25,6702,0.0,0.0
2022-11-02 15:30:00-04:00,2.259999990463257,2.2799999713897705,2.23009991645813,2.2799999713897705,1734,0.0,0.0
2022-11-03 09:30:00-04:00,2.2100000381469727,2.299999952316284,2.2100000381469727,2.2799999713897705,3411,0.0,0.0
2022-11-03 10:30:00-04:00,2.2950000762939453,2.311800003051758,2.2950000762939453,2.311800003051758,1267,0.0,0.0
2022-11-03 13:30:00-04:00,2.238300085067749,2.2748000621795654,2.238300085067749,2.2637999057769775,761,0.0,0.0
2022-11-03 14:30:00-04:00,2.23009991645813,2.2899999618530273,2.23009991645813,2.2899999618530273,2629,0.0,0.0
2022-11-03 15:30:00-04:00,2.25,2.25,2.25,2.25,853,0.0,0.0
2022-11-04 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.110100030899048,2.110100030899048,2111,0.0,0.0
2022-11-04 10:30:00-04:00,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,1026,0.0,0.0
2022-11-04 12:30:00-04:00,2.2348999977111816,2.2348999977111816,2.2348999977111816,2.2348999977111816,1030,0.0,0.0
2022-11-04 14:30:00-04:00,2.2300000190734863,2.2499001026153564,2.2300000190734863,2.2499001026153564,555,0.0,0.0
2022-11-04 15:30:00-04:00,2.25,2.2899999618530273,2.2200000286102295,2.2300000190734863,5917,0.0,0.0
2022-11-07 09:30:00-05:00,2.2100000381469727,2.2200000286102295,2.2081000804901123,2.2200000286102295,5312,0.0,0.0
2022-11-07 10:30:00-05:00,2.2899999618530273,2.3299999237060547,2.279900074005127,2.29010009765625,12134,0.0,0.0
2022-11-07 11:30:00-05:00,2.319999933242798,2.4451000690460205,2.309999942779541,2.380000114440918,17128,0.0,0.0
2022-11-07 12:30:00-05:00,2.384700059890747,2.403700113296509,2.300100088119507,2.3269999027252197,4612,0.0,0.0
2022-11-07 13:30:00-05:00,2.314300060272217,2.314300060272217,2.314300060272217,2.314300060272217,706,0.0,0.0
2022-11-07 14:30:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,690,0.0,0.0
2022-11-08 09:30:00-05:00,2.319999933242798,2.45989990234375,2.319999933242798,2.430000066757202,0,0.0,0.0
2022-11-08 10:30:00-05:00,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,430,0.0,0.0
2022-11-08 11:30:00-05:00,2.4100000858306885,2.430000066757202,2.3845999240875244,2.3845999240875244,1678,0.0,0.0
2022-11-08 12:30:00-05:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.390000104904175,4505,0.0,0.0
2022-11-08 13:30:00-05:00,2.3385000228881836,2.3385000228881836,2.3299999237060547,2.3299999237060547,2131,0.0,0.0
2022-11-08 14:30:00-05:00,2.4042000770568848,2.4042000770568848,2.3131000995635986,2.3131000995635986,2248,0.0,0.0
2022-11-08 15:30:00-05:00,2.307300090789795,2.4100000858306885,2.299999952316284,2.309999942779541,1086,0.0,0.0
2022-11-09 09:30:00-05:00,2.3399999141693115,2.5299999713897705,2.299999952316284,2.299999952316284,19845,0.0,0.0
2022-11-09 11:30:00-05:00,2.300100088119507,2.330399990081787,2.300100088119507,2.330399990081787,762,0.0,0.0
2022-11-09 12:30:00-05:00,2.384999990463257,2.4000000953674316,2.380000114440918,2.4000000953674316,3367,0.0,0.0
2022-11-09 13:30:00-05:00,2.4133999347686768,2.4133999347686768,2.357100009918213,2.357100009918213,433,0.0,0.0
2022-11-09 14:30:00-05:00,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,1069,0.0,0.0
2022-11-09 15:30:00-05:00,2.4100000858306885,2.4700000286102295,2.4000000953674316,2.4200000762939453,4320,0.0,0.0
2022-11-10 09:30:00-05:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.4700000286102295,3967,0.0,0.0
2022-11-10 10:30:00-05:00,2.4700000286102295,2.490000009536743,2.4300999641418457,2.444999933242798,4955,0.0,0.0
2022-11-10 11:30:00-05:00,2.450000047683716,2.4798998832702637,2.450000047683716,2.4765000343322754,7449,0.0,0.0
2022-11-10 12:30:00-05:00,2.4800000190734863,2.5899999141693115,2.4300999641418457,2.559999942779541,29593,0.0,0.0
2022-11-10 13:30:00-05:00,2.575000047683716,2.5999999046325684,2.568700075149536,2.5694000720977783,3086,0.0,0.0
2022-11-10 14:30:00-05:00,2.559999942779541,2.5799999237060547,2.5199999809265137,2.569999933242798,2878,0.0,0.0
2022-11-10 15:30:00-05:00,2.5201001167297363,2.5201001167297363,2.5201001167297363,2.5201001167297363,0,0.0,0.0
2022-11-11 09:30:00-05:00,2.4100000858306885,2.569999933242798,2.4100000858306885,2.5699000358581543,20392,0.0,0.0
2022-11-11 10:30:00-05:00,2.5020999908447266,2.5899999141693115,2.5020999908447266,2.559999942779541,6026,0.0,0.0
2022-11-11 11:30:00-05:00,2.532599925994873,2.5899999141693115,2.530100107192993,2.5601000785827637,14528,0.0,0.0
2022-11-11 12:30:00-05:00,2.5397000312805176,2.5399999618530273,2.5397000312805176,2.5399999618530273,5148,0.0,0.0
2022-11-11 13:30:00-05:00,2.460099935531616,2.5120999813079834,2.460099935531616,2.4800000190734863,8227,0.0,0.0
2022-11-11 14:30:00-05:00,2.4800000190734863,2.5199999809265137,2.4800000190734863,2.507499933242798,2929,0.0,0.0
2022-11-11 15:30:00-05:00,2.512200117111206,2.5399999618530273,2.5,2.5399999618530273,3837,0.0,0.0
2022-11-14 09:30:00-05:00,2.630000114440918,2.740000009536743,2.440000057220459,2.6531999111175537,286647,0.0,0.0
2022-11-14 10:30:00-05:00,2.740000009536743,2.740000009536743,2.638000011444092,2.650099992752075,39103,0.0,0.0
2022-11-14 11:30:00-05:00,2.680000066757202,2.700000047683716,2.630000114440918,2.670099973678589,21139,0.0,0.0
2022-11-14 12:30:00-05:00,2.680000066757202,2.690000057220459,2.5999999046325684,2.603800058364868,71497,0.0,0.0
2022-11-14 13:30:00-05:00,2.5999999046325684,2.630000114440918,2.450000047683716,2.549999952316284,27188,0.0,0.0
2022-11-14 14:30:00-05:00,2.5299999713897705,2.5299999713897705,2.25,2.309999942779541,26807,0.0,0.0
2022-11-14 15:30:00-05:00,2.390000104904175,2.390000104904175,2.2799999713897705,2.319999933242798,17464,0.0,0.0
2022-11-15 09:30:00-05:00,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4539999961853027,2939,0.0,0.0
2022-11-15 10:30:00-05:00,2.4398000240325928,2.4800000190734863,2.4398000240325928,2.4790000915527344,598,0.0,0.0
2022-11-15 11:30:00-05:00,2.4899001121520996,2.4899001121520996,2.450000047683716,2.4540998935699463,1305,0.0,0.0
2022-11-15 12:30:00-05:00,2.450000047683716,2.490000009536743,2.4100000858306885,2.430000066757202,3037,0.0,0.0
2022-11-15 13:30:00-05:00,2.380000114440918,2.4600000381469727,2.369999885559082,2.4600000381469727,6722,0.0,0.0
2022-11-15 15:30:00-05:00,2.469899892807007,2.469899892807007,2.450000047683716,2.450000047683716,1224,0.0,0.0
2022-11-16 09:30:00-05:00,2.4700000286102295,2.549999952316284,2.440000057220459,2.5399999618530273,8670,0.0,0.0
2022-11-16 10:30:00-05:00,2.5399999618530273,2.6700000762939453,2.5100998878479004,2.6700000762939453,23096,0.0,0.0
2022-11-16 11:30:00-05:00,2.680000066757202,2.680000066757202,2.440000057220459,2.509999990463257,70799,0.0,0.0
2022-11-16 12:30:00-05:00,2.559999942779541,2.569999933242798,2.4600000381469727,2.569999933242798,30936,0.0,0.0
2022-11-16 13:30:00-05:00,2.5399999618530273,2.559999942779541,2.4800000190734863,2.4800000190734863,11623,0.0,0.0
2022-11-16 14:30:00-05:00,2.4800000190734863,2.5199999809265137,2.434999942779541,2.434999942779541,2590,0.0,0.0
2022-11-16 15:30:00-05:00,2.490000009536743,2.5450000762939453,2.490000009536743,2.5376999378204346,3727,0.0,0.0
2022-11-17 09:30:00-05:00,2.390000104904175,2.5,2.390000104904175,2.450000047683716,3195,0.0,0.0
2022-11-17 10:30:00-05:00,2.430000066757202,2.4700000286102295,2.300100088119507,2.369999885559082,14326,0.0,0.0
2022-11-17 11:30:00-05:00,2.380000114440918,2.440000057220459,2.3798999786376953,2.380000114440918,4983,0.0,0.0
2022-11-17 12:30:00-05:00,2.4000000953674316,2.4700000286102295,2.3499999046325684,2.4200000762939453,3819,0.0,0.0
2022-11-17 13:30:00-05:00,2.4700000286102295,2.4700000286102295,2.200000047683716,2.390000104904175,26128,0.0,0.0
2022-11-17 14:30:00-05:00,2.4200000762939453,2.430000066757202,2.3526999950408936,2.380000114440918,3916,0.0,0.0
2022-11-17 15:30:00-05:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,1102,0.0,0.0
2022-11-18 09:30:00-05:00,2.3301000595092773,2.3949999809265137,2.3301000595092773,2.3949999809265137,327,0.0,0.0
2022-11-18 10:30:00-05:00,2.396899938583374,2.398099899291992,2.359999895095825,2.359999895095825,5602,0.0,0.0
2022-11-18 11:30:00-05:00,2.4200000762939453,2.4200000762939453,2.359999895095825,2.359999895095825,323,0.0,0.0
2022-11-18 12:30:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,317,0.0,0.0
2022-11-18 13:30:00-05:00,2.3299999237060547,2.359999895095825,2.319999933242798,2.3499999046325684,828,0.0,0.0
2022-11-18 14:30:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,597,0.0,0.0
2022-11-18 15:30:00-05:00,2.339900016784668,2.359999895095825,2.339900016784668,2.359999895095825,2744,0.0,0.0
2022-11-21 09:30:00-05:00,2.359999895095825,2.359999895095825,2.1991000175476074,2.2600998878479004,26743,0.0,0.0
2022-11-21 10:30:00-05:00,2.289900064468384,2.289900064468384,2.289900064468384,2.289900064468384,270,0.0,0.0
2022-11-21 11:30:00-05:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,544,0.0,0.0
2022-11-21 12:30:00-05:00,2.210099935531616,2.2399001121520996,2.2100000381469727,2.2399001121520996,2419,0.0,0.0
2022-11-21 13:30:00-05:00,2.2000999450683594,2.2000999450683594,2.2000999450683594,2.2000999450683594,262,0.0,0.0
2022-11-21 14:30:00-05:00,2.2249999046325684,2.234999895095825,2.190000057220459,2.190000057220459,5327,0.0,0.0
2022-11-21 15:30:00-05:00,2.174999952316284,2.2049999237060547,2.130000114440918,2.2049999237060547,12559,0.0,0.0
2022-11-22 09:30:00-05:00,2.1500000953674316,2.3189001083374023,2.13700008392334,2.310499906539917,9172,0.0,0.0
2022-11-22 11:30:00-05:00,2.2888998985290527,2.2888998985290527,2.2888998985290527,2.2888998985290527,177,0.0,0.0
2022-11-22 14:30:00-05:00,2.228600025177002,2.228600025177002,2.228600025177002,2.228600025177002,401,0.0,0.0
2022-11-22 15:30:00-05:00,2.299999952316284,2.299999952316284,2.25,2.2799999713897705,968,0.0,0.0
2022-11-23 09:30:00-05:00,2.25,2.359499931335449,2.25,2.261199951171875,0,0.0,0.0
2022-11-23 10:30:00-05:00,2.311300039291382,2.311300039291382,2.311300039291382,2.311300039291382,141,0.0,0.0
2022-11-23 11:30:00-05:00,2.309999942779541,2.309999942779541,2.2950000762939453,2.2950000762939453,1209,0.0,0.0
2022-11-23 12:30:00-05:00,2.2899999618530273,2.29010009765625,2.2799999713897705,2.2799999713897705,1005,0.0,0.0
2022-11-23 15:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,343,0.0,0.0
2022-11-25 09:30:00-05:00,2.25,2.3050999641418457,2.25,2.3050999641418457,2227,0.0,0.0
2022-11-25 10:30:00-05:00,2.300299882888794,2.300299882888794,2.287600040435791,2.287600040435791,897,0.0,0.0
