Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 11:30:00-05:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3499999046325684,22687,0.0,0.0
2022-11-28 09:30:00-05:00,2.3499999046325684,2.4100000858306885,2.299999952316284,2.299999952316284,0,0.0,0.0
2022-11-28 10:30:00-05:00,2.319999933242798,2.3619000911712646,2.319999933242798,2.3619000911712646,2065,0.0,0.0
2022-11-28 11:30:00-05:00,2.4100000858306885,2.4100000858306885,2.365499973297119,2.365499973297119,895,0.0,0.0
2022-11-28 12:30:00-05:00,2.360100030899048,2.380000114440918,2.359999895095825,2.380000114440918,1870,0.0,0.0
2022-11-28 13:30:00-05:00,2.300100088119507,2.390000104904175,2.300100088119507,2.390000104904175,5227,0.0,0.0
2022-11-28 15:30:00-05:00,2.309999942779541,2.369999885559082,2.2701001167297363,2.2701001167297363,5681,0.0,0.0
2022-11-29 10:30:00-05:00,2.2565999031066895,2.259999990463257,2.0899999141693115,2.2126998901367188,17521,0.0,0.0
2022-11-29 11:30:00-05:00,2.2100000381469727,2.2256999015808105,2.109999895095825,2.109999895095825,8118,0.0,0.0
2022-11-29 12:30:00-05:00,2.1105000972747803,2.171799898147583,2.0899999141693115,2.171799898147583,10230,0.0,0.0
2022-11-29 13:30:00-05:00,2.130000114440918,2.1649999618530273,2.119999885559082,2.1287999153137207,3770,0.0,0.0
2022-11-29 14:30:00-05:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,592,0.0,0.0
2022-11-29 15:30:00-05:00,2.121999979019165,2.130000114440918,2.109999895095825,2.109999895095825,984,0.0,0.0
2022-11-30 09:30:00-05:00,2.1600000858306885,2.18969988822937,2.130000114440918,2.130000114440918,1048,0.0,0.0
2022-11-30 10:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,207,0.0,0.0
2022-11-30 11:30:00-05:00,2.180000066757202,2.180000066757202,2.140000104904175,2.140000104904175,1918,0.0,0.0
2022-11-30 13:30:00-05:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1610000133514404,1306,0.0,0.0
2022-11-30 14:30:00-05:00,2.199899911880493,2.2399001121520996,2.174299955368042,2.2399001121520996,1262,0.0,0.0
2022-11-30 15:30:00-05:00,2.2446000576019287,2.2446000576019287,2.2446000576019287,2.2446000576019287,139,0.0,0.0
2022-12-01 09:30:00-05:00,2.25,2.25,2.200000047683716,2.200000047683716,4194,0.0,0.0
2022-12-01 10:30:00-05:00,2.187000036239624,2.187000036239624,2.187000036239624,2.187000036239624,144,0.0,0.0
2022-12-01 12:30:00-05:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1600000858306885,2553,0.0,0.0
2022-12-01 13:30:00-05:00,2.180000066757202,2.184999942779541,2.1500000953674316,2.1700000762939453,4984,0.0,0.0
2022-12-01 14:30:00-05:00,2.1698999404907227,2.2799999713897705,2.1698999404907227,2.2300000190734863,14328,0.0,0.0
2022-12-01 15:30:00-05:00,2.2300000190734863,2.244999885559082,2.1800999641418457,2.190000057220459,2647,0.0,0.0
2022-12-02 09:30:00-05:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2100000381469727,3895,0.0,0.0
2022-12-02 10:30:00-05:00,2.200000047683716,2.3029000759124756,2.200000047683716,2.2899999618530273,2079,0.0,0.0
2022-12-02 11:30:00-05:00,2.2249999046325684,2.25,2.200000047683716,2.25,8320,0.0,0.0
2022-12-02 12:30:00-05:00,2.220099925994873,2.223900079727173,2.2200000286102295,2.2200000286102295,2711,0.0,0.0
2022-12-02 13:30:00-05:00,2.25,2.25,2.2200000286102295,2.25,3433,0.0,0.0
2022-12-02 14:30:00-05:00,2.2300000190734863,2.25,2.2200000286102295,2.2300000190734863,12462,0.0,0.0
2022-12-02 15:30:00-05:00,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.221100091934204,1986,0.0,0.0
2022-12-05 09:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0.0,0.0
2022-12-05 10:30:00-05:00,2.200000047683716,2.200000047683716,2.130000114440918,2.1500000953674316,4059,0.0,0.0
2022-12-05 11:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,502,0.0,0.0
2022-12-05 12:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,382,0.0,0.0
2022-12-05 15:30:00-05:00,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,1641,0.0,0.0
2022-12-06 09:30:00-05:00,2.2100000381469727,2.2300000190734863,2.1401000022888184,2.1401000022888184,9806,0.0,0.0
2022-12-06 10:30:00-05:00,2.2100000381469727,2.2100000381469727,2.174999952316284,2.200700044631958,1035,0.0,0.0
2022-12-06 11:30:00-05:00,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1698999404907227,1569,0.0,0.0
2022-12-06 12:30:00-05:00,2.13100004196167,2.1500000953674316,2.1201000213623047,2.1201000213623047,2321,0.0,0.0
2022-12-06 13:30:00-05:00,2.1500000953674316,2.180000066757202,2.149899959564209,2.180000066757202,5726,0.0,0.0
2022-12-06 14:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,134,0.0,0.0
2022-12-06 15:30:00-05:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1600000858306885,5182,0.0,0.0
2022-12-07 09:30:00-05:00,2.213900089263916,2.2144999504089355,2.213900089263916,2.2144999504089355,1478,0.0,0.0
2022-12-07 10:30:00-05:00,2.174499988555908,2.174499988555908,2.174499988555908,2.174499988555908,0,0.0,0.0
2022-12-07 11:30:00-05:00,2.1572999954223633,2.1572999954223633,2.1572999954223633,2.1572999954223633,3130,0.0,0.0
2022-12-07 12:30:00-05:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,486,0.0,0.0
2022-12-07 13:30:00-05:00,2.160099983215332,2.190000057220459,2.160099983215332,2.190000057220459,570,0.0,0.0
2022-12-07 14:30:00-05:00,2.194999933242798,2.194999933242798,2.180000066757202,2.180000066757202,1315,0.0,0.0
2022-12-07 15:30:00-05:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1600000858306885,2121,0.0,0.0
2022-12-08 09:30:00-05:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.130000114440918,6124,0.0,0.0
2022-12-08 11:30:00-05:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,220,0.0,0.0
2022-12-08 13:30:00-05:00,2.190000057220459,2.2100000381469727,2.1600000858306885,2.200000047683716,9061,0.0,0.0
2022-12-08 14:30:00-05:00,2.2300000190734863,2.2300000190734863,2.1900999546051025,2.1900999546051025,3009,0.0,0.0
2022-12-08 15:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2022-12-09 09:30:00-05:00,2.190000057220459,2.2200000286102295,2.156599998474121,2.156599998474121,924,0.0,0.0
2022-12-09 10:30:00-05:00,2.1405999660491943,2.2100000381469727,2.1405999660491943,2.2100000381469727,415,0.0,0.0
2022-12-09 11:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,400,0.0,0.0
2022-12-09 12:30:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,711,0.0,0.0
2022-12-09 13:30:00-05:00,2.200000047683716,2.200000047683716,2.1854000091552734,2.1854000091552734,372,0.0,0.0
2022-12-09 14:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,233,0.0,0.0
2022-12-09 15:30:00-05:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,947,0.0,0.0
2022-12-12 09:30:00-05:00,2.1796000003814697,2.180000066757202,2.1796000003814697,2.180000066757202,7,0.0,0.0
2022-12-12 10:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2521,0.0,0.0
2022-12-12 11:30:00-05:00,2.1454999446868896,2.1566998958587646,2.140000104904175,2.140000104904175,3324,0.0,0.0
2022-12-12 12:30:00-05:00,2.130000114440918,2.1777000427246094,2.049999952316284,2.130000114440918,24278,0.0,0.0
2022-12-12 13:30:00-05:00,2.1700000762939453,2.180000066757202,2.130000114440918,2.145400047302246,2649,0.0,0.0
2022-12-12 14:30:00-05:00,2.1465001106262207,2.1465001106262207,2.0999999046325684,2.0999999046325684,11021,0.0,0.0
2022-12-12 15:30:00-05:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.0999999046325684,2131,0.0,0.0
2022-12-13 09:30:00-05:00,2.1500000953674316,2.200000047683716,2.130000114440918,2.200000047683716,1539,0.0,0.0
2022-12-13 10:30:00-05:00,2.1500000953674316,2.150099992752075,2.0,2.0399999618530273,19667,0.0,0.0
2022-12-13 11:30:00-05:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.049999952316284,14097,0.0,0.0
2022-12-13 12:30:00-05:00,2.0676000118255615,2.130000114440918,2.0676000118255615,2.0957000255584717,1972,0.0,0.0
2022-12-13 13:30:00-05:00,2.0799999237060547,2.0799999237060547,2.030100107192993,2.065000057220459,6748,0.0,0.0
2022-12-13 14:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0299999713897705,6257,0.0,0.0
2022-12-13 15:30:00-05:00,2.0480000972747803,2.0480000972747803,2.0480000972747803,2.0480000972747803,233,0.0,0.0
2022-12-14 09:30:00-05:00,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.049999952316284,0,0.0,0.0
2022-12-14 10:30:00-05:00,2.049999952316284,2.0899999141693115,2.049999952316284,2.049999952316284,5785,0.0,0.0
2022-12-14 11:30:00-05:00,2.0525999069213867,2.0999999046325684,2.0399999618530273,2.049999952316284,2904,0.0,0.0
2022-12-14 12:30:00-05:00,2.049999952316284,2.059299945831299,2.0299999713897705,2.059299945831299,1894,0.0,0.0
2022-12-14 13:30:00-05:00,2.049999952316284,2.0999999046325684,2.0399999618530273,2.0399999618530273,3661,0.0,0.0
2022-12-14 14:30:00-05:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.049999952316284,5080,0.0,0.0
2022-12-14 15:30:00-05:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.059999942779541,1702,0.0,0.0
2022-12-15 09:30:00-05:00,2.077199935913086,2.079900026321411,2.04010009765625,2.04010009765625,0,0.0,0.0
2022-12-15 10:30:00-05:00,2.07450008392334,2.07450008392334,2.0199999809265137,2.0199999809265137,4311,0.0,0.0
2022-12-15 11:30:00-05:00,2.0199999809265137,2.0399999618530273,2.0,2.0250000953674316,2337,0.0,0.0
2022-12-15 12:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0,2.0,1552,0.0,0.0
2022-12-15 13:30:00-05:00,1.9960999488830566,2.0,1.9800000190734863,2.0,7047,0.0,0.0
2022-12-15 14:30:00-05:00,1.992900013923645,2.0999999046325684,1.9850000143051147,2.0999999046325684,48756,0.0,0.0
2022-12-15 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0399999618530273,2295,0.0,0.0
2022-12-16 09:30:00-05:00,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0899999141693115,682,0.0,0.0
2022-12-16 10:30:00-05:00,2.022700071334839,2.0399999618530273,2.022700071334839,2.0399999618530273,5876,0.0,0.0
2022-12-16 11:30:00-05:00,2.093899965286255,2.093899965286255,2.049799919128418,2.069999933242798,3646,0.0,0.0
2022-12-16 12:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0522000789642334,2.0522000789642334,1127,0.0,0.0
2022-12-16 13:30:00-05:00,2.055000066757202,2.0999999046325684,2.050100088119507,2.0999999046325684,4387,0.0,0.0
2022-12-16 14:30:00-05:00,2.15339994430542,2.15339994430542,2.083400011062622,2.1500000953674316,2086,0.0,0.0
2022-12-16 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,429,0.0,0.0
2022-12-19 09:30:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.1024999618530273,3298,0.0,0.0
2022-12-19 10:30:00-05:00,2.04010009765625,2.0999999046325684,2.04010009765625,2.0999999046325684,5426,0.0,0.0
2022-12-19 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.0399999618530273,9695,0.0,0.0
2022-12-19 13:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,254,0.0,0.0
2022-12-19 14:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9600000381469727,18592,0.0,0.0
2022-12-19 15:30:00-05:00,1.9601000547409058,1.9850000143051147,1.9600000381469727,1.9800000190734863,2533,0.0,0.0
2022-12-20 09:30:00-05:00,1.9600000381469727,2.0899999141693115,1.9600000381469727,1.9682999849319458,3162,0.0,0.0
2022-12-20 10:30:00-05:00,2.0,2.049999952316284,1.9900000095367432,2.0,1788,0.0,0.0
2022-12-20 11:30:00-05:00,2.009999990463257,2.027100086212158,1.9500000476837158,2.025700092315674,6346,0.0,0.0
2022-12-20 12:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9700000286102295,1.9700000286102295,5312,0.0,0.0
2022-12-20 13:30:00-05:00,1.9600000381469727,2.009999990463257,1.9600000381469727,2.009999990463257,1499,0.0,0.0
2022-12-20 14:30:00-05:00,1.9600000381469727,1.9977999925613403,1.940000057220459,1.9977999925613403,1824,0.0,0.0
2022-12-20 15:30:00-05:00,1.9700000286102295,1.9700000286102295,1.940000057220459,1.9500000476837158,3103,0.0,0.0
2022-12-21 09:30:00-05:00,2.140000104904175,2.2300000190734863,2.049999952316284,2.049999952316284,11268,0.0,0.0
2022-12-21 10:30:00-05:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,3131,0.0,0.0
2022-12-21 11:30:00-05:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,5925,0.0,0.0
2022-12-21 12:30:00-05:00,2.0390000343322754,2.119999885559082,2.0155999660491943,2.0155999660491943,19277,0.0,0.0
2022-12-21 13:30:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,3056,0.0,0.0
2022-12-21 14:30:00-05:00,2.06850004196167,2.1098999977111816,2.059999942779541,2.0601000785827637,9566,0.0,0.0
2022-12-21 15:30:00-05:00,2.1040000915527344,2.1040000915527344,2.030100107192993,2.0799999237060547,2024,0.0,0.0
2022-12-22 09:30:00-05:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.059999942779541,10714,0.0,0.0
2022-12-22 10:30:00-05:00,2.0899999141693115,2.1308999061584473,2.0443999767303467,2.1308999061584473,11919,0.0,0.0
2022-12-22 11:30:00-05:00,2.130000114440918,2.1700000762939453,2.129699945449829,2.130000114440918,6140,0.0,0.0
2022-12-22 12:30:00-05:00,2.130000114440918,2.1449999809265137,2.119999885559082,2.1449999809265137,1133,0.0,0.0
2022-12-22 13:30:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,658,0.0,0.0
2022-12-22 14:30:00-05:00,2.130000114440918,2.169800043106079,2.130000114440918,2.169800043106079,1199,0.0,0.0
2022-12-22 15:30:00-05:00,2.1600000858306885,2.200000047683716,2.1500000953674316,2.200000047683716,929,0.0,0.0
2022-12-23 09:30:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0.0,0.0
2022-12-23 10:30:00-05:00,2.1898999214172363,2.1898999214172363,2.1700000762939453,2.1898999214172363,2754,0.0,0.0
2022-12-23 11:30:00-05:00,2.1898999214172363,2.190000057220459,2.1651999950408936,2.1700000762939453,6586,0.0,0.0
2022-12-23 12:30:00-05:00,2.20989990234375,2.2300000190734863,2.20989990234375,2.221299886703491,2546,0.0,0.0
2022-12-23 13:30:00-05:00,2.2177999019622803,2.240000009536743,2.2100000381469727,2.226900100708008,2256,0.0,0.0
2022-12-23 14:30:00-05:00,2.2300000190734863,2.25,2.2300000190734863,2.2300000190734863,3124,0.0,0.0
2022-12-23 15:30:00-05:00,2.2160000801086426,2.25,2.2160000801086426,2.240000009536743,1938,0.0,0.0
2022-12-27 09:30:00-05:00,2.2699999809265137,2.2699999809265137,2.180000066757202,2.180000066757202,21071,0.0,0.0
2022-12-27 10:30:00-05:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.1500000953674316,4945,0.0,0.0
2022-12-27 11:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,4326,0.0,0.0
2022-12-27 12:30:00-05:00,2.109999895095825,2.1700000762939453,2.0899999141693115,2.0899999141693115,2663,0.0,0.0
2022-12-27 13:30:00-05:00,2.0899999141693115,2.1465001106262207,2.0899999141693115,2.119999885559082,2550,0.0,0.0
2022-12-27 14:30:00-05:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.069999933242798,4376,0.0,0.0
2022-12-27 15:30:00-05:00,2.069999933242798,2.1600000858306885,2.069999933242798,2.1600000858306885,0,0.0,0.0
2022-12-28 09:30:00-05:00,2.0999999046325684,2.149899959564209,2.0999999046325684,2.149899959564209,1027,0.0,0.0
2022-12-28 10:30:00-05:00,2.0785000324249268,2.078700065612793,2.0785000324249268,2.078700065612793,739,0.0,0.0
2022-12-28 11:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2059,0.0,0.0
2022-12-28 12:30:00-05:00,2.0845999717712402,2.0845999717712402,2.0845999717712402,2.0845999717712402,231,0.0,0.0
2022-12-28 13:30:00-05:00,2.078900098800659,2.1098999977111816,2.078900098800659,2.1098999977111816,3230,0.0,0.0
2022-12-28 14:30:00-05:00,2.0601000785827637,2.0950000286102295,2.059999942779541,2.059999942779541,1365,0.0,0.0
2022-12-28 15:30:00-05:00,2.0697999000549316,2.069999933242798,2.055000066757202,2.055000066757202,801,0.0,0.0
2022-12-29 09:30:00-05:00,2.069999933242798,2.0899999141693115,2.059999942779541,2.0899999141693115,761,0.0,0.0
2022-12-29 10:30:00-05:00,2.065200090408325,2.0899999141693115,2.059999942779541,2.085700035095215,2498,0.0,0.0
2022-12-29 11:30:00-05:00,2.109499931335449,2.134999990463257,2.0999999046325684,2.134999990463257,6079,0.0,0.0
2022-12-29 12:30:00-05:00,2.1301000118255615,2.1301000118255615,2.110100030899048,2.118499994277954,1849,0.0,0.0
2022-12-29 13:30:00-05:00,2.119999885559082,2.119999885559082,2.090399980545044,2.090399980545044,750,0.0,0.0
2022-12-29 14:30:00-05:00,2.090100049972534,2.0924999713897705,2.0799999237060547,2.0799999237060547,3050,0.0,0.0
2022-12-29 15:30:00-05:00,2.0799999237060547,2.0999999046325684,2.059999942779541,2.0999999046325684,0,0.0,0.0
2022-12-30 09:30:00-05:00,2.0439999103546143,2.050100088119507,2.0206000804901123,2.050100088119507,2021,0.0,0.0
2022-12-30 10:30:00-05:00,2.139899969100952,2.139899969100952,2.050800085067749,2.050800085067749,1809,0.0,0.0
2022-12-30 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,565,0.0,0.0
2022-12-30 13:30:00-05:00,2.059999942779541,2.065000057220459,2.050100088119507,2.050100088119507,2473,0.0,0.0
2022-12-30 14:30:00-05:00,2.059999942779541,2.0999999046325684,2.049999952316284,2.0999999046325684,3595,0.0,0.0
2022-12-30 15:30:00-05:00,2.0527000427246094,2.1145999431610107,1.9800000190734863,2.1145999431610107,6674,0.0,0.0
2023-01-03 09:30:00-05:00,2.0799999237060547,2.0934998989105225,2.0799999237060547,2.0934998989105225,0,0.0,0.0
2023-01-03 10:30:00-05:00,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,2004,0.0,0.0
2023-01-03 12:30:00-05:00,2.109999895095825,2.109999895095825,2.02620005607605,2.02620005607605,526,0.0,0.0
2023-01-03 13:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,212,0.0,0.0
2023-01-04 09:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,112,0.0,0.0
2023-01-04 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0899999141693115,500,0.0,0.0
2023-01-04 11:30:00-05:00,2.069999933242798,2.070199966430664,2.069999933242798,2.070199966430664,1322,0.0,0.0
2023-01-04 12:30:00-05:00,2.0899999141693115,2.0999999046325684,2.059999942779541,2.059999942779541,2501,0.0,0.0
2023-01-04 14:30:00-05:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.0899999141693115,0,0.0,0.0
2023-01-05 09:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,651,0.0,0.0
2023-01-05 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,762,0.0,0.0
2023-01-05 12:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0801000595092773,2.0801000595092773,742,0.0,0.0
2023-01-05 13:30:00-05:00,2.140000104904175,2.140000104904175,2.0899999141693115,2.0899999141693115,3201,0.0,0.0
2023-01-05 14:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0
2023-01-06 09:30:00-05:00,2.130000114440918,2.130000114440918,2.100100040435791,2.130000114440918,751,0.0,0.0
2023-01-06 10:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,241,0.0,0.0
2023-01-06 11:30:00-05:00,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,1200,0.0,0.0
2023-01-06 12:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1318,0.0,0.0
2023-01-06 13:30:00-05:00,2.140000104904175,2.180000066757202,2.140000104904175,2.179800033569336,4816,0.0,0.0
2023-01-06 14:30:00-05:00,2.240000009536743,2.240000009536743,2.232100009918213,2.232100009918213,773,0.0,0.0
2023-01-06 15:30:00-05:00,2.25,2.25,2.25,2.25,112,0.0,0.0
2023-01-09 09:30:00-05:00,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,5791,0.0,0.0
2023-01-09 10:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2799999713897705,3747,0.0,0.0
2023-01-09 11:30:00-05:00,2.2950000762939453,2.2950000762939453,2.2699999809265137,2.2850000858306885,1525,0.0,0.0
2023-01-09 12:30:00-05:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.259999990463257,200,0.0,0.0
2023-01-09 13:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,126,0.0,0.0
2023-01-09 14:30:00-05:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2899999618530273,415,0.0,0.0
2023-01-09 15:30:00-05:00,2.25,2.25,2.240000009536743,2.240000009536743,0,0.0,0.0
2023-01-10 09:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1030,0.0,0.0
2023-01-10 10:30:00-05:00,2.2300000190734863,2.2321999073028564,2.2300000190734863,2.2300000190734863,1370,0.0,0.0
2023-01-10 12:30:00-05:00,2.183799982070923,2.2300000190734863,2.183799982070923,2.1947999000549316,4151,0.0,0.0
2023-01-10 13:30:00-05:00,2.2200000286102295,2.26990008354187,2.2200000286102295,2.244999885559082,962,0.0,0.0
2023-01-10 14:30:00-05:00,2.25,2.2699999809265137,2.2100000381469727,2.249799966812134,1075,0.0,0.0
2023-01-11 09:30:00-05:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,846,0.0,0.0
2023-01-11 10:30:00-05:00,2.2899999618530273,2.299999952316284,2.2604000568389893,2.299999952316284,1031,0.0,0.0
2023-01-11 11:30:00-05:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.260699987411499,3006,0.0,0.0
2023-01-11 12:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,100,0.0,0.0
2023-01-11 13:30:00-05:00,2.2600998878479004,2.2899999618530273,2.259999990463257,2.259999990463257,2008,0.0,0.0
2023-01-11 14:30:00-05:00,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,268,0.0,0.0
2023-01-11 15:30:00-05:00,2.25,2.25,2.2418999671936035,2.2418999671936035,1676,0.0,0.0
2023-01-12 09:30:00-05:00,2.190000057220459,2.279900074005127,2.190000057220459,2.279900074005127,4301,0.0,0.0
2023-01-12 10:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,124,0.0,0.0
2023-01-12 11:30:00-05:00,2.2500998973846436,2.2899999618530273,2.2500998973846436,2.2899999618530273,3272,0.0,0.0
2023-01-12 12:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2899999618530273,1378,0.0,0.0
2023-01-12 13:30:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1110,0.0,0.0
2023-01-12 14:30:00-05:00,2.2848000526428223,2.2899999618530273,2.259999990463257,2.266700029373169,0,0.0,0.0
2023-01-13 09:30:00-05:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2701001167297363,15658,0.0,0.0
