Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 10:30:00-05:00,2.2899999618530273,2.2899999618530273,2.276099920272827,2.2899999618530273,3163,0.0,0.0
2023-01-13 11:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2899999618530273,863,0.0,0.0
2023-01-13 12:30:00-05:00,2.280100107192993,2.2899999618530273,2.280100107192993,2.2899999618530273,2328,0.0,0.0
2023-01-13 13:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2899999618530273,2145,0.0,0.0
2023-01-13 14:30:00-05:00,2.280100107192993,2.299999952316284,2.280100107192993,2.2899999618530273,3454,0.0,0.0
2023-01-13 15:30:00-05:00,2.299999952316284,2.3499999046325684,2.297300100326538,2.3499999046325684,4321,0.0,0.0
2023-01-17 09:30:00-05:00,2.349900007247925,2.440000057220459,2.349900007247925,2.4344000816345215,9934,0.0,0.0
2023-01-17 10:30:00-05:00,2.430000066757202,2.430000066757202,2.380000114440918,2.4000000953674316,19332,0.0,0.0
2023-01-17 11:30:00-05:00,2.4000000953674316,2.460099935531616,2.3996999263763428,2.450000047683716,17731,0.0,0.0
2023-01-17 12:30:00-05:00,2.450000047683716,2.5199999809265137,2.450000047683716,2.4500999450683594,33447,0.0,0.0
2023-01-17 13:30:00-05:00,2.4700000286102295,2.5,2.4200000762939453,2.4800000190734863,21718,0.0,0.0
2023-01-17 14:30:00-05:00,2.4900999069213867,2.5199999809265137,2.490000009536743,2.5072999000549316,12123,0.0,0.0
2023-01-17 15:30:00-05:00,2.5199999809265137,2.559999942779541,2.5,2.559999942779541,0,0.0,0.0
2023-01-18 09:30:00-05:00,2.565000057220459,2.5899999141693115,2.5250000953674316,2.5404999256134033,5665,0.0,0.0
2023-01-18 10:30:00-05:00,2.5999999046325684,2.63919997215271,2.450000047683716,2.450000047683716,23208,0.0,0.0
2023-01-18 11:30:00-05:00,2.4588000774383545,2.549999952316284,2.4400999546051025,2.4400999546051025,20632,0.0,0.0
2023-01-18 12:30:00-05:00,2.4719998836517334,2.509999990463257,2.4000000953674316,2.4000000953674316,13508,0.0,0.0
2023-01-18 13:30:00-05:00,2.390000104904175,2.390000104904175,2.3145999908447266,2.3145999908447266,9778,0.0,0.0
2023-01-18 14:30:00-05:00,2.309999942779541,2.3499999046325684,2.2950000762939453,2.309999942779541,7055,0.0,0.0
2023-01-18 15:30:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,1335,0.0,0.0
2023-01-19 09:30:00-05:00,2.2300000190734863,2.25,2.200000047683716,2.2000999450683594,4764,0.0,0.0
2023-01-19 10:30:00-05:00,2.299499988555908,2.3299999237060547,2.243299961090088,2.25,11081,0.0,0.0
2023-01-19 12:30:00-05:00,2.299999952316284,2.300100088119507,2.299999952316284,2.300100088119507,12861,0.0,0.0
2023-01-19 13:30:00-05:00,2.299999952316284,2.299999952316284,2.2751998901367188,2.299999952316284,3756,0.0,0.0
2023-01-19 14:30:00-05:00,2.3269999027252197,2.3399999141693115,2.3131000995635986,2.319999933242798,3652,0.0,0.0
2023-01-19 15:30:00-05:00,2.325000047683716,2.3499999046325684,2.325000047683716,2.3499999046325684,0,0.0,0.0
2023-01-20 09:30:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,1293,0.0,0.0
2023-01-20 11:30:00-05:00,2.309999942779541,2.309999942779541,2.2734999656677246,2.2734999656677246,1458,0.0,0.0
2023-01-20 12:30:00-05:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.3399999141693115,793,0.0,0.0
2023-01-20 13:30:00-05:00,2.3499999046325684,2.3499999046325684,2.330899953842163,2.330899953842163,319,0.0,0.0
2023-01-20 14:30:00-05:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,972,0.0,0.0
2023-01-20 15:30:00-05:00,2.3445000648498535,2.3499999046325684,2.3399999141693115,2.3399999141693115,1150,0.0,0.0
2023-01-23 09:30:00-05:00,2.2799999713897705,2.4600000381469727,2.2799999713897705,2.4600000381469727,7860,0.0,0.0
2023-01-23 10:30:00-05:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,374,0.0,0.0
2023-01-23 11:30:00-05:00,2.4200000762939453,2.4200000762939453,2.400099992752075,2.400099992752075,593,0.0,0.0
2023-01-23 12:30:00-05:00,2.4049999713897705,2.4590001106262207,2.4049999713897705,2.4149999618530273,3980,0.0,0.0
2023-01-23 13:30:00-05:00,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,5904,0.0,0.0
2023-01-23 14:30:00-05:00,2.4100000858306885,2.4100000858306885,2.359999895095825,2.4000000953674316,624,0.0,0.0
2023-01-23 15:30:00-05:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.369999885559082,0,0.0,0.0
2023-01-24 09:30:00-05:00,2.359999895095825,2.359999895095825,2.342900037765503,2.344099998474121,1170,0.0,0.0
2023-01-24 10:30:00-05:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.369999885559082,1549,0.0,0.0
2023-01-24 11:30:00-05:00,2.3399999141693115,2.369999885559082,2.3399999141693115,2.340100049972534,5094,0.0,0.0
2023-01-24 12:30:00-05:00,2.3620998859405518,2.4000000953674316,2.359999895095825,2.359999895095825,346,0.0,0.0
2023-01-24 13:30:00-05:00,2.369999885559082,2.4000000953674316,2.359999895095825,2.359999895095825,1100,0.0,0.0
2023-01-24 14:30:00-05:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,103,0.0,0.0
2023-01-24 15:30:00-05:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,0.0,0.0
2023-01-25 09:30:00-05:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,700,0.0,0.0
2023-01-25 10:30:00-05:00,2.3499999046325684,2.488600015640259,2.3499999046325684,2.488600015640259,1635,0.0,0.0
2023-01-25 11:30:00-05:00,2.4240000247955322,2.424299955368042,2.3949999809265137,2.3949999809265137,3686,0.0,0.0
2023-01-25 12:30:00-05:00,2.3299999237060547,2.3550000190734863,2.3243000507354736,2.3403000831604004,5050,0.0,0.0
2023-01-25 14:30:00-05:00,2.359999895095825,2.359999895095825,2.319999933242798,2.3499999046325684,2658,0.0,0.0
2023-01-25 15:30:00-05:00,2.3499999046325684,2.375,2.3499999046325684,2.375,0,0.0,0.0
2023-01-26 09:30:00-05:00,2.3893001079559326,2.3893001079559326,2.3893001079559326,2.3893001079559326,694,0.0,0.0
2023-01-26 10:30:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1000,0.0,0.0
2023-01-26 11:30:00-05:00,2.393899917602539,2.399899959564209,2.393899917602539,2.399899959564209,387,0.0,0.0
2023-01-26 14:30:00-05:00,2.4149999618530273,2.430000066757202,2.4149999618530273,2.430000066757202,866,0.0,0.0
2023-01-26 15:30:00-05:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,0,0.0,0.0
2023-01-27 09:30:00-05:00,2.430000066757202,2.509999990463257,2.396699905395508,2.4876999855041504,16635,0.0,0.0
2023-01-27 10:30:00-05:00,2.4827001094818115,2.490000009536743,2.4549999237060547,2.490000009536743,12375,0.0,0.0
2023-01-27 11:30:00-05:00,2.4823999404907227,2.5499000549316406,2.4823999404907227,2.4999001026153564,22470,0.0,0.0
2023-01-27 12:30:00-05:00,2.490000009536743,2.5399999618530273,2.450000047683716,2.460099935531616,36103,0.0,0.0
2023-01-27 13:30:00-05:00,2.413800001144409,2.4200000762939453,2.299999952316284,2.299999952316284,9768,0.0,0.0
2023-01-27 14:30:00-05:00,2.343600034713745,2.364500045776367,2.309999942779541,2.309999942779541,6466,0.0,0.0
2023-01-27 15:30:00-05:00,2.319999933242798,2.3499999046325684,2.259999990463257,2.3499999046325684,8891,0.0,0.0
2023-01-30 09:30:00-05:00,2.359999895095825,2.380000114440918,2.315000057220459,2.319999933242798,3988,0.0,0.0
2023-01-30 10:30:00-05:00,2.3424999713897705,2.349100112915039,2.2799999713897705,2.2799999713897705,10989,0.0,0.0
2023-01-30 11:30:00-05:00,2.2843000888824463,2.349900007247925,2.2843000888824463,2.349900007247925,2204,0.0,0.0
2023-01-30 12:30:00-05:00,2.2799999713897705,2.3199000358581543,2.2300000190734863,2.2799999713897705,10978,0.0,0.0
2023-01-30 13:30:00-05:00,2.2873001098632812,2.3299999237060547,2.25,2.3299999237060547,2987,0.0,0.0
2023-01-30 14:30:00-05:00,2.2609000205993652,2.305000066757202,2.25,2.2990000247955322,1257,0.0,0.0
2023-01-30 15:30:00-05:00,2.2699999809265137,2.2899999618530273,2.2300000190734863,2.240000009536743,0,0.0,0.0
2023-01-31 09:30:00-05:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.259999990463257,1203,0.0,0.0
2023-01-31 10:30:00-05:00,2.2799999713897705,2.3399999141693115,2.2799999713897705,2.3299999237060547,965,0.0,0.0
2023-01-31 11:30:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,198,0.0,0.0
2023-01-31 13:30:00-05:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2699999809265137,1619,0.0,0.0
2023-01-31 14:30:00-05:00,2.2878000736236572,2.2878000736236572,2.2699999809265137,2.2699999809265137,1328,0.0,0.0
2023-01-31 15:30:00-05:00,2.25,2.2699999809265137,2.25,2.25,0,0.0,0.0
2023-02-01 09:30:00-05:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.2699999809265137,8002,0.0,0.0
2023-02-01 10:30:00-05:00,2.299999952316284,2.349900007247925,2.2799999713897705,2.319999933242798,9053,0.0,0.0
2023-02-01 11:30:00-05:00,2.349900007247925,2.4600000381469727,2.3375000953674316,2.393699884414673,24908,0.0,0.0
2023-02-01 12:30:00-05:00,2.4100000858306885,2.450000047683716,2.380000114440918,2.450000047683716,2672,0.0,0.0
2023-02-01 13:30:00-05:00,2.440000057220459,2.4491000175476074,2.380500078201294,2.4100000858306885,15350,0.0,0.0
2023-02-01 14:30:00-05:00,2.400099992752075,2.45989990234375,2.400099992752075,2.450000047683716,6055,0.0,0.0
2023-02-01 15:30:00-05:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.450000047683716,7469,0.0,0.0
2023-02-02 09:30:00-05:00,2.380000114440918,2.4800000190734863,2.3499999046325684,2.385699987411499,28243,0.0,0.0
2023-02-02 10:30:00-05:00,2.440000057220459,2.5099000930786133,2.383500099182129,2.490000009536743,22308,0.0,0.0
2023-02-02 11:30:00-05:00,2.4700000286102295,2.5,2.4600000381469727,2.5,1810,0.0,0.0
2023-02-02 12:30:00-05:00,2.5,2.5199999809265137,2.4983999729156494,2.509999990463257,5984,0.0,0.0
2023-02-02 13:30:00-05:00,2.509999990463257,2.5362000465393066,2.494999885559082,2.5280001163482666,12493,0.0,0.0
2023-02-02 14:30:00-05:00,2.5299999713897705,2.5399999618530273,2.490000009536743,2.5299999713897705,11083,0.0,0.0
2023-02-02 15:30:00-05:00,2.5299999713897705,2.5299999713897705,2.490000009536743,2.494999885559082,0,0.0,0.0
2023-02-03 09:30:00-05:00,2.509999990463257,2.509999990463257,2.4479000568389893,2.4479000568389893,1300,0.0,0.0
2023-02-03 10:30:00-05:00,2.4999001026153564,2.559999942779541,2.490000009536743,2.559999942779541,17015,0.0,0.0
2023-02-03 11:30:00-05:00,2.555000066757202,2.5931999683380127,2.555000066757202,2.5799999237060547,7341,0.0,0.0
2023-02-03 12:30:00-05:00,2.5899999141693115,2.690500020980835,2.5799999237060547,2.6700000762939453,44268,0.0,0.0
2023-02-03 13:30:00-05:00,2.6700000762939453,2.740000009536743,2.610100030899048,2.638000011444092,60928,0.0,0.0
2023-02-03 14:30:00-05:00,2.649899959564209,2.7039999961853027,2.6449999809265137,2.680000066757202,13284,0.0,0.0
2023-02-03 15:30:00-05:00,2.700000047683716,2.7300000190734863,2.6826000213623047,2.7300000190734863,15919,0.0,0.0
2023-02-06 09:30:00-05:00,2.740000009536743,2.880000114440918,2.7267000675201416,2.816800117492676,187749,0.0,0.0
2023-02-06 10:30:00-05:00,2.815999984741211,2.869999885559082,2.800100088119507,2.8101999759674072,44684,0.0,0.0
2023-02-06 11:30:00-05:00,2.8117001056671143,2.819999933242798,2.75,2.799999952316284,18094,0.0,0.0
2023-02-06 12:30:00-05:00,2.7600998878479004,2.79229998588562,2.6700000762939453,2.7200000286102295,19458,0.0,0.0
2023-02-06 13:30:00-05:00,2.699899911880493,2.75,2.699899911880493,2.7499001026153564,17283,0.0,0.0
2023-02-06 14:30:00-05:00,2.761899948120117,2.7699999809265137,2.700200080871582,2.740000009536743,11939,0.0,0.0
2023-02-06 15:30:00-05:00,2.7399001121520996,2.7699999809265137,2.7399001121520996,2.75,0,0.0,0.0
2023-02-07 09:30:00-05:00,2.75,2.7599000930786133,2.609999895095825,2.7000999450683594,15038,0.0,0.0
2023-02-07 10:30:00-05:00,2.7000999450683594,2.7009999752044678,2.618000030517578,2.6607000827789307,10675,0.0,0.0
2023-02-07 11:30:00-05:00,2.680000066757202,2.6893999576568604,2.6700000762939453,2.6893999576568604,7936,0.0,0.0
2023-02-07 12:30:00-05:00,2.680000066757202,2.7799999713897705,2.680000066757202,2.760999917984009,2621,0.0,0.0
2023-02-07 13:30:00-05:00,2.75,2.75,2.656899929046631,2.700000047683716,8736,0.0,0.0
2023-02-07 14:30:00-05:00,2.700000047683716,2.7699999809265137,2.700000047683716,2.740000009536743,1510,0.0,0.0
2023-02-07 15:30:00-05:00,2.73009991645813,2.7699999809265137,2.73009991645813,2.7699999809265137,329,0.0,0.0
2023-02-08 09:30:00-05:00,2.759999990463257,2.7699999809265137,2.7300000190734863,2.7699999809265137,1925,0.0,0.0
2023-02-08 10:30:00-05:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.7699999809265137,648,0.0,0.0
2023-02-08 11:30:00-05:00,2.740600109100342,2.75,2.712399959564209,2.712399959564209,3732,0.0,0.0
2023-02-08 12:30:00-05:00,2.7249999046325684,2.7300000190734863,2.640000104904175,2.640000104904175,4432,0.0,0.0
2023-02-08 13:30:00-05:00,2.700000047683716,2.700000047683716,2.619999885559082,2.6401000022888184,5732,0.0,0.0
2023-02-08 14:30:00-05:00,2.680000066757202,2.680000066757202,2.6201000213623047,2.6500000953674316,4803,0.0,0.0
2023-02-08 15:30:00-05:00,2.615000009536743,2.639899969100952,2.5399999618530273,2.549999952316284,0,0.0,0.0
2023-02-09 09:30:00-05:00,2.609999895095825,2.609999895095825,2.54010009765625,2.559999942779541,3716,0.0,0.0
2023-02-09 10:30:00-05:00,2.609999895095825,2.609999895095825,2.5399999618530273,2.5399999618530273,2129,0.0,0.0
2023-02-09 11:30:00-05:00,2.5799999237060547,2.5848000049591064,2.5799999237060547,2.5848000049591064,819,0.0,0.0
2023-02-09 13:30:00-05:00,2.559999942779541,2.559999942779541,2.359999895095825,2.549999952316284,14254,0.0,0.0
2023-02-09 14:30:00-05:00,2.509999990463257,2.509999990463257,2.430000066757202,2.4549999237060547,9630,0.0,0.0
2023-02-09 15:30:00-05:00,2.4549999237060547,2.4800000190734863,2.4100000858306885,2.4100000858306885,0,0.0,0.0
2023-02-10 09:30:00-05:00,2.452899932861328,2.452899932861328,2.393199920654297,2.393199920654297,2234,0.0,0.0
2023-02-10 11:30:00-05:00,2.374000072479248,2.4200000762939453,2.374000072479248,2.3743999004364014,612,0.0,0.0
2023-02-10 12:30:00-05:00,2.3840999603271484,2.4166998863220215,2.380000114440918,2.4166998863220215,1989,0.0,0.0
2023-02-10 13:30:00-05:00,2.4200000762939453,2.4200000762939453,2.380000114440918,2.380000114440918,4426,0.0,0.0
2023-02-10 14:30:00-05:00,2.4100000858306885,2.450000047683716,2.4100000858306885,2.450000047683716,6578,0.0,0.0
2023-02-10 15:30:00-05:00,2.508500099182129,2.509999990463257,2.508500099182129,2.509999990463257,418,0.0,0.0
2023-02-13 09:30:00-05:00,2.549999952316284,2.615000009536743,2.549999952316284,2.615000009536743,0,0.0,0.0
2023-02-13 10:30:00-05:00,2.559999942779541,2.559999942779541,2.5199999809265137,2.5513999462127686,3180,0.0,0.0
2023-02-13 11:30:00-05:00,2.5399999618530273,2.5494000911712646,2.5,2.5208001136779785,4207,0.0,0.0
2023-02-13 12:30:00-05:00,2.5381999015808105,2.5381999015808105,2.5381999015808105,2.5381999015808105,152,0.0,0.0
2023-02-13 13:30:00-05:00,2.5188000202178955,2.5188000202178955,2.5,2.5,2303,0.0,0.0
2023-02-13 14:30:00-05:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.4700000286102295,1607,0.0,0.0
2023-02-13 15:30:00-05:00,2.4800000190734863,2.490000009536743,2.450000047683716,2.450000047683716,616,0.0,0.0
2023-02-14 09:30:00-05:00,2.5429000854492188,2.5429000854492188,2.477299928665161,2.477299928665161,3291,0.0,0.0
2023-02-14 10:30:00-05:00,2.4700000286102295,2.490000009536743,2.4500999450683594,2.490000009536743,3655,0.0,0.0
2023-02-14 11:30:00-05:00,2.4556000232696533,2.4556000232696533,2.4556000232696533,2.4556000232696533,261,0.0,0.0
2023-02-14 13:30:00-05:00,2.460099935531616,2.490000009536743,2.460099935531616,2.490000009536743,4271,0.0,0.0
2023-02-14 14:30:00-05:00,2.4874000549316406,2.4874000549316406,2.460099935531616,2.4611001014709473,1341,0.0,0.0
2023-02-14 15:30:00-05:00,2.4881999492645264,2.5,2.4700000286102295,2.5,13185,0.0,0.0
2023-02-15 09:30:00-05:00,2.509999990463257,2.560699939727783,2.485599994659424,2.515399932861328,2029,0.0,0.0
2023-02-15 10:30:00-05:00,2.5100998878479004,2.56850004196167,2.5100998878479004,2.56850004196167,1292,0.0,0.0
2023-02-15 11:30:00-05:00,2.569999933242798,2.640000104904175,2.5299999713897705,2.618000030517578,13924,0.0,0.0
2023-02-15 12:30:00-05:00,2.5999999046325684,2.6110000610351562,2.5299999713897705,2.5999999046325684,4258,0.0,0.0
2023-02-15 13:30:00-05:00,2.6010000705718994,2.6031999588012695,2.54010009765625,2.569999933242798,2370,0.0,0.0
2023-02-15 14:30:00-05:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.559999942779541,1465,0.0,0.0
2023-02-15 15:30:00-05:00,2.5899999141693115,2.5899999141693115,2.549999952316284,2.549999952316284,0,0.0,0.0
2023-02-16 09:30:00-05:00,2.6050000190734863,2.648400068283081,2.559999942779541,2.559999942779541,10811,0.0,0.0
2023-02-16 10:30:00-05:00,2.5799999237060547,2.634000062942505,2.555000066757202,2.5999999046325684,7501,0.0,0.0
2023-02-16 11:30:00-05:00,2.5999999046325684,2.630000114440918,2.5999999046325684,2.609999895095825,3790,0.0,0.0
2023-02-16 12:30:00-05:00,2.615000009536743,2.690000057220459,2.615000009536743,2.690000057220459,1949,0.0,0.0
2023-02-16 13:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,166,0.0,0.0
2023-02-16 14:30:00-05:00,2.6898999214172363,2.700000047683716,2.6700000762939453,2.6700000762939453,5334,0.0,0.0
2023-02-16 15:30:00-05:00,2.619999885559082,2.630000114440918,2.5799999237060547,2.619999885559082,0,0.0,0.0
2023-02-17 09:30:00-05:00,2.699899911880493,2.699899911880493,2.6584999561309814,2.6584999561309814,4821,0.0,0.0
2023-02-17 10:30:00-05:00,2.6600000858306885,2.681999921798706,2.6456000804901123,2.650099992752075,4481,0.0,0.0
2023-02-17 11:30:00-05:00,2.6700000762939453,2.7300000190734863,2.6700000762939453,2.6726999282836914,10475,0.0,0.0
2023-02-17 12:30:00-05:00,2.680000066757202,2.700000047683716,2.6301000118255615,2.63100004196167,4078,0.0,0.0
2023-02-17 13:30:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,262,0.0,0.0
2023-02-17 14:30:00-05:00,2.6874001026153564,2.7200000286102295,2.6874001026153564,2.7200000286102295,1737,0.0,0.0
2023-02-17 15:30:00-05:00,2.687700033187866,2.687700033187866,2.6500000953674316,2.6500000953674316,4840,0.0,0.0
2023-02-21 09:30:00-05:00,2.6500000953674316,2.650099992752075,2.5392000675201416,2.6364998817443848,7143,0.0,0.0
2023-02-21 10:30:00-05:00,2.5799999237060547,2.650399923324585,2.5799999237060547,2.650399923324585,1972,0.0,0.0
2023-02-21 11:30:00-05:00,2.5799999237060547,2.6600000858306885,2.5799999237060547,2.622499942779541,934,0.0,0.0
2023-02-21 12:30:00-05:00,2.6440999507904053,2.6440999507904053,2.5799999237060547,2.5899999141693115,2596,0.0,0.0
2023-02-21 13:30:00-05:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.581199884414673,5711,0.0,0.0
2023-02-21 14:30:00-05:00,2.559999942779541,2.5999999046325684,2.559999942779541,2.5999999046325684,560,0.0,0.0
2023-02-21 15:30:00-05:00,2.5899999141693115,2.599900007247925,2.5799999237060547,2.599900007247925,823,0.0,0.0
2023-02-22 09:30:00-05:00,2.509999990463257,2.5302999019622803,2.509999990463257,2.5302999019622803,0,0.0,0.0
2023-02-22 10:30:00-05:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,203,0.0,0.0
2023-02-22 11:30:00-05:00,2.5659000873565674,2.5999999046325684,2.5399999618530273,2.5399999618530273,5408,0.0,0.0
2023-02-22 12:30:00-05:00,2.589099884033203,2.589099884033203,2.569999933242798,2.569999933242798,714,0.0,0.0
2023-02-22 13:30:00-05:00,2.599900007247925,2.5999999046325684,2.569999933242798,2.5713999271392822,8973,0.0,0.0
2023-02-22 14:30:00-05:00,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,1981,0.0,0.0
2023-02-22 15:30:00-05:00,2.559999942779541,2.575000047683716,2.5399999618530273,2.5399999618530273,2190,0.0,0.0
2023-02-23 09:30:00-05:00,2.5850000381469727,2.7699999809265137,2.579900026321411,2.740000009536743,35846,0.0,0.0
2023-02-23 10:30:00-05:00,2.6786999702453613,2.6786999702453613,2.5999999046325684,2.6695001125335693,1766,0.0,0.0
2023-02-23 11:30:00-05:00,2.634999990463257,2.634999990463257,2.559999942779541,2.619999885559082,5742,0.0,0.0
2023-02-23 12:30:00-05:00,2.619999885559082,2.630000114440918,2.551300048828125,2.5999999046325684,3042,0.0,0.0
2023-02-23 13:30:00-05:00,2.6600000858306885,2.6600000858306885,2.630000114440918,2.6301000118255615,1533,0.0,0.0
2023-02-23 14:30:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,740,0.0,0.0
2023-02-23 15:30:00-05:00,2.686199903488159,2.690000057220459,2.600100040435791,2.690000057220459,0,0.0,0.0
2023-02-24 09:30:00-05:00,2.680000066757202,2.6898999214172363,2.610100030899048,2.645400047302246,9509,0.0,0.0
2023-02-24 10:30:00-05:00,2.661600112915039,2.661600112915039,2.619999885559082,2.6298999786376953,3656,0.0,0.0
2023-02-24 11:30:00-05:00,2.610300064086914,2.630000114440918,2.609999895095825,2.610100030899048,3892,0.0,0.0
2023-02-24 12:30:00-05:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.6001999378204346,1829,0.0,0.0
2023-02-24 13:30:00-05:00,2.541800022125244,2.5799999237060547,2.5299999713897705,2.536600112915039,3368,0.0,0.0
2023-02-24 15:30:00-05:00,2.559999942779541,2.5799999237060547,2.549999952316284,2.549999952316284,2530,0.0,0.0
2023-02-27 09:30:00-05:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,0,0.0,0.0
2023-02-27 10:30:00-05:00,2.5299999713897705,2.566800117492676,2.509999990463257,2.517199993133545,2719,0.0,0.0
2023-02-27 11:30:00-05:00,2.509999990463257,2.539900064468384,2.5,2.509999990463257,4826,0.0,0.0
2023-02-27 12:30:00-05:00,2.609999895095825,2.619999885559082,2.5899999141693115,2.5899999141693115,330,0.0,0.0
2023-02-27 13:30:00-05:00,2.5899999141693115,2.5899999141693115,2.548799991607666,2.548799991607666,3949,0.0,0.0
2023-02-27 14:30:00-05:00,2.6050000190734863,2.609999895095825,2.540600061416626,2.5850000381469727,1273,0.0,0.0
2023-02-28 09:30:00-05:00,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,2445,0.0,0.0
2023-02-28 10:30:00-05:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,3907,0.0,0.0
2023-02-28 11:30:00-05:00,2.5799999237060547,2.5969998836517334,2.5799999237060547,2.5806000232696533,900,0.0,0.0
2023-02-28 12:30:00-05:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5822999477386475,3234,0.0,0.0
2023-02-28 13:30:00-05:00,2.599900007247925,2.5999999046325684,2.599900007247925,2.599900007247925,5286,0.0,0.0
2023-02-28 14:30:00-05:00,2.5887999534606934,2.5999999046325684,2.5887999534606934,2.5999999046325684,1236,0.0,0.0
2023-02-28 15:30:00-05:00,2.575000047683716,2.6500000953674316,2.551300048828125,2.640000104904175,0,0.0,0.0
2023-03-01 09:30:00-05:00,2.5999999046325684,2.6500000953674316,2.559999942779541,2.639899969100952,8062,0.0,0.0
