Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 10:30:00-05:00,2.630000114440918,2.6526999473571777,2.609999895095825,2.6500000953674316,8370,0.0,0.0
2023-03-01 11:30:00-05:00,2.6600000858306885,2.6600000858306885,2.610100030899048,2.610100030899048,1448,0.0,0.0
2023-03-01 12:30:00-05:00,2.619999885559082,2.634999990463257,2.6198999881744385,2.630000114440918,5550,0.0,0.0
2023-03-01 13:30:00-05:00,2.619999885559082,2.690000057220459,2.619999885559082,2.690000057220459,3232,0.0,0.0
2023-03-01 14:30:00-05:00,2.640000104904175,2.6700000762939453,2.640000104904175,2.6700000762939453,1373,0.0,0.0
2023-03-01 15:30:00-05:00,2.6700000762939453,2.690000057220459,2.6600000858306885,2.690000057220459,3694,0.0,0.0
2023-03-02 09:30:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2157,0.0,0.0
2023-03-02 10:30:00-05:00,2.6528000831604004,2.6528000831604004,2.6387999057769775,2.6500000953674316,1889,0.0,0.0
2023-03-02 11:30:00-05:00,2.640000104904175,2.640000104904175,2.6394999027252197,2.6394999027252197,1834,0.0,0.0
2023-03-02 12:30:00-05:00,2.619999885559082,2.630000114440918,2.5755999088287354,2.630000114440918,2201,0.0,0.0
2023-03-02 13:30:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,205,0.0,0.0
2023-03-02 15:30:00-05:00,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6600000858306885,2191,0.0,0.0
2023-03-03 09:30:00-05:00,2.640000104904175,2.699899911880493,2.609999895095825,2.6923000812530518,0,0.0,0.0
2023-03-03 10:30:00-05:00,2.6500000953674316,2.690000057220459,2.6401000022888184,2.6401000022888184,4783,0.0,0.0
2023-03-03 11:30:00-05:00,2.659899950027466,2.759999990463257,2.640000104904175,2.748699903488159,33940,0.0,0.0
2023-03-03 12:30:00-05:00,2.7423999309539795,2.76200008392334,2.7300000190734863,2.7476999759674072,11500,0.0,0.0
2023-03-03 13:30:00-05:00,2.7499001026153564,2.8499999046325684,2.740000009536743,2.819999933242798,35913,0.0,0.0
2023-03-03 14:30:00-05:00,2.819999933242798,2.8299999237060547,2.799999952316284,2.816800117492676,6506,0.0,0.0
2023-03-03 15:30:00-05:00,2.802000045776367,2.809999942779541,2.781599998474121,2.809999942779541,14079,0.0,0.0
2023-03-06 09:30:00-05:00,2.759999990463257,2.9612998962402344,2.759999990463257,2.937000036239624,52475,0.0,0.0
2023-03-06 10:30:00-05:00,2.950000047683716,2.9899001121520996,2.890000104904175,2.9149999618530273,42964,0.0,0.0
2023-03-06 11:30:00-05:00,2.900099992752075,2.930000066757202,2.890000104904175,2.890000104904175,7644,0.0,0.0
2023-03-06 12:30:00-05:00,2.869999885559082,2.890000104904175,2.8499999046325684,2.859999895095825,1153,0.0,0.0
2023-03-06 13:30:00-05:00,2.866300106048584,2.950000047683716,2.866300106048584,2.9200000762939453,33021,0.0,0.0
2023-03-06 14:30:00-05:00,2.9200000762939453,2.950000047683716,2.9149999618530273,2.950000047683716,5279,0.0,0.0
2023-03-06 15:30:00-05:00,2.924999952316284,2.950000047683716,2.9000000953674316,2.930000066757202,0,0.0,0.0
2023-03-07 09:30:00-05:00,2.9200000762939453,2.9800000190734863,2.885999917984009,2.9298999309539795,33813,0.0,0.0
2023-03-07 10:30:00-05:00,2.930000066757202,2.9600000381469727,2.890000104904175,2.940000057220459,13886,0.0,0.0
2023-03-07 11:30:00-05:00,2.884999990463257,2.884999990463257,2.83870005607605,2.8422000408172607,14638,0.0,0.0
2023-03-07 12:30:00-05:00,2.8399999141693115,2.9200000762939453,2.8399999141693115,2.9200000762939453,8332,0.0,0.0
2023-03-07 13:30:00-05:00,2.940000057220459,2.950000047683716,2.890700101852417,2.890700101852417,7601,0.0,0.0
2023-03-07 14:30:00-05:00,2.8801000118255615,2.8801000118255615,2.8801000118255615,2.8801000118255615,105,0.0,0.0
2023-03-07 15:30:00-05:00,2.9030001163482666,2.9200000762939453,2.8499999046325684,2.850100040435791,0,0.0,0.0
2023-03-08 09:30:00-05:00,2.884999990463257,2.9144999980926514,2.884999990463257,2.9000000953674316,5606,0.0,0.0
2023-03-08 10:30:00-05:00,2.909899950027466,2.9298999309539795,2.859999895095825,2.9298999309539795,10845,0.0,0.0
2023-03-08 11:30:00-05:00,2.9198999404907227,2.950000047683716,2.916100025177002,2.950000047683716,20730,0.0,0.0
2023-03-08 12:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,675,0.0,0.0
2023-03-08 13:30:00-05:00,2.956199884414673,2.9600000381469727,2.930000066757202,2.947000026702881,2186,0.0,0.0
2023-03-08 14:30:00-05:00,2.9512999057769775,2.9800000190734863,2.940500020980835,2.9600000381469727,7203,0.0,0.0
2023-03-08 15:30:00-05:00,2.9600000381469727,3.049999952316284,2.9600000381469727,3.0299999713897705,0,0.0,0.0
2023-03-09 09:30:00-05:00,3.0,3.1500000953674316,3.0,3.0903000831604004,84906,0.0,0.0
2023-03-09 10:30:00-05:00,3.090100049972534,3.134500026702881,3.0899999141693115,3.1142001152038574,5532,0.0,0.0
2023-03-09 11:30:00-05:00,3.115000009536743,3.119999885559082,3.0899999141693115,3.115000009536743,6134,0.0,0.0
2023-03-09 12:30:00-05:00,3.100100040435791,3.119999885559082,3.030100107192993,3.050600051879883,22375,0.0,0.0
2023-03-09 13:30:00-05:00,3.0199999809265137,3.0450000762939453,2.75,2.8459999561309814,38988,0.0,0.0
2023-03-09 14:30:00-05:00,2.8399999141693115,2.8399999141693115,2.690000057220459,2.7783000469207764,25828,0.0,0.0
2023-03-09 15:30:00-05:00,2.76990008354187,2.7718000411987305,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2023-03-10 09:30:00-05:00,2.7100000381469727,2.8399999141693115,2.7100000381469727,2.7648000717163086,27254,0.0,0.0
2023-03-10 10:30:00-05:00,2.759999990463257,2.7832000255584717,2.6303000450134277,2.7100000381469727,17010,0.0,0.0
2023-03-10 11:30:00-05:00,2.7100000381469727,2.7300000190734863,2.619999885559082,2.6600000858306885,20637,0.0,0.0
2023-03-10 13:30:00-05:00,2.609999895095825,2.63919997215271,2.490000009536743,2.63919997215271,37407,0.0,0.0
2023-03-10 14:30:00-05:00,2.619999885559082,2.631500005722046,2.5601000785827637,2.631500005722046,1846,0.0,0.0
2023-03-10 15:30:00-05:00,2.640000104904175,2.640000104904175,2.619999885559082,2.619999885559082,2946,0.0,0.0
2023-03-13 09:30:00-04:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.680000066757202,1470,0.0,0.0
2023-03-13 10:30:00-04:00,2.690000057220459,2.7899999618530273,2.690000057220459,2.7853000164031982,4016,0.0,0.0
2023-03-13 11:30:00-04:00,2.7969000339508057,2.7969000339508057,2.7969000339508057,2.7969000339508057,2772,0.0,0.0
2023-03-13 12:30:00-04:00,2.784899950027466,2.784899950027466,2.784899950027466,2.784899950027466,852,0.0,0.0
2023-03-13 13:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6600000858306885,2.691999912261963,4314,0.0,0.0
2023-03-13 14:30:00-04:00,2.759999990463257,2.759999990463257,2.690000057220459,2.690000057220459,4048,0.0,0.0
2023-03-13 15:30:00-04:00,2.7100000381469727,2.75,2.7100000381469727,2.7300000190734863,7932,0.0,0.0
2023-03-14 09:30:00-04:00,2.75,2.7692999839782715,2.7200000286102295,2.7692999839782715,0,0.0,0.0
2023-03-14 10:30:00-04:00,2.7699999809265137,2.7964000701904297,2.6981000900268555,2.7699999809265137,5246,0.0,0.0
2023-03-14 12:30:00-04:00,2.759999990463257,2.779900074005127,2.740000009536743,2.7711000442504883,14390,0.0,0.0
2023-03-14 13:30:00-04:00,2.7699999809265137,2.7899999618530273,2.7699999809265137,2.7799999713897705,2313,0.0,0.0
2023-03-14 14:30:00-04:00,2.7799999713897705,2.819999933242798,2.7699999809265137,2.7799999713897705,6658,0.0,0.0
2023-03-14 15:30:00-04:00,2.778700113296509,2.778700113296509,2.740000009536743,2.7699999809265137,1725,0.0,0.0
2023-03-15 09:30:00-04:00,2.7300000190734863,2.799999952316284,2.619999885559082,2.799999952316284,6319,0.0,0.0
2023-03-15 10:30:00-04:00,2.700000047683716,2.7699999809265137,2.700000047683716,2.7699999809265137,3100,0.0,0.0
2023-03-15 11:30:00-04:00,2.6405999660491943,2.7799999713897705,2.6405999660491943,2.680000066757202,4952,0.0,0.0
2023-03-15 12:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,150,0.0,0.0
2023-03-15 15:30:00-04:00,2.6907999515533447,2.7200000286102295,2.681999921798706,2.7200000286102295,2085,0.0,0.0
2023-03-16 09:30:00-04:00,2.740000009536743,2.740000009536743,2.639899969100952,2.7100000381469727,2133,0.0,0.0
2023-03-16 10:30:00-04:00,2.6500000953674316,2.7300000190734863,2.6500000953674316,2.7300000190734863,3023,0.0,0.0
2023-03-16 11:30:00-04:00,2.705199956893921,2.8041999340057373,2.705199956893921,2.7899999618530273,10331,0.0,0.0
2023-03-16 12:30:00-04:00,2.7799999713897705,2.8499999046325684,2.750200033187866,2.8004000186920166,9269,0.0,0.0
2023-03-16 13:30:00-04:00,2.819999933242798,2.819999933242798,2.809999942779541,2.815000057220459,1649,0.0,0.0
2023-03-16 14:30:00-04:00,2.8399999141693115,2.8399999141693115,2.75,2.7950000762939453,14392,0.0,0.0
2023-03-16 15:30:00-04:00,2.759999990463257,2.819999933242798,2.759999990463257,2.819999933242798,408,0.0,0.0
2023-03-17 09:30:00-04:00,2.740000009536743,2.7927000522613525,2.740000009536743,2.7927000522613525,0,0.0,0.0
2023-03-17 10:30:00-04:00,2.7946999073028564,2.796299934387207,2.690000057220459,2.700000047683716,10695,0.0,0.0
2023-03-17 11:30:00-04:00,2.6600000858306885,2.75,2.6500000953674316,2.660099983215332,23631,0.0,0.0
2023-03-17 12:30:00-04:00,2.759999990463257,2.839900016784668,2.759999990463257,2.839900016784668,418,0.0,0.0
2023-03-17 13:30:00-04:00,2.75,2.75,2.75,2.75,202,0.0,0.0
2023-03-17 14:30:00-04:00,2.7200000286102295,2.7200000286102295,2.6500000953674316,2.6500000953674316,7565,0.0,0.0
2023-03-17 15:30:00-04:00,2.619999885559082,2.640000104904175,2.569999933242798,2.569999933242798,11412,0.0,0.0
2023-03-20 09:30:00-04:00,2.640000104904175,2.7200000286102295,2.530900001525879,2.5399999618530273,0,0.0,0.0
2023-03-20 10:30:00-04:00,2.509999990463257,2.5399999618530273,2.5,2.5100998878479004,12569,0.0,0.0
2023-03-20 11:30:00-04:00,2.5360000133514404,2.539900064468384,2.509999990463257,2.5250000953674316,1742,0.0,0.0
2023-03-20 12:30:00-04:00,2.5078001022338867,2.609999895095825,2.5078001022338867,2.609999895095825,12397,0.0,0.0
2023-03-20 13:30:00-04:00,2.565000057220459,2.609999895095825,2.5199999809265137,2.530900001525879,2368,0.0,0.0
2023-03-20 14:30:00-04:00,2.554800033569336,2.554800033569336,2.5,2.509999990463257,7207,0.0,0.0
2023-03-20 15:30:00-04:00,2.5483999252319336,2.5483999252319336,2.5483999252319336,2.5483999252319336,239,0.0,0.0
2023-03-21 09:30:00-04:00,2.569999933242798,2.5799999237060547,2.5199999809265137,2.569999933242798,10601,0.0,0.0
2023-03-21 10:30:00-04:00,2.509999990463257,2.567199945449829,2.509999990463257,2.567199945449829,777,0.0,0.0
2023-03-21 11:30:00-04:00,2.5450000762939453,2.5799999237060547,2.5199999809265137,2.520400047302246,5817,0.0,0.0
2023-03-21 12:30:00-04:00,2.5199999809265137,2.562299966812134,2.450000047683716,2.450000047683716,3415,0.0,0.0
2023-03-21 13:30:00-04:00,2.5504000186920166,2.5504000186920166,2.5,2.5,584,0.0,0.0
2023-03-21 14:30:00-04:00,2.5028998851776123,2.51990008354187,2.494999885559082,2.51990008354187,3326,0.0,0.0
2023-03-21 15:30:00-04:00,2.5316998958587646,2.5499000549316406,2.5,2.5,2837,0.0,0.0
2023-03-22 09:30:00-04:00,2.451900005340576,2.5,2.4021999835968018,2.44950008392334,25473,0.0,0.0
2023-03-22 10:30:00-04:00,2.4402999877929688,2.4600000381469727,2.4402999877929688,2.4500999450683594,7108,0.0,0.0
2023-03-22 11:30:00-04:00,2.4407999515533447,2.4486000537872314,2.4400999546051025,2.4400999546051025,3049,0.0,0.0
2023-03-22 12:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4800000190734863,1935,0.0,0.0
2023-03-22 13:30:00-04:00,2.444999933242798,2.4700000286102295,2.444999933242798,2.4700000286102295,2281,0.0,0.0
2023-03-22 14:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,612,0.0,0.0
2023-03-22 15:30:00-04:00,2.440000057220459,2.450000047683716,2.390000104904175,2.390000104904175,0,0.0,0.0
2023-03-23 09:30:00-04:00,2.319999933242798,2.4839999675750732,2.309999942779541,2.4839999675750732,12406,0.0,0.0
2023-03-23 10:30:00-04:00,2.4200000762939453,2.4600000381469727,2.414400100708008,2.414400100708008,3766,0.0,0.0
2023-03-23 11:30:00-04:00,2.4581000804901123,2.469899892807007,2.4581000804901123,2.469899892807007,1690,0.0,0.0
2023-03-23 12:30:00-04:00,2.4100000858306885,2.4161999225616455,2.3499999046325684,2.4161999225616455,1496,0.0,0.0
2023-03-23 13:30:00-04:00,2.3901000022888184,2.450000047683716,2.380000114440918,2.450000047683716,1754,0.0,0.0
2023-03-23 15:30:00-04:00,2.3499999046325684,2.389899969100952,2.3101000785827637,2.319999933242798,0,0.0,0.0
2023-03-24 09:30:00-04:00,2.4142000675201416,2.4200000762939453,2.319999933242798,2.375,10177,0.0,0.0
2023-03-24 10:30:00-04:00,2.319999933242798,2.3803999423980713,2.319999933242798,2.3803999423980713,1176,0.0,0.0
2023-03-24 11:30:00-04:00,2.3399999141693115,2.3501999378204346,2.319999933242798,2.319999933242798,958,0.0,0.0
2023-03-24 12:30:00-04:00,2.3499999046325684,2.3798999786376953,2.3399999141693115,2.359999895095825,3355,0.0,0.0
2023-03-24 13:30:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.319999933242798,3177,0.0,0.0
2023-03-24 14:30:00-04:00,2.3299999237060547,2.3798999786376953,2.3299999237060547,2.3798999786376953,1253,0.0,0.0
2023-03-24 15:30:00-04:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.319999933242798,1101,0.0,0.0
2023-03-27 09:30:00-04:00,2.309999942779541,2.4100000858306885,2.309999942779541,2.4100000858306885,0,0.0,0.0
2023-03-27 10:30:00-04:00,2.389899969100952,2.390000104904175,2.389899969100952,2.390000104904175,436,0.0,0.0
2023-03-27 11:30:00-04:00,2.390000104904175,2.4200000762939453,2.390000104904175,2.413300037384033,1580,0.0,0.0
2023-03-27 12:30:00-04:00,2.4298999309539795,2.4298999309539795,2.369999885559082,2.4298999309539795,3647,0.0,0.0
2023-03-27 13:30:00-04:00,2.4140000343322754,2.4140000343322754,2.4140000343322754,2.4140000343322754,1000,0.0,0.0
2023-03-27 14:30:00-04:00,2.4800000190734863,2.490000009536743,2.4000000953674316,2.4000000953674316,1074,0.0,0.0
2023-03-27 15:30:00-04:00,2.450000047683716,2.4600000381469727,2.368299961090088,2.4600000381469727,3914,0.0,0.0
2023-03-28 09:30:00-04:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.4100000858306885,757,0.0,0.0
2023-03-28 10:30:00-04:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.4800000190734863,891,0.0,0.0
2023-03-28 11:30:00-04:00,2.361299991607666,2.490000009536743,2.361299991607666,2.4800000190734863,679,0.0,0.0
2023-03-28 14:30:00-04:00,2.400700092315674,2.450000047683716,2.400700092315674,2.430000066757202,6490,0.0,0.0
2023-03-28 15:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,3052,0.0,0.0
2023-03-29 09:30:00-04:00,2.299999952316284,2.5,2.299999952316284,2.4000000953674316,30130,0.0,0.0
2023-03-29 10:30:00-04:00,2.3399999141693115,2.4186999797821045,2.3399999141693115,2.380000114440918,2255,0.0,0.0
2023-03-29 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,693,0.0,0.0
2023-03-29 13:30:00-04:00,2.437700033187866,2.4398999214172363,2.4000000953674316,2.4000000953674316,9066,0.0,0.0
2023-03-29 14:30:00-04:00,2.4000000953674316,2.4439001083374023,2.390000104904175,2.440000057220459,6876,0.0,0.0
2023-03-29 15:30:00-04:00,2.4061999320983887,2.440000057220459,2.4061999320983887,2.440000057220459,2147,0.0,0.0
2023-03-30 09:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,384,0.0,0.0
2023-03-30 10:30:00-04:00,2.5,2.5399999618530273,2.5,2.509999990463257,13442,0.0,0.0
2023-03-30 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,224,0.0,0.0
2023-03-30 12:30:00-04:00,2.460099935531616,2.4788999557495117,2.4600000381469727,2.4788999557495117,1410,0.0,0.0
2023-03-30 14:30:00-04:00,2.4790000915527344,2.5399999618530273,2.4790000915527344,2.5399999618530273,4918,0.0,0.0
2023-03-30 15:30:00-04:00,2.5264999866485596,2.569999933242798,2.5,2.5,0,0.0,0.0
2023-03-31 09:30:00-04:00,2.5399999618530273,2.740000009536743,2.5329999923706055,2.7304999828338623,28656,0.0,0.0
2023-03-31 10:30:00-04:00,2.7040998935699463,2.799999952316284,2.6654000282287598,2.7197000980377197,21977,0.0,0.0
2023-03-31 11:30:00-04:00,2.765199899673462,2.7799999713897705,2.7453999519348145,2.7453999519348145,2078,0.0,0.0
2023-03-31 12:30:00-04:00,2.7400999069213867,2.7613000869750977,2.7100000381469727,2.759999990463257,6803,0.0,0.0
2023-03-31 13:30:00-04:00,2.7200000286102295,2.759999990463257,2.710099935531616,2.759999990463257,4987,0.0,0.0
2023-03-31 14:30:00-04:00,2.759999990463257,2.759999990463257,2.73009991645813,2.73009991645813,5567,0.0,0.0
2023-03-31 15:30:00-04:00,2.734999895095825,2.759999990463257,2.700000047683716,2.759999990463257,3582,0.0,0.0
2023-04-03 09:30:00-04:00,2.6600000858306885,2.699399948120117,2.6600000858306885,2.6600000858306885,2906,0.0,0.0
2023-04-03 10:30:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.6600000858306885,849,0.0,0.0
2023-04-03 11:30:00-04:00,2.664599895477295,2.7200000286102295,2.664599895477295,2.7049999237060547,2077,0.0,0.0
2023-04-03 13:30:00-04:00,2.6953001022338867,2.6953001022338867,2.6953001022338867,2.6953001022338867,593,0.0,0.0
2023-04-03 14:30:00-04:00,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7200000286102295,941,0.0,0.0
2023-04-03 15:30:00-04:00,2.690000057220459,2.7149999141693115,2.690000057220459,2.7149999141693115,1036,0.0,0.0
2023-04-04 09:30:00-04:00,2.7077999114990234,2.75,2.7077999114990234,2.7249999046325684,0,0.0,0.0
2023-04-04 10:30:00-04:00,2.716900110244751,2.716900110244751,2.6986000537872314,2.700000047683716,2983,0.0,0.0
2023-04-04 11:30:00-04:00,2.690000057220459,2.6912999153137207,2.690000057220459,2.6912999153137207,2599,0.0,0.0
2023-04-04 13:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100,0.0,0.0
2023-04-04 14:30:00-04:00,2.6600000858306885,2.6698999404907227,2.6500000953674316,2.6600000858306885,4554,0.0,0.0
2023-04-04 15:30:00-04:00,2.6679999828338623,2.7076001167297363,2.6679999828338623,2.690000057220459,3885,0.0,0.0
2023-04-05 09:30:00-04:00,2.559999942779541,2.690000057220459,2.559999942779541,2.619999885559082,16398,0.0,0.0
2023-04-05 10:30:00-04:00,2.5999999046325684,2.630000114440918,2.5799999237060547,2.5801000595092773,6081,0.0,0.0
2023-04-05 11:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,3692,0.0,0.0
2023-04-05 12:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,537,0.0,0.0
2023-04-05 13:30:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,267,0.0,0.0
2023-04-05 14:30:00-04:00,2.5999999046325684,2.6445999145507812,2.5899999141693115,2.6147000789642334,3744,0.0,0.0
2023-04-05 15:30:00-04:00,2.615000009536743,2.630000114440918,2.5899999141693115,2.5999999046325684,3146,0.0,0.0
2023-04-06 09:30:00-04:00,2.630000114440918,2.680000066757202,2.5999999046325684,2.6298999786376953,0,0.0,0.0
2023-04-06 10:30:00-04:00,2.615000009536743,2.7200000286102295,2.615000009536743,2.7200000286102295,5444,0.0,0.0
2023-04-06 11:30:00-04:00,2.7049999237060547,2.7049999237060547,2.700000047683716,2.700200080871582,1400,0.0,0.0
2023-04-06 12:30:00-04:00,2.7100000381469727,2.7200000286102295,2.6600000858306885,2.6700000762939453,6841,0.0,0.0
2023-04-06 13:30:00-04:00,2.6751999855041504,2.68530011177063,2.6751999855041504,2.68530011177063,1183,0.0,0.0
2023-04-06 14:30:00-04:00,2.700000047683716,2.7269999980926514,2.684999942779541,2.7149999141693115,3218,0.0,0.0
2023-04-06 15:30:00-04:00,2.7156999111175537,2.717400074005127,2.690000057220459,2.690000057220459,4066,0.0,0.0
2023-04-10 09:30:00-04:00,2.744999885559082,2.75,2.6500000953674316,2.684999942779541,50231,0.0,0.0
2023-04-10 10:30:00-04:00,2.700000047683716,2.779900074005127,2.684999942779541,2.7667999267578125,13600,0.0,0.0
2023-04-10 11:30:00-04:00,2.740000009536743,2.740000009536743,2.6800999641418457,2.7300000190734863,3051,0.0,0.0
2023-04-10 12:30:00-04:00,2.759999990463257,2.759999990463257,2.6900999546051025,2.75,1330,0.0,0.0
2023-04-10 13:30:00-04:00,2.7699999809265137,2.7699999809265137,2.729099988937378,2.748199939727783,428,0.0,0.0
2023-04-10 14:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7300000190734863,2.7799999713897705,9409,0.0,0.0
2023-04-10 15:30:00-04:00,2.7750000953674316,2.819999933242798,2.7200000286102295,2.809999942779541,15564,0.0,0.0
2023-04-11 09:30:00-04:00,2.75,2.899899959564209,2.710099935531616,2.7899999618530273,52051,0.0,0.0
2023-04-11 10:30:00-04:00,2.820199966430664,2.890000104904175,2.809999942779541,2.8299999237060547,14416,0.0,0.0
2023-04-11 11:30:00-04:00,2.862799882888794,2.930000066757202,2.8459999561309814,2.9100000858306885,12972,0.0,0.0
2023-04-11 12:30:00-04:00,2.927000045776367,2.950000047683716,2.869999885559082,2.880000114440918,4859,0.0,0.0
2023-04-11 13:30:00-04:00,2.950000047683716,3.139699935913086,2.9100000858306885,2.9914000034332275,104622,0.0,0.0
2023-04-11 14:30:00-04:00,2.950000047683716,3.027899980545044,2.950000047683716,2.9600000381469727,11556,0.0,0.0
2023-04-11 15:30:00-04:00,2.9600000381469727,3.0,2.934499979019165,2.990000009536743,0,0.0,0.0
2023-04-12 09:30:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.9914000034332275,13112,0.0,0.0
2023-04-12 10:30:00-04:00,3.0,3.0,2.909899950027466,2.9100000858306885,15430,0.0,0.0
2023-04-12 11:30:00-04:00,2.9100000858306885,2.9800000190734863,2.900099992752075,2.9800000190734863,14661,0.0,0.0
2023-04-12 12:30:00-04:00,2.9800000190734863,2.98009991645813,2.9800000190734863,2.9800000190734863,426,0.0,0.0
2023-04-12 13:30:00-04:00,3.0199999809265137,3.049999952316284,2.999000072479248,2.999000072479248,12664,0.0,0.0
2023-04-12 14:30:00-04:00,2.939300060272217,2.940000057220459,2.880000114440918,2.9270999431610107,11858,0.0,0.0
2023-04-12 15:30:00-04:00,2.910099983215332,2.9103000164031982,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2023-04-13 09:30:00-04:00,2.899899959564209,3.0499000549316406,2.899899959564209,2.994999885559082,28631,0.0,0.0
2023-04-13 10:30:00-04:00,3.009999990463257,3.119999885559082,3.0099000930786133,3.049999952316284,37574,0.0,0.0
2023-04-13 11:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0199999809265137,3.0399999618530273,3140,0.0,0.0
2023-04-13 12:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9700000286102295,2.981600046157837,8732,0.0,0.0
2023-04-13 13:30:00-04:00,3.0,3.0799999237060547,3.0,3.079900026321411,9257,0.0,0.0
2023-04-13 14:30:00-04:00,3.062299966812134,3.0799999237060547,3.0201001167297363,3.0350000858306885,11779,0.0,0.0
2023-04-13 15:30:00-04:00,3.049999952316284,3.109999895095825,3.0411999225616455,3.0999999046325684,0,0.0,0.0
2023-04-14 09:30:00-04:00,3.049999952316284,3.130000114440918,3.0299999713897705,3.1201000213623047,31342,0.0,0.0
2023-04-14 10:30:00-04:00,3.140000104904175,3.2899999618530273,3.140000104904175,3.2855000495910645,76278,0.0,0.0
2023-04-14 11:30:00-04:00,3.2899999618530273,3.3099000453948975,3.2300000190734863,3.2416999340057373,34420,0.0,0.0
