Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 12:30:00-04:00,3.240999937057495,3.25,3.200000047683716,3.25,14145,0.0,0.0
2023-04-14 13:30:00-04:00,3.240000009536743,3.30049991607666,3.2100000381469727,3.25,58684,0.0,0.0
2023-04-14 14:30:00-04:00,3.2300000190734863,3.2637999057769775,3.2100000381469727,3.25,9289,0.0,0.0
2023-04-14 15:30:00-04:00,3.2411999702453613,3.2411999702453613,3.190000057220459,3.210099935531616,10611,0.0,0.0
2023-04-17 09:30:00-04:00,3.3399999141693115,3.359999895095825,3.25,3.259999990463257,138034,0.0,0.0
2023-04-17 10:30:00-04:00,3.299999952316284,3.359999895095825,3.259999990463257,3.340100049972534,42060,0.0,0.0
2023-04-17 11:30:00-04:00,3.3399999141693115,3.569999933242798,3.330199956893921,3.490000009536743,110285,0.0,0.0
2023-04-17 12:30:00-04:00,3.490000009536743,3.549999952316284,3.376800060272217,3.4000000953674316,24384,0.0,0.0
2023-04-17 13:30:00-04:00,3.4100000858306885,3.450000047683716,3.3399999141693115,3.369999885559082,12070,0.0,0.0
2023-04-17 14:30:00-04:00,3.3399999141693115,3.369999885559082,3.309999942779541,3.369999885559082,14099,0.0,0.0
2023-04-17 15:30:00-04:00,3.3680999279022217,3.4100000858306885,3.3499999046325684,3.4000000953674316,4391,0.0,0.0
2023-04-18 09:30:00-04:00,3.380000114440918,3.4200000762939453,3.2899999618530273,3.312999963760376,41378,0.0,0.0
2023-04-18 10:30:00-04:00,3.3201000690460205,3.380000114440918,3.299999952316284,3.380000114440918,19475,0.0,0.0
2023-04-18 11:30:00-04:00,3.380000114440918,3.380000114440918,3.299999952316284,3.3299999237060547,6779,0.0,0.0
2023-04-18 12:30:00-04:00,3.299999952316284,3.3399999141693115,3.2799999713897705,3.309999942779541,10455,0.0,0.0
2023-04-18 13:30:00-04:00,3.2799999713897705,3.309999942779541,3.220099925994873,3.220099925994873,5590,0.0,0.0
2023-04-18 14:30:00-04:00,3.2300000190734863,3.259999990463257,3.2300000190734863,3.259999990463257,3566,0.0,0.0
2023-04-18 15:30:00-04:00,3.259999990463257,3.309999942779541,3.2300000190734863,3.25,0,0.0,0.0
2023-04-19 09:30:00-04:00,3.259999990463257,3.2699999809265137,3.2200000286102295,3.2200000286102295,12287,0.0,0.0
2023-04-19 10:30:00-04:00,3.2200000286102295,3.299999952316284,3.2200000286102295,3.240000009536743,6060,0.0,0.0
2023-04-19 11:30:00-04:00,3.240000009536743,3.259999990463257,3.2300000190734863,3.259999990463257,1317,0.0,0.0
2023-04-19 12:30:00-04:00,3.2799999713897705,3.2799999713897705,3.259999990463257,3.259999990463257,1031,0.0,0.0
2023-04-19 13:30:00-04:00,3.25,3.2799999713897705,3.2300000190734863,3.2799999713897705,7483,0.0,0.0
2023-04-19 14:30:00-04:00,3.2799999713897705,3.315000057220459,3.2699999809265137,3.2950000762939453,21831,0.0,0.0
2023-04-19 15:30:00-04:00,3.2950000762939453,3.319999933242798,3.240000009536743,3.240000009536743,19094,0.0,0.0
2023-04-20 09:30:00-04:00,3.200000047683716,3.2300000190734863,3.200000047683716,3.200000047683716,8345,0.0,0.0
2023-04-20 10:30:00-04:00,3.2200000286102295,3.25,3.1600000858306885,3.1600000858306885,9470,0.0,0.0
2023-04-20 11:30:00-04:00,3.2100000381469727,3.2100000381469727,3.1600000858306885,3.1895999908447266,3067,0.0,0.0
2023-04-20 13:30:00-04:00,3.1600000858306885,3.1649999618530273,3.1500000953674316,3.1500000953674316,3256,0.0,0.0
2023-04-20 14:30:00-04:00,3.1549999713897705,3.1600000858306885,3.0299999713897705,3.140000104904175,2122,0.0,0.0
2023-04-20 15:30:00-04:00,3.101799964904785,3.130000114440918,3.0999999046325684,3.130000114440918,0,0.0,0.0
2023-04-21 09:30:00-04:00,3.0899999141693115,3.1577999591827393,3.089900016784668,3.1577999591827393,9873,0.0,0.0
2023-04-21 10:30:00-04:00,3.177999973297119,3.177999973297119,3.109999895095825,3.1500000953674316,11809,0.0,0.0
2023-04-21 11:30:00-04:00,3.1201999187469482,3.180000066757202,3.1201999187469482,3.1500000953674316,4236,0.0,0.0
2023-04-21 12:30:00-04:00,3.1201000213623047,3.164400100708008,3.1201000213623047,3.164400100708008,4206,0.0,0.0
2023-04-21 13:30:00-04:00,3.1494998931884766,3.180000066757202,3.1201999187469482,3.1201999187469482,6034,0.0,0.0
2023-04-21 14:30:00-04:00,3.1600000858306885,3.164799928665161,3.119999885559082,3.1549999713897705,6535,0.0,0.0
2023-04-21 15:30:00-04:00,3.1549999713897705,3.1549999713897705,3.130000114440918,3.130000114440918,3427,0.0,0.0
2023-04-24 09:30:00-04:00,3.1500000953674316,3.3598999977111816,3.119999885559082,3.3101000785827637,0,0.0,0.0
2023-04-24 10:30:00-04:00,3.3301000595092773,3.389899969100952,3.240000009536743,3.240000009536743,47491,0.0,0.0
2023-04-24 11:30:00-04:00,3.240000009536743,3.240000009536743,3.200000047683716,3.240000009536743,0,0.0,0.0
2023-04-24 12:30:00-04:00,3.2200000286102295,3.2200000286102295,3.200000047683716,3.200000047683716,51384,0.0,0.0
2023-04-24 13:30:00-04:00,3.1900999546051025,3.2200000286102295,3.1900999546051025,3.2200000286102295,2252,0.0,0.0
2023-04-24 14:30:00-04:00,3.2399001121520996,3.2399001121520996,3.190000057220459,3.190000057220459,3217,0.0,0.0
2023-04-24 15:30:00-04:00,3.2100000381469727,3.2469000816345215,3.2000999450683594,3.2200000286102295,0,0.0,0.0
2023-04-25 09:30:00-04:00,3.25,3.25,3.119999885559082,3.1600000858306885,7604,0.0,0.0
2023-04-25 10:30:00-04:00,3.1600000858306885,3.1600000858306885,3.0999999046325684,3.109999895095825,12975,0.0,0.0
2023-04-25 11:30:00-04:00,3.119999885559082,3.140000104904175,3.0876998901367188,3.130000114440918,10868,0.0,0.0
2023-04-25 12:30:00-04:00,3.1584999561309814,3.2100000381469727,3.130000114440918,3.140000104904175,6454,0.0,0.0
2023-04-25 13:30:00-04:00,3.109999895095825,3.1384999752044678,3.061500072479248,3.0799999237060547,5710,0.0,0.0
2023-04-25 14:30:00-04:00,3.0799999237060547,3.115000009536743,3.0799999237060547,3.0959999561309814,3303,0.0,0.0
2023-04-25 15:30:00-04:00,3.109999895095825,3.1500000953674316,3.069999933242798,3.069999933242798,0,0.0,0.0
2023-04-26 09:30:00-04:00,3.0,3.059999942779541,2.9600000381469727,3.049999952316284,9865,0.0,0.0
2023-04-26 10:30:00-04:00,3.069999933242798,3.069999933242798,3.049999952316284,3.059999942779541,3174,0.0,0.0
2023-04-26 11:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,100,0.0,0.0
2023-04-26 12:30:00-04:00,3.059999942779541,3.059999942779541,3.0399999618530273,3.059999942779541,4777,0.0,0.0
2023-04-26 13:30:00-04:00,3.071000099182129,3.071000099182129,3.009999990463257,3.009999990463257,11672,0.0,0.0
2023-04-26 14:30:00-04:00,3.0199999809265137,3.0209999084472656,2.930000066757202,2.9600000381469727,11662,0.0,0.0
2023-04-26 15:30:00-04:00,3.0,3.0,2.9700000286102295,2.984999895095825,2325,0.0,0.0
2023-04-27 09:30:00-04:00,3.0399999618530273,3.1798999309539795,3.0199999809265137,3.119999885559082,6641,0.0,0.0
2023-04-27 10:30:00-04:00,3.1198999881744385,3.1198999881744385,3.0218000411987305,3.0218000411987305,3721,0.0,0.0
2023-04-27 12:30:00-04:00,3.059999942779541,3.0999999046325684,3.0399999618530273,3.069999933242798,4315,0.0,0.0
2023-04-27 13:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,110,0.0,0.0
2023-04-27 14:30:00-04:00,3.099299907684326,3.0999999046325684,3.0201001167297363,3.0899999141693115,7203,0.0,0.0
2023-04-27 15:30:00-04:00,3.055000066757202,3.1700000762939453,3.055000066757202,3.1449999809265137,0,0.0,0.0
2023-04-28 09:30:00-04:00,3.1500000953674316,3.171999931335449,3.0741000175476074,3.1500000953674316,4151,0.0,0.0
2023-04-28 10:30:00-04:00,3.180000066757202,3.2200000286102295,3.11299991607666,3.2100000381469727,26974,0.0,0.0
2023-04-28 11:30:00-04:00,3.190000057220459,3.2100000381469727,3.170099973678589,3.2100000381469727,3114,0.0,0.0
2023-04-28 12:30:00-04:00,3.210099935531616,3.2200000286102295,3.140000104904175,3.198899984359741,17762,0.0,0.0
2023-04-28 13:30:00-04:00,3.2186999320983887,3.233599901199341,3.1600000858306885,3.200000047683716,25225,0.0,0.0
2023-04-28 14:30:00-04:00,3.1600000858306885,3.1898999214172363,3.1500000953674316,3.1898999214172363,9008,0.0,0.0
2023-04-28 15:30:00-04:00,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,205,0.0,0.0
2023-05-01 09:30:00-04:00,3.200000047683716,3.200000047683716,3.109999895095825,3.109999895095825,4533,0.0,0.0
2023-05-01 10:30:00-04:00,3.180000066757202,3.1910998821258545,3.1700000762939453,3.170099973678589,5486,0.0,0.0
2023-05-01 11:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1500000953674316,3.1528000831604004,1254,0.0,0.0
2023-05-01 12:30:00-04:00,3.1600000858306885,3.2035000324249268,3.1600000858306885,3.190000057220459,9271,0.0,0.0
2023-05-01 13:30:00-04:00,3.2049999237060547,3.2049999237060547,3.180000066757202,3.200000047683716,3919,0.0,0.0
2023-05-01 14:30:00-04:00,3.190000057220459,3.2149999141693115,3.190000057220459,3.1963999271392822,1738,0.0,0.0
2023-05-01 15:30:00-04:00,3.2100000381469727,3.2300000190734863,3.190000057220459,3.2100000381469727,6034,0.0,0.0
2023-05-02 09:30:00-04:00,3.2399001121520996,3.3203999996185303,3.2399001121520996,3.313699960708618,0,0.0,0.0
2023-05-02 10:30:00-04:00,3.31850004196167,3.319999933242798,3.140199899673462,3.140199899673462,31579,0.0,0.0
2023-05-02 11:30:00-04:00,3.0999999046325684,3.219899892807007,3.0999999046325684,3.110100030899048,10250,0.0,0.0
2023-05-02 12:30:00-04:00,3.119999885559082,3.180000066757202,3.1050000190734863,3.180000066757202,8322,0.0,0.0
2023-05-02 13:30:00-04:00,3.180000066757202,3.203700065612793,3.180000066757202,3.203700065612793,2845,0.0,0.0
2023-05-02 14:30:00-04:00,3.2119998931884766,3.2119998931884766,3.1500000953674316,3.1500000953674316,2043,0.0,0.0
2023-05-02 15:30:00-04:00,3.1700000762939453,3.1700000762939453,3.13070011138916,3.140000104904175,0,0.0,0.0
2023-05-03 09:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,638,0.0,0.0
2023-05-03 10:30:00-04:00,3.193000078201294,3.193000078201294,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2023-05-03 11:30:00-04:00,3.119999885559082,3.299999952316284,3.119999885559082,3.150099992752075,4898,0.0,0.0
2023-05-03 12:30:00-04:00,3.240000009536743,3.240000009536743,3.1770999431610107,3.1770999431610107,204,0.0,0.0
2023-05-03 13:30:00-04:00,3.190000057220459,3.200000047683716,3.140000104904175,3.200000047683716,1308,0.0,0.0
2023-05-03 14:30:00-04:00,3.196899890899658,3.196899890899658,3.1700000762939453,3.1700000762939453,2348,0.0,0.0
2023-05-03 15:30:00-04:00,3.1510000228881836,3.174999952316284,3.0899999141693115,3.119999885559082,2730,0.0,0.0
2023-05-04 09:30:00-04:00,3.0899999141693115,3.119999885559082,3.049999952316284,3.0799999237060547,11280,0.0,0.0
2023-05-04 10:30:00-04:00,3.0999999046325684,3.143399953842163,3.0899999141693115,3.1068999767303467,1685,0.0,0.0
2023-05-04 11:30:00-04:00,3.125,3.140000104904175,3.125,3.125,1770,0.0,0.0
2023-05-04 12:30:00-04:00,3.125,3.1335999965667725,3.125,3.1335999965667725,397,0.0,0.0
2023-05-04 13:30:00-04:00,3.11299991607666,3.140000104904175,3.109999895095825,3.109999895095825,2256,0.0,0.0
2023-05-04 14:30:00-04:00,3.106300115585327,3.125,3.106300115585327,3.125,2338,0.0,0.0
2023-05-04 15:30:00-04:00,3.130000114440918,3.130000114440918,3.069999933242798,3.069999933242798,0,0.0,0.0
2023-05-05 09:30:00-04:00,3.1050000190734863,3.130000114440918,3.0899999141693115,3.130000114440918,2767,0.0,0.0
2023-05-05 10:30:00-04:00,3.1113998889923096,3.130000114440918,3.109999895095825,3.120699882507324,2558,0.0,0.0
2023-05-05 11:30:00-04:00,3.1298999786376953,3.130000114440918,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2023-05-05 12:30:00-04:00,3.140000104904175,3.2799999713897705,3.0899999141693115,3.243799924850464,38929,0.0,0.0
2023-05-05 13:30:00-04:00,3.210099935531616,3.25,3.210099935531616,3.25,4758,0.0,0.0
2023-05-05 14:30:00-04:00,3.240000009536743,3.25,3.2321999073028564,3.240000009536743,10877,0.0,0.0
2023-05-05 15:30:00-04:00,3.240000009536743,3.25,3.2200000286102295,3.25,3568,0.0,0.0
2023-05-08 09:30:00-04:00,3.2699999809265137,3.2699999809265137,3.1110000610351562,3.2049999237060547,1884,0.0,0.0
2023-05-08 10:30:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.2200000286102295,0,0.0,0.0
2023-05-08 11:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,7287,0.0,0.0
2023-05-08 12:30:00-04:00,3.1600000858306885,3.1700000762939453,3.0999999046325684,3.130000114440918,7183,0.0,0.0
2023-05-08 13:30:00-04:00,3.130000114440918,3.142699956893921,3.0399999618530273,3.069999933242798,8244,0.0,0.0
2023-05-08 14:30:00-04:00,3.059999942779541,3.109999895095825,3.059999942779541,3.059999942779541,3845,0.0,0.0
2023-05-08 15:30:00-04:00,3.049999952316284,3.0899999141693115,3.0399999618530273,3.0799999237060547,0,0.0,0.0
2023-05-09 09:30:00-04:00,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.0601000785827637,6796,0.0,0.0
2023-05-09 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0578999519348145,3.059999942779541,1802,0.0,0.0
2023-05-09 11:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,360,0.0,0.0
2023-05-09 12:30:00-04:00,3.0850000381469727,3.0999999046325684,3.0850000381469727,3.0999999046325684,1196,0.0,0.0
2023-05-09 13:30:00-04:00,3.0999999046325684,3.109999895095825,3.069999933242798,3.109999895095825,2578,0.0,0.0
2023-05-09 14:30:00-04:00,3.0801000595092773,3.130000114440918,3.0801000595092773,3.0999999046325684,4723,0.0,0.0
2023-05-09 15:30:00-04:00,3.090100049972534,3.119999885559082,3.0899999141693115,3.119999885559082,1069,0.0,0.0
2023-05-10 09:30:00-04:00,3.1600000858306885,3.2100000381469727,3.140000104904175,3.2100000381469727,10099,0.0,0.0
2023-05-10 10:30:00-04:00,3.1912999153137207,3.1912999153137207,3.170099973678589,3.175800085067749,4965,0.0,0.0
2023-05-10 11:30:00-04:00,3.1872000694274902,3.1872000694274902,3.1600000858306885,3.1600000858306885,1779,0.0,0.0
2023-05-10 13:30:00-04:00,3.121500015258789,3.140000104904175,3.109999895095825,3.109999895095825,2744,0.0,0.0
2023-05-10 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.049999952316284,3.049999952316284,6222,0.0,0.0
2023-05-11 09:30:00-04:00,3.059999942779541,3.059999942779541,2.9600000381469727,2.9800000190734863,25119,0.0,0.0
2023-05-11 10:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,169,0.0,0.0
2023-05-11 11:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,5531,0.0,0.0
2023-05-11 12:30:00-04:00,2.9941000938415527,2.9941000938415527,2.9916000366210938,2.9916000366210938,1457,0.0,0.0
2023-05-11 13:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1380,0.0,0.0
2023-05-11 14:30:00-04:00,2.9700000286102295,2.970099925994873,2.950000047683716,2.950000047683716,5231,0.0,0.0
2023-05-11 15:30:00-04:00,2.9500999450683594,2.990000009536743,2.950000047683716,2.950000047683716,4191,0.0,0.0
2023-05-12 09:30:00-04:00,2.930000066757202,2.9388999938964844,2.849900007247925,2.890000104904175,28008,0.0,0.0
2023-05-12 10:30:00-04:00,2.859999895095825,2.890000104904175,2.859999895095825,2.8854000568389893,2070,0.0,0.0
2023-05-12 11:30:00-04:00,2.859999895095825,2.880000114440918,2.859999895095825,2.880000114440918,4279,0.0,0.0
2023-05-12 12:30:00-04:00,2.899600028991699,2.899600028991699,2.860100030899048,2.875,8657,0.0,0.0
2023-05-12 13:30:00-04:00,2.869999885559082,2.869999885559082,2.809999942779541,2.8399999141693115,10883,0.0,0.0
2023-05-12 14:30:00-04:00,2.8399999141693115,2.934999942779541,2.819999933242798,2.9200000762939453,10524,0.0,0.0
2023-05-12 15:30:00-04:00,2.9058001041412354,2.9200000762939453,2.8803000450134277,2.9100000858306885,3040,0.0,0.0
2023-05-15 09:30:00-04:00,2.859999895095825,2.909899950027466,2.759999990463257,2.865000009536743,38100,0.0,0.0
2023-05-15 10:30:00-04:00,2.8201000690460205,2.890000104904175,2.819999933242798,2.8499999046325684,13073,0.0,0.0
2023-05-15 11:30:00-04:00,2.8499999046325684,2.890000104904175,2.799999952316284,2.799999952316284,11800,0.0,0.0
2023-05-15 12:30:00-04:00,2.799999952316284,2.8399999141693115,2.740000009536743,2.740000009536743,37199,0.0,0.0
2023-05-15 13:30:00-04:00,2.740000009536743,2.7899999618530273,2.6600000858306885,2.7899999618530273,37377,0.0,0.0
2023-05-15 14:30:00-04:00,2.7300000190734863,2.7464001178741455,2.609999895095825,2.619999885559082,20260,0.0,0.0
2023-05-15 15:30:00-04:00,2.609999895095825,2.700000047683716,2.5799999237060547,2.660099983215332,31676,0.0,0.0
2023-05-16 09:30:00-04:00,2.630000114440918,2.75,2.4200000762939453,2.5100998878479004,140280,0.0,0.0
2023-05-16 10:30:00-04:00,2.536099910736084,2.6145999431610107,2.5199999809265137,2.5999999046325684,21992,0.0,0.0
2023-05-16 11:30:00-04:00,2.630000114440918,2.680000066757202,2.619999885559082,2.634999990463257,10711,0.0,0.0
2023-05-16 12:30:00-04:00,2.619999885559082,2.6217000484466553,2.5701000690460205,2.6217000484466553,3509,0.0,0.0
2023-05-16 13:30:00-04:00,2.5799999237060547,2.639400005340576,2.5299999713897705,2.5599000453948975,8828,0.0,0.0
2023-05-16 14:30:00-04:00,2.5299999713897705,2.569999933242798,2.5,2.549999952316284,18451,0.0,0.0
2023-05-16 15:30:00-04:00,2.5199999809265137,2.5299999713897705,2.4100000858306885,2.450000047683716,46485,0.0,0.0
2023-05-17 09:30:00-04:00,2.430000066757202,2.484999895095825,2.430000066757202,2.4690001010894775,10002,0.0,0.0
2023-05-17 10:30:00-04:00,2.5290000438690186,2.5290000438690186,2.487799882888794,2.487799882888794,8680,0.0,0.0
2023-05-17 11:30:00-04:00,2.490000009536743,2.552999973297119,2.4800000190734863,2.5299999713897705,29267,0.0,0.0
2023-05-17 12:30:00-04:00,2.5299999713897705,2.549999952316284,2.490000009536743,2.5439999103546143,8218,0.0,0.0
2023-05-17 13:30:00-04:00,2.5250000953674316,2.5399999618530273,2.509999990463257,2.5399999618530273,1854,0.0,0.0
2023-05-17 14:30:00-04:00,2.5380001068115234,2.5399999618530273,2.450000047683716,2.499799966812134,22672,0.0,0.0
2023-05-17 15:30:00-04:00,2.5,2.509999990463257,2.4600000381469727,2.490000009536743,22283,0.0,0.0
2023-05-18 09:30:00-04:00,2.509999990463257,2.5943000316619873,2.4600000381469727,2.530100107192993,73640,0.0,0.0
2023-05-18 10:30:00-04:00,2.559999942779541,2.630000114440918,2.549999952316284,2.5643999576568604,19367,0.0,0.0
2023-05-18 11:30:00-04:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.562999963760376,6130,0.0,0.0
2023-05-18 12:30:00-04:00,2.530100107192993,2.5309998989105225,2.490000009536743,2.5250000953674316,17828,0.0,0.0
2023-05-18 13:30:00-04:00,2.5100998878479004,2.530100107192993,2.490000009536743,2.530100107192993,2416,0.0,0.0
2023-05-18 14:30:00-04:00,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,590,0.0,0.0
2023-05-18 15:30:00-04:00,2.5201001167297363,2.5699000358581543,2.5201001167297363,2.559999942779541,0,0.0,0.0
2023-05-19 09:30:00-04:00,2.609999895095825,2.8399999141693115,2.54010009765625,2.54010009765625,15171,0.0,0.0
2023-05-19 10:30:00-04:00,2.549999952316284,2.580699920654297,2.509999990463257,2.580699920654297,6535,0.0,0.0
2023-05-19 11:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,522,0.0,0.0
2023-05-19 12:30:00-04:00,2.5299999713897705,2.609999895095825,2.5199999809265137,2.5799999237060547,20509,0.0,0.0
2023-05-19 13:30:00-04:00,2.590100049972534,2.590100049972534,2.5399999618530273,2.5524001121520996,15929,0.0,0.0
2023-05-19 14:30:00-04:00,2.565200090408325,2.5799999237060547,2.5,2.5,23726,0.0,0.0
2023-05-19 15:30:00-04:00,2.505500078201294,2.5199999809265137,2.5,2.5199999809265137,2586,0.0,0.0
2023-05-22 09:30:00-04:00,2.509999990463257,2.7007999420166016,2.5,2.5899999141693115,32730,0.0,0.0
2023-05-22 10:30:00-04:00,2.5899999141693115,2.673799991607666,2.5201001167297363,2.600100040435791,63288,0.0,0.0
2023-05-22 11:30:00-04:00,2.5899999141693115,2.5999999046325684,2.45770001411438,2.45770001411438,24419,0.0,0.0
2023-05-22 12:30:00-04:00,2.507699966430664,2.549999952316284,2.5,2.5299999713897705,9639,0.0,0.0
2023-05-22 13:30:00-04:00,2.5299999713897705,2.5950000286102295,2.5201001167297363,2.575000047683716,7005,0.0,0.0
2023-05-22 14:30:00-04:00,2.549999952316284,2.559999942779541,2.5299999713897705,2.5299999713897705,3090,0.0,0.0
2023-05-22 15:30:00-04:00,2.530100107192993,2.5311999320983887,2.4600000381469727,2.4700000286102295,5485,0.0,0.0
2023-05-23 09:30:00-04:00,2.5,2.549999952316284,2.5,2.5399999618530273,6467,0.0,0.0
2023-05-23 10:30:00-04:00,2.509999990463257,2.549999952316284,2.4800000190734863,2.5350000858306885,9705,0.0,0.0
2023-05-23 11:30:00-04:00,2.5299999713897705,2.549999952316284,2.509999990463257,2.509999990463257,4293,0.0,0.0
2023-05-23 12:30:00-04:00,2.490000009536743,2.509999990463257,2.4600000381469727,2.4600000381469727,5492,0.0,0.0
2023-05-23 13:30:00-04:00,2.4649999141693115,2.4649999141693115,2.3835999965667725,2.3835999965667725,22867,0.0,0.0
2023-05-23 14:30:00-04:00,2.390000104904175,2.4100000858306885,2.380000114440918,2.4000000953674316,4722,0.0,0.0
2023-05-23 15:30:00-04:00,2.440000057220459,2.440000057220459,2.369999885559082,2.369999885559082,2633,0.0,0.0
2023-05-24 09:30:00-04:00,2.3499999046325684,2.440000057220459,2.309999942779541,2.380000114440918,10997,0.0,0.0
2023-05-24 10:30:00-04:00,2.3399999141693115,2.349900007247925,2.309999942779541,2.3399999141693115,8343,0.0,0.0
2023-05-24 11:30:00-04:00,2.3399999141693115,2.359999895095825,2.3299999237060547,2.3299999237060547,780,0.0,0.0
2023-05-24 12:30:00-04:00,2.3299999237060547,2.335400104522705,2.2899999618530273,2.335400104522705,19243,0.0,0.0
2023-05-24 13:30:00-04:00,2.329900026321411,2.378999948501587,2.319999933242798,2.378999948501587,16056,0.0,0.0
2023-05-24 14:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2515,0.0,0.0
2023-05-24 15:30:00-04:00,2.340100049972534,2.3550000190734863,2.319999933242798,2.319999933242798,7804,0.0,0.0
2023-05-25 09:30:00-04:00,2.369999885559082,2.450000047683716,2.3601999282836914,2.4149999618530273,5393,0.0,0.0
2023-05-25 10:30:00-04:00,2.4149999618530273,2.430000066757202,2.4049999713897705,2.4049999713897705,811,0.0,0.0
2023-05-25 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.240000009536743,2.309999942779541,33085,0.0,0.0
2023-05-25 12:30:00-04:00,2.29830002784729,2.449899911880493,2.2850000858306885,2.369999885559082,12282,0.0,0.0
2023-05-25 13:30:00-04:00,2.3598999977111816,2.3598999977111816,2.276700019836426,2.309799909591675,14897,0.0,0.0
2023-05-25 14:30:00-04:00,2.350100040435791,2.350100040435791,2.3399999141693115,2.3399999141693115,4006,0.0,0.0
2023-05-25 15:30:00-04:00,2.319999933242798,2.3489999771118164,2.2799999713897705,2.2799999713897705,5135,0.0,0.0
2023-05-26 09:30:00-04:00,2.2799999713897705,2.3796000480651855,2.2799999713897705,2.3450000286102295,14684,0.0,0.0
2023-05-26 10:30:00-04:00,2.311800003051758,2.3499999046325684,2.3101000785827637,2.3499999046325684,0,0.0,0.0
2023-05-26 11:30:00-04:00,2.359999895095825,2.3661000728607178,2.359999895095825,2.3661000728607178,23196,0.0,0.0
2023-05-26 12:30:00-04:00,2.369999885559082,2.390000104904175,2.359999895095825,2.369999885559082,9161,0.0,0.0
