Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 13:30:00-04:00,2.390000104904175,2.4100000858306885,2.340100049972534,2.340100049972534,8949,0.0,0.0
2023-05-26 14:30:00-04:00,2.3299999237060547,2.4100000858306885,2.3299999237060547,2.390000104904175,23417,0.0,0.0
2023-05-26 15:30:00-04:00,2.4000000953674316,2.4200000762939453,2.359999895095825,2.4100000858306885,3749,0.0,0.0
2023-05-30 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1687,0.0,0.0
2023-05-30 10:30:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4100000858306885,2353,0.0,0.0
2023-05-30 11:30:00-04:00,2.4200000762939453,2.5250000953674316,2.4100000858306885,2.458899974822998,12104,0.0,0.0
2023-05-30 12:30:00-04:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.410099983215332,7519,0.0,0.0
2023-05-30 14:30:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,703,0.0,0.0
2023-05-30 15:30:00-04:00,2.430000066757202,2.4600000381469727,2.4100000858306885,2.4100000858306885,8871,0.0,0.0
2023-05-31 09:30:00-04:00,2.3499999046325684,2.399899959564209,2.309999942779541,2.399899959564209,0,0.0,0.0
2023-05-31 10:30:00-04:00,2.3499999046325684,2.3984999656677246,2.3499999046325684,2.3984999656677246,1295,0.0,0.0
2023-05-31 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.319999933242798,1072,0.0,0.0
2023-05-31 12:30:00-04:00,2.3239998817443848,2.3239998817443848,2.2799999713897705,2.319999933242798,1582,0.0,0.0
2023-05-31 13:30:00-04:00,2.319999933242798,2.3299999237060547,2.288599967956543,2.3299999237060547,17895,0.0,0.0
2023-05-31 15:30:00-04:00,2.319999933242798,2.3399999141693115,2.309999942779541,2.309999942779541,3012,0.0,0.0
2023-06-01 09:30:00-04:00,2.380000114440918,2.392199993133545,2.309999942779541,2.309999942779541,15361,0.0,0.0
2023-06-01 10:30:00-04:00,2.3153998851776123,2.399899959564209,2.299999952316284,2.299999952316284,14003,0.0,0.0
2023-06-01 11:30:00-04:00,2.309999942779541,2.4000000953674316,2.309999942779541,2.369999885559082,15398,0.0,0.0
2023-06-01 12:30:00-04:00,2.396899938583374,2.4000000953674316,2.3598999977111816,2.3598999977111816,4977,0.0,0.0
2023-06-01 13:30:00-04:00,2.367799997329712,2.4000000953674316,2.3399999141693115,2.390000104904175,15834,0.0,0.0
2023-06-01 14:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,183,0.0,0.0
2023-06-01 15:30:00-04:00,2.3801000118255615,2.390000104904175,2.359999895095825,2.390000104904175,8236,0.0,0.0
2023-06-02 09:30:00-04:00,2.388000011444092,2.390000104904175,2.3526999950408936,2.389899969100952,10677,0.0,0.0
2023-06-02 10:30:00-04:00,2.369999885559082,2.369999885559082,2.353300094604492,2.353300094604492,788,0.0,0.0
2023-06-02 11:30:00-04:00,2.3649001121520996,2.4000000953674316,2.3649001121520996,2.4000000953674316,4427,0.0,0.0
2023-06-02 12:30:00-04:00,2.3701000213623047,2.447499990463257,2.3701000213623047,2.447499990463257,1297,0.0,0.0
2023-06-02 13:30:00-04:00,2.4200000762939453,2.4328999519348145,2.390500068664551,2.400099992752075,2303,0.0,0.0
2023-06-02 14:30:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,4272,0.0,0.0
2023-06-02 15:30:00-04:00,2.4354000091552734,2.444999933242798,2.4100000858306885,2.4200000762939453,3565,0.0,0.0
2023-06-05 09:30:00-04:00,2.490000009536743,2.490000009536743,2.430000066757202,2.4600000381469727,6343,0.0,0.0
2023-06-05 10:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4414000511169434,4610,0.0,0.0
2023-06-05 11:30:00-04:00,2.4274001121520996,2.4274001121520996,2.4012999534606934,2.4100000858306885,3631,0.0,0.0
2023-06-05 13:30:00-04:00,2.440000057220459,2.4600000381469727,2.4200000762939453,2.4600000381469727,4840,0.0,0.0
2023-06-05 14:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.3499999046325684,6848,0.0,0.0
2023-06-05 15:30:00-04:00,2.4049999713897705,2.45989990234375,2.380000114440918,2.4000000953674316,5757,0.0,0.0
2023-06-06 09:30:00-04:00,2.369999885559082,2.5269999504089355,2.369999885559082,2.5114998817443848,27772,0.0,0.0
2023-06-06 10:30:00-04:00,2.5000998973846436,2.500699996948242,2.4860000610351562,2.4860000610351562,4231,0.0,0.0
2023-06-06 11:30:00-04:00,2.4400999546051025,2.5833001136779785,2.440000057220459,2.5833001136779785,24224,0.0,0.0
2023-06-06 12:30:00-04:00,2.569999933242798,2.5799999237060547,2.5399999618530273,2.549999952316284,11670,0.0,0.0
2023-06-06 13:30:00-04:00,2.555000066757202,2.5899999141693115,2.5299999713897705,2.588900089263916,2886,0.0,0.0
2023-06-06 14:30:00-04:00,2.5517001152038574,2.5517001152038574,2.5181000232696533,2.5181000232696533,1262,0.0,0.0
2023-06-06 15:30:00-04:00,2.5199999809265137,2.5599000453948975,2.490000009536743,2.490000009536743,0,0.0,0.0
2023-06-07 09:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4874000549316406,2.4874000549316406,4539,0.0,0.0
2023-06-07 10:30:00-04:00,2.4860000610351562,2.569999933242798,2.4860000610351562,2.5299999713897705,18442,0.0,0.0
2023-06-07 11:30:00-04:00,2.5299999713897705,2.5799999237060547,2.5299999713897705,2.530100107192993,4657,0.0,0.0
2023-06-07 12:30:00-04:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,4251,0.0,0.0
2023-06-07 13:30:00-04:00,2.5190000534057617,2.565000057220459,2.5190000534057617,2.5597000122070312,5701,0.0,0.0
2023-06-07 14:30:00-04:00,2.578200101852417,2.589900016784668,2.5299999713897705,2.533900022506714,8189,0.0,0.0
2023-06-07 15:30:00-04:00,2.573899984359741,2.573899984359741,2.5399999618530273,2.5399999618530273,0,0.0,0.0
2023-06-08 09:30:00-04:00,2.619999885559082,2.690000057220459,2.5299999713897705,2.5299999713897705,8008,0.0,0.0
2023-06-08 10:30:00-04:00,2.539900064468384,2.5399999618530273,2.5299999713897705,2.5299999713897705,3273,0.0,0.0
2023-06-08 11:30:00-04:00,2.5592000484466553,2.619999885559082,2.4600000381469727,2.619999885559082,33597,0.0,0.0
2023-06-08 12:30:00-04:00,2.616499900817871,2.630000114440918,2.615000009536743,2.615000009536743,3933,0.0,0.0
2023-06-08 13:30:00-04:00,2.6298999786376953,2.759000062942505,2.600100040435791,2.690000057220459,24270,0.0,0.0
2023-06-08 14:30:00-04:00,2.684999942779541,2.684999942779541,2.640000104904175,2.6517999172210693,10212,0.0,0.0
2023-06-08 15:30:00-04:00,2.66510009765625,2.66510009765625,2.609999895095825,2.630000114440918,8740,0.0,0.0
2023-06-09 09:30:00-04:00,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.5999999046325684,7709,0.0,0.0
2023-06-09 10:30:00-04:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.559999942779541,4041,0.0,0.0
2023-06-09 11:30:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,208,0.0,0.0
2023-06-09 12:30:00-04:00,2.585200071334839,2.585200071334839,2.585200071334839,2.585200071334839,165,0.0,0.0
2023-06-09 13:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,796,0.0,0.0
2023-06-09 14:30:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,399,0.0,0.0
2023-06-09 15:30:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.559999942779541,1177,0.0,0.0
2023-06-12 09:30:00-04:00,2.549999952316284,2.609999895095825,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2023-06-12 10:30:00-04:00,2.546299934387207,2.5799999237060547,2.546299934387207,2.579900026321411,1949,0.0,0.0
2023-06-12 11:30:00-04:00,2.5653998851776123,2.5653998851776123,2.559999942779541,2.559999942779541,345,0.0,0.0
2023-06-12 12:30:00-04:00,2.5450000762939453,2.549999952316284,2.5450000762939453,2.549999952316284,1889,0.0,0.0
2023-06-12 13:30:00-04:00,2.549999952316284,2.549999952316284,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2023-06-12 14:30:00-04:00,2.5100998878479004,2.5100998878479004,2.5,2.5,16076,0.0,0.0
2023-06-12 15:30:00-04:00,2.5,2.5,2.354300022125244,2.450000047683716,15530,0.0,0.0
2023-06-13 09:30:00-04:00,2.4000000953674316,2.4800000190734863,2.3299999237060547,2.3738999366760254,13624,0.0,0.0
2023-06-13 10:30:00-04:00,2.431299924850464,2.490000009536743,2.431299924850464,2.490000009536743,3156,0.0,0.0
2023-06-13 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4200000762939453,1905,0.0,0.0
2023-06-13 13:30:00-04:00,2.430000066757202,2.444999933242798,2.424999952316284,2.444999933242798,1517,0.0,0.0
2023-06-13 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,210,0.0,0.0
2023-06-13 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,3047,0.0,0.0
2023-06-14 09:30:00-04:00,2.4700000286102295,2.549999952316284,2.4700000286102295,2.549999952316284,5896,0.0,0.0
2023-06-14 10:30:00-04:00,2.4619998931884766,2.4700000286102295,2.4326999187469482,2.452699899673462,2304,0.0,0.0
2023-06-14 11:30:00-04:00,2.490000009536743,2.490000009536743,2.4600000381469727,2.490000009536743,3875,0.0,0.0
2023-06-14 12:30:00-04:00,2.4800000190734863,2.481800079345703,2.4767000675201416,2.481800079345703,1252,0.0,0.0
2023-06-14 13:30:00-04:00,2.484999895095825,2.619999885559082,2.4700000286102295,2.4727001190185547,35178,0.0,0.0
2023-06-14 14:30:00-04:00,2.4809999465942383,2.4809999465942383,2.4809999465942383,2.4809999465942383,530,0.0,0.0
2023-06-14 15:30:00-04:00,2.5,2.509999990463257,2.5,2.5,1165,0.0,0.0
2023-06-15 09:30:00-04:00,2.430000066757202,2.680000066757202,2.430000066757202,2.5,66238,0.0,0.0
2023-06-15 10:30:00-04:00,2.549999952316284,2.6328999996185303,2.524899959564209,2.5999999046325684,50453,0.0,0.0
2023-06-15 11:30:00-04:00,2.5899999141693115,2.599900007247925,2.559999942779541,2.5880000591278076,12442,0.0,0.0
2023-06-15 12:30:00-04:00,2.559999942779541,2.5755999088287354,2.5299999713897705,2.5755999088287354,18393,0.0,0.0
2023-06-15 13:30:00-04:00,2.555000066757202,2.5599000453948975,2.549999952316284,2.549999952316284,2055,0.0,0.0
2023-06-15 14:30:00-04:00,2.549999952316284,2.579900026321411,2.5199999809265137,2.549999952316284,11370,0.0,0.0
2023-06-15 15:30:00-04:00,2.5199999809265137,2.5996999740600586,2.509999990463257,2.5996999740600586,12234,0.0,0.0
2023-06-16 09:30:00-04:00,2.6500000953674316,2.6691999435424805,2.509999990463257,2.5171000957489014,22710,0.0,0.0
2023-06-16 10:30:00-04:00,2.530100107192993,2.555000066757202,2.5250000953674316,2.555000066757202,6997,0.0,0.0
2023-06-16 11:30:00-04:00,2.555000066757202,2.569999933242798,2.5,2.5155999660491943,27458,0.0,0.0
2023-06-16 12:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.517899990081787,4132,0.0,0.0
2023-06-16 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,121,0.0,0.0
2023-06-16 14:30:00-04:00,2.5299999713897705,2.630000114440918,2.5299999713897705,2.609999895095825,8680,0.0,0.0
2023-06-16 15:30:00-04:00,2.5799999237060547,2.6500000953674316,2.569499969482422,2.640000104904175,12158,0.0,0.0
2023-06-20 09:30:00-04:00,2.5899999141693115,2.6298999786376953,2.5399999618530273,2.5399999618530273,6202,0.0,0.0
2023-06-20 10:30:00-04:00,2.569999933242798,2.7200000286102295,2.569999933242798,2.6224000453948975,9712,0.0,0.0
2023-06-20 11:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,301,0.0,0.0
2023-06-20 12:30:00-04:00,2.690000057220459,2.690000057220459,2.609999895095825,2.6500000953674316,16201,0.0,0.0
2023-06-20 13:30:00-04:00,2.6449999809265137,2.6700000762939453,2.5799999237060547,2.609999895095825,2950,0.0,0.0
2023-06-20 14:30:00-04:00,2.5999999046325684,2.6050000190734863,2.569999933242798,2.5801000595092773,10444,0.0,0.0
2023-06-20 15:30:00-04:00,2.619999885559082,2.640000104904175,2.549999952316284,2.569999933242798,15838,0.0,0.0
2023-06-21 09:30:00-04:00,2.6723999977111816,2.6723999977111816,2.509999990463257,2.5199999809265137,13802,0.0,0.0
2023-06-21 10:30:00-04:00,2.5199999809265137,2.5388998985290527,2.5,2.5,2383,0.0,0.0
2023-06-21 11:30:00-04:00,2.5,2.5399999618530273,2.5,2.509000062942505,1297,0.0,0.0
2023-06-21 12:30:00-04:00,2.5199999809265137,2.5244998931884766,2.5,2.5244998931884766,2044,0.0,0.0
2023-06-21 13:30:00-04:00,2.5246999263763428,2.5246999263763428,2.5,2.521199941635132,4591,0.0,0.0
2023-06-21 14:30:00-04:00,2.4700000286102295,2.4749999046325684,2.440000057220459,2.4749999046325684,2576,0.0,0.0
2023-06-21 15:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4600000381469727,0,0.0,0.0
2023-06-22 09:30:00-04:00,2.4860000610351562,2.4964001178741455,2.4697000980377197,2.4697000980377197,5464,0.0,0.0
2023-06-22 10:30:00-04:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.450000047683716,11394,0.0,0.0
2023-06-22 11:30:00-04:00,2.446500062942505,2.4700000286102295,2.430000066757202,2.4700000286102295,15365,0.0,0.0
2023-06-22 12:30:00-04:00,2.4402999877929688,2.4600000381469727,2.4402999877929688,2.4600000381469727,1075,0.0,0.0
2023-06-22 13:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4535999298095703,2.4535999298095703,2152,0.0,0.0
2023-06-22 14:30:00-04:00,2.4899001121520996,2.490000009536743,2.4800000190734863,2.490000009536743,5477,0.0,0.0
2023-06-22 15:30:00-04:00,2.4600000381469727,2.4820001125335693,2.440000057220459,2.440000057220459,0,0.0,0.0
2023-06-23 09:30:00-04:00,2.440000057220459,2.575000047683716,2.4000000953674316,2.404099941253662,20049,0.0,0.0
2023-06-23 10:30:00-04:00,2.444999933242798,2.4700000286102295,2.4100000858306885,2.4700000286102295,8656,0.0,0.0
2023-06-23 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.369999885559082,2.4200000762939453,13760,0.0,0.0
2023-06-23 12:30:00-04:00,2.410099983215332,2.450000047683716,2.410099983215332,2.440000057220459,4241,0.0,0.0
2023-06-23 13:30:00-04:00,2.4433000087738037,2.4649999141693115,2.420099973678589,2.4649999141693115,8088,0.0,0.0
2023-06-23 14:30:00-04:00,2.4749999046325684,2.4749999046325684,2.450000047683716,2.450000047683716,720,0.0,0.0
2023-06-23 15:30:00-04:00,2.4600000381469727,2.5,2.450000047683716,2.5,4772,0.0,0.0
2023-06-26 09:30:00-04:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.4200000762939453,0,0.0,0.0
2023-06-26 10:30:00-04:00,2.450000047683716,2.5,2.450000047683716,2.4700000286102295,3676,0.0,0.0
2023-06-26 11:30:00-04:00,2.5,2.5,2.490000009536743,2.490000009536743,1046,0.0,0.0
2023-06-26 12:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.4700000286102295,3002,0.0,0.0
2023-06-26 13:30:00-04:00,2.444999933242798,2.4600000381469727,2.440000057220459,2.444999933242798,5647,0.0,0.0
2023-06-26 14:30:00-04:00,2.444999933242798,2.45989990234375,2.430000066757202,2.444999933242798,5213,0.0,0.0
2023-06-26 15:30:00-04:00,2.444999933242798,2.4600000381469727,2.4149999618530273,2.4149999618530273,0,0.0,0.0
2023-06-27 09:30:00-04:00,2.4082999229431152,2.4149999618530273,2.359999895095825,2.369999885559082,17203,0.0,0.0
2023-06-27 10:30:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.3798999786376953,1691,0.0,0.0
2023-06-27 11:30:00-04:00,2.380000114440918,2.397200107574463,2.369999885559082,2.390000104904175,2790,0.0,0.0
2023-06-27 12:30:00-04:00,2.400099992752075,2.440000057220459,2.400099992752075,2.440000057220459,818,0.0,0.0
2023-06-27 14:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,110,0.0,0.0
2023-06-27 15:30:00-04:00,2.444999933242798,2.4700000286102295,2.444999933242798,2.450000047683716,830,0.0,0.0
2023-06-28 09:30:00-04:00,2.450000047683716,2.450000047683716,2.4100000858306885,2.450000047683716,0,0.0,0.0
2023-06-28 10:30:00-04:00,2.450000047683716,2.450000047683716,2.4102001190185547,2.422600030899048,770,0.0,0.0
2023-06-28 11:30:00-04:00,2.4154999256134033,2.450000047683716,2.4154999256134033,2.430000066757202,16040,0.0,0.0
2023-06-28 12:30:00-04:00,2.4100000858306885,2.424999952316284,2.390000104904175,2.390000104904175,799,0.0,0.0
2023-06-28 13:30:00-04:00,2.359999895095825,2.3949999809265137,2.359999895095825,2.380000114440918,5841,0.0,0.0
2023-06-28 14:30:00-04:00,2.3801000118255615,2.3949999809265137,2.380000114440918,2.380000114440918,1234,0.0,0.0
2023-06-28 15:30:00-04:00,2.3935000896453857,2.403599977493286,2.359999895095825,2.380000114440918,6671,0.0,0.0
2023-06-29 09:30:00-04:00,2.369999885559082,2.450000047683716,2.3499999046325684,2.3945000171661377,7306,0.0,0.0
2023-06-29 11:30:00-04:00,2.3701000213623047,2.390000104904175,2.3499999046325684,2.359999895095825,5694,0.0,0.0
2023-06-29 12:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,107,0.0,0.0
2023-06-29 13:30:00-04:00,2.359999895095825,2.3949999809265137,2.29010009765625,2.3099000453948975,12357,0.0,0.0
2023-06-29 14:30:00-04:00,2.3299999237060547,2.3499999046325684,2.300100088119507,2.309999942779541,6124,0.0,0.0
2023-06-29 15:30:00-04:00,2.309999942779541,2.315000057220459,2.299999952316284,2.315000057220459,2356,0.0,0.0
2023-06-30 09:30:00-04:00,2.309999942779541,2.340399980545044,2.2699999809265137,2.2939999103546143,18889,0.0,0.0
2023-06-30 10:30:00-04:00,2.2899999618530273,2.3101000785827637,2.2799999713897705,2.3101000785827637,5559,0.0,0.0
2023-06-30 11:30:00-04:00,2.339900016784668,2.339900016784668,2.325000047683716,2.325000047683716,1014,0.0,0.0
2023-06-30 12:30:00-04:00,2.319999933242798,2.3299999237060547,2.2950000762939453,2.299999952316284,9423,0.0,0.0
2023-06-30 13:30:00-04:00,2.317699909210205,2.317699909210205,2.317699909210205,2.317699909210205,100,0.0,0.0
2023-06-30 14:30:00-04:00,2.325900077819824,2.325900077819824,2.315000057220459,2.315000057220459,776,0.0,0.0
2023-06-30 15:30:00-04:00,2.3129000663757324,2.319999933242798,2.2799999713897705,2.299999952316284,27211,0.0,0.0
2023-07-03 09:30:00-04:00,2.2899999618530273,2.680000066757202,2.2899999618530273,2.4000000953674316,0,0.0,0.0
2023-07-03 10:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,414,0.0,0.0
2023-07-03 12:30:00-04:00,2.3450000286102295,2.359999895095825,2.3299999237060547,2.359999895095825,1468,0.0,0.0
2023-07-05 09:30:00-04:00,2.319999933242798,2.3299999237060547,2.309999942779541,2.3299999237060547,978,0.0,0.0
2023-07-05 10:30:00-04:00,2.350100040435791,2.359999895095825,2.350100040435791,2.359999895095825,1137,0.0,0.0
2023-07-05 11:30:00-04:00,2.359999895095825,2.359999895095825,2.3108999729156494,2.3164000511169434,2977,0.0,0.0
2023-07-05 12:30:00-04:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,1225,0.0,0.0
2023-07-05 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.328700065612793,584,0.0,0.0
2023-07-05 15:30:00-04:00,2.325000047683716,2.3399999141693115,2.299999952316284,2.3399999141693115,3802,0.0,0.0
2023-07-06 09:30:00-04:00,2.299999952316284,2.309999942779541,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2023-07-06 10:30:00-04:00,2.2899999618530273,2.29010009765625,2.2899999618530273,2.2899999618530273,6677,0.0,0.0
2023-07-06 11:30:00-04:00,2.2985999584198,2.319999933242798,2.2899999618530273,2.299999952316284,2022,0.0,0.0
2023-07-06 12:30:00-04:00,2.305000066757202,2.305000066757202,2.2799999713897705,2.2799999713897705,1762,0.0,0.0
2023-07-06 13:30:00-04:00,2.319999933242798,2.319999933242798,2.280100107192993,2.280100107192993,2224,0.0,0.0
2023-07-06 14:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,905,0.0,0.0
2023-07-06 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,400,0.0,0.0
2023-07-07 09:30:00-04:00,2.2799999713897705,2.369999885559082,2.2799999713897705,2.3101000785827637,0,0.0,0.0
2023-07-07 10:30:00-04:00,2.315000057220459,2.315000057220459,2.2699999809265137,2.2699999809265137,3608,0.0,0.0
2023-07-07 11:30:00-04:00,2.259999990463257,2.289900064468384,2.259999990463257,2.289900064468384,3730,0.0,0.0
2023-07-07 12:30:00-04:00,2.2850000858306885,2.2850000858306885,2.25,2.2701001167297363,6707,0.0,0.0
2023-07-07 13:30:00-04:00,2.2781999111175537,2.279900074005127,2.2699999809265137,2.2795000076293945,2793,0.0,0.0
2023-07-07 14:30:00-04:00,2.2699999809265137,2.2950000762939453,2.25,2.2950000762939453,11744,0.0,0.0
2023-07-07 15:30:00-04:00,2.2899999618530273,2.2987000942230225,2.25,2.25,7444,0.0,0.0
2023-07-10 09:30:00-04:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.309999942779541,3884,0.0,0.0
2023-07-10 10:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,260,0.0,0.0
2023-07-10 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.307300090789795,827,0.0,0.0
2023-07-10 13:30:00-04:00,2.299999952316284,2.299999952316284,2.259999990463257,2.287600040435791,3743,0.0,0.0
2023-07-10 14:30:00-04:00,2.2890000343322754,2.2950000762939453,2.2799999713897705,2.2799999713897705,4995,0.0,0.0
2023-07-10 15:30:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,104,0.0,0.0
2023-07-11 09:30:00-04:00,2.25,2.3255999088287354,2.25,2.2899999618530273,2568,0.0,0.0
2023-07-11 10:30:00-04:00,2.2799999713897705,2.2878000736236572,2.2799999713897705,2.2878000736236572,1632,0.0,0.0
2023-07-11 11:30:00-04:00,2.289900064468384,2.305000066757202,2.2850000858306885,2.305000066757202,2020,0.0,0.0
2023-07-11 12:30:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,171,0.0,0.0
2023-07-11 13:30:00-04:00,2.300100088119507,2.300100088119507,2.2899999618530273,2.299999952316284,4449,0.0,0.0
2023-07-11 14:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.3057000637054443,1895,0.0,0.0
2023-07-11 15:30:00-04:00,2.309999942779541,2.315500020980835,2.2799999713897705,2.299999952316284,8673,0.0,0.0
2023-07-12 09:30:00-04:00,2.2699999809265137,2.3299999237060547,2.259999990463257,2.2899999618530273,14753,0.0,0.0
2023-07-12 10:30:00-04:00,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,4514,0.0,0.0
2023-07-12 11:30:00-04:00,2.2827999591827393,2.2827999591827393,2.2799999713897705,2.2799999713897705,2234,0.0,0.0
2023-07-12 12:30:00-04:00,2.2899999618530273,2.29010009765625,2.2850000858306885,2.2850000858306885,1502,0.0,0.0
2023-07-12 13:30:00-04:00,2.287100076675415,2.299999952316284,2.280100107192993,2.299999952316284,15969,0.0,0.0
2023-07-12 14:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.2892000675201416,5397,0.0,0.0
2023-07-12 15:30:00-04:00,2.2899999618530273,2.319999933242798,2.2799999713897705,2.309999942779541,4432,0.0,0.0
2023-07-13 09:30:00-04:00,2.2799999713897705,2.430000066757202,2.2799999713897705,2.3401999473571777,0,0.0,0.0
2023-07-13 10:30:00-04:00,2.359999895095825,2.3798999786376953,2.359999895095825,2.359999895095825,12976,0.0,0.0
2023-07-13 11:30:00-04:00,2.368299961090088,2.368299961090088,2.3499999046325684,2.3499999046325684,1413,0.0,0.0
2023-07-13 12:30:00-04:00,2.3687000274658203,2.390000104904175,2.3687000274658203,2.390000104904175,543,0.0,0.0
2023-07-13 13:30:00-04:00,2.4000000953674316,2.430000066757202,2.3996999263763428,2.430000066757202,1392,0.0,0.0
2023-07-13 14:30:00-04:00,2.4070000648498535,2.4100000858306885,2.359999895095825,2.4000000953674316,10150,0.0,0.0
