Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 15:30:00-04:00,2.4049999713897705,2.4100000858306885,2.390000104904175,2.4100000858306885,1452,0.0,0.0
2023-07-14 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,368,0.0,0.0
2023-07-14 10:30:00-04:00,2.359999895095825,2.375,2.359999895095825,2.375,1326,0.0,0.0
2023-07-14 11:30:00-04:00,2.4000000953674316,2.4600000381469727,2.4000000953674316,2.4590001106262207,8132,0.0,0.0
2023-07-14 12:30:00-04:00,2.4602999687194824,2.4700000286102295,2.4600000381469727,2.4700000286102295,1707,0.0,0.0
2023-07-14 13:30:00-04:00,2.460099935531616,2.460099935531616,2.460099935531616,2.460099935531616,2089,0.0,0.0
2023-07-14 14:30:00-04:00,2.4000000953674316,2.4100000858306885,2.369999885559082,2.369999885559082,5864,0.0,0.0
2023-07-14 15:30:00-04:00,2.387200117111206,2.4298999309539795,2.387200117111206,2.4298999309539795,5971,0.0,0.0
2023-07-17 09:30:00-04:00,2.369999885559082,2.375,2.3399999141693115,2.3499999046325684,0,0.0,0.0
2023-07-17 11:30:00-04:00,2.359999895095825,2.4049999713897705,2.3598999977111816,2.390000104904175,2270,0.0,0.0
2023-07-17 13:30:00-04:00,2.389899969100952,2.389899969100952,2.327699899673462,2.327699899673462,530,0.0,0.0
2023-07-17 14:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,211,0.0,0.0
2023-07-17 15:30:00-04:00,2.3989999294281006,2.3989999294281006,2.3989999294281006,2.3989999294281006,0,0.0,0.0
2023-07-18 09:30:00-04:00,2.369999885559082,2.4351999759674072,2.369999885559082,2.4351999759674072,246,0.0,0.0
2023-07-18 10:30:00-04:00,2.4291000366210938,2.4291000366210938,2.3399999141693115,2.390000104904175,1191,0.0,0.0
2023-07-18 11:30:00-04:00,2.3938000202178955,2.4398999214172363,2.390000104904175,2.4398999214172363,3673,0.0,0.0
2023-07-18 13:30:00-04:00,2.424999952316284,2.424999952316284,2.4100000858306885,2.410099983215332,2105,0.0,0.0
2023-07-18 14:30:00-04:00,2.4010000228881836,2.4010000228881836,2.390000104904175,2.390000104904175,2172,0.0,0.0
2023-07-18 15:30:00-04:00,2.390000104904175,2.390000104904175,2.3499999046325684,2.3499999046325684,3438,0.0,0.0
2023-07-19 09:30:00-04:00,2.390000104904175,2.440000057220459,2.380000114440918,2.380000114440918,2541,0.0,0.0
2023-07-19 10:30:00-04:00,2.380000114440918,2.4149999618530273,2.380000114440918,2.4017999172210693,1461,0.0,0.0
2023-07-19 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.4000000953674316,2688,0.0,0.0
2023-07-19 14:30:00-04:00,2.4049999713897705,2.4100000858306885,2.2899999618530273,2.3499999046325684,25599,0.0,0.0
2023-07-19 15:30:00-04:00,2.3499999046325684,2.359999895095825,2.299999952316284,2.299999952316284,0,0.0,0.0
2023-07-20 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3373000621795654,2.3499999046325684,5193,0.0,0.0
2023-07-20 10:30:00-04:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.319999933242798,2207,0.0,0.0
2023-07-20 12:30:00-04:00,2.351099967956543,2.369999885559082,2.3499999046325684,2.36899995803833,2504,0.0,0.0
2023-07-20 13:30:00-04:00,2.3399999141693115,2.3450000286102295,2.3299999237060547,2.3301000595092773,3391,0.0,0.0
2023-07-20 14:30:00-04:00,2.299999952316284,2.3199000358581543,2.299999952316284,2.3199000358581543,9629,0.0,0.0
2023-07-20 15:30:00-04:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,0,0.0,0.0
2023-07-21 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3487000465393066,3220,0.0,0.0
2023-07-21 10:30:00-04:00,2.319999933242798,2.3450000286102295,2.300100088119507,2.3350000381469727,4866,0.0,0.0
2023-07-21 12:30:00-04:00,2.30049991607666,2.3199000358581543,2.2899999618530273,2.3199000358581543,2182,0.0,0.0
2023-07-21 13:30:00-04:00,2.2799999713897705,2.299999952316284,2.274600028991699,2.299999952316284,2535,0.0,0.0
2023-07-21 14:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,983,0.0,0.0
2023-07-21 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,1424,0.0,0.0
2023-07-24 09:30:00-04:00,2.25,2.339900016784668,2.25,2.2799999713897705,2465,0.0,0.0
2023-07-24 10:30:00-04:00,2.2815001010894775,2.2815001010894775,2.23009991645813,2.2441999912261963,4932,0.0,0.0
2023-07-24 11:30:00-04:00,2.2899999618530273,2.2899999618530273,2.255000114440918,2.255000114440918,1506,0.0,0.0
2023-07-24 12:30:00-04:00,2.2599000930786133,2.2799999713897705,2.25819993019104,2.2699999809265137,2289,0.0,0.0
2023-07-24 13:30:00-04:00,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2750000953674316,829,0.0,0.0
2023-07-24 14:30:00-04:00,2.265000104904175,2.26990008354187,2.2500998973846436,2.2500998973846436,1971,0.0,0.0
2023-07-24 15:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,0,0.0,0.0
2023-07-25 09:30:00-04:00,2.2679998874664307,2.2843000888824463,2.2679998874664307,2.2701001167297363,1538,0.0,0.0
2023-07-25 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,558,0.0,0.0
2023-07-25 13:30:00-04:00,2.2702999114990234,2.289299964904785,2.2702999114990234,2.289299964904785,1991,0.0,0.0
2023-07-25 14:30:00-04:00,2.2750000953674316,2.2750000953674316,2.240000009536743,2.240000009536743,9211,0.0,0.0
2023-07-25 15:30:00-04:00,2.248500108718872,2.26990008354187,2.2300000190734863,2.240000009536743,3408,0.0,0.0
2023-07-26 09:30:00-04:00,2.2300000190734863,2.240000009536743,2.190000057220459,2.200000047683716,0,0.0,0.0
2023-07-26 10:30:00-04:00,2.25,2.25,2.2249999046325684,2.2300000190734863,1360,0.0,0.0
2023-07-26 11:30:00-04:00,2.2441000938415527,2.2441000938415527,2.2441000938415527,2.2441000938415527,250,0.0,0.0
2023-07-26 12:30:00-04:00,2.200000047683716,2.2186999320983887,2.200000047683716,2.2186999320983887,603,0.0,0.0
2023-07-26 13:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,658,0.0,0.0
2023-07-26 15:30:00-04:00,2.2298998832702637,2.2300000190734863,2.204699993133545,2.2300000190734863,1728,0.0,0.0
2023-07-27 09:30:00-04:00,2.2100000381469727,2.299999952316284,2.2100000381469727,2.299999952316284,510,0.0,0.0
2023-07-27 10:30:00-04:00,2.265000104904175,2.3099000453948975,2.265000104904175,2.3099000453948975,4261,0.0,0.0
2023-07-27 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.225100040435791,2.225100040435791,4003,0.0,0.0
2023-07-27 12:30:00-04:00,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,348,0.0,0.0
2023-07-27 13:30:00-04:00,2.2128000259399414,2.2300000190734863,2.1700000762939453,2.1700000762939453,9538,0.0,0.0
2023-07-27 14:30:00-04:00,2.1449999809265137,2.174999952316284,2.130000114440918,2.1700000762939453,15593,0.0,0.0
2023-07-27 15:30:00-04:00,2.1429998874664307,2.1700000762939453,2.1429998874664307,2.1700000762939453,0,0.0,0.0
2023-07-28 09:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,219,0.0,0.0
2023-07-28 10:30:00-04:00,2.1700000762939453,2.259999990463257,2.150099992752075,2.259999990463257,5967,0.0,0.0
2023-07-28 11:30:00-04:00,2.2149999141693115,2.219899892807007,2.20989990234375,2.20989990234375,2213,0.0,0.0
2023-07-28 12:30:00-04:00,2.2100000381469727,2.2100000381469727,2.20989990234375,2.20989990234375,997,0.0,0.0
2023-07-28 13:30:00-04:00,2.259999990463257,2.2699999809265137,2.220099925994873,2.2300000190734863,7343,0.0,0.0
2023-07-28 14:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,134,0.0,0.0
2023-07-28 15:30:00-04:00,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,703,0.0,0.0
2023-07-31 09:30:00-04:00,2.25,2.2674999237060547,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2023-07-31 10:30:00-04:00,2.2200000286102295,2.3596999645233154,2.2200000286102295,2.2799999713897705,23200,0.0,0.0
2023-07-31 11:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2699999809265137,2784,0.0,0.0
2023-07-31 12:30:00-04:00,2.2639000415802,2.2639000415802,2.2639000415802,2.2639000415802,259,0.0,0.0
2023-07-31 13:30:00-04:00,2.2799999713897705,2.2899999618530273,2.250999927520752,2.2899999618530273,4776,0.0,0.0
2023-07-31 14:30:00-04:00,2.299999952316284,2.305000066757202,2.2950000762939453,2.2950000762939453,2247,0.0,0.0
2023-07-31 15:30:00-04:00,2.27020001411438,2.2899999618530273,2.25,2.25,1444,0.0,0.0
2023-08-01 09:30:00-04:00,2.194999933242798,2.2184998989105225,2.190000057220459,2.190000057220459,0,0.0,0.0
2023-08-01 11:30:00-04:00,2.220099925994873,2.259999990463257,2.220099925994873,2.259999990463257,1843,0.0,0.0
2023-08-01 12:30:00-04:00,2.299999952316284,2.299999952316284,2.259999990463257,2.259999990463257,884,0.0,0.0
2023-08-01 14:30:00-04:00,2.2899999618530273,2.359999895095825,2.2699999809265137,2.309999942779541,8372,0.0,0.0
2023-08-01 15:30:00-04:00,2.3299999237060547,2.3299999237060547,2.25,2.25,0,0.0,0.0
2023-08-02 09:30:00-04:00,2.25,2.25,2.1500000953674316,2.1960999965667725,5309,0.0,0.0
2023-08-02 10:30:00-04:00,2.1700000762939453,2.170099973678589,2.1700000762939453,2.170099973678589,2571,0.0,0.0
2023-08-02 11:30:00-04:00,2.1700000762939453,2.170099973678589,2.1600000858306885,2.160099983215332,1215,0.0,0.0
2023-08-02 12:30:00-04:00,2.197200059890747,2.197200059890747,2.180000066757202,2.180000066757202,935,0.0,0.0
2023-08-02 13:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,669,0.0,0.0
2023-08-02 14:30:00-04:00,2.200000047683716,2.25,2.200000047683716,2.200000047683716,6974,0.0,0.0
2023-08-02 15:30:00-04:00,2.184999942779541,2.190000057220459,2.1700000762939453,2.1700000762939453,4737,0.0,0.0
2023-08-03 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1700000762939453,2261,0.0,0.0
2023-08-03 11:30:00-04:00,2.1898999214172363,2.2100000381469727,2.179800033569336,2.2100000381469727,7768,0.0,0.0
2023-08-03 12:30:00-04:00,2.20989990234375,2.2899999618530273,2.2098000049591064,2.25,2889,0.0,0.0
2023-08-03 13:30:00-04:00,2.25,2.264899969100952,2.25,2.25,815,0.0,0.0
2023-08-03 14:30:00-04:00,2.234999895095825,2.2360999584198,2.234999895095825,2.2360999584198,1059,0.0,0.0
2023-08-03 15:30:00-04:00,2.25,2.2500998973846436,2.2100000381469727,2.2200000286102295,2328,0.0,0.0
2023-08-04 09:30:00-04:00,2.1700000762939453,2.240000009536743,2.0999999046325684,2.200000047683716,15500,0.0,0.0
2023-08-04 10:30:00-04:00,2.200000047683716,2.200700044631958,2.200000047683716,2.200700044631958,961,0.0,0.0
2023-08-04 11:30:00-04:00,2.1798999309539795,2.1798999309539795,2.1201000213623047,2.1201000213623047,1920,0.0,0.0
2023-08-04 13:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.1689999103546143,4266,0.0,0.0
2023-08-04 14:30:00-04:00,2.147900104522705,2.1500000953674316,2.147900104522705,2.1500000953674316,831,0.0,0.0
2023-08-04 15:30:00-04:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.190000057220459,2532,0.0,0.0
2023-08-07 09:30:00-04:00,2.198499917984009,2.2300000190734863,2.1600000858306885,2.2283999919891357,10621,0.0,0.0
2023-08-07 11:30:00-04:00,2.200000047683716,2.204200029373169,2.200000047683716,2.204200029373169,563,0.0,0.0
2023-08-07 15:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,703,0.0,0.0
2023-08-08 10:30:00-04:00,2.1257998943328857,2.1257998943328857,2.1257998943328857,2.1257998943328857,2198,0.0,0.0
2023-08-08 11:30:00-04:00,2.1809000968933105,2.1809000968933105,2.1809000968933105,2.1809000968933105,293,0.0,0.0
2023-08-08 14:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,798,0.0,0.0
2023-08-09 09:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,1278,0.0,0.0
2023-08-09 10:30:00-04:00,2.130000114440918,2.140000104904175,2.119999885559082,2.119999885559082,1878,0.0,0.0
2023-08-09 11:30:00-04:00,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,3890,0.0,0.0
2023-08-09 12:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,307,0.0,0.0
2023-08-09 13:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,202,0.0,0.0
2023-08-09 14:30:00-04:00,2.1314001083374023,2.1328001022338867,2.1314001083374023,2.132699966430664,600,0.0,0.0
2023-08-09 15:30:00-04:00,2.130199909210205,2.1342999935150146,2.130000114440918,2.130000114440918,0,0.0,0.0
2023-08-10 09:30:00-04:00,2.130000114440918,2.200000047683716,2.0999999046325684,2.1201000213623047,5901,0.0,0.0
2023-08-10 10:30:00-04:00,2.1407999992370605,2.1407999992370605,2.1407999992370605,2.1407999992370605,419,0.0,0.0
2023-08-10 14:30:00-04:00,2.128200054168701,2.130000114440918,2.119999885559082,2.130000114440918,1913,0.0,0.0
2023-08-10 15:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,1440,0.0,0.0
2023-08-11 10:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1150,0.0,0.0
2023-08-11 12:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,226,0.0,0.0
2023-08-11 13:30:00-04:00,2.119999885559082,2.128499984741211,2.119999885559082,2.119999885559082,1891,0.0,0.0
2023-08-11 14:30:00-04:00,2.122499942779541,2.140000104904175,2.119999885559082,2.121000051498413,3483,0.0,0.0
2023-08-11 15:30:00-04:00,2.119999885559082,2.1666998863220215,2.119999885559082,2.1666998863220215,4843,0.0,0.0
2023-08-14 09:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,13152,0.0,0.0
2023-08-14 10:30:00-04:00,2.174999952316284,2.174999952316284,2.119999885559082,2.119999885559082,7243,0.0,0.0
2023-08-14 11:30:00-04:00,2.119999885559082,2.119999885559082,2.1089000701904297,2.1089000701904297,2819,0.0,0.0
2023-08-14 12:30:00-04:00,2.1006999015808105,2.1006999015808105,2.0550999641418457,2.075000047683716,10245,0.0,0.0
2023-08-14 13:30:00-04:00,2.069999933242798,2.069999933242798,2.0,2.0373001098632812,18266,0.0,0.0
2023-08-14 14:30:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0961999893188477,3451,0.0,0.0
2023-08-14 15:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,0,0.0,0.0
2023-08-15 09:30:00-04:00,2.049999952316284,2.069999933242798,2.0,2.002000093460083,33511,0.0,0.0
2023-08-15 10:30:00-04:00,2.00819993019104,2.0299999713897705,1.9299999475479126,1.9900000095367432,23129,0.0,0.0
2023-08-15 11:30:00-04:00,2.0,2.026900053024292,2.0,2.0,3960,0.0,0.0
2023-08-15 12:30:00-04:00,2.0,2.0000998973846436,1.9800000190734863,2.0,6430,0.0,0.0
2023-08-15 13:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9200999736785889,1.9700000286102295,22559,0.0,0.0
2023-08-15 14:30:00-04:00,1.9550000429153442,1.9700000286102295,1.9299999475479126,1.9700000286102295,6827,0.0,0.0
2023-08-15 15:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9700000286102295,0,0.0,0.0
2023-08-16 09:30:00-04:00,1.9500000476837158,2.039900064468384,1.910099983215332,1.9900000095367432,48710,0.0,0.0
2023-08-16 10:30:00-04:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0000998973846436,10541,0.0,0.0
2023-08-16 11:30:00-04:00,2.0000998973846436,2.059999942779541,2.0000998973846436,2.052000045776367,11486,0.0,0.0
2023-08-16 12:30:00-04:00,2.0299999713897705,2.0399999618530273,2.022599935531616,2.0299999713897705,2521,0.0,0.0
2023-08-16 13:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0325000286102295,2.0325000286102295,2001,0.0,0.0
2023-08-16 14:30:00-04:00,2.0450000762939453,2.059999942779541,2.030100107192993,2.030100107192993,2360,0.0,0.0
2023-08-16 15:30:00-04:00,2.030100107192993,2.030100107192993,2.0,2.0,4102,0.0,0.0
2023-08-17 09:30:00-04:00,2.0,2.039900064468384,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-08-17 10:30:00-04:00,1.9249999523162842,1.9600000381469727,1.9000999927520752,1.9299999475479126,10909,0.0,0.0
2023-08-17 11:30:00-04:00,1.9599000215530396,1.9600000381469727,1.9199999570846558,1.9600000381469727,17311,0.0,0.0
2023-08-17 12:30:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9199999570846558,1206,0.0,0.0
2023-08-17 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1226,0.0,0.0
2023-08-17 14:30:00-04:00,1.9559999704360962,1.9559999704360962,1.9199999570846558,1.9299999475479126,2436,0.0,0.0
2023-08-17 15:30:00-04:00,1.934999942779541,1.934999942779541,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-08-18 09:30:00-04:00,1.8350000381469727,1.8899999856948853,1.7899999618530273,1.8600000143051147,14013,0.0,0.0
2023-08-18 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2220,0.0,0.0
2023-08-18 11:30:00-04:00,1.8473000526428223,1.8600000143051147,1.8450000286102295,1.8550000190734863,2257,0.0,0.0
2023-08-18 12:30:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,13785,0.0,0.0
2023-08-18 13:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,997,0.0,0.0
2023-08-18 14:30:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8598999977111816,11831,0.0,0.0
2023-08-18 15:30:00-04:00,1.856600046157837,1.8600000143051147,1.850000023841858,1.850000023841858,6421,0.0,0.0
2023-08-21 09:30:00-04:00,1.840000033378601,1.9800000190734863,1.840000033378601,1.9800000190734863,23485,0.0,0.0
2023-08-21 10:30:00-04:00,1.940000057220459,1.9700000286102295,1.8799999952316284,1.9700000286102295,1459,0.0,0.0
2023-08-21 11:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,200,0.0,0.0
2023-08-21 12:30:00-04:00,1.9450000524520874,1.9450000524520874,1.940000057220459,1.940500020980835,3427,0.0,0.0
2023-08-21 13:30:00-04:00,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,415,0.0,0.0
2023-08-21 15:30:00-04:00,1.9498000144958496,1.9600000381469727,1.9498000144958496,1.9600000381469727,0,0.0,0.0
2023-08-22 09:30:00-04:00,1.9299999475479126,1.934999942779541,1.899999976158142,1.899999976158142,9878,0.0,0.0
2023-08-22 10:30:00-04:00,1.8977999687194824,1.9098999500274658,1.8977999687194824,1.9098999500274658,483,0.0,0.0
2023-08-22 11:30:00-04:00,1.9000999927520752,1.909999966621399,1.8899999856948853,1.909999966621399,11008,0.0,0.0
2023-08-22 12:30:00-04:00,1.904099941253662,1.904099941253662,1.904099941253662,1.904099941253662,502,0.0,0.0
2023-08-22 13:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,403,0.0,0.0
2023-08-22 14:30:00-04:00,1.8799999952316284,1.8899999856948853,1.840000033378601,1.850000023841858,22561,0.0,0.0
2023-08-22 15:30:00-04:00,1.840000033378601,1.8489999771118164,1.7999999523162842,1.7999999523162842,6083,0.0,0.0
2023-08-23 09:30:00-04:00,1.8200000524520874,1.98989999294281,1.8200000524520874,1.8600000143051147,0,0.0,0.0
2023-08-23 10:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,2243,0.0,0.0
2023-08-23 12:30:00-04:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,922,0.0,0.0
2023-08-23 14:30:00-04:00,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.8799999952316284,4620,0.0,0.0
2023-08-23 15:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-08-24 09:30:00-04:00,1.8736000061035156,1.8736000061035156,1.7999999523162842,1.809999942779541,19844,0.0,0.0
2023-08-24 10:30:00-04:00,1.8250000476837158,1.8250000476837158,1.7999999523162842,1.7999999523162842,1237,0.0,0.0
2023-08-24 11:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7799999713897705,1.7833000421524048,11240,0.0,0.0
2023-08-24 12:30:00-04:00,1.7799999713897705,1.8099000453948975,1.7699999809265137,1.7999999523162842,11673,0.0,0.0
2023-08-24 13:30:00-04:00,1.8300000429153442,1.8385000228881836,1.8300000429153442,1.8385000228881836,1350,0.0,0.0
2023-08-24 14:30:00-04:00,1.8300000429153442,1.8385000228881836,1.8300000429153442,1.8385000228881836,1618,0.0,0.0
2023-08-24 15:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,794,0.0,0.0
2023-08-25 09:30:00-04:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,706,0.0,0.0
2023-08-25 10:30:00-04:00,1.8004000186920166,1.808500051498413,1.7999999523162842,1.808500051498413,8447,0.0,0.0
2023-08-25 11:30:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1737,0.0,0.0
2023-08-25 12:30:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,102,0.0,0.0
2023-08-25 13:30:00-04:00,1.8071000576019287,1.8300000429153442,1.8071000576019287,1.8300000429153442,757,0.0,0.0
2023-08-25 15:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200,0.0,0.0
2023-08-28 09:30:00-04:00,1.840000033378601,1.9000999927520752,1.840000033378601,1.9000999927520752,1034,0.0,0.0
2023-08-28 10:30:00-04:00,1.9139000177383423,1.989799976348877,1.9112999439239502,1.9700000286102295,6676,0.0,0.0
2023-08-28 12:30:00-04:00,1.9049999713897705,1.940000057220459,1.899999976158142,1.940000057220459,3428,0.0,0.0
2023-08-28 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8976000547409058,7432,0.0,0.0
2023-08-28 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8849999904632568,1.8849999904632568,1271,0.0,0.0
2023-08-28 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.867300033569336,1.867300033569336,0,0.0,0.0
2023-08-29 09:30:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.8899999856948853,34105,0.0,0.0
2023-08-29 10:30:00-04:00,1.8700000047683716,1.875,1.8700000047683716,1.875,203,0.0,0.0
2023-08-29 11:30:00-04:00,1.875,1.9500000476837158,1.875,1.9213000535964966,10281,0.0,0.0
2023-08-29 12:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500,0.0,0.0
2023-08-29 13:30:00-04:00,1.9006999731063843,1.909999966621399,1.9006999731063843,1.909999966621399,391,0.0,0.0
2023-08-29 15:30:00-04:00,1.9599000215530396,1.9599000215530396,1.9599000215530396,1.9599000215530396,0,0.0,0.0
2023-08-30 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,351,0.0,0.0
2023-08-30 11:30:00-04:00,1.9500000476837158,1.9600000381469727,1.934999942779541,1.9600000381469727,11446,0.0,0.0
2023-08-30 12:30:00-04:00,1.940999984741211,1.9450000524520874,1.9299999475479126,1.9299999475479126,2410,0.0,0.0
2023-08-30 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,241,0.0,0.0
2023-08-30 14:30:00-04:00,1.9198999404907227,1.9199999570846558,1.9049999713897705,1.9199999570846558,914,0.0,0.0
2023-08-30 15:30:00-04:00,1.8901000022888184,1.9199999570846558,1.8901000022888184,1.9157999753952026,0,0.0,0.0
2023-08-31 09:30:00-04:00,1.8901000022888184,2.0,1.8901000022888184,2.0,5987,0.0,0.0
2023-08-31 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,778,0.0,0.0
